Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2019-12-05,423.84,425.0,420.0,420.67,422.27727272727276,4400,21,1858020.0,2600,59.09,5.0,-3.17,1575484200.0
2019-12-04,431.7,431.8,424.5,425.79,427.0652173913043,4600,20,1964500.0,3000,65.22,7.3,-5.91,1575397800.0
2019-12-03,443.5,443.5,425.15,431.28,433.9517142857143,7000,35,3037662.0,3200,45.71,18.35,-12.22,1575311400.0
2019-12-02,445.3,451.85,439.0,441.14,446.6401851851852,10800,36,4823714.0,8800,81.48,12.85,-4.16,1575225000.0
2019-11-29,447.0,451.0,445.0,445.3,448.20277777777784,3600,14,1613530.0,2200,61.11,6.0,-1.7,1574965800.0
2019-11-28,439.65,444.9,435.99,444.78,442.0297619047619,8400,37,3713050.0,5000,59.52,8.91,5.13,1574879400.0
2019-11-27,445.5,451.49,437.0,439.55,440.9474358974359,7800,39,3439390.0,3800,48.72,14.49,-5.95,1574793000.0
2019-11-26,447.0,462.0,439.3,446.25,448.4172340425532,9400,42,4215122.0,2800,29.79,22.7,-0.75,1574706600.0
2019-11-25,434.0,446.27,434.0,443.16,440.6357142857143,18200,77,8019570.0,14400,79.12,12.27,9.16,1574620200.0
2019-11-22,425.05,433.5,425.05,432.3,428.0316159739958,861400,37,368706434.0,859000,99.72,8.45,7.25,1574361000.0
2019-11-21,429.0,432.85,428.4,430.81,430.33222222222224,9000,33,3872990.0,5400,60.0,4.45,1.81,1574274600.0
2019-11-20,426.97,426.97,420.2,426.45,423.5835,4000,15,1694334.0,2400,60.0,6.77,-0.52,1574188200.0
2019-11-19,420.0,426.99,411.0,424.59,421.63424999999995,8000,26,3373074.0,6200,77.5,15.99,4.59,1574101800.0
2019-11-18,416.0,420.0,416.0,416.84,418.9983269720102,1257600,29,526932296.0,1256600,99.92,4.0,0.84,1574015400.0
2019-11-15,419.99,422.0,418.5,418.5,420.72257142857137,7000,25,2945058.0,6000,85.71,3.5,-1.49,1573756200.0
2019-11-14,409.6,420.75,409.6,414.7,415.50468749999993,6400,31,2659230.0,2800,43.75,11.15,5.1,1573669800.0
2019-11-13,404.0,412.5,399.3,408.65,404.50826086956516,9200,41,3721476.0,7000,76.09,13.2,4.65,1573583400.0
2019-11-11,397.82,401.0,395.0,398.5,398.18171428571435,7000,33,2787272.0,5800,82.86,6.0,0.68,1573410600.0
2019-11-08,402.77,402.77,389.3,392.28,396.2913333333333,15000,70,5944370.0,10800,72.0,13.47,-10.49,1573151400.0
2019-11-07,407.0,408.0,395.66,402.58,402.45813333333325,15000,64,6036872.0,10200,68.0,12.34,-4.42,1573065000.0
2019-11-06,406.5,408.0,396.1,403.15,403.4553333333333,21000,89,8472562.0,12800,60.95,11.9,-3.35,1572978600.0
2019-11-05,410.32,414.5,401.4,405.8,407.30660714285705,11200,55,4561834.0,6200,55.36,13.1,-4.52,1572892200.0
2019-11-04,422.3,422.3,412.0,412.0,416.1634375,6400,28,2663446.0,3800,59.38,10.3,-10.3,1572805800.0
2019-11-01,419.8,421.0,416.12,420.89,419.9018918918919,7400,19,3107274.0,5800,78.38,4.88,1.09,1572546600.0
2019-10-31,419.9,421.0,411.55,411.87,415.78928571428565,2800,12,1164210.0,1400,50.0,9.45,-8.03,1572460200.0
2019-10-30,418.7,420.0,410.03,416.71,416.5515384615385,5200,25,2166068.0,3800,73.08,9.97,-1.99,1572373800.0
2019-10-29,414.0,420.45,414.0,417.86,418.25,6000,22,2509500.0,3400,56.67,6.45,3.86,1572287400.0
2019-10-27,414.8,414.8,405.0,410.32,409.21526315789464,3800,19,1555018.0,1800,47.37,9.8,-4.48,1572114600.0
2019-10-25,414.77,416.95,405.25,413.39,411.5236585365853,8200,39,3374494.0,3200,39.02,11.7,-1.38,1571941800.0
2019-10-24,415.0,419.8,404.0,405.66,412.0702777777778,7200,33,2966906.0,3400,47.22,15.8,-9.34,1571855400.0
2019-10-23,405.2,411.3,399.5,403.85,401.61653543307085,25400,77,10201060.0,16200,63.78,11.8,-1.35,1571769000.0
2019-10-22,412.0,415.4,405.0,409.64,410.21428571428567,9800,45,4020100.0,5800,59.18,10.4,-2.36,1571682600.0
2019-10-18,423.4,423.4,411.5,412.78,415.85568627450976,10200,47,4241728.0,6400,62.74,11.9,-10.62,1571337000.0
2019-10-17,423.95,423.95,411.0,414.76,417.46325581395354,8600,40,3590184.0,3600,41.86,12.95,-9.19,1571250600.0
2019-10-16,427.94,429.9,418.5,423.95,426.1988235294118,3400,17,1449076.0,1800,52.94,11.4,-3.99,1571164200.0
2019-10-15,424.62,428.0,423.0,424.14,425.34,5200,25,2211768.0,3200,61.54,5.0,-0.48,1571077800.0
2019-10-14,450.0,450.0,422.22,425.05,428.790625,6400,25,2744260.0,5000,78.12,27.78,-24.95,1570991400.0
2019-10-11,422.8,426.99,415.5,425.58,421.6354166666666,4800,23,2023850.0,2400,50.0,11.49,2.78,1570732200.0
2019-10-10,420.0,427.4,416.15,418.59,422.69,8400,35,3550596.0,5400,64.29,11.25,-1.41,1570645800.0
2019-10-09,431.03,431.03,412.5,417.17,424.7530952380953,8400,40,3567926.0,4600,54.76,18.53,-13.86,1570559400.0
2019-10-07,418.5,440.8,418.5,429.69,430.9273333333333,9000,37,3878346.0,3800,42.22,22.3,11.19,1570386600.0
2019-10-04,405.0,417.0,405.0,414.37,411.1886585365853,16400,54,6743494.0,12800,78.05,12.0,9.37,1570127400.0
2019-10-03,399.0,409.5,399.0,405.86,400.0044384,2500000,42,1000011096.0,2498800,99.95,10.5,6.86,1570041000.0
2019-10-01,404.9,404.9,396.17,396.3,399.4912499999999,1600,8,639186.0,1200,75.0,8.73,-8.6,1569868200.0
2019-09-30,393.45,404.0,393.45,401.0,399.71277777777783,3600,17,1438966.0,1600,44.44,10.55,7.55,1569781800.0
2019-09-27,393.8,393.8,393.0,393.25,393.5757142857143,2800,5,1102012.0,2800,100.0,0.8,-0.55,1569522600.0
2019-09-26,388.0,393.0,388.0,392.95,392.4322222222222,3600,9,1412756.0,2800,77.78,5.0,4.95,1569436200.0
2019-09-25,391.8,393.9,385.1,393.17,391.57466666666653,6000,15,2349448.0,2800,46.67,8.8,1.37,1569349800.0
2019-09-24,390.69,395.0,390.69,394.0,394.61645161290323,12400,28,4893244.0,10000,80.65,4.31,3.31,1569263400.0
2019-09-23,387.0,390.0,380.0,390.0,386.330625,12800,27,4945032.0,9600,75.0,10.0,3.0,1569177000.0
2019-09-20,395.97,395.97,377.0,383.38,385.77705882352944,20400,46,7869852.0,15600,76.47,18.97,-12.59,1568917800.0
2019-09-19,400.0,400.0,396.6,398.0,397.3448622881356,755200,23,300074840.0,751600,99.52,3.4,-2.0,1568831400.0
2019-09-18,396.2,401.4,396.0,399.73,398.3142857142857,2800,7,1115280.0,1600,57.14,5.4,3.53,1568745000.0
2019-09-17,402.67,402.97,390.05,394.9,401.787700228833,349600,32,140464980.0,346000,98.97,12.92,-7.77,1568658600.0
2019-09-16,435.0,435.0,400.0,400.05,404.4895,8000,20,3235916.0,4000,50.0,35.0,-34.95,1568572200.0
2019-09-13,405.0,405.99,403.99,404.4,404.7,2400,6,971280.0,2000,83.33,2.0,-0.6,1568313000.0
2019-09-12,402.07,402.2,400.0,401.0,401.7675,6400,11,2571312.0,4800,75.0,2.2,-1.07,1568226600.0
2019-09-11,409.55,409.55,401.0,402.21,402.28146341463406,16400,32,6597416.0,12800,78.05,8.55,-7.34,1568140200.0
2019-09-09,415.95,415.95,408.5,409.19,409.4875,9600,18,3931080.0,8800,91.67,7.45,-6.76,1567967400.0
2019-09-06,411.0,412.77,405.11,409.48,409.3711111111112,7200,17,2947472.0,5600,77.78,7.66,-1.52,1567708200.0
2019-09-05,395.0,400.67,395.0,400.08,398.79124999999993,3200,8,1276132.0,2000,62.5,5.67,5.08,1567621800.0
2019-09-04,392.9,394.0,389.1,390.0,392.09,3200,8,1254688.0,2000,62.5,4.9,-2.9,1567535400.0
2019-09-03,398.0,398.0,388.1,390.74,391.7883333333333,4800,12,1880584.0,2800,58.33,9.9,-7.26,1567449000.0
2019-08-30,390.0,400.0,386.25,397.86,395.40727272727275,8800,18,3479584.0,6000,68.18,13.75,7.86,1567103400.0
2019-08-29,380.0,382.8,379.0,379.15,380.35909090909087,4400,10,1673580.0,2400,54.55,3.8,-0.85,1567017000.0
2019-08-28,388.18,388.85,379.25,380.04,383.0157142857143,8400,21,3217332.0,5600,66.67,9.6,-8.14,1566930600.0
2019-08-27,392.25,392.25,382.0,388.7,385.5993333333333,6000,15,2313596.0,2400,40.0,10.25,-3.55,1566844200.0
2019-08-26,388.0,394.99,388.0,390.0,390.29370370370367,10800,25,4215172.0,6800,62.96,6.99,2.0,1566757800.0
2019-08-23,377.0,380.0,377.0,380.0,378.5233333333333,2400,6,908456.0,1600,66.67,3.0,3.0,1566498600.0
2019-08-22,379.1,381.88,378.06,379.25,379.6925,3200,8,1215016.0,2400,75.0,3.82,0.15,1566412200.0
2019-08-21,381.79,381.79,371.0,378.25,377.16888888888883,3600,9,1357808.0,2800,77.78,10.79,-3.54,1566325800.0
2019-08-20,378.8,380.0,378.8,380.0,379.37,1600,4,606992.0,1200,75.0,1.2,1.2,1566239400.0
2019-08-19,385.99,397.98,375.0,375.47,382.1112698412697,25200,55,9629204.0,19200,76.19,22.98,-10.52,1566153000.0
2019-08-16,376.0,377.0,368.6,376.69,374.850625,6400,13,2399044.0,4400,68.75,8.4,0.69,1565893800.0
2019-08-14,374.0,376.88,374.0,376.0,375.4828571428571,2800,7,1051352.0,2400,85.71,2.88,2.0,1565721000.0
2019-08-13,364.0,375.0,363.0,371.35,367.512,6000,13,2205072.0,3200,53.33,12.0,7.35,1565634600.0
2019-08-09,360.0,361.44,355.0,357.12,358.5141666666666,4800,12,1720868.0,4400,91.67,6.44,-2.88,1565289000.0
2019-08-08,360.0,361.5,357.0,359.65,359.33,4400,11,1581052.0,3200,72.73,4.5,-0.35,1565202600.0
2019-08-07,364.0,364.5,360.1,360.97,361.5957142857143,5600,11,2024936.0,5600,100.0,4.4,-3.03,1565116200.0
2019-08-06,376.84,376.85,366.7,366.7,373.23500000000007,2400,5,895764.0,2000,83.33,10.15,-10.14,1565029800.0
2019-08-05,364.5,375.9,364.5,372.92,371.88899999999995,4000,10,1487556.0,2000,50.0,11.4,8.42,1564943400.0
2019-08-02,362.01,370.0,362.01,366.5,366.39541666666656,9600,23,3517396.0,4000,41.67,7.99,4.49,1564684200.0
2019-08-01,372.0,372.0,364.2,365.32,368.4183333333332,14400,27,5305224.0,10000,69.44,7.8,-6.68,1564597800.0
2019-07-31,357.1,380.0,357.1,373.1,370.083125,6400,15,2368532.0,3600,56.25,22.9,16.0,1564511400.0
2019-07-30,371.0,371.0,356.1,361.15,364.25299999999993,12000,29,4371036.0,5600,46.67,14.9,-9.85,1564425000.0
2019-07-29,378.0,378.0,370.25,371.21,372.5736363636364,4400,11,1639324.0,3200,72.73,7.75,-6.79,1564338600.0
2019-07-26,375.9,375.9,375.9,375.9,375.9,800,2,300720.0,800,100.0,0.0,0.0,1564079400.0
2019-07-25,377.0,377.0,366.0,372.8,373.1104347826087,9200,22,3432616.0,4000,43.48,11.0,-4.2,1563993000.0
2019-07-24,375.0,378.0,375.0,376.9,377.41466666666656,6000,10,2264488.0,5200,86.67,3.0,1.9,1563906600.0
2019-07-23,375.11,375.11,369.05,371.27,372.208,6000,15,2233248.0,4400,73.33,6.06,-3.84,1563820200.0
2019-07-22,375.0,383.0,372.0,381.33,377.9768,10000,23,3779768.0,4400,44.0,11.0,6.33,1563733800.0
2019-07-19,382.25,382.39,371.1,371.1,375.97458333333327,9600,23,3609356.0,5200,54.17,11.29,-11.15,1563474600.0
2019-07-18,381.0,381.05,381.0,381.0,381.00624999999997,3200,7,1219220.0,2800,87.5,0.05,0.0,1563388200.0
2019-07-17,381.0,381.0,380.0,380.0,380.6666666666666,1200,3,456800.0,1200,100.0,1.0,-1.0,1563301800.0
2019-07-16,378.6,384.0,378.6,383.9,381.0071428571429,2800,7,1066820.0,800,28.57,5.4,5.3,1563215400.0
2019-07-15,372.4,376.5,372.0,374.5,373.90555555555557,3600,9,1346060.0,1600,44.44,4.5,2.1,1563129000.0
2019-07-12,371.06,377.35,371.06,377.0,375.13666666666654,1200,3,450164.0,400,33.33,6.29,5.94,1562869800.0
2019-07-11,375.35,378.0,371.0,376.0,375.0348684210527,30400,29,11401060.0,9200,30.26,7.0,0.65,1562783400.0
2019-07-10,378.0,379.0,378.0,378.01,378.4,2000,5,756800.0,1600,80.0,1.0,0.01,1562697000.0
2019-07-09,375.0,375.0,373.0,373.77,373.292,10000,15,3732920.0,8800,88.0,2.0,-1.23,1562610600.0
2019-07-08,373.0,379.0,370.0,373.01,374.79875,6400,16,2398712.0,4400,68.75,9.0,0.01,1562524200.0
2019-07-05,373.33,376.5,372.0,376.24,372.42357142857134,39200,37,14599004.0,35600,90.82,4.5,2.91,1562265000.0
2019-07-04,376.0,378.74,373.61,377.24,377.004,4000,10,1508016.0,2400,60.0,5.13,1.24,1562178600.0
2019-07-03,370.7,375.0,367.71,374.45,370.99140350877184,22800,46,8458604.0,16400,71.93,7.29,3.75,1562092200.0
2019-07-02,362.23,372.0,362.23,370.04,370.13764285714285,56000,84,20727708.0,40800,72.86,9.77,7.81,1562005800.0
2019-07-01,368.0,372.8,368.0,369.0,369.52545454545464,4400,11,1625912.0,4000,90.91,4.8,1.0,1561919400.0
2019-06-28,370.0,371.82,366.3,368.33,368.32479069767436,86000,16,31675932.0,82800,96.28,5.52,-1.67,1561660200.0
2019-06-27,370.0,375.75,368.84,369.97,369.0071917070544,2971200,73,1096394168.0,2960400,99.64,6.91,-0.03,1561573800.0
2019-06-26,369.5,370.0,369.0,370.0,369.78571428571433,2800,4,1035400.0,2800,100.0,1.0,0.5,1561487400.0
2019-06-25,373.0,374.5,369.75,370.63,372.02888888888884,14400,35,5357216.0,9200,63.89,4.75,-2.37,1561401000.0
2019-06-24,374.11,374.11,369.0,370.3,370.15888888888884,32400,64,11993148.0,26800,82.72,5.11,-3.81,1561314600.0
2019-06-21,375.0,375.0,373.15,374.13,374.50444444444446,3600,9,1348216.0,2400,66.67,1.85,-0.87,1561055400.0
2019-06-20,370.65,373.65,367.2,372.88,370.70866666666655,6000,15,2224252.0,3200,53.33,6.45,2.23,1560969000.0
2019-06-19,369.99,370.7,361.51,364.45,365.6208333333332,9600,16,3509960.0,7600,79.17,9.19,-5.54,1560882600.0
2019-06-18,361.01,366.4,357.1,359.53,360.56978260869573,18400,29,6634484.0,14400,78.26,9.3,-1.48,1560796200.0
2019-06-17,355.3,365.0,355.3,364.97,363.82523809523815,8400,20,3056132.0,6400,76.19,9.7,9.67,1560709800.0
2019-06-14,352.5,356.0,352.5,355.26,354.442,2000,5,708884.0,1600,80.0,3.5,2.76,1560450600.0
2019-06-13,357.98,358.0,357.98,358.0,357.99777777777774,3600,9,1288792.0,3200,88.89,0.02,0.02,1560364200.0
2019-06-12,368.0,380.0,355.0,359.04,362.57971544715446,98400,210,35677844.0,77200,78.46,25.0,-8.96,1560277800.0
2019-06-11,353.01,368.0,353.01,364.25,361.08,5600,14,2022048.0,3600,64.29,14.99,11.24,1560191400.0
2019-06-10,355.9,359.5,351.0,359.25,354.88111111111107,3600,9,1277572.0,2400,66.67,8.5,3.35,1560105000.0
2019-06-07,368.0,368.0,345.05,350.99,352.38968723584105,5915,38,2084385.0,4715,79.71,22.95,-17.01,1559845800.0
2019-06-06,357.75,362.0,354.0,360.33,357.84941176470585,47600,16,17033632.0,44800,94.12,8.0,2.58,1559759400.0
2019-06-04,358.7,360.0,354.21,359.53,358.9750000000001,4000,10,1435900.0,3200,80.0,5.79,0.83,1559586600.0
2019-06-03,353.0,358.7,351.07,354.89,353.3783333333333,2400,6,848108.0,2000,83.33,7.63,1.89,1559500200.0
2019-05-31,349.9,357.5,349.9,354.02,354.2294444444444,7200,17,2550452.0,5200,72.22,7.6,4.12,1559241000.0
2019-05-30,347.84,352.5,347.84,348.3,349.5446153846154,5200,12,1817632.0,4000,76.92,4.66,0.46,1559154600.0
2019-05-29,348.5,349.49,347.0,347.84,348.22499999999997,2400,6,835740.0,1600,66.67,2.49,-0.66,1559068200.0
2019-05-28,345.05,349.5,345.05,349.5,347.976,2000,5,695952.0,1200,60.0,4.45,4.45,1558981800.0
2019-05-27,345.0,350.8,345.0,346.3,346.5623076923077,5200,13,1802124.0,4000,76.92,5.8,1.3,1558895400.0
2019-05-24,350.0,350.0,346.56,347.0,348.712,2000,5,697424.0,1600,80.0,3.44,-3.0,1558636200.0
2019-05-23,346.9,350.4,345.12,349.99,348.60818181818183,4400,11,1533876.0,2400,54.55,5.28,3.09,1558549800.0
2019-05-22,343.05,346.9,343.0,345.96,345.0541666666666,4800,12,1656260.0,2800,58.33,3.9,2.91,1558463400.0
2019-05-21,343.88,347.84,340.0,345.71,344.16638297872345,18800,46,6470328.0,11200,59.57,7.84,1.83,1558377000.0
2019-05-20,342.75,343.75,340.01,340.18,341.9525,9600,24,3282744.0,8000,83.33,3.74,-2.57,1558290600.0
2019-05-17,340.1,343.4,340.0,341.05,341.18875,3200,8,1091804.0,2000,62.5,3.4,0.95,1558031400.0
2019-05-16,342.0,343.45,339.07,341.78,341.15500000000003,1600,4,545848.0,1200,75.0,4.38,-0.22,1557945000.0
2019-05-15,339.9,343.95,337.61,343.95,341.11625,3200,8,1091572.0,1600,50.0,6.34,4.05,1557858600.0
2019-05-14,334.0,345.0,334.0,341.84,340.38463414634145,32800,71,11164616.0,20800,63.41,11.0,7.84,1557772200.0
2019-05-13,333.5,333.5,332.5,332.5,332.83333333333326,1200,3,399400.0,1200,100.0,1.0,-1.0,1557685800.0
2019-05-10,342.7,342.7,334.2,335.45,336.42038461538465,10400,26,3498772.0,6800,65.38,8.5,-7.25,1557426600.0
2019-05-09,335.1,337.5,333.5,337.32,335.8254545454545,8800,21,2955264.0,5200,59.09,4.0,2.22,1557340200.0
2019-05-08,332.0,342.45,332.0,335.4,338.0774468085107,18800,46,6355856.0,9600,51.06,10.45,3.4,1557253800.0
2019-05-07,329.49,329.77,326.0,327.26,327.44,7200,18,2357568.0,4800,66.67,3.77,-2.23,1557167400.0
2019-05-06,326.0,328.0,322.5,326.65,325.2695,8000,20,2602156.0,4800,60.0,5.5,0.65,1557081000.0
2019-05-03,323.0,326.0,320.1,326.0,322.5233333333333,49200,21,15868148.0,7200,14.63,5.9,3.0,1556821800.0
2019-05-02,324.9,324.9,320.55,321.55,322.1926315789474,15200,31,4897328.0,14400,94.74,4.35,-3.35,1556735400.0
2019-04-30,327.0,329.0,318.0,320.33,323.82408163265313,39200,77,12693904.0,33600,85.71,11.0,-6.67,1556562600.0
2019-04-26,326.4,330.0,326.4,327.92,328.81,6000,14,1972860.0,5200,86.67,3.6,1.52,1556217000.0
2019-04-25,326.05,332.0,326.05,329.05,328.4970588235294,6800,17,2233780.0,3600,52.94,5.95,3.0,1556130600.0
2019-04-24,331.0,331.0,327.7,328.5,328.57947368421054,22800,46,7491612.0,17600,77.19,3.3,-2.5,1556044200.0
2019-04-23,331.0,332.5,328.1,329.26,331.4372972972973,29600,25,9810544.0,20000,67.57,4.4,-1.74,1555957800.0
2019-04-22,338.0,338.0,327.0,331.5,332.00583333333327,14400,33,4780884.0,7600,52.78,11.0,-6.5,1555871400.0
2019-04-18,352.0,352.0,336.5,337.34,339.9476315789473,15200,38,5167204.0,9200,60.53,15.5,-14.66,1555525800.0
2019-04-16,345.0,348.9,336.9,337.7,342.9701428571429,28000,66,9603164.0,14400,51.43,12.0,-7.3,1555353000.0
2019-04-15,339.6,340.0,337.66,339.71,338.8081818181818,13200,30,4472268.0,8000,60.61,2.34,0.11,1555266600.0
2019-04-12,330.0,339.5,329.0,337.3,334.7544615384616,26000,57,8703616.0,14800,56.92,10.5,7.3,1555007400.0
2019-04-11,328.0,329.0,327.02,329.0,328.48136363636365,8800,19,2890636.0,5600,63.64,1.98,1.0,1554921000.0
2019-04-10,325.0,329.0,325.0,327.09,327.78147058823527,13600,30,4457828.0,10800,79.41,4.0,2.09,1554834600.0
2019-04-09,322.0,327.93,322.0,325.0,324.7473333333333,12000,30,3896968.0,9200,76.67,5.93,3.0,1554748200.0
2019-04-08,332.5,334.95,320.0,321.05,325.8652564102564,31200,72,10166996.0,22800,73.08,14.95,-11.45,1554661800.0
2019-04-05,331.5,334.0,327.9,328.02,329.8614925373133,26800,62,8840288.0,21200,79.1,6.1,-3.48,1554402600.0
2019-04-04,324.79,329.99,322.0,328.53,327.1968279569892,74400,157,24343444.0,43600,58.6,7.99,3.74,1554316200.0
2019-04-03,317.0,324.9,316.5,322.35,321.6355474452555,54800,118,17625628.0,36800,67.15,8.4,5.35,1554229800.0
2019-04-02,325.95,325.95,313.0,315.22,315.6711507936508,100800,197,31819652.0,68000,67.46,12.95,-10.73,1554143400.0
2019-04-01,300.0,324.5,300.0,314.1,312.2280631276901,278800,509,87049184.0,171600,61.55,24.5,14.1,1554057000.0
