Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2020-10-23,4644.0,4644.0,4487.95,4503.55,4560.976532113089,30595,3955,139543077.0,9403.0,30.73,156.05,-140.45,1603391400.0,0.0,0.4774494383275929,15539.3,0.3327789170286754,0.4955005637261351,0.1,-80.03685981059387,24.65973370743857,-92.30622170759344,259.85,4837.45,4577.599999999999,,,,,,2020,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,,4510.0,4542.5,4460.3,4482.15
2020-10-22,4654.15,4731.8,4533.2,4612.4,4620.6076755938575,40961,6647,189264711.0,8535.0,20.84,198.6,-41.75,1603305000.0,0.0,2.4169821585193763,15487.76,-0.0779362883745915,0.49550385169056477,0.09,-80.50797849275865,25.074575019241,-92.97793164764444,259.85,4837.45,4577.599999999999,,,,,,2020,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,,4644.0,4644.0,4487.95,4503.55
2020-10-21,4545.0,4656.9,4439.5,4629.6,4573.834628431682,50704,8926,231911711.0,10828.0,21.36,217.4,84.6,1603218600.0,0.0,0.3729078137195474,15499.84,0.2361069704908347,0.4957382961934968,0.1,-80.58039571453257,24.97709653777072,-93.01292516640817,259.85,4837.45,4577.599999999999,,,,,,2020,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,,4654.15,4731.8,4533.2,4612.4
2020-10-20,4550.0,4588.8,4484.0,4547.4,4538.303614320026,34972,4970,158713554.0,9663.0,27.63,104.8,-2.6,1603132200.0,0.0,-1.7755313634007397,15463.33,0.2489476451432715,0.4957416345506788,0.1,-80.22936183313541,25.272176174213445,-92.80825759493764,259.85,4837.45,4577.599999999999,,,,,,2020,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,,4545.0,4656.9,4439.5,4629.6
2020-10-19,4520.0,4549.0,4465.2,4516.4,4520.507081238179,21677,2698,97991032.0,5587.0,25.77,83.8,-3.6,1603045800.0,0.0,-0.6817082288780418,15424.93,0.8895324918094305,0.49585798072655934,0.11,-80.09365866619432,25.5840383068189,-92.83516386196456,259.85,4837.45,4577.599999999999,,,,,,2020,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,,4550.0,4588.8,4484.0,4547.4
2020-10-16,4381.05,4493.95,4380.5,4479.75,4449.706022716426,20954,2410,93239140.0,6185.0,29.52,113.45,98.7,1602786600.0,0.0,-0.8114870250642059,15288.93,0.799264225953844,0.49581727713250734,0.11,-79.93079970980523,26.701149132084456,-93.22515086829978,259.85,4837.45,4577.599999999999,,,,,,2020,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,,4520.0,4549.0,4465.2,4516.4
2020-10-15,4460.0,4472.2,4368.8,4382.15,4423.608180248077,63690,2535,281739605.0,48556.0,76.24,103.4,-77.85,1602700200.0,0.0,-2.1786930074222943,15167.7,-2.1984505421168143,0.49579541614173056,0.11,-79.4838150223064,27.71382609096962,-93.27966546618265,259.85,4837.45,4577.599999999999,,,,,,2020,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,,4381.05,4493.95,4380.5,4479.75
2020-10-14,4401.0,4461.95,4320.0,4448.9,4400.206115734469,15501,2448,68207595.0,2396.0,15.46,141.95,47.9,1602613800.0,0.0,1.5232249010189047,15508.65,0.2597541967628292,0.49557965860112263,0.12,-79.79163388702825,24.90610078891457,-92.19512125405156,259.85,4837.45,4577.599999999999,,,,,,2020,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,,4460.0,4472.2,4368.8,4382.15
2020-10-13,4300.0,4524.0,4300.0,4382.2,4442.010781573966,55465,7818,246376128.0,7047.0,12.71,224.0,82.2,1602527400.0,0.0,-1.4992470048776019,15468.47,-0.0777106682600781,0.4956707059447304,0.11,-79.48404910775409,25.2305496277266,-92.04556967544897,259.85,4837.45,4577.599999999999,,,,,,2020,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,,4401.0,4461.95,4320.0,4448.9
2020-10-12,4225.0,4355.0,4225.0,4304.4,4292.693224829673,5284,1178,22682591.0,1359.0,25.72,130.0,79.4,1602441000.0,0.0,-1.775363972433941,15480.5,-0.1140779110837542,0.49575469445009296,,-79.11323297091349,25.13323213074512,,259.85,4837.45,4577.599999999999,,,,,,2020,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,,4300.0,4524.0,4300.0,4382.2
2020-10-09,4338.0,4372.0,4277.0,4298.0,4306.061266874352,10593,1670,45614107.0,2738.0,25.85,95.0,-40.0,1602181800.0,0.0,-0.14868506644363233,15498.18,0.4068574923325574,0.4958729846286465,0.1,-79.08213122382503,24.990482753458785,-91.52464919563049,259.85,4837.45,4577.599999999999,,,,,,2020,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,,4225.0,4355.0,4225.0,4304.4
2020-10-08,4216.3,4358.65,4216.3,4344.4,4303.145156471731,26778,3782,115229621.0,8163.0,30.48,142.35,128.1,1602095400.0,0.0,1.0795718939041299,15435.38,0.5997382581129473,0.495862822161215,0.09,-79.30554276770094,25.499015897243883,-91.99492909884748,259.85,4837.45,4577.599999999999,,,,,,2020,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,,4338.0,4372.0,4277.0,4298.0
2020-10-07,4091.0,4288.25,4091.0,4210.6,4221.229958376128,36998,6081,156177066.0,15148.0,40.94,197.25,119.6,1602009000.0,0.0,-3.0798269036000248,15343.36,0.3136894931672351,0.49588627129117757,0.1,-78.64793616111719,26.251681509134883,-91.71619599267652,259.85,4837.45,4577.599999999999,,,,,,2020,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,,4216.3,4358.65,4216.3,4344.4
2020-10-06,4069.25,4148.35,4059.05,4136.75,4109.008935663225,10072,1504,41385938.0,3708.0,36.81,89.3,67.5,1601922600.0,0.0,-1.7539068066308894,15295.38,1.1194594755405296,0.49624749632007314,0.1,-78.26675530307608,26.647719768976,-91.54099477143733,259.85,4837.45,4577.599999999999,,,,,,2020,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,,4091.0,4288.25,4091.0,4210.6
2020-10-05,4135.0,4135.0,4029.9,4047.0,4056.811179767208,20877,2777,84694047.0,12449.0,59.63,105.1,-88.0,1601836200.0,0.0,-2.1695775669305584,15126.05,0.5839114151656055,0.4962722406580151,0.1,-77.78477884852978,28.06548966848583,-91.76327506740782,259.85,4837.45,4577.599999999999,,,,,,2020,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,,4069.25,4148.35,4059.05,4136.75
2020-10-01,4070.0,4119.2,4064.95,4100.7,4099.095289521329,31483,2899,129051817.0,21043.0,66.84,54.25,30.7,1601490600.0,0.0,1.3269088213491376,15038.24,1.2607905191569513,0.4964298616554,0.09,-78.0756943936401,28.81327868154784,-92.4247876558104,259.85,4837.45,4577.599999999999,,,,,,2020,30976.4,31512.699999999997,-5375.4,5478.9,44.01,61516.700000000004,45816.9,-10426.099999999999,9504.4,76.35,132226.7,62814.79999999999,-22374.5,21246.0,170.67,,4135.0,4135.0,4029.9,4047.0
2020-09-30,4078.05,4103.8,4021.05,4047.0,4059.040448350452,66109,3190,268339105.0,51655.0,78.14,82.75,-31.05,1601404200.0,13.0,-1.3095325188382412,14851.0,0.2120844262013088,0.49638336567104163,0.1,-77.78477884852978,30.437344286580025,-92.94373191102352,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.58711217183772,4070.0,4119.2,4064.95,4100.7
2020-09-29,3950.0,4075.0,3946.0,4064.6,4029.747014861266,23282,4594,93820570.0,10927.0,46.93,129.0,114.6,1601317800.0,13.0,0.43489004200643055,14819.57,-0.0990275214267533,0.49644594977423906,0.09,-77.88097229739704,30.71398157976244,-93.174123918631,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0071599045346,4078.05,4103.8,4021.05,4047.0
2020-09-28,3900.0,3950.0,3883.2,3928.4,3916.3189003436414,14550,1492,56982440.0,2140.0,14.71,66.8,28.4,1601231400.0,13.0,-3.350883235742752,14834.26,1.8999606393055977,0.49645288063593646,0.11,-77.11409225129825,30.58453876364577,-92.3532648065617,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7565632458234,3950.0,4075.0,3946.0,4064.6
2020-09-25,3820.25,3870.0,3762.3,3859.5,3832.504761904762,10290,1121,39436474.0,985.0,9.57,107.7,39.25,1600972200.0,13.0,-1.7538947154057682,14557.67,2.366046723234838,0.49661377897626857,0.1,-76.7055318046379,33.0655936011738,-93.17669981911271,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.11217183770883,3900.0,3950.0,3883.2,3928.4
2020-09-24,3871.2,3871.2,3755.0,3775.95,3801.265278710543,16379,2130,62260924.0,10859.0,66.3,116.2,-95.25,1600885800.0,13.0,-2.1647881849980566,14221.19,-2.7119344407191104,0.4962997703060535,0.1,-76.19009785616865,36.21398771832736,-94.21346166561015,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.118138424821,3820.25,3870.0,3762.3,3859.5
2020-09-23,3895.5,3917.3,3838.1,3867.15,3873.388959026742,8713,1240,33748838.0,2867.0,32.9,79.2,-28.35,1600799400.0,13.0,2.415286219362023,14617.61,-0.2362099395176842,0.49587830144058115,0.11,-76.75161294493361,32.51995367231715,-92.93300572173017,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.2947494033413,3871.2,3871.2,3755.0,3775.95
2020-09-22,3883.0,3943.75,3794.65,3878.3,3884.8843537414978,29400,5842,114215600.0,7573.0,25.76,149.1,-4.7,1600713000.0,13.0,0.2883260282119826,14652.22,-1.02660055930075,0.4961078892538587,0.1,-76.81845138333806,32.20692836989891,-92.84695184735344,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.56085918854416,3895.5,3917.3,3838.1,3867.15
2020-09-21,4000.0,4003.15,3851.1,3888.95,3892.5136020706,36318,4549,141368309.0,25786.0,71.0,152.05,-111.05,1600626600.0,13.0,0.2746048526416134,14804.2,-2.620860587371654,0.49602138316954003,0.1,-76.88193471245452,30.84969130381918,-92.23443912501129,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.81503579952268,3883.0,3943.75,3794.65,3878.3
2020-09-18,4014.8,4019.1,3953.0,4004.7,3988.537510879025,5745,1115,22914148.0,2177.0,37.89,66.1,-10.1,1600367400.0,13.0,2.976381799714578,15202.64,-0.0589681171158207,0.4954607956024886,0.1,-77.5501285988963,27.4203033157399,-91.18626781581409,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.57756563245823,4000.0,4003.15,3851.1,3888.95
2020-09-17,3973.4,4021.0,3947.15,3965.25,3978.684567901235,9720,1586,38672814.0,1882.0,19.36,73.85,-8.15,1600281000.0,13.0,-0.985092516293351,15211.61,-0.6634794403002298,0.4958165882209158,0.09,-77.32677636971187,27.345165962051343,-90.93033976841099,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.63603818615752,4014.8,4019.1,3953.0,4004.7
2020-09-16,3943.65,3983.15,3929.15,3974.9,3969.458713823258,20697,3179,82155887.0,12701.0,61.37,54.0,31.25,1600194600.0,13.0,0.24336422671962232,15313.21,0.6300049811596375,0.4958135479524858,0.12,-77.38182092631261,26.50025696767693,-90.58150972935479,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.86634844868736,3973.4,4021.0,3947.15,3965.25
2020-09-15,3927.0,3953.0,3888.0,3931.2,3924.992670870972,5867,1225,23027932.0,2105.0,35.88,65.0,4.2,1600108200.0,13.0,-1.099398727012002,15217.34,0.854764298595545,0.49578855963086,0.11,-77.13039275539275,27.29721488775305,-90.7195028649665,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.82338902147971,3943.65,3983.15,3929.15,3974.9
2020-09-14,3865.0,3969.0,3865.0,3910.9,3898.6373567003902,135119,1665,526779981.0,128996.0,95.47,104.0,45.9,1600021800.0,13.0,-0.5163817663817571,15088.37,0.5076551275765784,0.4957810027298769,0.11,-77.011685289831,28.385306033720003,-91.14004486772284,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.33890214797137,3927.0,3953.0,3888.0,3931.2
2020-09-11,3900.0,3941.0,3872.8,3896.9,3907.7284610138663,8798,1309,34380195.0,3196.0,36.33,68.2,-3.1,1599762600.0,13.0,-0.35797386790764607,15012.16,0.2599973419228796,0.4957729638567739,0.11,-76.92909748774667,29.037060622855076,-91.38035206840411,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.00477326968975,3865.0,3969.0,3865.0,3910.9
2020-09-10,3865.0,3938.25,3826.65,3917.3,3874.413333333332,8325,1575,32254491.0,1431.0,17.19,111.6,52.3,1599676200.0,13.0,0.5234930329236054,14973.23,1.416201688686236,0.49577341552630555,0.12,-77.04924310111556,29.37255355056991,-91.67188148774777,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.49164677804296,3900.0,3941.0,3872.8,3896.9
2020-09-09,3824.9,3859.1,3776.0,3831.45,3827.4014523355822,19417,3369,74316654.0,12499.0,64.37,83.1,6.55,1599589800.0,13.0,-2.191560513619084,14764.14,-0.3835776152605219,0.4956337970791081,0.12,-76.53499327930679,31.20472983864959,-92.06163596041493,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.44272076372314,3865.0,3938.25,3826.65,3917.3
2020-09-08,3850.0,3861.55,3815.0,3823.15,3840.2267811704833,12576,2173,48294692.0,5524.0,43.92,46.55,-26.85,1599503400.0,13.0,-0.2166281694919614,14820.99,-0.5259289834791514,0.49580528279226066,0.13,-76.48405110968703,30.7014578648255,-91.77154142172851,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.24463007159905,3824.9,3859.1,3776.0,3831.45
2020-09-07,3923.0,3985.45,3821.75,3848.75,3859.9235577223576,15999,3310,61754917.0,6095.0,38.1,163.7,-74.25,1599417000.0,13.0,0.6696049069484511,14899.35,0.0151036107698843,0.4957812963696702,,-76.6404676843131,30.014061016084597,,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.85560859188544,3850.0,3861.55,3815.0,3823.15
2020-09-04,3900.0,3951.5,3877.35,3926.05,3907.74201661013,17098,2487,66814573.0,3256.0,19.04,74.15,26.05,1599157800.0,13.0,2.008444300097434,14897.1,-1.6387922325737936,0.49580038240842983,0.11,-77.10039352529895,30.033697833806585,-92.04657435437457,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.70047732696898,3923.0,3985.45,3821.75,3848.75
2020-09-03,3979.0,3983.1,3929.4,3949.65,3954.527715508457,9814,1765,38809735.0,2807.0,28.6,53.7,-29.35,1599071400.0,13.0,0.60111307803008,15145.3,0.1517621269180979,0.49573947228382637,0.11,-77.23722355145392,27.902715693977687,-91.12516976292083,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.263723150358,3900.0,3951.5,3877.35,3926.05
2020-09-02,3893.8,4044.7,3893.2,3944.2,3956.336083005736,15517,2693,61390467.0,4959.0,31.96,151.5,50.4,1598985000.0,13.0,-0.13798691023255705,15122.35,0.7747521173070426,0.4957540468015516,0.12,-77.20577049845343,28.096823575700867,-91.1953940027602,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.13365155131265,3979.0,3983.1,3929.4,3949.65
2020-09-01,3920.0,3968.7,3852.15,3911.5,3890.486893929104,29452,2820,114582620.0,2576.0,8.75,116.55,-8.5,1598898600.0,13.0,-0.8290654632117977,15006.09,0.7792446773216444,0.49571126908532276,0.12,-77.01521155566918,29.089256428556663,-91.49559842432714,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.35322195704057,3893.8,4044.7,3893.2,3944.2
2020-08-31,4068.0,4083.5,3886.3,3906.1,3986.792096831613,22472,3608,89591192.0,11419.0,50.81,197.2,-161.9,1598812200.0,13.0,-0.1380544548127305,14890.06,-2.740244996923502,0.4956929714574324,0.11,-76.9834361639487,30.095177588270296,-91.95687794235721,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.22434367541766,3920.0,3968.7,3852.15,3911.5
2020-08-28,4032.05,4088.35,4032.05,4062.45,4075.551061486461,52662,5792,214626670.0,40065.0,76.08,56.3,30.4,1598553000.0,13.0,4.00271370420624,15309.58,0.607935693270778,0.49507627461176806,0.1,-77.86926608327487,26.53025099316899,-91.05425628202696,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.95584725536993,4068.0,4083.5,3886.3,3906.1
2020-08-27,4060.0,4115.0,4027.55,4049.6,4052.319340060485,33397,3355,135335309.0,24301.0,72.76,87.45,-10.4,1598466600.0,13.0,-0.31631158537335224,15217.07,0.1685156209372706,0.49569353093094937,0.11,-77.79904188067958,27.29947355174156,-91.38668802969602,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.6491646778043,4032.05,4088.35,4032.05,4062.45
2020-08-26,4160.9,4178.0,4071.1,4079.15,4105.169945583927,28668,3625,117687012.0,20218.0,70.52,106.9,-81.75,1598380200.0,13.0,0.7297016989332272,15191.47,0.5855778608663265,0.4956955065545613,0.11,-77.95986909037423,27.51399305004718,-91.65390530693504,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.35441527446301,4060.0,4115.0,4027.55,4049.6
2020-08-25,4185.0,4201.4,4145.0,4174.65,4181.696557877759,58278,5205,243700912.0,50301.0,86.31,56.4,-10.35,1598293800.0,13.0,2.341174019097103,15103.03,0.1398361218782229,0.4956943379661945,0.11,-78.46406285556873,28.26068676285487,-92.5281988937758,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.63365155131264,4160.9,4178.0,4071.1,4079.15
2020-08-24,4205.1,4220.85,4173.95,4186.45,4198.303378121089,18383,1868,77177411.0,3344.0,18.19,46.9,-18.65,1598207400.0,13.0,0.2826584264549181,15081.94,0.776574732121138,0.49591621393439206,0.12,-78.52476441854077,28.44004153311841,-92.68913219410959,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.91527446300717,4185.0,4201.4,4145.0,4174.65
2020-08-21,4165.0,4200.0,4142.6,4190.75,4182.013198163734,10456,2278,43727130.0,4084.0,39.06,57.4,25.75,1597948200.0,13.0,0.10271232189564827,14965.72,0.5843897042564494,0.4958764817318778,0.1,-78.54679949889638,29.437474441590528,-93.19456310789117,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01789976133652,4205.1,4220.85,4173.95,4186.45
2020-08-20,4195.6,4195.8,4134.1,4148.0,4170.740605368361,17510,2023,73029668.0,9726.0,55.55,61.7,-47.6,1597861800.0,13.0,-1.0201038000357876,14878.77,-0.4943592089450166,0.4958533198961156,0.11,-78.32569913211186,30.19389371567676,-93.35289770643207,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.99761336515513,4165.0,4200.0,4142.6,4190.75
2020-08-19,4170.9,4215.0,4170.9,4195.6,4196.9398527964,21331,4445,89524924.0,6868.0,32.2,44.1,24.7,1597775400.0,13.0,1.1475409836065653,14952.69,0.3604944768031082,0.4958696377913787,0.11,-78.57159881780913,29.55026821260922,-93.28013395287671,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.13365155131267,4195.6,4195.8,4134.1,4148.0
2020-08-18,4050.0,4180.1,4035.4,4170.05,4140.47387159349,84544,8821,350052223.0,34214.0,40.47,144.7,120.05,1597689000.0,13.0,-0.6089713032701005,14898.98,1.2023526742684698,0.49591622669997887,0.09,-78.44030647114543,30.017289774199305,-93.37173509132322,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.52386634844869,4170.9,4215.0,4170.9,4195.6
2020-08-17,4055.0,4055.0,3985.65,4036.05,4020.0857461024502,8082,1371,32490333.0,1167.0,14.44,69.35,-18.95,1597602600.0,13.0,-3.2133907267298922,14721.97,0.5951539029728226,0.49582114749478684,0.1,-77.72450787279642,31.580556134810767,-93.43323333933235,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3257756563246,4050.0,4180.1,4035.4,4170.05
2020-08-14,4047.0,4091.0,3966.25,4010.05,4040.7404739297353,48446,5332,195757713.0,14910.0,30.78,124.75,-36.95,1597343400.0,13.0,-0.6441941997745282,14634.87,-1.0031008255339091,0.4961995211362943,0.1,-77.58008004887719,32.363662950200435,-93.68929415486946,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.70525059665871,4055.0,4055.0,3985.65,4036.05
2020-08-13,4020.0,4074.0,4009.45,4047.45,4025.9474563683616,145422,3069,585461331.0,15917.0,10.95,64.55,27.45,1597257000.0,13.0,0.9326567000411456,14783.16,0.2492811804915007,0.49612776256504165,0.1,-77.78724876156593,31.03592195444005,-93.23541850370903,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.59785202863962,4047.0,4091.0,3966.25,4010.05
