Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2020-08-12,3980.0,4014.05,3928.2,3999.6,3974.490109194493,18957,3449,75344409.0,3705.0,19.54,85.85,19.6,1597170600.0,13.0,-1.1822258459029733,14746.4,-0.0756222573379372,0.4961608265788868,0.11,-77.52150215021503,31.36256984755601,-93.13780303849282,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45584725536993,4020.0,4074.0,4009.45,4047.45
2020-08-11,3980.0,4077.0,3961.75,3969.6,4019.472181946228,72417,6220,291078117.0,48309.0,66.71,115.25,-10.4,1597084200.0,13.0,-0.7500750075007501,14757.56,0.2705578437993905,0.4962128468114279,0.11,-77.35162232970576,31.26323050694017,-92.92025552692716,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.73985680190931,3980.0,4014.05,3928.2,3999.6
2020-08-10,4010.0,4040.0,3962.05,3970.0,3992.426316565866,13558,2878,54129316.0,4453.0,32.84,77.95,-40.0,1596997800.0,13.0,0.010076582023388347,14717.74,0.7447494479407846,0.4962293299377426,0.11,-77.35390428211588,31.61837347310117,-93.09928333810102,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.74940334128878,3980.0,4077.0,3961.75,3969.6
2020-08-07,4037.35,4070.0,3984.25,4005.15,4009.6027465158327,34298,3998,137521355.0,24092.0,70.24,85.75,-32.2,1596738600.0,13.0,0.8853904282115854,14608.94,0.3097399516473365,0.49618936934168173,0.1,-77.55265096188657,32.598600582930715,-93.77811108961816,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.58830548926015,4010.0,4040.0,3962.05,3970.0
2020-08-06,4058.2,4082.9,4002.8,4030.1,4046.343647769697,25983,2851,105136147.0,13515.0,52.01,80.1,-28.1,1596652200.0,13.0,0.6229479545085681,14563.83,0.8906663267582271,0.49621655300730705,0.1,-77.69162055532121,33.009311424261334,-94.12176563211216,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.18377088305489,4037.35,4070.0,3984.25,4005.15
2020-08-05,4049.0,4112.5,4014.4,4042.25,4066.2936773956567,21779,3309,88559810.0,4185.0,19.22,98.1,-6.75,1596565800.0,13.0,0.3014813528200211,14435.26,0.1559031943155986,0.4961750630449071,0.1,-77.7586740058136,34.19398057257021,-94.77525696586046,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.47374701670644,4058.2,4082.9,4002.8,4030.1
2020-08-04,4050.0,4066.8,3984.7,4003.35,4003.047309402162,15071,2237,60329926.0,2038.0,13.52,82.1,-46.65,1596479400.0,13.0,-0.9623353330447171,14412.79,1.6236183696550333,0.4961782419373503,0.09,-77.54255810758491,34.40319327486212,-94.6580180219625,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.5453460620525,4049.0,4112.5,4014.4,4042.25
2020-08-03,4100.0,4155.2,4028.5,4043.9,4079.875644833516,12794,2433,52197929.0,3087.0,24.13,126.7,-56.1,1596393000.0,13.0,1.0129016948305924,14182.52,-1.1407914859565382,0.49601133114514245,0.1,-77.7677489552165,36.58538821027575,-95.96491492874267,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.51312649164679,4050.0,4066.8,3984.7,4003.35
2020-07-31,4001.0,4205.0,4001.0,4124.55,4147.220712373894,9714,1907,40286102.0,1657.0,17.06,204.0,123.55,1596133800.0,13.0,1.9943618783847317,14346.18,0.0583771161704715,0.49594305748198153,0.09,-78.20247057254731,35.02723373051224,-95.61934908882017,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.43794749403342,4100.0,4155.2,4028.5,4043.9
2020-07-30,4190.0,4218.2,4129.75,4154.9,4185.243539250067,18535,3125,77573489.0,4964.0,26.78,88.45,-35.1,1596047400.0,13.0,0.7358378489774609,14337.81,-0.6891865589919499,0.4961056488750745,0.09,-78.36169342222436,35.106058735608855,-95.82335796230132,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.16229116945107,4001.0,4205.0,4001.0,4124.55
2020-07-29,4150.0,4285.6,4150.0,4184.45,4224.729256085215,70129,8957,296276038.0,8327.0,11.87,135.6,34.45,1595961000.0,13.0,0.7112084526703422,14437.31,-0.4835443282283691,0.49608649422697776,0.11,-78.51450011351552,34.174925938419285,-95.52364979840759,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.86754176610978,4190.0,4218.2,4129.75,4154.9
2020-07-28,3867.0,4209.5,3867.0,4135.7,4068.090557618933,78889,11324,320927596.0,17836.0,22.61,342.5,268.7,1595874600.0,13.0,-1.1650276619388444,14507.46,1.3049043370419788,0.49608644887907033,0.11,-78.26123751722804,33.52613069413943,-94.94852712856257,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.70405727923628,4150.0,4285.6,4150.0,4184.45
2020-07-27,3765.0,3900.0,3765.0,3859.05,3843.5877250409167,36660,4537,140905926.0,9065.0,24.73,135.0,94.05,1595788200.0,13.0,-6.6893149889982295,14320.59,-0.6608004384063393,0.49600907108994025,0.11,-76.70281545976341,35.2685189646516,-94.2517597923183,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.10143198090692,3867.0,4209.5,3867.0,4135.7
2020-07-24,3837.6,3837.6,3736.8,3783.85,3780.7346508990777,18519,2103,70015425.0,12827.0,69.26,100.8,-53.75,1595529000.0,13.0,-1.9486661224912938,14415.85,-0.3098752062492216,0.49774216627750123,0.11,-76.23980866049129,34.37466399830742,-93.40477674577953,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.30668257756564,3765.0,3900.0,3765.0,3859.05
2020-07-23,3827.0,3889.35,3827.0,3837.6,3859.9843422340286,7153,1362,27610468.0,2065.0,28.87,62.35,10.6,1595442600.0,13.0,1.4205108553457357,14460.66,0.72075435426735,0.4978806451461642,0.12,-76.5725974567438,33.958270231095945,-93.54001727003208,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.58949880668258,3837.6,3837.6,3736.8,3783.85
2020-07-22,3880.0,3910.3,3841.5,3863.35,3875.3392077478775,12597,2086,48817648.0,2807.0,22.28,68.8,-16.65,1595356200.0,13.0,0.6709922868459506,14357.18,-0.2449897307197357,0.4979269401770706,0.13,-76.72874577762823,34.92378029668779,-94.18350633795123,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.20405727923628,3827.0,3889.35,3827.0,3837.6
2020-07-21,3879.8,3953.0,3848.1,3862.35,3907.868016497938,21336,3238,83378272.0,6654.0,31.19,104.9,-17.45,1595269800.0,13.0,-0.025884271422471627,14392.44,0.96323218378227,0.4979399843390296,0.13,-76.72272062345463,34.59323089066204,-94.01334127342325,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.18019093078759,3880.0,3910.3,3841.5,3863.35
2020-07-20,3841.0,3888.95,3830.0,3865.75,3864.579481970544,11814,2011,45656142.0,4505.0,38.13,58.95,24.75,1595183400.0,13.0,0.08802930858156088,14255.13,0.9979255052329884,0.49787097651756007,0.13,-76.74319342947682,35.889676207793265,-94.6768983430026,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.26133651551314,3879.8,3953.0,3848.1,3862.35
2020-07-17,3850.0,3870.0,3817.6,3864.35,3855.783133789929,19127,2484,73749564.0,12643.0,66.1,52.4,14.35,1594924200.0,13.0,-0.0362154821186067,14114.28,1.501493295094236,0.49779717546822827,0.11,-76.73476781347446,37.245753945649376,-95.33084123650184,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.22792362768496,3841.0,3888.95,3830.0,3865.75
2020-07-16,3808.5,3830.55,3737.0,3815.45,3797.3038342074433,39278,3836,149150500.0,22997.0,58.55,93.55,6.95,1594837800.0,13.0,-1.2654133295379566,13905.49,0.909129831838551,0.49762441822153025,0.11,-76.43659332450956,39.30648973894484,-96.05172372717817,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.06085918854416,3850.0,3870.0,3817.6,3864.35
2020-07-15,3780.0,3829.0,3773.15,3818.35,3807.668921299232,14193,2345,54042245.0,5918.0,41.7,55.85,38.35,1594751400.0,13.0,0.07600676198089573,13780.21,-0.0018141629524737,0.4976246747280889,0.16,-76.45448950462897,40.5729665948487,-96.72497886118768,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.13007159904535,3808.5,3830.55,3737.0,3815.45
2020-07-14,3788.0,3818.05,3745.0,3771.2,3774.869798234553,22204,2483,83817209.0,10385.0,46.77,73.05,-16.8,1594665000.0,13.0,-1.2348265612109999,13780.46,-1.586771075475002,0.4976249717785373,0.15,-76.16010818837505,40.57041637216757,-96.42431674485167,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.00477326968974,3780.0,3829.0,3773.15,3818.35
2020-07-13,3812.0,3835.0,3780.0,3788.1,3802.060368877868,12904,2126,49061787.0,2209.0,17.12,55.0,-23.9,1594578600.0,13.0,0.4481332201951682,14002.65,0.2434739530834839,0.49747125207249754,0.14,-76.26646603838336,38.33988566449922,-95.40981098892803,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.40811455847255,3788.0,3818.05,3745.0,3771.2
2020-07-10,3842.15,3842.15,3784.7,3800.45,3803.850315691171,49257,7778,187366255.0,38908.0,78.99,57.45,-41.7,1594319400.0,13.0,0.32602096037590567,13968.64,-0.4189654398067843,0.49747680447654996,0.13,-76.34359089055243,38.67670725281776,-95.64968363777726,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.70286396181385,3812.0,3835.0,3780.0,3788.1
2020-07-09,3788.0,3858.8,3769.0,3842.15,3831.021321216358,20027,3343,76723864.0,6796.0,33.93,89.8,54.15,1594233000.0,13.0,1.0972384849162742,14027.41,0.794722353757793,0.4974650111645422,0.13,-76.60034095493408,38.09569977636642,-95.61694821805386,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.69809069212411,3842.15,3842.15,3784.7,3800.45
2020-07-08,3924.0,3924.0,3779.6,3789.5,3801.276437917024,26827,3921,101976843.0,14215.0,52.99,144.4,-134.5,1594146600.0,13.0,-1.370326509896802,13916.81,-0.7632003787835573,0.4974692954388857,0.15,-76.2752341997625,39.19317717206745,-95.84801603924647,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.44152744630073,3788.0,3858.8,3769.0,3842.15
