Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2020-07-07,3931.0,3947.1,3828.0,3860.9,3863.840156822418,15559,2930,60117489.0,4442.0,28.55,119.1,-70.1,1594060200.0,13.0,1.8841535822667899,14023.84,0.4009209727488194,0.4974901768127093,0.15,-76.7139786060245,38.13085431664936,-95.75908053551214,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.14558472553699,3924.0,3924.0,3779.6,3789.5
2020-07-06,3890.0,3943.0,3890.0,3931.6,3928.491647426321,7363,1406,28925484.0,2107.0,28.62,53.0,41.6,1593973800.0,13.0,1.8311792587220488,13967.84,1.2267946800245788,0.49762580435515613,0.15,-77.13271950351002,38.684649881441935,-96.45855564630688,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.83293556085918,3931.0,3947.1,3828.0,3860.9
2020-07-03,3925.0,3960.95,3875.35,3886.2,3914.7546830211327,15001,2177,58725235.0,3367.0,22.45,85.6,-38.8,1593714600.0,13.0,-1.154746159324449,13798.56,0.5626264451920049,0.49765007702315983,,-76.86557562657609,40.38602578819819,,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.74940334128878,3890.0,3943.0,3890.0,3931.6
2020-07-02,3860.0,3944.85,3860.0,3915.0,3914.502936041897,6301,1334,24665283.0,1193.0,18.93,84.85,55.0,1593628200.0,13.0,0.7410838351088467,13721.36,1.1197236138317024,0.49767883198375074,0.14,-77.03575989782887,41.17587469463668,-97.59844608528721,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.43675417661098,3925.0,3960.95,3875.35,3886.2
2020-07-01,3890.0,3932.6,3862.8,3898.0,3897.944745621351,9592,1668,37389086.0,1862.0,19.41,69.8,8.0,1593541800.0,13.0,-0.43422733077905784,13569.42,0.9769209131621048,0.4976078070516532,0.14,-76.93560800410467,42.75665430062596,-98.28198789451756,259.85,4837.45,4577.599999999999,100185.8,101650.4,-11978.3,12086.7,41.9,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0310262529833,3860.0,3944.85,3860.0,3915.0
2020-06-30,3839.95,3903.7,3831.45,3894.75,3879.3935219657474,18802,2995,72940357.0,5357.0,28.49,72.25,54.8,1593455400.0,0.0,-0.08337609030272253,13438.14,-0.2078548179766604,0.4975430650114941,0.16,-76.91636176904808,44.15127391141929,-98.96391502469581,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.4468313641246,3890.0,3932.6,3862.8,3898.0
2020-06-29,3849.0,3849.0,3757.9,3808.4,3798.457270875764,12275,2119,46626063.0,1804.0,14.7,91.1,-40.6,1593369000.0,0.0,-2.2170871044354556,13466.13,-0.8173321254170696,0.49753840659368764,0.14,-76.39297342716101,43.85164854341967,-98.28119739303732,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.35517364840675,3839.95,3903.7,3831.45,3894.75
2020-06-26,3825.0,3874.7,3781.95,3860.55,3840.110344827584,13920,2360,53454336.0,3367.0,24.19,92.75,35.55,1593109800.0,0.0,1.3693414557294448,13577.1,0.7233899547389733,0.49767234350149275,0.14,-76.71186748002228,42.67590280693226,-98.02080991289998,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.22234156820625,3849.0,3849.0,3757.9,3808.4
2020-06-25,3837.0,3875.0,3784.0,3811.35,3827.020187586064,38489,4486,147298180.0,25954.0,67.43,91.0,-25.65,1593023400.0,0.0,-1.2744298092240758,13479.59,0.0740184207126848,0.49771240585893894,0.16,-76.41124535925591,43.70800595567075,-98.24562817381221,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.46079484425348,3825.0,3874.7,3781.95,3860.55
2020-06-24,3997.0,4015.65,3808.05,3820.85,3899.958690957417,18059,3038,70429354.0,5908.0,32.71,207.6,-176.15,1592937000.0,0.0,0.24925551313839112,13469.62,-1.4528613862834885,0.4977748853214754,0.15,-76.46989544211367,43.81437635211682,-98.35492537342236,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.80093089867526,3837.0,3875.0,3784.0,3811.35
2020-06-23,3841.0,3953.45,3835.0,3941.55,3907.206343202938,18508,3701,72314575.0,8936.0,48.28,118.45,100.55,1592850600.0,0.0,3.158982948820288,13668.2,1.5691415051155344,0.497599006425534,0.16,-77.19044538316145,41.724952810172496,-98.03312460362748,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.12244897959184,3997.0,4015.65,3808.05,3820.85
2020-06-22,3850.0,3850.0,3795.0,3825.6,3821.24730950192,18491,2193,70658684.0,9040.0,48.89,55.0,-24.4,1592764200.0,0.0,-2.941736119039473,13457.04,0.947585726802469,0.49781699001558943,0.16,-76.4991112505228,43.94881786782234,-98.45792875782298,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.97099892588614,3841.0,3953.45,3835.0,3941.55
2020-06-19,3850.0,3902.5,3812.6,3831.85,3855.520073386576,9266,1418,35725249.0,2912.0,31.43,89.9,-18.15,1592505000.0,0.0,0.16337306566289733,13330.72,1.4539166859466768,0.49809173339896295,0.15,-76.53744274958572,45.3128563198387,-99.18268813918249,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.19477264590046,3850.0,3850.0,3795.0,3825.6
2020-06-18,3791.75,3881.8,3780.0,3844.15,3836.366573179599,9627,1712,36932701.0,2351.0,24.42,101.8,52.4,1592418600.0,0.0,0.3209937758523962,13139.68,1.7285762839674534,0.4979305391833111,0.16,-76.61251512037772,47.42558418469856,-100.30749293827886,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.63515932688867,3850.0,3902.5,3812.6,3831.85
2020-06-17,3730.0,3842.05,3712.75,3807.5,3798.2349267155214,12008,2927,45609205.0,4662.0,38.82,129.3,77.5,1592332200.0,0.0,-0.9533967196909576,12916.41,-0.0824626152716723,0.49770353658997185,0.17,-76.38739330269205,49.97394786941574,-101.34499429344285,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.32295023272468,3791.75,3881.8,3780.0,3844.15
2020-06-16,3760.0,3828.95,3736.6,3782.75,3788.5985905567295,21285,3903,80640321.0,4345.0,20.41,92.35,22.75,1592245800.0,0.0,-0.6500328299409053,12927.07,0.7693099206602882,0.49773702471789844,0.17,-76.2328993457141,49.85027542977642,-101.13061182529673,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.43680630146795,3730.0,3842.05,3712.75,3807.5
2020-06-15,3734.7,3770.1,3690.0,3747.65,3732.531666494473,9679,1923,36127174.0,1925.0,19.89,80.1,12.95,1592159400.0,0.0,-0.9278963716872646,12828.38,-1.3363195107263248,0.4977090613501984,0.18,-76.01029978786707,51.00308846479447,-101.48541144259802,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.18009308986754,3760.0,3828.95,3736.6,3782.75
2020-06-12,3627.0,3804.0,3614.25,3791.25,3716.378916309012,18640,3372,69273303.0,3716.0,19.94,189.75,164.25,1591900200.0,0.0,1.1633957279895357,13002.13,0.7135548307088735,0.4975898855153686,0.16,-76.28618529508738,48.98520473184009,-100.74111332786812,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.74113856068743,3734.7,3770.1,3690.0,3747.65
2020-06-11,3760.0,3818.2,3690.0,3704.45,3754.0138161721934,13752,2477,51625198.0,4255.0,30.94,128.2,-55.55,1591813800.0,0.0,-2.28948236069898,12910.01,-1.909607988244355,0.4976095042371516,0.17,-75.73054029613033,50.04829585724566,-100.72045436984831,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.63336913712854,3627.0,3804.0,3614.25,3791.25
2020-06-10,3794.1,3864.75,3781.1,3790.5,3823.161998592541,14210,2397,54327132.0,3650.0,25.69,83.65,-3.6,1591727400.0,0.0,2.3228819392892452,13161.34,0.6876049041193655,0.4975099758421653,0.17,-76.28149320670097,47.18296161333115,-99.84091060321799,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.71428571428572,3760.0,3818.2,3690.0,3704.45
2020-06-09,3800.0,3832.0,3763.3,3794.1,3795.835250894324,10343,1890,39260324.0,2748.0,26.57,68.7,-5.9,1591641000.0,0.0,0.0949742777997642,13071.46,-1.038038182785872,0.49769753040236603,0.19,-76.30399831317045,48.194998875412544,-100.38596770043164,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.84317937701397,3794.1,3864.75,3781.1,3790.5
2020-06-08,3869.0,3908.75,3763.85,3779.75,3847.099094085273,32343,3762,124426726.0,6866.0,21.23,144.9,-89.25,1591554600.0,0.0,-0.37821881342083863,13208.57,0.3007068889973929,0.4976049139726702,0.17,-76.21403531979628,46.65667820210666,-99.51603482743077,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.3293949158611,3800.0,3832.0,3763.3,3794.1
2020-06-05,3831.0,3928.5,3821.8,3871.3,3880.239995207286,33384,4189,129537932.0,8825.0,26.43,106.7,40.3,1591295400.0,0.0,2.422117864938156,13168.97,1.3398374434199225,0.4976042165386594,0.15,-76.77653501407796,47.097684936635154,-100.28790099527612,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.60723236663088,3869.0,3908.75,3763.85,3779.75
2020-06-04,3730.0,3869.15,3730.0,3805.95,3793.986815652906,21389,2936,81149584.0,4855.0,22.7,139.15,75.95,1591209000.0,0.0,-1.6880634412212991,12994.86,-0.1660204341115467,0.4977078594714703,0.15,-76.37777690195615,49.06855479782006,-100.874926098817,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.2674543501611,3831.0,3928.5,3821.8,3871.3
2020-06-03,3908.0,3915.0,3845.2,3855.95,3868.428051317614,17304,2754,66939279.0,4608.0,26.63,69.8,-52.05,1591122600.0,0.0,1.313732445250193,13016.47,0.794182397120613,0.49781588717811986,0.16,-76.68408563389049,48.82107053602092,-101.06833963381682,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.05764411027567,3730.0,3869.15,3730.0,3805.95
2020-06-02,3815.0,3854.95,3772.0,3833.3,3814.399887249836,21286,2727,81193316.0,2948.0,13.85,82.95,18.3,1591036200.0,0.0,-0.5874038823117433,12913.91,1.4744304497704253,0.49784157390614947,0.15,-76.54631779406778,50.00298128142444,-101.51520445912593,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.2466881489438,3908.0,3915.0,3845.2,3855.95
2020-06-01,3900.0,3954.3,3802.65,3817.35,3883.404739289106,20003,3588,77679745.0,6300.0,31.5,151.65,-82.65,1590949800.0,0.0,-0.416090574700656,12726.27,2.5084475446743197,0.4976863417735635,0.14,-76.44832147956043,52.21467091300121,-102.5051739453142,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.67561761546725,3815.0,3854.95,3772.0,3833.3
