Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2020-05-29,3830.0,3936.35,3800.0,3901.8,3873.460647916457,29973,4537,116099236.0,7356.0,24.54,136.35,71.8,1590690600.0,0.0,2.212267672600099,12414.85,1.1681538524222823,0.4971965281385424,0.14,-76.95807063406633,56.0328960881525,-104.88782451670407,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.69924812030075,3900.0,3954.3,3802.65,3817.35
2020-05-28,3780.0,3819.6,3718.35,3810.6,3775.222229869235,14530,2421,54853979.0,2834.0,19.5,101.25,30.6,1590604200.0,0.0,-2.337382746424732,12271.5,1.7939087069191562,0.49729407984323143,0.15,-76.40660263475569,57.85560037485229,-105.25325607496909,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.43394199785178,3830.0,3936.35,3800.0,3901.8
2020-05-27,3783.5,3809.55,3692.0,3729.8,3725.664919660712,14501,2446,54025867.0,2908.0,20.05,117.55,-53.7,1590517800.0,0.0,-2.120400986721249,12055.24,2.3539670181414563,0.4972579585945159,0.15,-75.89549037481903,60.687385734336274,-106.14818722372385,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.54099534550664,3780.0,3819.6,3718.35,3810.6
2020-05-26,3710.0,3848.85,3669.8,3783.75,3780.62699163906,38034,6163,143792367.0,8293.0,21.8,179.05,73.75,1590431400.0,0.0,1.4464582551343197,11777.99,0.1259013294024225,0.4969977619989482,0.14,-76.2391807069706,64.46991379683631,-108.35100389358351,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.47261009667025,3783.5,3809.55,3692.0,3729.8
2020-05-22,3571.0,3667.85,3531.65,3638.4,3611.0745382793993,31675,4426,114380786.0,6011.0,18.98,136.2,67.4,1590085800.0,0.0,-3.841427155599597,11763.18,-0.6817838335755111,0.49708439420303535,0.12,-75.28996262093229,64.67698360477354,-107.50023170768642,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.26852846401718,3710.0,3848.85,3669.8,3783.75
2020-05-21,3585.0,3587.15,3497.5,3570.6,3547.114455364456,14652,2670,51972321.0,2462.0,16.8,89.65,-14.4,1589999400.0,0.0,-1.8634564643799534,11843.93,0.5074621546096392,0.49763081264084447,0.12,-74.8207584159525,63.5542425529364,-106.50759208682668,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.84103114930183,3571.0,3667.85,3531.65,3638.4
2020-05-20,3440.0,3590.0,3434.25,3529.55,3522.6555862157475,31166,5289,109787084.0,4143.0,13.29,155.75,89.55,1589913000.0,0.0,-1.1496667226796542,11784.13,1.9592150334539091,0.49774914271105747,0.12,-74.52791432335567,64.384218436151,-106.63537395694597,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.37128535624777,3585.0,3587.15,3497.5,3570.6
2020-05-19,3390.0,3491.0,3336.45,3439.25,3425.5035343258005,18674,3043,63967853.0,3288.0,17.61,154.55,49.25,1589826600.0,0.0,-2.558399796007993,11557.69,0.5050606064031626,0.49749855568581997,0.13,-73.85912626299339,67.60485875637778,-107.55777103939604,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.13820264948085,3440.0,3590.0,3434.25,3529.55
2020-05-18,3579.9,3582.0,3280.8,3308.25,3407.2214850539817,40847,5083,139174776.0,20572.0,50.36,301.2,-271.65,1589740200.0,0.0,-3.8089699789198184,11499.61,-3.426623579483412,0.4977401362937434,0.13,-72.82400060454923,68.45136487237393,-106.9602860678992,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.44790547798067,3390.0,3491.0,3336.45,3439.25
2020-05-15,3611.25,3625.4,3547.6,3579.9,3583.2550123109386,14215,1899,50935970.0,2547.0,17.92,77.8,-31.35,1589481000.0,0.0,8.21128995692586,11907.64,-0.1558749076615129,0.4973477249707806,0.12,-74.88617000474873,62.67917068369553,-106.11983122034346,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.17400644468313,3579.9,3582.0,3280.8,3308.25
2020-05-14,3551.0,3633.7,3492.8,3611.25,3566.977303152001,32868,3793,117239410.0,5377.0,16.36,140.9,60.25,1589394600.0,0.0,0.8757227855526573,11926.23,-2.0131851591371874,0.5001038395702178,0.12,-75.10418830044998,62.42559467660777,-106.38345542492725,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.29645542427497,3611.25,3625.4,3547.6,3579.9
2020-05-13,3425.0,3571.7,3425.0,3552.7,3524.3514704845206,28358,3924,99943559.0,7932.0,27.97,146.7,127.7,1589308200.0,0.0,-1.6213222568362773,12171.26,1.9355703236559,0.49979456408969813,0.13,-74.6938947842486,59.15566670993799,-104.32460214764586,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.2001432151808,3551.0,3633.7,3492.8,3611.25
2020-05-12,3360.95,3406.85,3278.05,3346.8,3326.650977877524,15595,3146,51879122.0,7341.0,47.07,128.8,-14.15,1589221800.0,0.0,-5.795592084893175,11940.15,-0.4804218110168734,0.4996025174100155,0.13,-73.13702641329031,62.23623656319226,-104.2954585471231,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.82814178302901,3425.0,3571.7,3425.0,3552.7
2020-05-11,3325.0,3448.5,3325.0,3360.95,3399.693472002972,10769,1857,36611299.0,3045.0,28.28,123.5,35.95,1589135400.0,0.0,0.42279192064060833,11997.79,0.0739015074739724,0.5009470045528509,0.12,-73.2501227331558,61.45681829736975,-104.09661812802568,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.33476548514142,3360.95,3406.85,3278.05,3346.8
2020-05-08,3335.0,3335.0,3265.05,3307.75,3294.889477167439,16621,2113,54764358.0,5774.0,34.74,69.95,-27.25,1588876200.0,0.0,-1.5828857912197347,11988.93,0.4230878122900794,0.5009550107335615,0.12,-72.81989267629054,61.57613732001104,-103.7266526070799,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.43000358037952,3325.0,3448.5,3325.0,3360.95
2020-05-07,3329.0,3375.0,3235.0,3251.85,3274.171493301813,10152,1678,33239389.0,4453.0,43.86,140.0,-77.15,1588789800.0,0.0,-1.6899705237699347,11938.42,-0.708770389000335,0.501042634450396,0.11,-72.35266079308703,62.25974626458108,-103.60233339191639,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.42857142857143,3335.0,3335.0,3265.05,3307.75
2020-05-06,3349.95,3385.0,3250.0,3328.0,3335.440672638692,6363,1218,21223409.0,1334.0,20.96,135.0,-21.95,1588703400.0,0.0,2.341743930378093,12023.64,0.7139985257655912,0.5011120119878953,0.12,-72.98527644230771,61.10969722979065,-103.66794633166067,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.15503043322592,3329.0,3375.0,3235.0,3251.85
2020-05-05,3366.4,3386.25,3272.95,3285.9,3340.9254939300167,12603,1820,42105684.0,6445.0,51.14,113.3,-80.5,1588617000.0,0.0,-1.2650240384615374,11938.4,-0.93814359422012,0.5013037913691907,0.13,-72.63915517818558,62.26001809287678,-103.91516880598111,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.64769065520946,3349.95,3385.0,3250.0,3328.0
2020-05-04,3500.0,3500.0,3326.5,3347.4,3372.447795823666,12068,1878,40698700.0,4848.0,40.17,173.5,-152.6,1588530600.0,0.0,1.8716333424632525,12051.46,-5.263265466551381,0.5012900252713447,0.13,-73.1418414291689,60.73778612715805,-103.65392006849223,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.84962406015038,3366.4,3386.25,3272.95,3285.9
2020-04-30,3479.0,3565.95,3449.55,3532.5,3513.8717469592984,29434,3636,103427301.0,8365.0,28.42,116.4,53.5,1588185000.0,0.0,5.529664814482871,12721.0,2.7976209716520817,0.4991323898755665,0.09,-74.54918612880397,52.27772973822813,-100.68777239522595,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.47690655209452,3500.0,3500.0,3326.5,3347.4
2020-04-29,3430.0,3451.95,3365.95,3434.15,3424.9399902818272,8232,1403,28194106.0,3202.0,38.9,86.0,4.15,1588098600.0,0.0,-2.7841472045293636,12374.8,1.6058499641192103,0.4997710469329866,0.1,-73.82030487893655,56.53788344054047,-102.12632497269733,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.95560329394917,3479.0,3565.95,3449.55,3532.5
2020-04-28,3435.0,3435.0,3366.6,3392.05,3397.692212589965,67943,989,230849402.0,63350.0,93.24,68.4,-42.95,1588012200.0,0.0,-1.2259219894297013,12179.22,0.90187865150666,0.49988109981084833,0.11,-73.4953789006648,59.05164698560335,-103.06919422049097,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.4482635159327,3430.0,3451.95,3365.95,3434.15
2020-04-27,3350.0,3370.0,3318.15,3361.7,3348.062127305505,7211,1141,24142876.0,1700.0,23.58,51.85,11.7,1587925800.0,0.0,-0.8947391695287576,12070.36,1.4703941422981035,0.4998784615045269,0.12,-73.25609066841182,60.48609983463624,-103.55180378077846,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.36161833154314,3435.0,3435.0,3366.6,3392.05
2020-04-24,3435.0,3435.0,3297.0,3306.5,3340.9141196728365,13938,2350,46565661.0,5110.0,36.66,138.0,-128.5,1587666600.0,0.0,-1.6420263557128778,11895.45,-1.7162445871618748,0.4997393298242235,0.12,-72.80961742023287,62.84587804580741,-104.27620567748065,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.38524883637666,3350.0,3370.0,3318.15,3361.7
2020-04-23,3480.0,3480.0,3403.05,3445.7,3440.9135491102707,7137,1176,24557800.0,864.0,12.11,76.95,-34.3,1587580200.0,0.0,4.209889611371542,12103.17,1.221447974094092,0.49959525128169624,0.11,-73.90805932031228,60.05104447843004,-103.96432049860087,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.36913712853561,3435.0,3435.0,3297.0,3306.5
2020-04-22,3426.3,3458.0,3378.55,3438.7,3422.20332099991,11081,1830,37921435.0,1352.0,12.2,79.45,12.4,1587493800.0,0.0,-0.2031517543605088,11957.12,1.91398978569044,0.500217708458804,0.12,-73.85494518277255,62.00598471872824,-104.93141064449136,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.11851056211958,3480.0,3480.0,3403.05,3445.7
