Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2020-04-21,3525.0,3525.0,3377.5,3403.8,3418.7186756337296,9665,1834,33041916.0,2886.0,29.86,147.5,-121.2,1587407400.0,0.0,-1.0149184284758639,11732.56,-2.932888560162683,0.4999265689126834,0.11,-73.58687349432986,65.1067627184519,-106.19048207059734,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.86895810955963,3426.3,3458.0,3378.55,3438.7
2020-04-20,3640.0,3640.0,3493.25,3515.85,3523.066117304896,10315,1669,36340427.0,3754.0,36.39,146.75,-124.15,1587321000.0,0.0,3.2919090428344733,12087.06,0.0049642327033749,0.49924099912530306,0.12,-74.42865878805979,60.26436536262747,-104.5751918434552,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.88077336197637,3525.0,3525.0,3377.5,3403.8
2020-04-17,3620.0,3657.85,3518.75,3534.65,3589.122015081693,9548,1851,34268937.0,1576.0,16.51,139.1,-85.35,1587061800.0,0.0,0.5347213333902312,12086.46,2.7087706178777315,0.4996946114945414,0.12,-74.56466694014966,60.27232125866466,-104.74245774199295,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.55388471177945,3640.0,3640.0,3493.25,3515.85
2020-04-16,3580.0,3580.0,3481.0,3549.25,3538.241142954195,247289,2321,874968114.0,234689.0,94.9,99.0,-30.75,1586975400.0,0.0,0.41305362624304287,11767.7,0.9916624828894438,0.4991153307354596,0.14,-74.66929633021061,64.61373080550999,-106.98912380495173,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0766201217329,3620.0,3657.85,3518.75,3534.65
2020-04-15,3600.0,3673.65,3528.2,3598.15,3607.691449086162,15320,2752,55269833.0,2589.0,16.9,145.45,-1.85,1586889000.0,0.0,1.377755863914909,11652.15,-0.1906734473091198,0.49904705226751295,0.14,-75.01354862915666,66.24614341559283,-108.14362463748172,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.82742570712497,3580.0,3580.0,3481.0,3549.25
2020-04-13,3367.0,3630.0,3292.9,3463.85,3484.082291496654,30635,5996,106734861.0,3581.0,11.69,337.1,96.85,1586716200.0,0.0,-3.732473632283262,11674.41,-1.106477493068636,0.4991241219940568,0.26,-74.04477676573755,65.92915616292387,-107.08183667764753,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.01897601145721,3600.0,3673.65,3528.2,3598.15
2020-04-09,3280.0,3388.25,3260.0,3367.0,3316.813174544101,13435,2819,44561385.0,4239.0,31.55,128.25,87.0,1586370600.0,0.0,-2.796021767686241,11805.03,3.880574162005757,0.4995849856086229,0.25,-73.29818829818831,64.0931873955424,-105.44328615439898,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.5513784461153,3367.0,3630.0,3292.9,3463.85
2020-04-08,3270.0,3383.6,3200.75,3259.7,3284.739445375426,18499,4609,60764395.0,4104.0,22.18,182.85,-10.3,1586284200.0,0.0,-3.1868131868131977,11364.04,0.1551147320216772,0.4986759100630433,0.22,-72.41924103445102,70.46094522722552,-107.66670831932609,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.70963122090942,3280.0,3388.25,3260.0,3367.0
2020-04-07,3148.0,3344.75,3081.7,3273.15,3222.402563507713,17242,3396,55560665.0,4280.0,24.82,263.05,125.15,1586197800.0,0.0,0.4126146577906109,11346.44,7.781204849491186,0.4990886112409257,0.14,-72.53257565342255,70.72535526561634,-107.90092258688637,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.19119226638024,3270.0,3383.6,3200.75,3259.7
2020-04-03,3248.95,3248.95,3029.0,3040.7,3083.715539894888,16744,2854,51633733.0,4395.0,26.25,219.95,-208.25,1585852200.0,0.0,-7.101721583184406,10527.29,-1.878947289931454,0.4941150165330899,0.1,-70.43279508008024,84.00984488885553,-111.9939094746261,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.86860007160759,3148.0,3344.75,3081.7,3273.15
2020-04-01,3254.0,3256.8,3106.0,3140.55,3152.681805438745,10701,1912,33736848.0,4158.0,38.86,150.8,-113.45,1585679400.0,0.0,3.283783339362656,10728.88,-3.32800815985973,0.4958745099106836,0.09,-71.3728487048447,80.5523968951093,-111.36210033144593,259.85,4837.45,4577.599999999999,73736.3,76697.4,-7849.7,8055.7,27.93,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.4436090225564,3248.95,3248.95,3029.0,3040.7
2020-03-31,3191.3,3279.4,3101.6,3254.25,3236.7397000789256,25340,7300,82018984.0,14179.0,55.96,177.8,62.95,1585593000.0,0.0,3.620384964417056,11098.23,3.578701569234255,0.49538629177360377,0.11,-72.37305062610433,74.54359839361773,-109.35643491768428,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.29383745162251,3254.0,3256.8,3106.0,3140.55
2020-03-30,3154.0,3154.0,3005.0,3091.3,3098.511251939989,7732,1535,23957689.0,3135.0,40.55,149.0,-62.7,1585506600.0,0.0,-5.007298148574934,10714.78,-3.526683095528993,0.49488350239091045,0.12,-70.91676640895417,80.78999288832807,-110.9590150273798,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.676788726803615,3191.3,3279.4,3101.6,3254.25
2020-03-27,3300.05,3377.0,3103.85,3147.95,3200.380673424685,19631,3350,62826673.0,7477.0,38.09,273.15,-152.1,1585247400.0,0.0,1.8325623524083623,11106.47,-0.375750334578373,0.49485490803177784,0.03,-71.44014358550803,74.41410277072735,-108.27948192114262,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.23896000793887,3154.0,3154.0,3005.0,3091.3
2020-03-26,3235.0,3393.75,3160.0,3237.6,3250.0804107424965,25320,3544,82292036.0,6089.0,24.05,233.75,2.6,1585161000.0,0.0,2.847885131593575,11148.36,4.513294828033931,0.4949832362217989,0.0,-72.23097356066222,73.75874119601447,-108.74031397751159,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.128609705269426,3300.05,3377.0,3103.85,3147.95
2020-03-25,3020.0,3270.5,2913.15,3226.7,3105.614959276694,13383,2968,41562445.0,3098.0,23.15,357.35,206.7,1585074600.0,0.0,-0.3366691376328168,10666.93,5.612122652250973,0.4936419772998583,0.0,-72.13716800446277,81.60098547567107,-112.41883982429005,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.020442592041285,3235.0,3393.75,3160.0,3237.6
2020-03-24,3070.05,3221.0,2975.0,3011.95,3084.01605726446,20676,3962,63765116.0,6992.0,33.82,246.0,-58.1,1584988200.0,0.0,-6.655406452412683,10100.1,2.059871163319449,0.49103681401758864,0.01,-70.15056690848121,91.7926555182622,-115.22922965624252,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.88935198967947,3020.0,3270.5,2913.15,3226.7
2020-03-23,3400.0,3500.0,3038.0,3057.5,3092.098234683281,72225,6105,223326795.0,31287.0,43.32,462.0,-342.5,1584901800.0,0.0,1.5123093012832323,9896.25,-12.88067524574318,0.4925048764797927,0.02,-70.59525756336878,95.74333712264746,-117.75946788919182,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.341371439912674,3070.05,3221.0,2975.0,3011.95
2020-03-20,3200.0,3657.2,3144.7,3580.45,3377.21618839804,24289,6164,82029204.0,3812.0,15.69,512.5,380.45,1584642600.0,0.0,17.10384300899428,11359.42,5.344073536885285,0.4786045753734436,0.05,-74.89002778980296,70.53027355269899,-108.6722091856966,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.53091197777116,3400.0,3500.0,3038.0,3057.5
2020-03-19,3237.7,3389.0,2954.2,3168.15,3153.068106935813,23977,4326,75601114.0,6075.0,25.34,434.8,-69.55,1584556200.0,0.0,-11.515312321076953,10783.16,-2.9914499157946306,0.4882620518598094,0.04,-71.62224010858071,79.64353677400689,-110.5296263091551,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.439416493003872,3200.0,3657.2,3144.7,3580.45
2020-03-18,3490.0,3558.1,3272.9,3307.45,3329.8732198810435,53297,7401,177472253.0,37706.0,70.75,285.2,-182.55,1584469800.0,0.0,4.396887773621816,11115.68,-5.443452859448139,0.49308390234252564,0.02,-72.81742732316437,74.26959034445035,-109.44870507753987,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8217723528828,3237.7,3389.0,2954.2,3168.15
2020-03-17,3525.0,3575.0,3455.25,3473.2,3516.1097658721787,23705,2992,83349382.0,8976.0,37.87,119.75,-51.8,1584383400.0,0.0,5.011413626812189,11755.59,-2.233830303746032,0.4913096438018899,0.19,-74.11464931475297,64.78330734569681,-106.03996413875328,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.46660712513645,3490.0,3558.1,3272.9,3307.45
2020-03-16,3735.0,3735.0,3410.0,3531.95,3533.7479773676696,18911,3282,66826708.0,6421.0,33.95,325.0,-203.05,1584297000.0,0.0,1.6915236669353906,12024.19,-7.089922151177386,0.4919502281516135,0.24,-74.54522289386883,61.10232789069367,-104.72645898553388,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.04961794184777,3525.0,3575.0,3455.25,3473.2
2020-03-13,3537.7,3994.0,3250.0,3789.7,3594.6980662553788,38578,5310,138676262.0,9265.0,24.02,744.0,252.0,1584037800.0,0.0,7.2976684267897385,12941.75,3.389255042939876,0.48763864733597195,0.28,-76.2764862654036,49.68029825950895,-100.64598088666412,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.60742284410043,3735.0,3735.0,3410.0,3531.95
2020-03-12,3950.0,3950.0,3616.0,3663.8,3725.5615041636606,30502,5629,113637077.0,11456.0,37.56,334.0,-286.2,1583951400.0,0.0,-3.322162704171827,12517.5,-8.315376062604107,0.48894824439743284,0.33,-75.46126971996287,54.753345316556825,-102.40146886672858,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.358043068373526,3537.7,3994.0,3250.0,3789.7
2020-03-11,4100.0,4110.6,3965.0,3994.1,4025.422407012025,17798,4280,71644468.0,6560.0,36.86,145.6,-105.9,1583865000.0,0.0,9.015230088978644,13652.78,-0.1135474053100882,0.4832816324036876,0.42,-77.4905485591247,41.88502268402479,-97.94983240951615,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.63580430683735,3950.0,3950.0,3616.0,3663.8
2020-03-09,4131.0,4160.05,3999.15,4093.5,4091.702945220349,13819,2602,56543243.0,3731.0,27.0,160.9,-37.5,1583692200.0,0.0,2.4886707894143933,13668.3,-4.789137785232756,0.4867818385962401,0.33,-78.03713203859778,41.72391592224345,-98.51693853792563,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.622208990771064,4100.0,4110.6,3965.0,3994.1
