Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2020-03-06,4153.0,4193.55,4012.0,4168.8,4113.496633511859,13070,1985,53763401.0,2834.0,21.68,181.55,15.8,1583433000.0,0.0,1.8395016489556548,14355.82,-2.384457474217161,0.4849907991019391,0.45,-78.43384187296105,34.93656231409978,-95.60950728795513,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.369455194998515,4131.0,4160.05,3999.15,4093.5
2020-03-05,4175.0,4221.4,4153.05,4206.2,4200.666201267319,9311,1330,39112403.0,1645.0,17.67,68.35,31.2,1583346600.0,0.0,0.8971406639800339,14706.49,0.2062520185715399,0.484620823742431,0.62,-78.62560030431268,31.719057368549542,-94.31685110387228,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.740597400019844,4153.0,4193.55,4012.0,4168.8
2020-03-04,4307.1,4324.1,4120.4,4174.8,4222.695143009639,31851,2072,134497063.0,17835.0,56.0,203.7,-132.3,1583260200.0,0.0,-0.7465170462650272,14676.22,-0.7262782585285454,0.4846553674806675,0.72,-78.46483663888091,31.990730583215576,-94.3403640610782,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.42899672521584,4175.0,4221.4,4153.05,4206.2
2020-03-03,4178.95,4326.3,4160.1,4301.1,4254.58420962883,17593,2218,74850900.0,4942.0,28.09,166.2,122.15,1583173800.0,0.0,3.0252946248922052,14783.59,1.607454719028767,0.4846254900118526,0.95,-79.09720769105579,31.03211060371669,-94.62576528297274,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68234593629057,4307.1,4324.1,4120.4,4174.8
2020-03-02,4269.0,4315.25,4085.05,4125.85,4233.952822175893,12951,1699,54833923.0,4366.0,33.71,230.2,-143.15,1583087400.0,0.0,-4.07453907140034,14549.71,-0.532622531895155,0.48480893448045725,1.13,-78.2093386817262,33.13839244905914,-94.85729331938687,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.94323707452615,4178.95,4326.3,4160.1,4301.1
2020-02-28,4303.9,4303.9,4200.0,4219.7,4237.641276844222,15413,1921,65314765.0,4361.0,28.29,103.9,-84.2,1582828200.0,0.0,2.274682792636651,14627.62,-3.663300151147431,0.4854844818785595,1.27,-78.69398298457236,32.42926737227245,-95.09132376051555,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.87456584300883,4269.0,4315.25,4085.05,4125.85
2020-02-27,4350.0,4365.85,4280.0,4320.5,4319.030490293243,17153,1900,74084330.0,1904.0,11.1,85.85,-29.5,1582741800.0,0.0,2.388795411996125,15183.85,-0.4793868253174405,0.4844950620654427,1.45,-79.19106584886009,27.57798582046056,-93.29994596058914,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.87486355065992,4303.9,4303.9,4200.0,4219.7
2020-02-26,4349.7,4424.25,4290.0,4346.3,4372.7873129205,14566,1800,63694020.0,2242.0,15.39,134.25,-3.4,1582655400.0,0.0,0.597153107279258,15256.99,-1.0488555787092402,0.48472374773921467,1.53,-79.31458942088673,26.966393764431903,-93.17421353535255,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.130892130594425,4350.0,4365.85,4280.0,4320.5
2020-02-25,4401.0,4401.4,4333.0,4344.45,4358.6915682504805,7282,1007,31739992.0,1608.0,22.08,68.4,-56.55,1582569000.0,0.0,-0.04256494029405422,15418.71,-0.3269704039422727,0.48463538174599247,1.53,-79.30578093889906,25.634699660347728,-92.51777126066418,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.11253349211075,4349.7,4424.25,4290.0,4346.3
2020-02-24,4410.0,4454.1,4327.6,4397.2,4412.811681896765,8098,1371,35734949.0,2094.0,25.86,126.5,-12.8,1582482600.0,0.0,1.2141928207253017,15469.29,-2.0152716239798085,0.4846234011344506,1.53,-79.55403438551805,25.22391137537663,-92.56665830243132,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.63600277860474,4401.0,4401.4,4333.0,4344.45
2020-02-20,4470.0,4505.6,4420.05,4431.2,4457.419248439158,8489,1336,37839032.0,2108.0,24.83,85.55,-38.8,1582137000.0,0.0,0.7732193213863425,15787.45,-0.134735510397721,0.4843143594748856,1.58,-79.71091352229645,22.70030942299104,-91.51978265240375,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.97340478316959,4410.0,4454.1,4327.6,4397.2
2020-02-19,4480.0,4525.0,4455.15,4472.65,4479.552945986464,22013,1292,98608399.0,2940.0,13.36,69.85,-7.35,1582050600.0,0.0,0.9354125293374205,15808.75,1.2455921702341222,0.48433964241821004,1.58,-79.89894134349882,22.534988534830404,-91.62827299733627,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.38473752108762,4470.0,4505.6,4420.05,4431.2
2020-02-18,4464.0,4486.4,4371.95,4469.4,4453.256118016429,23251,2056,103542658.0,14689.0,63.18,114.45,5.4,1581964200.0,0.0,-0.07266385699753464,15614.26,-0.447322884748047,0.4842508539914384,1.58,-79.88432451783237,24.061274757817543,-92.35090101812168,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.352485858886574,4480.0,4525.0,4455.15,4472.65
2020-02-17,4434.0,4460.2,4401.05,4450.75,4448.64000786009,10178,1359,45278258.0,5487.0,53.91,59.15,16.75,1581877800.0,0.0,-0.4172819617845769,15684.42,-0.7166264813139644,0.48422973873417324,,-79.80003370218502,23.506320284715663,,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.167410935794386,4464.0,4486.4,4371.95,4469.4
2020-02-14,4480.0,4539.0,4395.15,4432.4,4474.108768364452,23619,2900,105673975.0,5845.0,24.75,143.85,-47.6,1581618600.0,0.0,-0.41229006347245356,15797.63,-0.587002254748159,0.48418503746078295,1.58,-79.71640646151069,22.62124128745895,-91.48426066250038,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.98531308921306,4434.0,4460.2,4401.05,4450.75
2020-02-13,4451.0,4471.95,4416.7,4452.85,4443.678944974989,4398,789,19543300.0,914.0,20.78,55.25,1.85,1581532200.0,0.0,0.4613753271365484,15890.91,-0.1900614088034991,0.4841561311357284,1.59,-79.80956016932976,21.90145183630139,-91.23347410814313,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.18825047137045,4480.0,4539.0,4395.15,4432.4
2020-02-12,4469.0,4495.55,4439.55,4450.95,4464.333292186149,16202,1358,72331128.0,9610.0,59.31,56.0,-18.05,1581445800.0,0.0,-0.04266930168320693,15921.17,0.5034905352490737,0.48416192458996127,1.58,-79.80094137206663,21.669764219589396,-91.10764028118157,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.16939565346829,4451.0,4471.95,4416.7,4452.85
2020-02-11,4440.0,4519.0,4434.5,4469.45,4482.361139222207,13834,1499,62008984.0,4028.0,29.12,84.5,29.45,1581359400.0,0.0,0.4156416046012579,15841.41,0.3901813960090816,0.4841428878092551,1.57,-79.884549553077,22.28235996669488,-91.48229132069746,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.35298203830505,4469.0,4495.55,4439.55,4450.95
2020-02-10,4472.3,4474.25,4394.0,4410.85,4425.498048189528,7429,1437,32877025.0,2379.0,32.02,80.25,-61.45,1581273000.0,0.0,-1.3111232925751337,15779.84,-0.5465582961902249,0.48414071948295456,1.58,-79.61730732171803,22.759482985885796,-91.45115745278177,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.771459759849165,4440.0,4519.0,4434.5,4469.45
2020-02-07,4475.0,4546.35,4453.35,4473.2,4505.491085134017,25407,1785,114471012.0,2117.0,8.33,93.0,-1.8,1581013800.0,0.0,1.413559744720394,15866.56,-0.0537319788423307,0.48418036956222815,1.56,-79.90141285880354,22.08853084726621,-91.4009245110025,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.39019549469088,4472.3,4474.25,4394.0,4410.85
2020-02-06,4476.15,4518.3,4446.8,4467.2,4469.432137192111,33413,3125,149337136.0,15529.0,46.48,71.5,-8.95,1580927400.0,0.0,-0.1341321648931415,15875.09,0.520105490107925,0.4842698394285755,1.57,-79.87441797994269,22.022930263702435,-91.34915523458972,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.330653964473555,4475.0,4546.35,4453.35,4473.2
2020-02-05,4475.0,4528.0,4397.6,4470.6,4469.321709433844,31917,3017,142647341.0,16892.0,52.92,130.4,-4.4,1580841000.0,0.0,0.07611031518626188,15792.95,1.0045485127796017,0.4842498312564128,1.57,-79.8897239744106,22.65757822319452,-91.67138017059895,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.36439416493005,4476.15,4518.3,4446.8,4467.2
2020-02-04,4400.0,4495.0,4389.0,4475.7,4467.588841882601,11346,2276,50689263.0,2482.0,21.88,106.0,75.7,1580754600.0,0.0,0.11407864716144189,15635.88,2.063945158159197,0.48416762692335613,1.57,-79.91263936367496,23.889733101047096,-92.28913157277161,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.415004465614764,4475.0,4528.0,4397.6,4470.6
2020-02-03,4263.0,4383.9,4239.65,4370.95,4322.420191301749,13382,2847,57842627.0,2703.0,20.2,144.25,107.95,1580668200.0,0.0,-2.3404160243090444,15319.69,0.4676562362690317,0.48380387347309806,1.57,-79.43124492387238,26.44674924884249,-93.03671256988136,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.37550858390394,4400.0,4495.0,4389.0,4475.7
2020-02-01,4450.0,4538.7,4193.7,4274.0,4408.070048840586,22727,3056,100182208.0,5298.0,23.31,345.0,-176.0,1580495400.0,0.0,-2.21805328361111,15248.38,-2.565079064857656,0.48401700097272166,,-78.9646700982686,27.0380853572642,,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.41341669147564,4263.0,4383.9,4239.65,4370.95
2020-01-31,4500.05,4502.4,4405.05,4418.0,4449.689339965048,7439,1615,33101239.0,3636.0,48.88,97.35,-82.05,1580409000.0,0.0,3.3692091717360872,15649.81,-0.6173862626793869,0.48361808340851975,1.55,-79.65029425079221,23.779458025369003,-91.95086213623131,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.84241341669148,4450.0,4538.7,4193.7,4274.0
