Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2020-01-30,4568.0,4577.75,4466.0,4480.95,4512.46415798476,6431,1741,29019657.0,2587.0,40.23,111.75,-87.05,1580322600.0,0.0,1.424852874603899,15747.03,-0.911596473675258,0.4840788282306459,1.57,-79.93617424876422,23.01526065550139,-91.8873708979801,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.467103304554925,4500.05,4502.4,4405.05,4418.0
2020-01-29,4628.0,4648.85,4558.6,4568.1,4598.262508413732,8914,1579,40988912.0,2454.0,27.53,90.25,-59.9,1580236200.0,0.0,1.9449000769926172,15891.9,0.5393935713092768,0.4840897311695805,1.56,-80.31895098618682,21.893857877283395,-91.7223627796414,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3319440309616,4568.0,4577.75,4466.0,4480.95
2020-01-28,4690.0,4694.9,4585.5,4608.65,4643.7370311253,15036,2208,69823230.0,3365.0,22.38,109.4,-81.35,1580149800.0,0.0,0.8876775902453726,15806.64,-0.4590186233471738,0.4842368117647807,1.57,-80.49211808230176,22.551345510494336,-92.22205793883883,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.734345539347025,4628.0,4648.85,4558.6,4568.1
2020-01-27,4640.0,4753.35,4624.9,4675.75,4694.804643867196,42077,6227,197543295.0,8082.0,19.21,128.45,35.75,1580063400.0,0.0,1.4559578184500932,15879.53,-0.8356158053223095,0.48425125506425576,1.55,-80.77206865208791,21.98881201143863,-92.21958902064945,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.400218318944134,4690.0,4694.9,4585.5,4608.65
2020-01-24,4541.0,4679.85,4452.15,4641.05,4569.308096399516,58631,8524,267903103.0,7575.0,12.92,227.7,100.05,1579804200.0,0.0,-0.7421269315083134,16013.34,0.601282979941109,0.48427870911478155,1.54,-80.62830609452602,20.96945421754612,-91.57757710180401,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0558698025206,4640.0,4753.35,4624.9,4675.75
2020-01-23,4473.7,4543.75,4446.85,4529.4,4505.586235925497,19006,2557,85633172.0,2164.0,11.39,96.9,55.7,1579717800.0,0.0,-2.405705605412578,15917.63,0.7665602720595688,0.48427232919652313,1.55,-80.1507925994613,21.69682295668389,-91.45734147860459,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94790116105984,4541.0,4679.85,4452.15,4641.05
2020-01-22,4500.0,4539.65,4466.35,4479.8,4506.615082382761,7890,1472,35557193.0,1881.0,23.84,73.3,-20.2,1579631400.0,0.0,-1.0950677793968189,15796.54,-0.4046474561053892,0.48446856745248773,1.55,-79.93102370641547,22.629702453828493,-91.69347695654645,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.45569117792994,4473.7,4543.75,4446.85,4529.4
2020-01-21,4400.0,4520.6,4400.0,4481.5,4481.296943231441,6641,1292,29760293.0,2012.0,30.3,120.6,81.5,1579545000.0,0.0,0.03794812268405057,15860.72,-0.3804339974964432,0.4844995495167206,1.56,-79.93863661720407,22.13348448241948,-91.46648058092555,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.47256127815818,4500.0,4539.65,4466.35,4479.8
2020-01-20,4489.0,4505.15,4451.4,4467.1,4476.254807692307,4992,1032,22345464.0,1325.0,26.54,53.75,-21.9,1579458600.0,0.0,-0.3213209862769073,15921.29,-0.8819052540162242,0.48448388611789645,,-79.87396745091895,21.668847185121297,,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3296616056366,4400.0,4520.6,4400.0,4481.5
2020-01-17,4445.0,4521.0,4414.9,4488.7,4487.81232310037,9186,1356,41225044.0,2545.0,27.71,106.1,43.7,1579199400.0,0.0,0.48353517942287816,16062.95,0.0883556808403351,0.4844112832323423,1.56,-79.97081560362689,20.59584322929473,-90.75199284973924,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.54401111441897,4489.0,4505.15,4451.4,4467.1
2020-01-16,4510.15,4555.45,4456.0,4474.45,4503.42221870549,12638,1741,56914250.0,1887.0,14.93,99.45,-35.7,1579113000.0,0.0,-0.3174638536770136,16048.77,0.2121162924295205,0.4844226757111823,1.55,-79.90702767937958,20.702396507645137,-90.73488284189455,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.40259998015282,4445.0,4521.0,4414.9,4488.7
2020-01-15,4490.0,4527.4,4410.0,4510.15,4451.330968148849,12684,1891,56460682.0,7648.0,60.3,117.4,20.15,1579026600.0,0.0,0.7978634245549676,16014.8,0.1130231697497929,0.4844235563798445,1.57,-80.06607319047039,20.958425955990712,-91.02828344467869,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.75687208494591,4510.15,4555.45,4456.0,4474.45
2020-01-14,4477.0,4502.35,4425.0,4483.35,4462.397457497319,13058,2020,58269986.0,5284.0,40.47,77.35,6.35,1578940200.0,0.0,-0.5942152700020853,15996.72,0.34255189557717,0.48445305540800304,1.57,-79.94691469548441,21.09513700308563,-90.9759269738891,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.490919916641865,4490.0,4527.4,4410.0,4510.15
2020-01-13,4450.0,4490.1,4450.0,4468.05,4471.4001962708535,10190,1170,45563568.0,2657.0,26.07,40.1,18.05,1578853800.0,0.0,-0.3412626718859779,15942.11,0.6741878139731705,0.4844585383747185,1.57,-79.87824666241426,21.50995069034149,-91.10832602912106,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.33908901458768,4477.0,4502.35,4425.0,4483.35
2020-01-10,4400.0,4460.6,4365.0,4447.5,4428.717626404494,14240,2388,63064939.0,3520.0,24.72,95.6,47.5,1578594600.0,0.0,-0.4599321851814553,15835.35,0.3533678631700843,0.48442683305920986,1.54,-79.78527262507026,22.329155970660587,-91.39609761391134,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.13515927359333,4450.0,4490.1,4450.0,4468.05
2020-01-09,4359.0,4400.0,4333.2,4388.2,4379.110354568832,27611,2051,120911616.0,4313.0,15.62,66.8,29.2,1578508200.0,0.0,-1.333333333333342,15779.59,1.546337351103344,0.48442598314727575,1.54,-79.51210063351716,22.761427895148103,-91.3323117054133,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.54669048327875,4400.0,4460.6,4365.0,4447.5
2020-01-08,4250.0,4330.0,4191.95,4317.35,4287.639458347618,29170,3626,125070443.0,5207.0,17.85,138.05,67.35,1578421800.0,0.0,-1.6145572216398452,15539.3,-0.0999045956113997,0.4842965576146082,1.54,-79.17588335437247,24.65973370743857,-91.9126908018514,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.84360424729583,4359.0,4400.0,4333.2,4388.2
2020-01-07,4190.0,4252.0,4165.0,4241.1,4220.478686104448,21676,2461,91483096.0,3853.0,17.78,87.0,51.1,1578335400.0,0.0,-1.7661296860342568,15554.84,0.5713650238225121,0.4844030852417098,1.54,-78.80149017943458,24.5351929045879,-91.48043256814523,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0869306341173,4250.0,4330.0,4191.95,4317.35
2020-01-06,4220.0,4220.0,4145.0,4152.85,4163.818794814569,21059,2154,87685860.0,3059.0,14.53,75.0,-67.15,1578249000.0,0.0,-2.0808280870528884,15466.47,-1.9714137401909528,0.4845080799310438,1.56,-78.35101195564492,25.2467434391946,-91.38743053918834,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.21117396050413,4190.0,4252.0,4165.0,4241.1
2020-01-03,4190.0,4259.0,4189.3,4217.95,4221.577256435319,15345,2092,64780103.0,1878.0,12.24,69.7,27.95,1577989800.0,0.0,1.5675981554835738,15777.51,-0.3862693189903954,0.48432782419096315,1.52,-78.68514325679537,22.777611929892604,-90.50079619029611,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.85719956336211,4220.0,4220.0,4145.0,4152.85
2020-01-02,4072.25,4256.0,4072.25,4242.85,4208.216019085238,51139,6101,215203959.0,15562.0,30.43,183.75,170.6,1577903400.0,0.0,0.5903341670717044,15838.69,0.9191153045282174,0.4844223340440504,1.54,-78.8102336872621,22.303359684418343,-90.40846884818417,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.104296913764024,4190.0,4259.0,4189.3,4217.95
2020-01-01,4065.7,4069.65,4046.0,4062.8,4059.790049400141,5668,674,23010890.0,1533.0,27.05,23.65,-2.9,1577817000.0,0.0,-4.243609837727003,15694.44,0.1723319189350647,0.48437015364684244,,-77.8711725903318,23.42746858123004,,259.85,4837.45,4577.599999999999,103603.1,105842.2,-13117.1,29063.2,100.77,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.317554827825745,4072.25,4256.0,4072.25,4242.85
2019-12-31,4050.45,4071.85,4029.6,4046.85,4040.890605072977,14114,1194,57033130.0,1711.0,12.12,42.25,-3.6,1577730600.0,0.0,-0.39258639362017567,15667.44,-0.5126941652940253,0.48513877078549456,1.55,-77.78395542211844,23.640173506329056,-90.05075504341721,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.47309417040358,4065.7,4069.65,4046.0,4062.8
2019-12-30,4072.0,4090.0,4045.0,4052.35,4057.215500197706,5058,749,20521396.0,1242.0,24.56,45.0,-19.65,1577644200.0,0.0,0.13590817549451462,15748.18,0.1381111833178128,0.485116980315439,1.57,-77.81410786333855,23.00627755080269,-89.78321009798759,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.71973094170403,4050.45,4071.85,4029.6,4046.85
2019-12-27,4062.0,4093.0,4044.3,4056.75,4059.325518146863,10663,887,43284588.0,6151.0,57.69,48.7,-5.25,1577385000.0,0.0,0.1085789726948505,15726.46,0.9300749476624182,0.48511734546066304,1.57,-77.83817094965183,23.176162976283287,-89.88969537829684,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.9170403587444,4072.0,4090.0,4045.0,4052.35
2019-12-26,4097.0,4123.05,4050.0,4061.1,4087.704517704517,7371,765,30130470.0,1502.0,20.38,73.05,-35.9,1577298600.0,0.0,0.10722869291921455,15581.54,-0.4948582383455413,0.4850473376167217,1.58,-77.86190933490926,24.32179360961753,-90.47275577788321,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.11210762331837,4062.0,4093.0,4044.3,4056.75
