Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2019-12-24,4118.45,4123.9,4073.95,4097.6,4096.486657543619,5846,962,23948061.0,1473.0,25.2,49.95,-20.85,1577125800.0,0.0,0.8987712688680594,15659.03,-0.2989307257490359,0.4850224422855116,1.58,-78.05910777040219,23.70657697188139,-90.37099417272246,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.74887892376682,4097.0,4123.05,4050.0,4061.1
2019-12-23,4123.5,4167.75,4069.7,4083.6,4106.180789060749,8922,1311,36635345.0,2312.0,25.91,98.05,-39.9,1577039400.0,0.0,-0.34166341272940937,15705.98,-0.0671267767121674,0.4850496713942497,1.59,-77.98388676657851,23.33678000354005,-90.12215526117865,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.12107623318386,4118.45,4123.9,4073.95,4097.6
2019-12-20,4040.0,4146.9,4030.0,4114.25,4093.397327249023,15340,2004,62792715.0,5652.0,36.84,116.9,74.25,1576780200.0,0.0,0.7505632285238484,15716.53,0.1699823962737712,0.4850528125486039,1.58,-78.14790058941485,23.253987998623103,-90.24092942729166,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.49551569506727,4123.5,4167.75,4069.7,4083.6
2019-12-19,4067.6,4081.95,4028.0,4038.8,4055.230413371139,6701,775,27174099.0,1412.0,21.07,53.95,-28.8,1576693800.0,0.0,-1.8338700856778245,15689.86,0.2332408078781878,0.4850779000312648,1.57,-77.73967515103496,23.463498080926136,-89.92972722446913,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.1121076233184,4040.0,4146.9,4030.0,4114.25
2019-12-18,4111.05,4115.0,4051.15,4067.6,4089.0938258401534,24311,1003,99409960.0,1817.0,7.47,63.85,-43.45,1576607400.0,0.0,0.7130830939882982,15653.35,0.3246233023771472,0.4852159447503025,1.56,-77.897285868817,23.75146534128476,-90.22493868978208,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.40358744394618,4067.6,4081.95,4028.0,4038.8
2019-12-17,4120.0,4145.0,4057.5,4119.65,4113.818162969106,9646,1504,39681890.0,2320.0,24.05,87.5,-0.35,1576521000.0,0.0,1.2796243485101666,15602.7,0.8385601969889356,0.4852328138544333,1.56,-78.17654412389402,24.15319143481576,-90.69950197776156,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.73766816143495,4111.05,4115.0,4051.15,4067.6
2019-12-16,4080.0,4084.4,4035.6,4057.0,4051.173542034841,19805,904,80233492.0,1093.0,5.52,48.8,-23.0,1576434600.0,0.0,-1.5207602587598346,15472.95,-0.3156819858329607,0.48525051675609177,1.57,-77.83953660340153,25.194290681479604,-90.87323586458562,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.92825112107622,4120.0,4145.0,4057.5,4119.65
2019-12-13,4017.35,4090.4,4000.0,4083.9,4055.211938958708,22280,1104,90350122.0,3192.0,14.33,90.4,66.55,1576175400.0,0.0,0.6630515158984496,15521.95,0.9796133981551324,0.485335697139075,1.57,-77.98550405249884,24.79907485850681,-90.829403292848,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.13452914798205,4080.0,4084.4,4035.6,4057.0
2019-12-12,4019.9,4028.0,3984.3,3991.0,4000.215706465773,18451,880,73807980.0,2035.0,11.03,43.7,-28.9,1576089000.0,0.0,-2.274786356179148,15371.37,0.5534197217593961,0.4852775830594053,1.56,-77.4730643948885,26.02162331659441,-90.90374183567502,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.96860986547085,4017.35,4090.4,4000.0,4083.9
2019-12-11,4060.0,4065.0,3970.0,4003.45,4027.825115107631,25411,2098,102351064.0,6980.0,27.47,95.0,-56.55,1576002600.0,0.0,0.31195189175645677,15286.77,0.4205547617874616,0.485473255114218,1.57,-77.54311905981092,26.719051833709795,-91.32231111655821,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.5269058295964,4019.9,4028.0,3984.3,3991.0
2019-12-10,4153.3,4160.45,4033.5,4039.4,4085.6162314749463,7085,1168,28946591.0,2128.0,30.04,126.95,-113.9,1575916200.0,0.0,0.8979754961345954,15222.75,-0.7938318205279238,0.48546538503655146,1.56,-77.74298163093529,27.251974840288383,-91.77554608912529,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.1390134529148,4060.0,4065.0,3970.0,4003.45
2019-12-09,4168.3,4190.0,4120.7,4150.35,4151.285660348864,52972,1141,219901904.0,33352.0,62.96,69.3,-17.95,1575829800.0,0.0,2.746695053720849,15344.56,0.038399678720502,0.4854405155282947,1.54,-78.33797149637982,26.241808171755988,-91.8692299897581,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.11434977578477,4153.3,4160.45,4033.5,4039.4
2019-12-06,4174.3,4194.7,4125.5,4156.35,4163.961699581088,5013,719,20873940.0,1227.0,24.48,69.2,-17.95,1575570600.0,0.0,0.1445661209295679,15338.67,-0.903638198434742,0.4857769967725601,1.53,-78.36924224379564,26.290284620504917,-91.92721894597832,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.3834080717489,4168.3,4190.0,4120.7,4150.35
2019-12-05,4279.0,4279.0,4149.0,4160.3,4196.203557559816,7983,1085,33498293.0,1577.0,19.75,130.0,-118.7,1575484200.0,0.0,0.09503530742116517,15478.54,-0.2752353868178181,0.48569827459543546,1.54,-78.38977958320314,25.14907736776206,-91.39666772551531,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.56053811659194,4174.3,4194.7,4125.5,4156.35
2019-12-04,4211.3,4230.3,4166.1,4195.9,4208.390057842233,23858,1179,100403770.0,2065.0,8.66,64.2,-15.4,1575397800.0,0.0,0.8557075210922083,15521.26,0.4145646230425015,0.48569000566141546,1.55,-78.57313091351081,24.80462282056999,-91.41766880288753,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.1569506726457,4279.0,4279.0,4149.0,4160.3
2019-12-03,4280.0,4290.35,4174.9,4211.3,4248.185926527493,20933,1105,88927276.0,2066.0,9.87,115.45,-68.7,1575311400.0,0.0,0.3670249529302616,15457.18,-0.5669234000479806,0.4857118394055158,1.57,-78.65148528957803,25.32201863470569,-91.75812195023502,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.847533632287,4211.3,4230.3,4166.1,4195.9
2019-12-02,4272.0,4320.0,4256.85,4277.05,4299.94141652308,22054,1451,94830908.0,1821.0,8.26,63.15,5.05,1575225000.0,0.0,1.5612756156056395,15545.31,-0.1436309993724238,0.485685615660659,1.6,-78.97967056733029,24.611538785653032,-91.75604394973931,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.79596412556054,4280.0,4290.35,4174.9,4211.3
2019-11-29,4300.0,4338.1,4242.8,4255.75,4296.14898013012,22748,1912,97728797.0,5278.0,23.2,95.3,-44.25,1574965800.0,0.0,-0.49800680375492457,15567.67,-0.5900356767242987,0.48579340499277723,1.59,-78.874463960524,24.432557987161864,-91.56122798385232,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.84080717488789,4272.0,4320.0,4256.85,4277.05
2019-11-28,4225.0,4300.0,4209.0,4292.2,4262.643831702264,13999,1843,59672751.0,3694.0,26.39,91.0,67.2,1574879400.0,0.0,0.8564882805615959,15660.07,0.5385787786222229,0.4857670628559919,,-79.05386515073856,23.698361501576937,,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.47533632286994,4300.0,4338.1,4242.8,4255.75
2019-11-27,4125.2,4248.75,4125.2,4234.45,4222.026542095764,28257,2217,119301804.0,5517.0,19.52,123.55,109.25,1574793000.0,0.0,-1.3454638646847816,15576.18,0.5411057715582146,0.4857793489612898,1.62,-78.76819893964978,24.364574626127844,-91.43704359393163,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.88565022421523,4225.0,4300.0,4209.0,4292.2
2019-11-26,4118.45,4150.5,4090.95,4113.9,4128.652334538595,25444,2248,105049430.0,18762.0,73.74,59.55,-4.55,1574706600.0,0.0,-2.8468868448086604,15492.35,-0.3996908937080712,0.4858320950607511,1.6,-78.14604146916551,25.03751851720364,-91.1327401934037,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.47982062780267,4125.2,4248.75,4125.2,4234.45
2019-11-25,4149.0,4149.0,4097.1,4112.1,4114.318820065678,35324,2272,145334198.0,27666.0,78.32,51.9,-36.9,1574620200.0,0.0,-0.04375410194703555,15554.52,1.2968744505183372,0.4861607982426786,1.61,-78.13647528027042,24.53775494197185,-90.89305092477197,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.39910313901348,4118.45,4150.5,4090.95,4113.9
2019-11-22,4089.0,4096.0,4032.0,4077.65,4053.2882781828384,12481,872,50589091.0,1507.0,12.07,64.0,-11.35,1574361000.0,0.0,-0.8377714549743454,15355.38,-0.3598118985155274,0.48601892618436693,1.58,-77.95176143121651,26.152853267063403,-91.47463318936067,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.8542600896861,4149.0,4149.0,4097.1,4112.1
2019-11-21,4110.0,4115.0,4065.0,4075.4,4080.234036868822,7486,1030,30544632.0,3126.0,41.76,50.0,-34.6,1574274600.0,0.0,-0.0551788407538667,15410.83,-0.3306825266654378,0.4860329163593481,1.58,-77.93958875202435,25.698940290691684,-91.24218764100621,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.75336322869956,4089.0,4096.0,4032.0,4077.65
2019-11-20,4105.0,4130.0,4073.4,4110.8,4109.584767100294,57192,3389,235035372.0,33367.0,58.34,56.6,5.8,1574188200.0,0.0,0.8686263925013593,15461.96,0.4342940286194974,0.48602052954408975,1.57,-78.12956115597937,25.28327585894674,-91.22470004616974,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.34080717488789,4110.0,4115.0,4065.0,4075.4
2019-11-19,4125.0,4125.0,4084.8,4099.95,4099.317095491184,28411,1602,116465698.0,12445.0,43.8,40.2,-25.05,1574101800.0,0.0,-0.2639388926729658,15395.1,0.352322689776785,0.48604202132176816,1.57,-78.07168380102196,25.82737364486103,-91.4317867193276,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.85426008968608,4105.0,4130.0,4073.4,4110.8
2019-11-18,4079.0,4142.95,4074.4,4124.6,4117.204550273525,47162,3170,194175601.0,24389.0,51.71,68.55,45.6,1574015400.0,0.0,0.6012268442298296,15341.05,0.0287546685584283,0.48603564633623214,1.57,-78.20273481064831,26.27069203216208,-91.77815162745243,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.9596412556054,4125.0,4125.0,4084.8,4099.95
2019-11-15,4045.0,4094.0,4018.0,4078.55,4065.8697907456526,16965,1250,68977481.0,2735.0,16.12,76.0,33.55,1573756200.0,0.0,-1.1164719003054935,15336.64,0.1520241148905254,0.48605314484005185,1.57,-77.95662674234715,26.30700075114236,-91.55012375135063,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.89461883408072,4079.0,4142.95,4074.4,4124.6
2019-11-14,4120.0,4120.0,3992.75,3996.8,3999.5250774934657,164530,2274,658041861.0,132322.0,80.42,127.25,-123.2,1573669800.0,0.0,-2.0043888146522693,15313.36,0.1867212044368349,0.4861034878892367,1.57,-77.50575460368296,26.49901785107904,-91.19383713074552,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.22869955156952,4045.0,4094.0,4018.0,4078.55
2019-11-13,4149.9,4169.5,4106.75,4113.95,4145.271584959543,10505,1362,43546078.0,5968.0,56.81,62.75,-35.95,1573583400.0,0.0,2.9310948759007083,15284.82,-0.6927872292734061,0.4862718945024101,1.57,-78.14630707713998,26.73521834081134,-91.95344547529311,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.48206278026905,4120.0,4120.0,3992.75,3996.8
2019-11-11,4144.0,4177.75,4109.4,4137.0,4136.854416833758,88774,1203,367245114.0,83269.0,93.8,68.35,-7.0,1573410600.0,0.0,0.5602887735631334,15391.45,0.1239885274833652,0.4866077470792133,,-78.2680686487793,25.85721293315444,,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.51569506726457,4149.9,4169.5,4106.75,4113.95
2019-11-08,4254.7,4254.7,4124.25,4143.1,4172.267739805185,121140,2986,505428514.0,96452.0,79.62,130.45,-111.6,1573151400.0,0.0,0.1474498428813309,15372.39,-0.8681235131724363,0.48662248923349105,1.55,-78.30006516859356,26.013261438201862,-91.75443834442103,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.78923766816143,4144.0,4177.75,4109.4,4137.0
2019-11-07,4210.0,4233.1,4170.0,4187.8,4193.504206439088,37086,1722,155520297.0,24334.0,65.62,63.1,-22.2,1573065000.0,0.0,1.0789022712461627,15507.01,0.4487055747797397,0.486549477399371,1.56,-78.53168728210517,24.9193106859414,-91.4571476887595,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.79372197309416,4254.7,4254.7,4124.25,4143.1
2019-11-06,4162.0,4176.0,4117.05,4135.9,4133.843854128815,129347,2765,534700301.0,103077.0,79.69,58.95,-26.1,1572978600.0,0.0,-1.2393141983857991,15437.74,0.2857001798131087,0.48658860679946214,1.56,-78.26228874005658,25.479830596965613,-91.46140578511321,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.46636771300447,4210.0,4233.1,4170.0,4187.8
2019-11-05,4250.0,4250.0,4134.7,4146.0,4174.356645951209,21562,2497,90007478.0,14337.0,66.49,115.3,-104.0,1572892200.0,0.0,0.2442031964022373,15393.76,-0.3786498682717854,0.4866470817784938,1.56,-78.31524360829715,25.83832669861035,-91.69022044664078,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.91928251121075,4162.0,4176.0,4117.05,4135.9
2019-11-04,4162.0,4297.4,4162.0,4236.35,4225.233072364723,115595,5436,488415817.0,82639.0,71.49,135.4,74.35,1572805800.0,0.0,2.179208876025096,15452.27,0.2747578996140865,0.48663456793906973,1.53,-78.7777213875152,25.36184004033064,-91.90511856873452,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.97085201793723,4250.0,4250.0,4134.7,4146.0
2019-11-01,4144.4,4179.9,4130.95,4162.0,4160.78602552132,6426,831,26737211.0,2034.0,31.65,48.95,17.6,1572546600.0,0.0,-1.7550485677529037,15409.93,0.1481757806686578,0.48684415893606686,1.52,-78.39860643921192,25.70628159894301,-91.6935563620402,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.63677130044843,4162.0,4297.4,4162.0,4236.35
2019-10-31,4188.0,4188.0,4091.6,4144.4,4133.331393041408,22677,1492,93731556.0,3506.0,15.46,96.4,-43.6,1572460200.0,0.0,-0.42287361845267935,15387.13,0.4515614350736108,0.48697334204107845,1.54,-78.3068719235595,25.8925478630518,-91.70591354364515,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.84753363228697,4144.4,4179.9,4130.95,4162.0
2019-10-30,4130.0,4206.5,4100.05,4123.45,4111.390750125395,57817,1597,237708279.0,48146.0,83.27,106.45,-6.55,1572373800.0,0.0,-0.5055013994788138,15317.96,0.5145824611503924,0.48696483468195656,1.62,-78.19665571305582,26.46103005883291,-91.9133638089849,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.9080717488789,4188.0,4188.0,4091.6,4144.4
2019-10-29,4182.0,4197.45,4083.3,4122.2,4120.627102050219,17364,1621,71550569.0,7700.0,44.34,114.15,-59.8,1572287400.0,0.0,-0.030314421176447226,15239.54,1.2746100078815823,0.48695442951825735,1.63,-78.19004415118141,27.111776339705784,-92.22850801179467,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.85201793721973,4130.0,4206.5,4100.05,4123.45
2019-10-27,4214.4,4242.35,4175.3,4190.45,4200.742307692308,1820,260,7645351.0,625.0,34.34,67.05,-23.95,1572114600.0,0.0,1.6556693027994784,15047.74,0.5360277026706495,0.48681710412377827,,-78.54526363517044,28.731955762127747,,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.91255605381164,4182.0,4197.45,4083.3,4122.2
2019-10-25,4311.7,4311.7,4176.95,4194.4,4219.094314720812,9850,1188,41558079.0,3661.0,37.17,134.75,-117.3,1571941800.0,0.0,0.09426195277355554,14967.51,-0.0733718329605781,0.4869199891675049,1.66,-78.56546824337212,29.421994707202455,-93.74333840547148,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.08968609865468,4214.4,4242.35,4175.3,4190.45
2019-10-24,4251.0,4329.15,4248.05,4314.55,4294.001842150711,17371,1096,74591106.0,2729.0,15.71,81.1,63.55,1571855400.0,0.0,2.8645336639328667,14978.5,-0.2537856413664663,0.48691953507530716,1.67,-79.16236919261569,29.327035417431645,-94.29912001963281,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.47757847533632,4311.7,4311.7,4176.95,4194.4
2019-10-23,4265.7,4299.5,4214.85,4252.75,4264.055168986083,10060,1024,42896395.0,1994.0,19.82,84.65,-12.95,1571769000.0,0.0,-1.4323625870600654,15016.61,0.1347656770958494,0.487280653591847,1.65,-78.85956146023162,28.99882197113728,-93.83611330529446,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.70627802690584,4251.0,4329.15,4248.05,4314.55
2019-10-22,4340.0,4405.45,4222.0,4250.3,4301.386476923474,38719,3809,166545383.0,8162.0,21.08,183.45,-89.7,1571682600.0,0.0,-0.05760978190582078,14996.4,-0.3664074464091671,0.4873659365221513,1.65,-78.84737547937792,29.17266810701236,-93.91098639694034,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.59641255605382,4265.7,4299.5,4214.85,4252.75
2019-10-18,4260.0,4363.8,4256.9,4295.5,4322.93317631428,33117,2155,143162578.0,2802.0,8.46,106.9,35.5,1571337000.0,0.0,1.0634543443992062,15051.55,0.9437435743013588,0.4873510416616345,1.66,-79.06995693167268,28.69936983234285,-93.90762198533915,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.6233183856502,4340.0,4405.45,4222.0,4250.3
2019-10-17,4286.0,4286.05,4221.0,4257.4,4248.40849858357,10590,1002,44990646.0,3220.0,30.41,65.05,-28.6,1571250600.0,0.0,-0.8869747410080397,14910.83,1.2154683381562448,0.48733024054357166,1.66,-78.88265138347347,29.91396186530193,-94.31166141559996,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.914798206278,4260.0,4363.8,4256.9,4295.5
2019-10-16,4220.3,4298.0,4220.3,4284.3,4272.098665995469,7946,988,33946096.0,1792.0,22.55,77.7,64.0,1571164200.0,0.0,0.6318410297364796,14731.77,0.3424720515424528,0.48723752218045363,1.66,-79.01524169642649,31.49302493861905,-95.21101084666691,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.12107623318386,4286.0,4286.05,4221.0,4257.4
2019-10-15,4121.35,4219.25,4121.35,4206.05,4191.650085062947,14695,1379,61596298.0,3000.0,20.42,97.9,84.7,1571077800.0,0.0,-1.826436057232217,14681.49,0.6953308308373485,0.4872486914767673,1.67,-78.62483803093163,31.943351798761576,-95.04548908149404,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.6121076233184,4220.3,4298.0,4220.3,4284.3
