Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2019-10-14,4077.0,4197.85,4051.15,4171.9,4158.642591078405,11007,1171,45774179.0,2207.0,20.05,146.7,94.9,1570991400.0,0.0,-0.8119256784869577,14580.11,0.3035224982956164,0.48735135197811646,,-78.44986696708933,32.86079460305855,,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.08071748878922,4121.35,4219.25,4121.35,4206.05
2019-10-11,3982.0,4098.8,3970.0,4075.8,4048.9954734062617,13255,1466,53669435.0,2145.0,16.18,128.8,93.8,1570732200.0,0.0,-2.3035067954648825,14535.99,0.5895175353613613,0.4873717731767246,1.68,-77.94175376613181,33.26405700609316,-95.01493163330619,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.7713004484305,4077.0,4197.85,4051.15,4171.9
2019-10-10,4060.0,4076.9,3950.0,3980.55,3997.038485357869,11303,1285,45178526.0,3888.0,34.4,126.9,-79.45,1570645800.0,0.0,-2.336964522302365,14450.8,-0.7224532081703927,0.48757158291552544,1.68,-77.41392521134014,34.04967199047804,-94.87645742219387,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.5,3982.0,4098.8,3970.0,4075.8
2019-10-09,3876.0,4060.0,3872.8,4041.0,4002.436801985464,16923,2252,67733238.0,4649.0,27.47,187.2,165.0,1570559400.0,0.0,1.518634359573423,14555.96,1.5137133854665308,0.4877534467253749,1.69,-77.75179411036872,33.08122583464095,-94.75297270814947,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.21076233183857,4060.0,4076.9,3950.0,3980.55
2019-10-07,4003.25,4008.95,3853.05,3873.1,3897.2734394124855,20425,2401,79601810.0,6519.0,31.92,155.9,-130.15,1570386600.0,0.0,-4.154912150457813,14338.91,-0.532200118898718,0.4876627427981307,1.75,-76.78732798017091,35.09569416364285,-94.7987806565206,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.68161434977577,3876.0,4060.0,3872.8,4041.0
2019-10-04,4177.0,4180.25,3967.8,3980.2,4047.424649929061,16211,2144,65612801.0,5412.0,33.38,212.45,-196.8,1570127400.0,0.0,2.765226820892819,14415.63,-1.1683088761583085,0.48838428862636607,1.71,-77.41193909853776,34.376714718676894,-95.07584932817922,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.4843049327354,4003.25,4008.95,3853.05,3873.1
2019-10-03,4225.0,4225.05,4113.9,4147.45,4164.724356938711,6298,885,26229434.0,1310.0,20.8,111.15,-77.55,1570041000.0,0.0,4.20205014823376,14586.04,-0.4049069533380578,0.48859809849945596,1.7,-78.32282486829256,32.806779633128656,-95.22153824748082,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.9843049327354,4177.0,4180.25,3967.8,3980.2
2019-10-01,4363.0,4407.3,4158.75,4216.35,4260.369915732201,15071,1380,64208035.0,1588.0,10.54,248.55,-146.65,1569868200.0,0.0,1.66126173914094,14645.34,-1.1119498825794991,0.48937509484756253,1.82,-78.67705479858171,32.269035747889774,-95.39805455572208,259.85,4837.45,4577.599999999999,99817.5,101457.6,-15133.7,6431.5,22.3,2019,177339.40000000002,182539.59999999998,-20966.8,37118.9,128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.07399103139014,4225.0,4225.05,4113.9,4147.45
2019-09-30,4400.0,4400.0,4292.25,4330.55,4329.666777103827,78476,6336,339774930.0,60556.0,77.16,107.75,-69.45,1569781800.0,11.5,2.708503800680684,14810.02,-0.6024917129704543,0.4893821810756714,1.88,-79.23935758737343,30.79827036020209,-95.27144380918507,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.42193140794225,4363.0,4407.3,4158.75,4216.35
2019-09-27,4361.4,4417.0,4339.45,4393.3,4388.676165803109,15054,2179,66067131.0,2954.0,19.62,77.55,31.9,1569522600.0,11.5,1.44900763182505,14899.79,-0.5436799624063071,0.4896789469417717,1.8,-79.53588418728519,30.01022162057316,-95.14983580344146,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.25361010830326,4400.0,4400.0,4292.25,4330.55
2019-09-26,4280.0,4410.5,4280.0,4397.2,4362.085741187548,16993,2089,74124923.0,5737.0,33.76,130.5,117.2,1569436200.0,11.5,0.08877153847903774,14981.24,1.0925595151737522,0.4897458519970292,1.83,-79.55403438551805,29.303382096542087,-94.83900930762898,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.42960288808663,4361.4,4417.0,4339.45,4393.3
2019-09-25,4321.8,4338.45,4255.0,4277.25,4286.095979112272,9575,1304,41039369.0,2752.0,28.74,83.45,-44.55,1569349800.0,11.5,-2.7278722823614987,14819.33,-1.3664886479809124,0.48964587545892696,1.89,-78.98065345724473,30.71609850107933,-94.98523369387098,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.01669675090253,4280.0,4410.5,4280.0,4397.2
2019-09-24,4400.0,4400.1,4298.0,4313.8,4337.854516757961,10771,1621,46723031.0,2542.0,23.6,102.1,-86.2,1569263400.0,11.5,0.8545210123326985,15024.64,-0.1347299518574707,0.4897890593519032,1.92,-79.1587463489267,28.92987785397853,-94.30788901623664,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.66606498194946,4321.8,4338.45,4255.0,4277.25
2019-09-23,4300.0,4440.0,4300.0,4404.95,4385.150154895315,48097,4724,210912567.0,10289.0,21.39,140.0,104.95,1569177000.0,11.5,2.1129862302378344,15044.91,2.7441631132248068,0.4898214072314548,1.94,-79.59000669701132,28.756170691615974,-94.66514116173755,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.77933212996388,4400.0,4400.1,4298.0,4313.8
2019-09-20,3864.25,4321.65,3861.7,4267.15,4184.886940216192,90660,9296,379401850.0,40166.0,44.3,459.95,402.9,1568917800.0,11.5,-3.1282988456168725,14643.08,5.340518577828046,0.4893616123303757,1.91,-78.93090235871718,32.28945003373607,-95.70743900893635,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.5609205776173,4300.0,4440.0,4300.0,4404.95
2019-09-19,3905.3,3926.0,3840.0,3864.55,3879.137981586817,17053,2028,66150940.0,4046.0,23.73,86.0,-40.75,1568831400.0,11.5,-9.434868706279353,13900.71,-1.259761643294599,0.4872287953494003,1.93,-76.73597184665743,39.3543926892943,-96.9002136133452,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.39305054151626,3864.25,4321.65,3861.7,4267.15
2019-09-18,3915.0,3934.1,3886.45,3901.95,3911.877562907735,17168,2385,67159114.0,5423.0,31.59,47.65,-13.05,1568745000.0,11.5,0.967771150586727,14078.06,0.2844395941624666,0.4910283709887034,1.95,-76.95895641922628,37.59885950194843,-96.41355782807318,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0807761732852,3905.3,3926.0,3840.0,3864.55
2019-09-17,3992.05,3992.05,3883.0,3899.3,3918.007302281447,24239,3218,94968579.0,8319.0,34.32,109.05,-92.75,1568658600.0,11.5,-0.0679147605684216,14038.13,-1.7181314996142505,0.4910677291660025,1.99,-76.94329751493858,37.99024513948797,-96.61185614500636,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.96119133574007,3915.0,3934.1,3886.45,3901.95
2019-09-16,4021.85,4056.7,3976.0,3992.25,4004.467333515098,58684,3984,234998161.0,33103.0,56.41,80.7,-29.6,1568572200.0,11.5,2.3837611879055087,14283.54,-0.4731926042316314,0.4907845467450021,1.99,-77.4801177280982,35.619391271351496,-95.97490328051876,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.1556859205776,3992.05,3992.05,3883.0,3899.3
2019-09-13,4005.0,4046.9,3933.9,4032.9,4003.866434942623,39127,3116,156659282.0,24884.0,63.6,113.0,27.9,1568313000.0,11.5,1.0182228066879517,14351.45,0.7803897665221049,0.49102334566494577,1.96,-77.7071090282427,34.9776503419515,-95.87954616514307,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.99007220216606,4021.85,4056.7,3976.0,3992.25
2019-09-12,3922.15,4034.9,3919.35,4003.2,3999.4560734604247,50095,3950,200352752.0,11064.0,22.09,115.55,81.05,1568226600.0,11.5,-0.736442758312883,14240.32,-0.3371244967102949,0.49102254287642333,1.95,-77.54171662669864,36.031002112312095,-96.22625694766288,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.64981949458482,4005.0,4046.9,3933.9,4032.9
2019-09-11,3906.0,3943.1,3894.0,3901.75,3906.889270240008,41082,2389,160502825.0,28509.0,69.4,49.1,-4.25,1568140200.0,11.5,-2.534222621902471,14288.49,0.4792431123306517,0.4910319669135908,1.96,-76.95777535721152,35.572408281071,-95.42254230816847,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.07175090252707,3922.15,4034.9,3919.35,4003.2
2019-09-09,3930.0,3960.15,3890.0,3905.1,3933.014860661661,31829,1647,125183930.0,4535.0,14.25,70.15,-24.9,1567967400.0,11.5,0.08585890946370967,14220.34,0.5892322579549747,0.4912968875017084,1.96,-76.97754218842027,36.2221297099788,-95.77041987411266,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.22292418772562,3906.0,3943.1,3894.0,3901.75
2019-09-06,3939.0,3971.95,3886.15,3908.5,3928.951927408456,15539,2262,61051984.0,3199.0,20.59,85.8,-30.5,1567708200.0,11.5,0.0870656321221075,14137.04,0.8156078692574287,0.4912696268612334,1.96,-76.99756940002558,37.02479444070328,-96.18383788087573,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.3763537906137,3930.0,3960.15,3890.0,3905.1
2019-09-05,3900.0,3927.4,3872.75,3889.25,3901.201866200117,12003,1406,46826126.0,3040.0,25.33,54.65,-10.75,1567621800.0,11.5,-0.4925163106050956,14022.67,0.1421147387266952,0.49121472014684886,1.97,-76.88371794047696,38.14237944699548,-96.62212318757847,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.5076714801444,3939.0,3971.95,3886.15,3908.5
2019-09-04,3900.0,3910.65,3831.1,3877.55,3870.5429696712417,42402,2076,164118763.0,17839.0,42.07,79.55,-22.45,1567535400.0,11.5,-0.30082920871632446,14002.77,0.3362749931211661,0.4912233521659358,1.97,-76.81396758262305,38.3387001286174,-96.64912237372019,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.97969314079424,3900.0,3927.4,3872.75,3889.25
2019-09-03,4028.7,4028.7,3856.4,3886.4,3913.100399092261,25558,3348,100011020.0,6301.0,24.65,172.3,-142.3,1567449000.0,11.5,0.22823690216760006,13955.84,-1.9546763504745932,0.4912184748033079,1.98,-76.86676615891314,38.80389858295881,-96.93534545714586,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.37906137184115,3900.0,3910.65,3831.1,3877.55
2019-08-30,4109.85,4117.45,4014.65,4052.55,4052.461794772256,30912,2486,125269699.0,9216.0,29.81,102.8,-57.3,1567103400.0,11.5,4.275164676821741,14234.07,0.792870748684682,0.4908563812012787,1.99,-77.81520277356233,36.09073160382097,-96.54376448492997,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.87680505415162,4028.7,4028.7,3856.4,3886.4
2019-08-29,4192.0,4192.0,4048.35,4072.9,4092.361098487309,15403,1466,63034638.0,2368.0,15.37,143.65,-119.1,1567017000.0,11.5,0.5021529654168244,14122.1,-0.6864415659672329,0.49164222709180533,1.99,-77.92604777922365,37.16975520637864,-97.21190097743218,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.7951263537906,4109.85,4117.45,4014.65,4052.55
2019-08-28,4135.0,4184.8,4090.5,4122.75,4136.101856735943,18958,2027,78412219.0,1768.0,9.33,94.3,-12.25,1566930600.0,11.5,1.2239436273908,14219.71,-0.579127903155674,0.4916067546591535,1.99,-78.19295373233885,36.22816499070658,-97.01466690890476,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0446750902527,4192.0,4192.0,4048.35,4072.9
2019-08-27,4101.0,4239.9,4072.85,4136.4,4176.858033454726,48603,5071,203007831.0,14147.0,29.11,167.05,35.4,1566844200.0,11.5,0.3310896852828815,14302.54,0.6578192661448101,0.4916430656016216,1.98,-78.26491635238372,35.43922967528843,-96.69491460261128,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.66064981949458,4135.0,4184.8,4090.5,4122.75
2019-08-26,3940.0,4059.95,3832.1,4039.4,3941.278460773167,28144,3490,110923341.0,5927.0,21.06,227.85,99.4,1566757800.0,11.5,-2.3450343293685227,14209.07,1.9824357669566692,0.49161377364840436,2.01,-77.74298163093529,36.33017502201059,-96.62525238577962,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.28339350180505,4101.0,4239.9,4072.85,4136.4
2019-08-23,3839.0,3898.2,3792.0,3861.05,3840.9064109756728,39214,3144,150617304.0,6378.0,16.26,106.2,22.05,1566498600.0,11.5,-4.415259692033469,13932.86,0.8080352039406158,0.4915077881362421,1.97,-76.71488325714509,39.03283317280155,-96.90155441197132,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.2351083032491,3940.0,4059.95,3832.1,4039.4
2019-08-22,3924.0,3942.85,3815.0,3835.1,3884.141832067475,23831,3462,92562984.0,5905.0,24.78,127.85,-88.9,1566412200.0,11.5,-0.6720969684412381,13821.18,-1.6447829573927653,0.4923249188101437,2.0,-76.55732575421762,40.15626740987384,-97.34260700888188,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.06407942238266,3839.0,3898.2,3792.0,3861.05
2019-08-21,4033.0,4073.45,3899.0,3923.75,3997.4926433023393,39148,4065,156493842.0,8186.0,20.91,174.45,-109.25,1566325800.0,11.5,2.311543375661662,14052.31,-0.9976109472301876,0.4920822193303679,1.97,-77.08697037273016,37.85100100979839,-96.71337298142693,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.06453068592057,3924.0,3942.85,3815.0,3835.1
2019-08-20,4125.0,4162.75,4025.0,4033.45,4040.620386052304,80300,3360,324461817.0,48313.0,60.17,137.75,-91.55,1566239400.0,11.5,2.7957948391207355,14193.91,-0.4124832487879537,0.492232408886132,1.94,-77.71014887999108,36.475784332858254,-96.64978119492584,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.01489169675088,4033.0,4073.45,3899.0,3923.75
2019-08-19,4210.0,4269.95,4145.05,4160.6,4198.095154434684,17645,1874,74075389.0,2744.0,15.55,124.9,-49.4,1566153000.0,11.5,3.1523881540616694,14252.7,0.1230753668025386,0.492577276982851,1.94,-78.39133778781907,35.912844583833234,-97.06558906428523,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.75270758122744,4125.0,4162.75,4025.0,4033.45
2019-08-16,4224.0,4240.45,4200.0,4212.05,4215.778293763435,84197,3180,354955885.0,69680.0,82.76,40.45,-11.95,1565893800.0,11.5,1.2366004903138883,14235.18,0.1645816607197314,0.49303887646250205,1.87,-78.65528661815506,36.08011981583654,-97.39220565580268,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0744584837545,4210.0,4269.95,4145.05,4160.6
2019-08-14,4306.6,4306.6,4198.35,4223.2,4250.119472995426,68007,3028,289037875.0,44518.0,65.46,108.25,-83.4,1565721000.0,11.5,0.2647167056421429,14211.79,0.9119989207113433,0.49311099057803076,1.96,-78.71164046220875,36.30408273693884,-97.60708512111451,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.57761732851984,4224.0,4240.45,4200.0,4212.05
2019-08-13,4283.35,4287.5,4161.7,4181.25,4237.279602729545,74005,1554,313579877.0,59882.0,80.92,125.8,-102.1,1565634600.0,11.5,-0.9933225989770755,14083.35,-1.7515183732582096,0.4930444822707019,2.0,-78.49805680119582,37.5471745003852,-98.02439504892453,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.6845667870036,4306.6,4306.6,4198.35,4223.2
2019-08-09,4311.0,4382.85,4243.95,4277.4,4320.14792804736,43751,4122,189010792.0,6750.0,15.43,138.9,-33.6,1565289000.0,11.5,2.2995515695067192,14334.42,0.7304040341576723,0.492789931793463,2.0,-78.98139056436153,35.138010467113425,-97.31146848222141,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0234657039711,4283.35,4287.5,4161.7,4181.25
2019-08-08,4365.0,4403.15,4132.0,4231.7,4283.52961978928,54575,5890,233773629.0,6473.0,11.86,271.15,-133.3,1565202600.0,11.5,-1.0684060410529717,14230.48,1.4369632950290478,0.492994056943606,2.02,-78.7544013044403,36.12506394724564,-97.58799514211404,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.96119133574007,4311.0,4382.85,4243.95,4277.4
2019-08-07,4300.0,4424.0,4300.0,4343.45,4399.25312612664,52701,2076,231845039.0,29712.0,56.38,124.0,43.45,1565116200.0,11.5,2.64078266417751,14028.89,-0.702920400334095,0.49286185698872853,2.02,-79.30101647308015,38.081131151502376,-99.0941725375237,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.00406137184115,4365.0,4403.15,4132.0,4231.7
2019-08-06,4246.0,4366.8,4230.15,4358.15,4338.27055618352,34503,2438,149683349.0,4605.0,13.35,136.65,112.15,1565029800.0,11.5,0.33844064050465583,14128.2,0.9654036879578554,0.49313768649871,2.05,-79.37083395477438,37.110530711626375,-98.71050295732279,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.66741877256317,4300.0,4424.0,4300.0,4343.45
2019-08-05,4311.7,4317.4,4188.9,4245.25,4257.217143651015,21594,1842,91930347.0,4956.0,22.95,128.5,-66.45,1564943400.0,11.5,-2.5905487420120887,13993.11,-1.2162734550383305,0.49306445148398653,2.05,-78.82221306165715,38.43420083169502,-98.81196908742007,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.5726534296029,4246.0,4366.8,4230.15,4358.15
2019-08-02,4211.0,4374.3,4185.8,4299.5,4269.341962037312,36931,2690,157671068.0,5129.0,13.89,188.5,88.5,1564684200.0,11.5,1.2778988281019865,14165.4,0.0894526430924358,0.4932171268560288,2.06,-79.08942900337249,36.75046239428468,-98.25935919478869,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.02075812274367,4311.7,4317.4,4188.9,4245.25
2019-08-01,4343.0,4343.0,4178.55,4231.05,4257.512250217202,11510,1351,49003966.0,2957.0,25.69,164.45,-111.95,1564597800.0,11.5,-1.5920455866961225,14152.74,-1.1964434813447555,0.493295622873932,2.07,-78.75113742451637,36.87278929733749,-97.98920104869669,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.9318592057762,4211.0,4374.3,4185.8,4299.5
2019-07-31,4300.0,4361.5,4210.7,4342.7,4261.847006179417,23465,1796,100004240.0,3032.0,12.92,150.8,42.7,1564511400.0,11.5,2.6388248779853685,14324.12,0.4468317859246618,0.4932651111913186,2.08,-79.29744168374513,35.23518373205474,-97.73173707390572,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.97021660649818,4343.0,4343.0,4178.55,4231.05
2019-07-30,4368.25,4471.05,4303.0,4319.05,4356.176334241178,34514,3515,150349070.0,9554.0,27.68,168.05,-49.2,1564425000.0,11.5,-0.5445920740553056,14260.4,-1.1347005387522424,0.49357679412879635,2.08,-79.18407983237054,35.83945751872317,-97.92696464598922,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.9029783393502,4300.0,4361.5,4210.7,4342.7
