Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2019-07-29,4500.0,4525.95,4351.3,4368.25,4400.272019848878,26601,2853,117051636.0,7977.0,29.99,174.65,-131.75,1564338600.0,11.5,1.1391393940797023,14424.07,-0.8921994898968832,0.4934608137275291,2.12,-79.41853144852058,34.29808646242012,-97.4171561784612,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.12319494584838,4368.25,4471.05,4303.0,4319.05
2019-07-26,4460.0,4525.45,4430.0,4500.6,4478.717338760972,15722,1503,70414394.0,2135.0,13.58,95.45,40.6,1564079400.0,11.5,3.0298174326103267,14553.92,0.348539684225102,0.49344336106391334,2.12,-80.02377460783006,33.09987962006113,-97.43059053290845,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.09566787003612,4500.0,4525.95,4351.3,4368.25
2019-07-25,4445.0,4531.0,4445.0,4463.85,4492.705429341549,10388,1143,46670224.0,1738.0,16.73,86.0,18.85,1563993000.0,11.5,-0.816557792294359,14503.37,0.0077229395438749,0.49386522775455105,2.1,-79.85931426907267,33.56378552019288,-97.49818387102307,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.43727436823107,4460.0,4525.45,4430.0,4500.6
2019-07-24,4540.0,4554.15,4432.95,4444.75,4474.121769332925,9789,1452,43797178.0,3178.0,32.46,121.2,-95.25,1563906600.0,11.5,-0.4278817612599073,14502.25,-0.7899316719707228,0.4938930887326756,2.1,-79.77276562236347,33.574100570601104,-97.41760636826051,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.57536101083033,4445.0,4531.0,4445.0,4463.85
2019-07-23,4582.0,4621.7,4523.0,4540.8,4585.178604113482,20761,2090,95192893.0,5199.0,25.04,98.7,-41.2,1563820200.0,11.5,2.160976432870254,14617.72,-0.1648697638141683,0.4938361902948329,2.06,-80.20062544045102,32.51895644464391,-97.30236045143022,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.90974729241879,4540.0,4554.15,4432.95,4444.75
2019-07-22,4500.0,4599.0,4450.9,4582.3,4540.078552651924,12934,1744,58721376.0,3913.0,30.25,148.1,82.3,1563733800.0,11.5,0.9139358703312173,14641.86,-0.6420800625386747,0.4940538467046413,2.09,-80.37994020470069,32.30047275414463,-97.3955404796516,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.78249097472926,4582.0,4621.7,4523.0,4540.8
2019-07-19,4655.0,4707.55,4491.6,4524.35,4630.959029848245,29851,3083,138238758.0,6263.0,20.98,215.95,-130.65,1563474600.0,11.5,-1.264648757174336,14736.48,-1.5642596919574705,0.49405208441151954,2.06,-80.12863726281122,31.450997795945845,-96.70932098683265,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.1674187725632,4500.0,4599.0,4450.9,4582.3
2019-07-18,4625.0,4625.0,4575.05,4603.6,4604.961732633281,19808,836,91215082.0,13100.0,66.13,49.95,-21.4,1563388200.0,11.5,1.751632831235428,14970.66,-0.9327265592481536,0.4938819562216606,2.05,-80.47071856807716,29.39476282274796,-96.02580352339326,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.74368231046932,4655.0,4707.55,4491.6,4524.35
2019-07-17,4625.0,4625.0,4596.15,4608.75,4610.053343076361,5474,607,25235432.0,1327.0,24.24,28.85,-16.25,1563301800.0,11.5,0.11186897210877511,15111.61,0.1357752108524623,0.4939406762646902,2.14,-80.49254136154055,28.187863503624037,-95.49864067577094,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.97608303249098,4625.0,4625.0,4575.05,4603.6
2019-07-16,4620.0,4620.0,4561.75,4593.2,4594.557101513802,8984,856,41277501.0,1076.0,11.98,58.25,-26.8,1563215400.0,11.5,-0.3374016815839487,15091.12,0.667531627204232,0.4939408597407873,2.15,-80.42650004354263,28.36191084558335,-95.52363382205894,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.27436823104694,4625.0,4625.0,4596.15,4608.75
2019-07-15,4595.0,4604.2,4535.05,4595.0,4585.386875238458,10484,1399,48073196.0,2310.0,22.03,69.15,0.0,1563129000.0,11.5,0.039188365409748016,14991.05,0.1275718927728153,0.49390849508200485,2.16,-80.4341675734494,29.21876719776133,-95.95872255887002,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.35559566787003,4620.0,4620.0,4561.75,4593.2
2019-07-12,4544.0,4617.25,4521.0,4564.45,4579.684771742752,15005,1706,68718170.0,2413.0,16.08,96.25,20.45,1562869800.0,11.5,-0.6648531011969605,14971.95,-0.0922208201513785,0.49390806121516656,2.14,-80.30321287340205,29.3836140248932,-95.89905345693137,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.97698555956677,4595.0,4604.2,4535.05,4595.0
2019-07-11,4479.65,4557.3,4471.65,4536.3,4530.216803055101,9165,1217,41519437.0,1395.0,15.22,85.65,56.65,1562783400.0,11.5,-0.61672271577079,14985.77,0.6991799335023252,0.49392453127168057,2.17,-80.18098450278862,29.264295394897964,-95.73352165585004,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.706678700361,4544.0,4617.25,4521.0,4564.45
2019-07-10,4489.0,4528.9,4433.85,4479.65,4486.699593587717,8858,1070,39743185.0,1966.0,22.19,95.05,-9.35,1562697000.0,11.5,-1.2488151136388792,14881.72,-0.5913064854003669,0.49389966931552587,2.2,-79.93035170158382,30.16808540948224,-95.94377983671548,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.15027075812273,4479.65,4557.3,4471.65,4536.3
2019-07-09,4399.0,4543.3,4351.75,4496.25,4457.898787991795,26815,2578,119538556.0,4135.0,15.42,191.55,97.25,1562610600.0,11.5,0.3705646646501526,14970.24,0.0652385484957607,0.49393005007955626,2.26,-80.00444815123714,29.39839307853449,-95.66891600359637,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.89936823104694,4489.0,4528.9,4433.85,4479.65
2019-07-08,4580.0,4580.0,4347.35,4391.45,4446.436431368803,20938,1692,93099486.0,8037.0,38.38,232.65,-188.55,1562524200.0,11.5,-2.330831248262444,14960.48,-2.1678029921566755,0.49393759548090943,2.26,-79.52726320463628,29.48281071195577,-95.23363286993167,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.1701263537906,4399.0,4543.3,4351.75,4496.25
2019-07-05,4645.0,4707.55,4501.8,4521.15,4631.52334135202,28683,2560,132845984.0,6549.0,22.83,205.75,-123.85,1562265000.0,11.5,2.953466394926507,15291.98,-1.2099407788610297,0.49372558917407106,2.23,-80.11457261979807,26.675878467013423,-94.41412836880201,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0230144404332,4580.0,4580.0,4347.35,4391.45
2019-07-04,4571.9,4665.0,4569.15,4644.55,4635.407434402333,24696,1412,114476022.0,4457.0,18.05,95.85,72.65,1562178600.0,11.5,2.7293940700928054,15479.27,0.1880880583500221,0.4939906076410357,,-80.64290404883143,25.143175356460603,,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.59160649819495,4645.0,4707.55,4501.8,4521.15
2019-07-03,4560.0,4579.75,4542.95,4560.2,4561.950826843993,11429,874,52138536.0,2761.0,24.16,36.8,0.2,1562092200.0,11.5,-1.8161070501986232,15450.21,0.1333148407869577,0.49434095696207764,2.21,-80.2848559273716,25.37855472514614,-93.94802144162861,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.78519855595667,4571.9,4665.0,4569.15,4644.55
2019-07-02,4525.3,4555.1,4493.8,4544.7,4528.396476936097,18904,751,85604807.0,1258.0,6.65,61.3,19.4,1562005800.0,11.5,-0.33989737292223765,15429.64,0.3211913468190275,0.49448603530944923,2.2,-80.21761612427663,25.545702945758958,-93.9617402154371,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.08574007220216,4560.0,4579.75,4542.95,4560.2
2019-07-01,4579.0,4579.0,4493.5,4527.25,4532.875287686997,13904,774,63025098.0,1779.0,12.79,85.5,-51.75,1561919400.0,11.5,-0.3839637379804972,15380.24,0.5790069122465047,0.49448299767167897,2.21,-80.14136617151692,25.94894487992385,-94.08987079730443,259.85,4837.45,4577.599999999999,92538.16,94358.55,-13452.9,6391.9,22.16,2019,203420.6,207299.8,-28250.800000000003,35494.7,123.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.29828519855596,4525.3,4555.1,4493.8,4544.7
2019-06-28,4610.0,4622.0,4538.75,4553.15,4585.276688453158,16524,813,75767112.0,2207.0,13.36,83.25,-56.85,1561660200.0,0.0,0.5720912253575516,15291.7,-0.382724936402512,0.49446164604601245,2.12,-80.25432942029144,26.678197976680163,-94.51741641576456,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,104.23878205128204,4579.0,4579.0,4493.5,4527.25
2019-06-27,4597.9,4656.0,4575.1,4605.2,4623.455766908213,13248,1208,61251542.0,3373.0,25.46,80.9,7.3,1561573800.0,0.0,1.143164622294468,15350.45,0.1189652372358684,0.49446193628702406,2.14,-80.47750369147919,26.19336892403805,-94.51097906388517,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,105.43040293040292,4610.0,4622.0,4538.75,4553.15
2019-06-26,4625.0,4634.15,4585.9,4597.9,4610.349629629629,8100,868,37343832.0,2041.0,25.2,48.25,-27.1,1561487400.0,0.0,-0.15851645965431205,15332.21,0.5153537525567575,0.4945255991305867,2.15,-80.44650818852085,26.343495164754472,-94.56081087993401,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,105.26327838827838,4597.9,4656.0,4575.1,4605.2
2019-06-25,4625.0,4626.0,4541.4,4593.2,4591.505501889961,11905,1299,54661873.0,3689.0,30.99,84.6,-31.8,1561401000.0,0.0,-0.10222057895995507,15253.6,0.7178663680398989,0.49450535646996374,2.12,-80.42650004354263,26.994611108197407,-94.84712847665351,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,105.15567765567765,4625.0,4634.15,4585.9,4597.9
2019-06-24,4594.9,4640.4,4548.1,4572.65,4600.776089603117,20535,978,94476937.0,1791.0,8.72,92.3,-22.25,1561314600.0,0.0,-0.44740050509448626,15144.88,-0.181908297127431,0.4944628919102307,2.13,-80.3385345478005,27.90626271056622,-95.21393995030492,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,104.68521062271061,4625.0,4626.0,4541.4,4593.2
2019-06-21,4575.3,4644.95,4558.2,4595.35,4604.019128800591,14899,1545,68595281.0,2063.0,13.85,86.75,20.05,1561055400.0,0.0,0.49642986014675206,15172.48,-0.6847508262372015,0.49446600460485446,2.11,-80.43565778449955,27.67359060615009,-95.18598429487677,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,105.20489926739927,4594.9,4640.4,4548.1,4572.65
2019-06-20,4505.8,4586.15,4425.4,4576.15,4530.173858831183,18446,1710,83563587.0,4880.0,26.46,160.75,70.35,1560969000.0,0.0,-0.41781365946012006,15277.09,1.241974647573696,0.4944299356104411,2.14,-80.35357232608197,26.799344639587773,-94.68589050842903,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,104.76533882783882,4575.3,4644.95,4558.2,4595.35
2019-06-19,4549.8,4559.1,4435.0,4490.6,4491.04231755654,8578,828,38524161.0,2732.0,31.85,124.1,-59.2,1560882600.0,0.0,-1.8694754324049545,15089.68,-0.2549534810701859,0.49430222545846747,2.18,-79.9792900725961,28.374160353301072,-95.10712182924878,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,102.80677655677657,4505.8,4586.15,4425.4,4576.15
2019-06-18,4451.0,4543.6,4438.2,4512.95,4492.272588172289,13071,1065,58718495.0,4141.0,31.68,105.4,61.95,1560796200.0,0.0,0.49770631986816305,15128.25,0.1439777579187673,0.494448913327316,2.22,-80.07844093109829,28.046865962685708,-95.06850674099849,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,103.31845238095238,4549.8,4559.1,4435.0,4490.6
2019-06-17,4506.0,4506.0,4434.65,4455.1,4458.095641396406,9682,957,43163282.0,2911.0,30.07,71.35,-50.9,1560709800.0,0.0,-1.2818666282586655,15106.5,-1.294188598568924,0.4944610951986292,2.23,-79.81975713227537,28.23122496938404,-94.90635130714294,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,101.99404761904763,4451.0,4543.6,4438.2,4512.95
2019-06-14,4570.0,4572.1,4490.0,4502.85,4534.941007854154,17443,1217,79102976.0,3118.0,17.88,82.1,-67.15,1560450600.0,0.0,1.0718053466813204,15304.57,-0.7923224518370575,0.49436618535516025,2.2,-80.03375639872526,26.571671076025005,-94.28228645931043,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,103.08722527472528,4506.0,4506.0,4434.65,4455.1
2019-06-13,4575.15,4584.75,4544.5,4571.1,4558.848879206559,17443,771,79520001.0,1326.0,7.6,40.25,-4.05,1560364200.0,0.0,1.515706719077925,15426.8,-0.0632265219712158,0.49435789126144364,2.19,-80.33186760298396,25.5688153084243,-94.07936943904735,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,104.64972527472528,4570.0,4572.1,4490.0,4502.85
2019-06-12,4598.9,4598.9,4536.1,4571.0,4577.6226926893805,15115,908,69190767.0,1812.0,11.99,62.8,-27.9,1560277800.0,0.0,-0.002187657237873175,15436.56,-0.5643457911115424,0.49446806629740625,2.24,-80.33143732224897,25.489422513824334,-94.06753431519107,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,104.6474358974359,4575.15,4584.75,4544.5,4571.1
2019-06-11,4616.0,4630.5,4575.0,4579.7,4598.023488954946,17157,1196,78888289.0,7481.0,43.6,55.5,-36.3,1560191400.0,0.0,0.19033034346969124,15524.17,0.4254644723904244,0.4944337834628363,2.27,-80.36880144987663,24.78122823957738,-93.76911319876632,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,104.84661172161172,4598.9,4598.9,4536.1,4571.0
2019-06-10,4585.5,4619.3,4566.7,4600.65,4590.778096001834,17458,994,80145804.0,2085.0,11.94,52.6,15.15,1560105000.0,0.0,0.45745354499202584,15458.4,0.2942962582332731,0.4944224667972711,2.29,-80.45819612446068,25.31212803394918,-94.13085345792845,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,105.32623626373626,4616.0,4630.5,4575.0,4579.7
2019-06-07,4572.0,4649.9,4544.05,4573.9,4589.250378169057,16527,1743,75846541.0,2910.0,17.61,105.85,1.9,1559845800.0,0.0,-0.5814395791899019,15413.04,0.1136692834418306,0.4944278276445294,2.28,-80.3439078248322,25.680916937865582,-94.19397235131115,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,104.71382783882783,4585.5,4619.3,4566.7,4600.65
2019-06-06,4697.0,4697.85,4538.85,4569.55,4569.381965223281,70852,3133,323749851.0,52503.0,74.1,159.0,-127.45,1559759400.0,0.0,-0.09510483394913338,15395.54,-1.5378613456126788,0.494441015125744,2.33,-80.32519613528684,25.823777535571992,-94.27148334911347,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,104.61423992673993,4572.0,4649.9,4544.05,4573.9
2019-06-04,4759.95,4782.3,4680.0,4696.85,4714.484066459827,34487,3937,162588412.0,15822.0,45.88,102.3,-63.1,1559586600.0,0.0,2.7858323029620102,15636.0,-0.4412523160971071,0.4942081035255524,2.35,-80.85844768302161,23.88878229726272,-93.85308843440156,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,107.52861721611723,4697.0,4697.85,4538.85,4569.55
2019-06-03,4765.1,4796.3,4739.85,4769.8,4764.484850713339,13598,1041,64787465.0,2861.0,21.04,56.45,4.7,1559500200.0,0.0,1.5531686130065836,15705.3,1.2076376313805426,0.4945542202375255,2.35,-81.15120130823095,23.342120175991557,-93.88294293300088,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,109.19871794871796,4759.95,4782.3,4680.0,4696.85
2019-05-31,4765.0,4779.6,4666.35,4757.65,4730.653621106479,28541,2783,135017585.0,6125.0,21.46,113.25,-7.35,1559241000.0,0.0,-0.25472766153717963,15517.9,-0.1656625052674276,0.49454444877779596,2.35,-81.10306558910386,24.83164603457941,-94.57123883489245,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,108.9205586080586,4765.1,4796.3,4739.85,4769.8
2019-05-30,4721.0,4784.9,4706.0,4756.9,4741.936425156764,16107,1488,76378370.0,4691.0,29.12,78.9,35.9,1559154600.0,0.0,-0.015764085210134837,15543.65,0.6198904834252561,0.4945425608210304,2.38,-81.10008619058631,24.624846802391986,-94.48110969331276,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,108.90338827838828,4765.0,4779.6,4666.35,4757.65
2019-05-29,4788.0,4788.0,4705.15,4719.55,4732.068330464716,11620,1167,54986634.0,3888.0,33.46,82.85,-68.45,1559068200.0,0.0,-0.7851752191553207,15447.89,-0.6672599581009409,0.4945114244129644,2.37,-80.95051434988505,25.39738436770329,-94.70781899406283,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,108.04830586080587,4721.0,4784.9,4706.0,4756.9
2019-05-28,4850.1,4867.2,4760.1,4785.25,4813.072814048828,16343,1279,78660049.0,3300.0,20.19,107.1,-64.85,1558981800.0,0.0,1.3920818722123807,15551.66,0.1807570408925762,0.49449013325170027,2.37,-81.21205788621285,24.56065783331169,-94.55511923515003,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,109.55242673992674,4788.0,4788.0,4705.15,4719.55
2019-05-27,4799.0,4903.9,4766.1,4837.45,4854.877647058823,35700,2607,173319132.0,7383.0,20.68,137.8,38.45,1558895400.0,0.0,1.0908520975915437,15523.6,0.8537446588172237,0.4945829288044118,,-81.41479498496109,24.785809992527508,,259.85,4837.45,4577.599999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,110.74748168498168,4850.1,4867.2,4760.1,4785.25
2019-05-24,4708.55,4805.5,4663.0,4796.35,4746.338470621135,32183,2240,152751411.0,3742.0,11.63,142.5,87.8,1558636200.0,0.0,-0.849621184715077,15392.19,1.77865795598815,0.49458040469483616,2.35,-81.25553806540391,25.851162180300523,-95.22875236733591,259.85,4796.35,4536.5,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,109.80654761904763,4799.0,4903.9,4766.1,4837.45
2019-05-23,4670.0,4880.0,4646.0,4673.05,4753.154190192614,80939,3503,384715547.0,53584.0,66.2,234.0,3.05,1558549800.0,0.0,-2.5707048067801552,15123.2,-0.4638115741621318,0.49432884766879936,2.37,-80.76095911663688,28.08962388912399,-95.84491115622247,259.85,4767.15,4507.299999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,106.98374542124543,4708.55,4805.5,4663.0,4796.35
