Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2019-05-22,4648.6,4674.95,4593.0,4646.95,4623.358167983048,20764,1666,95999409.0,4032.0,19.42,81.95,-1.65,1558463400.0,0.0,-0.5585217363392347,15193.67,0.2438523927686287,0.49460138499754586,2.38,-80.65290136541172,27.49552938822548,-95.45507698577461,259.85,4767.15,4507.299999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,106.38621794871794,4670.0,4880.0,4646.0,4673.05
2019-05-21,4785.05,4785.1,4620.0,4648.6,4705.316228047044,18961,1935,89217501.0,6135.0,32.36,165.1,-136.45,1558377000.0,0.0,0.03550716061073711,15156.71,-0.96663432355526,0.49461009851226656,2.39,-80.6597685324614,27.80643028731169,-95.62099162069879,259.85,4767.15,4507.299999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,106.42399267399269,4648.6,4674.95,4593.0,4646.95
2019-05-20,4530.1,4805.0,4530.1,4767.15,4734.305170375147,46515,3607,220216205.0,10800.0,23.22,274.9,237.05,1558290600.0,0.0,2.550230176827406,15304.65,3.6396953512419774,0.4945152250216344,2.39,-81.14072349307237,26.57100946444382,-95.48860082963208,259.85,4767.15,4507.299999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,109.13804945054945,4785.05,4785.1,4620.0,4648.6
2019-05-17,4519.95,4519.95,4439.0,4491.9,4479.300448909791,46780,3116,209541675.0,17679.0,37.79,80.95,-28.05,1558031400.0,0.0,-5.773890060098797,14767.17,1.171055011427602,0.4936136532694775,2.39,-79.98508426278413,31.177808611941217,-96.58513964134696,259.85,4623.4,4363.549999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,102.83653846153845,4530.1,4805.0,4530.1,4767.15
2019-05-16,4360.0,4516.75,4325.65,4502.8,4419.553369941328,26588,1881,117507085.0,3697.0,13.9,191.1,142.8,1557945000.0,0.0,0.24265900843742916,14596.24,0.6793467951923482,0.49501829035072975,2.4,-80.03353468952652,32.713972913572256,-97.43950573494139,259.85,4623.4,4363.549999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,103.08608058608058,4519.95,4519.95,4439.0,4491.9
2019-05-15,4430.0,4430.0,4329.95,4347.5,4382.860644257703,11424,1003,50069800.0,2227.0,19.49,100.05,-82.5,1557858600.0,0.0,-3.448965088389455,14497.75,-0.5536932202076073,0.49498358745892623,2.42,-79.32029902242668,33.61556103533307,-97.18158973648974,259.85,4623.4,4363.549999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,99.53067765567765,4360.0,4516.75,4325.65,4502.8
2019-05-14,4343.0,4459.0,4289.65,4419.65,4398.229063458362,12717,1045,55932279.0,2046.0,16.09,169.35,76.65,1557772200.0,0.0,1.65957446808509,14578.47,0.5716213391502523,0.49549215922592416,2.41,-79.6578914619936,32.875740732738066,-97.16342712007517,259.85,4623.4,4363.549999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,101.18246336996336,4430.0,4430.0,4329.95,4347.5
2019-05-13,4407.5,4425.6,4314.65,4342.25,4377.8371904511005,24673,1205,108014377.0,3821.0,15.49,110.95,-65.25,1557685800.0,0.0,-1.751269896937535,14495.61,-1.385645157010984,0.49559953992753536,2.41,-79.29529621739881,33.63528682132038,-97.18053400015053,259.85,4623.4,4363.549999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,99.41048534798534,4343.0,4459.0,4289.65,4419.65
2019-05-10,4488.7,4497.0,4426.05,4434.2,4455.68580353296,9284,771,41366587.0,3336.0,35.93,70.95,-54.5,1557426600.0,0.0,2.1175657781104196,14699.29,-0.1157218652489078,0.4955454023095174,2.43,-79.72464029588201,31.783575941423003,-96.70066989499745,259.85,4623.4,4363.549999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,101.51556776556777,4407.5,4425.6,4314.65,4342.25
2019-05-09,4470.0,4519.2,4455.85,4481.35,4491.623941591036,19723,1112,88588299.0,1970.0,9.99,63.35,11.35,1557340200.0,0.0,1.0633259663524575,14716.32,-0.4353659204893945,0.49575931817798213,2.43,-79.93796512211722,31.631073529251875,-96.84466942504426,259.85,4623.4,4363.549999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,102.59500915750917,4488.7,4497.0,4426.05,4434.2
2019-05-08,4528.0,4552.0,4493.0,4510.65,4523.295710341898,18836,876,85200798.0,1696.0,9.0,59.0,-17.35,1557253800.0,0.0,0.6538208352393715,14780.67,-1.1861140025230532,0.4957944185774052,2.43,-80.06828284171904,31.05799669433118,-96.69188381782084,259.85,4623.4,4363.549999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,103.2657967032967,4470.0,4519.2,4455.85,4481.35
2019-05-07,4518.0,4558.6,4514.55,4527.75,4532.041455413063,20118,1001,91175610.0,2285.0,11.36,44.05,9.75,1557167400.0,0.0,0.37910279006352354,14958.09,-0.8562842341363064,0.4956749740962176,2.43,-80.14355916293965,29.503499444113523,-95.99321529859458,259.85,4623.4,4363.549999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,103.65728021978022,4528.0,4552.0,4493.0,4510.65
2019-05-06,4517.7,4550.75,4488.0,4517.6,4520.392937493888,10223,960,46211977.0,1536.0,15.02,62.75,-0.1,1557081000.0,0.0,-0.2241731544365244,15087.28,-0.9468535600564598,0.49560722004738406,2.44,-80.09894634319107,28.394581395718777,-95.40222427621681,259.85,4623.4,4363.549999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,103.42490842490844,4518.0,4558.6,4514.55,4527.75
2019-05-03,4623.4,4628.7,4557.5,4573.35,4593.648686178167,18724,1056,86011478.0,1902.0,10.16,71.2,-50.05,1556821800.0,0.0,1.234062333982644,15231.5,-0.1344740791541565,0.49551688127707283,2.43,-80.3415439448107,27.17887273085382,-95.03502817552658,259.85,4623.4,4363.549999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,104.70123626373628,4517.7,4550.75,4488.0,4517.6
2019-05-02,4630.0,4635.7,4578.75,4623.4,4614.106159523134,31707,2354,146299464.0,8392.0,26.47,56.95,-6.6,1556735400.0,0.0,1.0943837668229817,15252.01,-0.2729219452390685,0.4955893296996906,2.47,-80.55435393865986,27.00785011287037,-95.18505062836877,259.85,4623.4,4363.549999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,105.84706959706959,4623.4,4628.7,4557.5,4573.35
2019-04-30,4600.0,4645.0,4555.0,4618.95,4603.446865037194,18820,1831,86636870.0,4162.0,22.11,90.0,18.95,1556562600.0,0.0,-0.09624951334514797,15293.75,-0.2922695581989987,0.49563977660719816,2.43,-80.53561956721767,26.66121781773601,-94.9755749533207,259.85,4619.95,4360.099999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,105.7451923076923,4630.0,4635.7,4578.75,4623.4
2019-04-26,4632.0,4636.5,4561.1,4613.45,4597.2218871518135,25202,2370,115859186.0,4370.0,17.34,75.4,-18.55,1556217000.0,0.0,-0.1190746814752286,15338.58,0.5271281249692894,0.4956294047453763,2.42,-80.51241478719831,26.291025636010644,-94.76359701383588,259.85,4619.95,4360.099999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,105.61927655677655,4600.0,4645.0,4555.0,4618.95
2019-04-25,4426.0,4686.3,4426.0,4619.95,4606.644540282768,124979,11289,575733828.0,16066.0,12.85,260.3,193.95,1556130600.0,0.0,0.1408923907271209,15258.15,-0.5861955731386037,0.4956075812647707,2.43,-80.53983268217189,26.956741151450213,-95.12547154054926,259.85,4619.95,4360.099999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,105.76808608058607,4632.0,4636.5,4561.1,4613.45
2019-04-24,4150.8,4436.75,4116.2,4396.45,4303.33283428336,72805,6166,313304147.0,14885.0,20.44,320.55,245.65,1556044200.0,0.0,-4.837714693881967,15348.12,1.0542533579141589,0.4955719076694886,2.44,-79.55054646362406,26.21252635501936,-93.7715426995042,259.85,4543.9,4284.049999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,100.65132783882784,4426.0,4686.3,4426.0,4619.95
2019-04-23,4202.8,4226.15,4183.05,4203.65,4206.777710843372,6640,548,27933004.0,1297.0,19.53,43.1,0.85,1555957800.0,0.0,-4.385356367068893,15188.0,-0.1271097556244216,0.496552422691787,2.45,-78.61263425832313,27.54312615222545,-93.52268684212132,259.85,4543.9,4284.049999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,96.23740842490842,4150.8,4436.75,4116.2,4396.45
2019-04-22,4250.0,4275.0,4181.05,4205.0,4226.961560693642,6920,633,29250574.0,1769.0,25.56,93.95,-45.0,1555871400.0,0.0,0.032114947724015686,15207.33,-1.3911412818289892,0.4974373862060463,2.44,-78.61950059453032,27.3810063962576,-93.46608962563299,259.85,4543.9,4284.049999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,96.26831501831502,4202.8,4226.15,4183.05,4203.65
2019-04-18,4255.9,4273.45,4220.95,4250.55,4250.344367505489,5921,538,25166289.0,1030.0,17.4,52.5,-5.35,1555525800.0,0.0,1.083234244946496,15421.87,-0.5129862547810116,0.49724345657686503,2.42,-78.84861959040595,25.60895663107004,-92.79917654005023,259.85,4543.9,4284.049999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,97.31112637362638,4250.0,4275.0,4181.05,4205.0
2019-04-16,4225.0,4279.55,4212.05,4254.0,4245.872948650081,15112,982,64163632.0,4894.0,32.38,67.5,29.0,1555353000.0,0.0,0.08116596675724619,15501.39,0.7311777927814012,0.49727304893090124,2.43,-78.86577338975083,24.9645999487788,-92.5016226127182,259.85,4543.9,4284.049999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,97.3901098901099,4255.9,4273.45,4220.95,4250.55
2019-04-15,4170.0,4234.8,4159.75,4222.4,4210.0684464070655,9964,874,41949122.0,3779.0,37.93,75.05,52.4,1555266600.0,0.0,-0.7428302773859974,15388.87,0.4198497441683324,0.49722888414849464,2.43,-78.70760704812429,25.878313352442373,-92.79678573152346,259.85,4543.9,4284.049999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,96.66666666666666,4225.0,4279.55,4212.05,4254.0
2019-04-12,4150.0,4196.5,4137.1,4165.15,4170.427098919367,18045,1085,75255357.0,3024.0,16.76,59.4,15.15,1555007400.0,0.0,-1.3558639636225833,15324.53,0.4137895786619605,0.4972389517711886,2.44,-78.41494303926629,26.406813129016022,-92.77217607683417,259.85,4543.9,4284.049999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,95.35599816849816,4170.0,4234.8,4159.75,4222.4
2019-04-11,4101.0,4164.9,4095.5,4151.3,4128.703713343743,11526,962,47587439.0,1828.0,15.86,69.4,50.3,1554921000.0,0.0,-0.3325210376576959,15261.38,0.1043588685688323,0.49730792117135525,2.43,-78.3429287211235,26.929871348462587,-92.95690881039307,259.85,4543.9,4284.049999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,95.03891941391942,4150.0,4196.5,4137.1,4165.15
2019-04-10,4159.95,4164.65,4118.35,4126.6,4142.255319148936,8366,701,34654108.0,1042.0,12.46,46.3,-33.35,1554834600.0,0.0,-0.5949943391226786,15245.47,-0.5982827407556623,0.4973117289583282,2.43,-78.21329908399166,27.06233392607771,-92.89324765704825,259.85,4543.9,4284.049999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,94.47344322344323,4101.0,4164.9,4095.5,4151.3
2019-04-09,4160.0,4173.1,4110.0,4164.65,4144.467725218689,24121,1429,99968706.0,4728.0,19.6,63.1,4.65,1554748200.0,0.0,0.9220665923520333,15337.23,0.4524451226900483,0.49728771104845615,2.42,-78.41235157816384,26.302141912196664,-92.70864726461451,259.85,4543.9,4284.049999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,95.34455128205127,4159.95,4164.65,4118.35,4126.6
2019-04-08,4206.0,4229.25,4140.0,4158.95,4168.464652542008,23269,1739,96996004.0,2485.0,10.68,89.25,-47.05,1554661800.0,0.0,-0.13686624326173513,15268.15,-0.5152721370566549,0.4973148269289229,2.43,-78.3827648805588,26.87358979313146,-92.96892450805156,259.85,4543.9,4284.049999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,95.21405677655677,4160.0,4173.1,4110.0,4164.65
2019-04-05,4120.0,4205.0,4097.1,4186.55,4154.210441034988,19749,1634,82041502.0,5792.0,29.33,107.9,66.55,1554402600.0,0.0,0.6636290409839152,15347.23,0.5657599261904123,0.49728592114782444,2.44,-78.52527737636001,26.21984553564389,-92.79065976830566,259.85,4543.9,4284.049999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,95.84592490842492,4206.0,4229.25,4140.0,4158.95
2019-04-04,4015.0,4111.3,4015.0,4079.9,4074.5547816265057,21248,1783,86576140.0,3707.0,17.45,96.3,64.9,1554316200.0,0.0,-2.547443599144883,15260.89,-0.338541853738683,0.4972829557492653,2.44,-77.9639206843305,26.93394684058401,-92.5843429671815,259.85,4543.9,4284.049999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,93.40430402930403,4120.0,4205.0,4097.1,4186.55
2019-04-03,4030.0,4068.55,3985.05,4002.3,4034.8339678251264,8143,842,32855653.0,876.0,10.76,83.5,-27.7,1554229800.0,0.0,-1.9020074021422029,15312.73,-0.5648804004228625,0.497566282348172,2.44,-77.53666641681033,26.504222303926216,-91.95021204617487,259.85,4543.9,4284.049999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,91.62774725274726,4015.0,4111.3,4015.0,4079.9
2019-04-02,4050.0,4084.95,3989.95,4021.05,4029.674413108557,12694,1142,51152687.0,1497.0,11.79,95.0,-28.95,1554143400.0,0.0,0.46848062364139853,15399.72,0.1674257414150393,0.49769571045667127,2.42,-77.64141206898697,25.789624746423968,-91.69237406026424,259.85,4543.9,4284.049999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,92.0570054945055,4030.0,4068.55,3985.05,4002.3
2019-04-01,4021.25,4142.0,4015.0,4041.95,4093.6562538815056,32204,2075,131832106.0,8541.0,26.52,127.0,20.7,1554057000.0,0.0,0.5197647380659198,15373.98,0.4535246661617975,0.49770610043041186,2.43,-77.75702321899082,26.00022895827887,-91.91806996006777,259.85,4543.9,4284.049999999999,97948.3,99484.5,-11545.7,11987.0,43.68,2019,192355.66,195816.15000000002,-28586.6,12823.4,44.46,369695.06,378355.75,-49553.399999999994,49942.299999999996,173.16,0.0,0.0,0.0,0.0,0.0,92.53548534798534,4050.0,4084.95,3989.95,4021.05
2019-03-29,3934.0,4018.2,3916.6,3999.05,3966.8462890625,10240,789,40620506.0,2656.0,25.94,101.6,65.05,1553797800.0,0.0,-1.0613688937270327,15304.57,0.5830100960445117,0.4977045392688298,2.4,-77.51841062252285,26.571671076025005,-91.94876103877357,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,107.84924487594391,4021.25,4142.0,4015.0,4041.95
2019-03-28,3900.0,3970.0,3899.25,3911.6,3929.086792452831,8745,842,34359864.0,1943.0,22.22,70.75,11.6,1553711400.0,0.0,-2.1867693577224623,15215.86,1.0515004784981352,0.4977266365891934,2.43,-77.01579916146845,27.309596697130488,-91.8290371452268,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,105.49083063646171,3934.0,4018.2,3916.6,3999.05
2019-03-27,3931.0,3996.75,3885.0,3905.05,3941.300553219739,22595,1634,89053686.0,7577.0,33.53,111.75,-25.95,1553625000.0,0.0,-0.16745065957664007,15057.53,-0.0617913245245849,0.4978487644047519,2.44,-76.97724741040449,28.648257715574864,-92.46499613130474,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,105.31418554476808,3900.0,3970.0,3899.25,3911.6
2019-03-26,3870.1,3938.4,3833.5,3920.05,3869.004101933037,19503,1171,75457187.0,2001.0,10.26,104.9,49.95,1553538600.0,0.0,0.38411800104991567,15066.84,1.005507194883637,0.4978486028473668,2.46,-77.0653435542914,28.5687642531546,-92.5235553597957,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,105.71871628910465,3931.0,3996.75,3885.0,3905.05
2019-03-25,3891.15,3897.65,3852.25,3872.3,3872.16042438962,7823,520,30291911.0,1055.0,13.49,45.4,-18.85,1553452200.0,0.0,-1.218096707950156,14916.85,-0.8936075501533081,0.4977688587930265,2.46,-76.78253234511789,29.861532428093064,-92.88216187102988,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,104.4309600862999,3870.1,3938.4,3833.5,3920.05
2019-03-22,3949.0,3973.5,3887.0,3928.3,3922.567262271513,9738,819,38197960.0,1404.0,14.42,86.5,-20.7,1553193000.0,0.0,1.4461689435219416,15051.35,-0.5632044184294971,0.4977522604518274,2.46,-77.11350966066746,28.70107996957083,-92.63506653221852,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,105.94120819848976,3891.15,3897.65,3852.25,3872.3
2019-03-20,3981.0,4001.4,3914.6,3928.85,3951.267071599485,10866,879,42934468.0,3426.0,31.53,86.8,-52.15,1553020200.0,0.0,0.014000967339544701,15136.6,-0.1588319257447512,0.4978206460742194,2.48,-77.11671354213065,27.97622980061572,-92.28926313392994,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,105.95604099244876,3949.0,3973.5,3887.0,3928.3
2019-03-19,3974.0,4015.95,3964.8,3981.0,3991.132066485689,20997,1463,83801800.0,4061.0,19.34,51.15,7.0,1552933800.0,0.0,1.3273604235336078,15160.68,0.6051299679020294,0.49781692194428107,2.46,-77.41647827179101,27.772962690327876,-92.47769944358046,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,107.36245954692558,3981.0,4001.4,3914.6,3928.85
2019-03-18,3930.0,3987.35,3920.0,3974.0,3931.6995425756513,142100,1130,558694505.0,129259.0,90.96,67.35,44.0,1552847400.0,0.0,-0.17583521728209428,15069.49,0.1609142535067498,0.49787417201776185,2.44,-77.37669854051335,28.546155178443342,-92.81427893454803,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,107.17367853290183,3974.0,4015.95,3964.8,3981.0
2019-03-15,3974.2,3985.95,3910.0,3916.7,3932.47335355286,13848,952,54456891.0,1924.0,13.89,75.95,-57.5,1552588200.0,0.0,-1.4418721690991454,15045.28,0.4989115325448212,0.49787379137612975,2.45,-77.0457272704062,28.753004264460348,-92.59130372813559,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,105.62837108953613,3930.0,3987.35,3920.0,3974.0
2019-03-14,4025.1,4055.7,3935.4,3965.4,3970.482602712797,10174,853,40395690.0,1042.0,10.24,120.3,-59.7,1552501800.0,0.0,1.243393673245352,14970.59,-0.0209032892293903,0.49794763372710016,2.45,-77.32763403439755,29.395367851233644,-93.19501619582562,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,106.94174757281554,3974.2,3985.95,3910.0,3916.7
