Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2019-03-13,4101.0,4139.25,4012.0,4028.5,4067.401961841112,9277,881,37733288.0,1067.0,11.5,127.25,-72.5,1552415400.0,0.0,1.591264437383355,14973.72,0.1628831181514467,0.49802413140553464,2.45,-77.68276033263002,29.36831996324227,-93.53873325122002,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,108.64347357065805,4025.1,4055.7,3935.4,3965.4
2019-03-12,4060.0,4145.65,4050.65,4098.55,4108.5060167863285,29667,2446,121887048.0,8489.0,28.61,95.0,38.55,1552329000.0,0.0,1.738860618096072,14949.37,1.0244104183195102,0.4981473526831264,2.46,-78.06419343426334,29.579039116698542,-94.03347097755687,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,110.53263214670983,4101.0,4139.25,4012.0,4028.5
2019-03-11,3959.95,4050.0,3958.8,4042.35,4017.8644478233937,17757,1354,71345219.0,4457.0,25.1,91.2,82.4,1552242600.0,0.0,-1.3712166497907852,14797.78,1.4108502588078051,0.4982042397713656,2.46,-77.7592242136381,30.90646029336832,-94.391371338282,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,109.01699029126213,4060.0,4145.65,4050.65,4098.55
2019-03-08,3970.0,3980.0,3890.0,3967.8,3934.66567364266,13427,927,52830756.0,3004.0,22.37,90.0,-2.2,1551983400.0,0.0,-1.8442242754833083,14591.91,-0.138514866053252,0.49811081783282884,2.46,-77.34134785019407,32.75335442721343,-94.89079539883309,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,107.00647249190939,3959.95,4050.0,3958.8,4042.35
2019-03-07,3975.0,3980.85,3900.85,3914.05,3935.198504784689,16720,1203,65796519.0,4988.0,29.83,80.0,-60.95,1551897000.0,0.0,-1.354654972528857,14612.15,-0.0421389339807398,0.4982626580915701,2.45,-77.03018612434691,32.56947129614738,-94.48759395267805,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,105.55690399137002,3970.0,3980.0,3890.0,3967.8
2019-03-06,3979.0,4015.0,3938.9,3968.25,3979.190202684045,18107,1310,72051197.0,4135.0,22.84,76.1,-10.75,1551810600.0,0.0,1.3847549213729993,14618.31,0.5870780892300864,0.498344565495695,2.47,-77.34391734391734,32.513607934159296,-94.78598608578898,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,107.01860841423948,3975.0,3980.85,3900.85,3914.05
2019-03-05,3878.0,3975.0,3878.0,3963.85,3952.980115584288,20418,1528,80711948.0,6889.0,33.74,97.0,85.85,1551724200.0,0.0,-0.11088011088011829,14532.99,1.49423529387116,0.4984113292979213,2.46,-77.31876836913607,33.29156629158901,-95.14557030886392,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,106.89994606256742,3979.0,4015.0,3938.9,3968.25
2019-03-01,3846.55,3895.0,3832.1,3874.4,3860.407711673513,7547,628,29134497.0,2028.0,26.87,62.9,27.85,1551378600.0,0.0,-2.256644423981735,14319.03,0.8609686689958318,0.4982111182521801,2.44,-76.79511666322527,35.2832559188716,-95.59799192160884,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,104.48759439050701,3878.0,3975.0,3878.0,3963.85
2019-02-28,3940.0,3940.0,3793.2,3827.85,3858.054466230937,8721,785,33646093.0,1629.0,18.68,146.8,-112.15,1551292200.0,0.0,-1.2014763576295717,14196.8,0.1658047173205945,0.49838105818580647,2.45,-76.51292501012318,36.448002366730535,-95.9068854058579,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,103.23220064724919,3846.55,3895.0,3832.1,3874.4
2019-02-27,3787.0,3909.6,3787.0,3884.2,3875.6006262563774,25868,2063,100254037.0,4312.0,16.67,122.6,97.2,1551205800.0,0.0,1.4721057512703029,14173.3,-0.0907925882795868,0.4984442403101673,2.45,-76.85366356006385,36.6742395913443,-96.3625386633646,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,104.75188781014023,3940.0,3940.0,3793.2,3827.85
2019-02-26,3690.0,3810.0,3663.25,3786.55,3767.77633378933,24854,1893,93644313.0,4575.0,18.41,146.75,96.55,1551119400.0,0.0,-2.5140312033365864,14186.18,-0.4171112483854711,0.49854975727522904,2.45,-76.25675086820458,36.55014951170787,-95.70737213031555,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,102.11839266450917,3787.0,3909.6,3787.0,3884.2
2019-02-25,3630.0,3720.0,3627.95,3709.95,3676.8652692336896,13167,1068,48413285.0,4603.0,34.96,92.05,79.95,1551033000.0,0.0,-2.0229496507374933,14245.6,0.7699076733282517,0.4988216819308782,2.47,-75.76651976441731,35.980583478407354,-94.95232537760157,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,100.05258899676376,3690.0,3810.0,3663.25,3786.55
2019-02-22,3632.0,3665.0,3601.75,3621.05,3636.913853799959,9658,599,35125314.0,1613.0,16.7,63.25,-10.95,1550773800.0,0.0,-2.3962587096861054,14136.76,0.2189868473195799,0.49895912268654824,2.46,-75.1715662584057,37.02750842484417,-94.87933993552582,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,97.65507011866237,3630.0,3720.0,3627.95,3709.95
2019-02-21,3610.0,3648.0,3570.0,3631.1,3627.130979603036,10933,847,39655423.0,2147.0,19.64,78.0,21.1,1550687400.0,0.0,0.2775438063544966,14105.87,0.6187259837094228,0.49922163878831166,2.45,-75.24028531299055,37.32758064550432,-95.10192827981072,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,97.92610571736786,3632.0,3665.0,3601.75,3621.05
2019-02-20,3500.0,3593.9,3490.0,3576.2,3547.0565312363483,11445,1022,40596062.0,3710.0,32.42,103.9,76.2,1550601000.0,0.0,-1.51193853102366,14019.13,1.1559333945694084,0.4991942674178352,2.45,-74.86018679044797,38.17726206975755,-95.1450312062056,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,96.44552319309601,3610.0,3648.0,3570.0,3631.1
2019-02-19,3446.8,3504.05,3412.7,3470.5,3462.6957774895523,6939,572,24027646.0,1107.0,15.95,91.35,23.7,1550514600.0,0.0,-2.9556512499300913,13858.93,-0.1157478311695991,0.49917998324052903,2.45,-74.09451087739518,39.77449918572358,-95.17615375538581,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,93.59492988133765,3500.0,3593.9,3490.0,3576.2
2019-02-18,3441.5,3460.0,3385.0,3435.75,3429.940622161671,8808,965,30210917.0,2826.0,32.08,75.0,-5.75,1550428200.0,0.0,-1.0012966431349968,13874.99,-0.8518529104914907,0.49958467190038053,,-73.83249654369497,39.61271323438791,,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,92.65776699029126,3446.8,3504.05,3412.7,3470.5
2019-02-15,3490.0,3490.0,3372.05,3441.5,3424.90803626306,13016,827,44578603.0,1339.0,10.29,117.95,-48.5,1550169000.0,0.0,0.16735792767226254,13994.2,-0.5019623457141131,0.49955401174334657,2.43,-73.87621676594509,38.42341827328464,-94.28687326072071,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,92.81283710895362,3441.5,3460.0,3385.0,3435.75
2019-02-14,3450.05,3509.0,3433.95,3493.9,3467.992122186495,6220,558,21570911.0,1908.0,30.68,75.05,43.85,1550082600.0,0.0,1.5225918930698912,14064.8,-0.1641830985815606,0.49952788796779835,2.43,-74.26800996021639,37.7285848359024,-94.33063749154687,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,94.22599784250271,3490.0,3490.0,3372.05,3441.5
2019-02-13,3467.05,3496.0,3449.3,3467.1,3473.806967082135,6258,586,21739084.0,2562.0,40.94,46.7,0.05,1549996200.0,0.0,-0.7670511462835261,14087.93,-0.426975885510239,0.4996384250436045,2.44,-74.0691067462721,37.50245777768628,-94.02765792847316,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,93.5032362459547,3450.05,3509.0,3433.95,3493.9
2019-02-12,3427.0,3500.0,3414.1,3452.75,3461.076841827303,7574,747,26214196.0,1543.0,20.37,85.9,25.75,1549909800.0,0.0,-0.4138905713708785,14148.34,-0.4671907701507272,0.4996435740037348,2.43,-73.96133516762,36.91535544099167,-93.62172141094622,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,93.11623516720604,3467.05,3496.0,3449.3,3467.1
2019-02-11,3557.5,3557.5,3434.65,3449.15,3480.0769657313954,18034,1213,62759708.0,8287.0,45.95,122.85,-108.35,1549823400.0,0.0,-0.10426471653030012,14214.75,-0.7612510376094672,0.4996261083698973,2.45,-73.93415769102532,36.27569953745229,-93.28436031381204,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,93.01914778856528,3427.0,3500.0,3414.1,3452.75
2019-02-08,3595.0,3595.0,3514.2,3554.75,3557.5437793874694,15738,1066,55988624.0,4411.0,28.03,80.8,-40.25,1549564200.0,0.0,3.061623878346831,14323.79,-1.2168764103214769,0.49956516137301565,2.43,-74.70848864195794,35.238299360713874,-93.52837200646718,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,95.86704422869472,3557.5,3557.5,3434.65,3449.15
2019-02-07,3512.45,3602.85,3503.1,3572.2,3565.0137460236365,43067,2187,153534447.0,22509.0,52.27,99.75,59.75,1549477800.0,0.0,0.49089246782474394,14500.24,0.3410848421729895,0.49986933260676425,2.42,-74.83203628016348,33.5926163980734,-92.8342712346751,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,96.33764832793959,3595.0,3595.0,3514.2,3554.75
2019-02-06,3461.25,3530.45,3441.35,3506.5,3493.3069578640443,17491,1309,61101432.0,5843.0,33.41,89.1,45.25,1549391400.0,0.0,-1.8392027322098325,14450.95,0.8985313770312864,0.49987366988020343,2.42,-74.36047340653073,34.04828056286957,-92.59061808349304,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,94.56580366774541,3512.45,3602.85,3503.1,3572.2
2019-02-05,3437.05,3471.75,3414.6,3460.1,3448.301283987916,13240,909,45655509.0,3237.0,24.45,57.15,23.05,1549305000.0,0.0,-1.3232568087836905,14322.26,-0.1101265513790195,0.49995960840243486,2.42,-74.01664691771914,35.25274642409788,-92.85169396268756,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,93.31445523193096,3461.25,3530.45,3441.35,3506.5
2019-02-04,3485.05,3488.1,3405.0,3454.4,3454.1433155368595,37086,1643,128100359.0,22037.0,59.42,83.1,-30.65,1549218600.0,0.0,-0.1647351232623273,14338.05,-0.1657168122491281,0.5000373084718631,2.42,-73.9737725798981,35.1037972388156,-92.73689058183555,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,93.16073354908308,3437.05,3471.75,3414.6,3460.1
2019-02-01,3517.2,3538.25,3444.3,3478.0,3495.9965512165377,47553,2074,166245124.0,28945.0,60.87,93.95,-39.2,1548959400.0,0.0,0.6831866604909642,14361.85,0.5372027236752119,0.5000341242881092,2.4,-74.15037377803336,34.87990753280392,-92.79143589815773,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,93.79719525350593,3485.05,3488.1,3405.0,3454.4
2019-01-31,3469.95,3538.6,3433.05,3520.7,3476.521197810453,18634,2126,64781496.0,6844.0,36.73,105.55,50.75,1548873000.0,0.0,1.22771707878091,14285.11,1.4337660714653475,0.5000347953716651,2.41,-74.46388502286477,35.604486069760746,-93.47228307222517,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,94.9487594390507,3517.2,3538.25,3444.3,3478.0
2019-01-30,3448.3,3460.0,3369.1,3437.65,3425.262243577897,21644,1460,74136376.0,8074.0,37.3,90.9,-10.65,1548786600.0,0.0,-2.358905899395003,14083.19,0.0531411914567847,0.499924939878505,2.42,-73.84695940540776,37.54873718241392,-93.82869122933384,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,92.70900755124057,3469.95,3538.6,3433.05,3520.7
2019-01-29,3358.0,3504.25,3358.0,3408.15,3420.622203206403,39733,3404,135911582.0,9740.0,24.51,146.25,50.15,1548700200.0,0.0,-0.8581443718819526,14075.71,-0.0014208672831861,0.5001839331351928,2.42,-73.62058594838842,37.62183222018643,-93.64797684184643,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,91.91343042071198,3448.3,3460.0,3369.1,3437.65
2019-01-28,3551.7,3551.7,3340.0,3380.95,3388.5293096572923,42631,3491,144456393.0,9751.0,22.87,211.7,-170.75,1548613800.0,0.0,-0.7980869386617462,14075.91,-1.2966987194995006,0.5002166292511095,2.42,-73.4083615551842,37.619876796597886,-93.43592527643274,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,91.17988133764833,3358.0,3504.25,3358.0,3408.15
2019-01-25,3850.0,3850.0,3484.05,3513.75,3589.7157668195005,106870,8054,383632924.0,43983.0,41.16,365.95,-336.25,1548354600.0,0.0,3.927890090063446,14260.83,-0.8525765010644171,0.5000742762577641,2.39,-74.4133760227677,35.835361616399595,-93.52854102726792,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,94.76132686084142,3551.7,3551.7,3340.0,3380.95
2019-01-24,3868.0,3876.0,3774.5,3790.25,3801.1927863380665,69507,3349,264209507.0,36381.0,52.34,101.5,-77.75,1548268200.0,0.0,7.869085734614023,14383.46,0.0251741326746213,0.5007464437527791,2.37,-76.27992876459336,34.67726124312232,-94.82767493947885,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,102.21817691477887,3850.0,3850.0,3484.05,3513.75
2019-01-23,3852.6,3880.5,3840.0,3849.65,3860.407282535401,7415,636,28624920.0,1972.0,26.59,40.5,-2.95,1548181800.0,0.0,1.567178945979819,14379.84,-0.6268593799129918,0.5037520579025266,2.41,-76.64592885067474,34.71116507555021,-95.32770723013238,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,103.82011866235167,3868.0,3876.0,3774.5,3790.25
2019-01-22,3849.0,3879.0,3814.55,3849.45,3846.229554686901,13047,948,50181757.0,4315.0,33.07,64.45,0.45,1548095400.0,0.0,-0.005195277492764383,14470.55,-0.2483012869341272,0.5038331663518361,2.43,-76.64471547883464,33.86671550148406,-94.9135753896492,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,103.81472491909385,3852.6,3880.5,3840.0,3849.65
2019-01-21,3820.55,3863.6,3791.15,3848.65,3830.995588347152,13147,854,50366099.0,4366.0,33.21,72.45,28.1,1548009000.0,0.0,-0.02078218966344858,14506.57,0.122577354523945,0.5038251413990739,,-76.63986073038598,33.53432272411743,,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,103.79314994606257,3849.0,3879.0,3814.55,3849.45
2019-01-18,3816.15,3852.0,3774.0,3820.55,3809.061608369439,9463,804,36045150.0,2890.0,30.54,78.0,4.4,1547749800.0,0.0,-0.7301261481298615,14488.81,-0.2477144247868712,0.5038245118158459,2.41,-76.46804779416576,33.6980055642941,-94.6417119232877,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,103.03532901833874,3820.55,3863.6,3791.15,3848.65
2019-01-17,3888.05,3915.0,3814.25,3852.25,3861.958138948429,15862,1091,61258380.0,4006.0,25.26,100.75,-35.8,1547663400.0,0.0,0.8297234691340138,14524.79,0.0320933765744602,0.5038400515636339,2.42,-76.66169121941722,33.36681631885898,-94.67393674924143,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,103.89023732470335,3816.15,3852.0,3774.0,3820.55
2019-01-16,3845.0,3905.0,3841.7,3886.55,3883.3927991337296,14776,998,57381012.0,5688.0,38.49,63.3,41.55,1547577000.0,0.0,0.8903887338568506,14520.13,0.0392712631498426,0.5038761032953248,2.43,-76.86765897775662,33.40961823344557,-94.90754829480197,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,104.81526429341965,3888.05,3915.0,3814.25,3852.25
2019-01-15,3780.0,3843.5,3780.0,3820.95,3824.50375083088,10531,702,40275849.0,4630.0,43.97,63.5,40.95,1547490600.0,0.0,-1.6878722774697485,14514.43,1.14324578390661,0.5039174484506797,2.45,-76.47051126028867,33.46200987568923,-94.54800414817328,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,103.04611650485437,3845.0,3905.0,3841.7,3886.55
2019-01-14,3773.55,3794.25,3737.25,3777.4,3769.6975058880366,16559,1149,62422421.0,9620.0,58.1,57.0,3.85,1547404200.0,0.0,-1.1397689056386384,14350.37,-0.5034327164011754,0.5039333709138805,2.45,-76.19923757081591,34.987808676710074,-95.04612517942132,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,101.87162891046387,3780.0,3843.5,3780.0,3820.95
2019-01-11,3821.1,3847.25,3750.75,3768.1,3784.149052297311,10077,1042,38132870.0,3131.0,31.07,96.5,-53.0,1547145000.0,0.0,-0.24620109069730667,14422.98,-0.2549818981524732,0.5039643124010225,2.43,-76.14049520978743,34.30823588467848,-94.63598843796703,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,101.62081984897519,3773.55,3794.25,3737.25,3777.4
2019-01-10,3821.1,3848.9,3809.0,3819.4,3825.2742963769247,6431,820,24600339.0,1371.0,21.32,39.9,-1.7,1547058600.0,0.0,1.3614288368143157,14459.85,-0.0713191344676622,0.5039580909016278,2.43,-76.46096245483585,33.965774195444624,-94.78367101347695,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,103.00431499460626,3821.1,3847.25,3750.75,3768.1
