Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2019-01-09,3916.2,3934.0,3800.0,3820.0,3839.358193091231,16935,1665,65019531.0,5943.0,35.09,134.0,-96.2,1546972200.0,0.0,0.015709273707908977,14470.17,0.3091732250441348,0.5040511353657529,2.45,-76.46465968586388,33.87023096480553,-94.75206277712829,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,103.02049622437973,3821.1,3848.9,3809.0,3819.4
2019-01-08,3890.0,3940.0,3875.5,3914.8,3907.28825752957,8201,743,32043671.0,1775.0,21.64,64.5,24.8,1546885800.0,0.0,2.4816753926701685,14425.57,0.2517139412134606,0.5040443365732428,2.46,-77.0345866966384,34.28412187525345,-95.53535509427655,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,105.57713052858685,3916.2,3934.0,3800.0,3820.0
2019-01-07,3960.0,3981.0,3915.55,3930.65,3945.397825756424,13154,1016,51897763.0,5598.0,42.56,65.45,-29.35,1546799400.0,0.0,0.4048738121998463,14389.35,0.2391497887150206,0.5043471489842483,2.45,-77.12719270349689,34.62213373084955,-95.80311662739082,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,106.00458468176916,3890.0,3940.0,3875.5,3914.8
2019-01-04,4000.0,4000.0,3851.2,3911.6,3884.630547903276,13068,1226,50764352.0,4398.0,33.65,148.8,-88.4,1546540200.0,0.0,-0.4846526655896688,14355.02,0.4490285742275723,0.5043527129191804,2.42,-77.01579916146845,34.944082279230535,-95.83940829420501,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,105.49083063646171,3960.0,3981.0,3915.55,3930.65
2019-01-03,4000.3,4013.0,3875.0,3894.8,3931.032247592252,9241,778,36326669.0,2560.0,27.7,138.0,-105.5,1546453800.0,0.0,-0.42949176807444145,14290.85,-0.9807793575566048,0.5043465527145817,2.41,-76.91665810824689,35.550019767893446,-96.04071283507704,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,105.03775620280476,4000.0,4000.0,3851.2,3911.6
2019-01-02,3992.95,4017.0,3978.1,3999.8,4000.35552840562,9822,758,39291492.0,1127.0,11.47,38.9,6.85,1546367400.0,0.0,2.6959022286125123,14432.4,-1.0615434711820249,0.5042535787322676,2.42,-77.52262613130657,34.22057315484604,-95.97817895037497,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,107.86947141316074,4000.3,4013.0,3875.0,3894.8
2019-01-01,3987.55,4018.85,3971.0,4011.1,3996.787046814502,5682,474,22709744.0,1308.0,23.02,47.85,23.55,1546281000.0,0.0,0.2825141257062791,14587.25,0.3222747120263047,0.5044985605783227,,-77.58594899154845,32.79576342353767,,259.85,4543.9,4284.049999999999,105002.7,106404.1,-11789.5,10174.7,37.08,2019,190486.46000000002,193843.05,-24998.6,18378.9,65.84,393907.06000000006,401142.85000000003,-53249.4,53873.600000000006,188.91,0.0,0.0,0.0,0.0,0.0,108.17421790722761,3992.95,4017.0,3978.1,3999.8
2018-12-31,4005.15,4021.35,3981.85,4002.7,4001.1470933333326,9375,730,37510754.0,4342.0,46.31,39.5,-2.45,1546194600.0,0.0,-0.20941886265612997,14540.39,0.1677454732833316,0.5044958518337719,2.45,-77.53891123491643,33.223730587694014,-95.51413066185812,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,244.8134556574923,3987.55,4018.85,3971.0,4011.1
2018-12-28,4000.0,4021.0,3994.55,4004.9,4006.3435536566976,3979,399,15941241.0,846.0,21.26,26.45,4.9,1545935400.0,0.0,0.054962900042476726,14516.04,0.8750448224198237,0.5044958038530327,2.4,-77.5512497190941,33.44720736509406,-95.61443555613903,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,244.9480122324159,4005.15,4021.35,3981.85,4002.7
2018-12-27,4019.75,4020.45,3960.0,3986.45,3987.116926503341,7184,675,28643448.0,1629.0,22.68,60.45,-33.3,1545849000.0,0.0,-0.46068566006642886,14390.12,0.3887152583993858,0.5044291832222536,2.41,-77.44735290797577,34.61493024380615,-96.10245956658855,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,243.81957186544338,4000.0,4021.0,3994.55,4004.9
2018-12-26,3920.0,4005.95,3860.0,3989.8,3925.2102487155,21993,1591,86327149.0,2727.0,12.4,145.95,69.8,1545762600.0,0.0,0.08403466743593935,14334.4,0.3834127587160729,0.504426372236549,2.44,-77.46628903704446,35.13819901774753,-96.40012294623554,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,244.02446483180427,4019.75,4020.45,3960.0,3986.45
2018-12-24,3938.0,4015.45,3913.55,3923.95,3964.956308623298,16525,1222,65520903.0,5063.0,30.64,101.9,-14.05,1545589800.0,0.0,-1.650458669607513,14279.65,-0.8440268866483414,0.5044157508887476,2.45,-77.08813822806101,35.656336114680684,-96.28793719361181,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,239.99694189602442,3920.0,4005.95,3860.0,3989.8
2018-12-21,4045.05,4075.0,3960.0,3982.1,4019.3067935550735,10613,1017,42656903.0,1923.0,18.12,115.0,-62.95,1545330600.0,0.0,1.4819251009824397,14401.2,-1.6494203262781726,0.5044672842304985,2.39,-77.42271665704025,34.51136016443073,-96.01689198498033,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,243.55351681957183,3938.0,4015.45,3913.55,3923.95
2018-12-20,4050.0,4130.25,4015.0,4047.3,4073.900417485265,16288,1431,66355690.0,2935.0,18.02,115.25,-2.7,1545244200.0,0.0,1.6373270384972827,14642.72,-0.1252295192441521,0.5043033067800003,2.39,-77.78642551824674,32.29270244872537,-95.25645724479736,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,247.54128440366972,4045.05,4075.0,3960.0,3982.1
2018-12-19,4029.95,4170.95,4008.8,4089.85,4095.591652706252,48351,2907,198025952.0,15336.0,31.72,162.15,59.9,1545157800.0,0.0,1.0513181627257673,14661.08,0.7419725007043132,0.5044366299734406,2.4,-78.01753120530093,32.127032933453734,-95.4129355173618,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,250.14373088685014,4050.0,4130.25,4015.0,4047.3
2018-12-18,3995.0,4013.0,3985.95,4007.8,4003.040433212996,4155,351,16632633.0,1257.0,30.25,27.05,12.8,1545071400.0,0.0,-2.0061860459430036,14553.1,0.2559944447276585,0.5044467793872403,2.39,-77.56749338789362,33.1073791838165,-95.45277638838651,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,245.12538226299694,4029.95,4170.95,4008.8,4089.85
2018-12-17,4022.45,4040.05,3967.55,4009.7,4002.965144649703,11476,786,45938028.0,3887.0,33.87,72.5,-12.75,1544985000.0,0.0,0.0474075552672204,14515.94,0.7209948910736452,0.5046315517537112,2.4,-77.57812305159987,33.44812668004966,-95.64598739719914,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,245.24159021406726,3995.0,4013.0,3985.95,4007.8
2018-12-14,4040.0,4045.45,3977.0,3998.25,4004.950560372172,23645,1401,94697056.0,6964.0,29.45,68.45,-41.75,1544725800.0,0.0,-0.28555752300670756,14412.03,0.1472464428761588,0.5045873079040136,2.42,-77.51391233664728,34.41028085564628,-96.07580203269114,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,244.5412844036697,4022.45,4040.05,3967.55,4009.7
2018-12-13,3949.0,3987.3,3928.7,3953.5,3953.186333955224,8576,659,33902526.0,2322.0,27.08,58.6,4.5,1544639400.0,0.0,-1.1192396673544658,14390.84,0.5864286842609312,0.5045892924675167,2.43,-77.25939041355761,34.60819521306608,-95.92616316900026,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,241.80428134556573,4040.0,4045.45,3977.0,3998.25
2018-12-12,3885.0,3947.0,3878.0,3935.0,3918.214957264956,9360,923,36674492.0,2583.0,27.6,69.0,50.0,1544553000.0,0.0,-0.46793980017705294,14306.94,1.9505145647257027,0.5046179281152517,2.43,-77.15247776365946,35.39757628116145,-96.21850780164067,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,240.67278287461772,3949.0,3987.3,3928.7,3953.5
2018-12-11,3750.1,3940.0,3738.45,3883.55,3828.8028151153935,7886,769,30193939.0,1444.0,18.31,201.55,133.45,1544466600.0,0.0,-1.3074968233799167,14033.22,0.9280662361965896,0.5042750005122932,2.41,-76.84978949672336,38.0385257268111,-97.22636432586329,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,237.52599388379204,3885.0,3947.0,3878.0,3935.0
2018-12-10,3932.0,3932.0,3770.0,3778.5,3794.86840770791,11832,1159,44900883.0,4796.0,40.53,162.0,-153.5,1544380200.0,0.0,-2.704999291885002,13904.18,-1.8799512793407192,0.5042778910549063,2.41,-76.20616646817521,39.31961467702519,-97.22886911715469,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,231.10091743119264,3750.1,3940.0,3738.45,3883.55
2018-12-07,3930.0,3955.0,3880.65,3936.7,3912.5375872382847,5015,512,19621376.0,1195.0,23.83,74.35,6.7,1544121000.0,0.0,4.186846632261476,14170.58,0.6382490655655992,0.5042693916731409,2.4,-77.16234409530826,36.700473798531895,-96.85902315179445,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,240.7767584097859,3932.0,3932.0,3770.0,3778.5
2018-12-06,3945.4,3952.05,3826.55,3862.55,3880.368548617052,7014,746,27216905.0,1573.0,22.43,125.5,-82.85,1544034600.0,0.0,-1.8835572941803935,14080.71,-1.6429960491536777,0.5051041274870272,2.41,-76.7239259038718,37.572963295174745,-96.8948837989394,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,236.24159021406726,3930.0,3955.0,3880.65,3936.7
2018-12-05,4035.0,4035.0,3951.5,3963.8,3978.598517129709,11734,1205,46684875.0,6102.0,52.0,83.5,-71.2,1543948200.0,0.0,2.621325290287513,14315.92,-0.9574306902231932,0.504996921442087,,-77.31848226449367,35.31264494353139,,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,242.43425076452598,3945.4,3952.05,3826.55,3862.55
2018-12-04,4060.0,4102.0,4022.7,4030.3,4053.187123342708,9956,778,40353531.0,2333.0,23.43,79.3,-29.7,1543861800.0,0.0,1.6776830314344737,14454.31,-0.1069124755179506,0.5052452314659994,2.42,-77.69272758851699,34.01712015308929,-96.07702187392357,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,246.50152905198775,4035.0,4035.0,3951.5,3963.8
2018-12-03,4035.0,4099.65,4022.45,4058.6,4065.452260429394,17187,1164,69872928.0,5089.0,29.61,77.2,23.6,1543775400.0,0.0,0.7021809790834332,14469.78,0.2826252685563801,0.5053866801340631,2.38,-77.84827280342975,33.873839132315766,-96.14483960718707,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,248.23241590214064,4060.0,4102.0,4022.7,4030.3
2018-11-30,4030.05,4082.0,3983.3,3992.85,4026.978178506375,27450,1604,110540551.0,9618.0,35.04,98.7,-37.2,1543516200.0,0.0,-1.6200167545459054,14429.0,0.2269328363548206,0.5054076783245125,2.37,-77.48350175939491,34.25220042969022,-95.96701065844142,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,244.2110091743119,4035.0,4099.65,4022.45,4058.6
2018-11-29,4003.0,4050.0,4003.0,4029.05,4033.256789623024,9868,967,39800178.0,3796.0,38.47,47.0,26.05,1543429800.0,0.0,0.9066205842944264,14396.33,1.022481828860777,0.5055274377612992,2.37,-77.68580682791229,34.556862755994054,-96.32714908652456,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,246.42507645259937,4030.05,4082.0,3983.3,3992.85
2018-11-28,4011.95,4039.2,3985.4,4004.8,4006.118635170604,7620,514,30526624.0,3209.0,42.11,53.8,-7.15,1543343400.0,0.0,-0.6018788548168952,14250.62,0.0926431244964831,0.5054775422794786,2.4,-77.55068917299242,35.93268222715924,-96.90070697121563,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,244.94189602446482,4003.0,4050.0,4003.0,4029.05
2018-11-27,3958.7,4026.9,3955.45,4005.55,3998.8922709163367,6275,579,25093049.0,1342.0,21.39,71.45,46.85,1543257000.0,0.0,0.018727526967632357,14237.43,0.4154168309408623,0.5054930363954842,2.41,-77.55489258653618,36.05861451118635,-96.97403290629693,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,244.98776758409784,4011.95,4039.2,3985.4,4004.8
2018-11-26,3983.7,3995.0,3940.9,3962.25,3968.375035023816,7138,626,28326261.0,1799.0,25.2,54.1,-21.45,1543170600.0,0.0,-1.0810001123441215,14178.53,0.703577620464424,0.5054795866132739,2.41,-77.30960943908133,36.62382489581078,-97.0139995038747,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,242.33944954128438,3958.7,4026.9,3955.45,4005.55
2018-11-22,4045.8,4049.0,3940.0,3959.55,3992.501796099897,11692,1017,46680331.0,3265.0,27.93,109.0,-86.25,1542825000.0,0.0,-0.06814310051106443,14079.47,-0.6640519444967796,0.5054906563157895,,-77.29413696000809,37.58507955200019,,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,242.1743119266055,3983.7,3995.0,3940.9,3962.25
2018-11-21,3981.0,4065.3,3944.7,4054.7,4024.6126826459367,13893,1138,55913944.0,767.0,5.52,120.6,73.7,1542738600.0,0.0,2.4030508517381977,14173.59,-0.2442938282553042,0.5054425309434808,2.41,-77.82696623671295,36.6714431558977,-97.55415677920608,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,247.9938837920489,4045.8,4049.0,3940.0,3959.55
2018-11-20,4043.9,4043.9,3965.0,3976.5,4004.1192163401415,7197,675,28817646.0,1408.0,19.56,78.9,-67.4,1542652200.0,0.0,-1.9286260389177912,14208.3,-0.9602636542716314,0.5057261097996196,2.39,-77.39092166478059,36.33756325528037,-96.94909076705005,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,243.2110091743119,3981.0,4065.3,3944.7,4054.7
2018-11-19,3969.0,4046.0,3969.0,4033.6,4020.264720100551,20686,1796,83163196.0,4660.0,22.53,77.0,64.6,1542565800.0,0.0,1.4359361247328062,14346.06,0.676507369298629,0.505804761637888,2.38,-77.71097778659262,35.02836318822033,-96.6046753468776,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,246.70336391437306,4043.9,4043.9,3965.0,3976.5
2018-11-16,3950.0,3977.0,3910.4,3959.15,3946.429205675128,10361,1145,40888953.0,1670.0,16.12,66.6,9.15,1542306600.0,0.0,-1.8457457358191154,14249.66,0.3984327606845861,0.5058718261126749,2.36,-77.2918429460869,35.94184001583196,-96.63994967911951,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,242.1498470948012,3969.0,4046.0,3969.0,4033.6
2018-11-15,3905.0,3929.0,3835.95,3907.75,3851.308504379657,30596,1685,117834635.0,18712.0,61.16,93.05,2.75,1542220200.0,0.0,-1.2982584645694129,14193.11,0.3504070760169897,0.5060205183865144,2.37,-76.9931546286226,36.48347684193245,-96.62527386414362,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,239.00611620795104,3950.0,3977.0,3910.4,3959.15
2018-11-14,3839.95,3977.45,3839.95,3918.7,3922.8348056537097,23772,2374,93253629.0,5690.0,23.94,137.5,78.75,1542133800.0,0.0,0.2802123984389837,14143.55,-0.0185209141414288,0.5060897330490935,2.38,-77.0574425192028,36.961724602380606,-96.93889829159886,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,239.67584097859324,3905.0,3929.0,3835.95,3907.75
2018-11-13,3732.7,3841.95,3725.6,3827.3,3812.178375334365,7103,987,27077903.0,1943.0,27.35,116.35,94.6,1542047400.0,0.0,-2.332406155102451,14146.17,0.7365371715206681,0.5060942472274716,2.38,-76.50954981318424,36.93635803896036,-96.37832382183487,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,234.085626911315,3839.95,3977.45,3839.95,3918.7
2018-11-12,3830.0,3876.0,3701.05,3731.35,3767.4838192282286,10599,1021,39931561.0,1735.0,16.37,174.95,-98.65,1541961000.0,0.0,-2.5069892613591938,14042.74,-1.0056818982897897,0.506307058652742,,-75.90550337009394,37.94494521724392,,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,228.21712538226296,3732.7,3841.95,3725.6,3827.3
2018-11-09,3780.4,3823.0,3765.0,3801.15,3799.456785582935,5438,587,20661446.0,1430.0,26.3,58.0,20.75,1541701800.0,0.0,1.8706366328540724,14185.4,0.1063489699957509,0.5065018760701431,2.36,-76.34794733172856,36.55765787358833,-96.02912520190596,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,232.48623853211006,3830.0,3876.0,3701.05,3731.35
2018-11-07,3770.0,3800.0,3750.0,3780.4,3781.828481510621,1271,172,4806704.0,466.0,36.66,50.0,10.4,1541529000.0,0.0,-0.5458874288044369,14170.33,0.7647847722854095,0.5066799638605382,2.37,-76.21812506613057,36.70288553618724,-95.98391026883391,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,231.217125382263,3780.4,3823.0,3765.0,3801.15
2018-11-06,3793.9,3800.0,3707.95,3740.3,3742.6412021713218,7553,610,28268169.0,511.0,6.77,92.05,-53.6,1541442600.0,0.0,-1.0607343138292258,14062.78,-0.1334368255812346,0.5066419617598241,2.35,-75.9631580354517,37.74836838804276,-96.24745683866664,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,228.76452599388378,3770.0,3800.0,3750.0,3780.4
2018-11-05,3728.4,3781.25,3665.0,3763.85,3726.186332936035,7551,753,28136433.0,1134.0,15.02,116.25,35.45,1541356200.0,0.0,0.6296286394139372,14081.57,-0.2210056714632702,0.5066910811329634,2.36,-76.11355394077873,37.56456133797581,-96.31139118592941,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,230.20489296636083,3793.9,3800.0,3707.95,3740.3
