Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2018-11-02,3610.0,3857.1,3607.0,3726.95,3710.389190864445,83892,2223,311271970.0,65688.0,78.3,250.1,116.95,1541097000.0,0.0,-0.9803791330685319,14112.76,1.415733970501054,0.5067060335321178,2.33,-75.87705764767438,37.26053585549531,-95.90657092016383,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,227.94801223241586,3728.4,3781.25,3665.0,3763.85
2018-11-01,3501.1,3602.0,3473.1,3592.25,3557.858974358975,9516,966,33856586.0,1780.0,18.71,128.9,91.15,1541010600.0,0.0,-3.6142153771850927,13915.75,0.2452147465982213,0.5065663673509334,2.32,-74.97251026515414,39.20377988969332,-95.97659265804751,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,219.70948012232415,3610.0,3857.1,3607.0,3726.95
2018-10-31,3464.0,3513.7,3376.25,3498.75,3446.6486638311526,12461,1195,42948689.0,1480.0,11.88,137.45,34.75,1540924200.0,0.0,-2.6028255271765555,13881.71,1.719119813000547,0.5071955406124713,2.34,-74.30367988567346,39.54512808580499,-95.51395493870956,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,213.9908256880734,3501.1,3602.0,3473.1,3592.25
2018-10-30,3453.55,3495.9,3425.5,3457.9,3465.680018103644,8838,1003,30629680.0,1278.0,14.46,70.4,4.35,1540837800.0,0.0,-1.1675598428010026,13647.1,-0.0643678295592531,0.5072478097924802,2.33,-74.00011567714509,41.94407603080508,-96.42426898072375,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,211.49235474006116,3464.0,3513.7,3376.25,3498.75
2018-10-29,3411.45,3449.85,3365.0,3437.45,3409.102819400631,10144,1025,34581939.0,1629.0,16.06,84.85,26.0,1540751400.0,0.0,-0.5913994042627158,13655.89,2.271928990236294,0.5073107280664019,2.34,-73.84543775182183,41.85270970987611,-96.23065928261546,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,210.24159021406726,3453.55,3495.9,3425.5,3457.9
2018-10-26,3340.05,3400.1,3293.15,3384.45,3353.7856316297016,10370,1043,34778757.0,1999.0,19.28,106.95,44.4,1540492200.0,0.0,-1.5418406085906722,13352.53,-0.6772010708465004,0.5068404361066076,2.33,-73.43586107048412,45.07550254521053,-97.43101022209473,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,206.99999999999997,3411.45,3449.85,3365.0,3437.45
2018-10-25,3336.8,3374.65,3278.0,3338.95,3321.210918725737,16229,1625,53899932.0,3732.0,23.0,96.65,2.15,1540405800.0,0.0,-1.3443838733029012,13443.57,-0.9929741353915,0.5069034399560328,2.34,-73.07387052816006,44.09304968843841,-96.57863504388465,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,204.21712538226296,3340.05,3400.1,3293.15,3384.45
2018-10-24,3379.95,3432.5,3332.95,3387.0,3381.71776416539,13060,1403,44165234.0,2976.0,22.79,99.55,7.05,1540319400.0,0.0,1.4390751583581718,13578.4,0.8010096136000788,0.5068850217450931,2.34,-73.45586064363744,42.66224297413539,-96.23460165039299,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,207.15596330275227,3336.8,3374.65,3278.0,3338.95
2018-10-23,3479.0,3479.0,3263.7,3343.0,3350.8304265678366,27522,3954,92221555.0,5565.0,20.22,215.3,-136.0,1540233000.0,0.0,-1.2990847357543522,13470.5,-0.9730306714911484,0.5069350237765575,2.33,-73.10649117559078,43.80498125533574,-96.46161178439668,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,204.46483180428132,3379.95,3432.5,3332.95,3387.0
2018-10-22,3620.0,3620.05,3455.0,3472.05,3515.4984639621894,25390,2709,89258506.0,2981.0,11.74,165.05,-147.95,1540146600.0,0.0,3.8603051151660184,13602.86,-0.7433924321074259,0.5069147638695846,2.34,-74.1060756613528,42.40571468058923,-96.75597795792984,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,212.3577981651376,3479.0,3479.0,3263.7,3343.0
2018-10-19,3640.0,3652.5,3529.05,3609.45,3594.598843043504,33882,3409,121792198.0,3231.0,9.54,123.45,-30.55,1539887400.0,0.0,3.957316282887624,13704.74,-1.314298140885961,0.5076042237670495,2.31,-75.09177298480378,41.34708137476524,-97.21716037417264,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,220.76146788990823,3620.0,3620.05,3455.0,3472.05
2018-10-17,3785.55,3792.95,3720.55,3730.4,3761.283209169055,8725,794,32817196.0,1910.0,21.89,72.4,-55.15,1539714600.0,0.0,3.3509260413636444,13887.26,-1.5899651563993644,0.5082147728590294,2.31,-75.89936736006862,39.48935931206013,-97.1044670078915,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,228.15902140672782,3640.0,3652.5,3529.05,3609.45
2018-10-16,3731.95,3811.05,3705.2,3754.25,3768.971688384737,10667,1018,40203621.0,2399.0,22.49,105.85,22.3,1539628200.0,0.0,0.6393416255629392,14111.63,0.9527522722476256,0.5085241019336022,2.3,-76.05247386295531,37.27152710211365,-96.13633827580429,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,229.6177370030581,3785.55,3792.95,3720.55,3730.4
2018-10-15,3835.0,3835.0,3665.75,3711.1,3710.653220734884,11131,1122,41303281.0,2003.0,17.99,169.25,-123.9,1539541800.0,0.0,-1.149364054072055,13978.45,0.5202752748793671,0.5084651680218797,2.31,-75.77402926356068,38.57938469572806,-96.52574804692424,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,226.97859327217122,3731.95,3811.05,3705.2,3754.25
2018-10-12,3702.15,3820.0,3702.15,3796.3,3779.651777393157,15022,1322,56777929.0,5347.0,35.59,117.85,94.15,1539282600.0,0.0,2.2958152569319212,13906.1,2.274649513636273,0.5085047402747469,2.28,-76.31773042172642,39.3003789703799,-97.42276861493215,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,232.18960244648318,3835.0,3835.0,3665.75,3711.1
2018-10-11,3720.0,3720.05,3640.0,3697.9,3676.5990436341904,16730,1447,61509502.0,6528.0,39.02,80.05,-22.1,1539196200.0,0.0,-2.591997471221985,13596.82,-2.056784334064488,0.5082856580219782,2.27,-75.68755239460233,42.46897436312314,-98.39011453057101,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,226.17125382262995,3702.15,3820.0,3702.15,3796.3
2018-10-10,3755.05,3829.55,3727.65,3785.0,3782.514505353712,10927,1231,41331536.0,2434.0,22.28,101.9,29.95,1539109800.0,0.0,2.355390897536447,13882.35,2.1861032758793364,0.5081807899334716,2.27,-76.24702774108323,39.53869481752008,-97.45626251324006,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,231.49847094801223,3720.0,3720.05,3640.0,3697.9
2018-10-09,3770.55,3860.0,3749.25,3781.2,3789.863262612933,9851,930,37333943.0,2058.0,20.89,110.75,10.65,1539023400.0,0.0,-0.10039630118890974,13585.36,-0.4930171167983999,0.5080133303672745,2.25,-76.22315666984026,42.58915479604515,-98.96598504198018,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,231.26605504587152,3755.05,3829.55,3727.65,3785.0
2018-10-08,3790.0,3790.0,3695.8,3757.95,3747.698606741573,11125,987,41693147.0,3414.0,30.69,94.2,-32.05,1538937000.0,0.0,-0.6148841637575342,13652.67,-0.2724622479085004,0.5079856773946424,,-76.07605210287524,41.88616585620248,,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,229.84403669724767,3770.55,3860.0,3749.25,3781.2
2018-10-05,3960.0,3960.0,3780.0,3802.9,3827.7359398496246,33250,2398,127272220.0,21231.0,63.85,180.0,-157.1,1538677800.0,0.0,1.1961308692239214,13689.97,-2.5441097431188164,0.5079929555887818,2.23,-76.35883141812828,41.49957961923949,-98.53750123363474,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,232.5932721712538,3790.0,3790.0,3695.8,3757.95
2018-10-04,3859.95,3949.9,3780.1,3936.5,3867.192489680861,9933,1073,38412823.0,1400.0,14.09,169.8,76.55,1538591400.0,0.0,3.513108417260513,14047.35,-2.214204517372609,0.5074124863229104,2.22,-77.16118379270927,37.89967502767426,-97.48549640969492,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,240.76452599388378,3960.0,3960.0,3780.0,3802.9
2018-10-03,3940.0,3980.0,3814.55,3864.45,3861.11537414966,11025,1187,42568797.0,1791.0,16.24,165.45,-75.55,1538505000.0,0.0,-1.8303061094881334,14365.43,-1.1567717453753512,0.5075400116711895,2.23,-76.73536984564426,34.846294193769346,-95.51944418142091,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,236.35779816513758,3859.95,3949.9,3780.1,3936.5
2018-10-01,4055.0,4055.0,3860.0,3946.95,3919.818398967076,15490,1297,60717987.0,2599.0,16.78,195.0,-108.05,1538332200.0,0.0,2.1348445445018127,14533.55,0.6068161947792694,0.5075596120067528,2.23,-77.22165216179582,33.286430362850105,-95.21464190707876,259.85,4543.9,4284.049999999999,88127.2,89370.8,-12106.5,4490.6,16.35,2018,202951.0,205888.6,-23335.2,22161.7,80.75999999999999,395306.66000000003,401704.75,-51921.8,34985.1,125.21999999999998,0.0,0.0,0.0,0.0,0.0,241.40366972477062,3940.0,3980.0,3814.55,3864.45
2018-09-28,4120.0,4147.0,4021.0,4055.75,4059.080671217884,38378,1439,155779398.0,25333.0,66.01,126.0,-64.25,1538073000.0,10.5,2.7565588619060444,14445.89,-0.9933636400396684,0.5077632643204301,2.19,-77.83270665105097,34.09523400773509,-96.22301241972573,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,285.0140548137737,4055.0,4055.0,3860.0,3946.95
2018-09-27,4100.0,4208.0,4025.0,4114.3,4107.058283994953,20606,2042,84630043.0,8413.0,40.83,183.0,14.3,1537986600.0,10.5,1.443629415028047,14590.83,-1.0522182640839928,0.5080473870904465,2.18,-78.14816615220086,32.763180710076135,-95.86587120086999,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,289.12860154602953,4120.0,4147.0,4021.0,4055.75
2018-09-26,4028.1,4096.75,4028.0,4067.3,4045.4925046319686,35622,823,144108534.0,26907.0,75.53,68.75,39.2,1537900200.0,10.5,-1.1423571445932534,14745.99,-0.0372843692399871,0.5080389229598404,2.2,-77.89565559462051,31.36622227466585,-94.91323174584906,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,285.8257203092059,4100.0,4208.0,4025.0,4114.3
2018-09-25,3990.0,4047.1,3953.85,4028.1,3993.854058376649,7503,849,29965887.0,1542.0,20.55,93.25,38.1,1537813800.0,10.5,-0.9637843286701364,14751.49,0.661913174733475,0.5080994849436666,2.21,-77.68054417715548,31.317243207296343,-94.67991945891279,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,283.07097680955724,4028.1,4096.75,4028.0,4067.3
2018-09-24,4077.95,4077.95,3930.0,3986.65,3972.1922053606622,20296,2539,80619613.0,5755.0,28.36,147.95,-91.3,1537727400.0,10.5,-1.0290211265857274,14654.49,-1.9464195982841548,0.5081048015994969,2.22,-77.44848431640601,32.186449340782254,-94.89458111334555,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,280.1581166549543,3990.0,4047.1,3953.85,4028.1
2018-09-21,4086.4,4097.15,3910.0,4077.95,4041.340131161413,23635,1496,95517074.0,8736.0,36.96,187.15,-8.45,1537468200.0,10.5,2.290143353442109,14945.39,-1.2791431953413257,0.5077643330133141,2.18,-77.95338344020892,29.613546384537305,-94.06315982234332,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,286.57413914265635,4077.95,4077.95,3930.0,3986.65
2018-09-19,4065.05,4088.35,4040.0,4050.3,4064.616689098251,3715,486,15100051.0,1251.0,33.67,48.35,-14.75,1537295400.0,10.5,-0.6780367586655012,15139.04,-0.5188592456301655,0.5078626532764431,2.16,-77.80287879910131,27.95560352571893,-93.06350244854009,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,284.6310611384399,4086.4,4097.15,3910.0,4077.95
2018-09-18,4103.5,4111.0,4028.25,4061.4,4067.020626151013,16290,949,66251766.0,8150.0,50.03,82.75,-42.1,1537209000.0,10.5,0.2740537737945248,15218.0,-1.0320166433738345,0.5078520498896659,2.17,-77.86354459053528,27.29169404652385,-92.79164840876344,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,285.41110330288126,4065.05,4088.35,4040.0,4050.3
2018-09-17,4177.7,4177.7,4095.0,4105.75,4125.782630777044,5907,656,24370998.0,1836.0,31.08,82.7,-71.95,1537122600.0,10.5,1.091987984438858,15376.69,-0.9772391817851612,0.5077427013203399,2.16,-78.10266090239298,25.978022578331217,-92.35608802642372,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,288.52775825720306,4103.5,4111.0,4028.25,4061.4
2018-09-14,4110.3,4197.0,4099.05,4188.45,4148.263697979351,15787,1439,65488639.0,4415.0,27.97,97.95,78.15,1536863400.0,10.5,2.014248310296529,15528.44,1.3218842674305176,0.5077035007373258,2.16,-78.53501892108059,24.7469159812576,-92.16247523562492,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,294.33942375263524,4177.7,4177.7,4095.0,4105.75
2018-09-12,4100.0,4131.0,4054.5,4096.6,4096.083312973368,8186,847,33530538.0,2092.0,25.56,76.5,-3.4,1536690600.0,10.5,-2.1929353340734536,15325.85,0.6003522293967833,0.5077532809478856,2.16,-78.05375189181272,26.39592583771861,-92.51962275272398,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,287.88475052705553,4110.3,4197.0,4099.05,4188.45
2018-09-11,4153.3,4182.3,4090.0,4105.6,4126.872579698807,10226,1084,42201399.0,4553.0,44.52,92.3,-47.7,1536604200.0,10.5,0.21969438070594816,15234.39,-1.4065738917260373,0.5079556051129406,2.15,-78.10186087295402,27.154746596352062,-92.95316206099977,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,288.51721714687284,4100.0,4131.0,4054.5,4096.6
2018-09-10,4260.0,4260.0,4141.2,4154.5,4155.107729395812,19911,1573,82732350.0,12940.0,64.99,118.8,-105.5,1536517800.0,10.5,1.1910561184723223,15451.73,-1.3297598909831845,0.5077511875287746,2.14,-78.35961006137923,25.366221128637378,-92.29275142125077,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,291.9536191145467,4153.3,4182.3,4090.0,4105.6
2018-09-07,4150.05,4285.0,4150.05,4270.9,4226.121585903084,11350,1284,47966480.0,4326.0,38.11,134.95,120.85,1536258600.0,10.5,2.801781201107234,15659.97,0.6223045250566717,0.5076402686184481,2.14,-78.94940176543585,23.699151403227468,-92.03369517495604,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,300.1335207308503,4260.0,4260.0,4141.2,4154.5
2018-09-06,4190.1,4274.7,4125.0,4145.25,4183.370424407483,30843,4183,129027694.0,11443.0,37.1,149.7,-44.85,1536172200.0,10.5,-2.9420028565407708,15563.12,0.4989716418536849,0.5080115340749272,2.13,-78.31132018575478,24.46893681986644,-91.78975774921801,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,291.3035839775123,4150.05,4285.0,4150.05,4270.9
2018-09-05,4175.0,4250.0,4111.05,4172.75,4156.248898915028,9309,1133,38690521.0,2699.0,28.99,138.95,-2.25,1536085800.0,10.5,0.6634099270249161,15485.85,-0.4038935856167547,0.5084146688819123,2.14,-78.45425678509376,25.09000151751437,-92.26237420746021,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,293.23612087139844,4190.1,4274.7,4125.0,4145.25
2018-09-04,4350.0,4350.0,4181.95,4201.7,4243.180789022297,8745,940,37106616.0,2313.0,26.45,168.05,-148.3,1535999400.0,10.5,0.6937870708765059,15548.65,-1.2001883395933222,0.5084194317317884,2.13,-78.60270842754123,24.58477102513723,-92.14915035180893,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,295.27055516514406,4175.0,4250.0,4111.05,4172.75
2018-09-03,4471.0,4471.0,4344.0,4369.45,4411.435147000133,7517,767,33160758.0,3721.0,49.5,127.0,-101.55,1535913000.0,10.5,3.992431634814486,15737.53,-0.6857795559818802,0.5082930037453054,,-79.42418382176245,23.089519130384502,,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,307.05903021784957,4350.0,4350.0,4181.95,4201.7
2018-08-31,4414.5,4490.0,4401.05,4470.15,4446.285264341958,8890,1061,39527476.0,2665.0,29.98,88.95,55.65,1535653800.0,10.5,2.304637883486471,15846.2,0.1678292503310752,0.5090576501066464,2.11,-79.88769951791326,22.24539637263192,-92.24777707933116,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,314.13562895291636,4471.0,4471.0,4344.0,4369.45
2018-08-30,4419.0,4449.95,4400.0,4429.2,4441.234181593128,54936,2449,243983641.0,35548.0,64.71,49.95,10.2,1535567400.0,10.5,-0.916076641723429,15819.65,0.0200423861693721,0.509333265660132,2.11,-79.70175200939221,22.45055990492837,-92.17187581112492,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,311.25790583274767,4414.5,4490.0,4401.05,4470.15
2018-08-29,4426.95,4427.9,4378.95,4405.05,4407.005245535714,8960,633,39486767.0,2890.0,32.25,48.95,-21.9,1535481000.0,10.5,-0.5452451910051392,15816.48,-0.1411719545118206,0.5093719423110648,2.13,-79.59047002871704,22.475101919011053,-92.08369410972027,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,309.56078706957135,4419.0,4449.95,4400.0,4429.2
2018-08-28,4380.0,4457.3,4348.65,4428.75,4419.871256684492,22440,1670,99181911.0,7709.0,34.35,108.65,48.75,1535394600.0,10.5,0.5380188647120976,15838.84,0.2686053350096751,0.5093813865688112,2.13,-79.69968952864804,22.30220142384165,-92.10503346006985,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,311.2262825017568,4426.95,4427.9,4378.95,4405.05
