Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2018-08-27,4319.35,4378.5,4319.35,4373.3,4353.787577506949,9354,554,40725329.0,4234.0,45.26,59.15,53.95,1535308200.0,10.5,-1.25204628845611,15796.41,1.0697917553094571,0.5093932991437248,2.12,-79.44229757848764,22.630711661700342,-92.01031665962685,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,307.3295853829937,4380.0,4457.3,4348.65,4428.75
2018-08-24,4348.9,4392.45,4286.55,4319.35,4341.011697247705,13080,1059,56780433.0,3113.0,23.8,105.9,-29.55,1535049000.0,10.5,-1.233622207486329,15629.21,-0.2206365389685993,0.5093635487141537,2.09,-79.18552559991664,23.942604904534527,-92.40644598273867,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,303.5382993675334,4319.35,4378.5,4319.35,4373.3
2018-08-23,4370.0,4380.0,4308.6,4347.75,4339.799470841143,9071,1132,39366321.0,3361.0,37.05,71.4,-22.25,1534962600.0,10.5,0.6575063377591395,15663.77,0.154031284527556,0.5094285722015574,2.08,-79.32148812604221,23.66914223076564,-92.39961402771749,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,305.53408292340123,4348.9,4392.45,4286.55,4319.35
2018-08-21,4300.5,4390.0,4300.5,4338.85,4354.664161624049,20492,1669,89235778.0,4361.0,21.28,89.5,38.35,1534789800.0,10.5,-0.20470358231268193,15639.68,0.2164565965436127,0.5094518882011501,2.08,-79.27907164340782,23.85963139910792,-92.4547459840084,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,304.90864371047087,4370.0,4380.0,4308.6,4347.75
2018-08-20,4282.05,4339.15,4268.0,4300.7,4313.006542056074,12840,969,55379004.0,3390.0,26.4,71.15,18.65,1534703400.0,10.5,-0.8792652430943848,15605.9,0.7143497893865369,0.5094503708932729,2.06,-79.09526356174577,24.127733741725898,-92.39767870124203,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,302.2276879831342,4300.5,4390.0,4300.5,4338.85
2018-08-17,4213.5,4312.0,4209.65,4281.7,4250.2493167963,14271,1422,60655308.0,3267.0,22.89,102.35,68.2,1534444200.0,10.5,-0.44178854605064766,15495.21,0.8753478834041317,0.5094416490230177,2.05,-79.0024990074036,25.014439946280188,-92.75154116252664,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,300.89248067463103,4282.05,4339.15,4268.0,4300.7
2018-08-16,4273.0,4273.0,4202.35,4212.55,4235.737704607456,105568,1290,447158358.0,97818.0,92.66,70.65,-60.45,1534357800.0,10.5,-1.6150127285891047,15360.75,-0.4176936671079434,0.5093815011125123,2.07,-78.65782008522154,26.108751200299476,-92.9727152565003,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,296.03302881236823,4213.5,4312.0,4209.65,4281.7
2018-08-14,4200.0,4337.8,4196.8,4296.25,4310.409488425264,34990,2392,150821228.0,19024.0,54.37,141.0,96.25,1534185000.0,10.5,1.9869200365574269,15425.18,0.6665779114327197,0.5094858402125957,2.08,-79.07361070701194,25.5820029328669,-93.12754841794252,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,301.914968376669,4273.0,4273.0,4202.35,4212.55
2018-08-13,4229.05,4229.05,4180.0,4199.3,4200.0363391655455,18575,719,78015675.0,12818.0,69.01,49.05,-29.75,1534098600.0,10.5,-2.256619144602845,15323.04,-0.649540109004465,0.5096547454649044,2.06,-78.59047936560856,26.41910482515217,-93.06521273502442,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,295.10189739985947,4200.0,4337.8,4196.8,4296.25
2018-08-10,4315.0,4337.95,4229.0,4243.25,4287.906137928192,24259,1483,104020315.0,8196.0,33.79,108.95,-71.75,1533839400.0,10.5,1.0466030052627806,15423.22,-0.4965745581183234,0.509855760085985,2.05,-78.81223119071467,25.597962033868416,-92.86829527196856,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,298.1904427266339,4229.05,4229.05,4180.0,4199.3
2018-08-09,4241.85,4330.0,4217.55,4301.35,4281.7219370676185,17924,1616,76745584.0,4958.0,27.66,112.45,59.5,1533753000.0,10.5,1.3692334884817248,15500.19,0.3225816890879418,0.5098861815133391,2.06,-79.09842258825718,24.974274508893117,-92.84209451974513,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,302.27336612789884,4315.0,4337.95,4229.0,4243.25
2018-08-08,4209.85,4255.0,4199.2,4240.65,4240.848006124295,14369,1279,60936745.0,6732.0,46.85,55.8,30.8,1533666600.0,10.5,-1.4111848605670496,15450.35,0.3851584067904312,0.5099788360547686,2.06,-78.79924068244254,25.377418634529317,-92.75063069748158,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,298.0077301475755,4241.85,4330.0,4217.55,4301.35
2018-08-07,4177.05,4264.0,4143.0,4209.85,4241.177600944058,62708,2465,265955765.0,29135.0,46.46,121.0,32.8,1533580200.0,10.5,-0.7263037506042513,15391.07,-0.0851716318741924,0.5100627330366715,2.06,-78.64413221373682,25.860320302617048,-92.84378863443786,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,295.8432888264231,4209.85,4255.0,4199.2,4240.65
2018-08-06,4155.0,4204.05,4142.85,4177.05,4176.377960261017,40917,1352,170884857.0,31529.0,77.06,61.2,22.05,1533493800.0,10.5,-0.7791251469767335,15404.19,0.2802526374995784,0.5100850308007856,2.05,-78.47643671969452,25.75312301393322,-92.61704495233145,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,293.5382993675334,4177.05,4264.0,4143.0,4209.85
2018-08-03,4198.0,4218.85,4160.0,4175.35,4205.557317491146,43765,1634,184056216.0,26673.0,60.95,58.85,-22.65,1533234600.0,10.5,-0.04069857914077435,15361.14,0.928526092949844,0.5101073536844094,2.01,-78.46767336869964,26.10554945791783,-92.7689903382499,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,293.4188334504568,4155.0,4204.05,4142.85,4177.05
2018-08-02,4172.75,4224.1,4150.7,4177.5,4184.293566377279,34786,1804,145554836.0,28794.0,82.77,73.4,4.75,1533148200.0,10.5,0.05149268923563266,15219.82,-0.6066851610948221,0.5100297973176948,2.02,-78.4787552363854,27.276472389292383,-93.38030873005614,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,293.56992269852424,4198.0,4218.85,4160.0,4175.35
2018-08-01,4199.95,4215.25,4158.65,4193.9,4191.849082674445,13027,622,54607218.0,8192.0,62.88,56.6,-6.05,1533061800.0,10.5,0.3925792938360262,15312.72,-0.0136469208563472,0.509988081910655,2.03,-78.56291280192661,26.504304917741607,-93.07451662302216,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,294.72241742796905,4172.75,4224.1,4150.7,4177.5
2018-07-31,4245.0,4245.0,4168.7,4189.95,4196.499377057933,22474,1028,94312127.0,14673.0,65.29,76.3,-55.05,1532975400.0,10.5,-0.09418441069171113,15314.81,0.3305741810165408,0.509997125849909,2.03,-78.5427033735486,26.4870409753696,-93.04572397778055,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,294.44483485593815,4199.95,4215.25,4158.65,4193.9
2018-07-30,4124.0,4243.0,4124.0,4235.8,4188.927015062665,34788,2091,145724393.0,15509.0,44.58,119.0,111.8,1532889000.0,10.5,1.0942851346674942,15264.35,0.4180040405741492,0.509989173897841,2.04,-78.7749657679777,26.905174475165985,-93.4959355573933,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,297.6669009135629,4245.0,4245.0,4168.7,4189.95
2018-07-27,4150.0,4185.7,4101.0,4124.35,4128.348827518279,26397,1754,108976024.0,11757.0,44.54,84.7,-25.65,1532629800.0,10.5,-2.631144057793089,15200.81,0.9356635834235184,0.5100402729394338,2.0,-78.20141355607551,27.43564323216987,-93.17461597260149,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,289.83485593815885,4124.0,4243.0,4124.0,4235.8
2018-07-26,4052.65,4168.0,4052.65,4139.65,4141.179844105676,72485,4514,300173421.0,44439.0,61.31,115.35,87.0,1532543400.0,10.5,0.3709675464012241,15059.9,0.4248412430090553,0.5103021584207132,1.99,-78.28198036065851,28.62801213819481,-93.86541545081649,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,290.9100491918482,4150.0,4185.7,4101.0,4124.35
2018-07-25,4110.0,4121.55,3990.0,4049.45,4040.458769359565,14334,1494,57915936.0,1837.0,12.82,131.55,-60.55,1532457000.0,10.5,-2.1789281702559338,14996.19,0.0114708956035158,0.5102962173339184,2.01,-77.79821951129165,29.17447698382056,-93.67014936198957,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,284.57132817990157,4052.65,4168.0,4052.65,4139.65
2018-07-24,4040.0,4225.0,4040.0,4136.8,4161.46691823258,39221,3551,163216894.0,7570.0,19.3,185.0,96.8,1532370600.0,10.5,2.157083060662579,14994.47,0.9373809341093552,0.5105288118920417,2.02,-78.26701798491588,29.18929445322176,-94.15772560206422,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,290.7097680955727,4110.0,4121.55,3990.0,4049.45
2018-07-23,3884.95,4039.2,3870.55,4007.9,3960.55327512724,24167,2085,95714691.0,9297.0,38.47,168.65,122.95,1532284200.0,10.5,-3.1159350222394133,14855.22,0.8136227692219888,0.5106938960542401,1.99,-77.5680530951371,30.40029026833666,-94.06701492030581,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,281.6514406184118,4040.0,4225.0,4040.0,4136.8
2018-07-20,3816.0,3900.05,3816.0,3884.25,3865.4454467206056,58090,980,224543726.0,39477.0,67.96,84.05,68.25,1532025000.0,10.5,-3.0851568152898023,14735.33,0.5300993407529209,0.511116828019761,1.99,-76.85396151123125,31.461256721091413,-93.90721676427155,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,272.96205200281094,3884.95,4039.2,3870.55,4007.9
2018-07-19,3840.0,3880.3,3785.8,3860.1,3846.2455634186167,18370,1528,70655531.0,6040.0,32.88,94.5,20.1,1531938600.0,10.5,-0.6217416489669891,14657.63,-0.3274222788590686,0.5115667721368968,2.0,-76.70915261262662,32.15813197631541,-94.13705084142883,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,271.26493323963456,3816.0,3900.05,3816.0,3884.25
2018-07-18,3922.0,3974.85,3812.1,3852.55,3899.58978277193,75911,5825,296021760.0,31108.0,40.98,162.75,-69.45,1531852200.0,10.5,-0.19559078780341244,14705.78,-0.5474503152488652,0.5115706082493956,2.0,-76.66350858522277,31.72541680890097,-93.87015814261905,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,270.7343640196767,3840.0,3880.3,3785.8,3860.1
2018-07-17,3872.7,3924.65,3855.0,3901.65,3901.803032354136,7387,826,28822619.0,1897.0,25.68,69.65,28.95,1531765800.0,10.5,1.2744805388638758,14786.73,0.9376512437053508,0.5115371169146186,2.02,-76.95718478079787,31.00428559931776,-93.80372267210278,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,274.1848208011244,3922.0,3974.85,3812.1,3852.55
2018-07-16,3969.0,3976.0,3836.0,3866.35,3913.43678001868,28907,997,113125717.0,22787.0,78.83,140.0,-102.65,1531679400.0,10.5,-0.9047454282162692,14649.37,-1.1952183173732478,0.511544893094034,2.01,-76.74680253986318,32.23264891254709,-94.2170442468506,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,271.7041461700632,3872.7,3924.65,3855.0,3901.65
2018-07-13,3968.95,4021.2,3950.4,3961.2,3972.632536973834,9669,1002,38411384.0,4845.0,50.11,70.8,-7.75,1531420200.0,10.5,2.453218151486536,14826.58,-0.3732664611853176,0.5114304760470348,1.98,-77.30359487024134,30.65218007119645,-93.94742157335965,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,278.36964160224875,3969.0,3976.0,3836.0,3866.35
2018-07-12,3969.7,4041.4,3940.0,3946.3,3995.299229728935,17007,1609,67948054.0,3714.0,21.84,101.4,-23.4,1531333800.0,10.5,-0.37614864182570207,14882.13,0.4161816948877961,0.5117290922221788,1.98,-77.21790031168436,30.164499302183238,-93.62072855432721,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,277.3225579761068,3968.95,4021.2,3950.4,3961.2
2018-07-11,3949.9,3962.5,3923.1,3950.9,3942.778770515684,10297,536,40598793.0,6863.0,66.65,39.4,1.0,1531247400.0,10.5,0.11656488356182049,14820.45,-0.1831939734570742,0.5117211695197985,1.97,-77.24442532081298,30.706220121521262,-93.9193574889762,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,277.6458186929023,3969.7,4041.4,3940.0,3946.3
2018-07-10,3907.5,3972.5,3907.5,3956.35,3937.08168226571,8227,713,32390371.0,2167.0,26.34,65.0,48.85,1531161000.0,10.5,0.13794325343592373,14847.65,0.8705452830970462,0.5117172172883421,1.99,-77.27577186042691,30.46677420332511,-93.83782751310088,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,278.0288123682361,3949.9,3962.5,3923.1,3950.9
2018-07-09,3954.0,4013.3,3900.0,3907.4,3928.451776649746,7683,827,30182295.0,2247.0,29.25,113.3,-46.6,1531074600.0,10.5,-1.2372515070709023,14719.51,0.9032927650205024,0.511650580870043,1.98,-76.99109382197882,31.60254655216104,-94.12748697224191,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,274.58889669711874,3907.5,3972.5,3907.5,3956.35
2018-07-06,3925.0,3994.95,3886.9,3951.2,3964.6749927669007,10369,967,41109715.0,2663.0,25.68,108.05,26.2,1530815400.0,10.5,1.1209499923222621,14587.74,0.2827462893416399,0.511650485099444,1.97,-77.24615306742255,32.79130283374945,-94.98588761370732,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,277.66690091356287,3954.0,4013.3,3900.0,3907.4
2018-07-05,3799.4,3951.1,3799.4,3924.4,3898.547171438428,23192,2118,90415106.0,3224.0,13.9,151.7,125.0,1530729000.0,10.5,-0.6782749544442135,14546.61,-0.2630104827092472,0.5117130736158628,1.96,-77.09076546733259,33.16676531508027,-95.01967526432121,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,275.78355586788473,3925.0,3994.95,3886.9,3951.2
2018-07-04,3752.0,3805.0,3727.95,3789.2,3778.869576314446,3918,401,14805611.0,719.0,18.35,77.05,37.2,1530642600.0,10.5,-3.445112628682101,14584.97,0.4790071813186358,0.5117247776875422,,-76.27335585347831,32.81652276281679,,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,266.2825017568517,3799.4,3951.1,3799.4,3924.4
2018-07-03,3774.4,3783.3,3734.2,3765.0,3758.125841532885,25103,853,94340233.0,18731.0,74.62,49.1,-9.4,1530556200.0,10.5,-0.6386572363559551,14515.44,0.4512730939230769,0.5123001075753117,1.98,-76.12084993359893,33.45272344482839,-94.22432954007256,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,264.5818692902319,3752.0,3805.0,3727.95,3789.2
2018-07-02,3810.0,3825.9,3735.0,3781.5,3777.4033635878272,3746,551,14150153.0,827.0,22.08,90.9,-28.5,1530469800.0,10.5,0.4382470119521864,14450.23,-0.539008048984968,0.5123021392886229,1.98,-76.22504297236546,34.054959678842486,-94.63711343343279,259.85,4543.9,4284.049999999999,77712.7,79905.6,-10583.2,3908.0,14.23,2018,193129.9,195774.90000000002,-23896.0,14665.300000000001,53.43,383616.36,389617.95,-48894.6,33044.200000000004,119.27,0.0,0.0,0.0,0.0,0.0,265.7413914265636,3774.4,3783.3,3734.2,3765.0
2018-06-29,3705.1,3819.5,3705.1,3802.0,3781.668284789645,6180,682,23370710.0,819.0,13.25,114.4,96.9,1530210600.0,0.0,0.5421129181541806,14528.54,1.3330859618299271,0.5122797301195493,1.93,-76.35323513940031,33.33239265610997,-94.37004437438044,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,174.4837081229922,3810.0,3825.9,3735.0,3781.5
2018-06-28,3751.0,3785.0,3702.0,3742.9,3747.748250210707,27289,1145,102272302.0,17306.0,63.42,83.0,-8.1,1530124200.0,0.0,-1.5544450289321388,14337.41,-0.9776254648123816,0.512130486889772,1.93,-75.9798551924978,35.10982806518052,-94.90225669443763,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,171.77145479577788,3705.1,3819.5,3705.1,3802.0
2018-06-27,3858.0,3858.0,3725.0,3772.8,3791.477842371105,10493,826,39783977.0,2145.0,20.44,133.0,-85.2,1530037800.0,0.0,0.7988458147425881,14478.96,-1.1065523664074206,0.5121446423920325,1.93,-76.17021840542833,33.78895998055109,-94.41661407164975,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,173.1436438733364,3751.0,3785.0,3702.0,3742.9
2018-06-26,3750.4,3855.45,3750.0,3819.6,3825.709062621548,20568,1784,78687184.0,3789.0,18.42,105.45,69.2,1529951400.0,0.0,1.2404580152671763,14640.97,-0.0357089210853422,0.5120480569072716,1.93,-76.46219499424024,32.30851507789443,-93.94745461160433,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,175.29141808168885,3858.0,3858.0,3725.0,3772.8
2018-06-25,3641.0,3765.9,3636.15,3750.4,3734.497736862294,13035,1198,48679178.0,4157.0,31.89,129.75,109.4,1529865000.0,0.0,-1.8117080322546775,14646.2,-0.6584021048247735,0.5121306475763432,1.93,-76.02789035836177,32.261269134656075,-93.49146286210554,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,172.11564938044975,3750.4,3855.45,3750.0,3819.6
