Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2018-06-22,3607.5,3654.65,3566.45,3647.15,3600.497655172413,10875,878,39155412.0,3864.0,35.53,88.2,39.65,1529605800.0,0.0,-2.753039675767921,14743.27,0.6080867139433455,0.5122430477988253,1.93,-75.34924530112555,31.390458154805543,-92.37016017589289,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,167.37723726480039,3641.0,3765.9,3636.15,3750.4
2018-06-21,3660.0,3660.0,3598.6,3618.9,3619.0949128503703,26793,2578,96966410.0,19618.0,73.22,61.4,-41.1,1529519400.0,0.0,-0.7745774097583036,14654.16,-0.4135910110893537,0.5125901048574503,1.94,-75.15681560695239,32.189426074234206,-92.60237209022179,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,166.08077099586967,3607.5,3654.65,3566.45,3647.15
2018-06-20,3650.0,3654.25,3630.0,3651.8,3642.01939941536,22578,1035,82229514.0,20021.0,88.67,24.25,1.8,1529433000.0,0.0,0.9091160297328038,14715.02,0.4502677987529679,0.5125973734208029,1.94,-75.38063420778795,31.64270249038057,-92.54616148785658,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,167.59063790729695,3660.0,3660.0,3598.6,3618.9
2018-06-19,3663.0,3663.0,3618.05,3647.25,3635.362440388096,6081,526,22106639.0,1920.0,31.57,44.95,-15.75,1529346600.0,0.0,-0.12459608959964896,14649.06,-0.8698300129926451,0.5126263795111361,1.94,-75.34992117348688,32.23544718910291,-92.82016658170753,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,167.38182652592934,3650.0,3654.25,3630.0,3651.8
2018-06-18,3681.0,3681.0,3646.55,3669.15,3667.923575917292,4933,400,18093867.0,1703.0,34.52,34.45,-11.85,1529260200.0,0.0,0.6004523956405494,14777.6,-0.2416730797791144,0.5125432883940109,1.94,-75.49704972541325,31.08522358163708,-92.37523846092418,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,168.38687471317118,3663.0,3663.0,3618.05,3647.25
2018-06-15,3765.0,3788.05,3670.05,3696.65,3747.786155220729,49246,1947,184563477.0,33287.0,67.59,118.0,-68.35,1529001000.0,0.0,0.7494923892454652,14813.4,-0.1515918492250856,0.5125557335537138,1.94,-75.67933128643502,30.76842588467199,-92.39550626295194,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,169.6489215236347,3681.0,3681.0,3646.55,3669.15
2018-06-14,3799.8,3799.8,3748.0,3762.4,3755.7417701631007,53464,819,200796978.0,48047.0,89.87,51.8,-37.4,1528914600.0,0.0,1.7786374149567852,14835.89,-0.2834374911782844,0.5125833675729208,1.94,-76.10434828832659,30.57019160967087,-92.71970831786967,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,172.66636071592475,3765.0,3788.05,3670.05,3696.65
2018-06-13,3755.0,3833.45,3748.65,3798.15,3794.323571722153,9732,1292,36926357.0,4198.0,43.14,84.8,43.15,1528828200.0,0.0,0.9501913672124163,14878.06,0.0299860154905351,0.5127412561821547,1.94,-76.32926556349801,30.200106734345745,-92.75938819030821,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,174.3070215695273,3799.8,3799.8,3748.0,3762.4
2018-06-12,3804.7,3804.7,3753.3,3768.25,3780.495200959808,6668,700,25208342.0,2822.0,42.32,51.4,-36.45,1528741800.0,0.0,-0.787225359714605,14873.6,0.5412501275895654,0.5127910337132419,1.92,-76.14144496782326,30.23914855851979,-92.58325043102549,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,172.9348324919688,3755.0,3833.45,3748.65,3798.15
2018-06-11,3720.0,3819.9,3716.05,3780.35,3785.2740548109614,9998,968,37845170.0,2979.0,29.8,103.85,60.35,1528655400.0,0.0,0.321103960724467,14793.53,0.1666337145844076,0.5127953606193651,1.94,-76.21781052018993,30.944068116264333,-93.03096208929833,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,173.49013308857275,3804.7,3804.7,3753.3,3768.25
2018-06-08,3717.0,3725.0,3673.05,3713.4,3702.43760104704,12989,497,48090962.0,9309.0,71.67,51.95,-3.6,1528396200.0,0.0,-1.7710000396788605,14768.92,0.1768994305032079,0.5128003565965853,1.93,-75.78903430818119,31.162265080994423,-92.70935026584104,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,170.41762276273522,3720.0,3819.9,3716.05,3780.35
2018-06-07,3715.0,3729.95,3706.4,3718.9,3719.8946708463945,3190,406,11866464.0,1457.0,45.67,23.55,3.9,1528309800.0,0.0,0.1481122421500558,14742.84,1.008451148116052,0.5129534553286942,1.94,-75.82484067869531,31.3942903809578,-92.87352070386234,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,170.6700321248279,3717.0,3725.0,3673.05,3713.4
2018-06-06,3678.0,3718.3,3636.0,3697.85,3686.4801717089126,4892,504,18034261.0,775.0,15.84,82.3,19.85,1528223400.0,0.0,-0.5660275888031419,14595.65,1.0484477863448527,0.5128619674344664,1.95,-75.68722365698987,32.71933761086352,-93.41764668075265,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,169.7039926571822,3715.0,3729.95,3706.4,3718.9
2018-06-05,3677.0,3705.0,3640.8,3671.85,3670.036411349844,6097,744,22376212.0,2472.0,40.54,64.2,-5.15,1528137000.0,0.0,-0.7031112673580586,14444.21,-0.7257144428102102,0.5127753399542927,1.94,-75.51506733662868,34.11083056809616,-93.95147591779613,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,168.51078476365305,3678.0,3718.3,3636.0,3697.85
2018-06-04,3694.65,3735.95,3629.8,3711.5,3686.108223872073,7004,867,25817502.0,2141.0,30.57,106.15,16.85,1528050600.0,0.0,1.0798371393166972,14549.8,-0.8434217735845961,0.5127390965803318,1.94,-75.77664017243701,33.137568901290734,-93.71285346638749,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,170.330426801285,3677.0,3705.0,3640.8,3671.85
2018-06-01,3774.9,3774.9,3670.0,3685.9,3704.2575657584607,10607,732,39291060.0,5638.0,53.15,104.9,-89.0,1527791400.0,0.0,-0.6897480802909861,14673.56,-0.6239464596642708,0.5127239827636988,1.92,-75.60839957676552,32.01465765635607,-92.95865231024244,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,169.1555759522717,3694.65,3735.95,3629.8,3711.5
2018-05-31,3710.0,3753.0,3688.0,3734.7,3721.8443552196495,8468,766,31516578.0,2895.0,34.19,65.0,24.7,1527705000.0,0.0,1.3239642963726483,14765.69,0.636779882581151,0.5127013738533763,1.93,-75.92711596647655,31.190956873671325,-92.85924875587223,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,171.3951353832033,3774.9,3774.9,3670.0,3685.9
2018-05-30,3712.5,3729.45,3679.3,3711.65,3711.987049378976,13204,346,49013077.0,11483.0,86.97,50.15,-0.85,1527618600.0,0.0,-0.6171847805713893,14672.26,-0.1520286363698275,0.5127609211452365,1.94,-75.77761911818195,32.02635449480857,-93.14472596284212,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,170.33731069297843,3710.0,3753.0,3688.0,3734.7
2018-05-29,3766.8,3774.3,3698.35,3712.5,3757.201961084724,32635,1298,122616286.0,27439.0,84.08,75.95,-54.3,1527532200.0,0.0,0.022900866191588598,14694.6,-0.4769380603615869,0.5127745271271638,1.93,-75.78316498316498,31.82563662842133,-93.04288591846924,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,170.3763194125746,3712.5,3729.45,3679.3,3711.65
2018-05-28,3683.95,3741.0,3677.55,3732.05,3723.795410885805,9370,1020,34891963.0,5757.0,61.44,63.45,48.1,1527445800.0,0.0,0.5265993265993307,14765.02,0.9900637949914692,0.512747498114036,,-75.91002264171166,31.196909994026424,,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,171.27351996328593,3766.8,3774.3,3698.35,3712.5
2018-05-25,3688.0,3697.8,3664.9,3683.95,3682.5085618133216,10103,1306,37204384.0,6081.0,60.19,32.9,-4.05,1527186600.0,0.0,-1.2888358944815992,14620.27,1.1283697882153776,0.512673979047819,1.9,-75.59548853811805,32.49584310002482,-93.18118116253052,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,169.066085360257,3683.95,3741.0,3677.55,3732.05
2018-05-24,3746.4,3746.4,3632.25,3658.0,3653.2128439445673,19916,1541,72757387.0,15187.0,76.26,114.15,-88.4,1527100200.0,0.0,-0.7044069544917764,14457.14,0.5230177890017451,0.5126369246337616,1.91,-75.4223619464188,33.99088616420676,-93.77820876916356,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,167.87517209729234,3688.0,3697.8,3664.9,3683.95
2018-05-23,3756.0,3756.0,3690.45,3700.1,3705.358391608392,9152,1447,33911440.0,5010.0,54.74,65.55,-55.9,1527013800.0,0.0,1.1509021323127477,14381.92,-0.8613160523255559,0.5126369620821524,1.92,-75.70200805383638,34.69168233448663,-94.42198372810894,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,169.80725103258376,3746.4,3746.4,3632.25,3658.0
2018-05-22,3849.9,3873.25,3720.9,3756.0,3757.0649620030094,54478,3148,204677385.0,33867.0,62.17,152.35,-93.9,1526927400.0,0.0,1.5107699791897522,14506.87,0.3996783195101105,0.5126270593690523,1.93,-76.0636315228967,33.53156125339236,-94.19344693969421,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,172.37264800367143,3756.0,3756.0,3690.45,3700.1
2018-05-21,3929.9,4021.55,3811.7,3851.65,3873.441069210513,100635,2805,389803742.0,78002.0,77.51,209.85,-78.25,1526841000.0,0.0,2.5465921192758367,14449.12,-1.0592441287581744,0.5127370577636506,1.93,-76.6580556384926,34.06525795342552,-95.06499325200795,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,176.76227627351997,3849.9,3873.25,3720.9,3756.0
2018-05-18,3945.0,3945.75,3850.0,3859.3,3874.0607313380688,17174,1085,66533119.0,13438.0,78.25,95.75,-85.7,1526581800.0,0.0,0.19861617748238025,14603.81,-1.0796439796250223,0.5129579221510426,1.91,-76.70432461845412,32.64517957984938,-94.38017847267281,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,177.11335474988527,3929.9,4021.55,3811.7,3851.65
2018-05-17,3998.0,4021.1,3938.6,3953.85,4004.280045707757,35005,619,140169823.0,31721.0,90.62,82.5,-44.15,1526495400.0,0.0,2.4499261524110416,14763.2,-0.2581510815523602,0.512834071531601,1.92,-77.26140344221454,31.213083884252725,-94.20389491829259,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,181.45250114731527,3945.0,3945.75,3850.0,3859.3
2018-05-16,4100.0,4100.0,3970.15,3987.7,4004.2954193748064,6462,873,25875757.0,2585.0,40.0,129.85,-112.3,1526409000.0,0.0,0.8561275718603323,14801.41,-0.3405604232160075,0.513143107707945,1.92,-77.45442234872232,30.874355889067328,-94.23215051132017,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,183.00596603946764,3998.0,4021.1,3938.6,3953.85
2018-05-15,4094.05,4150.0,4077.4,4120.1,4099.418753970415,44076,886,180685981.0,35953.0,81.57,72.6,26.05,1526322600.0,0.0,3.320209644657335,14851.99,-0.2035306418102678,0.5131693121397615,1.92,-78.17892769592972,30.428649628770295,-94.72869181595922,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,189.08214777420838,4100.0,4100.0,3970.15,3987.7
2018-05-14,4100.0,4145.0,4065.0,4094.85,4106.224522292993,8164,990,33523217.0,2959.0,36.24,80.0,-5.15,1526236200.0,0.0,-0.6128492026892696,14882.28,-0.3070047045473312,0.5137446986980239,1.93,-78.04437280974884,30.163187361076396,-94.47902314384989,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,187.9233593391464,4094.05,4150.0,4077.4,4120.1
2018-05-11,4000.0,4075.85,3990.15,4063.15,4044.4174587293646,7996,871,32339162.0,3777.0,47.24,85.7,63.15,1525977000.0,0.0,-0.774143131006011,14928.11,0.6414768191918663,0.5137493180330546,1.92,-77.87307876893543,29.76358025228913,-94.0976991351476,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,186.46856356126665,4100.0,4145.0,4065.0,4094.85
2018-05-10,3935.0,4006.0,3934.05,3996.75,3973.879994167396,6858,888,27252869.0,1602.0,23.36,71.95,61.75,1525890600.0,0.0,-1.6342000664509082,14832.96,-0.6156179898746061,0.5137414965154665,1.9,-77.50547319697255,30.595983539360997,-94.14779072446706,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,183.42129417163838,4000.0,4075.85,3990.15,4063.15
2018-05-09,4050.3,4050.3,3954.0,3965.2,3978.5515021459223,10252,1044,40788110.0,3717.0,36.26,96.3,-85.1,1525804200.0,0.0,-0.7893913804966624,14924.84,0.0004020159761086,0.5138293463114845,1.88,-77.32649046706345,29.79201117063901,-93.54850092111175,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,181.97338228545203,3935.0,4006.0,3934.05,3996.75
2018-05-08,4030.0,4091.0,4030.0,4063.55,4059.7908808784905,4189,512,17006464.0,1844.0,44.02,61.0,33.55,1525717800.0,0.0,2.4803288610915075,14924.78,0.0328420872017787,0.5138583875985618,1.87,-77.87525685668935,29.79253295525963,-94.09348461874677,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,186.48692060578247,4050.3,4050.3,3954.0,3965.2
2018-05-07,3999.0,4045.3,3970.0,4027.8,4023.533419391852,27888,756,112208300.0,25364.0,90.95,75.3,28.8,1525631400.0,0.0,-0.8797726126170469,14919.88,0.7840549155926801,0.5141861123216797,1.86,-77.67888177168678,29.8351595321142,-93.92332029308335,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,184.84625975217992,4030.0,4091.0,4030.0,4063.55
2018-05-04,3999.1,4034.8,3959.6,3988.95,3995.671114760829,4871,577,19462914.0,1741.0,35.74,75.2,-10.15,1525372200.0,0.0,-0.9645464025026196,14803.81,-0.4860141528934769,0.5141677824427311,1.84,-77.46148735882876,30.853138482593344,-94.21910843412765,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,183.06333180357962,3999.0,4045.3,3970.0,4027.8
2018-05-03,4025.0,4025.05,3980.15,3999.55,4001.4280996697694,3331,405,13328757.0,1342.0,40.29,44.9,-25.45,1525285800.0,0.0,0.26573409042480733,14876.11,-0.5921260137175866,0.5141839240514676,1.84,-77.52122113737796,30.217173710062628,-93.95230766910811,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,183.5497934832492,3999.1,4034.8,3959.6,3988.95
2018-05-02,4140.0,4140.0,3996.35,4021.45,4073.424779339654,15295,913,62303032.0,2755.0,18.01,143.65,-118.55,1525199400.0,0.0,0.5475616006800577,14964.72,-0.5516446666706587,0.5141478493934081,1.84,-77.6436360019396,29.446123950197546,-93.67726526102152,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,184.55484167049104,4025.0,4025.05,3980.15,3999.55
2018-04-30,4125.0,4125.0,4082.0,4109.95,4106.759973623475,6066,711,24911606.0,2106.0,34.72,43.0,-15.05,1525026600.0,0.0,2.20069875293738,15047.73,0.5773543162882921,0.5141297272797751,1.87,-78.12503801749413,28.732041311214385,-93.80561199100684,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,188.6163377696191,4140.0,4140.0,3996.35,4021.45
2018-04-27,4085.0,4116.2,4045.0,4064.1,4083.2136200716855,4185,639,17088249.0,1613.0,38.54,71.2,-20.9,1524767400.0,0.0,-1.1155853477536226,14961.35,0.6342885777608886,0.5143606330246661,1.82,-77.87825102728772,29.47528130817072,-93.92303902743362,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,186.51216154199173,4125.0,4125.0,4082.0,4109.95
