Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2018-04-26,4150.0,4174.95,4032.0,4079.95,4101.464235774981,9297,1233,38131313.0,2120.0,22.8,142.95,-70.05,1524681000.0,0.0,0.39000024605693184,14867.05,0.3920591478554502,0.5143857670019838,1.82,-77.96419073763158,30.29652822853224,-94.43211155201878,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,187.23955943093162,4085.0,4116.2,4045.0,4064.1
2018-04-25,4129.05,4165.65,4083.3,4135.9,4133.967964571231,17387,1888,71877301.0,4141.0,23.82,82.35,6.85,1524594600.0,0.0,1.3713403350531284,14808.99,-0.4519962382942388,0.5143831082136159,1.85,-78.26228874005658,30.807367686790265,-95.00746953647227,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,189.80725103258374,4150.0,4174.95,4032.0,4079.95
2018-04-24,4130.0,4170.35,4097.8,4124.85,4132.341365461847,10956,1029,45273932.0,2406.0,21.96,72.55,-5.15,1524508200.0,0.0,-0.2671728039846055,14876.23,0.1710342115558427,0.5144612260159694,1.87,-78.20405590506321,30.21612330543424,-94.65703725357676,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,189.3001376778339,4129.05,4165.65,4083.3,4135.9
2018-04-23,4146.0,4159.05,4075.7,4138.55,4139.582249300181,6073,725,25139683.0,1469.0,24.19,83.35,-7.45,1524421800.0,0.0,0.3321332896953688,14850.83,0.2227046740312266,0.5144623262106107,1.87,-78.27620785057569,30.438837425248288,-94.84379840950167,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,189.92886645250115,4130.0,4170.35,4097.8,4124.85
2018-04-20,4110.0,4132.3,4065.05,4079.75,4095.490099909173,5505,675,22545673.0,846.0,15.37,67.25,-30.25,1524162600.0,0.0,-1.420787473873708,14817.83,-0.0736407316867526,0.514466260801506,1.81,-77.96311048471108,30.729330812946287,-94.65113047292934,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,187.2303809086737,4146.0,4159.05,4075.7,4138.55
2018-04-19,4010.0,4157.7,4009.35,4100.4,4112.060880096891,12385,1685,50927874.0,3452.0,27.87,148.35,90.4,1524076200.0,0.0,0.5061584655922546,14828.75,0.46449266574482,0.5145638769928813,1.82,-78.07409033265047,30.633060777206445,-94.72025059420133,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,188.17806333180357,4110.0,4132.3,4065.05,4079.75
2018-04-18,3927.35,4010.0,3927.35,3997.45,3975.099550149951,12004,989,47717095.0,3140.0,26.16,82.65,70.1,1523989800.0,0.0,-2.510730660423366,14760.19,-0.1806328574616711,0.5145614885454858,1.81,-77.50941225030957,31.239841763554523,-94.46287543582228,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,183.45341899954107,4010.0,4157.7,4009.35,4100.4
2018-04-17,3923.15,3945.0,3792.4,3918.75,3919.6431670282,9220,758,36139110.0,928.0,10.07,152.6,-4.4,1523903400.0,0.0,-1.9687550813643706,14786.9,0.2422860303867624,0.5148735345701347,1.8,-77.05773524720894,31.00277948724885,-93.89347354108098,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,179.84167049105093,3927.35,4010.0,3927.35,3997.45
2018-04-16,3884.0,3929.95,3867.1,3920.9,3905.3147910792095,3901,898,15234633.0,1485.0,38.07,62.85,36.9,1523817000.0,0.0,0.05486443381179651,14751.16,0.4558635051776782,0.515063318092966,1.79,-77.07031548879084,31.32018092136484,-94.07022845803462,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,179.94033960532354,3923.15,3945.0,3792.4,3918.75
2018-04-13,3875.25,3905.55,3865.05,3881.4,3880.3976102183774,2427,528,9417725.0,817.0,33.66,40.5,6.15,1523557800.0,0.0,-1.0074217654109985,14684.22,0.2541134703352155,0.5150466904945032,1.76,-76.8369660431803,31.918821701118617,-94.13016734955525,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,178.12758145938506,3884.0,3929.95,3867.1,3920.9
2018-04-12,3920.0,3920.0,3868.0,3872.05,3883.582706041305,5181,766,20120842.0,3751.0,72.4,52.0,-47.95,1523471400.0,0.0,-0.2408924614829666,14647.0,0.2111364560000161,0.5150912078153322,1.75,-76.78103330277244,32.25404519696866,-94.24339878653251,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,177.69848554382745,3875.25,3905.55,3865.05,3881.4
2018-04-11,3924.45,3937.7,3890.75,3921.4,3909.083377448386,3778,576,14768517.0,1373.0,36.34,46.95,-3.05,1523385000.0,0.0,1.2745186658230212,14616.14,0.0867602015137469,0.5150905733612341,1.73,-77.07323914928342,32.53328170091421,-94.66971918201493,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,179.96328591096835,3920.0,3920.0,3868.0,3872.05
2018-04-10,3933.25,3945.5,3911.65,3930.65,3928.5845779784654,2879,444,11310395.0,1139.0,39.56,33.85,-2.6,1523298600.0,0.0,0.23588514306114305,14603.47,0.1536238424203473,0.5151797100892745,1.74,-77.12719270349689,32.6482678431907,-94.79050517031352,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,180.38779256539698,3924.45,3937.7,3890.75,3921.4
2018-04-09,3960.0,3974.9,3905.1,3912.55,3936.4060987857206,10953,822,43115456.0,1594.0,14.55,69.8,-47.45,1523212200.0,0.0,-0.4604836350221908,14581.07,0.377385767145677,0.5151823708725917,1.76,-77.02137991846749,32.852047209155444,-94.79945451496273,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,179.55713630105555,3933.25,3945.5,3911.65,3930.65
2018-04-06,3966.0,3980.0,3924.45,3949.15,3940.5025781013046,3297,291,12991837.0,1415.0,42.92,55.55,-16.85,1522953000.0,0.0,0.9354513041366808,14526.25,0.297725698795781,0.5151804951114123,1.73,-77.23434156717268,33.35341192668444,-95.2561065806741,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,181.23680587425426,3960.0,3974.9,3905.1,3912.55
2018-04-05,3900.05,3976.0,3900.05,3965.8,3950.028455284552,5412,714,21377554.0,1295.0,23.93,75.95,65.75,1522866600.0,0.0,0.4216097134826402,14483.13,1.8535735282948276,0.5152231513373682,1.72,-77.32992082303697,33.75043930421118,-95.55274470007295,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,182.0009178522258,3966.0,3980.0,3924.45,3949.15
2018-04-04,3957.1,4049.1,3875.1,3883.8,3936.481750804084,7151,1044,28149781.0,1734.0,24.25,174.0,-73.3,1522780200.0,0.0,-2.0676786524786883,14219.56,-1.1007231972580025,0.5149036223692086,1.71,-76.85127967454555,36.22960204113208,-96.33554780826799,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,178.23772372648006,3900.05,3976.0,3900.05,3965.8
2018-04-03,3983.0,4000.15,3864.85,3949.4,3955.035693694639,19079,1832,75458126.0,9460.0,49.58,135.3,-33.6,1522693800.0,0.0,1.6890674082084445,14377.82,0.5785894617110321,0.5149857781045826,1.75,-77.23578265052919,34.73009120993309,-95.97006058423669,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,181.24827902707665,3957.1,4049.1,3875.1,3883.8
2018-04-02,4069.8,4069.8,3925.0,3983.3,3960.1783783783776,2590,499,10256862.0,964.0,37.22,144.8,-86.5,1522607400.0,0.0,0.8583582316301186,14295.11,1.2005213255714908,0.5151117706301466,1.77,-77.42951823864634,35.50962531942741,-96.57919637733431,259.85,4543.9,4284.049999999999,86550.0,87281.3,-11015.8,5983.9,21.79,2018,165839.9,169276.40000000002,-22689.7,8398.6,30.580000000000002,368790.89999999997,375165.0,-46024.899999999994,30560.300000000003,111.34,738485.9600000001,753520.75,-95578.29999999999,80502.6,284.5,182.8040385497935,3983.0,4000.15,3864.85,3949.4
2018-03-28,3926.1,3964.2,3921.1,3947.85,3941.881261595546,2695,732,10623370.0,1147.0,42.56,43.1,21.75,1522175400.0,0.0,-0.8899656064067507,14125.53,-0.6406590600712803,0.5150183014081223,1.73,-77.22684499157769,37.136447269589176,-97.19181332325776,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,222.03880764904386,4069.8,4069.8,3925.0,3983.3
2018-03-27,4085.0,4085.0,3926.0,3965.8,3958.647417218544,3775,638,14943894.0,1061.0,28.11,159.0,-119.2,1522089000.0,0.0,0.4546778626340897,14216.61,0.714806410729607,0.5150088719979546,1.77,-77.32992082303697,36.257870195496665,-96.8614799500316,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,223.04836895388075,3926.1,3964.2,3921.1,3947.85
2018-03-26,3870.0,3966.7,3828.55,3946.95,3901.166880891174,4668,782,18210647.0,1457.0,31.21,138.15,76.95,1522002600.0,0.0,-0.4753139341368784,14115.71,1.2816161766911138,0.5149759224026076,1.79,-77.22165216179582,37.23185018677773,-97.2633516533867,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,221.98818897637793,4085.0,4085.0,3926.0,3965.8
2018-03-23,3888.0,3900.6,3815.0,3875.75,3845.1195814648736,5352,902,20579080.0,2159.0,40.34,85.6,-12.25,1521743400.0,0.0,-1.803924549335556,13937.09,-1.192950764815648,0.5148309521406715,1.74,-76.80319938076501,38.990635778343965,-97.7209796663752,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,217.98368953880762,3870.0,3966.7,3828.55,3946.95
2018-03-22,3994.2,4008.25,3901.0,3921.7,3957.60374594538,9557,868,37822819.0,1915.0,20.04,107.25,-72.5,1521657000.0,0.0,1.1855769850996456,14105.36,-0.5313556232374728,0.514839046830817,1.72,-77.07499298773492,37.33254592580408,-97.12972218739458,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,220.56805399325083,3888.0,3900.6,3815.0,3875.75
2018-03-21,3961.0,4048.85,3961.0,3993.3,4014.31223628692,5688,908,22833408.0,1888.0,33.19,87.85,32.3,1521570600.0,0.0,1.825738837748947,14180.71,0.3376497117736576,0.5148834138229923,1.74,-77.48603911551851,36.60282172049214,-97.17632777846786,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,224.59505061867267,3994.2,4008.25,3901.0,3921.7
2018-03-20,3990.0,3998.4,3911.75,3932.5,3952.923937051352,7244,1135,28634981.0,2351.0,32.45,86.65,-57.5,1521484200.0,0.0,-1.5225502717051143,14132.99,0.226010416193878,0.5150552846414711,1.81,-77.13795295613477,37.06406075430606,-97.10574325271159,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,221.17547806524183,3961.0,4048.85,3961.0,3993.3
2018-03-19,4045.6,4065.4,3955.55,3966.6,3999.4717391304334,7820,1297,31275869.0,2692.0,34.42,109.85,-79.0,1521397800.0,0.0,0.8671328671328693,14101.12,-1.2302511214028922,0.5151667250753174,1.8,-77.33449301668935,37.37383980846912,-97.46095156917235,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,223.09336332958378,3990.0,3998.4,3911.75,3932.5
2018-03-16,4154.05,4163.95,4000.05,4032.15,4071.670817669172,8512,1184,34658062.0,3597.0,42.26,163.9,-121.9,1521138600.0,0.0,1.6525487823324747,14276.76,-1.333747991499501,0.5150453463828466,1.78,-77.70296243939337,35.683796603711194,-96.94495510484538,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,226.7800899887514,4045.6,4065.4,3955.55,3966.6
2018-03-15,4217.6,4230.0,4160.0,4173.0,4182.695709570957,4545,435,19010352.0,1467.0,32.28,70.0,-44.6,1521052200.0,0.0,3.493173617052925,14469.75,-0.1954051846865256,0.5150022535579711,1.77,-78.45554756769711,33.87411669171894,-96.75924001242043,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,234.70191226096736,4154.05,4163.95,4000.05,4032.15
2018-03-14,4165.0,4236.0,4140.9,4214.5,4211.348883201489,8596,746,36200755.0,3873.0,45.06,95.1,49.5,1520965800.0,0.0,0.9944883776659585,14498.08,0.0152457217124535,0.5156469340535632,1.76,-78.66769486297306,33.61251972675004,-96.85234900195236,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,237.03599550056242,4217.6,4230.0,4160.0,4173.0
2018-03-13,4149.0,4200.05,4143.0,4164.8,4172.089689107583,4471,398,18653413.0,2077.0,46.45,57.05,15.8,1520879400.0,0.0,-1.1792620714200952,14495.87,0.3835049918666344,0.5157026972550329,1.73,-78.41312908182866,33.632889919680565,-96.59553546363833,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,234.24071991001125,4165.0,4236.0,4140.9,4214.5
2018-03-12,4065.0,4188.0,4065.0,4177.25,4157.718086321078,8758,1331,36413295.0,3950.0,45.1,123.0,112.25,1520793000.0,0.0,0.2989339223972376,14440.49,1.4479731467053725,0.5157588569329425,1.71,-78.4774672332276,34.14537872329817,-96.91630108774295,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,234.94094488188975,4149.0,4200.05,4143.0,4164.8
2018-03-09,4102.1,4132.05,4070.0,4083.05,4106.30951804311,4129,925,16954952.0,1675.0,40.57,62.05,-19.05,1520533800.0,0.0,-2.2550721168232646,14234.38,-0.1531962890583882,0.5155651820446245,1.67,-77.9809211251393,36.08776778475775,-97.39552383865754,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,229.64285714285714,4065.0,4188.0,4065.0,4177.25
2018-03-08,4075.0,4134.45,4063.5,4109.55,4102.339575530586,4005,562,16429870.0,1002.0,25.02,70.95,34.55,1520447400.0,0.0,0.6490246261985577,14256.22,0.68997275847138,0.5158177509949149,1.67,-78.1229088343006,35.8792863746491,-97.43866599521309,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,231.13329583802025,4102.1,4132.05,4070.0,4083.05
2018-03-07,4150.0,4186.25,4094.55,4114.25,4146.2182196339445,24040,634,99675086.0,20312.0,84.49,91.7,-35.75,1520361000.0,0.0,0.114367753160316,14158.53,-1.0892489756854085,0.5158001461274472,1.68,-78.14790058941485,36.81681643503951,-97.9514756410615,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,231.39763779527559,4075.0,4134.45,4063.5,4109.55
2018-03-06,4145.05,4164.6,4105.6,4137.3,4138.8629832364,5846,691,24195793.0,914.0,15.63,59.0,-7.75,1520274600.0,0.0,0.5602479188187459,14314.45,-1.0567257399948682,0.5156713271836509,1.68,-78.26964445411258,35.32654066345546,-97.30020073317533,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,232.69403824521933,4150.0,4186.25,4094.55,4114.25
2018-03-05,4150.0,4150.0,4079.7,4090.3,4093.445733222866,3621,466,14822367.0,1112.0,30.71,70.3,-59.7,1520188200.0,0.0,-1.1360065743359238,14467.33,-0.9849266728901852,0.515567315946333,1.7,-78.01994963694595,33.896510275220095,-96.31941802237971,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,230.0506186726659,4145.05,4164.6,4105.6,4137.3
2018-03-01,4155.05,4179.5,4117.35,4149.95,4153.057082452432,2838,352,11786376.0,1261.0,44.43,62.15,-5.1,1519842600.0,0.0,1.4583282399823982,14611.24,-0.4038719906424348,0.5155227885975471,1.63,-78.33588356486223,32.57772783145032,-95.92014251728942,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,233.4055118110236,4150.0,4150.0,4079.7,4090.3
2018-02-28,4154.0,4185.0,4138.75,4154.0,4158.311419591409,3818,393,15876433.0,1862.0,48.77,46.25,0.0,1519756200.0,0.0,0.0975915372474434,14670.49,-0.3582094418140613,0.5156195775720233,1.65,-78.35700529610014,32.04228352290892,-95.6778616876316,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,233.63329583802025,4155.05,4179.5,4117.35,4149.95
2018-02-27,4152.85,4185.0,4146.75,4173.4,4165.052245377165,3407,541,14190333.0,1576.0,46.26,38.25,20.55,1519669800.0,0.0,0.4670197400096221,14723.23,-0.3446560377415975,0.515604086316801,1.66,-78.4576124982029,31.569295596142965,-95.53896752643132,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,234.72440944881888,4154.0,4185.0,4138.75,4154.0
2018-02-26,4117.0,4194.15,4103.7,4141.35,4140.564559558918,7799,701,32292263.0,1500.0,19.23,90.45,24.35,1519583400.0,0.0,-0.7679589782910612,14774.15,0.9170144604812912,0.515602106119363,1.66,-78.29089548094221,31.11583407505678,-95.13838556754399,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,232.921822272216,4152.85,4185.0,4146.75,4173.4
