Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2018-02-23,4179.0,4179.0,4068.9,4115.75,4106.183975177953,5479,679,22497782.0,1319.0,24.07,110.1,-63.25,1519324200.0,0.0,-0.6181559153416227,14639.9,1.1875098924598817,0.5155527459446874,1.64,-78.15586466622122,32.318185233505694,-95.61208730395484,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,231.48200224971876,4117.0,4194.15,4103.7,4141.35
2018-02-22,4142.0,4142.0,4079.25,4103.8,4100.195993928552,36894,1258,151272631.0,30431.0,82.48,62.75,-38.2,1519237800.0,0.0,-0.29034805321022095,14468.09,-0.2857428383374993,0.515437830274783,1.63,-78.09225595789269,33.88947677267697,-96.35001067140107,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,230.80989876265465,4179.0,4179.0,4068.9,4115.75
2018-02-21,4132.65,4170.0,4120.95,4135.25,4142.637712936415,5929,814,24561699.0,2623.0,44.24,49.05,2.6,1519151400.0,0.0,0.7663628831814373,14509.55,0.1849785538115655,0.5154300741196525,1.64,-78.25887189408137,33.5068971815115,-96.32402907031118,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,232.5787401574803,4142.0,4142.0,4079.25,4103.8
2018-02-20,4110.0,4180.35,4089.3,4132.5,4137.964078002053,2923,459,12095269.0,504.0,17.24,91.05,22.5,1519065000.0,0.0,-0.0665014207121728,14482.76,-0.0855457959760386,0.515461991826772,1.66,-78.24440411373261,33.753856309156546,-96.44756721225266,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,232.4240719910011,4132.65,4170.0,4120.95,4135.25
2018-02-19,4160.0,4208.0,4086.0,4110.95,4156.407148407148,6435,663,26746480.0,1087.0,16.89,122.0,-49.05,1518978600.0,0.0,-0.5214761040532423,14495.16,-0.8167898659758532,0.5154603161083109,,-78.13035916272395,33.63943550812822,,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,231.21203599550054,4110.0,4180.35,4089.3,4132.5
2018-02-16,4195.45,4266.25,4109.15,4160.0,4193.3157327586205,5568,714,23348382.0,1199.0,21.53,157.1,-35.45,1518719400.0,0.0,1.1931548668799197,14614.53,-0.9600039034466156,0.5153972235880884,1.62,-78.38822115384616,32.5478821419505,-95.94836574126707,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,233.970753655793,4160.0,4208.0,4086.0,4110.95
2018-02-15,4188.0,4227.4,4162.8,4181.1,4198.348735244519,2965,405,12448104.0,640.0,21.59,64.6,-6.9,1518633000.0,0.0,0.5072115384615383,14756.19,-0.0370554531129885,0.5153742065845909,1.58,-78.49728540336275,31.27541729945196,-95.38153753326614,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,235.15748031496062,4195.45,4266.25,4109.15,4160.0
2018-02-14,4199.6,4202.75,4125.0,4170.45,4181.001029071264,3887,731,16251551.0,1543.0,39.7,77.75,-29.15,1518546600.0,0.0,-0.2547176580325883,14761.66,-0.2358656336337583,0.5153891595625557,1.58,-78.4423743241137,31.22677259874567,-95.30199953752344,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,234.55849268841393,4188.0,4227.4,4162.8,4181.1
2018-02-12,4180.0,4217.2,4164.3,4200.75,4196.3155143739605,4209,883,17662292.0,1514.0,35.97,52.9,20.75,1518373800.0,0.0,0.726540301406331,14796.56,1.0008232115626292,0.515383554893652,1.62,-78.59786942807831,30.917253740058516,-95.317192209251,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,236.26265466816648,4199.6,4202.75,4125.0,4170.45
2018-02-09,4106.35,4190.0,4073.15,4154.75,4121.742200603824,5962,730,24573827.0,1623.0,27.22,116.85,48.4,1518114600.0,0.0,-1.0950425519252516,14649.94,-0.6956080842917989,0.5153216475826321,1.55,-78.3609122089175,32.22750400342935,-95.7196941156875,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,233.67547806524183,4180.0,4217.2,4164.3,4200.75
2018-02-08,4082.0,4175.0,4050.15,4158.55,4115.258889430103,8212,833,33794506.0,3048.0,37.12,124.85,76.55,1518028200.0,0.0,0.0914615801191454,14752.56,1.308611454470543,0.515324181613237,1.55,-78.38068557550108,31.307718795924245,-95.26555766068758,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,233.88920134983127,4106.35,4190.0,4073.15,4154.75
2018-02-07,4100.0,4167.05,4040.8,4081.3,4119.562969509501,6789,781,27967713.0,2947.0,43.41,126.25,-18.7,1517941800.0,0.0,-1.8576186411128903,14562.0,0.1391853530796849,0.5151631420006613,1.55,-77.97147967559357,33.026026644691655,-95.73676845956945,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,229.54443194600674,4082.0,4175.0,4050.15,4158.55
2018-02-06,4050.0,4109.15,3961.15,4093.85,4039.975199854651,11008,1422,44472047.0,4646.0,42.21,148.0,43.85,1517855400.0,0.0,0.30750006125499496,14541.76,-1.6952475337214112,0.5153350242709169,1.52,-78.03900973411336,33.21117938956495,-95.8905844340088,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,230.25028121484812,4100.0,4167.05,4040.8,4081.3
2018-02-05,4143.75,4170.0,4055.4,4138.1,4119.449949443882,6923,880,28518952.0,1781.0,25.73,114.6,-5.65,1517769000.0,0.0,1.0808896271236268,14792.53,-0.6285062094881777,0.5150340079177692,1.51,-78.2738454846427,30.95292015632214,-94.94795065755616,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,232.7390326209224,4050.0,4109.15,3961.15,4093.85
2018-02-02,4362.8,4364.4,4127.2,4177.9,4251.989986401285,8089,1296,34394347.0,3622.0,44.78,237.2,-184.9,1517509800.0,0.0,0.9617940600758601,14886.09,-2.8927808662229992,0.5150534997012626,1.48,-78.48081572081668,30.12987292163356,-94.71703303510048,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,234.97750281214846,4143.75,4170.0,4055.4,4138.1
2018-02-01,4380.0,4418.0,4344.4,4389.4,4401.512612280055,32508,1250,143084372.0,22722.0,69.9,73.6,9.4,1517423400.0,0.0,5.062351899279549,15329.54,-0.1150047663448505,0.5142293374528771,1.48,-79.51770173600036,26.365500856516235,-93.79455635362972,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,246.8728908886389,4362.8,4364.4,4127.2,4177.9
2018-01-31,4369.8,4395.05,4335.0,4379.9,4365.882543802726,4623,608,20183475.0,1447.0,31.3,60.05,10.1,1517337000.0,0.0,-0.21643049163895256,15347.19,-0.4582353948412998,0.5155894263315679,1.46,-79.47327564556268,26.220174507515704,-93.69935981576222,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,246.3385826771653,4380.0,4418.0,4344.4,4389.4
2018-01-30,4378.6,4384.95,4308.0,4360.9,4337.121485163896,6437,1195,27918051.0,3446.0,53.53,76.95,-17.7,1517250600.0,0.0,-0.4337998584442615,15417.84,-0.7383219207185987,0.5155650528054413,1.44,-79.38384278474626,25.64178899249181,-93.30143940464646,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,245.2699662542182,4369.8,4395.05,4335.0,4379.9
2018-01-29,4364.0,4410.25,4326.15,4387.4,4385.170912815261,7811,1079,34252570.0,3269.0,41.85,84.1,23.4,1517164200.0,0.0,0.6076727281065786,15532.52,0.117956300735722,0.5155103222249035,1.44,-79.50836486301682,24.714148122777235,-92.94642846129985,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,246.7604049493813,4378.6,4384.95,4308.0,4360.9
2018-01-25,4290.0,4382.55,4290.0,4355.25,4330.721380731581,9705,1470,42029651.0,4729.0,48.73,92.55,65.25,1516818600.0,0.0,-0.7327802343073286,15514.22,-0.4959099614278095,0.515531949735959,1.42,-79.35709775558234,24.86125631839693,-92.86181432966588,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,244.9521934758155,4364.0,4410.25,4326.15,4387.4
2018-01-24,4364.8,4364.8,4276.45,4283.75,4306.118555705735,5179,741,22301388.0,1962.0,37.88,88.35,-81.05,1516732200.0,0.0,-1.6416968027093692,15591.54,-0.1777927450060112,0.5155269469374001,1.43,-79.01254741756638,24.242056910350087,-92.20277746992139,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,240.93082114735657,4290.0,4382.55,4290.0,4355.25
2018-01-23,4336.65,4398.0,4304.65,4368.1,4358.663312971613,5566,631,24260320.0,1451.0,26.07,93.35,31.45,1516645800.0,0.0,1.9690691566968344,15619.31,0.8780393919666007,0.5156561543020354,1.44,-79.41782468350084,24.021163546917258,-92.50194063776951,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,245.67491563554557,4364.8,4364.8,4276.45,4283.75
2018-01-22,4300.0,4339.95,4258.5,4330.05,4311.119875454074,7708,1127,33230112.0,2606.0,33.81,81.45,30.05,1516559400.0,0.0,-0.87108811611456,15483.36,0.679176872743259,0.5157981822206735,1.44,-79.23696031223658,25.1101182172345,-92.88596426163458,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,243.53487064116985,4336.65,4398.0,4304.65,4368.1
2018-01-19,4386.9,4386.9,4277.1,4300.2,4328.431213872832,11245,1453,48673209.0,3748.0,33.33,109.8,-86.7,1516300200.0,0.0,-0.6893684830429292,15378.91,0.7860294633255105,0.515793635226165,1.44,-79.09283289149343,25.95983720562771,-93.18000885893791,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,241.85601799775026,4300.0,4339.95,4258.5,4330.05
2018-01-18,4535.0,4550.0,4376.0,4408.55,4443.979247852012,21299,2908,94652314.0,5001.0,23.48,174.0,-126.45,1516213800.0,0.0,2.5196502488256556,15258.97,-0.4474945783934259,0.5157600511680359,1.45,-79.60667339601457,26.949918638020787,-94.20851273754093,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,247.94994375703035,4386.9,4386.9,4277.1,4300.2
2018-01-17,4536.0,4592.0,4500.0,4542.5,4548.971882007935,5797,841,26370390.0,2169.0,37.42,92.0,6.5,1516127400.0,0.0,3.0384139909947594,15327.56,0.7713224774888561,0.5160800178845996,1.44,-80.20803522289488,26.38182463484078,-94.52001252651806,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,255.48368953880762,4535.0,4550.0,4376.0,4408.55
2018-01-16,4535.0,4594.3,4508.05,4543.9,4553.980819783858,20542,2036,93547874.0,9099.0,44.29,86.25,8.9,1516041000.0,0.0,0.030820033021461413,15210.24,-0.857009513926732,0.5165263309803867,1.45,-80.21413323356587,27.35663605570984,-95.04559290346587,259.85,4543.9,4284.049999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,255.56242969628792,4536.0,4592.0,4500.0,4542.5
2018-01-15,4449.0,4559.5,4406.0,4524.95,4493.659467242621,18057,1655,81142009.0,8176.0,45.28,153.5,75.95,1515954600.0,0.0,-0.41704262857896746,15341.72,0.3781095569006076,0.5164432793525261,,-80.13127216875324,26.265177568095368,,259.85,4524.95,4265.099999999999,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,254.49662542182224,4535.0,4594.3,4508.05,4543.9
2018-01-12,4415.5,4432.85,4350.0,4391.25,4396.809186415832,4093,707,17996140.0,1591.0,38.87,82.85,-24.25,1515695400.0,0.0,-2.954728781533489,15283.93,0.1101059007854843,0.516439445851997,1.43,-79.52633077142043,26.74259827151786,-94.02875499583733,259.85,4488.3,4228.45,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,246.97694038245217,4449.0,4559.5,4406.0,4524.95
2018-01-11,4417.0,4430.0,4380.0,4396.5,4403.531364088948,3013,601,13267840.0,1097.0,36.41,50.0,-20.5,1515609000.0,0.0,0.11955593509820339,15267.12,0.2110934324737412,0.5168861262336172,1.43,-79.5507790287729,26.88214935102362,-94.13664191114296,259.85,4488.3,4228.45,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,247.27221597300337,4415.5,4432.85,4350.0,4391.25
2018-01-10,4420.35,4423.8,4375.0,4393.05,4392.1045331529085,2956,334,12983061.0,1549.0,52.4,48.8,-27.3,1515522600.0,0.0,-0.07847151142954534,15234.96,-0.1033393833209217,0.5168847553220016,1.42,-79.53471961393565,27.149989235285176,-94.25415880425376,259.85,4488.3,4228.45,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,247.078177727784,4417.0,4430.0,4380.0,4396.5
2018-01-09,4429.35,4471.0,4387.65,4415.55,4430.505154639175,6596,719,29223612.0,2439.0,36.98,83.35,-13.8,1515436200.0,0.0,0.5121726363232826,15250.72,0.0425734851809522,0.5168825208189912,1.44,-79.63900306870039,27.01859322051681,-94.30013081152468,259.85,4488.3,4228.45,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,248.34364454443195,4420.35,4423.8,4375.0,4393.05
2018-01-08,4409.25,4427.1,4375.0,4410.8,4407.72374474895,4999,591,22034211.0,1979.0,39.59,52.1,1.55,1515349800.0,0.0,-0.1075743678590424,15244.23,0.7018104781414181,0.5168987528954,1.45,-79.6170762673438,27.072669462478597,-94.31140215835003,259.85,4488.3,4228.45,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,248.07649043869515,4429.35,4471.0,4387.65,4415.55
2018-01-05,4356.3,4405.0,4356.3,4395.55,4390.926956115233,17113,1391,75141933.0,8063.0,47.12,48.7,39.25,1515090600.0,0.0,-0.3457422689761458,15137.99,0.7006743982768127,0.5168551646455317,1.39,-79.54635938619741,27.96447877162027,-94.6715159870724,259.85,4488.3,4228.45,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,247.21878515185603,4409.25,4427.1,4375.0,4410.8
2018-01-04,4300.0,4350.85,4295.0,4340.95,4331.580601645757,7413,590,32110007.0,3545.0,47.82,55.85,40.95,1515004200.0,0.0,-1.2421653717964887,15032.66,0.6743923771561189,0.5168163245681575,1.41,-79.28909570485723,28.861093113261397,-94.88626875303125,259.85,4488.3,4228.45,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,244.1479190101237,4356.3,4405.0,4356.3,4395.55
2018-01-03,4265.0,4309.05,4247.2,4294.5,4284.9668571428565,5250,470,22496076.0,1480.0,28.19,61.85,29.5,1514917800.0,0.0,-1.0700422718529334,14931.96,0.2454449024531069,0.5168520309396637,1.41,-79.06508324601235,29.730122502337288,-95.11239607780544,259.85,4488.3,4228.45,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,241.53543307086613,4300.0,4350.85,4295.0,4340.95
2018-01-02,4269.05,4297.95,4244.8,4255.05,4261.007424144608,3098,404,13200601.0,1205.0,38.9,53.15,-14.0,1514831400.0,0.0,-0.9186168354872515,14895.4,-0.2690220265968879,0.5169037885571239,1.44,-78.87098859002832,30.048538474965422,-95.09885051282019,259.85,4488.3,4228.45,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,239.3166479190101,4265.0,4309.05,4247.2,4294.5
2018-01-01,4330.75,4330.75,4250.0,4257.5,4275.535135135136,1665,261,7118766.0,512.0,30.75,80.75,-73.25,1514745000.0,0.0,0.057578641849098666,14935.58,-0.4475852061591401,0.5169342734258628,,-78.88314738696418,29.698679261200446,,259.85,4488.3,4228.45,90024.8,91084.0,-12288.5,4879.5,17.78,2018,164262.7,167186.90000000002,-21599.0,9891.9,36.019999999999996,357392.60000000003,362961.80000000005,-45495.0,24557.2,89.44999999999999,751299.66,764104.65,-98744.4,78430.8,278.36,239.45444319460066,4269.05,4297.95,4244.8,4255.05
2017-12-29,4280.8,4328.0,4280.8,4320.8,4313.876082771896,4156,491,17928469.0,1921.0,46.22,47.2,40.0,1514485800.0,0.0,1.4867880211391737,15002.73,0.5810515645552572,0.5169098767166069,1.39,-79.19251064617664,29.118167160243512,-94.9154741145556,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,281.30208333333337,4330.75,4330.75,4250.0,4257.5
2017-12-28,4280.2,4290.0,4250.0,4276.15,4270.271147771149,5698,723,24332005.0,2330.0,40.89,40.0,-4.05,1514399400.0,0.0,-1.0333734493612412,14916.06,-0.0414146937725234,0.5170040111782204,1.39,-78.97524642493832,29.86841029065317,-95.08869877718512,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,278.39518229166663,4280.8,4328.0,4280.8,4320.8
2017-12-27,4341.0,4341.0,4223.0,4273.0,4286.059897501601,6244,694,26762158.0,2144.0,34.34,118.0,-68.0,1514313000.0,0.0,-0.07366439437342942,14922.24,-0.2819352290732158,0.5170551808799781,1.44,-78.95974725017551,29.814625686224066,-95.07099446676777,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,278.1901041666667,4280.2,4290.0,4250.0,4276.15
2017-12-26,4301.75,4337.0,4278.75,4322.4,4310.856915739269,5032,490,21692232.0,2181.0,43.34,58.25,20.65,1514226600.0,0.0,1.1560964193774836,14964.43,0.3779156149446461,0.517044229856315,1.47,-79.2002128447159,29.448632523925067,-95.13640335048159,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,281.40625,4341.0,4341.0,4223.0,4273.0
2017-12-22,4379.85,4379.85,4267.65,4286.95,4296.957637997432,6232,696,26778640.0,3004.0,48.2,112.2,-92.9,1513881000.0,0.0,-0.820146215065698,14908.09,0.4258710248052022,0.5171087917453984,1.33,-79.02821353176502,29.93783911956529,-95.15157865333018,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,279.0983072916667,4301.75,4337.0,4278.75,4322.4
