Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2017-12-21,4333.0,4375.0,4326.0,4344.4,4348.494707874682,4724,386,20542289.0,1679.0,35.54,49.0,11.4,1513794600.0,0.0,1.3401136005784853,14844.87,0.2447898588794794,0.5171260736628897,1.35,-79.30554276770094,30.4912067266335,-95.72522058404351,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,282.83854166666663,4379.85,4379.85,4267.65,4286.95
2017-12-20,4370.0,4370.0,4320.0,4342.55,4349.913723667905,6456,762,28083043.0,2252.0,34.88,50.0,-27.45,1513708200.0,0.0,-0.042583555841990695,14808.62,0.0410740318891322,0.5172229881722588,1.38,-79.29672657770203,30.810635967429768,-95.89892805658602,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,282.71809895833337,4333.0,4375.0,4326.0,4344.4
2017-12-19,4322.15,4368.6,4311.0,4361.1,4355.310266758539,10159,1507,44245597.0,5708.0,56.19,57.6,38.95,1513621800.0,0.0,0.42716836881555587,14802.54,0.9659693934623624,0.5172229857240059,1.37,-79.38478824149871,30.86436516976139,-96.00995185663683,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,283.92578125000006,4370.0,4370.0,4320.0,4342.55
2017-12-18,4300.0,4322.0,4127.0,4310.45,4295.129708737863,12875,2327,55299795.0,3588.0,27.87,195.0,10.45,1513535400.0,0.0,-1.161404232877039,14660.92,0.5132986655057348,0.5171480861817362,1.38,-79.14254892180631,32.1284748842501,-96.42406386120344,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,280.6282552083333,4322.15,4368.6,4311.0,4361.1
2017-12-15,4281.65,4348.0,4261.1,4322.15,4300.508666666666,6000,1140,25803052.0,2071.0,34.52,86.9,40.5,1513276200.0,0.0,0.27143337702559833,14586.05,0.9193132583971142,0.5171919522786054,1.31,-79.19900975209097,32.806688582584044,-96.79884361042888,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,281.3899739583333,4300.0,4322.0,4127.0,4310.45
2017-12-14,4311.0,4311.0,4240.0,4255.8,4256.66,3250,457,13834145.0,993.0,30.55,71.0,-55.2,1513189800.0,0.0,-1.535115625325345,14453.18,0.374951646585675,0.5171190448605912,1.32,-78.8747121575262,34.0275980787619,-97.10843403569967,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,277.0703125,4281.65,4348.0,4261.1,4322.15
2017-12-13,4225.0,4346.9,4181.95,4273.45,4275.281084529505,15675,1819,67015031.0,4302.0,27.44,164.95,48.45,1513103400.0,0.0,0.4147281357206545,14399.19,-0.6125098616572511,0.51722584487466,1.3,-78.96196281692778,34.530136764637454,-97.44944838031789,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,278.2194010416667,4311.0,4311.0,4240.0,4255.8
2017-12-12,4218.85,4259.8,4169.0,4225.6,4215.329768041236,7760,1383,32710959.0,3974.0,51.21,90.8,6.75,1513017000.0,0.0,-1.1197042202435892,14487.93,-0.7733796320077313,0.5171926335124184,1.34,-78.72373154108291,33.70612641005306,-96.80325369569408,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,275.1041666666667,4225.0,4346.9,4181.95,4273.45
2017-12-11,4198.0,4253.9,4198.0,4241.1,4238.201885287078,33841,3034,143424990.0,26368.0,77.92,55.9,43.1,1512930600.0,0.0,0.3668118137069243,14600.85,0.4490360893751877,0.5171855754280761,1.33,-78.80149017943458,32.672070461651195,-96.34115692625096,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,276.11328125000006,4218.85,4259.8,4169.0,4225.6
2017-12-08,4096.0,4179.0,4096.0,4154.05,4153.897397094431,6608,1011,27448954.0,1716.0,25.97,83.0,58.05,1512671400.0,0.0,-2.052533540826673,14535.58,0.9434905678721516,0.5171777269894391,1.28,-78.35726580084497,33.26781593854528,-96.18065173929837,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,270.4459635416667,4198.0,4253.9,4198.0,4241.1
2017-12-07,4045.0,4118.0,4020.05,4085.7,4084.373358862144,7312,950,29864938.0,2805.0,38.36,97.95,40.7,1512585000.0,0.0,-1.6453822173541521,14399.72,1.2856493732125165,0.5173092847615921,1.29,-77.99520278042931,34.525185211934684,-96.47807267133427,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,265.99609375,4096.0,4179.0,4096.0,4154.05
2017-12-06,4115.0,4115.0,4020.0,4033.75,4040.2820468493383,11569,1230,46742023.0,3948.0,34.13,95.0,-81.25,1512498600.0,0.0,-1.2715079423354592,14216.94,-0.7666068485778665,0.5172881111916077,1.3,-77.71180663154634,36.25470741242489,-97.09346120617491,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,262.6139322916667,4045.0,4118.0,4020.05,4085.7
2017-12-05,4115.0,4135.0,4075.05,4109.9,4117.681089411138,67486,1109,277885826.0,61348.0,90.9,59.95,-5.1,1512412200.0,0.0,1.8878215060427639,14326.77,-0.065568418901285,0.5173010769336454,1.3,-78.12477189226014,35.210169493891506,-96.96653909045267,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,267.5716145833333,4115.0,4115.0,4020.0,4033.75
2017-12-04,4249.9,4249.9,4100.45,4109.85,4132.422276126946,4947,777,20443093.0,1806.0,36.51,149.45,-140.05,1512325800.0,0.0,-0.0012165746125059052,14336.17,-0.0140185155996119,0.517496652711888,1.29,-78.12450576055087,35.12151432356061,-96.92220117916779,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,267.56835937500006,4115.0,4135.0,4075.05,4109.9
2017-12-01,4220.0,4245.1,4148.45,4172.75,4205.9611510791365,4170,537,17538858.0,1020.0,24.46,96.65,-47.25,1512066600.0,0.0,1.5304694818545572,14338.18,-1.072198863220819,0.5174963775416662,1.27,-78.45425678509376,35.10257229299674,-97.23249038963611,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,271.66341145833337,4249.9,4249.9,4100.45,4109.85
2017-11-30,4251.4,4251.4,4194.65,4211.05,4217.49233220474,5021,565,21176029.0,1635.0,32.56,56.75,-40.35,1511980200.0,0.0,0.9178599245102115,14493.58,-0.9142487579739568,0.5174993191861532,1.27,-78.65021787915128,33.654004048689146,-96.67891792686954,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,274.1569010416667,4220.0,4245.1,4148.45,4172.75
2017-11-29,4300.0,4307.85,4255.05,4280.9,4286.433389261744,5960,480,25547143.0,2208.0,37.05,52.8,-19.1,1511893800.0,0.0,1.6587311953075723,14627.31,-0.0997819958038381,0.5174536949320114,1.29,-78.99857506599079,32.43207397669154,-96.40315631307587,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,278.7044270833333,4251.4,4251.4,4194.65,4211.05
2017-11-28,4264.0,4311.0,4221.0,4258.0,4288.62749471707,8518,812,36530529.0,3706.0,43.51,90.0,-6.0,1511807400.0,0.0,-0.5349342427994008,14641.92,-0.1413796278298962,0.5176047980414653,1.3,-78.88562705495538,32.29993061019321,-96.23133987774388,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,277.2135416666667,4300.0,4307.85,4255.05,4280.9
2017-11-27,4250.0,4280.0,4210.0,4263.3,4254.068390526825,8276,871,35206670.0,1913.0,23.12,70.0,13.3,1511721000.0,0.0,0.12447158290278537,14662.65,0.2329002541600067,0.51761410481158,1.27,-78.91187577698028,32.1128854606773,-96.14658832451485,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,277.55859375,4264.0,4311.0,4221.0,4258.0
2017-11-24,4196.0,4244.95,4196.0,4231.8,4223.648097293057,5098,493,21532158.0,1343.0,26.34,48.95,35.8,1511461800.0,0.0,-0.7388642600802187,14628.58,0.3872455334319236,0.5176119843215455,1.29,-78.75490335081999,32.42057670669334,-96.15846293304561,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,275.5078125,4250.0,4280.0,4210.0,4263.3
2017-11-23,4234.95,4254.35,4180.1,4192.05,4222.733281593584,7731,697,32645951.0,1818.0,23.52,74.25,-42.9,1511375400.0,0.0,-0.9393166028640265,14572.15,0.1516830148012848,0.5176258192612924,,-78.5534523681731,32.93336947533481,,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,272.919921875,4196.0,4244.95,4196.0,4231.8
2017-11-22,4170.0,4234.95,4170.0,4224.75,4207.553273137699,8860,783,37278922.0,3387.0,38.23,64.95,54.75,1511289000.0,0.0,0.7800479479013855,14550.08,0.1125658124692119,0.5176674444059794,1.29,-78.71945085508018,33.13500681783192,-96.49457415155823,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,275.048828125,4234.95,4254.35,4180.1,4192.05
2017-11-21,4181.0,4210.7,4125.85,4161.6,4166.12047791053,17995,1816,74969338.0,7807.0,43.38,84.85,-19.4,1511202600.0,0.0,-1.494763003728028,14533.72,0.2743903490766808,0.5177027738829667,1.3,-78.39653018069973,33.28487131993736,-96.25518678532104,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,270.93750000000006,4170.0,4234.95,4170.0,4224.75
2017-11-20,4265.0,4265.0,4175.25,4192.9,4199.524957555178,11780,1060,49470404.0,6677.0,56.68,89.75,-72.1,1511116200.0,0.0,0.7521145713186961,14493.95,0.2741047146425979,0.5178095367856589,1.3,-78.5578000906294,33.65059214361854,-96.60924522325828,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,272.97526041666663,4181.0,4210.7,4125.85,4161.6
2017-11-17,4300.0,4345.0,4251.2,4277.3,4297.599969786238,13239,1656,56895926.0,5114.0,38.63,93.8,-22.7,1510857000.0,0.0,2.012926614038024,14454.33,0.7690312757511419,0.5178375711215896,1.29,-78.98089916536134,34.01693471783196,-97.21813554989826,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,278.47005208333337,4265.0,4265.0,4175.25,4192.9
2017-11-16,4325.0,4330.0,4261.0,4277.1,4293.48765569395,8992,2224,38607041.0,3416.0,37.99,69.0,-47.9,1510770600.0,0.0,-0.004675846912771675,14344.02,0.9924621877257512,0.518008022060403,1.27,-78.97991629842652,35.04756686061508,-97.74696689790674,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,278.45703125000006,4300.0,4345.0,4251.2,4277.3
2017-11-15,4357.0,4357.0,4268.35,4315.45,4304.93474584701,10053,905,43277509.0,3454.0,34.36,88.65,-41.55,1510684200.0,0.0,0.8966355708306839,14203.06,-0.8744202926366351,0.5179160229143472,1.25,-79.16671494282173,36.38786289715035,-98.61517714822344,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,280.9537760416667,4325.0,4330.0,4261.0,4277.1
2017-11-14,4352.6,4400.0,4347.95,4356.95,4366.087237163814,10225,1224,44643242.0,4688.0,45.85,52.05,4.35,1510597800.0,0.0,0.9616610087012978,14328.35,-0.3537744050094438,0.5178761497636973,1.26,-79.36515222804944,35.19525974728423,-98.19941388720397,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,283.6555989583333,4357.0,4357.0,4268.35,4315.45
2017-11-13,4452.05,4486.75,4320.1,4352.05,4394.984175495789,14724,1424,64711747.0,6161.0,41.84,166.65,-100.0,1510511400.0,0.0,-0.11246399430793197,14379.22,-0.729313227742634,0.5179133939440314,1.24,-79.3419193253754,34.71697352151231,-97.9200923008763,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,283.3365885416667,4352.6,4400.0,4347.95,4356.95
2017-11-10,4399.9,4470.0,4345.15,4445.65,4439.284066173269,13782,1137,61182213.0,6943.0,50.38,124.85,45.75,1510252200.0,0.0,2.1507105846669816,14484.86,0.0272082160525766,0.5178520807626602,1.23,-79.77686052658215,33.73446481360538,-97.83936526438438,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,289.43033854166663,4452.05,4486.75,4320.1,4352.05
2017-11-09,4397.9,4412.95,4345.0,4368.5,4367.805194805194,12243,535,53475039.0,10091.0,82.42,67.95,-29.4,1510165800.0,0.0,-1.7354042715913232,14480.92,0.3156138814688347,0.518107845859528,1.24,-79.41970928236238,33.770851575728614,-97.51419871623915,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,284.40755208333337,4399.9,4470.0,4345.15,4445.65
2017-11-08,4376.0,4424.0,4335.45,4374.75,4379.139290085679,4085,1007,17888784.0,631.0,15.45,88.55,-1.25,1510079400.0,0.0,0.14306970355957294,14435.36,-0.5698407986174492,0.5182526525805843,1.23,-79.44911137779303,34.19305095266068,-97.76229997115838,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,284.814453125,4397.9,4412.95,4345.0,4368.5
2017-11-07,4429.4,4475.0,4343.9,4361.25,4412.075565704797,4817,673,21252968.0,1206.0,25.04,131.1,-68.15,1509993000.0,0.0,-0.308589062232123,14518.09,-1.1152560682149315,0.518215608584593,1.22,-79.38549727715679,33.42836419942292,-97.29637433227495,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,283.935546875,4376.0,4424.0,4335.45,4374.75
2017-11-06,4360.1,4446.85,4360.1,4420.65,4417.161124867353,5654,803,24974629.0,1618.0,28.62,86.75,60.55,1509906600.0,0.0,1.3619948409286264,14681.83,0.1631883399475064,0.5180809330813448,1.19,-79.66249307228574,31.94029627096895,-96.78363525687713,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,287.802734375,4429.4,4475.0,4343.9,4361.25
2017-11-03,4413.2,4413.85,4354.8,4368.8,4373.213501350135,5555,513,24293201.0,2261.0,40.7,59.05,-44.4,1509647400.0,0.0,-1.1729044371302733,14657.91,0.2531993606408322,0.5181845655280443,1.18,-79.42112250503571,32.15560745017536,-96.65220419357209,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,284.42708333333337,4360.1,4446.85,4360.1,4420.65
2017-11-02,4488.0,4488.0,4372.65,4398.0,4411.843644198214,3249,638,14334080.0,1384.0,42.6,115.35,-90.0,1509561000.0,0.0,0.6683757553561653,14620.89,0.0818677343241258,0.5182480704226194,1.17,-79.55775352432924,32.49022460329023,-96.95939949018745,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,286.328125,4413.2,4413.85,4354.8,4368.8
2017-11-01,4459.0,4459.0,4407.4,4420.7,4432.915793973071,4679,777,20741613.0,1696.0,36.25,51.6,-38.3,1509474600.0,0.0,0.516143701682581,14608.93,0.8516061156033317,0.5182748846761235,1.18,-79.66272309815187,32.5986913483739,-97.12624173340507,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,287.8059895833333,4488.0,4488.0,4372.65,4398.0
2017-10-31,4491.0,4491.0,4392.0,4401.25,4422.498181818181,4400,704,19458992.0,1795.0,40.8,99.0,-89.75,1509388200.0,0.0,-0.43997556947994454,14485.57,-0.0594721057196045,0.5182248781170014,1.15,-79.57284862255041,33.72790991310664,-97.60553201657675,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,286.5397135416667,4459.0,4459.0,4407.4,4420.7
2017-10-30,4449.0,4485.0,4426.55,4469.15,4465.380504700643,4042,575,18049068.0,1165.0,28.82,58.45,20.15,1509301800.0,0.0,1.5427435387673771,14494.19,0.6179725751240817,0.518232109944883,1.12,-79.88319926607967,33.64837910914649,-97.86044980489972,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,290.9602864583333,4491.0,4491.0,4392.0,4401.25
2017-10-27,4520.0,4520.0,4413.0,4435.4,4461.261522450192,6726,1081,30006445.0,1712.0,25.45,107.0,-84.6,1509042600.0,0.0,-0.7551771589675904,14405.17,-0.0749862305580273,0.5183324473704861,1.1,-79.73012580601524,34.47428943913886,-98.12910293025504,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,288.7630208333333,4449.0,4485.0,4426.55,4469.15
2017-10-26,4460.0,4510.0,4407.1,4488.3,4437.615903618735,338074,2450,1500242559.0,320762.0,94.88,102.9,28.3,1508956200.0,0.0,1.1926770978942347,14415.98,0.4460714773452556,0.5183578990037596,1.11,-79.9690305906468,34.373452238418764,-98.32140380656546,259.85,4488.3,4228.45,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,292.20703125,4520.0,4520.0,4413.0,4435.4
2017-10-25,4210.0,4485.0,4210.0,4464.7,4405.925700288908,31844,3618,140302298.0,12287.0,38.58,275.0,254.7,1508869800.0,0.0,-0.5258115544861219,14351.96,0.8139173045407677,0.5184228642677435,1.12,-79.86314869980066,34.97285388197851,-98.53324217293337,259.85,4486.5,4226.65,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,290.6705729166667,4460.0,4510.0,4407.1,4488.3
2017-10-24,4210.0,4299.95,4193.6,4211.2,4261.218554724938,52170,1834,222307772.0,40670.0,77.96,106.35,1.2,1508783400.0,0.0,-5.67787309337694,14236.09,0.2652405935022361,0.5183745186353816,1.12,-78.65097834346504,36.07142129615646,-97.88890453348257,259.85,4486.5,4226.65,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,274.1666666666667,4210.0,4485.0,4210.0,4464.7
2017-10-23,4030.3,4227.7,4030.3,4209.05,4162.98852084523,17510,2648,72893929.0,5560.0,31.75,197.4,178.75,1508697000.0,0.0,-0.05105433130698778,14198.43,0.3098645879034079,0.5200663959887606,1.09,-78.64007317565722,36.43233794158931,-98.1104354947564,259.85,4486.5,4226.65,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,274.02669270833337,4210.0,4299.95,4193.6,4211.2
2017-10-19,4080.0,4080.0,4000.0,4024.05,4028.620170597089,1993,298,8029040.0,695.0,34.87,80.0,-55.95,1508351400.0,0.0,-4.395291098941567,14154.57,-0.4681759210752978,0.5200591681374621,1.1,-77.6580807892546,36.85509344331901,-97.35284494206431,259.85,4486.5,4226.65,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,261.982421875,4030.3,4227.7,4030.3,4209.05
2017-10-18,4096.9,4180.0,4053.0,4090.75,4119.036890977232,35754,3779,147272045.0,3859.0,10.79,127.0,-6.15,1508265000.0,0.0,1.6575340763658408,14221.15,-0.1817219576838558,0.5210504948534989,1.09,-78.02236753651532,36.2143708490523,-97.41393834883183,259.85,4486.5,4226.65,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,266.3248697916667,4080.0,4080.0,4000.0,4024.05
2017-10-17,4005.0,4125.0,4004.25,4088.25,4055.1333165322576,11904,1062,48272307.0,6767.0,56.85,120.75,83.25,1508178600.0,0.0,-0.06111348774674452,14247.04,0.1837435157103328,0.5212003834397316,1.09,-78.00892802543876,35.96683942769865,-97.27675010832125,259.85,4486.5,4226.65,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,266.162109375,4096.9,4180.0,4053.0,4090.75
2017-10-16,4025.0,4040.75,3984.45,4004.2,3997.0194905040935,48126,1184,192360560.0,42953.0,89.25,56.3,-20.8,1508092200.0,0.0,-2.0558918852809915,14220.91,0.5232245391036505,0.5211984228214269,1.1,-77.54732530842615,36.21666967866333,-96.95007815968651,259.85,4486.5,4226.65,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,260.6901041666667,4005.0,4125.0,4004.25,4088.25
