Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2017-10-13,3939.0,4011.0,3900.0,4003.3,3985.1961826987,10531,1013,41968101.0,3989.0,37.88,111.0,64.3,1507833000.0,0.0,-0.022476399780224643,14146.89,0.5235479325612191,0.5213936595508128,1.09,-77.54227762096271,36.92938872077185,-97.31870766215006,259.85,4486.5,4226.65,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,260.6315104166667,4025.0,4040.75,3984.45,4004.2
2017-10-12,3951.1,3951.1,3885.0,3922.1,3907.697493771069,6823,685,26662220.0,3261.0,47.79,66.1,-29.0,1507746600.0,0.0,-2.0283266305298198,14073.21,1.0944007769634778,0.521369993768731,1.09,-77.07733102164657,37.64627970448817,-97.22667834338355,259.85,4486.5,4226.65,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,255.34505208333334,3939.0,4011.0,3900.0,4003.3
2017-10-11,3960.0,3979.8,3925.0,3951.55,3951.58655746964,7082,691,27985136.0,2882.0,40.69,54.8,-8.45,1507660200.0,0.0,0.7508732566737342,13920.86,-0.4816903341664069,0.5214692750151552,1.1,-77.2481684402323,39.15268165903542,-98.191472757352,259.85,4486.5,4226.65,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,257.2623697916667,3951.1,3951.1,3885.0,3922.1
2017-10-10,3956.25,3990.0,3946.3,3963.15,3974.941569869764,2841,352,11292809.0,891.0,31.36,43.7,6.9,1507573800.0,0.0,0.29355569333553433,13988.24,0.4139095428905337,0.5214743137035134,1.08,-77.31476224720235,38.482396641750505,-97.89915136682579,259.85,4486.5,4226.65,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,258.017578125,3960.0,3979.8,3925.0,3951.55
2017-10-09,3930.0,3984.3,3925.05,3964.6,3961.779015056461,12752,592,50520606.0,9425.0,73.91,59.25,34.6,1507487400.0,0.0,0.036587058274339945,13930.58,0.146799174128831,0.5214661854408843,,-77.32305907279424,39.05558849667423,,259.85,4486.5,4226.65,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,258.1119791666667,3956.25,3990.0,3946.3,3963.15
2017-10-06,3939.95,3950.0,3910.75,3925.05,3930.574077085705,6149,602,24169100.0,1268.0,20.62,39.25,-14.9,1507228200.0,0.0,-0.9975785703475681,13910.16,0.897989026835222,0.5214654146435568,1.07,-77.09455930497701,39.25972095216734,-98.07917797642068,259.85,4486.5,4226.65,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,255.53710937500003,3930.0,3984.3,3925.05,3964.6
2017-10-05,3879.9,3920.65,3855.1,3897.2,3888.310985529584,11679,898,45411584.0,3352.0,28.7,65.55,17.3,1507141800.0,0.0,-0.7095451013362952,13786.36,-0.0007978837222255,0.5214395418351956,1.07,-76.9308734476034,40.51025796511914,-98.56658349079706,259.85,4486.5,4226.65,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,253.72395833333334,3939.95,3950.0,3910.75,3925.05
2017-10-04,3885.0,3926.7,3853.95,3866.05,3897.564220183487,6322,651,24640401.0,2158.0,34.13,72.75,-18.95,1507055400.0,0.0,-0.7992917992404758,13786.47,0.5197890220908441,0.5214635763920347,1.08,-76.74499812470093,40.50913685664279,-98.38585684401687,259.85,4486.5,4226.65,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,251.69596354166669,3879.9,3920.65,3855.1,3897.2
2017-10-03,3900.0,3940.0,3876.05,3898.35,3909.62102146558,4053,584,15845694.0,1009.0,24.9,63.95,-1.65,1506969000.0,0.0,0.8354780719338706,13715.18,0.7676313488652386,0.5214713539482404,1.07,-76.93767876152732,41.23948792505823,-98.95491601721493,259.85,4486.5,4226.65,75898.6,77454.3,-11541.4,4214.7,15.36,2017,176574.8,178365.3,-23304.3,10863.4,39.57,342414.7,347641.7,-45994.0,19262.0,70.15,737721.36,749346.45,-97915.8,54247.1,195.37,253.798828125,3885.0,3926.7,3853.95,3866.05
2017-09-29,3868.75,3910.15,3845.5,3852.8,3874.0694652673674,4002,602,15504026.0,1420.0,35.48,64.65,-15.95,1506623400.0,10.0,-1.1684430592430073,13610.7,0.4515289102492215,0.5214583848682973,1.06,-76.66502284053156,42.32368651134768,-99.24231816245067,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,245.24506683640993,3900.0,3940.0,3876.05,3898.35
2017-09-28,3809.9,3873.0,3780.05,3862.45,3830.464974079489,7523,980,28816588.0,2259.0,30.03,92.95,52.55,1506537000.0,10.0,0.25046719269101736,13549.52,0.4532045707456689,0.5215100091167968,1.06,-76.72332327926576,42.96631910207888,-99.63788813624231,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,245.8593252705283,3868.75,3910.15,3845.5,3852.8
2017-09-27,3916.1,3954.55,3774.0,3798.65,3918.435545579193,90436,1549,354367637.0,83171.0,91.97,180.55,-117.45,1506450600.0,10.0,-1.6518013178164037,13488.39,-1.5596879310470713,0.5214971402703724,1.07,-76.33238124070394,43.614248994876334,-99.58908542648261,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,241.7982176957352,3809.9,3873.0,3780.05,3862.45
2017-09-26,3912.0,3933.8,3830.2,3914.05,3886.1214698877175,8817,1513,34263933.0,3380.0,38.34,103.6,2.05,1506364200.0,10.0,3.037921366801366,13702.1,0.1887940287855993,0.5213716102365047,1.06,-77.03018612434691,41.37431488603936,-99.10892539206274,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,249.1438574156588,3916.1,3954.55,3774.0,3798.65
2017-09-25,4050.0,4050.0,3895.0,3910.95,3923.362349799732,7490,1124,29385984.0,3002.0,40.08,155.0,-139.05,1506277800.0,10.0,-0.0792018497464353,13676.28,-1.1442342304572972,0.5218806458562815,1.05,-77.01197918664263,41.64122115078077,-99.24575189690725,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,248.946530872056,3912.0,3933.8,3830.2,3914.05
2017-09-22,4142.2,4156.7,3989.0,3994.2,4023.4689025440753,17413,2035,70060664.0,6135.0,35.23,167.7,-148.0,1506018600.0,10.0,2.1286388217696572,13834.58,-1.9547284272593224,0.5217344482449472,1.03,-77.49111211256321,40.02051381393581,-98.863806324064,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,254.24570337364733,4050.0,4050.0,3895.0,3910.95
2017-09-21,4235.0,4238.9,4150.0,4168.5,4186.272697847548,6179,700,25866979.0,1762.0,28.52,88.9,-66.5,1505932200.0,10.0,4.363827549947419,14110.4,-0.3359944963861272,0.5215743366961603,1.04,-78.4322897924913,37.283493026420224,-98.37596562729834,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,265.3405474220242,4142.2,4156.7,3989.0,3994.2
2017-09-20,4200.0,4206.75,4156.0,4196.95,4186.280860581533,9389,879,39304991.0,3835.0,40.85,50.75,-3.05,1505845800.0,10.0,0.6824997001319444,14157.97,-0.1419795318131522,0.5226101799968721,1.04,-78.57849152360643,36.82222804540483,-98.31864816310457,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,267.15149586250794,4235.0,4238.9,4150.0,4168.5
2017-09-19,4161.1,4213.3,4161.1,4186.95,4187.091302636756,2541,278,10639399.0,421.0,16.57,52.2,25.85,1505759400.0,10.0,-0.23826826624095965,14178.1,0.0748897652301128,0.5226350264189078,1.04,-78.52732896261001,36.62796848660963,-98.16684781280449,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,266.51495862507954,4200.0,4206.75,4156.0,4196.95
2017-09-18,4211.0,4242.0,4191.45,4200.8,4213.445548337792,2617,380,11026587.0,672.0,25.68,50.55,-10.2,1505673000.0,10.0,0.33078971566415927,14167.49,0.6385321361595642,0.5226370243082556,1.05,-78.59812416682537,36.73028885144794,-98.29596415860516,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,267.3965626989179,4161.1,4213.3,4161.1,4186.95
2017-09-15,4176.0,4226.0,4176.0,4204.55,4198.266410614525,2864,420,12023835.0,990.0,34.57,50.0,28.55,1505413800.0,10.0,0.08926871072176823,14077.6,0.0200358371498454,0.5226080151534161,1.05,-78.61721230571644,37.60335568562822,-98.77028896777944,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,267.63526416295355,4211.0,4242.0,4191.45,4200.8
2017-09-14,4225.0,4225.0,4182.0,4202.25,4201.091859360153,3157,457,13262847.0,944.0,29.9,43.0,-22.75,1505327400.0,10.0,-0.0547026435647191,14074.78,0.260146200455047,0.522608888625451,1.05,-78.6055089535368,37.630925669886125,-98.77302586276622,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,267.488860598345,4176.0,4226.0,4176.0,4204.55
2017-09-13,4210.0,4222.0,4161.0,4173.1,4185.467203682393,2607,393,10911513.0,938.0,35.98,61.0,-36.9,1505241000.0,10.0,-0.6936760069010561,14038.26,-0.2644314794237878,0.5226040931964795,1.04,-78.456063837435,37.98896729366745,-98.80574538448846,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,265.63335455124127,4225.0,4225.0,4182.0,4202.25
2017-09-12,4197.0,4232.0,4180.35,4222.15,4209.922405225047,14086,1201,59300967.0,7725.0,54.84,51.65,25.15,1505154600.0,10.0,1.1753852052430958,14075.48,0.8770087815547889,0.5226171836625336,1.03,-78.70634629276555,37.6240810260112,-98.86104185729808,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,268.75556970082744,4210.0,4222.0,4161.0,4173.1
2017-09-11,4170.1,4190.0,4142.3,4165.7,4176.0711042065,8368,1266,34945363.0,5044.0,60.28,47.7,-4.4,1505068200.0,10.0,-1.3369965538884143,13953.11,0.7529150455922728,0.5226257643609321,1.05,-78.41779292795928,38.83105630214339,-99.21314635623038,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,265.1623169955442,4197.0,4232.0,4180.35,4222.15
2017-09-08,4150.0,4160.0,4091.45,4126.75,4145.921355885746,87559,659,363012728.0,3848.0,4.39,68.55,-23.25,1504809000.0,10.0,-0.9350169239263462,13848.84,-0.1050247414054239,0.5226646777790237,1.04,-78.21409099170049,39.87633621299691,-99.55247214458434,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,262.6830044557606,4170.1,4190.0,4142.3,4165.7
2017-09-07,4170.0,4185.25,4100.0,4113.5,4129.832894533065,6457,755,26666331.0,1850.0,28.65,85.25,-56.5,1504722600.0,10.0,-0.3210759071908931,13863.4,0.3269596228747229,0.52270568073729,1.05,-78.14391637291844,39.729431452601816,-99.41187492088201,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,261.83959261616803,4150.0,4160.0,4091.45,4126.75
2017-09-06,4100.0,4165.0,4080.0,4153.4,4138.618270296909,16234,1530,67186329.0,7993.0,49.24,85.0,53.4,1504636200.0,10.0,0.9699769053117757,13818.22,-0.1711469009695987,0.5227016367699058,1.07,-78.35387874993981,40.18629027472424,-99.87002770090493,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,264.37937619350726,4170.0,4185.25,4100.0,4113.5
2017-09-05,4029.9,4105.25,3985.0,4099.65,4075.605802134941,19579,1721,79796286.0,9782.0,49.96,120.25,69.75,1504549800.0,10.0,-1.2941204796070638,13841.91,0.5537685025367445,0.5227523972651708,1.03,-78.07007915309843,39.94636578333481,-99.44370265918496,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,260.9579885423297,4100.0,4165.0,4080.0,4153.4
2017-09-04,4000.0,4045.0,3980.0,3987.8,4000.2426067908,5478,561,21913329.0,1534.0,28.0,65.0,-12.2,1504463400.0,10.0,-2.728281682582645,13765.68,-0.6632466395671943,0.5228106659577557,,-77.45498771252319,40.72134467748778,,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,253.83831954169318,4029.9,4105.25,3985.0,4099.65
2017-09-01,4000.0,4032.0,3998.25,4010.45,4012.615430930673,11626,1024,46650667.0,5311.0,45.68,33.75,10.45,1504204200.0,10.0,0.5679823461557598,13857.59,0.6936426265411022,0.5231512922385462,1.02,-77.5823161989303,39.78801508776058,-98.8838533896157,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,255.28007638446846,4000.0,4045.0,3980.0,3987.8
2017-08-31,4025.0,4030.05,3985.05,3998.45,4002.354068136273,12475,1110,49929367.0,2371.0,19.01,45.0,-26.55,1504117800.0,10.0,-0.29921829221160046,13762.13,0.3340548587776215,0.5231276099745229,1.01,-77.51503707686729,40.75764434720499,-99.318127266338,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,254.5162316995544,4000.0,4032.0,3998.25,4010.45
2017-08-30,3910.0,4022.0,3910.0,4007.5,3996.867913585616,6897,785,27566398.0,3258.0,47.24,112.0,97.5,1504031400.0,10.0,0.22633770586102386,13716.31,1.0804963120012223,0.5231225206967691,1.03,-77.56581409856518,41.22785209724773,-99.62421581427333,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,255.0922978994271,4025.0,4030.05,3985.05,3998.45
2017-08-29,3939.0,3970.0,3917.0,3933.4,3937.115824031516,7615,679,29981137.0,2978.0,39.11,53.0,-5.6,1503945000.0,10.0,-1.8490330630068552,13569.69,-1.1059334880304084,0.5230146637217387,1.03,-77.14318401383028,42.753813830677046,-99.99535047367027,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,250.37555697008276,3910.0,4022.0,3910.0,4007.5
2017-08-28,3938.6,3995.0,3938.6,3988.1,3977.757409050576,5635,644,22414663.0,1893.0,33.59,56.4,49.5,1503858600.0,10.0,1.3906543956881956,13721.44,0.7663904449412007,0.5230551017150349,0.98,-77.45668363381058,41.17505159808299,-99.46091043588696,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,253.85741565881602,3939.0,3970.0,3917.0,3933.4
2017-08-24,3955.0,3956.95,3930.05,3938.35,3939.058110217313,8329,1565,32808415.0,3687.0,44.27,26.9,-16.65,1503513000.0,10.0,-1.2474611970612615,13617.08,0.2282484927576655,0.5231122602207999,1.02,-77.17191209516676,42.25700370417154,-99.76349430758943,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,250.6906429026098,3938.6,3995.0,3938.6,3988.1
2017-08-23,3981.0,3987.2,3941.8,3963.85,3960.818828973128,5619,598,22255841.0,2082.0,37.05,45.4,-17.15,1503426600.0,10.0,0.6474792743153879,13586.07,0.9995829495502706,0.5231880889053684,1.0,-77.31876836913607,42.581703170968495,-100.07382018458537,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,252.3138128580522,3955.0,3956.95,3930.05,3938.35
2017-08-22,3965.0,4017.4,3960.25,3974.95,3990.189665182891,5167,637,20617310.0,1734.0,33.56,57.15,9.95,1503340200.0,10.0,0.2800307781575917,13451.61,-0.0826726208780659,0.523118736215691,1.0,-77.3821054352885,44.006925565043886,-100.87983398539654,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,253.0203691915977,3981.0,3987.2,3941.8,3963.85
2017-08-21,3952.0,4055.95,3952.0,4010.2,4033.623537588324,8633,916,34822272.0,3687.0,42.71,103.95,58.2,1503253800.0,10.0,0.8868036075925456,13462.74,-0.9781747651652406,0.5231226636345112,1.0,-77.58091865742357,43.88787126543334,-101.01653611141107,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,255.26416295353275,3965.0,4017.4,3960.25,3974.95
2017-08-18,3953.9,4030.0,3934.75,4007.4,3997.3503386004513,11075,1359,44270655.0,3044.0,27.49,95.25,53.5,1502994600.0,10.0,-0.06982195401724622,13595.73,-0.5541458904625651,0.5230607584856669,1.02,-77.56525427958277,42.48039641858144,-100.2715606774024,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,255.08593252705282,3952.0,4055.95,3952.0,4010.2
2017-08-17,3941.0,3998.15,3921.0,3936.55,3961.328906161568,26503,1440,104987100.0,18570.0,70.07,77.15,-4.45,1502908200.0,10.0,-1.7679792384089454,13671.49,0.0838211308312297,0.5230235377622146,1.0,-77.16147387941218,41.69084715711308,-99.44374471406702,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,250.57606619987268,3953.9,4030.0,3934.75,4007.4
2017-08-16,3980.0,3980.0,3892.0,3940.9,3923.6237583173024,31711,1639,124422033.0,21552.0,67.96,88.0,-39.1,1502821800.0,10.0,0.11050285148161976,13660.04,1.0903068296441054,0.5231859387742503,1.02,-77.18668324494405,41.80961402748453,-99.54723575215287,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,250.85295989815404,3941.0,3998.15,3921.0,3936.55
2017-08-14,3930.0,3975.05,3912.5,3969.8,3953.097083552285,7612,946,30090975.0,2739.0,35.98,62.55,39.8,1502649000.0,10.0,0.733335024994286,13512.71,1.322552756268025,0.5230731791365011,1.02,-77.35276336339363,43.35577393431815,-100.51747122642165,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,252.69255251432207,3980.0,3980.0,3892.0,3940.9
2017-08-11,3800.0,3972.85,3800.0,3928.4,3916.8534914801207,11972,1725,46892570.0,3896.0,32.54,172.85,128.4,1502389800.0,10.0,-1.0428736964078866,13336.33,-0.7618290743679923,0.5229354222704714,1.03,-77.11409225129825,45.25172967375581,-101.26920113177438,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,250.05728835136856,3930.0,3975.05,3912.5,3969.8
2017-08-10,3990.0,3994.1,3891.6,3912.15,3932.183807675721,9276,1075,36474937.0,3040.0,32.77,102.5,-77.85,1502303400.0,10.0,-0.41365441401078895,13438.71,-1.6325153311364526,0.5229226325058218,1.05,-77.01903045639867,44.14515976607876,-100.60446484953556,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,249.02291534054743,3800.0,3972.85,3800.0,3928.4
2017-08-09,4025.15,4051.0,3989.9,3997.15,4009.841496973032,7268,916,29143528.0,2863.0,39.39,61.1,-28.0,1502217000.0,10.0,2.172718326240042,13661.74,-0.9997318782292486,0.5226374880582305,1.06,-77.50772425353064,41.791967933806376,-99.8557776581236,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,254.43348185868874,3990.0,3994.1,3891.6,3912.15
