Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2017-08-08,4062.0,4084.0,4025.0,4051.05,4049.845290335748,9799,1104,39684434.0,2816.0,28.74,59.0,-10.95,1502130600.0,10.0,1.34846077830455,13799.7,-0.932902118861556,0.5227905785271217,1.06,-77.80698831167228,40.374428429603526,-99.42020109484784,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,257.86441756842777,4025.15,4051.0,3989.9,3997.15
2017-08-07,4080.35,4111.35,4051.65,4059.45,4079.2209722222215,7200,921,29370391.0,2290.0,31.81,59.7,-20.9,1502044200.0,10.0,0.20735364905393183,13929.65,0.3590827251958028,0.5227961157673063,1.02,-77.85291110864773,39.06487241244396,-98.76262263073619,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,258.3991088478676,4062.0,4084.0,4025.0,4051.05
2017-08-04,4084.0,4117.0,4062.45,4080.35,4081.4565537555222,11543,1332,47112253.0,5509.0,47.73,54.55,-3.65,1501785000.0,10.0,0.5148480705514213,13879.81,0.5164938382111295,0.5227892089722037,1.08,-77.96635092577843,39.56423034609264,-99.16549126631628,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,259.7294716740929,4080.35,4111.35,4051.65,4059.45
2017-08-03,4061.0,4137.95,4061.0,4084.55,4102.551663439535,11362,1394,46613192.0,5322.0,46.84,76.95,23.55,1501698600.0,10.0,0.10293234648988125,13808.49,-0.6176629138114786,0.5227828960551956,1.08,-77.98900735699159,40.285070996177,-99.56474791242255,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,259.99681731381287,4084.0,4117.0,4062.45,4080.35
2017-08-02,4063.0,4110.0,4044.1,4089.65,4082.778248394588,7319,1035,29881854.0,3288.0,44.92,65.9,26.65,1501612200.0,10.0,0.12486075577480271,13894.31,-0.2429611972875056,0.5227382682526684,1.08,-78.01645617595638,39.4185821390195,-99.13750021057012,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,260.3214513049013,4061.0,4137.95,4061.0,4084.55
2017-08-01,4060.0,4092.95,4052.15,4061.4,4072.000313087038,6388,903,26011938.0,2355.0,36.87,40.8,1.4,1501525800.0,10.0,-0.6907681586443837,13928.15,0.2224903811766765,0.5227311273979207,1.08,-77.86354459053528,39.07984908261328,-98.80724854244056,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,258.52323360916614,4063.0,4110.0,4044.1,4089.65
2017-07-31,4037.0,4066.25,4002.5,4059.95,4035.101354401805,13290,1647,53626497.0,6506.0,48.95,63.75,22.95,1501439400.0,10.0,-0.035701974688540083,13897.23,0.4969443562610864,0.522750812509145,1.07,-77.85563861623912,39.38928836897713,-98.95707774589414,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,258.430935709739,4060.0,4092.95,4052.15,4061.4
2017-07-28,4049.0,4062.45,4000.1,4023.6,4027.025442108776,11988,1846,48275981.0,5759.0,48.04,62.35,-25.4,1501180200.0,10.0,-0.8953312232909294,13828.51,0.0468092987720991,0.5227295272860194,1.08,-77.65558206581171,40.081975570759255,-99.12306631913557,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,256.1171228516868,4037.0,4066.25,4002.5,4059.95
2017-07-27,4125.0,4125.0,4033.1,4044.3,4065.913131998643,8841,1958,35946738.0,3192.0,36.1,91.9,-80.7,1501093800.0,10.0,0.5144646585147683,13822.04,-0.0945420061408963,0.5227692724422566,1.11,-77.76994782780704,40.14754696123002,-99.28757785065969,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,257.43475493316356,4049.0,4062.45,4000.1,4023.6
2017-07-26,4106.0,4117.0,4068.7,4077.45,4088.7357868717386,21846,2202,89322522.0,9330.0,42.71,48.3,-28.55,1501007400.0,10.0,0.8196721311475308,13835.12,0.4283502382022242,0.522784073227236,1.13,-77.95067995928828,40.01504865877563,-99.40916408476227,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,259.5448758752387,4125.0,4125.0,4033.1,4044.3
2017-07-25,4197.0,4209.1,4096.5,4105.75,4130.595029932383,23219,3425,95908286.0,10695.0,46.06,112.6,-91.25,1500921000.0,10.0,0.6940612392549284,13776.11,0.0930736088002204,0.5228091714978029,1.18,-78.10266090239298,40.61480345322445,-99.89953782395196,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,261.34627625716104,4106.0,4117.0,4068.7,4077.45
2017-07-24,4178.0,4220.0,4161.55,4184.8,4191.296113349799,7693,997,32243641.0,2303.0,29.94,58.45,6.8,1500834600.0,10.0,1.9253485964805472,13763.3,0.4291294313031768,0.522838450820163,1.17,-78.51629707512903,40.7456787253057,-100.37798363002435,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,266.37810311903246,4197.0,4209.1,4096.5,4105.75
2017-07-21,4147.0,4200.0,4142.1,4178.75,4166.132982048763,11197,1415,46648191.0,3427.0,30.61,57.9,31.75,1500575400.0,10.0,-0.14457082775760632,13704.49,0.2844364178134606,0.5230342071557775,1.16,-78.48519294047263,41.349659856003406,-100.66575981911775,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,265.99299809038826,4178.0,4220.0,4161.55,4184.8
2017-07-20,4207.0,4235.7,4130.0,4143.4,4180.0825748900015,16591,2015,69351750.0,5139.0,30.97,105.7,-63.6,1500489000.0,10.0,-0.8459467544122079,13665.62,-0.244759711368947,0.5230287741359583,1.15,-78.30163633730753,41.75170976508933,-100.68749882356616,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,263.7428389560789,4147.0,4200.0,4142.1,4178.75
2017-07-19,4326.0,4326.0,4190.0,4206.95,4226.671555681956,24613,2668,104031067.0,8789.0,35.71,136.0,-119.05,1500402600.0,10.0,1.533764541198046,13699.15,0.8639496503043409,0.5230552486100809,1.11,-78.62941085584568,41.40475868940774,-100.81579587981706,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,267.78803309993634,4207.0,4235.7,4130.0,4143.4
2017-07-18,4378.0,4451.05,4292.0,4315.05,4399.141557382192,63748,6985,280436476.0,13820.0,21.68,159.05,-62.95,1500316200.0,10.0,2.5695575179167873,13581.81,-0.8081814311077573,0.5231208347829789,1.07,-79.16478372208897,42.62642460761859,-101.97381525342233,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,274.66900063653725,4326.0,4326.0,4190.0,4206.95
2017-07-17,4238.95,4378.7,4209.1,4347.4,4294.585314344505,18467,2335,79308107.0,5946.0,32.2,169.6,108.45,1500229800.0,10.0,0.7497016257053568,13692.47,0.2334454320387591,0.5234179051029115,1.07,-79.31982334268758,41.4737443280869,-101.53786655720847,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,276.72819859961805,4378.0,4451.05,4292.0,4315.05
2017-07-14,4225.0,4234.0,4187.1,4218.4,4215.170015902848,6917,738,29156331.0,3374.0,48.78,46.9,-6.6,1499970600.0,10.0,-2.9672907944978566,13660.58,-0.0284679903428286,0.5234486415615055,1.04,-78.68741703015361,41.80400832175501,-101.06528181077817,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,268.5168682367918,4238.95,4378.7,4209.1,4347.4
2017-07-13,4192.0,4220.0,4185.55,4198.6,4201.011173668255,11545,1320,48500674.0,6589.0,57.07,34.45,6.6,1499884200.0,10.0,-0.46937227384789004,13664.47,0.6538889339039455,0.5239156510007954,1.05,-78.58690992235508,41.76363957036023,-100.96742290247211,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,267.25652450668366,4225.0,4234.0,4187.1,4218.4
2017-07-12,4194.0,4194.35,4148.45,4189.15,4179.550546448088,11712,1140,48950896.0,5055.0,43.16,45.9,-4.85,1499797800.0,10.0,-0.22507502500835885,13575.7,0.4680868384341785,0.5238867895061957,1.05,-78.5386056837306,42.69061632181028,-101.40357448162308,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,266.65499681731376,4192.0,4220.0,4185.55,4198.6
2017-07-11,4156.7,4165.95,4139.85,4151.4,4148.941798941799,10206,1258,42344100.0,3167.0,31.03,26.1,-5.3,1499711400.0,10.0,-0.9011374622536761,13512.45,-0.1727267555812872,0.5238698355554806,1.05,-78.34345040227393,43.358532316493296,-101.55761426950902,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,264.2520687460216,4194.0,4194.35,4148.45,4189.15
2017-07-10,4110.05,4172.0,4065.0,4144.0,4138.456991971834,37493,6212,155163168.0,19598.0,52.27,107.0,33.95,1499625000.0,10.0,-0.17825311942958333,13535.83,0.9439752409717173,0.5239052511479113,1.04,-78.30477799227799,43.11091377477408,-101.38595063947312,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,263.7810311903246,4156.7,4165.95,4139.85,4151.4
2017-07-07,4080.0,4135.0,4080.0,4094.8,4114.090419080986,7421,1010,30530665.0,2841.0,38.28,55.0,14.8,1499365800.0,10.0,-1.1872586872586854,13409.25,-0.0179694385333384,0.5238216247563031,1.05,-78.04410471817916,44.46184536793631,-101.83416809248095,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,260.649267982177,4110.05,4172.0,4065.0,4144.0
2017-07-06,4100.0,4120.0,4085.95,4097.9,4101.337705600665,14409,1897,59096175.0,4384.0,30.43,34.05,-2.1,1499279400.0,10.0,0.07570577317572713,13411.66,0.3287022768280634,0.5238930009097749,1.04,-78.06071402425633,44.43588638542879,-101.83551516985825,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,260.8465945257797,4080.0,4135.0,4080.0,4094.8
2017-07-05,4034.0,4094.3,4022.5,4079.85,4071.452508361204,11960,1621,48694572.0,4054.0,33.9,71.8,45.85,1499193000.0,10.0,-0.44046950877277835,13367.72,0.4790292235637539,0.523885284662705,1.05,-77.9636506244102,44.9106504325345,-101.99159996174994,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,259.6976448122215,4100.0,4120.0,4085.95,4097.9
2017-07-04,4013.0,4046.2,3984.15,4017.7,4022.021424627277,9055,1361,36419404.0,1792.0,19.79,62.05,4.7,1499106600.0,10.0,-1.5233403188842698,13303.99,-0.0805875001502087,0.523874171716623,,-77.62276924608607,45.60481479616265,,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,255.74156588160406,4034.0,4094.3,4022.5,4079.85
2017-07-03,3991.0,4009.9,3937.05,3994.1,3990.518371719336,9335,1510,37251489.0,4117.0,44.1,72.85,3.1,1499020200.0,10.0,-0.5874007516738389,13314.72,1.034036627979762,0.5239928064496495,1.06,-77.4905485591247,45.48747551582009,-101.83022613813236,259.85,4486.5,4226.65,65713.1,67393.5,-9706.7,4312.4,15.71,2017,165923.40000000002,168538.3,-23829.9,9094.2,33.14,330186.10000000003,335725.19999999995,-45428.899999999994,18986.1,69.16,713802.46,725343.15,-94323.5,52030.3,188.43,254.23933800127307,4013.0,4046.2,3984.15,4017.7
2017-06-30,3982.0,3996.5,3928.7,3963.25,3957.6159983421408,9651,1692,38194952.0,3881.0,40.21,67.8,-18.75,1498761000.0,0.0,-0.7723892741794081,13178.45,0.3644923800073085,0.5239065559976566,1.03,-77.31533463697723,46.991869301776745,-102.4250592900855,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,122.17170160295932,3991.0,4009.9,3937.05,3994.1
2017-06-29,3990.0,3990.0,3936.75,3949.65,3959.530620360552,7544,1017,29870699.0,2104.0,27.89,53.25,-40.35,1498674600.0,0.0,-0.34315271557433524,13130.59,0.2969052194822463,0.5239250692561861,1.04,-77.23722355145392,47.52764346461203,-102.63326537320766,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,121.75246609124538,3982.0,3996.5,3928.7,3963.25
2017-06-28,3823.0,3964.75,3823.0,3957.75,3950.065780441661,59729,1933,235933479.0,50250.0,84.13,141.75,134.75,1498588200.0,0.0,0.20508146291442486,13091.72,-0.0860109028550049,0.5239233433395423,1.02,-77.28381024572042,47.9656607382376,-102.89973777498174,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,122.00215782983972,3990.0,3990.0,3936.75,3949.65
2017-06-27,3999.7,4015.5,3860.0,3879.85,3926.388157894738,79344,1941,311535342.0,68263.0,86.03,155.5,-119.85,1498501800.0,0.0,-1.9682900637988832,13102.99,-0.7933960135617091,0.5239249125711601,1.0,-76.8277124115623,47.83839413752129,-102.3675139650367,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,119.60080147965475,3823.0,3964.75,3823.0,3957.75
2017-06-23,4058.8,4088.5,3991.0,4000.2,4022.131582473536,14926,1969,60034336.0,4694.0,31.45,97.5,-58.6,1498156200.0,0.0,3.101924043455284,13207.78,-0.8133024133228361,0.5240553700287661,0.97,-77.52487375631219,46.66545021192054,-102.44181982575127,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,123.3107274969174,3999.7,4015.5,3860.0,3879.85
2017-06-22,4052.7,4088.5,3996.55,4058.8,4039.562369376306,18182,3150,73447323.0,5736.0,31.55,91.95,6.1,1498069800.0,0.0,1.4649267536623212,13316.08,-0.1970414551537791,0.524520499250734,0.96,-77.84936434414112,45.47261656583619,-102.15714420821001,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,125.11713933415538,4058.8,4088.5,3991.0,4000.2
2017-06-21,4065.45,4065.45,4000.0,4018.4,4025.394978495873,8603,1173,34630473.0,2937.0,34.14,65.45,-47.05,1497983400.0,0.0,-0.995368089090376,13342.37,-0.1510938023851604,0.5246391369958122,0.99,-77.62666733028071,45.18597520530461,-101.80360562068003,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,123.87176325524045,4052.7,4088.5,3996.55,4058.8
2017-06-20,4110.0,4126.0,4054.0,4065.45,4081.042458652186,8102,1926,33064606.0,2834.0,34.98,72.0,-44.55,1497897000.0,0.0,1.1708640254827651,13362.56,0.0566829327464768,0.5246851255313771,1.01,-77.88559692039013,44.96660819483693,-101.95897540903171,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,125.32213316892725,4065.45,4065.45,4000.0,4018.4
2017-06-19,4178.9,4178.9,4083.0,4095.85,4108.191120143829,12793,1303,52556089.0,5801.0,45.35,95.9,-83.05,1497810600.0,0.0,0.7477647000946996,13354.99,0.5054248887892188,0.5247659614995391,1.02,-78.04973326659912,45.04877951986486,-102.17453808499222,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,126.25924784217017,4110.0,4126.0,4054.0,4065.45
2017-06-16,4046.0,4123.7,4013.85,4115.65,4076.464860128919,15979,1878,65137832.0,6070.0,37.99,109.85,69.65,1497551400.0,0.0,0.48341614072779926,13287.83,0.0762933339358395,0.5247779663460985,1.03,-78.15533390837413,45.78189215244326,-102.67014086227323,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,126.86960542540074,4178.9,4178.9,4083.0,4095.85
2017-06-15,4050.0,4099.75,4017.55,4046.65,4049.6693106067,11851,1290,47992631.0,3130.0,26.41,82.2,-3.35,1497465000.0,0.0,-1.6765274015040021,13277.7,-0.1907828863691674,0.5247930679541492,1.02,-77.78285742527771,45.8931140182411,-102.35195659956679,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,124.74260172626389,4046.0,4123.7,4013.85,4115.65
2017-06-14,4060.0,4076.0,3986.0,4050.4,4037.171563561199,27092,2108,109375052.0,9438.0,34.84,90.0,-9.6,1497378600.0,0.0,0.09266924493098738,13303.08,0.1110749891634066,0.5249342021087735,1.01,-77.80342682204227,45.614774924303234,-102.22799875717281,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,124.85819975339089,4050.0,4099.75,4017.55,4046.65
2017-06-13,4042.0,4132.6,4038.1,4062.65,4089.073535044045,15666,2282,64059426.0,6804.0,43.43,94.5,20.65,1497292200.0,0.0,0.3024392652577479,13288.32,0.0094076421664146,0.524934727278559,1.0,-77.87035555610254,45.77651651977075,-102.37510404389229,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,125.2358199753391,4060.0,4076.0,3986.0,4050.4
2017-06-12,4116.0,4116.0,4030.0,4046.8,4066.016378617363,9952,2179,40464995.0,3950.0,39.69,86.0,-69.2,1497205800.0,0.0,-0.390139441005255,13287.07,-0.5097658955534046,0.5249411343285042,0.98,-77.78368093308293,45.79023065280759,-102.28641424148967,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,124.74722564734897,4042.0,4132.6,4038.1,4062.65
2017-06-09,4125.3,4125.3,4058.05,4116.5,4086.153636570045,13213,1530,53990348.0,2604.0,19.71,67.25,-8.8,1496946600.0,0.0,1.7223485222892077,13355.15,0.2717179119090307,0.5249156523736719,1.01,-78.15984452811855,45.04704177789094,-102.28557704156682,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,126.89580764488286,4116.0,4116.0,4030.0,4046.8
2017-06-08,4155.05,4167.3,4111.25,4119.9,4123.101351351352,3996,510,16475913.0,1377.0,34.46,56.05,-35.15,1496860200.0,0.0,0.08259443702174352,13318.96,-0.0336999801102688,0.5250816307840203,1.01,-78.17786839486396,45.44116057109564,-102.51785464516152,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,127.00061652281134,4125.3,4125.3,4058.05,4116.5
2017-06-07,4129.6,4160.0,4107.0,4137.35,4135.849594387196,9122,1097,37727220.0,1145.0,12.55,53.0,7.75,1496773800.0,0.0,0.4235539697565738,13323.45,0.3891710242770463,0.5250818621568867,1.0,-78.26990706611721,45.392146928911046,-102.57941824069195,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,127.53853267570902,4155.05,4167.3,4111.25,4119.9
