Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2017-06-06,4268.0,4279.0,4109.55,4125.05,4144.586267605632,7384,1121,30603625.0,1898.0,25.7,169.45,-142.95,1496687400.0,0.0,-0.29729174471582187,13271.8,-0.4528145080658352,0.5250813495152338,0.97,-78.20511266530103,45.95797103633268,-102.79745720901084,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,127.15937114673244,4129.6,4160.0,4107.0,4137.35
2017-06-05,4258.75,4258.95,4166.85,4188.7,4203.807051394492,5701,871,23965904.0,1726.0,30.28,92.1,-70.05,1496601000.0,0.0,1.5430115998593896,13332.17,0.3155701594329096,0.5250590257440935,0.96,-78.53630004536014,45.297052167801645,-102.77586946095111,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,129.1214549938348,4268.0,4279.0,4109.55,4125.05
2017-06-02,4199.85,4246.5,4199.85,4230.15,4229.515572232645,5330,849,22543318.0,1351.0,25.35,46.65,30.3,1496341800.0,0.0,0.9895671688113117,13290.23,0.5193029269594973,0.5251898611192478,0.98,-78.74661655024053,45.7555663069789,-103.24229000053845,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,130.39919852034524,4258.75,4258.95,4166.85,4188.7
2017-06-01,4197.1,4251.5,4165.65,4194.75,4203.057513914657,13475,973,56636200.0,9200.0,68.27,85.85,-2.35,1496255400.0,0.0,-0.8368497571007993,13221.57,0.1698594227658612,0.5252249805994322,0.98,-78.56725668991001,46.51247922901744,-103.46205220961474,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,129.30795314426635,4199.85,4246.5,4199.85,4230.15
2017-05-31,4098.0,4254.8,4096.85,4197.1,4201.118409312998,23537,2526,98881724.0,5010.0,21.29,157.95,99.1,1496169000.0,0.0,0.056022408963585235,13199.15,0.3103742045901025,0.5252579661116529,0.98,-78.57925710609706,46.76134448051579,-103.60627299378973,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,129.38039457459928,4197.1,4251.5,4165.65,4194.75
2017-05-30,4094.7,4113.2,3992.55,4079.7,4086.1411328644735,10522,1670,42994377.0,2917.0,27.72,120.65,-15.0,1496082600.0,0.0,-2.7971694741607434,13158.31,0.3524225715179074,0.5252510549883597,0.93,-77.96284040493174,47.21685383609293,-103.20505921443156,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,125.76140567200987,4098.0,4254.8,4096.85,4197.1
2017-05-29,4155.1,4183.0,4047.6,4069.55,4114.901800327332,7332,1049,30170460.0,2328.0,31.75,135.4,-85.55,1495996200.0,0.0,-0.24879280339239473,13112.1,-0.4006125406765259,0.5256593060230859,,-77.90787679227434,47.73567925808986,,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,125.44852034525279,4094.7,4113.2,3992.55,4079.7
2017-05-26,4140.0,4213.25,4140.0,4155.1,4173.773485156568,7377,1199,30789927.0,2670.0,36.19,73.25,15.1,1495737000.0,0.0,2.1021980317234235,13164.84,1.2100766945686514,0.5256409341039396,0.94,-78.36273495222738,47.1438315999283,-103.58936015359482,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,128.08569667077683,4155.1,4183.0,4047.6,4069.55
2017-05-25,4242.0,4242.0,4130.0,4164.0,4159.9433733478845,8247,1378,34307053.0,2808.0,34.05,112.0,-78.0,1495650600.0,0.0,0.2141946042213183,13007.44,1.5353511699158997,0.5257520444382701,0.94,-78.40898174831892,48.92438481361437,-104.57687016518935,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,128.3600493218249,4140.0,4213.25,4140.0,4155.1
2017-05-24,4242.9,4280.0,4150.0,4174.5,4207.755598338232,9869,1482,41526340.0,2556.0,25.9,130.0,-68.4,1495564200.0,0.0,0.2521613832852987,12810.75,-0.642104495739737,0.525521755574578,0.93,-78.4632890166487,51.21089709814024,-105.81699433152806,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,128.68372379778052,4242.0,4242.0,4130.0,4164.0
2017-05-23,4299.0,4315.1,4240.2,4268.4,4274.624370430543,12310,2118,52620626.0,3924.0,31.88,74.9,-30.6,1495477800.0,0.0,2.2493711821774953,12893.54,-0.9464735409941304,0.5254773110900605,0.92,-78.93707243932153,50.2399651298247,-105.77359509879736,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,131.5782983970407,4242.9,4280.0,4150.0,4174.5
2017-05-22,4414.0,4414.0,4260.35,4271.2,4296.724427277572,7508,1051,32259807.0,2645.0,35.23,153.65,-142.8,1495391400.0,0.0,0.0655983506700375,13016.74,-0.2627378835233784,0.5256648701226124,0.93,-78.95088031466567,48.81798361187211,-105.05391100043421,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,131.66461159062885,4299.0,4315.1,4240.2,4268.4
2017-05-19,4351.0,4415.0,4339.2,4360.6,4372.788124335813,7528,839,32918349.0,2061.0,27.38,75.8,9.6,1495132200.0,0.0,2.093088593369563,13051.03,-0.26471705308172,0.5256556912328595,0.92,-79.38242443700409,48.42698239142811,-105.27474010435752,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,134.42046855733665,4414.0,4414.0,4260.35,4271.2
2017-05-18,4471.9,4471.9,4336.9,4349.8,4366.579200439622,14558,1518,63568660.0,4900.0,33.66,135.0,-122.1,1495045800.0,0.0,-0.24767233866899163,13085.67,-1.3913023820109505,0.5258983767284232,0.93,-79.33123361993654,48.03407085766338,-105.03318802128234,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,134.08754623921087,4351.0,4415.0,4339.2,4360.6
2017-05-17,4479.8,4520.0,4463.0,4476.05,4474.5726953321055,5977,632,26744521.0,1543.0,25.82,57.0,-3.75,1494959400.0,0.0,2.9024322957377446,13270.3,-0.0226017644444076,0.5256840586042718,0.9,-79.91421007361402,45.97446930363294,-104.50914003658144,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,137.97934648582,4471.9,4471.9,4336.9,4349.8
2017-05-16,4431.0,4531.0,4430.95,4486.5,4490.576671694321,17901,1569,80385813.0,7224.0,40.36,100.05,55.5,1494873000.0,0.0,0.23346477362853335,13273.3,0.5898998594971339,0.5261645450728991,0.9,-79.96099409339128,45.94147649793194,-104.56022208433731,259.85,4486.5,4226.65,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,138.30147965474723,4479.8,4520.0,4463.0,4476.05
2017-05-15,4454.0,4497.4,4415.0,4431.7,4458.243102936815,6742,883,30057475.0,1787.0,26.51,82.4,-22.3,1494786600.0,0.0,-1.2214421040900536,13195.46,0.6289950873104244,0.5261375353903884,0.9,-79.71320260847982,46.80238506274128,-104.76417035393109,259.85,4433.8,4173.95,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,136.61220715166462,4431.0,4531.0,4430.95,4486.5
2017-05-12,4393.45,4412.5,4373.0,4400.9,4395.566727236019,4953,630,21771242.0,887.0,17.91,39.5,7.45,1494527400.0,0.0,-0.6949928921181514,13112.98,-0.4148060390655961,0.5261779549370105,0.88,-79.57122406780431,47.72576485284048,-105.10043281553199,259.85,4433.8,4173.95,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,135.6627620221948,4454.0,4497.4,4415.0,4431.7
2017-05-11,4368.0,4444.95,4355.65,4403.25,4409.104082601472,8426,1061,37151111.0,1714.0,20.34,89.3,35.25,1494441000.0,0.0,0.05339816855642887,13167.6,0.1256931945461614,0.5261791365899586,0.89,-79.58212683813093,47.112989458975065,-104.79369952226119,259.85,4433.8,4173.95,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,135.73520345252774,4393.45,4412.5,4373.0,4400.9
2017-05-10,4445.0,4455.45,4330.0,4365.65,4350.05347368421,16625,866,72319639.0,11666.0,70.17,125.45,-79.35,1494354600.0,0.0,-0.8539147220802845,13151.07,0.9476020946266316,0.5261789792590382,0.9,-79.40627397981973,47.29790047501838,-104.71987389152734,259.85,4433.8,4173.95,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,134.57614056720098,4368.0,4444.95,4355.65,4403.25
2017-05-09,4412.0,4448.0,4402.4,4433.8,4431.485291326627,5269,816,23349496.0,1150.0,21.83,45.6,21.8,1494268200.0,0.0,1.5610504735835473,13027.62,0.2032890835377498,0.5261291387458773,0.91,-79.72281113266273,48.69369846526072,-105.77320725228304,259.85,4433.8,4173.95,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,136.67694204685574,4445.0,4455.45,4330.0,4365.65
2017-05-08,4324.0,4446.0,4324.0,4410.75,4412.821357285428,12024,1609,53059764.0,3003.0,24.98,122.0,86.75,1494181800.0,0.0,-0.5198700888628283,13001.19,0.4296450445982813,0.5262695306895463,0.91,-79.61684520773112,48.99597652214911,-105.83302950479107,259.85,4410.75,4150.9,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,135.96639950678176,4412.0,4448.0,4402.4,4433.8
2017-05-05,4319.95,4341.95,4287.15,4323.35,4301.431140683158,30359,659,130587148.0,27287.0,89.88,54.8,3.4,1493922600.0,0.0,-1.9815224168225232,12945.57,-0.8924265089793826,0.5262662509766943,0.9,-79.20478332774353,49.636130351927335,-105.7529639351638,259.85,4323.35,4063.5000000000005,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,133.27219482120842,4324.0,4446.0,4324.0,4410.75
2017-05-04,4313.0,4350.0,4284.95,4320.35,4319.364571092832,6808,1057,29406234.0,1880.0,27.61,65.05,7.35,1493836200.0,0.0,-0.06939063457734873,13062.14,0.4941563682161254,0.5263817294348202,0.86,-79.19034337495805,48.30073785765581,-105.02228101413486,259.85,4320.35,4060.5000000000005,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,133.17971639950682,4319.95,4341.95,4287.15,4323.35
2017-05-03,4224.85,4325.0,4213.2,4303.3,4289.234239417037,20859,2975,89469137.0,8530.0,40.89,111.8,78.45,1493749800.0,0.0,-0.3946439524575629,12997.91,-0.0672732277156473,0.5263603742101981,0.85,-79.10789394185858,49.033575397890885,-105.31981871907772,259.85,4303.3,4043.4500000000003,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,132.65413070283603,4313.0,4350.0,4284.95,4320.35
2017-05-02,4239.0,4239.0,4154.05,4205.35,4196.833484491202,11026,1820,46274286.0,3644.0,33.05,84.95,-33.65,1493663400.0,0.0,-2.2761601561592237,13006.66,0.2112604436007137,0.5263658510552826,0.82,-78.62128003614444,48.933315701340696,-104.76648640237212,259.85,4239.2,3979.35,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,129.63471023427869,4224.85,4325.0,4213.2,4303.3
2017-04-28,4231.85,4273.7,4219.2,4239.2,4245.874865026995,8335,1365,35389367.0,1744.0,20.92,54.5,7.35,1493317800.0,0.0,0.8049270572009437,12979.24,-0.1119765672679129,0.5266391462102973,0.8,-78.79198905453859,49.24795288476058,-105.10657759740562,259.85,4239.2,3979.35,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,130.67817509247843,4239.0,4239.0,4154.05,4205.35
2017-04-27,4240.0,4247.5,4204.9,4233.4,4231.590421250336,7454,1129,31542275.0,1629.0,21.85,42.6,-6.6,1493231400.0,0.0,-0.13681826759766036,12993.79,-0.0931884043484765,0.5266766449628534,0.81,-78.76293286719894,49.08083015040261,-104.99605174038473,259.85,4234.8,3974.9500000000003,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,130.49938347718864,4231.85,4273.7,4219.2,4239.2
2017-04-26,4242.0,4272.0,4195.0,4232.95,4235.006159052453,14775,2318,62572216.0,2854.0,19.32,77.0,-9.05,1493145000.0,0.0,-0.010629753862134717,13005.91,0.1803968268028644,0.5266751462704256,0.83,-78.76067517924852,48.94190410359598,-104.93001931035863,259.85,4234.8,3974.9500000000003,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,130.48551171393342,4240.0,4247.5,4204.9,4233.4
2017-04-25,4146.05,4259.9,4110.05,4234.8,4213.085108308695,33146,3560,139646919.0,8386.0,25.3,149.85,88.75,1493058600.0,0.0,0.043704744917860694,12982.49,0.998510985565737,0.5266732363239477,0.82,-78.76995371682251,49.21059057237864,-105.07598266120428,259.85,4234.8,3974.9500000000003,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,130.54254007398276,4242.0,4272.0,4195.0,4232.95
2017-04-24,3978.3,4206.8,3978.3,4144.35,4136.156044804945,54369,6423,224878668.0,11761.0,21.63,228.5,166.05,1492972200.0,0.0,-2.135874185321618,12854.14,0.9820781153150326,0.5265774944259637,0.81,-78.30661020425399,50.70047471087136,-105.38781137322653,259.85,4144.35,3884.5000000000005,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,127.75431565967943,4146.05,4259.9,4110.05,4234.8
2017-04-21,4029.7,4030.0,3960.35,3968.75,3987.444048734769,5335,847,21273014.0,1555.0,29.15,69.65,-60.95,1492713000.0,0.0,-4.237093874793407,12729.13,-0.0966138835171048,0.5267274495648194,0.79,-77.34677165354331,52.18047109268269,-105.20554342412665,259.85,4111.6,3851.7500000000005,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,122.34124537607893,3978.3,4206.8,3978.3,4144.35
2017-04-20,3959.75,4022.9,3946.0,4009.15,3985.7481534858575,5551,954,22124888.0,1537.0,27.69,76.9,49.4,1492626600.0,0.0,1.0179527559055046,12741.44,0.5187887355944554,0.5277044052059308,0.79,-77.57504707980495,52.03344362960544,-105.40643802106953,259.85,4111.6,3851.7500000000005,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,123.58662145499385,4029.7,4030.0,3960.35,3968.75
2017-04-19,3971.0,4002.5,3930.05,3946.7,3958.711986548162,4163,698,16480118.0,858.0,20.61,72.45,-24.3,1492540200.0,0.0,-1.5576867914645298,12675.68,0.2522979678545534,0.5277431279370848,0.81,-77.2202092887729,52.8221760094922,-105.47927774683652,259.85,4111.6,3851.7500000000005,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,121.66152897657214,3959.75,4022.9,3946.0,4009.15
2017-04-18,3999.65,4060.0,3955.2,3970.65,4006.0561939241297,6353,1083,25450475.0,1121.0,17.65,104.8,-29.0,1492453800.0,0.0,0.6068360909114112,12643.78,-0.4898465451809386,0.5278666012607793,0.82,-77.35761147419188,53.20774325399525,-105.83135145340067,259.85,4111.6,3851.7500000000005,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,122.39981504315661,3971.0,4002.5,3930.05,3946.7
2017-04-17,3965.0,4035.0,3965.0,3996.55,4012.2235781717695,4343,619,17425087.0,1824.0,42.0,70.0,31.55,1492367400.0,0.0,0.6522861496228494,12706.02,-0.0372125956375479,0.5278601173889331,0.83,-77.5043474997185,52.457260416715854,-105.58631924375516,259.85,4111.6,3851.7500000000005,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,123.19821208384711,3999.65,4060.0,3955.2,3970.65
2017-04-13,4035.95,4036.0,4010.0,4018.15,4021.126395390709,2777,412,11166668.0,858.0,30.9,26.0,-17.8,1492021800.0,0.0,0.5404661520561405,12710.75,-0.4340381132619364,0.5278863544554064,0.81,-77.62527531326606,52.4005271128769,-105.66921059531545,259.85,4111.6,3851.7500000000005,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,123.86405672009866,3965.0,4035.0,3965.0,3996.55
2017-04-12,4060.0,4060.0,4019.1,4033.75,4037.153346080306,2615,372,10557156.0,364.0,13.92,40.9,-26.25,1491935400.0,0.0,0.3882383684033597,12766.16,-0.3353082298457988,0.5278812753725554,0.81,-77.71180663154634,51.73905074039493,-105.4062988898996,259.85,4111.6,3851.7500000000005,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,124.34494451294698,4035.95,4036.0,4010.0,4018.15
2017-04-11,4056.7,4080.45,4023.5,4034.15,4046.6961620469087,7504,1244,30366408.0,1954.0,26.04,56.95,-22.55,1491849000.0,0.0,0.009916330957548958,12809.11,0.6612196335237019,0.5278765053895891,0.82,-77.71401658341907,51.23025721537249,-105.14440699806022,259.85,4111.6,3851.7500000000005,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,124.35727496917387,4060.0,4060.0,4019.1,4033.75
2017-04-10,4079.0,4098.05,4025.45,4058.1,4063.450584007187,4452,795,18090482.0,814.0,18.28,72.6,-20.9,1491762600.0,0.0,0.5936814446661609,12724.97,0.0989585750594601,0.5278362578094089,0.82,-77.84554348093936,52.23022136790894,-105.80172234092973,259.85,4111.6,3851.7500000000005,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,125.09556103575832,4056.7,4080.45,4023.5,4034.15
2017-04-07,4108.0,4146.9,4071.55,4084.55,4110.207954545455,6160,873,25318881.0,1098.0,17.82,75.35,-23.45,1491503400.0,0.0,0.6517828540450132,12712.39,-0.5679311693390754,0.5278585400887597,0.82,-77.98900735699159,52.38086622578446,-106.02585092864601,259.85,4111.6,3851.7500000000005,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,125.9109124537608,4079.0,4098.05,4025.45,4058.1
2017-04-06,4070.0,4140.2,4038.15,4108.85,4090.353136018805,9359,1079,38281615.0,2742.0,29.3,102.05,38.85,1491417000.0,0.0,0.5949247775152822,12785.0,-0.0337781836719952,0.5278460403581529,0.79,-78.11918176618762,51.51544779037936,-105.68440852773358,259.85,4111.6,3851.7500000000005,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,126.6599876695438,4108.0,4146.9,4071.55,4084.55
2017-04-05,4025.0,4078.3,4025.0,4070.55,4058.288612565445,7640,993,31005325.0,2484.0,32.51,53.3,45.55,1491330600.0,0.0,-0.9321342954841438,12789.32,0.5021445264674851,0.527868160843303,0.8,-77.9133040989547,51.46426862413327,-105.45735839804699,259.85,4111.6,3851.7500000000005,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,125.47934648581999,4070.0,4140.2,4038.15,4108.85
2017-04-03,4025.0,4055.0,4008.3,4024.8,4032.291948713865,12557,1512,50633490.0,4458.0,35.5,46.7,-0.2,1491157800.0,0.0,-1.1239267420864452,12725.42,0.7403478494921512,0.5278899541878789,0.79,-77.6622440866627,52.22483815858337,-105.60417844585824,259.85,4111.6,3851.7500000000005,75202.8,76854.5,-9261.4,8906.2,32.44,2017,141611.7,144847.8,-21248.1,8527.099999999999,31.07,318186.5,323213.1,-44552.399999999994,19390.5,70.64,686977.4,698378.1,-90577.29999999999,49950.8,181.98,124.06905055487054,4025.0,4078.3,4025.0,4070.55
