Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2017-03-31,3999.0,4017.9,3970.5,3989.95,3993.0729216971367,14495,1093,57879592.0,6035.0,41.64,47.4,-9.05,1490898600.0,0.0,-0.8658815344861903,12631.9,0.2110223477426176,0.5279037193410735,0.76,-77.46713617965138,53.35183147428337,-105.9905596218845,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,159.0889154704944,4025.0,4055.0,4008.3,4024.8
2017-03-30,4000.0,4005.0,3970.0,3978.9,3987.393569844789,5412,761,21579774.0,1633.0,30.17,35.0,-21.1,1490812200.0,0.0,-0.27694582638879695,12605.3,0.4584878428597116,0.5279385568491333,0.78,-77.40455904898339,53.6754381093667,-106.1101003083451,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,158.64832535885168,3999.0,4017.9,3970.5,3989.95
2017-03-29,4010.0,4037.6,3970.05,3990.4,4005.3564524555904,7656,991,30665009.0,2167.0,28.3,67.55,-19.6,1490725800.0,0.0,0.2890246047902778,12547.77,0.3644958487306171,0.5279233266109206,0.78,-77.46967722534082,54.38002131055957,-106.54637878202766,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,159.10685805422648,4000.0,4005.0,3970.0,3978.9
2017-03-28,3953.7,3995.0,3953.7,3986.4,3981.9556662833775,7827,792,31166767.0,3555.0,45.42,41.3,32.7,1490639400.0,0.0,-0.100240577385724,12502.2,0.589107070733097,0.5279184843109163,0.78,-77.44707003812964,54.942730079506006,-106.82057640784373,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,158.94736842105266,4010.0,4037.6,3970.05,3990.4
2017-03-27,3955.05,3981.95,3935.0,3953.7,3954.88194710617,5218,639,20636574.0,1582.0,30.32,46.95,-1.35,1490553000.0,0.0,-0.8202889825406401,12428.98,-0.4521269992303067,0.5278870326828853,0.78,-77.26054075928876,55.85550865799125,-107.11418759825632,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,157.64354066985646,3953.7,3995.0,3953.7,3986.4
2017-03-24,3975.2,4009.8,3951.0,3971.9,3982.952622673434,3546,503,14123550.0,874.0,24.65,58.8,-3.3,1490293800.0,0.0,0.4603283000733649,12485.43,0.2448024639219337,0.5278949857920531,0.78,-77.3647372793877,55.15084382356075,-106.84683310712823,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,158.36921850079747,3955.05,3981.95,3935.0,3953.7
2017-03-23,3973.25,4002.0,3958.5,3975.2,3979.576144134666,7604,1018,30260697.0,2199.0,28.92,43.5,1.95,1490207400.0,0.0,0.08308366273066525,12454.94,0.713610513403351,0.5279047475903414,0.76,-77.38352787281143,55.53065691203651,-107.05721768531726,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,158.50079744816588,3975.2,4009.8,3951.0,3971.9
2017-03-22,3960.0,3994.45,3913.9,3969.25,3951.31598404514,10279,1713,40615577.0,3215.0,31.28,80.55,9.25,1490121000.0,0.0,-0.14967800362245542,12366.69,-0.9764081408448976,0.5278579226232631,0.77,-77.34962524406374,56.64054003132608,-107.61133244083939,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,158.2635566188198,3973.25,4002.0,3958.5,3975.2
2017-03-21,4006.2,4030.0,3970.0,4005.4,4008.3323559848222,5798,1178,23240311.0,2152.0,37.12,60.0,-0.8,1490034600.0,0.0,0.9107514013982465,12488.63,-0.1522265937620726,0.5277488488881986,0.77,-77.55405202975982,55.11108904659678,-107.00249922143236,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,159.7049441786284,3960.0,3994.45,3913.9,3969.25
2017-03-20,4035.2,4037.55,3989.55,4004.85,4012.159767248545,6015,1038,24133141.0,1816.0,30.19,48.0,-30.35,1489948200.0,0.0,-0.01373146252559021,12507.67,-0.1368483833287692,0.527795577799102,0.76,-77.55096944954244,54.87496871919391,-106.87261063226973,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,159.68301435406698,4006.2,4030.0,3970.0,4005.4
2017-03-17,4055.5,4070.0,4022.35,4035.2,4040.2291169451055,55727,818,225149848.0,51907.0,93.15,47.65,-20.3,1489689000.0,0.0,0.7578311297551599,12524.81,0.0646335461686353,0.5277922252889461,0.73,-77.71981562252182,54.66302482832075,-106.91524681322521,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,160.89314194577352,4035.2,4037.55,3989.55,4004.85
2017-03-16,4025.0,4088.0,4025.0,4055.55,4050.56934733484,37615,1809,152362166.0,29464.0,78.33,63.0,30.55,1489602600.0,0.0,0.5043120539254708,12516.72,0.9035328715706336,0.527827975441306,0.73,-77.83161346796365,54.762989025878994,-107.08173667253567,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,161.70454545454547,4055.5,4070.0,4022.35,4035.2
2017-03-15,4000.0,4033.15,3965.95,4015.3,4000.9478541762815,8668,1279,34680216.0,2077.0,23.96,67.2,15.3,1489516200.0,0.0,-0.9924671129686424,12404.64,0.2596886161336575,0.5277662464545473,0.73,-77.60939406769108,56.16132350475307,-107.59417560980233,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,160.09968102073367,4025.0,4088.0,4025.0,4055.55
2017-03-14,3881.0,4009.05,3881.0,3998.5,3977.401054909386,73940,3597,294089034.0,59028.0,79.83,128.05,117.5,1489429800.0,0.0,-0.4183996214479624,12372.51,1.6116593997997697,0.5278115549829517,0.78,-77.51531824434164,56.566856684698585,-107.74026581870348,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,159.4298245614035,4000.0,4033.15,3965.95,4015.3
2017-03-10,3828.2,3888.0,3828.2,3848.65,3857.929424135585,16167,2357,62371145.0,5859.0,36.24,59.8,20.45,1489084200.0,0.0,-3.747655370764036,12176.27,-0.0166689932092234,0.5275586507926655,0.75,-76.63986073038598,59.09018114742857,-108.1677279835231,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,153.4549441786284,3881.0,4009.05,3881.0,3998.5
2017-03-09,3798.2,3828.05,3789.05,3821.8,3816.154499326912,9657,1388,36852604.0,3019.0,31.26,39.0,23.6,1488997800.0,0.0,-0.6976472269497047,12178.3,-0.0078822522879162,0.5283258494035203,0.73,-76.47574441362708,59.06366241593655,-108.02492615834497,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,152.38437001594897,3828.2,3888.0,3828.2,3848.65
2017-03-08,3800.0,3814.65,3778.55,3798.2,3796.151509504287,5366,900,20370149.0,1691.0,31.51,36.1,-1.8,1488911400.0,0.0,-0.6175100737872308,12179.26,-0.3300438067071032,0.5283497230535634,0.73,-76.32957716813226,59.051124616766536,-107.87352720757322,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,151.4433811802233,3798.2,3828.05,3789.05,3821.8
2017-03-07,3825.0,3825.0,3774.0,3787.55,3801.935453695042,4276,878,16257076.0,1886.0,44.11,51.0,-37.45,1488825000.0,0.0,-0.28039597704174746,12219.59,-0.1057018504772577,0.528353716189753,0.76,-76.26301963010388,58.5261862304709,-107.54399879508253,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,151.01874003189795,3800.0,3814.65,3778.55,3798.2
2017-03-06,3820.0,3830.0,3792.0,3819.75,3813.3248126338326,7472,1131,28493163.0,2586.0,34.61,38.0,-0.25,1488738600.0,0.0,0.8501537933492509,12232.52,0.6243511765605891,0.5283546353766863,0.74,-76.46311931409124,58.35862111813428,-107.64618486587051,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,152.30263157894737,3825.0,3825.0,3774.0,3787.55
2017-03-03,3828.0,3860.0,3782.8,3801.6,3815.9890818205736,15204,1889,58018298.0,3075.0,20.22,77.2,-26.4,1488479400.0,0.0,-0.4751619870410395,12156.62,0.1101847612334117,0.5283630784358269,0.71,-76.35074705387206,59.34733503227048,-108.04254990279544,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,151.57894736842107,3820.0,3830.0,3792.0,3819.75
2017-03-02,3750.0,3841.85,3750.0,3804.25,3817.691235525337,47065,5433,179679638.0,18470.0,39.24,91.85,54.25,1488393000.0,0.0,0.06970749158250467,12143.24,-0.85516142253661,0.5283731355351603,0.67,-76.36722087139384,59.522911512907605,-108.13351826284216,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,151.68460925039872,3828.0,3860.0,3782.8,3801.6
2017-03-01,3767.05,3772.0,3720.5,3734.8,3735.603434914496,677455,1506,2530703225.0,671078.0,99.06,51.5,-32.25,1488306600.0,0.0,-1.8255898008805893,12247.98,0.5833151979764972,0.5282886133964333,0.63,-75.92776052265182,58.158733113541984,-106.94953516965839,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,148.9154704944179,3750.0,3841.85,3750.0,3804.25
2017-02-28,3789.0,3789.0,3727.75,3772.45,3754.900058154025,12037,1741,45197732.0,4967.0,41.26,61.25,-16.55,1488220200.0,0.0,1.008086109028583,12176.95,0.0005748598984389,0.5284359654668269,0.53,-76.16800752826413,59.08129704072036,-107.63861870931215,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,150.41666666666666,3767.05,3772.0,3720.5,3734.8
2017-02-27,3798.8,3798.8,3725.0,3747.35,3748.379360333424,11037,1931,41370863.0,4577.0,41.47,73.8,-51.45,1488133800.0,0.0,-0.6653501040437937,12176.88,-0.2941176470588225,0.5284973688437522,0.5,-76.0083792546733,59.082211535302974,-107.46892391212903,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,149.4158692185008,3789.0,3789.0,3727.75,3772.45
2017-02-23,3770.0,3799.0,3760.65,3789.55,3781.929579207921,8080,1094,30557991.0,3063.0,37.91,38.35,19.55,1487788200.0,0.0,1.1261291312527621,12212.8,0.0953187276302225,0.5285073054289091,0.51,-76.27554722856276,58.61432267784621,-107.49410624080312,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,151.09848484848487,3798.8,3798.8,3725.0,3747.35
2017-02-22,3783.1,3804.0,3758.6,3774.6,3782.197066387274,10499,1246,39709287.0,4775.0,45.48,45.4,-8.5,1487701800.0,0.0,-0.3945059439775189,12201.17,-0.0460399498967478,0.5285832794413521,0.52,-76.18158215440047,58.765511832062,-107.48918581133188,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,150.50239234449762,3770.0,3799.0,3760.65,3789.55
2017-02-21,3755.0,3780.0,3730.55,3769.25,3760.737136947341,11603,1041,43635833.0,4337.0,37.38,49.45,14.25,1487615400.0,0.0,-0.14173687278121738,12206.79,0.4464087343057477,0.5285894809573297,0.53,-76.14777475625124,58.69241626996122,-107.4218161836142,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,150.2890749601276,3783.1,3804.0,3758.6,3774.6
2017-02-20,3718.0,3762.0,3694.95,3754.05,3736.111367623973,10829,1175,40458350.0,4195.0,38.74,67.05,36.05,1487529000.0,0.0,-0.4032632486568932,12152.54,0.7005303281405473,0.5285726743845268,,-76.05119803945072,59.400833076871166,,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,149.683014354067,3755.0,3780.0,3730.55,3769.25
2017-02-17,3673.0,3745.45,3673.0,3719.55,3718.1111733408006,7142,1312,26554750.0,1897.0,26.56,72.45,46.55,1487269800.0,0.0,-0.919007471930311,12068.0,0.5129759853278459,0.5285339715567499,0.53,-75.82906534392602,60.517484255883325,-108.06448864138603,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,148.3074162679426,3718.0,3762.0,3694.95,3754.05
2017-02-16,3677.0,3740.0,3634.6,3718.3,3709.420544685352,7564,1258,28058057.0,2054.0,27.15,105.4,41.3,1487183400.0,0.0,-0.03360621580567047,12006.41,0.9111615397545902,0.5285536429910469,0.53,-75.820939676734,61.34090040236841,-108.49276261797155,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,148.25757575757578,3673.0,3745.45,3673.0,3719.55
2017-02-15,3715.0,3757.8,3663.6,3676.75,3718.706343084317,16853,3400,62671358.0,7579.0,44.97,94.2,-38.25,1487097000.0,0.0,-1.1174461447435724,11898.0,-0.9980903565083964,0.5284733111553691,0.54,-75.54769837492351,62.81097663472852,-108.99624758595712,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,146.60087719298247,3677.0,3740.0,3634.6,3718.3
2017-02-14,3765.55,3765.55,3683.85,3714.55,3712.4762650791167,12766,1600,47393472.0,3990.0,31.25,81.7,-51.0,1487010600.0,0.0,1.0280818657782076,12017.95,-0.2543864017396147,0.528423914678033,0.54,-75.79652986229826,61.18597597760016,-108.38331389785168,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,148.1080542264753,3715.0,3757.8,3663.6,3676.75
2017-02-13,3774.85,3799.0,3757.9,3773.8,3783.634970071536,20549,2030,77749915.0,6713.0,32.67,41.1,-1.05,1486924200.0,0.0,1.5950788116999348,12048.6,-0.0440520959589019,0.5284785764656291,0.52,-76.17653293762255,60.77594077320185,-108.54050674104153,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,150.47049441786285,3765.55,3765.55,3683.85,3714.55
2017-02-10,3763.1,3779.65,3750.0,3762.4,3764.498402768535,15026,1771,56565353.0,6218.0,41.38,29.65,-0.7,1486665000.0,0.0,-0.30208278128146526,12053.91,0.0388406562079168,0.5286277967737406,0.55,-76.10434828832659,60.70511560149363,-108.45401451341384,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,150.01594896331738,3774.85,3799.0,3757.9,3773.8
2017-02-09,3725.0,3762.9,3717.0,3755.1,3746.050419633774,15728,1652,58917881.0,5002.0,31.8,45.9,30.1,1486578600.0,0.0,-0.1940250903678553,12049.23,0.1429517712306038,0.528631628717541,0.54,-76.05789459668185,60.767534522952914,-108.43607426519237,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,149.72488038277513,3763.1,3779.65,3750.0,3762.4
2017-02-08,3703.4,3746.0,3686.0,3716.55,3711.929551655333,24557,3756,91153854.0,7870.0,32.05,60.0,13.15,1486492200.0,0.0,-1.0266038188064153,12032.03,0.1458236748731467,0.5286318508158536,0.54,-75.80955456000862,60.99735456111728,-108.30923779708235,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,148.18779904306223,3725.0,3762.9,3717.0,3755.1
2017-02-07,3750.0,3779.9,3680.0,3703.4,3702.531609878724,29437,3563,108991423.0,10315.0,35.04,99.9,-46.6,1486405800.0,0.0,-0.3538227657370441,12014.51,-0.3049473664994417,0.5286852543802322,0.53,-75.72365934006588,61.23212681998682,-108.34597869931173,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,147.6634768740032,3703.4,3746.0,3686.0,3716.55
2017-02-06,3759.75,3803.0,3740.0,3748.15,3773.8509374419896,10774,1440,40659470.0,3131.0,29.06,63.0,-11.6,1486319400.0,0.0,1.208349084624949,12051.26,0.7680987340502154,0.5286780597814374,0.53,-76.01349999333004,60.74045369529826,-108.37544583152041,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,149.44776714513557,3750.0,3779.9,3680.0,3703.4
2017-02-03,3745.7,3772.35,3720.0,3737.5,3740.445390070922,7755,1334,29007154.0,1866.0,24.06,52.35,-8.2,1486060200.0,0.0,-0.284140175820069,11959.4,0.293011171994384,0.5287094546793892,0.51,-75.94515050167225,61.9750990852384,-108.95232952084326,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,149.02312599681022,3759.75,3803.0,3740.0,3748.15
2017-02-02,3805.0,3805.0,3720.0,3726.9,3749.618083538084,10175,2309,38152364.0,4050.0,39.8,85.0,-78.1,1485973800.0,0.0,-0.28361204013377384,11924.46,0.427330272231452,0.5287060415415604,0.52,-75.8767340148649,62.449704221407096,-109.1393427876047,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,148.60047846889952,3745.7,3772.35,3720.0,3737.5
2017-02-01,3719.9,3798.75,3670.0,3783.25,3750.809893353647,21004,3636,78782011.0,7168.0,34.13,128.75,63.35,1485887400.0,0.0,1.5119804663393133,11873.72,1.8334571189903004,0.5286935031419159,0.51,-76.23604044141942,63.14390098469562,-109.86017696846204,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,150.84728867623605,3805.0,3805.0,3720.0,3726.9
2017-01-31,3710.0,3737.0,3664.2,3693.75,3710.495295794725,14030,2316,52058249.0,5482.0,39.07,72.8,-16.25,1485801000.0,0.0,-2.3656908742483274,11659.94,-0.9665577802805192,0.5284874587731168,0.52,-75.66023688663283,66.13507445149803,-110.85698084071389,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,147.2787081339713,3719.9,3798.75,3670.0,3783.25
