Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2017-01-30,3710.0,3732.7,3658.85,3692.75,3695.0531053105306,15554,1912,57472856.0,5385.0,34.62,73.85,-17.25,1485714600.0,0.0,-0.02707275803722764,11773.74,-0.0793510021564802,0.5286833184821144,0.51,-75.65364565703067,64.52928296361225,-110.00957262107868,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,147.23883572567783,3710.0,3737.0,3664.2,3693.75
2017-01-27,3680.0,3762.75,3666.55,3685.15,3707.470848638975,21234,3672,78724436.0,10845.0,51.07,96.2,5.15,1485455400.0,0.0,-0.20580867916863976,11783.09,0.5711764168666145,0.5286818043076715,0.52,-75.60343540968482,64.39872732873975,-109.89495623072072,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,146.93580542264755,3710.0,3732.7,3658.85,3692.75
2017-01-25,3656.0,3693.3,3625.0,3681.5,3668.18422889044,10031,1604,36795556.0,2183.0,21.76,68.3,25.5,1485282600.0,0.0,-0.0990461717976232,11716.17,1.310199616936103,0.528653412562723,0.5,-75.57924758929784,65.33773408887033,-110.35593697821353,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,146.7902711323764,3680.0,3762.75,3666.55,3685.15
2017-01-24,3526.0,3675.0,3526.0,3652.5,3597.573565341756,33562,4589,120741764.0,5626.0,16.76,149.0,126.5,1485196200.0,0.0,-0.7877223957626023,11564.65,1.0094260848906522,0.5284822013868282,0.51,-75.38535249828884,67.50398844755354,-111.30048299273567,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,145.63397129186603,3656.0,3693.3,3625.0,3681.5
2017-01-23,3482.0,3565.0,3482.0,3518.1,3519.6818522812523,43989,5305,154827285.0,10651.0,24.21,83.0,36.1,1485109800.0,0.0,-3.6796714579055423,11449.08,0.5315870164217529,0.528413660760534,0.51,-74.44501293311731,69.1948174001754,-111.24900873421281,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,140.27511961722487,3526.0,3675.0,3526.0,3652.5
2017-01-20,3452.0,3520.0,3421.85,3470.2,3483.3703207939075,21665,2789,75467218.0,3205.0,14.79,98.15,18.2,1484850600.0,0.0,-1.3615303715073468,11388.54,-1.1308469632253182,0.5291330389441913,0.5,-74.09227133882773,70.09423508193322,-111.41688044072751,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,138.3652312599681,3482.0,3565.0,3482.0,3518.1
2017-01-19,3510.0,3515.05,3425.0,3455.1,3457.15493697479,17136,3039,59241807.0,6998.0,40.84,90.05,-54.9,1484764200.0,0.0,-0.43513342170480307,11518.8,0.2441093923372994,0.5290860067430606,0.52,-73.97904546901681,68.17072958988784,-110.29209984098519,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,137.76315789473685,3452.0,3520.0,3421.85,3470.2
2017-01-18,3389.0,3530.0,3376.8,3494.65,3457.3290101875878,26601,3229,91968409.0,11240.0,42.25,153.2,105.65,1484677800.0,0.0,1.144684669039986,11490.75,0.3694823316693352,0.5290904577360738,0.53,-74.27353239952498,68.58125013597893,-110.80879948348212,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,139.34011164274324,3510.0,3515.05,3425.0,3455.1
2017-01-17,3340.0,3394.8,3335.05,3384.95,3378.440469802659,16773,1932,56666582.0,8855.0,52.79,59.75,44.95,1484591400.0,0.0,-3.139084028443484,11448.45,-0.0716613742574145,0.5291575639044888,0.55,-73.43978493035348,69.20412806973869,-110.31863609172319,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,134.96610845295055,3389.0,3530.0,3376.8,3494.65
2017-01-16,3319.35,3344.0,3304.95,3336.1,3330.9667318982392,5110,894,17021240.0,1778.0,34.79,39.05,16.75,1484505000.0,0.0,-1.4431527792138743,11456.66,0.290366604251413,0.529698658635092,,-73.05086777974282,69.08287406626363,,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,133.018341307815,3340.0,3394.8,3335.05,3384.95
2017-01-13,3352.9,3354.75,3313.0,3319.35,3322.484567278596,9914,986,32939112.0,5594.0,56.43,41.75,-33.55,1484245800.0,0.0,-0.5020832708851675,11423.49,-0.050047203612491,0.5298036695419827,0.53,-72.91487791284439,69.57383426606054,-110.02455466625175,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,132.35047846889952,3319.35,3344.0,3304.95,3336.1
2017-01-12,3351.5,3394.85,3337.1,3348.5,3364.8716884774967,9399,1214,31626429.0,1884.0,20.04,57.75,-3.0,1484159400.0,0.0,0.8781839818036596,11429.21,0.2344226869944066,0.5298150936107402,0.52,-73.15066447663132,69.48896730395191,-110.21146434501068,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,133.5127591706539,3352.9,3354.75,3313.0,3319.35
2017-01-11,3285.3,3359.35,3285.3,3351.5,3334.401607789855,8832,1127,29449435.0,2919.0,33.05,74.05,66.2,1484073000.0,0.0,0.08959235478571692,11402.48,1.1330648272730226,0.5298582093950943,0.52,-73.17469789646427,69.8862878952649,-110.44899499303393,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,133.6323763955343,3351.5,3394.85,3337.1,3348.5
2017-01-10,3310.0,3314.75,3262.0,3282.6,3285.1663766434654,10344,1014,33981761.0,3895.0,37.65,52.75,-27.4,1483986600.0,0.0,-2.055795912278091,11274.73,0.6388376136732932,0.5297315386877163,0.52,-72.61164930238226,71.81120966976593,-110.89685149565597,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,130.88516746411483,3285.3,3359.35,3285.3,3351.5
2017-01-09,3330.5,3332.0,3287.4,3296.95,3301.187231387772,14426,1753,47622927.0,5376.0,37.27,44.6,-33.55,1483900200.0,0.0,0.4371534759032514,11203.16,0.0325907115579227,0.5299235934351753,0.5,-72.73085730751149,72.90880430164346,-111.60199107938277,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,131.457336523126,3310.0,3314.75,3262.0,3282.6
2017-01-06,3380.0,3394.4,3315.05,3330.5,3345.120175012153,10285,1909,34404561.0,3385.0,32.91,79.35,-49.5,1483641000.0,0.0,1.0176071823958521,11199.51,-0.3278644755636883,0.5299362051742778,0.53,-73.00555472151329,72.96515651131166,-111.92156668432267,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,132.79505582137162,3330.5,3332.0,3287.4,3296.95
2017-01-05,3298.9,3395.0,3298.9,3380.1,3363.830185017467,15458,2538,51998087.0,4067.0,26.31,96.1,81.2,1483554600.0,0.0,1.4892658759945832,11236.35,1.054673588102606,0.5299845800246925,0.52,-73.4016745066714,72.39806520800794,-112.01594070892494,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,134.77272727272728,3380.0,3394.4,3315.05,3330.5
2017-01-04,3340.0,3360.5,3292.0,3298.9,3341.8530793181694,37898,1758,126649548.0,30335.0,80.04,68.5,-41.1,1483468200.0,0.0,-2.4022957900653785,11119.08,-0.0045865000418254,0.5300059792874414,0.53,-72.74697626481554,74.21630206815672,-112.33115695251917,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,131.53508771929825,3298.9,3395.0,3298.9,3380.1
2017-01-03,3371.65,3384.65,3320.0,3327.6,3355.5909222737823,6896,1208,23140155.0,1253.0,18.17,64.65,-44.05,1483381800.0,0.0,0.8699869653520764,11119.59,0.4246529938397358,0.5303224683634673,0.53,-72.98202909003486,74.2083116373895,-112.58529318242803,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,132.6794258373206,3340.0,3360.5,3292.0,3298.9
2017-01-02,3270.0,3375.0,3270.0,3364.65,3337.481734948672,10813,1802,36088190.0,3183.0,29.44,105.0,94.65,1483295400.0,0.0,1.1134150739271709,11072.57,0.3273700577359983,0.5303529587119036,,-73.27953873359785,74.94809244827533,,259.85,4111.6,3851.7500000000005,74994.0,77395.0,-3356.8,6883.3,25.08,2017,140915.90000000002,144248.0,-18968.1,13218.6,48.15,306839.30000000005,312786.3,-42798.0,22312.8,81.28999999999999,664231.9,675748.1000000001,-88293.0,46870.0,170.73999999999998,134.1566985645933,3371.65,3384.65,3320.0,3327.6
2016-12-30,3225.05,3268.75,3225.05,3245.75,3250.936797121008,4446,929,14453665.0,1157.0,26.02,43.7,20.7,1483036200.0,0.0,-3.533799949474692,11036.44,0.9597933315769414,0.5304188399567451,0.51,-72.30070091658322,75.5208201195313,-112.59785310858908,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,158.09790550414027,3270.0,3375.0,3270.0,3364.65
2016-12-29,3150.0,3240.0,3149.75,3214.95,3199.3489058934088,7449,1311,23831950.0,2404.0,32.27,90.25,64.95,1482949800.0,0.0,-0.9489332203651002,10931.52,0.9399126294007408,0.5310216951206779,0.47,-72.03533491967215,77.2054572465677,-113.25352750260484,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,156.59766195811005,3225.05,3268.75,3225.05,3245.75
2016-12-28,3150.0,3197.4,3113.0,3158.35,3170.363504464285,8960,1457,28406457.0,1577.0,17.6,84.4,8.35,1482863400.0,0.0,-1.7605250470458356,10829.73,0.2594033722438382,0.5309820556231212,0.53,-71.5341871546852,78.87103371921553,-113.66187027855452,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,153.84072089624937,3150.0,3240.0,3149.75,3214.95
2016-12-27,3087.0,3167.45,3052.0,3156.85,3109.881563690575,12074,1677,37548710.0,1940.0,16.07,115.45,69.85,1482777000.0,0.0,-0.04749315307043256,10801.71,1.5773021954150757,0.5311459759678,0.51,-71.52066141881939,79.33503121265059,-113.89825955295498,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,153.76765708718946,3150.0,3197.4,3113.0,3158.35
2016-12-26,3105.7,3118.85,3068.5,3086.25,3087.892590324556,8165,1309,25212643.0,2394.0,29.32,50.35,-19.45,1482690600.0,0.0,-2.2364065444984704,10633.98,-1.3670804359742883,0.5308922128306044,,-70.86917780477926,82.16368659711604,,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,150.3287871407696,3087.0,3167.45,3052.0,3156.85
2016-12-23,3152.35,3152.35,3071.3,3105.7,3102.5325532105435,33499,2284,103931738.0,21566.0,64.38,81.05,-46.65,1482431400.0,0.0,0.6302146618063942,10781.37,-0.0110363401641055,0.530957052272299,0.52,-71.05161477283704,79.67336247619737,-113.5986507906396,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,151.27618119824646,3105.7,3118.85,3068.5,3086.25
2016-12-22,3190.0,3190.0,3132.0,3152.35,3157.053020767779,6356,1142,20066229.0,1960.0,30.84,58.0,-37.65,1482345000.0,0.0,1.5020768264803364,10782.56,-1.1481692000219978,0.5309817920846457,0.51,-71.4800069789205,79.6535331127302,-114.01378202302848,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,153.54846566000973,3152.35,3152.35,3071.3,3105.7
2016-12-21,3155.2,3210.9,3155.2,3192.3,3190.890275707898,10736,1165,34257398.0,2764.0,25.75,55.7,37.1,1482258600.0,0.0,1.2673085158691144,10907.8,-0.1365960127147847,0.5309653917656869,0.52,-71.83692008896408,77.5908065787785,-113.2788510977627,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,155.4943984413054,3190.0,3190.0,3132.0,3152.35
2016-12-20,3111.0,3170.0,3107.95,3148.75,3140.295395146235,16070,1853,50464547.0,3629.0,22.58,62.05,37.75,1482172200.0,0.0,-1.3642201547473642,10922.72,-0.5478521591311569,0.53105839622197,0.52,-71.44739976181025,77.34822461804387,-112.7676735120499,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,153.37311251826594,3155.2,3210.9,3155.2,3192.3
2016-12-19,3192.0,3192.0,3100.0,3107.95,3141.620896464646,12672,2765,39810620.0,5514.0,43.51,92.0,-84.05,1482085800.0,0.0,-1.295752282651852,10982.89,-0.4448888095235914,0.53112227102057,0.52,-71.07257195257324,76.37661854029314,-111.88171146363482,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,151.38577691183633,3111.0,3170.0,3107.95,3148.75
2016-12-16,3276.4,3291.65,3160.2,3178.15,3211.5829851066105,18666,3166,59947408.0,6453.0,34.57,131.45,-98.25,1481826600.0,0.0,2.2587235959394603,11031.97,-0.2198750393441639,0.5311879099862994,0.51,-71.7115302927804,75.59193870179126,-112.10414838950433,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,154.80516317584022,3192.0,3192.0,3100.0,3107.95
2016-12-15,3310.0,3314.25,3252.0,3268.3,3279.0802171908613,9761,2014,32007102.0,2547.0,26.09,62.25,-41.7,1481740200.0,0.0,2.836555857967693,11056.28,-0.2174115124314424,0.5314798502037519,0.51,-72.49181531683138,75.20585585748552,-112.70115759880882,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,159.19629810034095,3276.4,3291.65,3160.2,3178.15
2016-12-14,3369.0,3380.0,3305.0,3316.35,3327.460720328741,12411,1819,41297115.0,4047.0,32.61,75.0,-52.65,1481653800.0,0.0,1.4701832757090694,11080.37,-0.5474197045962081,0.5319427161338164,0.55,-72.89037646810499,74.82493815639731,-112.9503888116902,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,161.53677545056013,3310.0,3314.25,3252.0,3268.3
2016-12-13,3465.5,3465.5,3355.0,3363.05,3385.99720191353,11079,1761,37513463.0,4186.0,37.78,110.5,-102.45,1481567400.0,0.0,1.4081746498409542,11141.36,0.2915661848038153,0.5320353015242113,0.54,-73.26682624403443,73.86791199638105,-112.81986401316985,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,163.81149537262542,3369.0,3380.0,3305.0,3316.35
2016-12-12,3580.5,3580.6,3445.55,3461.85,3484.2499999999995,10892,2824,37950451.0,5087.0,46.7,135.05,-118.65,1481481000.0,0.0,2.937809428940974,11108.97,-1.057738296164945,0.532147541169937,0.51,-74.02978176408568,74.37485203398695,-113.84678115285305,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,168.62396492937162,3465.5,3465.5,3355.0,3363.05
2016-12-09,3600.0,3606.15,3561.05,3576.1,3579.016400164002,7317,1538,26187663.0,2326.0,31.79,45.1,-23.9,1481221800.0,0.0,3.3002585322876588,11227.73,0.2013356334620519,0.5325242653247692,0.54,-74.85948379519589,72.53042244514252,-113.73613061821517,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,174.18899171943497,3580.5,3580.6,3445.55,3461.85
2016-12-08,3589.0,3630.0,3577.25,3596.05,3601.359602567268,16204,1421,58356431.0,12341.0,76.16,52.75,7.05,1481135400.0,0.0,0.557870305640229,11205.17,1.6168671464639184,0.533159710942383,0.51,-74.99895718913808,72.87778766408721,-114.09254594166256,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,175.1607403799318,3600.0,3606.15,3561.05,3576.1
2016-12-07,3603.95,3666.45,3556.15,3566.55,3610.792946874528,13214,2132,47713018.0,4691.0,35.5,110.3,-37.4,1481049000.0,0.0,-0.8203445447087732,11026.88,-0.4307161084212696,0.5329123352711654,0.52,-74.79216609889109,75.67299181636149,-115.36212247036308,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,173.72381880175354,3589.0,3630.0,3577.25,3596.05
2016-12-06,3594.3,3608.45,3555.85,3603.95,3602.0,31975,1122,115173950.0,29638.0,92.69,52.6,9.65,1480962600.0,0.0,1.0486324319019635,11074.58,0.2429456160264465,0.5329236176323685,0.49,-75.05376045727604,74.91633994246283,-115.20731478654977,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,175.54554310764732,3603.95,3666.45,3556.15,3566.55
2016-12-05,3565.0,3630.5,3557.0,3589.45,3595.81917211329,4590,1075,16504810.0,1341.0,29.22,73.5,24.45,1480876200.0,0.0,-0.40233632542071573,11047.74,0.532247423618526,0.5329869841931028,0.49,-74.95298722645532,75.34129152206697,-115.33775135776057,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,174.83925962006816,3594.3,3608.45,3555.85,3603.95
2016-12-02,3562.5,3599.0,3530.0,3585.15,3570.4862940069884,7442,1298,26571559.0,1767.0,23.74,69.0,22.65,1480617000.0,0.0,-0.11979551184720938,10989.25,-1.2706321626351658,0.5329682661282727,0.49,-74.92294604130929,76.27454102873263,-115.80370147271987,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,174.62981003409644,3565.0,3630.5,3557.0,3589.45
2016-12-01,3610.0,3615.0,3551.95,3562.5,3581.2869308101717,8455,1179,30279781.0,2730.0,32.29,63.05,-47.5,1480530600.0,0.0,-0.6317727291745179,11130.68,-0.5753415113232685,0.5327843861805063,0.48,-74.76350877192984,74.03474001588401,-114.43232578195932,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,173.52654651729176,3562.5,3599.0,3530.0,3585.15
2016-11-30,3549.9,3630.55,3549.9,3594.2,3600.757999098693,15533,2700,55930574.0,4664.0,30.03,80.65,44.3,1480444200.0,0.0,0.8898245614034961,11195.09,1.0742038495464623,0.5327639270455617,0.48,-74.98608869845863,73.03344591244911,-114.11994746346278,259.85,4111.6,3851.7500000000005,63722.0,63032.3,-8778.9,5634.2,20.53,2016,150196.8,154249.5,-12618.2,15789.5,57.519999999999996,291808.5,299097.3,-33866.3,24316.600000000002,88.58999999999999,634223.2,646739.0,-79860.3,43578.6,158.74,175.0706283487579,3610.0,3615.0,3551.95,3562.5
