Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2016-09-23,3995.5,4010.5,3955.3,3963.6,3975.140441239592,11649,1247,46306411.0,6474.0,55.58,55.2,-31.9,1474569000.0,9.5,0.6781985826411541,11947.61,-0.1911367036771194,0.5374322068470894,0.18,-77.31733777374104,62.13493744774059,-110.79391653135366,259.85,4111.6,3851.7500000000005,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,180.986301369863,3963.6,3963.6,3906.5,3936.9
2016-09-22,3999.0,4004.9,3964.25,3986.75,3981.726703028896,8617,2441,34310539.0,2859.0,33.18,40.65,-12.25,1474482600.0,9.5,0.5840649914219398,11970.49,1.0986959900003423,0.5374570762886,0.18,-77.4490499780523,61.82503807279402,-110.7606119083556,259.85,4111.6,3851.7500000000005,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,182.0433789954338,3995.5,4010.5,3955.3,3963.6
2016-09-21,4000.0,4010.0,3940.5,3963.15,3964.477632620744,5052,1307,20028541.0,1880.0,37.21,69.5,-36.85,1474396200.0,9.5,-0.5919608703831458,11840.4,0.0081084916178308,0.5373579892227901,0.22,-77.31476224720235,63.603003276916326,-111.59412543898762,259.85,4111.6,3851.7500000000005,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,180.96575342465755,3999.0,4004.9,3964.25,3986.75
2016-09-20,4000.0,4029.1,3971.55,3984.05,3998.7083088954055,5115,1068,20453393.0,1594.0,31.16,57.55,-15.95,1474309800.0,9.5,0.5273582882303174,11839.44,-0.2913919777935758,0.5373754717165449,0.3,-77.43376714649666,63.61626901272357,-111.75837707454065,259.85,4111.6,3851.7500000000005,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,181.92009132420094,4000.0,4010.0,3940.5,3963.15
2016-09-19,3923.0,4001.0,3895.5,3990.1,3944.943231441048,12137,2607,47879776.0,3549.0,29.24,105.5,67.1,1474223400.0,9.5,0.1518555239015562,11874.04,0.2818252683336464,0.5373826163748278,0.3,-77.46798325856494,63.13950433045535,-111.53684050736236,259.85,4111.6,3851.7500000000005,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,182.19634703196348,4000.0,4029.1,3971.55,3984.05
2016-09-16,3950.0,4026.0,3884.1,3930.5,3965.8788417242513,15195,2453,60261529.0,5836.0,38.41,141.9,-19.5,1473964200.0,9.5,-1.4936968998270683,11840.67,0.4199759989483631,0.5373786136246892,0.3,-77.12631980664038,63.59927267629282,-111.44199520087778,259.85,4111.6,3851.7500000000005,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,179.47488584474888,3923.0,4001.0,3895.5,3990.1
2016-09-15,3944.9,3954.6,3888.0,3929.4,3912.813064983796,5863,1176,22940823.0,1265.0,21.58,66.6,-15.5,1473877800.0,9.5,-0.027986261289913994,11791.15,0.0223098404210198,0.5374866583254376,0.29,-77.11991652669619,64.28635035598734,-111.80710102455976,259.85,4111.6,3851.7500000000005,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,179.4246575342466,3950.0,4026.0,3884.1,3930.5
2016-09-14,4050.0,4050.0,3837.05,3944.9,3906.45754549961,14121,2962,55163087.0,2317.0,16.41,212.95,-105.1,1473791400.0,9.5,0.39446225886903274,11788.52,0.5036898607265083,0.537486633259914,0.33,-77.20981520444118,64.32300237858526,-111.93519860510064,259.85,4111.6,3851.7500000000005,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,180.1324200913242,3944.9,3954.6,3888.0,3929.4
2016-09-12,3965.0,3965.0,3845.65,3868.15,3870.927931292009,8034,1646,31099035.0,2500.0,31.12,119.35,-96.85,1473618600.0,9.5,-1.945549950569092,11729.44,-2.030807060800588,0.5374746229379822,0.37,-76.75762315318693,65.15068068040759,-111.94559507555482,259.85,4111.6,3851.7500000000005,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,176.62785388127855,4050.0,4050.0,3837.05,3944.9
2016-09-09,4110.0,4110.0,3943.0,3971.7,3999.5567886116633,13066,2077,52258209.0,5523.0,42.27,167.0,-138.3,1473359400.0,9.5,2.6769902925170896,11972.58,-0.8428611063949654,0.5372159536208679,0.35,-77.36359745197271,61.79678899618963,-110.72379279950098,259.85,4111.6,3851.7500000000005,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,181.35616438356163,3965.0,3965.0,3845.65,3868.15
2016-09-08,4075.05,4130.0,4075.0,4111.6,4112.735407826497,10605,1925,43615559.0,3764.0,35.49,55.0,36.55,1473273000.0,9.5,3.522421129491171,12074.35,0.4447258064918635,0.5375671834345014,0.35,-78.13381651911665,60.43306679034481,-110.78250150570933,259.85,4111.6,3851.7500000000005,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,187.74429223744295,4110.0,4110.0,3943.0,3971.7
2016-09-07,4080.0,4117.25,4072.25,4088.65,4089.731090875302,5381,838,22006843.0,1956.0,36.35,45.0,8.65,1473186600.0,9.5,-0.558176865453841,12020.89,-0.0506361530492327,0.5383029260680318,0.34,-78.01107945165275,61.146554040507816,-111.08342541577201,259.85,4088.65,3828.8,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,186.69634703196348,4075.05,4130.0,4075.0,4111.6
2016-09-06,4087.6,4102.3,4050.95,4074.95,4078.356071898291,22810,2975,93027302.0,7888.0,34.58,51.35,-12.65,1473100200.0,9.5,-0.3350739241559042,12026.98,1.4846810783535114,0.5383174371906982,0.32,-77.93715260309942,61.06495562477032,-110.95722143728847,259.85,4087.6,3827.75,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,186.07077625570776,4080.0,4117.25,4072.25,4088.65
2016-09-02,4060.0,4099.25,4037.6,4087.6,4071.749103942652,14229,2439,57936918.0,4930.0,34.65,61.65,27.6,1472754600.0,9.5,0.31043325684978473,11851.03,0.3896644057660214,0.5380934815771339,0.33,-78.00543105979058,63.45625654478977,-112.30325822290784,259.85,4087.6,3827.75,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,186.64840182648402,4087.6,4102.3,4050.95,4074.95
2016-09-01,3971.0,4094.9,3960.0,4056.3,4019.838456827923,32660,4587,131287924.0,5353.0,16.39,134.9,85.3,1472668200.0,9.5,-0.7657305020060567,11805.03,-0.2523048376452896,0.5380877575275691,0.33,-77.83571234869216,64.0931873955424,-112.47590286716972,259.85,4056.3,3796.4500000000003,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,185.2191780821918,4060.0,4099.25,4037.6,4087.6
2016-08-31,3903.05,4065.0,3903.05,4029.15,4029.4616220024072,34069,4541,137279728.0,10013.0,29.39,161.95,126.1,1472581800.0,9.5,-0.6693291916278432,11834.89,0.3906236745939262,0.538108817501876,0.33,-77.68636064678654,63.67917234549709,-112.10510886734453,259.85,4029.15,3769.3,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,183.97945205479454,3971.0,4094.9,3960.0,4056.3
2016-08-30,3808.0,3909.0,3808.0,3888.65,3877.4733336598274,20419,2566,79174128.0,6620.0,32.42,101.0,80.65,1472495400.0,9.5,-3.4870878473127087,11788.84,1.3972522855331793,0.5381184241261001,0.33,-76.88015120928857,64.31854194305802,-111.6435645618138,259.85,3914.7,3654.85,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,177.56392694063928,3903.05,4065.0,3903.05,4029.15
2016-08-29,3799.0,3810.0,3763.95,3787.6,3781.3660274902422,5893,982,22283590.0,2331.0,39.56,46.05,-11.4,1472409000.0,9.5,-2.598588198989371,11626.39,0.2977083958771054,0.5386183348335862,0.33,-76.26333298130743,66.61448652591217,-112.29537273919352,259.85,3914.7,3654.85,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,172.94977168949774,3808.0,3909.0,3808.0,3888.65
2016-08-26,3820.35,3849.0,3771.05,3800.8,3801.252970922881,7910,1303,30067911.0,1848.0,23.36,77.95,-19.55,1472149800.0,9.5,0.3485056500158512,11591.88,-0.1418806290299779,0.53899866442844,0.34,-76.34576931172386,67.11051184104737,-112.67498601725174,259.85,3914.7,3654.85,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,173.55251141552515,3799.0,3810.0,3763.95,3787.6
2016-08-25,3819.7,3839.0,3763.7,3792.05,3791.455626039293,16237,2538,61561865.0,7027.0,43.28,75.3,-27.65,1472063400.0,9.5,-0.23021469164385966,11608.35,-0.5393572267013869,0.5390041102392739,0.33,-76.29118814361625,66.87341439567207,-112.48836201223877,259.85,3914.7,3654.85,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,173.1529680365297,3820.35,3849.0,3771.05,3800.8
2016-08-24,3828.0,3849.85,3799.05,3819.7,3819.9486650151393,7266,1190,27755747.0,1450.0,19.96,50.8,-8.3,1471977000.0,9.5,0.729157052254048,11671.3,0.3967250399563582,0.5389689500400817,0.31,-76.46281121554048,65.97337057568566,-112.16332911081058,259.85,3914.7,3654.85,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,174.41552511415526,3819.7,3839.0,3763.7,3792.05
2016-08-23,3840.15,3861.95,3767.2,3826.1,3830.0347883890977,18052,2502,69139788.0,4018.0,22.26,94.75,-14.05,1471890600.0,9.5,0.16755242558317285,11625.18,-0.0727201460591797,0.5389905817354902,0.3,-76.5021823789237,66.63182849641898,-112.55441320778733,259.85,3914.7,3654.85,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,174.70776255707764,3828.0,3849.85,3799.05,3819.7
2016-08-22,3915.0,3920.0,3848.0,3865.8,3874.663586728265,4762,1225,18451148.0,1259.0,26.44,72.0,-49.2,1471804200.0,9.5,1.0376100990564963,11633.64,-0.4069794318724673,0.5389918074249703,0.29,-76.74349423146568,66.5106535873553,-112.72588399737715,259.85,3914.7,3654.85,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,176.5205479452055,3840.15,3861.95,3767.2,3826.1
2016-08-19,3900.0,3953.6,3881.1,3914.7,3922.1131408367705,16970,2460,66558260.0,3560.0,20.98,72.5,14.7,1471545000.0,9.5,1.2649386931553597,11681.18,0.0958011996572416,0.5390392271884458,0.3,-77.03400005108948,65.83298947537834,-112.65885205324597,259.85,3914.7,3654.85,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,178.75342465753425,3915.0,3920.0,3848.0,3865.8
2016-08-18,3701.0,3890.0,3701.0,3871.2,3830.569020479135,20704,2613,79308101.0,5230.0,25.26,189.0,170.2,1471458600.0,9.5,-1.1111962602498249,11670.0,0.6306879620862738,0.5391409727475426,0.3,-76.77593511056003,65.99185946872322,-112.49310812612234,259.85,3871.2,3611.35,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,176.76712328767124,3900.0,3953.6,3881.1,3914.7
2016-08-17,3730.0,3736.7,3673.35,3700.55,3697.381999630384,5411,1066,20006534.0,2333.0,43.12,63.35,-29.45,1471372200.0,9.5,-4.408193841702824,11596.86,0.0506427837484224,0.5391703022058377,0.3,-75.7049627758036,67.03875014443564,-111.98851486001885,259.85,3802.7,3542.85,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,168.97488584474888,3701.0,3890.0,3701.0,3871.2
2016-08-16,3736.6,3759.8,3705.65,3738.45,3739.7577959183673,12250,1530,45812033.0,6136.0,50.09,54.15,1.85,1471285800.0,9.5,1.0241720825282519,11590.99,-0.0648359142683019,0.54030593459985,0.27,-75.95126322406345,67.12334321744736,-112.3425213122909,259.85,3802.7,3542.85,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,170.7054794520548,3730.0,3736.7,3673.35,3700.55
2016-08-12,3720.0,3764.6,3669.65,3713.2,3718.170660694288,8930,1742,33203264.0,1686.0,18.88,94.95,-6.8,1470940200.0,9.5,-0.6754136072436467,11598.51,0.7394880908022428,0.5403727587438988,0.29,-75.78773025961435,67.01498726991657,-112.1340957078107,259.85,3802.7,3542.85,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,169.55251141552512,3736.6,3759.8,3705.65,3738.45
2016-08-11,3737.45,3781.7,3662.0,3703.7,3722.5637609807904,10359,1989,38562038.0,2201.0,21.25,119.7,-33.75,1470853800.0,9.5,-0.25584401594311856,11513.37,0.1418623543758324,0.540342744164978,0.28,-75.72562572562572,68.2500432106325,-112.73274539507102,259.85,3802.7,3542.85,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,169.11872146118722,3720.0,3764.6,3669.65,3713.2
2016-08-10,3808.0,3810.0,3715.0,3728.5,3768.648790287361,11449,1147,43147260.0,5719.0,49.95,95.0,-79.5,1470767400.0,9.5,0.6696006696006673,11497.06,-1.2370855943654724,0.5403443295547513,0.28,-75.88708595950115,68.48872668316946,-113.02328464890164,259.85,3802.7,3542.85,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,170.25114155251143,3737.45,3781.7,3662.0,3703.7
2016-08-09,3790.0,3838.0,3756.45,3801.8,3797.888794040043,12886,1979,48939595.0,5537.0,42.97,81.55,11.8,1470681000.0,9.5,1.9659380447901276,11641.07,-0.4222257008510421,0.5401938754684509,0.29,-76.35199116208112,66.40437691724215,-112.35657265318804,259.85,3802.7,3542.85,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,173.59817351598176,3808.0,3810.0,3715.0,3728.5
2016-08-08,3819.0,3826.55,3750.0,3779.85,3785.725459522879,5114,978,19360200.0,2133.0,41.71,76.55,-39.15,1470594600.0,9.5,-0.5773580935346523,11690.43,0.5394011374552754,0.5404114815977343,0.31,-76.21466460309271,65.7017748705565,-111.86313054519565,259.85,3802.7,3542.85,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,172.5958904109589,3790.0,3838.0,3756.45,3801.8
2016-08-05,3661.0,3832.7,3661.0,3802.7,3772.841444938927,21122,2991,79689957.0,7078.0,33.51,171.7,141.7,1470335400.0,9.5,0.6045213434395569,11627.71,1.521462965307374,0.5404010934465463,0.28,-76.35758802955795,66.59557212899188,-112.47459572059847,259.85,3802.7,3542.85,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,173.63926940639269,3819.0,3826.55,3750.0,3779.85
2016-08-04,3680.0,3700.0,3636.6,3661.0,3670.8452120682114,4574,966,16790446.0,1561.0,34.13,63.4,-19.0,1470249000.0,9.5,-3.726299734399241,11453.45,0.1925391726676606,0.5401838447134888,0.26,-75.4425020486206,69.13026206077643,-112.90510499503633,259.85,3755.8,3495.9500000000003,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,167.1689497716895,3661.0,3832.7,3661.0,3802.7
2016-08-03,3660.0,3704.65,3652.05,3673.7,3674.337123262949,5541,1110,20359502.0,1707.0,30.81,52.6,13.7,1470162600.0,9.5,0.34689975416553054,11431.44,-1.043628808864261,0.5409933332882708,0.28,-75.52739744671584,69.45590406807891,-113.2311003717355,259.85,3755.8,3495.9500000000003,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,167.7488584474886,3680.0,3700.0,3636.6,3661.0
2016-08-02,3757.0,3757.95,3660.2,3680.8,3697.525530503978,9048,1629,33455211.0,3070.0,33.93,97.75,-76.2,1470076200.0,9.5,0.19326564499007048,11552.0,-0.3405949887331005,0.5408719807926051,0.29,-75.57460334709846,67.68741343490305,-112.3179758519326,259.85,3755.8,3495.9500000000003,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,168.0730593607306,3660.0,3704.65,3652.05,3673.7
2016-08-01,3718.0,3768.0,3718.0,3755.8,3752.9679506933753,29205,1981,109605429.0,16865.0,57.75,50.0,37.8,1469989800.0,9.5,2.0376005216257376,11591.48,0.0476438724110961,0.5408591329474993,0.29,-76.0623568880132,67.11627850800761,-112.49595993996229,259.85,3755.8,3495.9500000000003,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,171.4977168949772,3757.0,3757.95,3660.2,3680.8
2016-07-29,3679.0,3737.0,3656.75,3705.75,3713.823649990391,15611,1614,57976501.0,3063.0,19.62,80.25,26.75,1469730600.0,9.5,-1.3326055700516592,11585.96,-0.1046723170174512,0.5411188558266529,0.28,-75.73905417256965,67.19589917451813,-112.22850897049656,259.85,3705.75,3445.9,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,169.2123287671233,3718.0,3768.0,3718.0,3755.8
2016-07-28,3649.0,3723.9,3645.0,3684.35,3688.617322545053,21752,2676,80234804.0,8128.0,37.37,78.9,35.35,1469644200.0,9.5,-0.5774809417796734,11598.1,0.5676935790015047,0.5412161995972755,0.25,-75.59813807048734,67.020891352894,-111.98562613222322,259.85,3684.35,3424.5,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,168.23515981735162,3679.0,3737.0,3656.75,3705.75
2016-07-27,3646.4,3690.0,3642.0,3648.75,3665.946267641557,11762,2747,43118860.0,3396.0,28.87,48.0,2.35,1469557800.0,9.5,-0.9662491348541802,11532.63,0.3705815031266102,0.5412026436739735,0.31,-75.36005481329222,67.96905822869546,-112.28731599515352,259.85,3671.95,3412.1,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,166.6095890410959,3649.0,3723.9,3645.0,3684.35
2016-07-26,3672.0,3696.4,3617.15,3630.75,3635.366270566728,32820,1903,119312721.0,24219.0,73.79,79.25,-41.25,1469471400.0,9.5,-0.49331963001028045,11490.05,-0.4227465002951014,0.5412418156920084,0.31,-75.23789850581835,68.591520489467,-112.50471263374854,259.85,3671.95,3412.1,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,165.78767123287673,3646.4,3690.0,3642.0,3648.75
2016-07-25,3639.7,3684.55,3613.8,3671.95,3644.597134328359,8375,1352,30523501.0,2796.0,33.39,70.75,32.25,1469385000.0,9.5,1.134751773049647,11538.83,1.0374463129413591,0.5412301109753936,0.32,-75.51573414670679,67.87880573680347,-112.400594073002,259.85,3671.95,3412.1,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,167.6689497716895,3672.0,3696.4,3617.15,3630.75
2016-07-22,3640.1,3650.0,3605.0,3639.5,3626.59793814433,15132,2434,54877680.0,4236.0,27.99,45.0,-0.6,1469125800.0,9.5,-0.8837266302645697,11420.35,0.5905771890111433,0.541203280436143,0.33,-75.297430965792,69.62045821712994,-113.12765425582623,259.85,3639.5,3379.65,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,166.18721461187215,3639.7,3684.55,3613.8,3671.95
2016-07-21,3570.0,3665.0,3569.0,3637.25,3618.9886687965927,23475,3881,84955759.0,6582.0,28.04,96.0,67.25,1469039400.0,9.5,-0.06182167880203204,11353.3,-0.5050420956048352,0.5412122362604935,0.32,-75.28214997594337,70.62219795125648,-113.65055974317079,259.85,3637.25,3377.4,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,166.08447488584477,3640.1,3650.0,3605.0,3639.5
2016-07-20,3506.0,3568.9,3506.0,3559.75,3544.4978379470595,24745,3428,87708599.0,6019.0,24.32,62.9,53.75,1468953000.0,9.5,-2.1307306344078625,11410.93,0.6786653620386884,0.5411791758202865,0.32,-74.74401292225578,69.76048402715642,-112.64375683663405,259.85,3559.75,3299.9,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,162.54566210045664,3570.0,3665.0,3569.0,3637.25
2016-07-19,3515.0,3559.9,3478.05,3505.9,3515.1812795634696,61943,8258,217740874.0,5855.0,9.45,81.85,-9.1,1468866600.0,9.5,-1.512746681648991,11334.01,0.152074791460488,0.5413961014196235,0.31,-74.3560854559457,70.91258963067793,-112.89005223212428,259.85,3524.65,3264.8,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,160.0867579908676,3506.0,3568.9,3506.0,3559.75
