Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2016-07-18,3544.9,3548.0,3487.2,3499.6,3509.575972447325,9872,1622,34646534.0,2361.0,23.92,60.8,-45.3,1468780200.0,9.5,-0.17969708206166946,11316.8,-0.3941353227280064,0.5415248794458528,0.32,-74.30992113384387,71.17250459493852,-112.9983151430547,259.85,3524.65,3264.8,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,159.79908675799086,3515.0,3559.9,3478.05,3505.9
2016-07-15,3492.25,3556.0,3492.25,3524.65,3533.261112909941,21619,3057,76385572.0,5583.0,25.82,63.75,32.4,1468521000.0,9.5,0.715796090981824,11361.58,-0.3142822047133564,0.5415050243228874,0.32,-74.49250280169663,70.49785329153164,-112.8141629552555,259.85,3524.65,3264.8,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,160.94292237442923,3544.9,3548.0,3487.2,3499.6
2016-07-14,3434.65,3510.0,3434.65,3500.35,3495.188861897683,27581,3283,96400804.0,13584.0,49.25,75.35,65.7,1468434600.0,9.5,-0.6894301561857219,11397.4,0.5825410651296936,0.5415254477371012,0.32,-74.31542560029712,69.96200887921806,-112.34834563992686,259.85,3500.35,3240.5,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,159.83333333333334,3492.25,3556.0,3492.25,3524.65
2016-07-13,3480.0,3489.4,3421.35,3434.85,3455.343232541397,5556,1322,19197887.0,824.0,14.83,68.05,-45.15,1468348200.0,9.5,-1.8712414472838446,11331.39,-0.2211947156300686,0.5415181614036402,0.31,-73.82564012984557,70.9521073760589,-112.38962423380752,259.85,3480.1,3220.25,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,156.84246575342468,3434.65,3510.0,3434.65,3500.35
2016-07-12,3454.55,3497.0,3453.95,3480.1,3478.8895530034583,23423,2212,81486030.0,8848.0,37.77,43.05,25.55,1468261800.0,9.5,1.31737921597741,11356.51,0.5194807493835052,0.5417121337179485,0.29,-74.16597224217695,70.5739703482848,-112.52965178571532,259.85,3480.1,3220.25,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,158.90867579908675,3480.0,3489.4,3421.35,3434.85
2016-07-11,3430.0,3468.6,3419.0,3453.85,3452.965489313836,22225,2841,76742158.0,7389.0,33.25,49.6,23.85,1468175400.0,9.5,-0.7542886698658102,11297.82,1.576720956264133,0.5417976552757883,0.31,-73.96962809618253,71.4600692877033,-112.82856880897006,259.85,3453.85,3194.0,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,157.71004566210047,3454.55,3497.0,3453.95,3480.1
2016-07-08,3380.7,3408.0,3372.1,3399.45,3400.028111245568,186758,2272,634982450.0,175253.0,93.84,35.9,18.75,1467916200.0,9.5,-1.5750539253297058,11122.45,-0.1607667974823035,0.5415660792579272,0.28,-73.55307476209387,74.1635161317875,-113.84588091537584,259.85,3426.6,3166.75,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,155.22602739726028,3430.0,3468.6,3419.0,3453.85
2016-07-07,3375.0,3415.0,3350.0,3379.35,3383.271776741387,26588,2545,89954430.0,10512.0,39.54,65.0,4.35,1467829800.0,9.5,-0.5912721175484248,11140.36,0.0007181148050205,0.5417034141247574,0.29,-73.39577137615223,73.88351902451984,-113.5516318891899,259.85,3426.6,3166.75,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,154.3082191780822,3380.7,3408.0,3372.1,3399.45
2016-07-05,3465.0,3600.0,3355.85,3371.2,3403.5341675867994,32604,3272,110968828.0,7514.0,23.05,244.15,-93.8,1467657000.0,9.5,-0.24117063932412863,11140.28,-0.2894576205044075,0.5417215648022387,0.28,-73.33145467489321,73.88476770781345,-113.4847446144752,259.85,3426.6,3166.75,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,153.93607305936072,3375.0,3415.0,3350.0,3379.35
2016-07-04,3437.6,3473.65,3403.75,3410.75,3432.090313347393,13276,1960,45564431.0,4247.0,31.99,69.9,-26.85,1467570600.0,9.5,1.1731727574750828,11172.62,0.5970479844340959,0.5417119292055188,,-73.64069486183391,73.38144499678678,,259.85,3426.6,3166.75,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,155.7420091324201,3465.0,3600.0,3355.85,3371.2
2016-07-01,3420.0,3484.3,3375.1,3426.6,3450.236943012032,22689,2581,78282426.0,7563.0,33.33,109.2,6.6,1467311400.0,9.5,0.4647071758410837,11106.31,0.6968615842131598,0.5417660462379105,0.28,-73.76262184089184,74.41661541952278,-114.20732285818721,259.85,3426.6,3166.75,61956.5,61346.3,-9301.1,6010.5,21.9,2016,138716.0,140427.3,-12135.7,12517.5,45.61,279631.9,284675.3,-31103.8,25736.1,93.75999999999999,609818.0,620400.5,-76532.7,44722.2,162.92,156.46575342465755,3437.6,3473.65,3403.75,3410.75
2016-06-30,3396.05,3419.95,3390.5,3411.9,3412.3598391596915,48744,2293,166332068.0,39293.0,80.61,29.45,15.85,1467225000.0,0.0,-0.42899667308702316,11029.45,1.054852707268994,0.5417334208566245,0.26,-73.64957941323016,75.63205780886626,-114.74114212703053,259.85,3411.9,3152.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,120.81798866855524,3420.0,3484.3,3375.1,3426.6
2016-06-29,3416.05,3416.05,3373.0,3396.45,3391.158249759888,44771,3130,151825546.0,33268.0,74.31,43.05,-19.6,1467138600.0,0.0,-0.45282687065858473,10914.32,0.9404742416969868,0.5416279402320361,0.26,-73.52971484932797,77.48471732549531,-115.61677942933721,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,120.27089235127478,3396.05,3419.95,3390.5,3411.9
2016-06-28,3396.1,3437.0,3389.65,3400.3,3402.669925764983,33138,2261,112757676.0,23371.0,70.53,47.35,4.2,1467052200.0,0.0,0.11335364866258413,10812.63,0.5027633861099945,0.5415478935712019,0.26,-73.55968591006676,79.15391537489029,-116.54451959692325,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,120.407223796034,3416.05,3416.05,3373.0,3396.45
2016-06-27,3310.0,3401.3,3291.15,3396.1,3381.632668843444,11638,1914,39355441.0,4319.0,37.11,110.15,86.1,1466965800.0,0.0,-0.12351851307238482,10758.54,0.4777074525164515,0.541525379929706,0.27,-73.52698683784341,80.05463566617775,-117.00239197952348,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,120.2584985835694,3396.1,3437.0,3389.65,3400.3
2016-06-24,3280.0,3329.95,3222.75,3295.1,3262.6082207298323,12359,2378,40322575.0,3556.0,28.77,107.2,15.1,1466706600.0,0.0,-2.9739995877624326,10707.39,-1.9100595553821045,0.54150436962581,0.27,-72.71554732785044,80.91477007935642,-116.65504271329073,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,116.68201133144476,3310.0,3401.3,3291.15,3396.1
2016-06-23,3311.2,3349.0,3300.0,3334.15,3323.0580460010883,47738,1186,158636145.0,42578.0,89.19,49.0,22.95,1466620200.0,0.0,1.1850930169039042,10915.89,0.5847538293267007,0.5416006641651497,0.31,-73.03510639893227,77.4591902263581,-115.1291590653313,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,118.06480169971672,3280.0,3329.95,3222.75,3295.1
2016-06-22,3354.75,3354.75,3302.15,3318.05,3321.298349235196,6603,1515,21930533.0,1811.0,27.43,52.6,-36.7,1466533800.0,0.0,-0.48288169398497116,10852.43,-0.2506502936661881,0.5416578415396053,0.27,-72.90426605988458,78.49688963669888,-115.54647425085582,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,117.49468838526913,3311.2,3349.0,3300.0,3334.15
2016-06-21,3340.0,3362.5,3310.0,3352.15,3346.284432816296,5351,1266,17905968.0,1718.0,32.11,52.5,12.15,1466447400.0,0.0,1.0277120597941503,10879.7,-0.0885269447000403,0.5416603685998896,0.27,-73.17989946750593,78.04948665863947,-115.57996488053479,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,118.7021954674221,3354.75,3354.75,3302.15,3318.05
2016-06-20,3275.05,3370.0,3269.4,3363.35,3350.5875171532675,21133,3280,70807966.0,7128.0,33.73,100.6,88.3,1466361000.0,0.0,0.3341139268827398,10889.34,0.7724505292030948,0.5417271693132564,0.28,-73.26921075713202,77.89186488804647,-115.59366662805634,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,119.09879603399433,3340.0,3362.5,3310.0,3352.15
2016-06-17,3309.75,3326.0,3275.9,3294.9,3300.4765320246643,7947,1266,26228887.0,1570.0,19.76,50.1,-14.85,1466101800.0,0.0,-2.0351732647509113,10805.87,0.2752359131828585,0.5416757337626177,0.27,-72.713891165134,79.26599153978347,-115.77410284675176,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,116.67492917847026,3275.05,3370.0,3269.4,3363.35
2016-06-16,3350.0,3350.0,3261.6,3281.85,3286.3188065414056,22992,3591,75559042.0,11707.0,50.92,88.4,-68.15,1466015400.0,0.0,-0.3960666484567166,10776.21,-0.655828382047241,0.5419098809589487,0.27,-72.60539025244907,79.75939592862427,-115.9514793376286,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,116.21281869688386,3309.75,3326.0,3275.9,3294.9
2016-06-15,3321.0,3375.35,3307.0,3360.8,3346.7111960882653,15952,1932,53386737.0,7020.0,44.01,68.35,39.8,1465929000.0,0.0,2.4056553468318365,10847.35,1.0094096722677692,0.5418638154941452,0.26,-73.24892882646989,78.58048279072769,-115.94796446279713,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,119.00849858356942,3350.0,3350.0,3261.6,3281.85
2016-06-14,3392.0,3406.0,3310.0,3320.1,3347.729981592269,8692,1584,29098469.0,3035.0,34.92,96.0,-71.9,1465842600.0,0.0,-1.2110211854320485,10738.95,0.095538136027673,0.54211976566305,0.27,-72.92099635553146,80.38309145679976,-116.62188672263423,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,117.5672804532578,3321.0,3375.35,3307.0,3360.8
2016-06-13,3350.0,3399.0,3331.2,3389.2,3373.6160140783104,11365,2077,38341146.0,3406.0,29.97,67.8,39.2,1465756200.0,0.0,2.0812626125719103,10728.7,-0.674808060665133,0.5422023676174454,0.27,-73.47309099492504,80.55542610008668,-117.2740391115675,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,120.01416430594901,3392.0,3406.0,3310.0,3320.1
2016-06-10,3365.0,3391.9,3352.5,3377.1,3376.3955119214584,6417,1670,21666330.0,2303.0,35.89,39.4,12.1,1465497000.0,0.0,-0.3570164050513358,10801.59,-0.3837428065515791,0.5424175020401117,0.26,-73.37804625270202,79.337023530795,-116.53080782504298,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,119.5856940509915,3350.0,3399.0,3331.2,3389.2
2016-06-09,3380.0,3400.0,3368.0,3381.0,3376.3431158256763,96533,2710,325928530.0,88896.0,92.09,32.0,1.0,1465410600.0,0.0,0.1154836990317154,10843.2,-0.6045383920836978,0.5424036362753181,0.26,-73.40875480627034,78.64883060351187,-116.18714156898511,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,119.72379603399435,3365.0,3391.9,3352.5,3377.1
2016-06-08,3360.0,3390.45,3345.0,3373.0,3365.7500984251965,20320,2460,68392042.0,8986.0,44.22,45.45,13.0,1465324200.0,0.0,-0.236616385684707,10909.15,0.2795360492115817,0.5423588485799807,0.24,-73.34568633264156,77.56882983550506,-115.52566144426335,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,119.44050991501418,3380.0,3400.0,3368.0,3381.0
2016-06-07,3228.0,3341.0,3227.5,3331.8,3304.3319274567684,26081,3703,86180281.0,11637.0,44.62,113.5,103.8,1465237800.0,0.0,-1.2214645715979744,10878.74,0.72086718859945,0.5423547665412991,0.28,-73.0160874002041,78.06519872705846,-115.48326069618645,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,117.9815864022663,3360.0,3390.45,3345.0,3373.0
2016-06-06,3210.8,3244.95,3189.0,3228.8,3223.627706185568,7760,1611,25015351.0,3352.0,43.2,55.95,18.0,1465151400.0,0.0,-3.09142205414491,10800.88,-0.1525323137395506,0.5423874606405836,0.28,-72.15528989098117,79.34881231899624,-115.32122222054844,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,114.33427762039662,3228.0,3341.0,3227.5,3331.8
2016-06-03,3236.0,3259.0,3176.1,3189.05,3207.438261706222,12472,1680,40003170.0,4806.0,38.53,82.9,-46.95,1464892200.0,0.0,-1.2311075322101073,10817.38,-0.0459234824229604,0.5429477462820167,0.3,-71.80821874853012,79.07524742590167,-114.87906180123167,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,112.9266997167139,3210.8,3244.95,3189.0,3228.8
2016-06-02,3213.15,3240.5,3210.4,3231.35,3224.986059834501,15710,1200,50664531.0,11144.0,70.94,30.1,18.2,1464805800.0,0.0,1.326413822298167,10822.35,0.4731984202581474,0.5430332991609874,0.29,-72.17726337289369,78.99300983612616,-115.20561845810492,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,114.42457507082153,3236.0,3259.0,3176.1,3189.05
2016-06-01,3226.75,3259.1,3210.0,3236.4,3236.64251626898,6915,1528,22381383.0,1925.0,27.84,49.1,9.65,1464719400.0,0.0,0.15628143036192643,10771.38,0.0919017719665182,0.5431251157558359,0.3,-72.22067729576071,79.84000193104322,-115.72085005177797,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,114.60339943342777,3213.15,3240.5,3210.4,3231.35
2016-05-31,3212.25,3249.85,3208.7,3229.35,3231.445145406986,6499,1090,21001162.0,2134.0,32.84,41.15,17.1,1464633000.0,0.0,-0.2178346310715673,10761.49,-0.1471604800809212,0.5431270941303861,0.34,-72.16003220462322,80.00527807952244,-115.76840319104339,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,114.35375354107649,3226.75,3259.1,3210.0,3236.4
2016-05-30,3248.3,3252.1,3193.7,3220.4,3214.892580956984,8276,1759,26606451.0,2554.0,30.86,58.4,-27.9,1464546600.0,0.0,-0.27714555560716114,10777.35,0.3514094087215369,0.5431251801051363,,-72.08266053906347,79.74038144812963,,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,114.03682719546744,3212.25,3249.85,3208.7,3229.35
2016-05-27,3229.0,3254.95,3225.0,3246.05,3238.9823346033945,11548,1256,37403768.0,5844.0,50.61,29.95,17.05,1464287400.0,0.0,0.7964849087069847,10739.61,1.1013290506485252,0.5431177568221144,0.32,-72.30326088630798,80.37200605981036,-116.10092684662249,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,114.94511331444761,3248.3,3252.1,3193.7,3220.4
2016-05-26,3209.0,3235.45,3197.6,3214.95,3214.751186783974,15799,2018,50789854.0,5676.0,35.93,37.85,5.95,1464201000.0,0.0,-0.9580875217572227,10622.62,1.4565258086822297,0.5430338941907438,0.31,-72.03533491967215,82.35849536178455,-116.9004488684732,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,113.84383852691218,3229.0,3254.95,3225.0,3246.05
2016-05-25,3180.0,3208.8,3180.0,3205.6,3201.4993248073715,50356,1939,161214700.0,41616.0,82.64,28.8,25.6,1464114600.0,0.0,-0.2908287842734669,10470.12,1.94511384714251,0.5428605208676225,0.33,-71.95376840529075,85.01459391105352,-118.25569116530835,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,113.51274787535411,3209.0,3235.45,3197.6,3214.95
2016-05-24,3122.4,3191.5,3115.0,3173.7,3157.2063540397885,9852,2058,31104797.0,2181.0,22.14,76.5,51.3,1464028200.0,0.0,-0.9951335163463915,10270.35,0.027075539782051,0.5424578554171828,0.35,-71.67186564577622,88.61333839645191,-119.90100690427661,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,112.38314447592067,3180.0,3208.8,3180.0,3205.6
2016-05-23,3148.9,3165.0,3113.05,3124.5,3136.5267076723853,6178,1466,19377462.0,1414.0,22.89,51.95,-24.4,1463941800.0,0.0,-1.5502410435768943,10267.57,-0.2417305889268473,0.5425134255527854,0.35,-71.22579612738038,88.66440647592371,-119.48754731029484,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,110.64093484419264,3122.4,3191.5,3115.0,3173.7
2016-05-20,3198.15,3205.3,3120.05,3142.7,3150.823358572762,9641,2047,30377088.0,3461.0,35.9,85.25,-55.45,1463682600.0,0.0,0.5824931989118154,10292.45,-0.4838293293007667,0.5426435851245747,0.33,-71.39243325802653,88.20834689505412,-119.40905447197973,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,111.28541076487252,3148.9,3165.0,3113.05,3124.5
2016-05-19,3201.6,3225.2,3170.0,3181.65,3196.7399836467707,4892,940,15638452.0,1539.0,31.46,55.2,-19.95,1463596200.0,0.0,1.2393801508257418,10342.49,-1.150261305725786,0.5426364916691591,0.31,-71.74264925431773,87.29773971258372,-119.25537115018415,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,112.66466005665724,3198.15,3205.3,3120.05,3142.7
2016-05-18,3253.1,3300.0,3203.8,3217.15,3227.449742181745,14933,1997,48195507.0,5985.0,40.08,96.2,-35.95,1463509800.0,0.0,1.115773262301012,10462.84,-0.1473524280702576,0.5425775965685717,0.3,-72.05445813841445,85.14332628617088,-118.38854619964818,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,113.92174220963173,3201.6,3225.2,3170.0,3181.65
2016-05-17,3180.0,3269.6,3176.65,3252.8,3237.556630360272,13129,2432,42505881.0,3841.0,29.26,92.95,72.8,1463423400.0,0.0,1.1081236498142744,10478.28,0.30325656194361,0.5426544633551996,0.28,-72.36073536645353,84.87051309947815,-118.54415485739182,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,115.18413597733712,3253.1,3300.0,3203.8,3217.15
