Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2016-05-16,3165.0,3177.0,3145.5,3169.25,3163.205026929982,8355,1391,26428578.0,2457.0,29.41,31.5,4.25,1463337000.0,0.0,-2.568556320708315,10446.6,0.4525200153083553,0.5427263286745926,0.28,-71.63208961110674,85.43114506155112,-118.12585795280003,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,112.22556657223797,3180.0,3269.6,3176.65,3252.8
2016-05-13,3208.05,3213.6,3136.05,3152.65,3165.8317696538343,15455,2391,48927930.0,6900.0,44.65,77.55,-55.4,1463077800.0,0.0,-0.5237832294706868,10399.54,-0.8615890302309137,0.5430959848161446,0.29,-71.48272088560418,86.27025810757011,-118.46825383728128,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,111.63774787535412,3165.0,3177.0,3145.5,3169.25
2016-05-12,3200.0,3230.0,3198.0,3221.35,3219.075711492505,9206,1878,29634811.0,1632.0,17.73,32.0,21.35,1462991400.0,0.0,2.1791191537278154,10489.92,0.7713050319752002,0.5430198391652065,0.27,-72.09089356946622,84.66537399713248,-118.18925598367655,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,114.07046742209631,3208.05,3213.6,3136.05,3152.65
2016-05-11,3160.0,3221.1,3050.0,3196.2,3187.5534242963545,15171,2803,48358373.0,4032.0,26.58,171.1,36.2,1462905000.0,0.0,-0.7807285765284777,10409.63,-0.3869830537020391,0.543258367156404,0.26,-71.8712846505225,86.0897073190882,-118.7589913022024,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,113.1798866855524,3200.0,3230.0,3198.0,3221.35
2016-05-10,3165.75,3188.0,3136.1,3172.1,3162.057502896871,13808,1674,43661690.0,5266.0,38.14,51.9,6.35,1462818600.0,0.0,-0.7540203992240757,10450.07,0.2053957127720274,0.5432717152485647,0.24,-71.65757699946408,85.36957168707961,-118.14606542827948,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,112.32648725212465,3160.0,3221.1,3050.0,3196.2
2016-05-09,3110.0,3175.4,3110.0,3164.95,3154.4434756688283,13419,2319,42329477.0,5274.0,39.3,65.4,54.95,1462732200.0,0.0,-0.22540273005264844,10428.65,1.5261066853325067,0.5432997943085499,0.24,-71.5935480813283,85.75031284010875,-118.29128345861913,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,112.07330028328612,3165.75,3188.0,3136.1,3172.1
2016-05-06,3122.9,3122.9,3060.4,3100.9,3093.1808120682367,14186,3169,43879863.0,5734.0,40.42,62.5,-22.0,1462473000.0,0.0,-2.023728652901302,10271.89,0.0036021932488861,0.5430538390769061,0.19,-71.00680447611984,88.58506078238769,-119.20008158943193,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,109.80524079320114,3110.0,3175.4,3110.0,3164.95
2016-05-05,3183.0,3183.0,3107.0,3120.15,3138.6117600212365,15068,3313,47292602.0,7272.0,48.26,76.0,-62.85,1462386600.0,0.0,0.6207875133025897,10271.52,0.2903792114261394,0.5432938453450975,0.2,-71.18568017563258,88.59185398071561,-119.40843042199793,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,110.48689801699717,3122.9,3122.9,3060.4,3100.9
2016-05-04,3221.0,3221.0,3173.5,3183.6,3187.0632954545454,8800,1207,28046157.0,3839.0,43.62,47.5,-37.4,1462300200.0,0.0,2.0335560790346596,10241.78,-0.7777517278527601,0.5433129652819717,0.19,-71.75995728106545,89.13948551911875,-120.27736601876367,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,112.73371104815864,3183.0,3183.0,3107.0,3120.15
2016-05-03,3190.0,3243.3,3184.0,3214.2,3217.3704592186423,14590,2716,46941435.0,4629.0,31.73,59.3,24.2,1462213800.0,0.0,0.9611760271390768,10322.06,-0.6793256009529847,0.5434996369706557,0.21,-72.02880965714643,87.66844990244196,-119.77244542913992,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,113.8172804532578,3221.0,3221.0,3173.5,3183.6
2016-05-02,3175.0,3195.0,3136.0,3177.4,3171.516057128704,12113,2000,38416574.0,5197.0,42.9,59.0,2.4,1462127400.0,0.0,-1.1449194200734203,10392.66,-0.1293469612112963,0.5435028318257542,0.22,-71.70485302448543,86.39357007734306,-118.76043239005645,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,112.51416430594902,3190.0,3243.3,3184.0,3214.2
2016-04-29,3160.0,3194.0,3151.0,3162.45,3170.488704138804,11066,1621,35084628.0,3329.0,30.08,43.0,2.45,1461868200.0,0.0,-0.4705104802668947,10406.12,0.0211458757852778,0.5435743647563429,0.22,-71.57109203307563,86.15247565855475,-118.50178290111442,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,111.98477337110482,3175.0,3195.0,3136.0,3177.4
2016-04-28,3210.0,3226.0,3150.0,3164.05,3188.239010666979,8531,1538,27198867.0,3017.0,35.37,76.0,-45.95,1461781800.0,0.0,0.05059368527566832,10403.92,-1.457033932419316,0.5435857559058528,0.22,-71.58546799197232,86.19183922982876,-118.53853520633524,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,112.04143059490086,3160.0,3194.0,3151.0,3162.45
2016-04-27,3255.0,3265.0,3175.0,3189.45,3211.174814336455,15485,2702,49725042.0,6019.0,38.87,90.0,-65.55,1461695400.0,0.0,0.8027686035302795,10557.75,0.2059595389164004,0.5433355695638727,0.24,-71.81175437771404,83.47896095285454,-117.27844263693822,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,112.9408640226629,3210.0,3226.0,3150.0,3164.05
2016-04-26,3299.9,3299.9,3254.8,3266.9,3275.527639280295,13839,2444,45330027.0,2353.0,17.0,45.1,-33.0,1461609000.0,0.0,2.428318362100068,10536.05,1.1692599008284563,0.5433754589839694,0.24,-72.48002693685144,83.85685337484163,-118.15537301820129,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,115.68342776203967,3255.0,3265.0,3175.0,3189.45
2016-04-25,3275.05,3325.0,3259.75,3277.6,3289.5138115179225,52058,6979,171245510.0,8058.0,15.48,65.25,2.55,1461522600.0,0.0,0.3275276255777504,10414.28,-0.5204054730455154,0.543602907497643,0.25,-72.56986819624116,86.00661783627864,-119.43741498920645,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,116.06232294617564,3299.9,3299.9,3254.8,3266.9
2016-04-22,3265.0,3314.85,3203.55,3270.85,3255.452928094885,16188,2776,52699272.0,1358.0,8.39,111.3,5.85,1461263400.0,0.0,-0.20594337319990164,10468.76,-0.0698734641201626,0.5435761075331391,0.23,-72.51326107892444,85.03862921683178,-118.8432056338311,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,115.82330028328612,3275.05,3325.0,3259.75,3277.6
2016-04-21,3385.0,3414.75,3255.0,3269.6,3304.448865289497,13748,3427,45429563.0,4981.0,36.23,159.75,-115.4,1461177000.0,0.0,-0.0382163657764778,10476.08,-0.1520201524395248,0.543576491718408,0.23,-72.50275263029117,84.90933631663754,-118.76244918633218,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,115.77903682719547,3265.0,3314.85,3203.55,3270.85
2016-04-20,3400.1,3452.95,3356.4,3369.75,3410.2522174409414,11387,2619,38832542.0,2703.0,23.74,96.55,-30.35,1461090600.0,0.0,3.0630658184487514,10492.03,0.1730969361937839,0.5435724261901211,0.23,-73.31997922694562,84.62823686169405,-119.42653360402517,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,119.32542492917848,3385.0,3414.75,3255.0,3269.6
2016-04-18,3275.0,3417.45,3239.1,3406.9,3349.0249317787147,24186,3921,80999517.0,6433.0,26.6,178.35,131.9,1460917800.0,0.0,1.1024556717857514,10473.9,0.8780927559514762,0.5441582110815989,0.22,-73.61090727640965,84.94782268305026,-119.9362476964572,259.85,3406.9,3147.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,120.64093484419264,3400.1,3452.95,3356.4,3369.75
2016-04-13,3164.9,3307.3,3164.9,3275.55,3288.1494719272505,34749,5443,114259906.0,18119.0,52.14,142.4,110.65,1460485800.0,0.0,-3.855411077519144,10382.73,1.592170653453362,0.5441588546830898,0.23,-72.55270107310223,86.57183611632009,-119.766375725394,259.85,3374.9,3115.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,115.98973087818698,3275.0,3417.45,3239.1,3406.9
2016-04-12,3152.0,3197.0,3150.0,3164.9,3173.09972246148,20898,1910,66311438.0,13119.0,62.78,47.0,12.9,1460399400.0,0.0,-3.3780586466395035,10220.01,0.6361141499949374,0.544778139258758,0.22,-71.59309930803501,89.54237813857324,-120.4739782645341,259.85,3374.9,3115.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,112.0715297450425,3164.9,3307.3,3164.9,3275.55
2016-04-11,3159.0,3183.95,3142.2,3153.7,3156.942247126672,24449,1781,77184081.0,17517.0,71.65,41.75,-5.3,1460313000.0,0.0,-0.35388163923031346,10155.41,1.265695299786218,0.5454221794365741,0.23,-71.49221549291309,90.74808402614964,-121.09278616087857,259.85,3374.9,3115.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,111.67492917847025,3152.0,3197.0,3150.0,3164.9
2016-04-08,3150.1,3200.4,3135.0,3159.0,3172.420985801685,8663,1511,27482683.0,2623.0,30.28,65.4,8.9,1460053800.0,0.0,0.16805656847513895,10028.48,0.2583318004046875,0.5452581397181488,0.23,-71.54004431782211,93.16237356010085,-122.44217744479477,259.85,3374.9,3115.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,111.86260623229462,3159.0,3183.95,3142.2,3153.7
2016-04-07,3191.0,3225.05,3127.9,3139.85,3183.1293141495285,11329,2161,36061672.0,4125.0,36.41,97.15,-51.15,1459967400.0,0.0,-0.6062044950933876,10002.64,-0.7247167927460829,0.5452551861743377,0.23,-71.3664665509499,93.66137339742308,-122.54040744728587,259.85,3374.9,3115.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,111.18449008498584,3150.1,3200.4,3135.0,3159.0
2016-04-06,3134.0,3199.95,3096.4,3191.55,3181.7110544759485,21973,3679,69911737.0,9902.0,45.06,103.55,57.55,1459881000.0,0.0,1.6465754733506532,10075.66,0.305526049356053,0.5452097753795335,0.23,-71.83030189093074,92.25787690334926,-122.23479998606115,259.85,3374.9,3115.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,113.01522662889519,3191.0,3225.05,3127.9,3139.85
2016-04-05,3170.0,3170.0,3080.0,3101.05,3117.795573893473,10664,2094,33248172.0,4585.0,43.0,90.0,-68.95,1459794600.0,0.0,-2.835612790023656,10044.97,-1.833841186323748,0.545375962970185,0.23,-71.0082068976637,92.84527479922788,-121.74835157704089,259.85,3374.9,3115.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,109.81055240793202,3134.0,3199.95,3096.4,3191.55
2016-04-04,3212.55,3223.75,3165.0,3173.15,3189.3556636052576,5553,1081,17710492.0,1843.0,33.19,58.75,-39.4,1459708200.0,0.0,2.325018945195989,10232.62,0.5204506249729901,0.5454628145658531,0.23,-71.66695554890251,89.30879872408042,-120.48612781908453,259.85,3374.9,3115.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,112.3636685552408,3170.0,3170.0,3080.0,3101.05
2016-04-01,3264.9,3264.9,3194.0,3204.45,3225.2614984560378,18459,3532,59535102.0,4327.0,23.44,70.9,-60.45,1459449000.0,0.0,0.9864015252981861,10179.64,-0.0538039807091217,0.5457800984864525,0.23,-71.94370328761566,90.29405755016876,-121.32887348743628,259.85,3374.9,3115.05,62325.3,61823.3,-9021.1,7749.2,28.24,2016,125678.5,124378.6,-18080.0,11644.7,42.43,275875.3,278628.1,-30698.199999999997,27434.2,99.94999999999999,594061.8,601841.2,-75250.59999999999,46824.7,170.58999999999997,113.47202549575071,3212.55,3223.75,3165.0,3173.15
2016-03-31,3205.0,3253.6,3180.7,3227.0,3228.7854310705534,50189,5905,162049512.0,29816.0,59.41,72.9,22.0,1459362600.0,0.0,0.7037089048042677,10185.12,0.2666855679693825,0.5458438546817821,0.21,-72.1397582894329,90.19167177215388,-121.46570086025628,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,129.96375352396296,3264.9,3264.9,3194.0,3204.45
2016-03-30,3166.0,3222.85,3166.0,3192.05,3209.416329021235,40970,3888,131489787.0,29462.0,71.91,56.85,26.05,1459276200.0,0.0,-1.0830492717694429,10158.03,1.7861115174883535,0.5458718688216903,0.2,-71.83471436850927,90.69888551224987,-121.43551012936129,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,128.55618203785744,3205.0,3253.6,3180.7,3227.0
2016-03-29,3187.0,3194.95,3117.25,3137.1,3144.2164073550207,5656,938,17783688.0,2382.0,42.11,77.7,-49.9,1459189800.0,0.0,-1.7214642627778498,9979.78,-0.1901230048835911,0.5455935375029709,0.23,-71.3413662299576,94.10498027010614,-122.7889487985464,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,126.34313330648409,3166.0,3222.85,3166.0,3192.05
2016-03-28,3208.95,3230.0,3158.0,3178.9,3188.2071565146134,18305,2101,58360132.0,10375.0,56.68,72.0,-30.05,1459103400.0,0.0,1.3324407892639778,9998.79,-1.374707047432655,0.5457623866956884,0.29,-71.71820441033063,93.73594204898792,-123.00748477001326,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,128.02658074909385,3187.0,3194.95,3117.25,3137.1
2016-03-23,3210.0,3265.8,3185.1,3197.85,3210.4796500969046,19091,2385,61291267.0,9675.0,50.68,80.7,-12.15,1458671400.0,0.0,0.596118154078451,10138.16,0.0684023558837454,0.5456531305078056,0.3,-71.88579827071312,91.07264040023044,-121.71617366955817,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,128.7897704389851,3208.95,3230.0,3158.0,3178.9
2016-03-22,3226.1,3238.25,3184.2,3201.6,3192.2572418572413,115440,2144,368514176.0,107030.0,92.71,54.05,-24.5,1458585000.0,0.0,0.11726628828745422,10131.23,0.2283306045121946,0.5456778363295363,0.3,-71.91872813593203,91.20333858771345,-121.82266525160674,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,128.94079742247283,3210.0,3265.8,3185.1,3197.85
2016-03-21,3110.65,3240.0,3110.65,3221.6,3213.7566320085507,20582,3221,66145539.0,6821.0,33.14,129.35,110.95,1458498600.0,0.0,0.6246876561719183,10108.15,1.3532280042794609,0.5456751957581789,0.31,-72.09305934939161,91.63991432655828,-122.23952822811401,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,129.74627466774064,3226.1,3238.25,3184.2,3201.6
2016-03-18,3048.0,3119.95,3040.0,3110.25,3101.7803254091064,63981,4715,198455007.0,39979.0,62.49,79.95,62.25,1458239400.0,0.0,-3.4563570896448903,9973.19,1.0658683969716254,0.545506483437267,0.3,-71.09396350775661,94.23323931460244,-122.63515456413663,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,125.26178010471205,3110.65,3240.0,3110.65,3221.6
2016-03-17,2978.0,3048.0,2978.0,3026.85,3025.3557528166607,41006,1714,124057738.0,34193.0,83.39,70.0,48.85,1458153000.0,0.0,-2.681456474559929,9868.01,0.2121432459439853,0.5461075727893955,0.29,-70.29750400581463,96.30351002887107,-123.02120892267169,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,121.90293999194523,3048.0,3119.95,3040.0,3110.25
2016-03-16,2990.0,2995.0,2955.25,2974.35,2984.3910905693774,10169,1040,30348273.0,6331.0,62.26,39.75,-15.65,1458066600.0,0.0,-1.734476435898702,9847.12,0.2117783786589333,0.5465365270078473,0.31,-69.77322776404928,96.7199546669483,-122.77478955670719,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,119.7885622231172,2978.0,3048.0,2978.0,3026.85
2016-03-15,3009.0,3010.0,2981.0,2988.25,2995.1441700172318,3482,660,10429092.0,1529.0,43.91,29.0,-20.75,1457980200.0,0.0,0.46732899625128166,9826.31,-0.8551053065968706,0.5467116454993115,0.34,-69.91382916422654,97.13656499744054,-123.17363849265831,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,120.34836890857834,2990.0,2995.0,2955.25,2974.35
2016-03-14,3000.0,3021.65,2995.0,3008.4,3010.2163499030776,44881,1813,135101520.0,38140.0,84.98,26.65,8.4,1457893800.0,0.0,0.6743077051786228,9911.06,0.3538842722488722,0.5466373898554108,0.34,-70.11534370429465,95.45083976890464,-122.44648490252487,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,121.15988723318567,3009.0,3010.0,2981.0,2988.25
2016-03-11,3000.0,3008.45,2970.0,2990.55,2994.410453808752,17276,1742,51731435.0,8608.0,49.83,38.45,-9.45,1457634600.0,0.0,-0.5933386517750217,9876.11,0.2216298112391879,0.5466571540514502,0.33,-69.9369681162328,96.14250955082515,-122.64356190981428,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,120.44099879178415,3000.0,3021.65,2995.0,3008.4
2016-03-10,3000.0,3017.0,2985.0,2995.55,2998.9423974185675,22933,1303,68774746.0,16828.0,73.38,32.0,-4.45,1457548200.0,0.0,0.16719332564243405,9854.27,-0.5299406365545933,0.5466724984869842,0.32,-69.9871476022767,96.57721982450246,-122.92832246114834,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,120.6423681031011,3000.0,3008.45,2970.0,2990.55
2016-03-09,2959.0,2999.35,2953.6,2991.3,2978.356533250711,142012,2047,422962368.0,131425.0,92.54,45.75,32.3,1457461800.0,0.0,-0.1418771177246203,9906.77,0.5139958868153771,0.5466387723697743,0.3,-69.94450573329323,95.53547725444317,-122.3039101057116,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,120.47120418848169,3000.0,3017.0,2985.0,2995.55
