Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2016-03-08,2910.05,2965.0,2910.05,2953.9,2946.4852528089887,11392,1315,33566360.0,2386.0,20.94,54.95,43.85,1457375400.0,0.0,-1.2502925149600497,9856.11,0.051669776327734,0.5466135893835382,0.29,-69.56396628186465,96.54052156479584,-122.46580935443535,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,118.96496173983085,2959.0,2999.35,2953.6,2991.3
2016-03-04,2953.95,3000.0,2896.3,2904.95,2918.4810210289643,15122,2064,44133270.0,5548.0,36.69,103.7,-49.0,1457029800.0,0.0,-1.6571312502115965,9851.02,0.4020763241764591,0.5467049667545161,0.29,-69.05110242861323,96.64207361268171,-122.01725962976307,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,116.99355618203786,2910.05,2965.0,2910.05,2953.9
2016-03-03,2982.0,3010.0,2940.0,2953.95,2973.224797058212,14413,2249,42853089.0,5063.0,35.13,70.0,-28.05,1456943400.0,0.0,1.6867760202413207,9811.57,1.2965117659629932,0.5468528433978301,0.28,-69.56448145703212,97.43272483404796,-122.97272527637823,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,118.96697543294403,2953.95,3000.0,2896.3,2904.95
2016-03-02,2900.0,3000.0,2900.0,2973.7,2979.3160947632546,92061,3084,274278819.0,79404.0,86.25,100.0,73.7,1456857000.0,0.0,0.6685962863284711,9685.99,1.9587553987353568,0.5468562647756053,0.36,-69.76662070820862,99.99246334138276,-124.61125746146962,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,119.762384212646,2982.0,3010.0,2940.0,2953.95
2016-03-01,2787.0,2912.5,2767.0,2887.5,2832.0975516935177,15766,2419,44650850.0,5825.0,36.95,145.5,100.5,1456770600.0,0.0,-2.8987456703769676,9499.91,3.192367602938062,0.5464672773244655,0.33,-68.86406926406927,103.9098265141459,-125.79705504499506,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,116.2907772855417,2900.0,3000.0,2900.0,2973.7
2016-02-29,2806.0,2840.95,2689.95,2767.05,2779.610737829614,31552,4791,87702278.0,10596.0,33.58,151.0,-38.95,1456684200.0,0.0,-4.171428571428571,9206.02,-0.363004298906,0.545843590468211,0.33,-67.50871867150937,110.41937775499076,-127.93029989770471,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,111.43979057591625,2787.0,2912.5,2767.0,2887.5
2016-02-26,2804.0,2834.4,2754.0,2775.45,2778.30761523046,6986,1380,19409257.0,2543.0,36.4,80.4,-28.55,1456425000.0,0.0,0.3035723965956416,9239.56,0.5614950854214928,0.5468885589917859,0.33,-67.60705471184853,109.6555463680089,-127.72594522603859,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,111.77809101892872,2806.0,2840.95,2689.95,2767.05
2016-02-25,2810.0,2839.95,2767.6,2778.65,2789.8930345629424,9461,1501,26395178.0,3691.0,39.01,72.35,-31.35,1456338600.0,0.0,0.11529661856637397,9187.97,-0.756855662753686,0.5468637869888481,0.32,-67.64435967106328,110.8327519571788,-128.3997817169253,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,111.90696737817157,2804.0,2834.4,2754.0,2775.45
2016-02-24,2814.0,2841.0,2784.95,2795.75,2807.760176447596,35818,1539,100568354.0,25853.0,72.18,56.05,-18.25,1456252200.0,0.0,0.615406762276649,9258.04,-1.2051047010074534,0.5467942425304142,0.33,-67.84226057408567,109.23705233505147,-127.72200976185032,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,112.59565042287556,2810.0,2839.95,2767.6,2778.65
2016-02-23,2923.1,2941.15,2803.0,2814.25,2912.7503252166584,163737,2839,476925000.0,151875.0,92.76,138.15,-108.85,1456165800.0,0.0,0.6617186801394892,9370.97,-1.5423780990715397,0.5466459664859551,0.32,-68.05365550324242,106.71552678111232,-126.53434107028589,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,113.3407168747483,2814.0,2841.0,2784.95,2795.75
2016-02-22,2850.0,2927.0,2850.0,2918.55,2906.9054814985066,17404,2731,50591783.0,4855.0,27.9,77.0,68.55,1456079400.0,0.0,3.706138402771608,9517.77,0.4351803877579607,0.546393408260078,0.33,-69.19531959363383,103.52719176866007,-125.91158492698088,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,117.54128070882,2923.1,2941.15,2803.0,2814.25
2016-02-19,2800.0,2846.0,2778.0,2840.3,2815.122745179349,4823,1016,13577337.0,776.0,16.09,68.0,40.3,1455820200.0,0.0,-2.6811259015607103,9476.53,0.1995208117018476,0.5472455188452137,0.31,-68.34665352251523,104.41290219099182,-125.62650024531708,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,114.38985098670965,2850.0,2927.0,2850.0,2918.55
2016-02-18,2777.05,2826.95,2774.5,2794.8,2797.6270551508846,4805,829,13442598.0,1373.0,28.57,52.45,17.75,1455733800.0,0.0,-1.601943456677113,9457.66,0.9893208870038528,0.5476794208297795,0.3,-67.83132961213683,104.8207484726666,-125.37519260034193,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,112.55739025372534,2800.0,2846.0,2778.0,2840.3
2016-02-17,2790.55,2796.45,2741.55,2774.95,2771.13528539659,5396,851,14953046.0,1986.0,36.81,54.9,-15.6,1455647400.0,0.0,-0.7102476026907278,9365.01,0.6803035564352022,0.5477290114956005,0.3,-67.60121803996468,106.84708291822432,-126.26014644450346,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,111.75795408779702,2777.05,2826.95,2774.5,2794.8
2016-02-16,2825.0,2835.0,2785.05,2790.9,2798.8585801332006,7057,782,19751545.0,3345.0,47.4,49.95,-34.1,1455561000.0,0.0,0.5747851312636332,9301.73,-1.8076696115368216,0.5477099836434858,0.3,-67.78637715432299,108.25427097969948,-127.21400914685863,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,112.40032219089812,2790.55,2796.45,2741.55,2774.95
2016-02-15,2770.3,2861.0,2765.65,2803.5,2832.6049170954834,6996,1289,19816904.0,1168.0,16.7,95.35,33.2,1455474600.0,0.0,0.4514672686230181,9472.97,2.797560978256497,0.5473463988025954,,-67.93115748171927,104.4897218084719,,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,112.90777285541684,2825.0,2835.0,2785.05,2790.9
2016-02-12,2729.0,2788.0,2706.6,2769.4,2759.1116227850644,9989,1411,27560766.0,3180.0,31.84,81.4,40.4,1455215400.0,0.0,-1.2163367219546917,9215.17,-0.1492045673717745,0.5464899199836137,0.3,-67.53628944897811,110.21044647033098,-127.90124054591254,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,111.5344341522352,2770.3,2861.0,2765.65,2803.5
2016-02-11,2799.7,2825.0,2680.0,2707.8,2767.757191131624,12133,1965,33581198.0,4252.0,35.04,145.0,-91.9,1455129000.0,0.0,-2.224308514479667,9228.94,-3.5071797649194103,0.5465734507681319,0.28,-66.7977694068986,109.89680288310466,-126.99140362088721,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,109.05356423681033,2729.0,2788.0,2706.6,2769.4
2016-02-10,2780.0,2825.95,2758.45,2805.9,2787.346311475409,5856,972,16322700.0,1426.0,24.35,67.5,25.9,1455042600.0,0.0,3.6228672723243927,9564.38,-1.1834985892035688,0.5454425213248518,0.31,-67.9585872625539,102.53534468517564,-124.02663701093815,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,113.00443012484898,2799.7,2825.0,2680.0,2707.8
2016-02-09,2820.9,2844.45,2753.45,2763.25,2779.598575063613,9825,1382,27309556.0,3461.0,35.23,91.0,-57.65,1454956200.0,0.0,-1.5200114045404334,9678.93,-1.3402090228644803,0.5461056161540798,0.3,-67.46403691305528,100.138341738188,-122.28631604379002,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,111.28674989931535,2780.0,2825.95,2758.45,2805.9
2016-02-08,2840.0,2874.0,2802.8,2820.9,2852.048,9500,1081,27094456.0,3947.0,41.55,71.2,-19.1,1454869800.0,0.0,2.0863114086673296,9810.41,-0.9472720241755272,0.5460273426317648,0.32,-68.1289659328583,97.45606962400144,-121.48791590334591,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,113.60853805879985,2820.9,2844.45,2753.45,2763.25
2016-02-05,2780.0,2851.0,2780.0,2842.75,2831.751440544788,11454,1459,32434881.0,3499.0,30.55,71.0,62.75,1454610600.0,0.0,0.7745754900918111,9904.23,1.361242506053495,0.5461972021715381,0.3,-68.37393369096824,95.58562351641672,-120.71867466280557,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,114.48852194925495,2840.0,2874.0,2802.8,2820.9
2016-02-04,2770.0,2811.0,2750.0,2770.2,2782.5963119860453,8026,1053,22333118.0,2055.0,25.6,61.0,0.2,1454524200.0,0.0,-2.5521062351596235,9771.22,0.3032331179016356,0.5460371409202286,0.29,-67.54566457295502,98.24801815945196,-121.324380738954,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,111.56665324204592,2780.0,2851.0,2780.0,2842.75
2016-02-03,2779.7,2803.0,2750.1,2771.05,2782.568460309004,5631,1037,15668643.0,890.0,15.81,52.9,-8.65,1454437800.0,0.0,0.0306837051476494,9741.68,-1.4556556115068564,0.546425489012917,0.33,-67.55561971093991,98.84917180609504,-121.71900634223297,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,111.60088602496981,2770.0,2811.0,2750.0,2770.2
2016-02-02,2824.05,2855.0,2784.0,2809.3,2824.2290149986843,11401,1951,32199035.0,3779.0,33.15,71.0,-14.75,1454351400.0,0.0,1.380343191209099,9885.58,-1.3484087937968514,0.546171088801374,0.34,-67.99736589185919,95.95461267826472,-120.5593030036687,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,113.14136125654451,2779.7,2803.0,2750.1,2771.05
2016-02-01,2815.0,2859.3,2790.0,2812.35,2829.1615228655105,4439,1068,12558648.0,945.0,21.29,69.3,-2.65,1454265000.0,0.0,0.10856797066884916,10020.7,0.0666065510089408,0.5460763694510847,0.35,-68.03207282166159,93.31234344906044,-119.14661182798935,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,113.26419653644786,2824.05,2855.0,2784.0,2809.3
2016-01-29,2751.5,2839.0,2739.1,2826.0,2804.4621070708577,13393,2539,37560161.0,3210.0,23.97,99.9,74.5,1454005800.0,0.0,0.48535921915835445,10014.03,1.613389304750967,0.5460775275844442,0.33,-68.18648266100496,93.4411021337064,-119.36236310484202,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,113.81393475634314,2815.0,2859.3,2790.0,2812.35
2016-01-28,2774.0,2774.0,2721.0,2743.5,2744.0855054475246,7251,1270,19897364.0,2132.0,29.4,53.0,-30.5,1453919400.0,0.0,-2.919320594479835,9855.03,-0.1263744616164075,0.5458096979700257,0.35,-67.22981592855841,96.56206018652402,-120.09329144003902,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,110.49134111961338,2751.5,2839.0,2739.1,2826.0
2016-01-27,2749.0,2784.1,2738.6,2747.2,2758.347886029412,6528,1190,18006495.0,997.0,15.27,45.5,-1.8,1453833000.0,0.0,0.13486422453070634,9867.5,0.1303952956218657,0.5463277715591753,0.32,-67.27395165987187,96.3136559412212,-120.03795179405745,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,110.64035440998792,2774.0,2774.0,2721.0,2743.5
2016-01-25,2750.0,2770.0,2726.15,2750.25,2750.1653954568064,12062,1293,33172495.0,5910.0,49.0,43.85,0.25,1453660200.0,0.0,0.11102213162492713,9854.65,0.2902465161767731,0.5463285047939263,0.31,-67.31024452322517,96.56963971323182,-120.20962955975716,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,110.76318968989126,2749.0,2784.1,2738.6,2747.2
2016-01-22,2715.0,2739.1,2694.0,2718.9,2715.1488873189683,11324,2058,30746346.0,3909.0,34.52,45.1,3.9,1453401000.0,0.0,-1.1398963730569922,9826.13,1.9855046741872997,0.5463223933432395,0.31,-66.93331862150134,97.1401762443607,-120.14381225516817,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,109.50060410793397,2750.0,2770.0,2726.15,2750.25
2016-01-21,2670.0,2716.0,2646.8,2697.1,2686.829630438343,18319,3010,49220032.0,3997.0,21.82,69.2,27.1,1453314600.0,0.0,-0.8017948435028899,9634.83,-0.3002943961257776,0.5459634723060124,0.28,-66.66604871899447,101.05440365839358,-121.96519205989875,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,108.62263391059203,2715.0,2739.1,2694.0,2718.9
2016-01-20,2638.7,2677.0,2581.95,2625.2,2612.6074913010843,29314,4894,76585976.0,4306.0,14.69,95.05,-13.5,1453228200.0,0.0,-2.665826257832493,9663.85,-1.7774651809735476,0.5459876813408728,0.26,-65.75308547920157,100.45064855104332,-120.71594537362398,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,105.72694321385421,2670.0,2716.0,2646.8,2697.1
2016-01-19,2650.0,2660.0,2617.0,2644.5,2640.2888460611903,8302,1347,21919678.0,2955.0,35.59,43.0,-5.5,1453141800.0,0.0,0.7351820813652266,9838.73,1.24129202210308,0.5460453821385253,0.26,-66.00302514653053,96.88770806801286,-119.02613892369847,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,106.50422875553767,2638.7,2677.0,2581.95,2625.2
2016-01-18,2629.2,2665.35,2581.15,2638.75,2622.04885874049,10909,2055,28603931.0,2500.0,22.92,84.2,9.55,1453055400.0,0.0,-0.217432406882212,9718.1,-1.8183324442720197,0.545915416639021,,-65.92894362861203,99.3316594807627,,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,106.27265404752316,2650.0,2660.0,2617.0,2644.5
2016-01-15,2659.0,2659.0,2593.45,2617.05,2614.7750158328054,12632,2463,33029838.0,4789.0,37.91,65.55,-41.95,1452796200.0,0.0,-0.8223590715300766,9898.08,-1.8315439736183103,0.5455231049440573,0.24,-65.64643396190367,95.70714724471816,-117.96596854699382,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,105.39871123640759,2629.2,2665.35,2581.15,2638.75
2016-01-14,2660.0,2660.0,2605.05,2627.05,2624.121452630764,25829,4034,67778433.0,14191.0,54.94,54.95,-32.95,1452709800.0,0.0,0.38210962725206965,10082.75,-0.5848904612174799,0.5451618172431779,0.25,-65.77720256561544,92.12268478341724,-116.11268235715283,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,105.8014498590415,2659.0,2659.0,2593.45,2617.05
2016-01-13,2680.0,2707.9,2607.75,2684.55,2681.991686581399,551518,2682,1479166691.0,539422.0,97.81,100.15,4.55,1452623400.0,0.0,2.188766867779446,10142.07,0.0845709774510261,0.5451280024273844,0.22,-66.5102158648563,90.9989775262841,-116.21637854615997,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,108.11719693918648,2660.0,2660.0,2605.05,2627.05
2016-01-12,2739.0,2739.0,2660.05,2670.65,2690.4065874385024,31302,1590,84215107.0,25910.0,82.77,78.95,-68.35,1452537000.0,0.0,-0.5177776536104739,10133.5,-0.751890008785272,0.545436060316867,0.21,-66.33591073334208,91.16050722849953,-116.1535970798756,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,107.55739025372534,2680.0,2707.9,2607.75,2684.55
2016-01-11,2701.0,2739.9,2670.7,2726.9,2712.425103360543,9433,1532,25586306.0,3418.0,36.23,69.2,25.9,1452450600.0,0.0,2.1062288206990853,10210.27,-0.5519658242864933,0.5453792794987662,0.21,-67.03032747808868,89.72319047390518,-116.05896680438292,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,109.82279500604109,2739.0,2739.0,2660.05,2670.65
2016-01-08,2684.55,2718.0,2637.2,2703.0,2683.4442085597825,11776,1898,31600239.0,5871.0,49.86,80.8,18.45,1452191400.0,0.0,-0.8764531152590904,10266.94,0.699120998542524,0.5456255894094432,0.2,-66.73880873103958,88.67598330174327,-115.21356926863331,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,108.86024969794605,2701.0,2739.9,2670.7,2726.9
2016-01-07,2718.9,2718.9,2654.0,2666.35,2673.492016806723,14280,1887,38177466.0,7406.0,51.86,64.9,-52.55,1452105000.0,0.0,-1.3559008509063997,10195.66,-2.451891660200556,0.5456201041241093,0.2,-66.28162094248692,89.99505672021233,-115.47560913999948,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,107.38421264599276,2684.55,2718.0,2637.2,2703.0
2016-01-06,2739.0,2747.7,2724.0,2736.65,2734.312627986348,5860,852,16023072.0,1634.0,27.88,23.7,-2.35,1452018600.0,0.0,2.6365630918671723,10451.93,-0.5184458996421171,0.5450174366460737,0.21,-67.1477901814262,85.33658376969613,-113.75326265802326,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,110.21546516310916,2718.9,2718.9,2654.0,2666.35
2016-01-05,2760.0,2786.55,2717.65,2739.0,2737.2525577652605,8699,1483,23811360.0,2844.0,32.69,68.9,-21.0,1451932200.0,0.0,0.08587141212796912,10506.4,0.1417333792115949,0.5454278737717421,0.2,-67.17597663380796,84.37571385060536,-113.28775726256222,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,110.31010873942812,2739.0,2747.7,2724.0,2736.65
2016-01-04,2825.0,2826.95,2731.1,2760.05,2761.2161905965622,15824,2084,43693485.0,5061.0,31.98,95.85,-64.95,1451845800.0,0.0,0.7685286600949359,10491.53,-1.769115245756736,0.5454275488651127,0.22,-67.426314740675,84.63703578029134,-113.68969164877782,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,111.1578735400725,2760.0,2786.55,2717.65,2739.0
2016-01-01,2781.0,2825.0,2770.0,2816.0,2809.8682847417485,6757,1179,18986280.0,1358.0,20.1,55.0,35.0,1451586600.0,0.0,2.0271371895436596,10680.48,0.4350107483200416,0.5450915040867846,,-68.07350852272727,81.37059383098888,,259.85,3374.9,3115.05,65036.6,64359.1,-10363.5,6814.1,24.83,2016,124281.8,123169.6,-18322.2,13759.7,50.14,262997.8,263596.9,-30457.899999999998,26277.2,95.75,569837.1000000001,576383.2,-73255.9,48590.0,177.04,113.41119613370923,2825.0,2826.95,2731.1,2760.05
