Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2015-12-31,2784.35,2793.35,2768.05,2784.95,2779.3705852417306,9825,1442,27307316.0,2169.0,22.08,25.3,0.6,1451500200.0,0.0,-1.1026278409090984,10634.22,0.551347354506615,0.5453398289669982,0.16,-67.71755327743764,82.15957540844559,-112.59518770604583,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,150.2941176470588,2781.0,2825.0,2770.0,2816.0
2015-12-30,2817.8,2822.05,2781.1,2787.6,2794.975362122648,7387,1190,20646483.0,1980.0,26.8,40.95,-30.2,1451413800.0,0.0,0.09515431156754683,10575.91,-0.2555878000681022,0.5453814519583262,0.21,-67.7482422155259,83.16390740844051,-113.19976468355775,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,150.43712898003236,2784.35,2793.35,2768.05,2784.95
2015-12-29,2810.0,2829.5,2803.0,2819.3,2817.9018023617164,3218,622,9068008.0,777.0,24.15,26.5,9.3,1451327400.0,0.0,1.1371789352848438,10603.01,0.150939404157735,0.5453724399215092,0.23,-68.11087858688327,82.6957628069765,-113.31543285891249,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,152.14786832164057,2817.8,2822.05,2781.1,2787.6
2015-12-28,2813.0,2820.0,2807.0,2810.6,2813.5332766319366,4703,722,13232047.0,1974.0,41.97,13.0,-2.4,1451241000.0,0.0,-0.30858723796688414,10587.03,0.56757301031225,0.5454570671425241,0.23,-68.01216822030884,82.97152270277877,-113.37411652467311,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,151.67835941716135,2810.0,2829.5,2803.0,2819.3
2015-12-24,2821.9,2826.8,2814.0,2820.25,2820.4916397770608,3409,542,9615056.0,1014.0,29.74,12.8,-1.65,1450895400.0,0.0,0.34334305842169677,10527.28,0.1047901059882505,0.5454297495413477,0.2,-68.1216204237213,84.0100196821971,-114.03409846803748,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,152.1991365353481,2813.0,2820.0,2807.0,2810.6
2015-12-23,2801.55,2828.8,2801.55,2818.1,2819.626628984141,6369,619,17958202.0,2699.0,42.38,27.25,16.55,1450809000.0,0.0,-0.07623437638507591,10516.26,0.8124423022170424,0.5454381959762133,0.2,-68.09729959902062,84.20284397685107,-114.11565927462559,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,152.0831084727469,2821.9,2826.8,2814.0,2820.25
2015-12-22,2809.0,2820.0,2790.0,2797.75,2806.6270813265446,7267,912,20395759.0,1632.0,22.46,30.0,-11.25,1450722600.0,0.0,-0.722117738902095,10431.51,-0.4312430739097928,0.5453695456390717,0.21,-67.86524886069162,85.69938580320586,-114.69855635314931,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,150.98488936859147,2801.55,2828.8,2801.55,2818.1
2015-12-21,2810.0,2819.9,2783.55,2809.3,2801.789565217392,7475,1294,20943377.0,1224.0,16.37,36.35,-0.7,1450636200.0,0.0,0.4128317397909198,10476.69,0.7702510722245037,0.5453737876866049,0.24,-67.99736589185919,84.8985700636365,-114.40793090759645,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,151.6082029141932,2809.0,2820.0,2790.0,2797.75
2015-12-18,2889.1,2889.1,2811.5,2824.4,2836.8255676689123,14401,2247,40853125.0,4525.0,31.42,77.6,-64.7,1450377000.0,0.0,0.5375004449506893,10396.61,-0.6959282561581293,0.5453248193800392,0.19,-68.16846055799462,86.32275328207943,-115.32878868425007,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,152.42309767943874,2810.0,2819.9,2783.55,2809.3
2015-12-17,2861.0,2898.45,2848.0,2889.1,2877.7092988562904,10055,1494,28935367.0,3887.0,38.66,50.45,28.1,1450290600.0,0.0,2.2907520181277397,10469.47,1.3156213952264073,0.5452830953924873,0.23,-68.88131251946974,85.02608059433766,-115.349181823101,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,155.9147328656233,2889.1,2889.1,2811.5,2824.4
2015-12-16,2863.3,2889.85,2825.55,2848.55,2859.4901202155584,7237,1150,20694130.0,2328.0,32.17,64.3,-14.75,1450204200.0,0.0,-1.4035512789449922,10333.52,0.5706143812731934,0.5454350711266365,0.27,-68.43832827227888,87.46032329738557,-116.26498846154281,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,153.72638963842417,2861.0,2898.45,2848.0,2889.1
2015-12-15,2839.0,2867.55,2839.0,2857.9,2854.833697433097,3662,734,10454401.0,935.0,25.53,28.55,18.9,1450117800.0,0.0,0.3282371732986844,10274.89,0.6115091006654527,0.5455201779171184,0.25,-68.5415864795829,88.52999886130168,-116.9501071649232,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,154.2309767943875,2863.3,2889.85,2825.55,2848.55
2015-12-14,2794.7,2854.0,2783.6,2839.55,2826.363057324841,7693,1470,21743211.0,2249.0,29.23,70.4,44.85,1450031400.0,0.0,-0.6420798488400492,10212.44,0.5041722393297698,0.5454906325875991,0.26,-68.33829303939005,89.68287696182303,-117.37763476109794,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,153.24069077172155,2839.0,2867.55,2839.0,2857.9
2015-12-11,2813.5,2852.35,2767.9,2777.45,2813.753783976544,12619,2093,35506759.0,3126.0,24.77,84.45,-36.05,1449772200.0,0.0,-2.186966244651456,10161.21,-0.9183463525034186,0.5454888121248256,0.23,-67.63038038488541,90.63920537022658,-117.1775904274397,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,149.88936859147327,2794.7,2854.0,2783.6,2839.55
2015-12-10,2810.0,2830.0,2742.0,2813.8,2783.5265957446813,8272,1561,23025332.0,2515.0,30.4,88.0,3.8,1449685800.0,0.0,1.3087544330231182,10255.39,0.910769933178046,0.5456747608595431,0.24,-68.04854644964105,88.88847718126762,-116.66178303609193,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,151.8510523475445,2813.5,2852.35,2767.9,2777.45
2015-12-09,2840.0,2840.45,2780.0,2785.45,2792.8655183567853,12366,1089,34536575.0,2515.0,30.4,60.45,-54.55,1449599400.0,0.0,-1.0075342952590938,10162.83,-1.3940703497110074,0.5457004113810211,0.26,-67.72334811251324,90.60881663867252,-117.28673452002528,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,150.32110091743118,2810.0,2830.0,2742.0,2813.8
2015-12-08,2863.6,2879.65,2832.35,2849.85,2859.558657179347,5481,962,15673241.0,1248.0,22.77,47.3,-13.75,1449513000.0,0.0,2.3120142167333935,10306.51,-0.9575107028055418,0.5455234216379917,0.27,-68.45272558204817,87.95159564197775,-116.5550896513387,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,153.79654614139233,2840.0,2840.45,2780.0,2785.45
2015-12-07,2880.0,2899.9,2856.7,2863.6,2875.2032802032795,8658,1095,24893510.0,1850.0,21.37,43.2,-16.4,1449426600.0,0.0,0.4824815341158306,10406.15,-0.1223737630651977,0.5457552898534491,0.29,-68.60420449783489,86.15193899761199,-115.75381190285577,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,154.53858607663247,2863.6,2879.65,2832.35,2849.85
2015-12-04,2855.0,2886.4,2832.0,2862.4,2858.734609557912,7261,1110,20757272.0,1588.0,21.87,54.4,7.4,1449167400.0,0.0,-0.041905294035471385,10418.9,-0.928724859911545,0.5457691256247778,0.23,-68.59104248183343,85.92413786484178,-115.59025717549727,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,154.47382622773878,2880.0,2899.9,2856.7,2863.6
2015-12-03,2850.0,2893.95,2840.05,2854.8,2873.354996640108,10417,1701,29931739.0,1849.0,17.75,53.9,4.8,1449081000.0,0.0,-0.26551145891559047,10516.57,-0.7473744214667066,0.5456609272631346,0.21,-68.5074260893933,84.19741417591477,-114.5460763870559,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,154.0636805180788,2855.0,2886.4,2832.0,2862.4
2015-12-02,2889.0,2889.95,2838.1,2845.9,2859.579730856258,8397,1165,24011891.0,2386.0,28.41,51.85,-43.1,1448994600.0,0.0,-0.31175563962450026,10595.76,-0.1496469914169629,0.5455927255791111,0.21,-68.4089391756562,82.82076981736091,-113.69077424249872,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,153.58337830545062,2850.0,2893.95,2840.05,2854.8
2015-12-01,2825.95,2873.95,2825.95,2862.7,2860.824243990696,7738,1532,22137058.0,2769.0,35.78,48.0,36.75,1448908200.0,0.0,0.5903229206929206,10611.64,0.2907130597832985,0.5455933884711204,0.21,-68.59433402033046,82.5471840356439,-113.72695725550766,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,154.4900161899622,2889.0,2889.95,2838.1,2845.9
2015-11-30,2832.0,2832.65,2776.05,2806.95,2798.867053038285,5694,1045,15936749.0,1063.0,18.67,56.6,-25.05,1448821800.0,0.0,-1.9474621860481323,10580.88,0.0683775233717653,0.5456107646671319,0.22,-67.97057304191382,83.07787253990217,-113.3987202371016,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,151.48138154344304,2825.95,2873.95,2825.95,2862.7
2015-11-27,2810.0,2849.0,2804.05,2832.65,2831.816188870152,10081,1256,28547539.0,4071.0,40.38,44.95,22.65,1448562600.0,0.0,0.9155845312527999,10573.65,0.5399900730826301,0.545841125713862,0.18,-68.26116887013927,83.20305665498668,-113.75856757490294,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,152.86832164058282,2832.0,2832.65,2776.05,2806.95
2015-11-26,2780.0,2823.0,2746.0,2812.3,2800.6182362422287,8686,1209,24326170.0,5132.0,59.08,77.0,32.3,1448476200.0,0.0,-0.7184085573579524,10516.86,0.5480164519663377,0.5458691462462428,,-68.03150446253956,84.1923349745076,,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,151.7701025364274,2810.0,2849.0,2804.05,2832.65
2015-11-24,2809.9,2839.65,2768.4,2777.7,2801.7497675379686,9679,1340,27118136.0,3183.0,32.89,71.25,-32.2,1448303400.0,0.0,-1.2303097109127914,10459.54,-0.0975190429570838,0.5458688184457693,0.16,-67.6332937322245,85.20173927342884,-114.21492746798427,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,149.90286022665944,2780.0,2823.0,2746.0,2812.3
2015-11-23,2797.0,2808.0,2760.85,2800.15,2798.0807113543087,11696,1343,32726352.0,4676.0,39.98,47.15,3.15,1448217000.0,0.0,0.808222630233657,10469.75,0.0549503058103972,0.545956853050728,0.14,-67.89279145760048,85.02113230974953,-114.37422733681382,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,151.11440906637884,2809.9,2839.65,2768.4,2777.7
2015-11-20,2755.55,2794.45,2751.0,2775.1,2776.2012477255003,19235,1486,53400231.0,8126.0,42.25,43.45,19.55,1447957800.0,0.0,-0.8945949324143387,10464.0,0.2851187196013072,0.5460015380305416,0.12,-67.60296926236893,85.12280198776759,-114.13462988459561,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,149.76254722072315,2797.0,2808.0,2760.85,2800.15
2015-11-19,2749.9,2766.95,2729.05,2754.3,2752.7792402034097,6686,843,18405082.0,1640.0,24.53,37.9,4.4,1447871400.0,0.0,-0.7495225397282868,10434.25,1.3485621262290692,0.5460412991137585,0.11,-67.3583124568856,85.65062175048519,-114.17702468451915,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,148.64004317323258,2755.55,2794.45,2751.0,2775.1
2015-11-18,2739.7,2753.0,2716.0,2735.05,2737.190436933223,7278,920,19921272.0,2638.0,36.25,37.0,-4.65,1447785000.0,0.0,-0.6989071633445865,10295.41,-1.076156315548249,0.5458756723742677,0.12,-67.12857168973146,88.15423572252101,-115.30431930671739,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,147.60118726389638,2749.9,2766.95,2729.05,2754.3
2015-11-17,2753.95,2763.3,2707.45,2739.7,2739.467120181406,17199,1768,47116095.0,7680.0,44.65,55.85,-14.25,1447698600.0,0.0,0.17001517339718664,10407.41,0.423020252673556,0.5457598938364355,0.14,-67.18436325145089,86.12940203182156,-114.25393017539639,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,147.8521316783594,2739.7,2753.0,2716.0,2735.05
2015-11-16,2682.0,2765.0,2649.55,2731.95,2715.396881123449,12248,1898,33258181.0,3331.0,27.2,115.45,49.95,1447612200.0,0.0,-0.28287768733803453,10363.57,0.4105142812851126,0.5457455050015703,0.15,-67.09127180219257,86.91676709859635,-114.59384492976966,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,147.4338909875877,2753.95,2763.3,2707.45,2739.7
2015-11-13,2710.0,2718.85,2660.5,2680.85,2683.852446627621,21172,3699,56822524.0,12139.0,57.34,58.35,-29.15,1447353000.0,0.0,-1.8704588297736024,10321.2,-0.9298267337424226,0.545733524832313,0.14,-66.4639946285693,87.6840871216525,-114.37973787169581,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,144.67620075553157,2682.0,2765.0,2649.55,2731.95
2015-11-11,2728.0,2730.0,2710.0,2719.8,2720.494539781591,2564,454,6975348.0,1239.0,48.32,20.0,-8.2,1447180200.0,0.0,1.4528974019434315,10418.07,0.7599988007145342,0.5458379727037792,,-66.9442606073976,85.93895030461496,,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,146.77819751753913,2710.0,2718.85,2660.5,2680.85
2015-11-10,2754.25,2767.4,2700.0,2703.75,2720.727942341201,12626,1424,34351911.0,4772.0,37.8,67.4,-50.5,1447093800.0,0.0,-0.590116920361794,10339.49,-1.5172239060157522,0.5459171673864298,0.13,-66.74803513638466,87.35208409699125,-114.4940682201551,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,145.91203453858606,2728.0,2730.0,2710.0,2719.8
2015-11-09,2780.0,2780.0,2730.1,2754.7,2754.098126096188,10833,2096,29835145.0,3617.0,33.39,49.9,-25.3,1447007400.0,0.0,1.8844197873324031,10498.78,-0.1122678291778256,0.5456565849837459,0.14,-67.36305223799324,84.50953348865295,-113.5398437580834,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,148.66162978953048,2754.25,2767.4,2700.0,2703.75
2015-11-06,2837.0,2851.0,2778.8,2791.6,2812.42106442577,17850,2181,50201716.0,4025.0,22.55,72.2,-45.4,1446748200.0,0.0,1.3395288053145604,10510.58,-0.2353026044647821,0.5458858741257417,0.08,-67.79445479295028,84.3023886407791,-113.85026703707992,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,150.6529951430113,2780.0,2780.0,2730.1,2754.7
2015-11-05,2898.0,2898.0,2827.0,2834.45,2842.599255052817,16377,1870,46553248.0,3154.0,19.26,71.0,-63.55,1446661800.0,0.0,1.5349620289439647,10535.37,-1.15170405287236,0.5459961717379141,0.05,-68.28132441919949,83.86872032021655,-114.09602483400865,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,152.96546141392335,2837.0,2851.0,2778.8,2791.6
2015-11-04,2940.0,2948.75,2885.0,2894.25,2915.5742390497408,13470,993,39272785.0,7463.0,55.4,63.75,-45.75,1446575400.0,0.0,2.109756742930724,10658.12,-0.1661692828493377,0.5459873027657532,0.05,-68.93668480608102,81.75109681632406,-113.59444628982946,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,156.1926605504587,2898.0,2898.0,2827.0,2834.45
2015-11-03,2927.7,2957.6,2912.0,2923.8,2938.2689885375994,15878,1609,46653835.0,7840.0,49.38,45.6,-3.9,1446489000.0,0.0,1.0209898937548756,10675.86,0.1974693143572681,0.54627317383304,0.06,-69.25063273821739,81.44908232217357,-113.77130505370971,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,157.78737182946574,2940.0,2948.75,2885.0,2894.25
2015-11-02,2910.0,2929.9,2861.9,2920.65,2910.753077170074,9343,1822,27195166.0,1279.0,13.69,68.0,10.65,1446402600.0,0.0,-0.10773650728503892,10654.82,-0.1570526576195829,0.546341023023014,0.08,-69.2174687141561,81.80738858094271,-113.94849380046773,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,157.6173772261198,2927.7,2957.6,2912.0,2923.8
2015-10-30,2938.0,2940.0,2857.0,2883.7,2905.122080993202,6766,976,19656056.0,1551.0,22.92,83.0,-54.3,1446143400.0,0.0,-1.2651293376474526,10671.58,-0.524893525194603,0.5463368042341156,0.08,-68.82303984464404,81.52185524542756,-113.39772277032839,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,155.62331354560172,2910.0,2929.9,2861.9,2920.65
2015-10-29,2899.75,2940.95,2878.55,2917.4,2919.4996341909523,16402,2348,47885633.0,4589.0,27.98,62.4,17.65,1446057000.0,0.0,1.168637514304538,10727.89,-0.6210322808948399,0.5463952493944099,0.07,-69.1831768012614,80.56905878043122,-113.23748009961037,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,157.4419859686994,2938.0,2940.0,2857.0,2883.7
2015-10-28,2905.0,2910.0,2870.0,2893.35,2887.4824046920817,8866,1235,25600419.0,3355.0,37.84,40.0,-11.65,1445970600.0,0.0,-0.8243641598683848,10794.93,-0.5903836803253348,0.5464362665795569,0.04,-68.92702230977932,79.44766663609674,-112.35825120420206,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,156.14409066378843,2899.75,2940.95,2878.55,2917.4
2015-10-27,2850.0,2908.25,2840.0,2902.5,2881.3817278723227,12281,1786,35386249.0,3288.0,26.77,68.25,52.5,1445884200.0,0.0,0.31624241795842334,10859.04,-0.1775085375999019,0.5464292912469688,0.03,-69.02497846683893,78.38823689755263,-111.87221431813069,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,156.6378845116028,2905.0,2910.0,2870.0,2893.35
2015-10-26,2902.15,2920.0,2831.7,2845.25,2866.211234694831,10699,1437,30665594.0,4306.0,40.25,88.3,-56.9,1445797800.0,0.0,-1.9724375538329064,10878.35,-0.454610757840157,0.5464315693752627,0.02,-68.40172216852649,78.07158254698552,-111.07157091189866,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,153.54830005396653,2850.0,2908.25,2840.0,2902.5
2015-10-23,2900.0,2925.3,2888.35,2902.15,2908.260869565217,14076,1459,40936680.0,6610.0,46.96,36.95,2.15,1445538600.0,0.0,1.9998242685177026,10928.03,0.2566960702015342,0.5466404495641356,0.01,-69.02124287166411,77.26204997607068,-111.26033820033446,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,156.61899622234213,2902.15,2920.0,2831.7,2845.25
