Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2015-10-21,2919.1,2944.0,2880.0,2892.25,2905.2374020156776,10716,1303,31132524.0,4939.0,46.09,64.0,-26.85,1445365800.0,0.0,-0.34112640628499724,10900.05,-0.1804984724939062,0.5468976956071988,0.01,-68.91520442562019,77.71707469231795,-111.42302450722535,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,156.08472746896922,2900.0,2925.3,2888.35,2902.15
2015-10-20,2940.0,2943.85,2894.0,2914.7,2914.326966894518,14922,1991,43487587.0,3457.0,23.17,49.85,-25.3,1445279400.0,0.0,0.776212291468581,10919.76,0.0113568505621719,0.5468978391783735,0.02,-69.1546299790716,77.39629808713744,-111.4915602065488,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,157.2962763086886,2919.1,2944.0,2880.0,2892.25
2015-10-19,2970.0,2995.0,2886.05,2903.1,2946.0485124872075,55697,7187,164086064.0,3928.0,7.05,108.95,-66.9,1445193000.0,0.0,-0.3979826397227826,10918.52,0.4889838284682035,0.5469395882728918,0.02,-69.03138024869966,77.41644471961399,-111.38255985743098,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,156.67026443604962,2940.0,2943.85,2894.0,2914.7
2015-10-16,2970.0,2975.0,2905.7,2955.05,2938.9166514013555,10918,1527,32087092.0,2119.0,19.41,69.3,-14.95,1444933800.0,0.0,1.7894664324342946,10865.39,0.562444583890942,0.5469247345514747,0.01,-69.57581089998477,78.28398244333614,-112.39578797009318,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,159.4738262277388,2970.0,2995.0,2886.05,2903.1
2015-10-15,2929.25,2970.0,2912.5,2950.05,2947.42678942679,10101,1479,29771958.0,2775.0,27.47,57.5,20.8,1444847400.0,0.0,-0.16920187475677473,10804.62,0.7637047654841744,0.5471048770828654,0.01,-69.5242453517737,79.28673104653379,-112.90693154651893,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,159.20399352401512,2970.0,2975.0,2905.7,2955.05
2015-10-14,2910.0,2932.1,2889.8,2909.85,2907.984135520301,11157,1427,32444379.0,2100.0,18.82,42.3,-0.15,1444761000.0,0.0,-1.362688767986997,10722.73,-0.1708394314165806,0.5470455157958116,0.0,-69.10321837895424,80.65595235541696,-113.22569543722571,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,157.03453858607662,2929.25,2970.0,2912.5,2950.05
2015-10-13,2843.85,2914.0,2840.95,2904.2,2893.1843655589128,13240,2168,38305761.0,3668.0,27.7,73.05,60.35,1444674600.0,0.0,-0.19416808426551135,10741.08,-0.1014695884203775,0.5471518358877172,0.01,-69.0431099786516,80.34732075359274,-113.00982251928028,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,156.72962763086883,2910.0,2932.1,2889.8,2909.85
2015-10-12,2844.0,2866.6,2820.0,2843.85,2848.9875324675327,21175,3579,60327311.0,4326.0,20.43,46.6,-0.15,1444588200.0,0.0,-2.0780249294125697,10751.99,-0.3470986446006519,0.5471510388948332,,-68.38616664029396,80.1643230694969,,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,153.4727468969239,2843.85,2914.0,2840.95,2904.2
2015-10-09,2830.0,2878.0,2803.0,2813.75,2836.5152965408606,16507,2260,46822358.0,3253.0,19.71,75.0,-16.25,1444329000.0,0.0,-1.0584243191448128,10789.44,0.4636091492739691,0.5473983022196414,0.01,-68.04797867614394,79.53897514606874,-111.59200464837002,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,151.8483540205073,2844.0,2866.6,2820.0,2843.85
2015-10-08,2758.9,2826.95,2751.0,2818.05,2795.207149696776,18798,2570,52544304.0,3694.0,19.65,75.95,59.15,1444242600.0,0.0,0.15282096845847803,10739.65,-0.585030802056874,0.5474441702193098,0.0,-68.09673355689219,80.37133426135861,-112.09555195102044,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,152.08041014570966,2830.0,2878.0,2803.0,2813.75
2015-10-07,2768.0,2789.8,2741.0,2759.8,2760.082273747196,14707,2041,40592530.0,2117.0,14.39,48.8,-8.2,1444156200.0,0.0,-2.0670321676336423,10802.85,0.2754061474884883,0.5474008046086251,0.0,-67.42336401188493,79.31610639784871,-110.84106447249063,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,148.93685914732865,2758.9,2826.95,2751.0,2818.05
2015-10-06,2830.0,2830.0,2756.55,2771.55,2781.19962290832,12729,1851,35401890.0,3128.0,24.57,73.45,-58.45,1444069800.0,0.0,0.4257554895282345,10773.18,0.4589722453272937,0.5476570847250996,0.0,-67.56147282206709,79.80995397830537,-111.26995954987018,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,149.57096600107934,2768.0,2789.8,2741.0,2759.8
2015-10-05,2792.0,2829.8,2781.65,2817.55,2812.7543760587246,12397,1507,34869716.0,4284.0,34.56,48.15,25.55,1443983400.0,0.0,1.6597210946942997,10723.96,1.998605646087093,0.5476503188318576,0.01,-68.09107203066495,80.6352317614016,-112.25550591068894,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,152.0534268753373,2830.0,2830.0,2756.55,2771.55
2015-10-01,2684.7,2780.0,2673.0,2773.85,2751.9229673831965,14747,2155,40582608.0,4509.0,30.58,107.0,89.15,1443637800.0,0.0,-1.5509928838884912,10513.83,0.1482148963591001,0.5473878418318439,0.0,-67.58836995511653,84.24541770220748,-113.7032873353501,259.85,3374.9,3115.05,58258.1,57472.7,-9787.9,5085.6,18.53,2015,127361.9,126182.4,-19384.6,14563.3,53.06999999999999,253040.4,250561.0,-37464.6,26208.0,95.5,544848.9,549658.3,-71330.9,50524.6,184.09,149.6950890447922,2792.0,2829.8,2781.65,2817.55
2015-09-30,2716.2,2740.15,2662.55,2679.8,2692.287383056805,19347,2564,52087684.0,7249.0,37.47,77.6,-36.4,1443551400.0,9.0,-3.390594300340677,10498.27,1.3856389168684258,0.5475327385538052,0.0,-66.45085454138369,84.5184968571012,-112.72749858400348,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,186.74564459930315,2684.7,2780.0,2673.0,2773.85
2015-09-29,2710.0,2759.95,2623.65,2712.3,2683.3310540069683,22960,3336,61609281.0,4410.0,19.21,136.3,2.3,1443465000.0,9.0,1.2127770729158938,10354.79,0.3869167649066307,0.5480401299944604,0.01,-66.8528555100837,87.07525695837384,-114.57811025155199,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,189.01045296167248,2716.2,2740.15,2662.55,2679.8
2015-09-28,2760.0,2787.75,2713.85,2718.95,2736.8461506809854,24303,3787,66513572.0,10819.0,44.52,73.9,-41.05,1443378600.0,9.0,0.24517936806398577,10314.88,-0.72997758579042,0.5481250936819922,0.01,-66.93392669964508,87.79908249053796,-115.06332576402734,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,189.4738675958188,2710.0,2759.95,2623.65,2712.3
2015-09-24,2794.0,2821.9,2731.0,2810.65,2769.93299137837,18326,2677,50761792.0,3837.0,20.94,90.9,16.65,1443033000.0,9.0,3.372625462034984,10390.73,0.2493031763964648,0.5480610537496718,0.01,-68.01273726718019,86.42819128203698,-115.38518224435407,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,195.86411149825784,2760.0,2787.75,2713.85,2718.95
2015-09-23,2809.0,2809.0,2760.0,2783.25,2787.7155746096746,15628,2554,43566419.0,4034.0,25.81,49.0,-25.75,1442946600.0,9.0,-0.9748634657463562,10364.89,0.4903866569843318,0.5487972758354208,0.01,-67.69783526452888,86.89296268460159,-115.38896850234875,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,193.9547038327526,2794.0,2821.9,2731.0,2810.65
2015-09-22,2925.0,2929.1,2790.05,2810.9,2845.3279855247283,16580,2751,47175538.0,6533.0,39.4,139.05,-114.1,1442860200.0,9.0,0.9934429174526249,10314.31,-1.8444766100152887,0.5488301401936848,0.0,-68.01558219787258,87.80946083644956,-116.20806089907306,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,195.8815331010453,2809.0,2809.0,2760.0,2783.25
2015-09-21,2940.0,2940.0,2873.0,2905.95,2905.6493859649127,11400,2448,33124403.0,4740.0,41.58,67.0,-34.05,1442773800.0,9.0,3.3814792415240547,10508.13,0.1640466231750847,0.5484837241909458,0.01,-69.06175261102221,84.34535925992543,-115.32832453888747,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,202.50522648083623,2925.0,2929.1,2790.05,2810.9
2015-09-18,2940.4,3019.0,2937.55,2944.55,2998.035454809649,30969,2385,92846160.0,5664.0,18.29,81.45,4.15,1442514600.0,9.0,1.3283091587948936,10490.92,1.0514594827851995,0.5492296485082232,0.0,-69.46732098283269,84.6477715967713,-115.95838682393176,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,205.19512195121953,2940.0,2940.0,2873.0,2905.95
2015-09-16,2940.0,2970.9,2919.9,2940.4,2946.601513240857,14274,1783,42059790.0,4875.0,34.15,51.0,0.4,1442341800.0,9.0,-0.14093834371975422,10381.76,0.4821940506816613,0.5492298765256286,0.06,-69.424227996191,86.5892681009771,-117.00868723114365,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,204.90592334494775,2940.4,3019.0,2937.55,2944.55
2015-09-15,2948.05,2958.9,2903.55,2922.65,2926.053199691596,9079,1295,26565637.0,3217.0,35.43,55.35,-25.4,1442255400.0,9.0,-0.6036593660726397,10331.94,-0.6135217185533892,0.5492077431698001,0.07,-69.23853352265922,87.48899045097048,-117.31971997841903,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,203.66898954703834,2940.0,2970.9,2919.9,2940.4
2015-09-14,2945.6,2962.1,2927.0,2948.8,2947.108321522576,4939,852,14555768.0,983.0,19.9,35.1,3.2,1442169000.0,9.0,0.894735941696756,10395.72,1.1123042087817003,0.5491784230836396,0.07,-69.51132664134563,86.33870477465729,-116.95823789095998,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,205.4912891986063,2948.05,2958.9,2903.55,2922.65
2015-09-11,2998.95,3000.0,2924.55,2938.65,2966.694417657773,9333,1404,27688159.0,3380.0,36.22,75.45,-60.3,1441909800.0,9.0,-0.3442078133478077,10281.36,0.035221751085368,0.5490998936938314,0.04,-69.40601977098328,88.4113580304551,-117.97072307108569,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,204.78397212543555,2945.6,2962.1,2927.0,2948.8
2015-09-10,2911.0,2994.35,2901.0,2974.5,2939.418694508385,12164,1757,35755089.0,3806.0,31.29,93.35,63.5,1441823400.0,9.0,1.2199479352763998,10277.74,-0.210497290138667,0.5491059189051066,0.02,-69.77475205916961,88.47771980999714,-118.36740957968856,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,207.2822299651568,2998.95,3000.0,2924.55,2938.65
2015-09-09,2888.0,2995.0,2888.0,2983.35,2965.2917861996075,13246,2235,39278255.0,3254.0,24.57,107.0,95.35,1441737000.0,9.0,0.29752899646999786,10299.42,1.7113151816143146,0.54920005053337,0.03,-69.86441416528399,88.08097931728194,-118.25201645584795,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,207.89895470383274,2911.0,2994.35,2901.0,2974.5
2015-09-08,2865.0,2896.1,2810.0,2884.75,2862.717784518594,8901,1384,25481051.0,1968.0,22.11,86.1,19.75,1441650600.0,9.0,-3.305009469220843,10126.13,1.359517372333796,0.5488808571992757,0.06,-68.83438772857266,91.29963767006744,-118.9740782634706,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,201.02787456445992,2888.0,2995.0,2888.0,2983.35
2015-09-07,2924.9,2937.9,2850.0,2857.7,2879.3505715841043,11022,1606,31736202.0,2631.0,23.87,87.9,-67.2,1441564200.0,9.0,-0.9376895744865332,9990.31,-1.514014840460609,0.5493621211146281,,-68.53938481996012,93.90038947740362,,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,199.14285714285714,2865.0,2896.1,2810.0,2884.75
2015-09-04,3025.0,3025.0,2892.75,2916.9,2922.3619784470848,14476,2214,42304112.0,3331.0,23.01,132.25,-108.1,1441305000.0,9.0,2.0715960387724497,10143.89,-2.136069385353057,0.5491323259725039,0.02,-69.17789433988139,90.9647088050048,-119.13857382086574,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,203.26829268292684,2924.9,2937.9,2850.0,2857.7
2015-09-03,2899.7,3022.9,2893.4,3004.1,2971.1642884107205,13245,1754,39353071.0,3676.0,27.75,129.5,104.4,1441218600.0,9.0,2.9894751277040665,10365.3,1.2929749760334008,0.5488640252871321,0.02,-70.07256749109551,86.88557012339248,-117.76995396788234,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,209.34494773519162,3025.0,3025.0,2892.75,2916.9
2015-09-02,2925.0,2925.0,2844.05,2877.25,2878.703171398029,16838,2333,48471604.0,6615.0,39.29,80.95,-47.75,1441132200.0,9.0,-4.222562497919502,10232.99,-0.676811560442292,0.5492693811587288,0.03,-68.75314970892346,89.30195377890529,-117.81750051589341,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,200.50522648083623,2899.7,3022.9,2893.4,3004.1
2015-09-01,2879.7,2907.0,2778.0,2831.1,2843.341123860952,11852,1924,33699279.0,2885.0,24.34,129.0,-48.6,1441045800.0,9.0,-1.603962116604396,10302.72,-2.217649705116942,0.5503381154033518,0.03,-68.24379216558934,88.02073627158656,-116.69844813824764,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,197.28919860627178,2925.0,2925.0,2844.05,2877.25
2015-08-31,2946.75,2950.0,2882.5,2898.1,2908.0997352162403,15862,2450,46128278.0,3997.0,25.2,67.5,-48.65,1440959400.0,9.0,2.366571297375586,10536.38,-0.3144862350775268,0.5498981947329172,0.08,-68.9779510713916,83.85109496810101,-115.12352496515011,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,201.9581881533101,2879.7,2907.0,2778.0,2831.1
2015-08-28,2927.7,2961.6,2916.9,2944.8,2939.3888099661244,9151,1535,26898347.0,1293.0,14.13,44.7,17.1,1440700200.0,9.0,1.611400572789079,10569.62,0.4486614758406171,0.5502564130264872,0.06,-69.46991306710133,83.27290858138703,-115.31834966059635,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,205.212543554007,2946.75,2950.0,2882.5,2898.1
2015-08-27,2921.0,2940.0,2855.5,2902.2,2899.501687186502,10965,1944,31793036.0,3071.0,28.01,84.5,-18.8,1440613800.0,9.0,-1.4466177669111735,10522.41,2.233464464033608,0.5504127309206164,0.06,-69.02177658328165,84.0951835178443,-115.3358114367535,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,202.2439024390244,2927.7,2961.6,2916.9,2944.8
2015-08-26,2905.0,2921.7,2850.0,2901.3,2891.04645137411,21614,3240,62487078.0,7160.0,33.13,71.7,-3.7,1440527400.0,9.0,-0.031010957204868905,10292.53,-0.907880460159638,0.5499759027109536,0.06,-69.01216695963879,88.20688402171282,-117.55082907063803,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,202.18118466898957,2921.0,2940.0,2855.5,2902.2
2015-08-25,2850.0,2938.5,2792.25,2896.3,2870.5183102723327,20453,3393,58710711.0,3248.0,15.88,146.25,46.3,1440441000.0,9.0,-0.17233653879294986,10386.83,1.2574772076772378,0.5498702368284819,0.07,-68.9586714083486,86.49819049700437,-116.55296098559354,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,201.83275261324044,2905.0,2921.7,2850.0,2901.3
2015-08-24,2945.0,2945.0,2817.15,2836.8,2845.60647538826,18995,2955,54052295.0,6288.0,33.1,127.85,-108.2,1440354600.0,9.0,-2.0543451990470585,10257.84,-6.671907241819786,0.5496972274558247,0.06,-68.30760011280317,88.8433627352347,-117.17156845256648,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,197.6864111498258,2850.0,2938.5,2792.25,2896.3
2015-08-21,3072.0,3072.0,2929.9,2971.75,2962.7113585490447,17423,2401,51619320.0,4357.0,25.01,142.1,-100.25,1440095400.0,9.0,4.757120699379569,10991.16,-0.8276722046325458,0.5446598533735016,0.03,-69.74678219904096,76.24390874120657,-111.28743855904797,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,207.09059233449477,2945.0,2945.0,2817.15,2836.8
2015-08-20,3183.0,3183.0,3022.0,3049.2,3071.9479794848667,17743,2177,54505573.0,5484.0,30.91,161.0,-133.8,1440009000.0,9.0,2.606208463026838,11082.89,-1.47298592355658,0.546046805225921,0.02,-70.5152171061262,74.78518689619766,-111.36050855291383,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,212.48780487804876,3072.0,3072.0,2929.9,2971.75
2015-08-19,3133.2,3178.45,3112.75,3162.95,3166.112287017038,83340,1896,263863798.0,72559.0,87.06,65.7,29.75,1439922600.0,9.0,3.7304866850321305,11248.58,0.2540982364637623,0.5462262053732583,0.05,-71.57558608261276,72.2106256967546,-111.04161083431106,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,220.41463414634146,3183.0,3183.0,3022.0,3049.2
2015-08-18,3085.0,3146.95,3075.0,3133.2,3122.9040151020117,13773,1963,43011757.0,4597.0,33.38,71.95,48.2,1439836200.0,9.0,-0.9405776253181397,11220.07,0.11394359033845,0.5471394521815708,0.07,-71.30569385931315,72.64820985965328,-111.08609584224294,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,218.34146341463415,3133.2,3178.45,3112.75,3162.95
2015-08-17,3108.15,3126.0,3066.0,3081.85,3083.594808622965,4546,649,14018022.0,1171.0,25.76,60.0,-26.3,1439749800.0,9.0,-1.6388995276394702,11207.3,-0.256405464168663,0.5471911628729692,0.1,-70.82758732579457,72.84493142862243,-110.7329709473369,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,214.76306620209058,3085.0,3146.95,3075.0,3133.2
