Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2015-08-14,3071.1,3129.9,3070.0,3108.15,3106.439091362956,8012,1073,24888790.0,2731.0,34.09,59.9,37.05,1439490600.0,9.0,0.8533835196391948,11236.11,1.9372052641033253,0.54734571409932,0.09,-71.07443334459404,72.40174757990086,-110.74395846148465,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,216.59581881533103,3108.15,3126.0,3066.0,3081.85
2015-08-13,3070.0,3107.5,3055.0,3071.1,3078.8719192448866,7628,1101,23485635.0,1662.0,21.79,52.5,1.1,1439404200.0,9.0,-1.1920274118044527,11022.58,-0.1061237288488947,0.5469735156376714,0.1,-70.72547295757221,75.74152330942484,-112.19938289031718,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,214.01393728222996,3071.1,3129.9,3070.0,3108.15
2015-08-12,3170.0,3170.0,3054.65,3066.85,3075.5390760218343,15022,1850,46200748.0,6008.0,39.99,115.35,-103.15,1439317800.0,9.0,-0.13838689720295783,11034.29,-1.6431596371392798,0.5470566384820458,0.1,-70.68490470678384,75.55501985175302,-112.06307422347987,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,213.7177700348432,3070.0,3107.5,3055.0,3071.1
2015-08-11,3190.0,3190.0,3145.0,3151.5,3155.4606429500054,16922,1643,53396705.0,11190.0,66.13,45.0,-38.5,1439231400.0,9.0,2.760161077326906,11218.63,-0.8250559584722761,0.5467205325356114,0.1,-71.47231477074409,72.67037062457717,-111.24802644491962,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,219.61672473867597,3170.0,3170.0,3054.65,3066.85
2015-08-10,3202.05,3228.25,3155.0,3170.85,3200.081313775511,3136,573,10035455.0,911.0,29.05,73.25,-31.2,1439145000.0,9.0,0.6139933365064243,11311.96,-0.4118414542458093,0.5471389460229434,0.12,-71.646403961083,71.24574344322295,-110.68206826370627,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,220.9651567944251,3190.0,3190.0,3145.0,3151.5
2015-08-07,3222.0,3238.0,3190.55,3202.05,3213.254333532576,6692,1019,21503098.0,1404.0,20.98,47.45,-19.95,1438885800.0,9.0,0.9839632906003315,11358.74,-0.2423957127575704,0.5471421112160382,0.06,-71.92267453662498,70.54048248309232,-110.54551452194912,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,223.13937282229966,3202.05,3228.25,3155.0,3170.85
2015-08-06,3219.0,3252.45,3202.75,3222.0,3234.758053786943,10523,1350,34039359.0,2775.0,26.37,49.7,3.0,1438799400.0,9.0,0.6230383660467353,11386.34,0.2078727628596066,0.5472005715010867,0.04,-72.09652389819988,70.12709966503724,-110.48822488976187,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,224.52961672473867,3222.0,3238.0,3190.55,3202.05
2015-08-05,3160.0,3225.75,3158.0,3211.45,3206.048581560284,11280,1591,36164228.0,2895.0,25.66,67.75,51.45,1438713000.0,9.0,-0.3274363749224185,11362.72,0.6784421614102198,0.5472261661918179,0.08,-72.00485761883262,70.48074756748386,-110.60998880722475,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,223.794425087108,3219.0,3252.45,3202.75,3222.0
2015-08-04,3157.9,3174.0,3103.85,3143.25,3137.8101862239173,4457,805,13985220.0,646.0,14.49,70.15,-14.65,1438626600.0,9.0,-2.1236513101558385,11286.15,0.1480993765451188,0.5471838887316792,0.08,-71.39743895649407,71.63736083606899,-110.63247392615027,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,219.0418118466899,3160.0,3225.75,3158.0,3211.45
2015-08-03,3150.0,3179.75,3146.0,3157.9,3164.672757475083,6622,1010,20956463.0,1846.0,27.88,33.75,7.9,1438540200.0,9.0,0.46607810387337967,11269.46,0.3208283853002758,0.5474635160954052,0.08,-71.53013078311537,71.89155469738569,-110.92433701402365,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,220.06271777003485,3157.9,3174.0,3103.85,3143.25
2015-07-31,3175.0,3215.4,3135.0,3149.65,3168.5140027322404,14640,1795,46387045.0,7783.0,53.16,80.4,-25.35,1438281000.0,9.0,-0.261249564584054,11233.42,1.2191254014193298,0.5474712194451612,0.08,-71.45555855412506,72.44303159678887,-111.1522357051678,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,219.4878048780488,3150.0,3179.75,3146.0,3157.9
2015-07-30,3136.5,3199.8,3133.0,3151.25,3153.206716455752,138049,2046,435297034.0,125276.0,90.75,66.8,14.75,1438194600.0,9.0,0.05079929515978687,11098.12,0.6667809564238514,0.5473107911487236,0.07,-71.47005156683855,74.54532839796289,-112.30120247338863,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,219.5993031358885,3175.0,3215.4,3135.0,3149.65
2015-07-29,3139.9,3153.0,3084.25,3133.9,3125.508584686775,10775,1498,33677355.0,3262.0,30.27,68.75,-6.0,1438108200.0,9.0,-0.5505751685838889,11024.61,0.5410714546276951,0.5472653690582092,0.06,-71.31210313028495,75.70916340804798,-112.7722704617351,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,218.39024390243904,3136.5,3199.8,3133.0,3151.25
2015-07-28,3132.1,3182.5,3117.9,3125.1,3146.8076733283983,8106,1038,25508023.0,2581.0,31.84,64.6,-7.0,1438021800.0,9.0,-0.2808002808002863,10965.28,-0.316180093563112,0.5472528274116502,0.05,-71.23132059774086,76.65987553441407,-113.20629159160356,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,217.77700348432055,3139.9,3153.0,3084.25,3133.9
2015-07-27,3208.0,3238.5,3119.0,3132.2,3167.6312008210743,17538,2103,55553916.0,6862.0,39.13,119.5,-75.8,1437935400.0,9.0,0.22719272983264815,11000.06,-1.6270792344839968,0.5472412013362081,0.05,-71.29653278845541,76.10131217466088,-112.96494422611181,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,218.27177700348432,3132.1,3182.5,3117.9,3125.1
2015-07-24,3239.0,3260.0,3201.0,3208.75,3223.116917815539,9357,1301,30158705.0,3276.0,35.01,59.0,-30.25,1437676200.0,9.0,2.4439690952046567,11182.0,-0.7728219403696279,0.546914930444069,0.04,-71.9813011297234,73.23600429261312,-112.05328872620169,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,223.60627177700349,3208.0,3238.5,3119.0,3132.2
2015-07-23,3258.15,3259.0,3211.0,3240.15,3236.9303233869705,6401,902,20719591.0,2485.0,38.82,48.0,-18.0,1437589800.0,9.0,0.9785742111414031,11269.09,-0.2446725733907029,0.5472366156769548,0.03,-72.25282780118205,71.89719844282014,-111.61119025521506,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,225.79442508710804,3239.0,3260.0,3201.0,3208.75
2015-07-22,3231.0,3264.95,3204.3,3255.75,3238.3863185949567,14633,1802,47387307.0,2240.0,15.31,60.65,24.75,1437503400.0,9.0,0.48145919170408114,11296.73,1.1124696127255973,0.5472944307562939,0.04,-72.38577900637334,71.47661314380356,-111.5226395320689,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,226.8815331010453,3258.15,3259.0,3211.0,3240.15
2015-07-21,3365.0,3365.0,3215.0,3231.4,3271.694888510567,24083,3329,78792228.0,5086.0,21.12,150.0,-133.6,1437417000.0,9.0,-0.7479075481839792,11172.44,-1.1256995798096137,0.5471771159094722,0.03,-72.17769387881414,73.38423835795939,-112.34545446325833,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,225.18466898954705,3231.0,3264.95,3204.3,3255.75
2015-07-20,3214.55,3369.5,3119.0,3353.95,3248.74142331706,76399,8878,248200596.0,13159.0,17.22,250.5,139.4,1437330600.0,9.0,3.792473850343492,11299.64,0.0590632933586077,0.5470467970714953,0.04,-73.19429329596446,71.43245271530776,-112.28930588895173,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,233.72473867595818,3365.0,3365.0,3215.0,3231.4
2015-07-17,3186.7,3244.0,3175.05,3216.65,3216.2113129866643,11173,1480,35934729.0,2565.0,22.96,68.95,29.95,1437071400.0,9.0,-4.093680585578186,11292.97,0.1667528518729089,0.548003707472809,0.03,-72.05011424929664,71.53370636776685,-111.26441043687998,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,224.15679442508713,3214.55,3369.5,3119.0,3353.95
2015-07-16,3201.2,3215.0,3161.5,3173.6,3185.0459128405964,12001,1749,38223736.0,5210.0,43.41,53.5,-27.6,1436985000.0,9.0,-1.3383489033621965,11274.17,0.9695582357371668,0.549071785616543,0.02,-71.67097302747668,71.8197437150584,-111.11418651591396,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,221.1567944250871,3186.7,3244.0,3175.05,3216.65
2015-07-15,3138.0,3225.0,3138.0,3200.85,3200.693194378652,18999,2804,60809970.0,7768.0,40.89,87.0,62.85,1436898600.0,9.0,0.8586463322409976,11165.91,0.6740509325002364,0.5490796695186616,0.02,-71.91214833559836,73.48563619087025,-112.27063557625962,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,223.05574912891987,3201.2,3215.0,3161.5,3173.6
2015-07-14,3160.0,3163.85,3125.0,3136.4,3143.695182495173,21754,2463,68387945.0,12354.0,56.79,38.85,-23.6,1436812200.0,9.0,-2.013527656716174,11091.15,0.0224553733273458,0.5490855982921968,0.01,-71.334970029333,74.65501773936877,-112.33147425428594,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,218.5644599303136,3138.0,3225.0,3138.0,3200.85
2015-07-13,3150.0,3179.5,3122.15,3163.9,3153.26507663009,11027,1931,34771054.0,4649.0,42.16,57.35,13.9,1436725800.0,9.0,0.87680142838924,11088.66,1.180459683063395,0.5493396862571254,0.02,-71.58412086349126,74.6942371756371,-112.62564288504592,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,220.4808362369338,3160.0,3163.85,3125.0,3136.4
2015-07-10,3110.0,3147.45,3095.0,3134.65,3121.297801250269,9278,1557,28959401.0,3527.0,38.01,52.45,24.65,1436466600.0,9.0,-0.9244919245235295,10959.29,0.2877052668182722,0.5492410755754015,0.01,-71.31896702981194,76.75643221413064,-113.4812600056757,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,218.4425087108014,3150.0,3179.5,3122.15,3163.9
2015-07-09,3116.95,3141.65,3081.0,3103.75,3105.9953831948287,7581,1220,23546551.0,1575.0,20.78,60.65,-13.2,1436380200.0,9.0,-0.985755985516723,10927.85,-0.3856826153857295,0.5492849138503492,0.03,-71.03342730567861,77.26496977905077,-113.48743102699885,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,216.28919860627178,3110.0,3147.45,3095.0,3134.65
2015-07-08,3170.0,3170.0,3082.2,3116.95,3115.144014487229,10492,1530,32684091.0,2899.0,27.63,87.8,-53.05,1436293800.0,9.0,0.4252919855014081,10970.16,-1.566302248957352,0.5493212703703706,0.02,-71.15609810872809,76.58128960744419,-113.23284297708318,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,217.20905923344947,3116.95,3141.65,3081.0,3103.75
2015-07-07,3103.25,3184.0,3103.0,3160.95,3151.8690076065795,11306,1615,35635031.0,3529.0,31.21,81.0,57.7,1436207400.0,9.0,1.4116363753027716,11144.72,0.101765949095478,0.5490264175826166,0.02,-71.55760135402332,73.81549289708491,-112.09327645305328,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,220.2752613240418,3170.0,3170.0,3082.2,3116.95
2015-07-06,3070.0,3120.0,3040.1,3101.05,3081.526643202096,12217,2049,37647011.0,4208.0,34.44,79.9,31.05,1436121000.0,9.0,-1.8949999209098456,11133.39,0.5804425637402799,0.5491643770475212,0.02,-71.0082068976637,73.9923778831066,-111.65120171656378,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,216.10104529616726,3103.25,3184.0,3103.0,3160.95
2015-07-03,3060.0,3077.25,3028.85,3061.95,3062.9186245386627,11109,1397,34025963.0,3825.0,34.43,48.4,1.95,1435861800.0,9.0,-1.2608632559939492,11069.14,0.3064704965510811,0.5493549719011747,,-70.63799212919871,75.00230370200396,,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,213.37630662020905,3070.0,3120.0,3040.1,3101.05
2015-07-02,3060.0,3067.0,3033.0,3058.25,3050.0704705365,9096,1257,27743441.0,3381.0,37.17,34.0,-1.75,1435775400.0,9.0,-0.12083802805401556,11035.32,0.1322960164199527,0.54944422901224,0.01,-70.60246873211804,75.53863413113531,-112.11124088064723,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,213.11846689895472,3060.0,3077.25,3028.85,3061.95
2015-07-01,3000.0,3059.1,2976.1,3051.1,3026.7992019311296,20299,2491,61440997.0,4454.0,21.94,83.0,51.1,1435689000.0,9.0,-0.23379383634432038,11020.74,1.074972967470167,0.5494437196259184,0.01,-70.53357805381665,75.77086475136878,-112.16990938488485,259.85,3374.9,3115.05,56816.5,56208.8,-10414.7,3938.9,14.35,2015,123294.7,121831.79999999999,-20151.4,11899.7,43.36,247576.5,245001.39999999997,-38473.6,25659.4,93.5,527208.4,529676.7,-69577.40000000001,51395.5,187.26,212.62020905923345,3060.0,3067.0,3033.0,3058.25
2015-06-30,2912.2,3000.0,2908.2,2991.4,2967.980430825243,19776,2625,58694781.0,8127.0,41.1,91.8,79.2,1435602600.0,0.0,-1.9566713644259437,10903.53,0.75607274635896,0.5493193291497921,0.01,-69.9455104633282,77.66035403213453,-112.6103508485042,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,138.94101254064097,3000.0,3059.1,2976.1,3051.1
2015-06-29,2900.0,2930.0,2839.3,2907.7,2886.03050627434,13866,1928,40017699.0,4757.0,34.31,90.7,7.7,1435516200.0,0.0,-2.7980209935147493,10821.71,-0.9117970496159478,0.5494994450747694,0.02,-69.08037280324655,79.00359555005633,-112.50181472801253,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,135.05341384115187,2912.2,3000.0,2908.2,2991.4
2015-06-26,2840.0,2920.0,2840.0,2915.5,2899.62807036955,18076,2292,52413677.0,5443.0,30.11,80.0,75.5,1435257000.0,0.0,0.2682532585892794,10921.29,-0.173578738386948,0.5498900117056241,0.01,-69.16309380895215,77.37144604712445,-111.71338028136942,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,135.4156990246168,2900.0,2930.0,2839.3,2907.7
2015-06-25,2844.0,2879.0,2835.05,2862.95,2854.4483395867164,17857,1925,50971884.0,3928.0,22.0,43.95,18.95,1435170600.0,0.0,-1.8024352598182247,10940.28,0.4722257426397203,0.549890552845372,0.01,-68.59707644213137,77.06356692881717,-110.97810495932652,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,132.97491871806778,2840.0,2920.0,2840.0,2915.5
2015-06-24,2925.0,2970.0,2830.0,2844.8,2906.005851693153,31273,2671,90879521.0,13504.0,43.18,140.0,-80.2,1435084200.0,0.0,-0.6339614733054888,10888.86,-0.4113833749167628,0.5500731301442034,0.01,-68.39672384701913,77.89970667269117,-111.25175860248021,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,132.13190896423595,2844.0,2879.0,2835.05,2862.95
2015-06-23,2830.0,2904.85,2809.75,2891.1,2876.7403612237367,13565,1886,39022983.0,3104.0,22.88,95.1,61.1,1434997800.0,0.0,1.627530933633281,10933.84,0.3372459987023957,0.5500717569806859,0.01,-68.90283974957629,77.167856855414,-111.35519763489812,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,134.28239665582907,2925.0,2970.0,2830.0,2844.8
2015-06-22,2808.55,2843.6,2790.05,2800.75,2819.28908803602,46197,1060,130242698.0,2414.0,5.23,53.55,-7.8,1434911400.0,0.0,-3.125108090346229,10897.09,1.468803977894373,0.5502438382598254,0.01,-67.89966973132198,77.7653483636457,-110.69407106016422,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,130.08592661402693,2830.0,2904.85,2809.75,2891.1
2015-06-19,2800.0,2815.0,2795.05,2802.55,2806.7901875901875,6930,955,19451056.0,3144.0,45.37,19.95,2.55,1434652200.0,0.0,0.0642684995090681,10739.35,0.6531604568468019,0.5506284292013828,0.01,-67.92028688158999,80.37637287172873,-112.1822965365626,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,130.16953088713424,2808.55,2843.6,2790.05,2800.75
2015-06-18,2781.15,2818.05,2763.0,2798.1,2794.676695698073,15156,1961,42356120.0,4001.0,26.4,55.05,16.95,1434565800.0,0.0,-0.1587839646036704,10669.66,0.9795422367255392,0.5505845178183133,0.01,-67.86926843215039,81.5545200128214,-112.77641866413546,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,129.96284254528564,2800.0,2815.0,2795.05,2802.55
2015-06-17,2743.0,2815.0,2738.05,2789.5,2777.928667927587,14804,1944,41124456.0,3595.0,24.28,76.95,46.5,1434479400.0,0.0,-0.3073514170329861,10566.16,0.7776144699431553,0.5504803965271621,0.01,-67.7702097150027,83.33292321903131,-113.64784552841732,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,129.56339990710634,2781.15,2818.05,2763.0,2798.1
2015-06-16,2712.0,2749.5,2693.5,2742.6,2725.487104403649,8879,1257,24199600.0,2660.0,29.96,56.0,30.6,1434393000.0,0.0,-1.6813048933500663,10484.63,0.3569329609259375,0.5504204594660772,0.01,-67.21906220374827,84.75854655815228,-113.87639613936867,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,127.38504412447746,2743.0,2815.0,2738.05,2789.5
2015-06-15,2745.5,2750.0,2705.0,2715.65,2727.017784803873,10121,1476,27600147.0,3914.0,38.67,45.0,-29.85,1434306600.0,0.0,-0.9826442062276564,10447.34,0.363032023478449,0.5505869077675231,0.02,-66.89374551212417,85.41801070894601,-113.93277215786058,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,126.13330236878774,2712.0,2749.5,2693.5,2742.6
