Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2015-06-12,2706.0,2765.6,2682.9,2743.35,2724.785168539325,17800,2677,48501176.0,5609.0,31.51,82.7,37.35,1434047400.0,0.0,1.02001362473072,10409.55,0.0941367877720145,0.550633671472309,0.02,-67.22802413108062,86.09113746511619,-114.64169056129535,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,127.41987923827217,2745.5,2750.0,2705.0,2715.65
2015-06-11,2810.0,2826.5,2695.65,2705.95,2751.265088681893,15674,2636,43123329.0,4510.0,28.77,130.85,-104.05,1433961000.0,0.0,-1.3632966992910167,10399.76,-1.778603863967776,0.550706800257799,0.01,-66.77506975369094,86.26631768425426,-114.28701046760679,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,125.6827682303762,2706.0,2765.6,2682.9,2743.35
2015-06-10,2812.35,2842.95,2800.5,2804.8,2813.9153731474166,11403,1779,32087077.0,4422.0,38.78,42.45,-7.55,1433874600.0,0.0,3.6530608473918758,10588.08,1.191968927763165,0.5504261511003783,0.02,-67.94602110667427,82.95337776065159,-113.61472102522345,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,130.27403622851836,2810.0,2826.5,2695.65,2705.95
2015-06-09,2808.0,2843.65,2791.0,2811.8,2821.185008857396,9032,1236,25480943.0,2373.0,26.27,52.65,3.8,1433788200.0,0.0,0.2495721620079827,10463.36,-0.2262782144522468,0.5511661929352001,0.02,-68.02581975958462,85.13412517585172,-114.95784809776889,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,130.59916395726893,2812.35,2842.95,2800.5,2804.8
2015-06-08,2807.7,2833.0,2783.55,2808.05,2810.576259607173,5855,1035,16455924.0,2072.0,35.39,49.45,0.35,1433701800.0,0.0,-0.13336652677999883,10487.09,-1.1065186907735725,0.5511630013368618,0.02,-67.9831199586902,84.71520698306203,-114.6839844383214,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,130.4249883882954,2808.0,2843.65,2791.0,2811.8
2015-06-05,2851.75,2905.5,2782.55,2804.45,2848.369338509553,13137,2214,37419028.0,4178.0,31.8,122.95,-47.3,1433442600.0,0.0,-0.12820284539094562,10604.43,-0.0808441714461816,0.551005308026761,0.03,-67.94202071707464,82.67129869309335,-113.50781495919409,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,130.2577798420808,2807.7,2833.0,2783.55,2808.05
2015-06-04,2830.6,2881.0,2825.8,2867.15,2854.403876639285,13878,2219,39613417.0,4251.0,30.63,55.2,36.55,1433356200.0,0.0,2.235732496567966,10613.01,0.0158321341434231,0.5510040306842653,0.02,-68.64307762063373,82.52361959519494,-114.12290456362749,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,133.16999535531815,2851.75,2905.5,2782.55,2804.45
2015-06-03,2901.0,2912.1,2820.1,2830.2,2862.713579646735,12342,2021,35331611.0,4017.0,32.55,92.0,-70.8,1433269800.0,0.0,-1.2887362014544101,10611.33,-1.4545015532204442,0.5513457865940958,0.02,-68.23369373189175,82.55251697949268,-113.75764922554072,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,131.453785415699,2830.6,2881.0,2825.8,2867.15
2015-06-02,2995.5,3013.6,2891.2,2902.4,2943.437197838657,10549,1897,31050319.0,2653.0,25.15,122.4,-93.1,1433183400.0,0.0,2.551056462440826,10767.95,-2.199699549687817,0.5511801237471621,0.01,-69.02391124586549,79.89728778458294,-113.06619641279707,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,134.8072457036693,2901.0,2912.1,2820.1,2830.2
2015-06-01,2951.0,3019.0,2951.0,2992.9,3002.1091435571893,8979,1505,26955938.0,2071.0,23.06,68.0,41.9,1433097000.0,0.0,3.118109151047399,11010.14,-0.1235513109864583,0.5510192862285093,0.02,-69.96057335694476,75.94008795528487,-111.81400603247148,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,139.01068276823037,2995.5,3013.6,2891.2,2902.4
2015-05-29,2917.0,2990.8,2917.0,2976.65,2966.517648042823,11956,1801,35467685.0,2723.0,22.78,73.8,59.65,1432837800.0,0.0,-0.5429516522436395,11023.76,1.3118255457668535,0.5516769276026305,0.01,-69.79658340752188,75.7227116700654,-111.57553956212737,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,138.2559219693451,2951.0,3019.0,2951.0,2992.9
2015-05-28,2898.0,2941.7,2857.8,2916.25,2897.7420395002014,9924,1550,28757192.0,3130.0,31.54,83.9,18.25,1432751400.0,0.0,-2.0291267028370807,10881.02,-0.2668162524186113,0.5515003912738952,0.01,-69.17102443206173,78.02788709146753,-112.20791968936865,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,135.4505341384115,2917.0,2990.8,2917.0,2976.65
2015-05-27,2892.3,2911.1,2864.95,2882.2,2884.796942967616,16552,1526,47749159.0,8899.0,53.76,46.15,-10.1,1432665000.0,0.0,-1.1675953707672604,10910.13,-0.0681470327188238,0.5517514702542071,0.01,-68.8068142391229,77.55287975487002,-111.60121215161763,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,133.8690199721319,2898.0,2941.7,2857.8,2916.25
2015-05-26,2937.0,2950.0,2880.0,2909.1,2913.4418705976323,13771,1813,40121008.0,4385.0,31.84,70.0,-27.9,1432578600.0,0.0,0.9333148289501159,10917.57,-0.3232000087647457,0.5518345618995681,0.02,-69.0952528273349,77.43188273581025,-111.8338052226715,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,135.118439386902,2892.3,2911.1,2864.95,2882.2
2015-05-25,2982.0,2996.95,2927.15,2937.8,2953.37875577812,10384,1345,30667885.0,2255.0,21.72,69.8,-44.2,1432492200.0,0.0,0.986559417001831,10952.97,-0.6992683656539933,0.5518811067747159,,-69.39716794880523,76.85842287525668,,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,136.45146307477938,2937.0,2950.0,2880.0,2909.1
2015-05-22,3060.2,3062.7,2975.0,2988.55,3003.056300930118,12149,1786,36484131.0,2527.0,20.8,87.7,-71.65,1432233000.0,0.0,1.727483150656961,11030.1,0.3506326672465087,0.5518844408424162,0.02,-69.91684930819294,75.62170787209543,-111.66025558391601,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,138.8086391082211,2982.0,2996.95,2927.15,2937.8
2015-05-21,3031.5,3109.0,3011.0,3065.35,3073.4258292658637,100390,5648,308541219.0,75652.0,75.36,98.0,33.85,1432146600.0,0.0,2.5698081009184914,10991.56,-0.088444173365132,0.5520808821983634,0.02,-70.67055964245519,76.23749495067125,-112.76878149377109,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,142.37575476079888,3060.2,3062.7,2975.0,2988.55
2015-05-20,2970.0,3051.0,2970.0,3033.6,3009.875670941861,35398,4470,106543579.0,14498.0,40.96,81.0,63.6,1432060200.0,0.0,-1.0357707928947746,11001.29,0.4984136815286533,0.5525325271448306,0.02,-70.3635944092827,76.08162315510269,-112.41011526990935,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,140.90106827682303,3031.5,3109.0,3011.0,3065.35
2015-05-19,2890.05,2986.1,2890.05,2969.55,2954.664755390822,48833,3204,144285144.0,30089.0,61.62,96.05,79.5,1431973800.0,0.0,-2.1113528481012556,10946.73,-0.0021010399234078,0.5525735188156362,0.02,-69.7243690121399,76.95923805556546,-112.25895451949762,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,137.9261495587552,2970.0,3051.0,2970.0,3033.6
2015-05-18,2860.0,2904.7,2786.0,2898.1,2876.234441011413,15859,2457,45614202.0,4812.0,30.34,118.7,38.1,1431887400.0,0.0,-2.40608846458219,10946.96,1.214635539993658,0.5528590056475066,0.02,-68.9779510713916,76.95552007132575,-111.53244619699854,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,134.60752438457965,2890.05,2986.1,2890.05,2969.55
2015-05-15,2800.0,2835.8,2791.25,2799.95,2807.2984344422703,5110,949,14345295.0,1069.0,20.92,44.55,-0.05,1431628200.0,0.0,-3.3867016321037946,10815.59,0.4228392625846844,0.5530673181541381,0.02,-67.89049804460794,79.10488470809267,-111.64976313664197,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,130.04876915931257,2860.0,2904.7,2786.0,2898.1
2015-05-14,2785.0,2807.0,2745.1,2791.5,2782.5918098102848,37899,1192,105457447.0,31308.0,82.61,61.9,6.5,1431541800.0,0.0,-0.301791103412552,10770.05,0.2488990823126258,0.5537995089107727,0.01,-67.79330109260255,79.8622104818455,-112.02541604288822,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,129.65629354389225,2800.0,2835.8,2791.25,2799.95
2015-05-13,2760.0,2823.6,2754.9,2792.9,2785.278557180122,91238,4020,254123245.0,72270.0,79.21,68.7,32.9,1431455400.0,0.0,0.05015224789539641,10743.31,1.3648908115656333,0.5537990944669257,0.02,-67.8094453793548,80.30988587316202,-112.29391147076473,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,129.72131908964235,2785.0,2807.0,2745.1,2791.5
2015-05-12,2827.0,2829.0,2730.0,2751.45,2768.3125342734043,25530,2221,70675019.0,15612.0,61.15,99.0,-75.55,1431369000.0,0.0,-1.48412044827958,10598.65,-2.1535424929283176,0.553588439555382,0.03,-67.32450162641517,82.77091893778925,-113.15891782856427,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,127.79609846725498,2760.0,2823.6,2754.9,2792.9
2015-05-11,2701.5,2860.0,2701.5,2823.5,2804.5226411987483,24292,3652,68127464.0,7631.0,31.41,158.5,122.0,1431282600.0,0.0,2.618619273473999,10831.92,1.58397902282843,0.5531450307661394,0.02,-68.15831414910572,78.8348695337484,-111.77436758218025,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,131.14259173246631,2827.0,2829.0,2730.0,2751.45
2015-05-08,2625.0,2710.1,2625.0,2701.85,2687.932224276032,16230,3931,43625140.0,7051.0,43.44,85.1,76.85,1431023400.0,0.0,-4.308482380024792,10663.02,1.7032860124145843,0.5533300507820773,0.01,-66.7246516275885,81.66757635266555,-111.91824249755028,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,125.49233627496515,2701.5,2860.0,2701.5,2823.5
2015-05-07,2616.5,2661.9,2530.8,2621.45,2596.7823765698886,19667,5155,51070919.0,6931.0,35.24,131.1,4.95,1430937000.0,0.0,-2.975738845605791,10484.44,-0.9504914950803188,0.5542201612461258,0.01,-65.70409506189323,84.7618947697731,-112.68530384711156,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,121.75801207617276,2625.0,2710.1,2625.0,2701.85
2015-05-06,2705.0,2706.0,2600.0,2602.65,2629.502832928629,21003,5454,55227448.0,10464.0,49.82,106.0,-102.35,1430850600.0,0.0,-0.7171603501878621,10585.05,-2.880628607552438,0.5546823408828454,0.02,-65.45636178510364,83.00574867383716,-111.50709111942312,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,120.8848118903855,2616.5,2661.9,2530.8,2621.45
2015-05-05,2714.0,2739.95,2691.05,2705.65,2709.3696463869974,9106,2861,24671520.0,1770.0,19.44,48.9,-8.35,1430764200.0,0.0,3.957504850825111,10899.01,0.0878833071305651,0.5536755277145614,0.01,-66.77138580378099,77.7340327240731,-109.815280638386,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,125.66883418485834,2705.0,2706.0,2600.0,2602.65
2015-05-04,2675.0,2745.95,2614.0,2713.3,2710.508394087352,14951,4003,40524811.0,5963.0,39.88,131.95,38.3,1430677800.0,0.0,0.2827416702086305,10889.44,1.8006269147027745,0.55474889107969,0.02,-66.86507205248222,77.89023126992755,-110.08349649759353,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,126.02415234556433,2714.0,2739.95,2691.05,2705.65
2015-04-30,2680.0,2688.65,2630.35,2666.1,2656.5007445554384,32234,8881,85629645.0,13198.0,40.94,58.3,-13.9,1430332200.0,0.0,-1.7395791103084868,10696.83,-0.4341241703099574,0.5543803056467828,0.01,-66.27845917257417,81.09337065280087,-111.2394829779453,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,123.83186251741755,2675.0,2745.95,2614.0,2713.3
2015-04-29,2692.0,2796.0,2668.0,2680.75,2704.033707011211,105260,5580,284626588.0,90979.0,86.43,128.0,-11.25,1430245800.0,0.0,0.5494917670004984,10743.47,-0.1783943946994659,0.5545484178425357,0.01,-66.46274363517672,80.30720055996807,-111.00142916289178,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,124.51230840687413,2680.0,2688.65,2630.35,2666.1
2015-04-28,2655.3,2710.0,2626.35,2691.5,2671.060664419836,10385,3266,27738965.0,3022.0,29.1,83.65,36.2,1430159400.0,0.0,0.40100718082625164,10762.67,1.0363039649727623,0.5545654979477452,0.02,-66.59669329370239,79.98554262092956,-110.96282425593984,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,125.01161170459822,2692.0,2796.0,2668.0,2680.75
2015-04-27,2692.0,2764.0,2643.9,2656.45,2695.6409600327515,19541,4965,52675520.0,4354.0,22.28,120.1,-35.55,1430073000.0,0.0,-1.3022478172023066,10652.28,-1.486267905546934,0.5544584125910532,0.02,-66.15596002183365,81.85073993548797,-111.54770218761561,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,123.38365071992567,2655.3,2710.0,2626.35,2691.5
2015-04-24,2735.0,2743.6,2691.0,2707.15,2711.7209099700312,208886,2341,566440534.0,202621.0,97.0,52.6,-27.85,1429813800.0,0.0,1.908562178847717,10812.99,-1.3963917958220495,0.5542818029538021,0.03,-66.78979738839739,79.14795075182721,-110.6734377771303,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,125.73850441244774,2692.0,2764.0,2643.9,2656.45
2015-04-23,2810.0,2848.65,2717.05,2735.05,2769.0737433574354,22958,5275,63572395.0,10640.0,46.35,131.6,-74.95,1429727400.0,0.0,1.0306041408861821,10966.12,-0.2681072428971531,0.5542841189953828,0.03,-67.12857168973146,76.64634346514536,-109.6257941279572,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,127.03437064561078,2735.0,2743.6,2691.0,2707.15
2015-04-22,2810.0,2812.0,2759.4,2797.3,2778.855184927805,25902,3223,71977907.0,18133.0,70.01,52.6,-12.7,1429641000.0,0.0,2.276009579349547,10995.6,0.4167134704478714,0.5543490440360496,0.03,-67.86007936224216,76.17274182400233,-110.09973550266159,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,129.9256850905713,2810.0,2848.65,2717.05,2735.05
2015-04-21,2780.15,2817.6,2733.0,2755.25,2787.4667817083696,5795,2132,16153370.0,1472.0,25.4,84.6,-24.9,1429554600.0,0.0,-1.5032352625746315,10949.97,-0.6922539745880307,0.5546937425091025,0.03,-67.36956718991017,76.90687737044028,-110.04269001093303,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,127.97259637714816,2810.0,2812.0,2759.4,2797.3
2015-04-20,2816.55,2826.85,2750.0,2779.0,2787.032198712052,9783,3029,27265536.0,2272.0,23.22,76.85,-37.55,1429468200.0,0.0,0.8619907449414654,11026.3,-1.8955722528438133,0.5547727678004168,0.03,-67.64843468873696,75.68223248052387,-109.64823309223777,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,129.0757083139805,2780.15,2817.6,2733.0,2755.25
2015-04-17,2894.0,2894.0,2789.1,2806.75,2846.130954307204,203949,5404,580465562.0,190903.0,93.6,104.9,-87.25,1429209000.0,0.0,0.9985606333213326,11239.35,-1.188705321348682,0.5543680055109611,0.01,-67.96829072770998,72.35204882844648,-108.08240805131243,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,130.36460752438458,2816.55,2826.85,2750.0,2779.0
2015-04-16,2986.0,2999.4,2860.25,2896.2,2901.3017937600957,23526,5350,68256026.0,11254.0,47.84,139.15,-89.8,1429122600.0,0.0,3.186960007125683,11374.56,-0.6526174571676258,0.554254562802776,0.02,-68.95759961328638,70.30329085256926,-107.9324342571175,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,134.51927542963304,2894.0,2894.0,2789.1,2806.75
2015-04-15,3020.0,3031.75,2968.7,2992.8,2999.877959610028,11488,2392,34462598.0,6153.0,53.56,63.05,-27.2,1429036200.0,0.0,3.335405013465942,11449.28,-0.76833539465051,0.5548990247831777,0.02,-69.95956963378775,69.19186184633443,-108.36296831475542,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,139.00603808639107,2986.0,2999.4,2860.25,2896.2
2015-04-13,2980.0,3031.2,2956.0,3001.9,2999.956604371238,12628,3013,37883452.0,4351.0,34.46,75.2,21.9,1428863400.0,0.0,0.3040630847366943,11537.93,0.5468323808428321,0.5555909565731828,0.03,-70.05063459808788,67.89190088690084,-107.78409302671565,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,139.42870413376684,3020.0,3031.75,2968.7,2992.8
2015-04-10,2956.0,3003.0,2945.15,2968.4,2967.148136298192,6251,1835,18547643.0,1177.0,18.83,57.85,12.4,1428604200.0,0.0,-1.1159598920683522,11475.18,0.150900383927599,0.555568591118073,0.02,-69.71263980595607,68.80998816576297,-107.95019661423792,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,137.87273571760335,2980.0,3031.2,2956.0,3001.9
2015-04-09,2953.0,2991.6,2948.6,2964.05,2981.9425213532627,119888,2043,357499125.0,115730.0,96.53,43.0,11.05,1428517800.0,0.0,-0.14654359250774185,11457.89,0.533822348765689,0.5556457155992547,0.03,-69.6681904826167,69.06472308601323,-108.0570385929409,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,137.67069205759407,2956.0,3003.0,2945.15,2968.4
2015-04-08,2936.0,3019.0,2936.0,2986.15,2995.465487735311,10518,2917,31506306.0,3139.0,29.84,83.0,50.15,1428431400.0,0.0,0.7456014574652947,11397.05,0.6583345918881767,0.5556175118876264,0.03,-69.89267116521273,69.9672283617252,-108.78101997587123,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,138.69716674407803,2953.0,2991.6,2948.6,2964.05
