Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2015-04-07,2895.5,2949.0,2880.9,2935.05,2911.4031068570525,6373,1762,18554372.0,2066.0,32.42,68.1,39.55,1428345000.0,0.0,-1.7112335281214919,11322.51,0.3052785910764077,0.555613870985447,0.02,-69.36849457419805,71.08618142090401,-108.87385072962059,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,136.3237343241988,2936.0,3019.0,2936.0,2986.15
2015-04-06,2900.0,2908.0,2872.25,2894.7,2892.16330420969,6295,1797,18206168.0,1560.0,24.78,35.75,-5.3,1428258600.0,0.0,-1.3747636326468138,11288.05,0.9318811176493248,0.5557952837544406,0.03,-68.94151380108474,71.60847090507218,-108.7544903484783,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,134.44960520204364,2895.5,2949.0,2880.9,2935.05
2015-04-01,2870.0,2907.4,2860.0,2882.9,2879.4294461596837,231908,1975,667762724.0,228322.0,98.45,47.4,12.9,1427826600.0,0.0,-0.40764155180156303,11183.83,1.222581740015838,0.5558204421877639,0.03,-68.81438828956954,73.20765784172328,-109.51802642942106,259.85,3374.9,3115.05,60974.8,60382.1,-9375.6,5907.9,21.53,2015,115074.6,113681.5,-20202.6,9024.5,32.88,242436.5,239863.90000000002,-39587.2,23587.8,85.95,518311.8,518492.0,-70285.4,51022.0,185.89999999999998,133.90153274500696,2900.0,2908.0,2872.25,2894.7
2015-03-31,2953.7,2954.7,2858.0,2875.0,2887.7569138760423,53841,3109,155479720.0,46160.0,85.73,96.7,-78.7,1427740200.0,0.0,-0.2740296229491124,11048.75,0.0820675218235145,0.5556601978150384,0.03,-68.72869565217393,75.32526303880529,-110.59727640685182,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,128.29094154395358,2870.0,2907.4,2860.0,2882.9
2015-03-30,2806.0,2949.0,2806.0,2939.0,2894.4666109685504,16757,4061,48502577.0,8292.0,49.48,143.0,133.0,1427653800.0,0.0,2.2260869565217334,11039.69,1.8095683392862272,0.5556637675320835,0.04,-69.40966315073153,75.46914813731182,-111.36290778644585,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,131.14680946006249,2953.7,2954.7,2858.0,2875.0
2015-03-27,2795.8,2814.0,2765.0,2805.25,2791.378461538461,9425,2627,26308742.0,4522.0,47.98,49.0,9.45,1427394600.0,0.0,-4.550867642055123,10843.47,-0.0924125858018265,0.5556319877045889,0.04,-67.95116299795028,78.64438228721988,-111.66627217048963,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,125.1784917447568,2806.0,2949.0,2806.0,2939.0
2015-03-26,2765.0,2828.0,2737.35,2797.8,2791.0047145551166,11666,3503,32559861.0,5593.0,47.94,90.65,32.8,1427308200.0,0.0,-0.26557347829960776,10853.5,-1.7476044556897774,0.5570176789187921,0.03,-67.86582314675817,78.47929239415856,-111.59346590897403,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,124.84605087014727,2795.8,2814.0,2765.0,2805.25
2015-03-25,2810.0,2833.35,2744.9,2768.0,2785.50691199377,10272,2709,28612727.0,4094.0,39.86,88.45,-42.0,1427221800.0,0.0,-1.065122596325696,11046.55,-0.2304898722641835,0.5566267131934586,0.04,-67.51986994219654,75.36018032779465,-109.48509435519546,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,123.51628737170905,2765.0,2828.0,2737.35,2797.8
2015-03-24,2820.0,2840.0,2795.0,2805.4,2822.123116883117,5775,2111,16297761.0,2257.0,39.08,45.0,-14.6,1427135400.0,0.0,1.3511560693641567,11072.07,-0.1290773002548983,0.5566894322917884,0.02,-67.95287659513795,74.95599287215488,-109.68895192535936,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,125.18518518518519,2810.0,2833.35,2744.9,2768.0
2015-03-23,2855.0,2877.6,2819.0,2831.4,2846.99452176488,6754,2190,19228601.0,2480.0,36.72,58.6,-23.6,1427049000.0,0.0,0.9267840593141896,11086.38,-0.4840978392881334,0.5568176236485385,0.03,-68.24715688352052,74.73016439992135,-109.87152491083987,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,126.34538152610442,2820.0,2840.0,2795.0,2805.4
2015-03-20,2880.0,2882.1,2843.0,2855.4,2860.352691900221,10383,3274,29699042.0,5002.0,48.17,39.1,-24.6,1426789800.0,0.0,0.8476372112735664,11140.31,-0.9584712823120788,0.5568468729655751,0.01,-68.51404356657562,73.88429944947671,-109.66071620753922,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,127.41633199464525,2855.0,2877.6,2819.0,2831.4
2015-03-19,2950.0,2994.0,2875.0,2886.2,2935.365161608685,8106,2509,23794070.0,2473.0,30.51,119.0,-63.8,1426703400.0,0.0,1.0786579813686359,11248.12,-0.5836933541685685,0.5567766593053856,0.03,-68.85004504192364,72.21766837480395,-109.072453882692,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,128.79071842927263,2880.0,2882.1,2843.0,2855.4
2015-03-18,2940.0,2966.0,2916.0,2932.1,2941.2822794558056,23374,1918,68749532.0,19729.0,84.41,50.0,-7.9,1426617000.0,0.0,1.5903263807081958,11314.16,-0.170908798935554,0.5568133859375001,0.03,-69.33767606834692,71.21244528979615,-109.00301444946916,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,130.838911200357,2950.0,2994.0,2875.0,2886.2
2015-03-17,2960.0,2960.0,2892.35,2930.7,2916.532256182921,34288,2240,100002058.0,28159.0,82.12,67.65,-29.3,1426530600.0,0.0,-0.047747348316906635,11333.53,1.0192367000083855,0.5569895283229669,0.05,-69.32302862797283,70.91982815592317,-108.84678078487019,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,130.7764390896921,2940.0,2966.0,2916.0,2932.1
2015-03-16,2950.0,2950.0,2890.0,2912.25,2912.780757769263,11745,2822,34210610.0,5720.0,48.7,60.0,-37.75,1426444200.0,0.0,-0.629542430136143,11219.18,-0.2420330061175035,0.5568733403410856,0.05,-69.12868057343978,72.6619057720796,-109.6143150892699,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,129.95314591700134,2960.0,2960.0,2892.35,2930.7
2015-03-13,3048.0,3048.0,2932.6,2943.6,2974.644193494016,11866,3635,35297128.0,4592.0,38.7,115.4,-104.4,1426185000.0,0.0,1.076487252124636,11246.4,-1.4378899379254295,0.5568868182203538,0.03,-69.45746704715314,72.24400697111966,-109.70249562024242,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,131.3520749665328,2950.0,2950.0,2890.0,2912.25
2015-03-12,3010.0,3028.0,2994.7,3004.7,3009.673952826352,9836,3135,29603153.0,4393.0,44.66,33.3,-5.3,1426098600.0,0.0,2.0756896317434492,11410.47,1.0274985346746313,0.5567012495433458,0.03,-70.07854361500317,69.76732772620235,-108.93140109999383,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,134.07853636769298,3048.0,3048.0,2932.6,2943.6
2015-03-11,3021.0,3040.65,2974.45,2988.4,2995.0490566037734,12985,3614,38890712.0,4465.0,34.39,66.2,-32.6,1426012200.0,0.0,-0.5424834426065783,11294.42,-0.2251784687334113,0.5568900395076248,0.03,-69.91533931200642,71.51168453094536,-109.75277743451616,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,133.35118250780903,3010.0,3028.0,2994.7,3004.7
2015-03-10,3083.0,3110.0,3008.0,3018.95,3047.51413984971,17433,5374,53127314.0,6584.0,37.77,102.0,-64.05,1425925800.0,0.0,1.0222861732030353,11319.91,-0.3630791222023144,0.5568980629329816,0.02,-70.21977839977475,71.1254771460197,-109.83828088631853,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,134.7144132083891,3021.0,3040.65,2974.45,2988.4
2015-03-09,3182.3,3208.5,3054.0,3064.75,3092.365728395061,20250,5635,62620406.0,6306.0,31.14,154.5,-117.55,1425839400.0,0.0,1.517083754285431,11361.16,-1.7854040002800995,0.5569549946306046,0.02,-70.66481768496615,70.50415626573343,-109.9413205594904,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,136.75814368585452,3083.0,3110.0,3008.0,3018.95
2015-03-05,3311.55,3325.3,3155.65,3188.05,3201.016561247646,20711,6889,66296254.0,8719.0,42.1,169.65,-123.5,1425493800.0,0.0,4.0231666530712085,11567.69,0.3592659557116517,0.5567083116927849,0.02,-71.79937579398066,67.4599682391212,-109.36376665299686,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,142.26015171798306,3182.3,3208.5,3054.0,3064.75
2015-03-04,3381.0,3399.0,3286.3,3298.25,3335.14094941919,10933,4005,36463096.0,2146.0,19.63,112.7,-82.75,1425407400.0,0.0,3.456658458932571,11526.28,-0.8246344040502063,0.5578319838751965,0.01,-72.74160539680133,68.0615948944499,-110.71296158264352,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,147.17759928603303,3311.55,3325.3,3155.65,3188.05
2015-03-03,3380.0,3380.0,3309.1,3354.95,3334.589362827179,22694,5314,75675171.0,7007.0,30.88,70.9,-25.05,1425321000.0,0.0,1.71909345865231,11622.12,0.6421041966683472,0.558583144379894,0.02,-73.20228319349022,66.67570116295477,-110.45503433994006,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,149.70771976796073,3381.0,3399.0,3286.3,3298.25
2015-03-02,3152.0,3385.0,3152.0,3374.9,3325.2380457067043,66336,9717,220582991.0,41780.0,62.98,233.0,222.9,1425234600.0,0.0,0.5946437353760992,11547.97,0.817331406845434,0.5587550534321053,0.02,-73.36069216865685,67.74593283494849,-111.22289938858768,259.85,3374.9,3115.05,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,150.5979473449353,3380.0,3380.0,3309.1,3354.95
2015-02-28,3165.0,3176.15,3080.0,3137.4,3135.018769852729,17315,5323,54282850.0,2825.0,16.32,96.15,-27.6,1425061800.0,0.0,-7.0372455480162355,11454.35,0.4301512719097955,0.5587105256399935,,-71.34410658507045,69.11697302771435,,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,140.0,3152.0,3385.0,3152.0,3374.9
2015-02-27,3004.0,3131.0,2996.7,3121.2,3070.189083353313,12513,3382,38417276.0,3662.0,29.27,134.3,117.2,1424975400.0,0.0,-0.5163511187607606,11405.29,1.7763333431493056,0.5620850523319821,0.02,-71.19537357426631,69.8444318382084,-110.46264299809661,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,139.27710843373492,3165.0,3176.15,3080.0,3137.4
2015-02-26,3045.0,3045.0,2953.5,2973.65,2993.9482736156347,7675,2551,22978553.0,2004.0,26.11,91.5,-71.35,1424889000.0,0.0,-4.727348455722147,11206.23,-0.8509689526393083,0.5617290253792495,0.03,-69.76611235350497,72.86143511243299,-110.707643416184,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,132.6929941990183,3004.0,3131.0,2996.7,3121.2
2015-02-25,3010.0,3052.1,2992.3,3038.85,3026.279287722586,6402,2158,19374240.0,1815.0,28.35,59.8,28.85,1424802600.0,0.0,2.1925915961864995,11302.41,-0.0389146010236318,0.5631641504378603,0.02,-70.41479507050364,71.39043796853946,-110.62806713543418,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,135.6024096385542,3045.0,3045.0,2953.5,2973.65
2015-02-24,2999.7,3003.0,2967.8,2986.45,2988.079879220423,3643,1282,10885575.0,1034.0,28.38,35.2,-13.25,1424716200.0,0.0,-1.7243365088767115,11306.81,0.0241505721827905,0.5635141587532595,0.02,-69.89569555827153,71.32374206341134,-110.09636378309418,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,133.26416778224007,3010.0,3052.1,2992.3,3038.85
2015-02-23,3049.45,3049.45,2966.4,2971.0,2994.732676705633,230369,3174,689893572.0,224175.0,97.31,83.05,-78.45,1424629800.0,0.0,-0.5173366371444277,11304.08,-0.881659466374618,0.5637127753484729,0.02,-69.73914506900034,71.36511772740461,-109.97729939067914,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,132.57474341811692,2999.7,3003.0,2967.8,2986.45
2015-02-20,3101.0,3124.5,3011.75,3019.3,3047.0074409328017,13036,2935,39720789.0,3692.0,28.32,112.75,-81.7,1424370600.0,0.0,1.6257152473914571,11404.63,-0.4547545416536902,0.5636209241076897,0.02,-70.22323055012751,69.85426094489695,-109.60328123826788,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,134.73003123605534,3049.45,3049.45,2966.4,2971.0
2015-02-19,3120.0,3127.0,3008.0,3059.25,3051.177276932133,11891,3200,36281549.0,3120.0,26.24,119.0,-60.75,1424284200.0,0.0,1.3231543735302775,11456.73,0.2232484575123816,0.5637851889208091,0.02,-70.61207812372314,69.08184097905774,-109.56812118732009,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,136.5127175368139,3101.0,3124.5,3011.75,3019.3
2015-02-18,3080.0,3127.9,3080.0,3103.55,3104.724287503436,32737,3628,101639359.0,26704.0,81.57,47.9,23.55,1424197800.0,0.0,1.448067336765546,11431.21,0.6921744124489315,0.563912808684848,0.02,-71.03156063217928,69.45931358097701,-110.20927898677594,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,138.48951360999556,3120.0,3127.0,3008.0,3059.25
2015-02-16,3120.0,3150.0,3075.0,3082.3,3106.4655972984374,7107,1901,22077651.0,2150.0,30.25,75.0,-37.7,1424025000.0,0.0,-0.684699779285014,11352.63,-0.0146200246779137,0.5640177889539988,,-70.83184634850599,70.6322675890961,,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,137.54127621597502,3080.0,3127.9,3080.0,3103.55
2015-02-13,3070.0,3134.1,3070.0,3110.1,3115.040203422042,170483,3549,531061399.0,164086.0,96.25,64.1,40.1,1423765800.0,0.0,0.9019238880056957,11354.29,0.9229853028101198,0.5640461550574235,0.01,-71.09256937075979,70.6073211094661,-110.92271689990841,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,138.7817938420348,3120.0,3150.0,3075.0,3082.3
2015-02-12,3022.05,3095.1,3004.0,3038.7,3033.2545424783107,18327,2725,55590456.0,9137.0,49.86,91.1,16.65,1423679400.0,0.0,-2.2957461174881844,11250.45,1.0635048679220382,0.564013548218226,0.02,-70.41333464968572,72.18200160882454,-111.13368122360819,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,135.5957161981258,3070.0,3134.1,3070.0,3110.1
2015-02-11,2984.1,3019.65,2984.1,3007.55,2999.3544535387573,155775,1241,467224440.0,152591.0,97.96,35.55,23.45,1423593000.0,0.0,-1.025109421792203,11132.06,1.025220775944291,0.5642416257889271,0.01,-70.10689764093698,74.01316557761997,-111.87256409998044,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,134.20571173583224,3022.05,3095.1,3004.0,3038.7
2015-02-10,2963.7,3029.2,2948.15,2975.3,2991.2739946998504,8679,2454,25961267.0,2463.0,28.38,81.05,11.6,1423506600.0,0.0,-1.0723013748732302,11019.09,0.5178648315320222,0.5641898417786524,0.01,-69.782879037408,75.79718470400006,-112.55123878440729,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,132.76662204373048,2984.1,3019.65,2984.1,3007.55
2015-02-09,3013.35,3013.35,2943.0,2964.5,2958.8735217228923,8033,3254,23768631.0,3751.0,46.69,70.35,-48.85,1423420200.0,0.0,-0.3629886061909837,10962.32,-1.4896536602417854,0.5642367261230697,0.01,-69.6727947377298,76.70757649840544,-112.95838420276378,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,132.2846943328871,2963.7,3029.2,2948.15,2975.3
2015-02-06,3064.7,3064.7,2992.85,3008.1,3020.122881355932,6844,2572,20669721.0,1754.0,25.63,71.85,-56.6,1423161000.0,0.0,1.4707370551526378,11128.09,-0.6707880934443966,0.5639491254450303,0.02,-70.11236328579503,74.0752456171724,-111.89575428621632,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,134.23025435073626,3013.35,3013.35,2943.0,2964.5
2015-02-05,3100.55,3100.55,3042.3,3060.7,3073.634238310708,3978,1443,12226917.0,1865.0,46.88,58.25,-39.85,1423074600.0,0.0,1.7486120807153949,11203.24,-0.4353803646032772,0.5640462614789062,0.02,-70.62600058810075,72.90756959593831,-111.75796172697335,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,136.57742079428826,3064.7,3064.7,2992.85,3008.1
2015-02-04,3130.0,3130.0,3070.0,3094.15,3093.463770901402,5203,1515,16095292.0,1163.0,22.35,60.0,-35.85,1422988200.0,0.0,1.092887248015173,11252.23,-0.4162219472779727,0.5642437654204123,0.01,-70.94355477271625,72.15476398900485,-111.66078806123932,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,138.07005800981705,3100.55,3100.55,3042.3,3060.7
2015-02-03,3099.85,3186.1,3065.0,3105.0,3126.3039739573737,16281,6383,50899355.0,6942.0,42.64,121.1,5.15,1422901800.0,0.0,0.35066173262445766,11299.26,-0.480718417733561,0.564308187027401,0.02,-71.0450885668277,71.43821807799802,-111.36697373115032,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,138.55421686746988,3130.0,3130.0,3070.0,3094.15
2015-02-02,3140.0,3168.0,3040.0,3084.95,3089.7665208940725,8232,3242,25434958.0,2400.0,29.15,128.0,-55.05,1422815400.0,0.0,-0.6457326892109538,11353.84,0.0669825422342507,0.5642843040693777,0.02,-70.85690205675942,70.61408298866287,-110.71203504743295,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,137.6595269968764,3099.85,3186.1,3065.0,3105.0
