Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2015-01-30,3170.9,3182.6,3098.05,3139.8,3138.2379429133853,8128,3414,25507598.0,1792.0,22.05,84.55,-31.1,1422556200.0,0.0,1.7779866772557273,11346.24,-1.1179552608736598,0.5643097370909701,0.02,-71.36601057392191,70.72836463885834,-111.28742923340852,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,140.10709504685408,3140.0,3168.0,3040.0,3084.95
2015-01-29,3150.0,3170.0,3113.95,3154.6,3153.913969063945,25084,3382,79112778.0,17999.0,71.75,56.05,4.6,1422469800.0,0.0,0.47136760303203573,11474.52,0.1673453888357823,0.5643743145075799,0.03,-71.50034869714068,68.81969790457465,-110.3534872972185,259.85,3154.6,2894.75,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,140.76751450245425,3170.9,3182.6,3098.05,3139.8
2015-01-28,3136.15,3187.95,3114.9,3133.8,3156.8922703358967,12355,3303,39003404.0,3404.0,27.55,73.05,-2.35,1422383400.0,0.0,-0.6593545932923273,11455.35,0.1416189139927359,0.5643914443328406,0.02,-71.31118769544962,69.10220988446444,-110.32059590984696,259.85,3143.15,2883.3,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,139.8393574297189,3150.0,3170.0,3113.95,3154.6
2015-01-27,3167.0,3196.4,3101.1,3120.3,3126.095443105047,30196,3299,94395578.0,21762.0,72.07,95.3,-46.7,1422297000.0,0.0,-0.4307869040781176,11439.15,0.8458812328090648,0.5644169415712091,0.02,-71.1870653462808,69.34169059764056,-110.33340193794675,259.85,3143.15,2883.3,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,139.23694779116465,3136.15,3187.95,3114.9,3133.8
2015-01-23,3160.0,3184.45,3129.8,3143.15,3156.130839399244,10853,2901,34253488.0,2313.0,21.31,54.65,-16.85,1421951400.0,0.0,0.7323013812774448,11343.2,0.6444217107032024,0.5643477801467532,0.02,-71.39652895980147,70.77412017772761,-111.34645961833866,259.85,3143.15,2883.3,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,140.2565818830879,3167.0,3196.4,3101.1,3120.3
2015-01-22,3085.0,3140.0,3058.0,3121.85,3114.282502981925,10899,2720,33942565.0,5038.0,46.22,82.0,36.85,1421865000.0,0.0,-0.6776641267518313,11270.57,0.3980979664846007,0.564345982772176,0.03,-71.20137098194981,71.87462568441525,-111.77659687072025,259.85,3121.85,2862.0,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,139.3061133422579,3160.0,3184.45,3129.8,3143.15
2015-01-21,3115.0,3115.0,3041.2,3054.8,3059.69865470852,15610,2034,47761896.0,10748.0,68.85,73.8,-60.2,1421778600.0,0.0,-2.1477649470666327,11225.88,0.2154127703260622,0.5643588081789815,0.03,-70.56926803718738,72.55885507416792,-111.53156624543087,259.85,3098.65,2838.8,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,136.314145470772,3085.0,3140.0,3058.0,3121.85
2015-01-20,3100.0,3124.95,3086.05,3098.65,3101.3516119388114,40138,3057,124482051.0,33025.0,82.28,38.9,-1.35,1421692200.0,0.0,1.4354458557024996,11201.75,1.2160290300049503,0.5646677952890239,0.03,-70.98575185968083,72.93056888432612,-112.18035536690888,259.85,3098.65,2838.8,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,138.27086122266846,3115.0,3115.0,3041.2,3054.8
2015-01-19,3080.0,3138.8,3066.2,3086.2,3098.761721258831,9342,2296,28948632.0,2365.0,25.32,72.6,6.2,1421605800.0,0.0,-0.4017878753650894,11067.17,0.4910520117423989,0.5646516091462964,,-70.86870585185665,75.03345480371225,,259.85,3086.2,2826.35,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,137.7153056671129,3100.0,3124.95,3086.05,3098.65
2015-01-16,3085.0,3140.0,3045.1,3071.0,3094.7244931474124,33491,6559,103645418.0,12717.0,37.97,94.9,-14.0,1421346600.0,0.0,-0.49251506707277404,11013.09,0.3436786185796014,0.5646358597790075,0.03,-70.72451970042331,75.89296010474807,-113.58946740454829,259.85,3077.05,2817.2000000000003,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,137.03703703703704,3080.0,3138.8,3066.2,3086.2
2015-01-15,2911.0,3097.9,2903.8,3077.05,3041.9150975729926,93366,10875,284011445.0,56529.0,60.55,194.1,166.05,1421260200.0,0.0,0.197004233148812,10975.37,2.1133731910958358,0.5646389594801222,0.03,-70.78208023919014,76.49746660021484,-113.98859101441644,259.85,3077.05,2817.2000000000003,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,137.3070058009817,3085.0,3140.0,3045.1,3071.0
2015-01-14,2830.0,2916.0,2813.0,2904.05,2894.937509893937,25268,5698,73149281.0,7808.0,30.9,103.0,74.05,1421173800.0,0.0,-5.622268081441639,10748.22,-0.1786865240270163,0.5641075147523802,0.04,-69.04151099326803,80.2275167423071,-114.31589177693576,259.85,2904.05,2644.2000000000003,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,129.58723784024988,2911.0,3097.9,2903.8,3077.05
2015-01-13,2720.0,2849.0,2720.0,2813.75,2821.8961257410724,36265,5242,102336063.0,22532.0,62.13,129.0,93.75,1421087400.0,0.0,-3.109450594858909,10767.46,-0.2063999747908496,0.5663093931784878,0.03,-68.04797867614394,79.90547445730007,-113.31221014590136,259.85,2813.75,2553.9,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,125.55778670236502,2830.0,2916.0,2813.0,2904.05
2015-01-12,2750.0,2750.0,2690.0,2701.25,2710.6555353167373,4941,1589,13393349.0,2101.0,42.52,60.0,-48.75,1421001000.0,0.0,-3.9982230119946727,10789.73,0.5453252708688128,0.5669727893996577,0.03,-66.71726052753355,79.53414960337284,-111.82394999700554,259.85,2803.85,2544.0,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,120.53770638107987,2720.0,2849.0,2720.0,2813.75
2015-01-09,2750.0,2756.0,2707.15,2726.95,2738.3503918119304,6253,2010,17122905.0,2883.0,46.11,48.85,-23.05,1420741800.0,0.0,0.9514113836186944,10731.21,0.3949858686367768,0.5680624924757077,0.02,-67.03093199361925,80.51319469099944,-112.7760967971208,259.85,2803.85,2544.0,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,121.68451584114234,2750.0,2750.0,2690.0,2701.25
2015-01-08,2686.65,2737.0,2665.7,2731.4,2713.3200823892894,4855,1354,13173169.0,1506.0,31.02,71.3,44.75,1420655400.0,0.0,0.1631859770072852,10688.99,1.5777879988140286,0.5681172695822829,0.03,-67.08464523687488,81.2261963010537,-113.24360657989658,259.85,2803.85,2544.0,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,121.88308790718429,2750.0,2756.0,2707.15,2726.95
2015-01-07,2670.0,2679.0,2612.0,2660.25,2654.1650919940325,12066,1881,32025156.0,3873.0,32.1,67.0,-9.75,1420569000.0,0.0,-2.6048912645529776,10522.96,-0.1490700439429337,0.5678235614444082,0.03,-66.20430410675688,84.08556147699888,-113.96303238383578,259.85,2803.85,2544.0,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,118.70816599732262,2686.65,2737.0,2665.7,2731.4
2015-01-06,2728.5,2728.5,2650.0,2662.15,2686.069085487077,8048,2912,21617484.0,3615.0,44.92,78.5,-66.35,1420482600.0,0.0,0.07142185884785324,10538.67,-2.9054646062338207,0.5682913240359482,0.03,-66.22842439381704,83.8111450496125,-113.87052224330915,259.85,2803.85,2544.0,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,118.79294957608211,2670.0,2679.0,2612.0,2660.25
2015-01-05,2751.0,2775.0,2735.0,2751.35,2764.5262342090978,12903,2285,35670682.0,2391.0,18.53,40.0,0.35,1420396200.0,0.0,3.3506752061303713,10854.03,-0.1139290713308205,0.5671927147813998,0.03,-67.32331400948625,78.47057728788292,-111.84423799042077,259.85,2803.85,2544.0,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,122.77331548415886,2728.5,2728.5,2650.0,2662.15
2015-01-02,2665.0,2750.0,2665.0,2743.65,2728.51100319646,16268,3089,44387417.0,9906.0,60.89,85.0,78.65,1420137000.0,0.0,-0.27986261289911774,10866.41,1.1334975085205423,0.5680134035165084,0.02,-67.23160753011499,78.26724741658009,-111.69709285100497,259.85,2803.85,2544.0,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,122.429718875502,2751.0,2775.0,2735.0,2751.35
2015-01-01,2670.5,2674.9,2652.4,2665.0,2665.463691108749,2823,889,7524604.0,873.0,30.92,22.5,-5.5,1420050600.0,0.0,-2.8666192845297367,10744.62,0.2145198206987331,0.5678678950972679,,-66.26454033771108,80.28790222455515,,259.85,2803.85,2544.0,62133.0,61354.5,-9643.7,6147.4,22.41,2015,117791.3,116590.9,-19790.300000000003,9846.8,35.88,241086.0,238422.69999999998,-39941.700000000004,21746.5,79.24000000000001,504083.8,502019.6,-70399.6,48023.7,174.99,118.92012494422133,2665.0,2750.0,2665.0,2743.65
2014-12-31,2638.5,2696.1,2631.0,2671.25,2659.744471229431,9541,1947,25376622.0,2983.0,31.27,65.1,32.75,1419964200.0,0.0,0.23452157598498058,10721.62,0.5544665885111488,0.5684393591354664,0.04,-66.34347215722975,80.67465550914878,-112.21938405895938,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,201.148343373494,2670.5,2674.9,2652.4,2665.0
2014-12-30,2650.0,2655.0,2610.25,2628.85,2635.345243742765,52699,1243,138880059.0,49856.0,94.61,44.75,-21.15,1419877800.0,0.0,-1.5872718764623373,10662.5,0.2461377619326965,0.5684118476872125,0.03,-65.80063525876334,81.67643610785463,-112.23943686390493,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,197.95557228915663,2638.5,2696.1,2631.0,2671.25
2014-12-29,2605.0,2655.0,2600.0,2643.15,2639.0820372398684,9130,2299,24094819.0,3622.0,39.67,55.0,38.15,1419791400.0,0.0,0.5439640907621168,10636.32,0.696885553044635,0.5685796575240617,0.03,-65.98566104837032,82.1236104216496,-112.6924179468256,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,199.0323795180723,2650.0,2655.0,2610.25,2628.85
2014-12-26,2660.0,2660.0,2588.1,2594.85,2609.9726524347707,7167,2274,18705674.0,1687.0,23.54,71.9,-65.15,1419532200.0,0.0,-1.8273650757618776,10562.71,0.232106848860103,0.5685500993415147,0.01,-65.35252519413454,83.39280355136137,-112.76982643663504,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,195.3953313253012,2605.0,2655.0,2600.0,2643.15
2014-12-24,2619.7,2660.0,2576.5,2625.7,2631.7513691740246,35788,7645,94185118.0,9221.0,25.77,83.5,6.0,1419359400.0,0.0,1.1888933849740768,10538.25,-0.6852348892088855,0.5687766146929443,0.01,-65.759606961953,83.8184708087206,-113.43790527112954,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,197.7183734939759,2660.0,2660.0,2588.1,2594.85
2014-12-23,2506.3,2545.1,2506.3,2539.6,2531.678903013855,7001,1465,17724284.0,2236.0,31.94,38.8,33.3,1419273000.0,0.0,-3.279125566515595,10610.96,-0.5946916184830453,0.5688173521085487,0.03,-64.59875570956056,82.558882513929,-111.57261613361116,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,191.23493975903614,2619.7,2660.0,2576.5,2625.7
2014-12-22,2500.0,2532.3,2497.1,2517.85,2509.886914378029,3714,1002,9321720.0,1468.0,39.53,35.2,17.85,1419186600.0,0.0,-0.8564340841077378,10674.44,1.0792133304673213,0.5695245926500249,0.05,-64.29294834878965,81.47322014082236,-110.7154746317448,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,189.59713855421688,2506.3,2545.1,2506.3,2539.6
2014-12-19,2455.0,2510.0,2452.65,2493.05,2488.044675848169,5954,1739,14813818.0,1855.0,31.16,57.35,38.05,1418927400.0,0.0,-0.9849673332406494,10560.47,0.6304368748397904,0.5694376072983185,0.04,-63.93774693648343,83.4317033238104,-111.46411894572525,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,187.72966867469881,2500.0,2532.3,2497.1,2517.85
2014-12-18,2452.25,2463.0,2418.3,2446.55,2438.7350722414017,7821,2240,19073347.0,3041.0,38.88,44.7,-5.7,1418841000.0,0.0,-1.8651852148974135,10494.31,2.0143694669726653,0.5694593269076873,0.04,-63.25233492060249,84.58812442171045,-111.43905294509712,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,184.22816265060243,2455.0,2510.0,2452.65,2493.05
2014-12-17,2501.2,2514.65,2431.8,2439.8,2457.9746230231704,8157,1961,20049699.0,3355.0,41.13,82.85,-61.4,1418754600.0,0.0,-0.27589871451636494,10287.09,-0.4985186625307114,0.5692087962342105,0.03,-63.15066808754817,88.3064112397189,-113.4283778651847,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,183.7198795180723,2452.25,2463.0,2418.3,2446.55
2014-12-16,2535.0,2539.25,2482.15,2489.85,2494.6401740391584,6895,1678,17200544.0,2251.0,32.65,57.1,-45.15,1418668200.0,0.0,2.051397655545517,10338.63,-2.142826042922785,0.5691757722838912,0.03,-63.891399080265884,87.36766863694707,-113.63188407617481,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,187.4887048192771,2501.2,2514.65,2431.8,2439.8
2014-12-15,2517.0,2571.95,2490.8,2540.05,2538.1955281977007,11047,2874,28039446.0,4969.0,44.98,81.15,23.05,1418581800.0,0.0,2.0161857139988415,10565.02,-0.2423826965004205,0.5688825060574436,0.04,-64.60502746008937,83.3527054373773,-112.04016811573018,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,191.26882530120486,2535.0,2539.25,2482.15,2489.85
2014-12-12,2497.3,2538.0,2487.75,2515.65,2509.8360038396218,13543,2407,33990709.0,7754.0,57.25,50.25,18.35,1418322600.0,0.0,-0.960611011594259,10590.69,-0.9429912145244136,0.5691761891453113,0.02,-64.26172162264227,82.90829020583172,-111.45976276676821,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,189.43147590361448,2517.0,2571.95,2490.8,2540.05
2014-12-11,2495.0,2541.3,2434.9,2483.45,2511.4642087821044,12070,2507,30313373.0,4249.0,35.2,106.4,-11.55,1418236200.0,0.0,-1.2799872796295353,10691.51,-0.7583626421465706,0.5691140489708415,0.03,-63.79834504419255,81.18348109855388,-110.0139312602692,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,187.00677710843374,2497.3,2538.0,2487.75,2515.65
2014-12-10,2481.75,2527.8,2463.0,2511.5,2507.5280797101445,6624,1591,16609866.0,3273.0,49.41,64.8,29.75,1418149800.0,0.0,1.1294771386579194,10773.21,0.4320928957775027,0.5691441201146029,0.03,-64.20266772844914,79.80945326416176,-109.63867445970457,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,189.11897590361446,2495.0,2541.3,2434.9,2483.45
2014-12-09,2510.0,2510.0,2467.15,2480.7,2478.9886011821,7106,1555,17615693.0,3975.0,55.94,42.85,-29.3,1418063400.0,0.0,-1.2263587497511552,10726.86,-1.3013086695331078,0.5692231890863783,0.04,-63.758213407505934,80.58639713765257,-109.64709045561845,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,186.79969879518072,2481.75,2527.8,2463.0,2511.5
2014-12-08,2495.0,2525.0,2480.0,2504.95,2507.554636617389,9673,2722,24255576.0,2939.0,30.38,45.0,9.95,1417977000.0,0.0,0.977546660216877,10868.29,-1.103861833005748,0.5690951578583501,0.03,-64.10906405317472,78.2364106957028,-108.64595369358067,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,188.6257530120482,2510.0,2510.0,2467.15,2480.7
2014-12-05,2450.0,2512.25,2450.0,2487.55,2494.657294044408,9638,1911,24043507.0,4637.0,48.11,62.25,37.55,1417717800.0,0.0,-0.6946246432064318,10989.6,-0.3162059638295078,0.5690008869761569,0.02,-63.85801290426323,76.26892698551357,-107.26371999000068,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,187.3155120481928,2495.0,2525.0,2480.0,2504.95
2014-12-04,2473.0,2482.65,2457.0,2466.5,2464.2306184668987,4592,938,11315747.0,1695.0,36.91,25.65,-6.5,1417631400.0,0.0,-0.84621414644932,11024.46,0.3528223053606005,0.5690156414777503,0.02,-63.54956415974053,75.7115541260071,-106.63924238519832,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,185.730421686747,2450.0,2512.25,2450.0,2487.55
2014-12-03,2465.0,2487.0,2465.0,2469.6,2471.085386432669,8889,1960,21965478.0,5334.0,60.01,22.0,4.6,1417545000.0,0.0,0.12568416784917158,10985.7,0.5327852350221818,0.5690515040556446,0.01,-63.595319080012956,76.33150368205939,-107.03618554207728,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,185.96385542168676,2473.0,2482.65,2457.0,2466.5
2014-12-02,2478.0,2484.8,2452.35,2470.6,2467.546960320349,5494,1617,13556703.0,1530.0,27.85,32.45,-7.4,1417458600.0,0.0,0.040492387431156907,10927.48,-0.0031113250401282,0.5690233113817471,0.03,-63.61005423783696,77.27097189836998,-107.59196784179193,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,186.039156626506,2465.0,2487.0,2465.0,2469.6
2014-12-01,2490.0,2500.0,2472.0,2478.35,2480.2317297098784,2723,551,6753671.0,1442.0,52.96,28.0,-11.65,1417372200.0,0.0,0.31368898243342436,10927.82,-0.258667270284485,0.5690233957143108,0.03,-63.72384852825468,77.26545642223243,-107.70263021117805,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,186.62274096385542,2478.0,2484.8,2452.35,2470.6
2014-11-28,2465.0,2510.0,2465.0,2490.05,2494.6795915110893,6267,1333,15634157.0,3285.0,52.42,45.0,25.05,1417113000.0,0.0,0.47208828454416984,10956.16,1.050425787219833,0.569020271920558,0.02,-63.894299311258806,76.80692870494772,-107.60761836289267,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,187.503765060241,2490.0,2500.0,2472.0,2478.35
