Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2014-11-27,2451.8,2502.7,2451.8,2477.0,2477.8166319378674,5279,1127,13080394.0,2880.0,54.56,50.9,25.2,1417026600.0,0.0,-0.5240858617296951,10842.27,0.2666126598011464,0.5689106487549428,,-63.70407751312071,78.66415427765587,,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,186.5210843373494,2465.0,2510.0,2465.0,2490.05
2014-11-26,2450.0,2516.9,2450.0,2476.6,2488.2781581650115,5842,1511,14536521.0,2076.0,35.54,66.9,26.6,1416940200.0,0.0,-0.016148566814699894,10813.44,0.2399988876065517,0.568921841292815,0.02,-63.69821529516273,79.14049553148675,-108.73159329693613,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,186.49096385542168,2451.8,2502.7,2451.8,2477.0
2014-11-25,2494.1,2522.9,2460.0,2471.0,2483.3668715163644,6997,1879,17376118.0,4432.0,63.34,62.9,-23.1,1416853800.0,0.0,-0.22611644997173608,10787.55,-0.9844145831038652,0.5689170880382058,0.02,-63.61594496155403,79.57043072801517,-108.89354436352144,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,186.06927710843374,2450.0,2516.9,2450.0,2476.6
2014-11-24,2465.0,2543.0,2465.0,2519.3,2512.7504014012547,6851,1879,17214853.0,2183.0,31.86,78.0,54.3,1416767400.0,0.0,1.9546742209631818,10894.8,0.4185488769414602,0.5687845318544867,0.02,-64.3134997816854,77.80271322098618,-108.57510390745583,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,189.70632530120486,2494.1,2522.9,2460.0,2471.0
2014-11-21,2471.0,2513.0,2470.0,2489.1,2494.4533726905,9147,1660,22816765.0,3189.0,34.86,43.0,18.1,1416508200.0,0.0,-1.1987456833247423,10849.39,0.6167177815965763,0.5690534719428654,0.01,-63.88051906311518,78.54690448034407,-108.58221723330016,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,187.43222891566265,2465.0,2543.0,2465.0,2519.3
2014-11-20,2508.0,2510.1,2460.0,2466.45,2472.355962887531,8838,1512,21850682.0,5915.0,66.93,50.1,-41.55,1416421800.0,0.0,-0.9099674581174,10782.89,0.1074148757998161,0.5691102102202371,0.02,-63.54882523464899,79.64803498876462,-108.88595296652923,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,185.726656626506,2471.0,2513.0,2470.0,2489.1
2014-11-19,2533.5,2545.9,2482.5,2499.0,2503.654351795496,16430,2504,41135041.0,7167.0,43.62,63.4,-34.5,1416335400.0,0.0,1.3197105151128152,10771.32,-0.5516537147299383,0.5691653055553286,0.01,-64.02360944377752,79.8410037024246,-109.47064705885657,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,188.1777108433735,2508.0,2510.1,2460.0,2466.45
2014-11-18,2575.0,2575.4,2525.0,2535.25,2541.9507030029504,11522,2685,29288356.0,3921.0,34.03,50.4,-39.75,1416249000.0,0.0,1.4505802320928352,10831.07,0.1689664101805377,0.5692526846084022,0.02,-64.53801400256384,78.84890412489256,-109.43157930039729,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,190.9073795180723,2533.5,2545.9,2482.5,2499.0
2014-11-17,2615.0,2630.0,2545.0,2558.7,2564.3297567061763,8015,1873,20553103.0,3286.0,41.0,85.0,-56.3,1416162600.0,0.0,0.9249580909180377,10812.8,0.5658503193836317,0.5694108794555592,0.03,-64.86301637550318,79.1510986978396,-109.94543076853013,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,192.67319277108433,2575.0,2575.4,2525.0,2535.25
2014-11-14,2580.0,2630.0,2572.45,2614.55,2600.818430034129,4395,1827,11430597.0,2049.0,46.62,57.55,34.55,1415903400.0,0.0,2.182749052253108,10751.96,0.4617595449304401,0.5694434710924089,0.02,-65.61358551184718,80.16482576200062,-111.27153328385714,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,196.878765060241,2615.0,2630.0,2545.0,2558.7
2014-11-13,2625.0,2642.0,2575.0,2583.95,2590.78607075524,9017,1613,23361118.0,4494.0,49.84,67.0,-41.05,1415817000.0,0.0,-1.1703734868333093,10702.54,-0.320853423538614,0.5697791060896017,0.02,-65.20637009230055,80.99675404156395,-111.36523262414039,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,194.5745481927711,2580.0,2630.0,2572.45,2614.55
2014-11-12,2644.0,2665.0,2619.0,2623.0,2630.739117754284,54860,1174,144322348.0,51657.0,94.16,46.0,-21.0,1415730600.0,0.0,1.5112521527119505,10736.99,0.3675566735560132,0.5698552625695337,0.02,-65.72436141822341,80.41601975972783,-111.55845636794854,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,197.51506024096386,2625.0,2642.0,2575.0,2583.95
2014-11-11,2582.9,2655.0,2582.9,2647.95,2641.2115338108074,53755,2617,141978326.0,47987.0,89.27,72.1,65.05,1415644200.0,0.0,0.9512009149828415,10697.67,0.3859601709372828,0.5700163655238828,,-66.04731962461527,81.07915088051885,,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,199.39382530120483,2644.0,2665.0,2619.0,2623.0
2014-11-10,2570.0,2585.0,2553.25,2576.2,2575.577100461199,4987,1279,12844403.0,2354.0,47.2,31.75,6.2,1415557800.0,0.0,-2.709643308974863,10656.54,0.0552078462743299,0.5700727525014572,0.02,-65.10170017855756,81.77804428078905,-111.729733520843,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,193.99096385542168,2582.9,2655.0,2582.9,2647.95
2014-11-07,2555.0,2574.1,2540.0,2567.7,2563.7181577787564,4538,1027,11634153.0,1147.0,25.28,34.1,12.7,1415298600.0,0.0,-0.3299433273814101,10650.66,0.1362332493745288,0.5705925530912295,0.03,-64.98617439732055,81.87840002403608,-111.71826193346755,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,193.35090361445782,2570.0,2585.0,2553.25,2576.2
2014-11-05,2560.0,2594.8,2521.45,2532.95,2551.039130942647,8561,1665,21839446.0,3237.0,37.81,73.35,-27.05,1415125800.0,0.0,-1.3533512481987753,10636.17,0.1294431965597198,0.5705977779521861,0.03,-64.50581337965613,82.12617887829923,-111.37971062597887,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,190.73418674698794,2555.0,2574.1,2540.0,2567.7
2014-11-03,2551.15,2584.35,2545.0,2560.05,2566.4020709020715,5698,1352,14623359.0,2915.0,51.16,39.35,8.9,1414953000.0,0.0,1.0698987346769773,10622.42,0.2598422447047666,0.5707233294609789,0.02,-64.88154528231871,82.3619288260114,-111.8960050561389,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,192.77484939759037,2560.0,2594.8,2521.45,2532.95
2014-10-31,2525.0,2559.0,2522.0,2551.35,2548.17201320132,7575,1416,19302403.0,2956.0,39.02,37.0,26.35,1414693800.0,0.0,-0.33983711255640703,10594.89,1.707689353940678,0.5708066458037088,0.01,-64.7617927763733,82.83578215535981,-112.04929967454291,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,192.11972891566265,2551.15,2584.35,2545.0,2560.05
2014-10-30,2483.5,2524.55,2482.7,2508.0,2513.2060479214783,27712,1610,69645966.0,23003.0,83.01,41.85,24.5,1414607400.0,0.0,-1.6991004762184736,10417.0,0.8967089676708229,0.570460252575019,0.01,-64.15271132376395,85.95804934242103,-113.19265725997164,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,188.855421686747,2525.0,2559.0,2522.0,2551.35
2014-10-29,2462.0,2484.8,2455.0,2473.85,2474.66174050314,29773,983,73678104.0,26475.0,88.92,29.8,11.85,1414521000.0,0.0,-1.3616427432216915,10324.42,0.7122929551085733,0.5705691123172192,0.03,-63.65786122844958,87.62555184698027,-113.66717748871807,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,186.2838855421687,2483.5,2524.55,2482.7,2508.0
2014-10-28,2443.2,2483.6,2436.0,2460.7,2468.4338892595065,7495,1810,18500912.0,3177.0,42.39,47.6,17.5,1414434600.0,0.0,-0.5315601188430996,10251.4,0.3646901602189167,0.5706403911269244,0.02,-63.46364855528914,88.9619954347699,-114.23754361779538,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,185.29367469879517,2462.0,2484.8,2455.0,2473.85
2014-10-27,2445.5,2460.0,2410.0,2429.9,2440.8494439952083,164477,1525,401463594.0,159350.0,96.88,50.0,-15.6,1414348200.0,0.0,-1.2516763522574803,10214.15,-0.3954284376919914,0.5706452484087065,0.02,-63.0005350014404,89.65112123867381,-114.1681084458343,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,182.97439759036146,2443.2,2483.6,2436.0,2460.7
2014-10-23,2430.0,2458.0,2425.05,2437.05,2436.250955414013,3140,755,7649828.0,1989.0,63.34,32.95,7.05,1414002600.0,0.0,0.29425079221367945,10254.7,0.4678184962207066,0.5707287751731971,0.01,-63.10908680576928,88.90118677289436,-113.85184495635517,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,183.5128012048193,2445.5,2460.0,2410.0,2429.9
2014-10-22,2428.0,2430.0,2401.1,2406.3,2417.4790828508817,152865,1656,369547940.0,146701.0,95.97,28.9,-21.7,1413916200.0,0.0,-1.261771403951495,10206.95,0.9214179494075436,0.5707136297719538,0.02,-62.63765947720567,89.7849014641984,-113.88771221796011,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,181.19728915662654,2430.0,2458.0,2425.05,2437.05
2014-10-21,2457.0,2471.2,2386.05,2398.9,2426.923440056088,21395,3039,51924027.0,7523.0,35.16,85.15,-58.1,1413829800.0,0.0,-0.30752607738021576,10113.76,0.6835173368109793,0.570725155226921,0.02,-62.52240610279711,91.53361361155494,-114.77152743662828,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,180.64006024096386,2428.0,2430.0,2401.1,2406.3
2014-10-20,2390.0,2456.1,2390.0,2450.55,2421.525896697593,28131,5242,68119945.0,12175.0,43.28,66.1,60.55,1413743400.0,0.0,2.1530701571553568,10045.1,1.2701744410536842,0.5706781844571082,0.02,-63.31231764297811,92.84277906641049,-116.30425267686051,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,184.52936746987953,2457.0,2471.2,2386.05,2398.9
2014-10-17,2360.0,2360.0,2301.0,2322.75,2323.6915723761217,15378,2757,35733729.0,4848.0,31.53,59.0,-37.25,1413484200.0,0.0,-5.215155781355218,9919.11,0.4247172264092214,0.5708344453937588,0.02,-61.293725110321816,95.29221875752964,-115.69838926620912,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,174.90587349397592,2390.0,2456.1,2390.0,2450.55
2014-10-16,2502.0,2502.0,2299.55,2309.75,2365.2586459702693,39556,6270,93560171.0,21875.0,55.3,202.45,-192.25,1413397800.0,0.0,-0.5596814121192506,9877.16,-1.7928944427431093,0.5727840798100018,0.03,-61.07587401233901,96.12165845242966,-116.14564617643092,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,173.9269578313253,2360.0,2360.0,2301.0,2322.75
2014-10-14,2485.0,2495.9,2457.15,2466.75,2474.997950399672,4879,1198,12075515.0,1532.0,31.4,38.75,-18.25,1413225000.0,0.0,6.7972724320813915,10057.48,-0.1881616920261564,0.5723721485499543,0.02,-63.553258335867035,92.6054041370204,-116.56656502613924,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,185.7492469879518,2502.0,2502.0,2299.55,2309.75
2014-10-13,2500.0,2500.0,2441.05,2481.05,2471.5297336738413,8223,1535,20323389.0,2642.0,32.13,58.95,-18.95,1413138600.0,0.0,0.5797101449275477,10076.44,0.3636479537207915,0.5758143727055056,,-63.76332601116464,92.24299454966236,,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,186.8260542168675,2485.0,2495.9,2457.15,2466.75
2014-10-10,2599.45,2599.45,2476.5,2482.35,2496.6260222500555,13573,2259,33886705.0,5481.0,40.38,122.95,-117.1,1412879400.0,0.0,0.05239717055278703,10039.93,-1.3079733686949369,0.5758291901771694,0.01,-63.78230305960078,92.9420822655138,-117.30530873202967,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,186.92394578313252,2500.0,2500.0,2441.05,2481.05
2014-10-09,2562.0,2594.95,2553.5,2571.95,2572.85416138036,15764,1194,40558473.0,12224.0,77.54,41.45,9.95,1412793000.0,0.0,3.609482949624354,10172.99,1.5150940609669927,0.5755939135374223,0.01,-65.04403273780595,90.41845121247538,-117.09258698805175,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,193.67093373493975,2599.45,2599.45,2476.5,2482.35
2014-10-08,2564.7,2596.0,2526.0,2550.55,2558.690085357847,4569,1201,11690655.0,1094.0,23.94,70.0,-14.15,1412706600.0,0.0,-0.8320535002624307,10021.16,-0.1220920903262201,0.5763035194688396,0.01,-64.75074003646273,93.30346985778093,-118.52609505896197,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,192.05948795180726,2562.0,2594.95,2553.5,2571.95
2014-10-07,2648.5,2648.5,2549.0,2558.9,2575.083797558374,8437,2604,21725982.0,2964.0,35.13,99.5,-89.6,1412620200.0,0.0,0.3273803689400223,10033.41,-1.1113553192978245,0.5763471411659026,0.02,-64.8657626323811,93.06746161075846,-118.51340112448582,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,192.68825301204822,2564.7,2596.0,2526.0,2550.55
2014-10-01,2640.0,2665.0,2631.0,2650.05,2648.949906828894,9123,1730,24166370.0,3616.0,39.64,34.0,10.05,1412101800.0,0.0,3.5620774551565093,10146.17,-0.2662863231648438,0.5761845312557766,0.02,-66.07422501462237,90.92179610631402,-118.4704337944471,259.85,2803.85,2544.0,56014.4,54897.7,-9390.2,3643.7,13.28,2014,123107.8,121736.6,-19019.300000000003,12055.3,43.94,238182.4,235418.10000000003,-39221.9,21079.8,76.82,491222.80000000005,485979.1,-76686.5,47287.8,172.32,199.55195783132532,2648.5,2648.5,2549.0,2558.9
2014-09-30,2630.0,2651.3,2603.0,2625.2,2626.541075203866,6622,1187,17392955.0,1112.0,16.79,48.3,-4.8,1412015400.0,9.0,-0.9377181562612136,10173.26,0.1061749751782858,0.5771401272703824,0.02,-65.75308547920157,90.41339747534222,-117.94274240252285,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,175.59866220735785,2640.0,2665.0,2631.0,2650.05
2014-09-29,2668.0,2668.0,2617.2,2646.85,2638.9873665480427,5620,882,14831109.0,2006.0,35.69,50.8,-21.15,1411929000.0,9.0,0.8246990705470081,10162.47,0.1760540819213174,0.5772000868016086,0.02,-66.03320928651037,90.6155688528478,-118.34497949221523,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,177.04682274247492,2630.0,2651.3,2603.0,2625.2
2014-09-26,2598.6,2660.0,2565.0,2646.05,2601.0427956092813,7197,1436,18719705.0,2092.0,29.07,95.0,47.45,1411669800.0,9.0,-0.030224606607842652,10144.61,0.8120927487034191,0.5772536085908058,0.01,-66.02293985374426,90.95115534259077,-118.52904994467181,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,176.99331103678932,2668.0,2668.0,2617.2,2646.85
2014-09-25,2635.0,2635.0,2561.0,2580.25,2592.6889293139297,7696,1507,19953334.0,2058.0,26.74,74.0,-54.75,1411583400.0,9.0,-2.4867254964947794,10062.89,-1.4442208151532632,0.5771769953459492,0.01,-65.15647708555372,92.50185582869337,-118.55064852672967,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,172.59197324414717,2598.6,2660.0,2565.0,2646.05
2014-09-24,2610.0,2654.0,2595.0,2624.7,2635.396575788592,10747,1994,28322607.0,3200.0,29.78,59.0,14.7,1411497000.0,9.0,1.7227012886348092,10210.35,-0.4071364960705592,0.577338737295192,0.02,-65.74656151179182,89.72170395725905,-117.5548300077029,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,175.56521739130434,2635.0,2635.0,2561.0,2580.25
2014-09-23,2614.2,2668.0,2592.6,2600.9,2629.4715666441894,8898,1848,23397038.0,2497.0,28.06,75.4,-13.3,1411410600.0,9.0,-0.9067702975578018,10252.09,-1.663514146056988,0.5775446684427377,0.01,-65.433119304856,88.9492776594821,-116.80952493223819,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,173.9732441471572,2610.0,2654.0,2595.0,2624.7
2014-09-22,2647.0,2647.0,2596.0,2614.45,2615.466829342687,6557,1159,17149616.0,2310.0,35.23,51.0,-32.55,1411324200.0,9.0,0.5209735091698864,10425.52,0.2181137248229658,0.5772223760341898,0.01,-65.61227026716901,85.80607969674415,-115.14568724414238,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,174.87959866220734,2614.2,2668.0,2592.6,2600.9
2014-09-19,2640.0,2664.0,2630.0,2646.95,2651.294683776352,4364,1037,11570250.0,1452.0,33.27,34.0,6.95,1411065000.0,9.0,1.2430912811489891,10402.83,-0.0623479727782427,0.577241931320103,0.02,-66.03449252913731,86.21134825811822,-115.80775286073708,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,177.05351170568562,2647.0,2647.0,2596.0,2614.45
2014-09-18,2601.0,2659.7,2575.0,2638.15,2632.1792942862257,5583,1382,14695457.0,1659.0,29.72,84.7,37.15,1410978600.0,9.0,-0.3324581121668224,10409.32,1.8323188567425983,0.5773636064020901,0.02,-65.92119477664274,86.09524925739626,-115.63791110985187,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,176.46488294314383,2640.0,2664.0,2630.0,2646.95
2014-09-17,2551.2,2604.1,2535.05,2597.6,2583.978368749205,7859,1491,20307486.0,3151.0,40.09,69.05,46.4,1410892200.0,9.0,-1.5370619562951382,10222.02,0.43437635404866,0.5769550746428579,0.02,-65.38920542038805,89.50510760104167,-117.03809235577123,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,173.752508361204,2601.0,2659.7,2575.0,2638.15
