Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2014-09-16,2595.0,2619.9,2522.5,2549.2,2570.486438458661,10692,1899,27483641.0,3242.0,30.32,97.4,-45.8,1410805800.0,9.0,-1.8632583923621882,10177.81,-1.931630289412134,0.5771035678573909,0.02,-64.73207280715518,90.32827297817508,-116.86929934989922,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,170.51505016722408,2551.2,2604.1,2535.05,2597.6
2014-09-15,2640.25,2642.0,2575.05,2585.2,2601.045055285729,9677,2911,25170313.0,4352.0,44.97,66.95,-55.05,1410719400.0,9.0,1.412207751451433,10378.28,-0.5070380407950381,0.5768460471497976,0.02,-65.22319356336067,86.65183440801366,-115.21642479895917,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,172.9230769230769,2595.0,2619.9,2522.5,2549.2
2014-09-12,2706.0,2706.0,2609.0,2640.25,2644.8528948749345,11434,3229,30241248.0,5094.0,44.55,97.0,-65.75,1410460200.0,9.0,2.129429057713139,10431.17,0.2385082185396347,0.5769639968461073,0.02,-65.94830035034562,85.70543860372327,-115.40571347866154,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,176.60535117056858,2640.25,2642.0,2575.05,2585.2
2014-09-11,2700.0,2710.65,2654.4,2686.65,2682.744539158231,3754,974,10071023.0,785.0,20.91,56.25,-13.35,1410373800.0,9.0,1.7574093362370924,10406.35,0.1857118376133559,0.5773118589952496,0.02,-66.53639290566319,86.14836133706822,-116.27931730138064,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,179.70903010033447,2706.0,2706.0,2609.0,2640.25
2014-09-10,2697.5,2714.5,2671.6,2680.4,2688.33050586058,6484,1402,17431135.0,2398.0,36.98,42.9,-17.1,1410287400.0,9.0,-0.232631716077647,10387.06,-0.5661388830388248,0.5775518936967674,0.02,-66.45836442322042,86.49406087959444,-116.42162203987974,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,179.29096989966555,2700.0,2710.65,2654.4,2686.65
2014-09-09,2725.0,2765.0,2688.65,2697.15,2726.117953919721,13802,2298,37625880.0,2983.0,21.61,76.35,-27.85,1410201000.0,9.0,0.6249067303387479,10446.2,0.0412760525154043,0.577506022548684,0.02,-66.66666666666667,85.43824548639695,-116.01621787060286,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,180.4113712374582,2697.5,2714.5,2671.6,2680.4
2014-09-08,2675.0,2724.0,2675.0,2714.35,2712.321209201493,8303,1440,22520403.0,3124.0,37.62,49.0,39.35,1410114600.0,9.0,0.6377101755556724,10441.89,1.1674784113380188,0.5775392707645305,0.02,-66.8778897341905,85.51478707398756,-116.2744867150701,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,181.561872909699,2725.0,2765.0,2688.65,2697.15
2014-09-05,2715.0,2722.8,2670.0,2673.2,2687.5894546186355,4969,1267,13354632.0,1274.0,25.64,52.8,-41.8,1409855400.0,9.0,-1.5160167259196555,10321.39,0.008817419344842,0.5774099519218593,0.03,-66.36802334281012,87.68063216291605,-117.00837064592005,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,178.80936454849498,2675.0,2724.0,2675.0,2714.35
2014-09-04,2710.25,2729.85,2650.0,2715.55,2699.2404923076933,8125,1999,21931329.0,2595.0,31.94,79.85,5.3,1409769000.0,9.0,1.5842436031722418,10320.48,-0.2263171785469531,0.5775734428554703,0.03,-66.8925263758723,87.6971807512829,-117.55676178782358,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,181.64214046822744,2715.0,2722.8,2670.0,2673.2
2014-09-03,2730.0,2742.1,2700.75,2710.25,2726.2802832076345,6497,1328,17712643.0,1234.0,18.99,41.35,-19.75,1409682600.0,9.0,-0.1951722487157359,10343.89,0.5104281649849884,0.5777623893211505,0.03,-66.82778341481414,87.27238978759442,-117.26315498858183,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,181.2876254180602,2710.25,2729.85,2650.0,2715.55
2014-09-02,2637.05,2739.0,2633.6,2719.5,2710.0999882366777,17002,2613,46077120.0,5321.0,31.3,105.4,82.45,1409596200.0,9.0,0.34129692832765013,10291.36,0.6960711217566917,0.5777359643500347,0.03,-66.94061408347123,88.22828081031078,-117.92593290143128,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,181.90635451505017,2730.0,2742.1,2700.75,2710.25
2014-09-01,2563.05,2655.0,2560.0,2646.3,2615.220640968176,8924,1974,23338229.0,3501.0,39.23,95.0,83.25,1409509800.0,9.0,-2.6916712630998263,10220.22,1.2295861364014504,0.5776916921172858,,-66.02614971847485,89.53848351601043,,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,177.0100334448161,2637.05,2739.0,2633.6,2719.5
2014-08-28,2594.3,2600.0,2540.0,2546.9,2569.8055077452677,8134,1458,20902798.0,3442.0,42.32,60.0,-47.4,1409164200.0,9.0,-3.7561878849714736,10096.08,0.0955738595579847,0.5780378329264697,0.03,-64.70022380148416,91.86902243246884,-117.81665330643389,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,170.36120401337794,2563.05,2655.0,2560.0,2646.3
2014-08-27,2600.0,2620.0,2580.0,2591.95,2597.008036823263,13687,3723,35545249.0,6021.0,43.99,40.0,-8.05,1409077800.0,9.0,1.7688169932074116,10086.44,0.419441454913283,0.5790806854540851,0.04,-65.3137599104921,92.05239906250372,-118.63636302988157,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,173.37458193979933,2594.3,2600.0,2540.0,2546.9
2014-08-26,2625.0,2627.1,2579.0,2606.85,2608.186102428468,8318,1291,21694892.0,2429.0,29.2,48.1,-18.15,1408991400.0,9.0,0.5748567680703642,10044.31,-0.0742157848816815,0.579309173599133,0.03,-65.5120164182826,92.85794643932736,-119.31809735695393,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,174.37123745819397,2600.0,2620.0,2580.0,2591.95
2014-08-25,2645.0,2665.0,2606.35,2628.8,2632.0988743182083,8617,1731,22680796.0,1793.0,20.81,58.65,-16.2,1408905000.0,9.0,0.8420123904329113,10051.77,-0.2957866765063821,0.5793358453776443,0.04,-65.79998478393183,92.71481540067072,-119.52982730929652,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,175.83946488294316,2625.0,2627.1,2579.0,2606.85
2014-08-22,2657.9,2671.8,2643.4,2651.2,2657.470869819031,8565,1381,22761238.0,2589.0,30.23,28.4,-6.7,1408645800.0,9.0,0.8520998174071703,10081.59,0.2167043248417544,0.5793795473010763,0.03,-66.08894085697044,92.14479065306168,-119.48836656527473,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,177.33779264214047,2645.0,2665.0,2606.35,2628.8
2014-08-21,2691.0,2693.1,2628.45,2643.3,2658.458065607034,11828,2235,31444242.0,3442.0,29.1,64.65,-47.7,1408559400.0,9.0,-0.297978273989119,10059.79,0.2579253750532029,0.579435827743529,0.02,-65.98759126849015,92.561176724365,-119.62926460413279,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,176.809364548495,2657.9,2671.8,2643.4,2651.2
2014-08-20,2717.0,2748.0,2675.0,2696.25,2692.133677074381,10473,1960,28194716.0,3852.0,36.78,73.0,-20.75,1408473000.0,9.0,2.003177845874471,10033.91,-0.0836460933789084,0.5794348753633097,0.04,-66.65554010199351,93.0578408616382,-120.59332112822102,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,180.35117056856188,2691.0,2693.1,2628.45,2643.3
2014-08-19,2650.0,2730.0,2650.0,2716.55,2696.4437789580743,8849,1598,23860831.0,3489.0,39.43,80.0,66.55,1408386600.0,9.0,0.7528975428836349,10042.31,0.5615732864153955,0.5797490778545994,0.03,-66.90471369936132,92.89635551979576,-120.7738976756803,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,181.70903010033447,2717.0,2748.0,2675.0,2696.25
2014-08-18,2632.0,2674.0,2632.0,2662.25,2662.4781749441486,11638,2872,30985921.0,5252.0,45.13,42.0,30.25,1408300200.0,9.0,-1.9988588466989476,9986.23,1.3076563329015078,0.5797617656810273,0.03,-66.22969292891352,93.9796099228638,-120.7280846628368,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,178.0769230769231,2650.0,2730.0,2650.0,2716.55
2014-08-14,2595.55,2640.0,2591.25,2635.3,2620.330342384888,8470,1694,22194198.0,2788.0,32.92,48.75,39.75,1407954600.0,9.0,-1.0123016245656813,9857.33,0.8410126934502937,0.5798433316046727,0.04,-65.88433954388495,96.51619657655776,-121.86541878738352,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,176.27424749163882,2632.0,2674.0,2632.0,2662.25
2014-08-13,2590.0,2639.6,2576.5,2595.6,2609.199124222172,13017,1872,33963945.0,1690.0,12.98,63.1,5.6,1407868200.0,9.0,-1.5064698516298103,9775.12,-0.3975896003113766,0.5798316186292721,0.04,-65.36253660040067,98.16892273445237,-122.30078870386497,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,173.61872909698997,2595.55,2640.0,2591.25,2635.3
2014-08-12,2550.0,2620.0,2540.0,2612.15,2588.313097467232,10147,2979,26263613.0,3024.0,29.8,80.0,62.15,1407781800.0,9.0,0.6376175065495593,9814.14,1.1182192566979277,0.5799696613273588,0.03,-65.58199184579753,97.38102370661107,-122.07263209479244,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,174.7257525083612,2590.0,2639.6,2576.5,2595.6
2014-08-11,2485.0,2548.1,2485.0,2532.75,2529.796422764228,6150,1173,15558248.0,1818.0,29.56,63.1,47.75,1407695400.0,9.0,-3.039641674482707,9705.61,0.7025389348302102,0.5798528489196124,0.04,-64.5030105616425,99.58817632276588,-122.2663042071502,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,169.41471571906357,2550.0,2620.0,2540.0,2612.15
2014-08-08,2545.0,2545.0,2438.6,2472.65,2471.7012895426155,9926,2065,24534107.0,2776.0,27.97,106.4,-72.35,1407436200.0,9.0,-2.372914815911553,9637.9,-1.346544585416798,0.5804800188324781,0.03,-63.64022405111924,100.99036097075088,-122.2756962887545,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,165.39464882943145,2485.0,2548.1,2485.0,2532.75
2014-08-07,2543.85,2587.35,2532.0,2545.75,2562.0545731980965,11141,2197,28543850.0,2788.0,25.02,55.35,1.9,1407349800.0,9.0,2.9563423856995508,9769.45,-0.2950493756097905,0.5806426752791055,0.03,-64.6842777177649,98.28393614788958,-121.76470605937791,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,170.28428093645485,2545.0,2545.0,2438.6,2472.65
2014-08-06,2595.0,2598.45,2533.0,2543.85,2565.348384304674,6932,1721,17782995.0,1734.0,25.01,65.45,-51.15,1407263400.0,9.0,-0.07463419424531548,9798.36,-0.8079431716603303,0.5813107026711218,0.03,-64.65790042651886,97.69890063235071,-121.46387768222664,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,170.1571906354515,2543.85,2587.35,2532.0,2545.75
2014-08-05,2472.0,2611.4,2470.05,2596.0,2548.828811082164,15737,3403,40110919.0,3896.0,24.76,141.35,124.0,1407177000.0,9.0,2.050042258780982,9878.17,0.7742076333261183,0.5812158277025894,0.03,-65.36787365177196,96.10160586424408,-121.23621157287552,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,173.6454849498328,2595.0,2598.45,2533.0,2543.85
2014-08-04,2500.0,2510.0,2460.85,2468.1,2478.8312133072404,8176,1389,20266924.0,2900.0,35.47,49.15,-31.9,1407090600.0,9.0,-4.92681047765794,9802.28,1.0198571210678464,0.5814785176468291,0.04,-63.573193954864074,97.61983946592017,-120.35377435972288,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,165.09030100334448,2472.0,2611.4,2470.05,2596.0
2014-08-01,2421.0,2509.35,2375.55,2471.0,2506.499021342525,436312,4652,1093615601.0,419232.0,96.09,133.8,50.0,1406831400.0,9.0,0.11749929095254963,9703.32,-1.3038688868749593,0.5831841085582828,0.03,-63.61594496155403,99.6352794713562,-121.73416107775552,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,165.28428093645485,2500.0,2510.0,2460.85,2468.1
2014-07-31,2469.0,2493.0,2413.25,2421.85,2452.216599190283,12844,2136,31496270.0,4083.0,31.79,79.75,-47.15,1406745000.0,9.0,-1.9890732496964825,9831.51,-0.5394124127577227,0.5829471443623083,0.03,-62.877552284410676,97.03229717510332,-119.45476441922116,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,161.99665551839465,2421.0,2509.35,2375.55,2471.0
2014-07-30,2418.0,2475.8,2375.05,2463.9,2423.831724535369,6941,1776,16823816.0,1170.0,16.86,100.75,45.9,1406658600.0,9.0,1.7362759873650324,9884.83,0.5028788952525343,0.5831956853037651,0.04,-63.511100288161046,95.96948050699912,-119.49675941327456,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,164.80936454849498,2469.0,2493.0,2413.25,2421.85
2014-07-28,2475.0,2485.0,2394.7,2406.45,2419.8439287641663,9265,1730,22419854.0,4244.0,45.81,90.3,-68.55,1406485800.0,9.0,-2.331669304760753,9835.37,-0.4644144572655606,0.583409277220972,0.04,-62.63998836460346,96.95496966560484,-119.22108076910641,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,160.9665551839465,2418.0,2475.8,2375.05,2463.9
2014-07-25,2484.0,2493.95,2452.85,2476.05,2475.0946589106293,7564,1488,18721616.0,3096.0,40.93,41.1,-7.95,1406226600.0,9.0,2.892227139562431,9881.26,-0.7905622489959852,0.5837812697532858,0.03,-63.69015165283416,96.04028231217475,-119.76915617040697,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,165.62207357859535,2475.0,2485.0,2394.7,2406.45
2014-07-24,2460.0,2497.0,2423.3,2484.65,2460.9381838851787,7037,1772,17317622.0,1701.0,24.17,73.7,24.65,1406140200.0,9.0,0.34732739645806365,9960.0,0.2850471571303581,0.5843506521104697,0.03,-63.81582919123419,94.49046184738955,-119.04386167041241,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,166.19732441471572,2484.0,2493.95,2452.85,2476.05
2014-07-23,2530.0,2530.0,2446.25,2452.65,2463.856680851064,17625,2749,43425474.0,5727.0,32.49,83.75,-77.35,1406053800.0,9.0,-1.2879077536071426,9931.69,0.1494423139559053,0.584354323696723,0.03,-63.34373025095306,95.04485137977522,-118.89606947012626,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,164.05685618729098,2460.0,2497.0,2423.3,2484.65
2014-07-22,2521.0,2534.0,2504.65,2523.0,2521.974580712788,7632,1633,19247710.0,2545.0,33.35,29.35,2.0,1405967400.0,9.0,2.8683260962632184,9916.87,0.8186988249694549,0.5844737956841217,0.03,-64.3658343242172,95.33633091892904,-120.09988730913062,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,168.76254180602007,2530.0,2530.0,2446.25,2452.65
2014-07-21,2540.0,2540.0,2462.9,2524.0,2515.6600914120763,12471,2315,31372797.0,4099.0,32.87,77.1,-16.0,1405881000.0,9.0,0.03963535473643365,9836.34,0.2737145356180637,0.5850468826046046,0.03,-64.3799524564184,96.93554716490075,-121.10424073233706,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,168.8294314381271,2521.0,2534.0,2504.65,2523.0
2014-07-18,2601.0,2601.0,2533.55,2548.1,2559.30560322636,23308,3492,59652295.0,2563.0,11.0,67.45,-52.9,1405621800.0,9.0,0.9548335974643329,9809.49,0.0399772782204488,0.5850402916127982,0.02,-64.71684784741572,97.47458838329008,-121.75170865418099,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,170.44147157190636,2540.0,2540.0,2462.9,2524.0
2014-07-17,2520.0,2606.75,2502.3,2592.55,2565.5989782886336,17226,2964,44195008.0,4830.0,28.04,104.45,72.55,1405535400.0,9.0,1.7444370315136792,9805.57,0.5245837775772921,0.585116606885893,0.02,-65.32178742936492,97.55353334890272,-122.41027752006696,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,173.41471571906357,2601.0,2601.0,2533.55,2548.1
2014-07-16,2530.0,2533.95,2509.0,2516.6,2517.581320103537,4636,711,11671507.0,1822.0,39.3,24.95,-13.4,1405449000.0,9.0,-2.929548128290693,9754.4,1.2765471450300714,0.5853321773054068,0.02,-64.27521258841293,98.58986713688182,-121.99132753634862,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,168.33444816053512,2520.0,2606.75,2502.3,2592.55
2014-07-15,2509.0,2533.6,2501.0,2520.55,2513.7846102708995,6017,904,15125442.0,1459.0,24.25,32.6,11.55,1405362600.0,9.0,0.1569578002066363,9631.45,1.2647248074893147,0.5857785713862284,0.02,-64.33119755608897,101.1249604161367,-123.5763168287147,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,168.59866220735788,2530.0,2533.95,2509.0,2516.6
2014-07-14,2492.3,2535.4,2480.0,2509.8,2511.5993684814853,10451,1720,26248725.0,4059.0,38.84,55.4,17.5,1405276200.0,9.0,-0.426494217531892,9511.16,0.0146165469827375,0.5855831829039368,0.03,-64.17842059128218,103.66863768457266,-124.89746391844213,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,167.87959866220737,2509.0,2533.6,2501.0,2520.55
