Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2014-07-11,2515.0,2515.0,2460.95,2492.3,2496.9424850786763,12901,2452,32213055.0,4680.0,36.28,54.05,-22.7,1405017000.0,9.0,-0.6972667144792388,9509.77,-1.8662376607482376,0.5855948219180092,0.02,-63.92689483609517,103.69840700668892,-124.66043312392006,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,166.70903010033447,2492.3,2535.4,2480.0,2509.8
2014-07-10,2505.0,2543.05,2470.0,2511.5,2520.941810065985,30916,3230,77937437.0,17782.0,57.52,73.05,6.5,1404930600.0,9.0,0.7703727480640188,9690.62,0.0957511090911911,0.5851462003892279,0.02,-64.20266772844914,99.89691062078585,-122.66526248481651,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,167.9933110367893,2515.0,2515.0,2460.95,2492.3
2014-07-09,2490.0,2519.9,2480.0,2494.9,2506.197064836448,13696,1831,34324875.0,5447.0,39.77,39.9,4.9,1404844200.0,9.0,-0.6609595859048301,9681.35,-0.7935410025218359,0.5851964312040306,0.03,-63.964487554611416,100.0883141297443,-122.54825589562961,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,166.88294314381272,2505.0,2543.05,2470.0,2511.5
2014-07-08,2559.0,2565.0,2498.95,2505.45,2513.924038315341,32885,3093,82670392.0,20594.0,62.62,66.05,-53.55,1404757800.0,9.0,0.4228626397851487,9758.79,-2.641476680939692,0.5851339615424712,0.03,-64.11622662595542,98.50053131587008,-121.76467871000244,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,167.5886287625418,2490.0,2519.9,2480.0,2494.9
2014-07-07,2603.0,2617.0,2551.1,2559.3,2563.1670556852287,62979,2318,161425698.0,56517.0,89.74,65.9,-43.7,1404671400.0,9.0,2.1493144944022102,10023.56,0.3561277093789616,0.5841948398429667,0.04,-64.87125385847693,93.25718606962,-119.36825294503062,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,171.19063545150505,2559.0,2565.0,2498.95,2505.45
2014-07-04,2631.0,2667.0,2570.1,2604.3,2603.369846211907,10599,2217,27593117.0,4333.0,40.88,96.9,-26.7,1404412200.0,9.0,1.7582932833196674,9987.99,0.456015247444097,0.5845527303795711,,-65.47824751372731,93.94542845957996,,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,174.2006688963211,2603.0,2617.0,2551.1,2559.3
2014-07-03,2640.1,2670.0,2613.05,2632.45,2631.8767688679245,1696,472,4463663.0,541.0,31.9,56.95,-7.65,1404325800.0,9.0,1.080904657681514,9942.65,-0.1340899959823227,0.5847808636892817,0.01,-65.84740450910749,94.82984918507644,-121.30623781044392,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,176.08361204013377,2631.0,2667.0,2570.1,2604.3
2014-07-02,2652.35,2673.8,2625.1,2645.8,2655.4716337959585,8214,1741,21812044.0,3065.0,37.31,48.7,-6.55,1404239400.0,9.0,0.5071321392619232,9956.0,1.218258732819777,0.5848742162350264,0.02,-66.01972938241742,94.56860184813178,-121.33876878446108,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,176.97658862876256,2640.1,2670.0,2613.05,2632.45
2014-07-01,2599.0,2638.9,2595.65,2629.85,2613.694459809601,34349,1694,89777791.0,29191.0,84.98,43.25,30.85,1404153000.0,9.0,-0.6028422405321754,9836.17,0.4578535726468491,0.5847143475962211,0.02,-65.8136395611917,96.938950831472,-122.50354066632609,259.85,2803.85,2544.0,54293.4,53818.0,-9697.2,4100.5,14.95,2014,118147.4,116252.2,-19033.9,9791.099999999999,35.69,235938.7,232843.09999999998,-38824.2,19637.899999999998,71.57,483515.2,477844.5,-77297.80000000002,45297.3,165.07,175.90969899665552,2652.35,2673.8,2625.1,2645.8
2014-06-30,2600.0,2626.0,2582.25,2599.45,2606.7664529193376,5926,1400,15447698.0,1462.0,24.67,43.75,-0.55,1404066600.0,0.0,-1.15595946536875,9791.34,1.444689646598074,0.5847160352746045,0.04,-65.41383754255708,97.84064285378712,-122.63944167933104,259.85,2803.85,2544.0,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,113.96098202542744,2599.0,2638.9,2595.65,2629.85
2014-06-27,2690.0,2692.2,2551.5,2597.4,2606.088120519103,22038,4283,57432970.0,10787.0,48.95,140.7,-92.6,1403807400.0,0.0,-0.07886283636922009,9651.9,0.2530241370069408,0.5845516639256584,0.03,-65.38654038654039,100.69882613785887,-124.2626702108686,259.85,2803.85,2544.0,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,113.87110916264797,2600.0,2626.0,2582.25,2599.45
2014-06-26,2730.0,2733.6,2655.0,2683.55,2690.876844547564,10775,1991,28994198.0,4976.0,46.18,78.6,-46.45,1403721000.0,0.0,3.316778316778324,9627.54,-0.7771863196244455,0.58454587310473,0.04,-66.49773620763541,101.20664261067728,-125.67427964156795,259.85,2803.85,2544.0,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,117.64796142042965,2690.0,2692.2,2551.5,2597.4
2014-06-25,2686.7,2730.0,2684.8,2718.55,2706.5153727901616,5204,1230,14084706.0,1102.0,21.18,45.2,31.85,1403634600.0,0.0,1.3042425145795677,9702.95,0.0076271282522411,0.5853327590446031,0.03,-66.9290614481985,99.64289211013144,-125.26575042343411,259.85,2803.85,2544.0,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,119.18237615081107,2730.0,2733.6,2655.0,2683.55
2014-06-24,2713.4,2740.0,2686.5,2704.7,2704.1718775443733,36846,1278,99637917.0,32565.0,88.38,53.5,-8.7,1403548200.0,0.0,-0.5094627650769845,9702.21,1.2764185124525929,0.5854737184825726,0.03,-66.75971457093209,99.65811912955915,-125.11935994313981,259.85,2803.85,2544.0,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,118.57518632178869,2686.7,2730.0,2684.8,2718.55
2014-06-23,2725.0,2741.9,2669.5,2707.85,2705.6838619284167,7851,1684,21242324.0,2979.0,37.94,72.4,-17.15,1403461800.0,0.0,0.11646393315341008,9579.93,-0.0284889581807057,0.58528809281522,0.03,-66.79838248056576,102.2065923237435,-126.63112533208783,259.85,2803.85,2544.0,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,118.71328364752301,2713.4,2740.0,2686.5,2704.7
2014-06-20,2775.0,2775.0,2712.05,2721.75,2735.3218960729864,5042,1035,13791493.0,1843.0,36.55,62.95,-53.25,1403202600.0,0.0,0.5133223775319884,9582.66,-0.4128911839989757,0.5852893998951754,0.02,-66.96794341875632,102.14898577221776,-126.76295621328056,259.85,2803.85,2544.0,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,119.32266549758879,2725.0,2741.9,2669.5,2707.85
2014-06-19,2818.35,2820.5,2750.1,2757.0,2760.32927495565,148253,1988,409227096.0,142567.0,96.16,70.4,-61.35,1403116200.0,0.0,1.295122623312217,9622.39,-0.3508601147233947,0.585285942258163,0.02,-67.39027928908234,101.31433043142088,-126.69642692104624,259.85,2803.85,2544.0,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,120.86804033318721,2775.0,2775.0,2712.05,2721.75
2014-06-18,2815.0,2868.0,2785.0,2803.85,2821.6598456893653,17886,3469,50468208.0,5085.0,28.43,83.0,-11.15,1403029800.0,0.0,1.6993108451215155,9656.27,-0.9035016332608392,0.5854048327762903,0.03,-67.93516058277011,100.60799874071456,-126.84400711655206,259.85,2803.85,2544.0,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,122.9219640508549,2818.35,2820.5,2750.1,2757.0
2014-06-17,2738.0,2811.0,2715.1,2798.55,2781.7223075848583,7159,1533,19914350.0,1618.0,22.6,95.9,60.55,1402943400.0,0.0,-0.18902580380547596,9744.31,1.392225802792968,0.585522494726912,0.04,-67.87443497525504,98.79550219564032,-125.73800298885538,259.85,2798.55,2538.7000000000003,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,122.68960982025429,2815.0,2868.0,2785.0,2803.85
2014-06-16,2742.0,2777.0,2688.3,2739.4,2729.8379398266197,9805,1782,26766061.0,3532.0,36.02,88.7,-2.6,1402857000.0,0.0,-2.113594540029662,9610.51,0.0426798356514046,0.5852816665666482,0.04,-67.18076951157188,101.56318447199992,-126.64042811449724,259.85,2797.9,2538.05,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,120.0964489259097,2738.0,2811.0,2715.1,2798.55
2014-06-13,2777.0,2825.0,2753.65,2765.4,2791.80805777271,13155,1551,36726235.0,6653.0,50.57,71.35,-11.6,1402597800.0,0.0,0.9491129444403779,9606.41,-1.8087836808788893,0.5856155220738729,0.04,-67.4893324654661,101.64921130786632,-127.03326379303671,259.85,2797.9,2538.05,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,121.23629986847875,2742.0,2777.0,2688.3,2739.4
2014-06-12,2776.5,2802.3,2714.05,2759.25,2764.2757410296413,10256,2005,28350412.0,4170.0,40.66,88.25,-17.25,1402511400.0,0.0,-0.22239097418095266,9783.37,0.3304225655435644,0.5852358917819577,0.04,-67.41687052641116,98.00181328110864,-124.78763968255839,259.85,2797.9,2538.05,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,120.96668128014029,2777.0,2825.0,2753.65,2765.4
2014-06-11,2785.0,2802.9,2762.0,2767.9,2798.839292466268,193065,1937,540357908.0,186301.0,96.5,40.9,-17.1,1402425000.0,0.0,0.31349098486908034,9751.15,-0.7079957803329373,0.5852273815569082,0.04,-67.51869648469959,98.65605595237486,-125.27151268917748,259.85,2797.9,2538.05,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,121.34590092064884,2776.5,2802.3,2714.05,2759.25
2014-06-10,2831.0,2831.0,2762.5,2791.45,2787.6693292424884,113424,2194,316188606.0,106602.0,93.99,68.5,-39.55,1402338600.0,0.0,0.8508255356046046,9820.68,-0.0847491252933929,0.5851621802508803,0.04,-67.79272421143133,97.2495794588562,-124.71609366884681,259.85,2797.9,2538.05,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,122.37834283209119,2785.0,2802.9,2762.0,2767.9
2014-06-09,2701.0,2846.0,2697.25,2797.9,2798.769076396807,21925,3352,61363012.0,5821.0,26.55,148.75,96.9,1402252200.0,0.0,0.23106270934460937,9829.01,1.165007173866961,0.5852224261750435,0.04,-67.86697165731441,97.08241216561991,-124.69836754675705,259.85,2797.9,2538.05,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,122.66111354669006,2831.0,2831.0,2762.5,2791.45
2014-06-06,2665.0,2707.0,2598.95,2661.55,2636.317693677137,17413,2909,45906200.0,6097.0,35.01,108.05,-3.45,1401993000.0,0.0,-4.873297830515744,9715.82,1.4956151118028949,0.5850607218701477,0.04,-66.22081118145442,99.37843640577944,-124.3798284944715,259.85,2661.55,2401.7000000000003,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,116.68347216133276,2701.0,2846.0,2697.25,2797.9
2014-06-05,2579.6,2656.0,2561.95,2627.8,2602.37435191186,12344,2348,32123709.0,4111.0,33.3,94.05,48.2,1401906600.0,0.0,-1.268058086453383,9572.65,1.0117371214031667,0.586602233498249,0.04,-65.78697008904788,102.36037043034062,-125.84832791585389,259.85,2627.8,2367.9500000000003,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,115.2038579570364,2665.0,2707.0,2598.95,2661.55
2014-06-04,2569.0,2582.05,2537.05,2573.05,2564.117008196721,19520,2302,50051564.0,11109.0,56.91,45.0,4.05,1401820200.0,0.0,-2.083491894360301,9476.77,0.2971840540858084,0.5865944351934841,0.04,-65.05897670080255,104.40772541699332,-126.32050364421237,259.85,2573.05,2313.2000000000003,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,112.8035949145112,2579.6,2656.0,2561.95,2627.8
2014-06-03,2450.7,2571.0,2446.8,2545.8,2506.4733169903825,15909,3406,39875484.0,7037.0,44.23,124.2,95.1,1401733800.0,0.0,-1.0590544295680182,9448.69,0.7382095965115187,0.5869130611967801,0.04,-64.68497132532013,105.01519258225214,-126.33628295349126,259.85,2545.8,2285.9500000000003,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,111.6089434458571,2569.0,2582.05,2537.05,2573.05
2014-06-02,2386.0,2462.0,2350.0,2450.65,2426.088774659628,7198,1773,17462987.0,3584.0,49.79,112.0,64.65,1401647400.0,0.0,-3.7375284782779516,9379.45,1.8839866565428576,0.5869296431433596,0.04,-63.31381470222186,106.5286344082009,-125.8551508942509,259.85,2450.65,2190.8,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,107.43752740026305,2450.7,2571.0,2446.8,2545.8
2014-05-30,2398.8,2432.35,2315.45,2384.75,2389.676816463671,9524,1871,22759282.0,2457.0,25.8,116.9,-14.05,1401388200.0,0.0,-2.6890824883194275,9206.01,0.0750072561367387,0.5875503606361095,0.04,-62.30003144983751,110.4196063223916,-127.19360895143049,259.85,2391.15,2131.3,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,104.5484436650592,2386.0,2462.0,2350.0,2450.65
2014-05-29,2385.0,2471.3,2376.5,2391.15,2430.3414796443044,16531,3604,40175975.0,6184.0,37.41,94.8,6.15,1401301800.0,0.0,0.2683719467449386,9199.11,-1.08281782100923,0.5881046642643947,0.04,-62.400936787738125,110.57743629546768,-127.44851864893107,259.85,2391.15,2131.3,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,104.82902235861465,2398.8,2432.35,2315.45,2384.75
2014-05-28,2274.0,2399.0,2271.0,2375.25,2365.8561999057056,19089,3048,45161829.0,8665.0,45.39,128.0,101.25,1401215400.0,0.0,-0.6649520105388662,9299.81,0.2771155399278191,0.587942863715677,0.04,-62.14924744763709,108.297266288236,-125.83833460717318,259.85,2375.25,2115.4,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,104.1319596668128,2385.0,2471.3,2376.5,2391.15
2014-05-27,2239.9,2275.0,2226.0,2264.3,2263.094806078476,4409,782,9977985.0,1738.0,39.42,49.0,24.4,1401129000.0,0.0,-4.67108725397326,9274.11,-0.6705781045163506,0.5879665847464408,0.04,-60.294572273991974,108.87449038236552,-124.32561588673079,259.85,2339.9,2080.05,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,99.26786497150374,2274.0,2399.0,2271.0,2375.25
2014-05-26,2271.0,2355.0,2195.0,2237.3,2283.4857662904988,13735,2612,31363677.0,3904.0,28.42,160.0,-33.7,1401042600.0,0.0,-1.1924214989179838,9336.72,-0.655859107333634,0.5895990336298097,,-59.81540249407769,107.47382378394126,,259.85,2339.9,2080.05,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,98.08417360806665,2239.9,2275.0,2226.0,2264.3
2014-05-23,2280.0,2280.0,2238.0,2269.25,2264.5137461352047,11967,1635,27099436.0,7246.0,60.55,42.0,-10.75,1400783400.0,0.0,1.4280606087694991,9398.36,1.4261494181547985,0.5896404861030078,0.04,-60.38118321031178,106.11308781532097,-122.96617027218466,259.85,2339.9,2080.05,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,99.48487505480053,2271.0,2355.0,2195.0,2237.3
2014-05-22,2270.7,2280.9,2226.0,2270.9,2262.555199844781,10308,1653,23322419.0,3834.0,37.19,54.9,0.2,1400697000.0,0.0,0.07271124820975583,9266.21,0.8082098190584697,0.5895514144554441,0.03,-60.40996961557092,109.05256841794002,-124.71437903393289,259.85,2339.9,2080.05,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,99.5572117492328,2280.0,2280.0,2238.0,2269.25
2014-05-21,2350.0,2350.0,2251.0,2267.15,2279.242557479161,10917,1910,24882491.0,5111.0,46.82,99.0,-82.85,1400610600.0,0.0,-0.16513276674445798,9191.92,0.0601977490613858,0.5894728984268538,0.04,-60.34448536709085,110.74215180288776,-125.64040365242866,259.85,2339.9,2080.05,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,99.39281017097765,2270.7,2280.9,2226.0,2270.9
2014-05-20,2345.0,2355.05,2300.0,2339.9,2339.7887911421208,13186,1875,30852455.0,3409.0,25.85,55.05,-5.1,1400524200.0,0.0,3.2088745782149486,9186.39,0.4467756379345822,0.5894742319521772,0.03,-61.577417838369165,110.86901383459664,-126.94416038885475,259.85,2339.9,2080.05,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,102.58220078912758,2350.0,2350.0,2251.0,2267.15
2014-05-19,2344.0,2362.45,2293.0,2334.0,2336.437452705096,144043,2461,336547460.0,132244.0,91.81,69.45,-10.0,1400437800.0,0.0,-0.2521475276721308,9145.53,1.9549239312075528,0.5902870771181585,0.03,-61.48029134532991,111.8111252163625,-127.49324502627542,259.85,2334.0,2074.15,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,102.32354230600615,2345.0,2355.05,2300.0,2339.9
2014-05-16,2250.0,2465.0,2250.0,2332.6,2371.676170824736,47979,6659,113790651.0,19958.0,41.6,215.0,82.6,1400178600.0,0.0,-0.05998286203942049,8970.17,1.3541883231340757,0.5897962013282728,0.03,-61.457172254137014,115.95187159217718,-129.85745177006694,259.85,2332.6,2072.75,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,102.26216571679089,2344.0,2362.45,2293.0,2334.0
2014-05-15,2240.0,2257.0,2201.7,2230.15,2232.159994644531,7469,1779,16672003.0,2844.0,38.08,55.3,-9.85,1400092200.0,0.0,-4.392094658321177,8850.32,-0.0925662526020221,0.5895628309072086,0.03,-59.68656816806045,118.87626662086794,-129.78390955981223,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,97.77071459886015,2250.0,2465.0,2250.0,2332.6
