Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2014-05-14,2220.0,2250.6,2220.0,2240.2,2239.181577320498,11323,1858,25354253.0,6170.0,54.49,30.6,20.2,1400005800.0,0.0,0.4506423334753151,8858.52,0.3615204478276457,0.591073839285282,0.03,-59.8674225515579,118.67366106302184,-130.02458680293995,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,98.21131082858395,2240.0,2257.0,2201.7,2230.15
2014-05-13,2174.0,2233.0,2169.0,2215.4,2192.134426336234,184324,4673,404062986.0,169247.0,91.82,64.0,41.4,1399919400.0,0.0,-1.1070440139273163,8826.61,1.5305600128831198,0.5910782744219727,0.03,-59.418163762751654,119.46421106177792,-130.04313114409703,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,97.12406839105657,2220.0,2250.6,2220.0,2240.2
2014-05-12,2090.0,2181.0,2082.7,2158.35,2113.6736732410045,337778,4093,713952466.0,328044.0,97.12,98.3,68.35,1399833000.0,0.0,-2.575155728085232,8693.55,1.9077929385286296,0.5908692128035697,0.03,-58.34549540157992,122.82324251887896,-130.93024194630775,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,94.62297238053486,2174.0,2233.0,2169.0,2215.4
2014-05-09,1965.0,2084.0,1965.0,2078.05,2041.84026297086,11256,2289,22982954.0,4640.0,41.22,119.0,113.05,1399573800.0,0.0,-3.720434591238664,8530.8,2.5601567712810303,0.5909127337284508,0.03,-56.73588219725223,127.07424860505463,-131.837946444942,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,91.10258658483123,2090.0,2181.0,2082.7,2158.35
2014-05-08,1969.85,1983.1,1953.0,1979.85,1968.7174834661687,5897,872,11609527.0,2991.0,50.72,30.1,10.0,1399487400.0,0.0,-4.725584081230016,8317.85,0.0460667643330081,0.5911396555245783,0.03,-54.58999419147915,132.8877053565525,-133.15745236973748,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,86.79745725558965,1965.0,2084.0,1965.0,2078.05
2014-05-07,2023.9,2029.3,1964.0,1970.3,1979.509635274905,9185,1703,18181796.0,2951.0,32.13,65.3,-53.6,1399401000.0,0.0,-0.482359774730412,8314.02,-0.7010863853084692,0.5929135562461738,0.03,-54.369892909709186,132.99498918693965,-133.2366375047716,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,86.37878123629987,1969.85,1983.1,1953.0,1979.85
2014-05-06,2030.0,2039.7,2018.8,2025.65,2027.4611640640844,4931,880,9997411.0,2358.0,47.82,20.9,-4.35,1399314600.0,0.0,2.8092168705273313,8372.72,0.2207251851745306,0.5928569332917468,0.03,-55.61671562214598,131.3614930392991,-133.50750183005124,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,88.80534853134591,2023.9,2029.3,1964.0,1970.3
2014-05-05,2041.0,2041.0,2005.0,2026.7,2024.973914902716,4677,927,9470803.0,1184.0,25.32,36.0,-14.3,1399228200.0,0.0,0.051835213388296,8354.28,0.0329280982047652,0.5935004138882074,0.03,-55.63970987319288,131.87216612323263,-133.91809003524924,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,88.85138097325735,2030.0,2039.7,2018.8,2025.65
2014-05-02,2034.75,2050.0,2012.15,2041.45,2037.7209797657083,3756,916,7653680.0,2029.0,54.02,37.85,6.7,1398969000.0,0.0,0.7277840824986503,8351.53,0.1124410373824602,0.593500909234459,0.02,-55.960224350339224,131.9485172178032,-134.2799192730594,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,89.49802718106095,2041.0,2041.0,2005.0,2026.7
2014-04-30,2079.3,2108.05,2015.0,2027.9,2062.4522403111946,6941,1456,14315481.0,2858.0,41.18,93.05,-51.4,1398796200.0,0.0,-0.6637439075167118,8342.15,-0.5962686736120215,0.5935460541053726,0.03,-55.66595985995365,132.20932253675613,-134.1504751859666,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,88.903989478299,2034.75,2050.0,2012.15,2041.45
2014-04-29,2064.2,2109.9,2023.0,2067.75,2073.937962202136,12170,2192,25239825.0,2985.0,24.53,86.9,3.55,1398709800.0,0.0,1.9650870358498995,8392.19,-0.6595714206235503,0.5935246838039959,0.02,-56.52037238544312,130.82473108926274,-134.1762090452645,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,90.65103024989041,2079.3,2108.05,2015.0,2027.9
2014-04-28,2100.0,2100.0,2045.0,2050.8,2055.744053437601,6138,1360,12618157.0,2891.0,47.1,55.0,-49.2,1398623400.0,0.0,-0.8197315923104687,8447.91,-0.096262439318584,0.5937797515824523,0.03,-56.1610103374293,129.3022771312668,-132.95027093893083,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,89.90793511617713,2064.2,2109.9,2023.0,2067.75
2014-04-25,2190.0,2196.75,2066.3,2083.3,2122.2691742220045,16324,3872,34643922.0,7206.0,44.14,130.45,-106.7,1398364200.0,0.0,1.5847474156426733,8456.05,-0.6583577006352259,0.5938281342600911,0.03,-56.8449095185523,129.08154516588715,-133.50934780779295,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,91.33274879438844,2100.0,2100.0,2045.0,2050.8
2014-04-23,2217.0,2217.0,2158.25,2170.5,2181.6698002350176,7659,1632,16709409.0,2095.0,27.35,58.75,-46.5,1398191400.0,0.0,4.185666970671531,8512.09,0.3156042619538945,0.5939728984587611,0.02,-58.57866850956002,127.5733691725534,-134.36191290516194,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,95.15563349408154,2190.0,2196.75,2066.3,2083.3
2014-04-22,2211.0,2213.0,2195.0,2201.0,2205.596851654216,7496,666,16533154.0,3602.0,48.05,18.0,-10.0,1398105000.0,0.0,1.405206173692708,8485.31,-0.0336939528779556,0.5954031099144071,0.03,-59.15265788278056,128.29160042473404,-135.55001365826627,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,96.49276633055678,2217.0,2217.0,2158.25,2170.5
2014-04-21,2225.0,2237.95,2215.35,2224.75,2228.0641095890405,3650,844,8132434.0,1326.0,36.33,22.6,-0.25,1398018600.0,0.0,1.079054975011351,8488.17,0.6696150602902629,0.5955702400087179,0.04,-59.58871783346444,128.2146799604626,-135.96574274055777,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,97.53397632617273,2211.0,2213.0,2195.0,2201.0
2014-04-17,2190.0,2224.0,2185.0,2218.0,2212.953869499241,3295,611,7291683.0,1530.0,46.43,39.0,28.0,1397673000.0,0.0,-0.3034048769524622,8431.71,1.471825316117492,0.5956157006302925,0.03,-59.465734896302976,129.74283982727113,-136.75473887076797,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,97.23805348531346,2225.0,2237.95,2215.35,2224.75
2014-04-16,2220.0,2233.5,2187.75,2196.95,2214.543504350436,6666,804,14762147.0,4317.0,64.76,45.75,-23.05,1397586600.0,0.0,-0.9490532010820618,8309.41,-0.9084632089095712,0.5953395502198674,0.04,-59.077357245271855,133.1242531058162,-138.34767663063548,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,96.3152126260412,2190.0,2224.0,2185.0,2218.0
2014-04-15,2274.0,2274.0,2205.25,2214.15,2221.674098360656,3050,751,6776106.0,1138.0,37.31,68.75,-59.85,1397500200.0,0.0,0.7829035708596166,8385.59,-0.6558503485982081,0.5952864897079084,0.04,-59.39525325745771,131.00640503530462,-137.39778478058835,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,97.06926786497151,2220.0,2233.5,2187.75,2196.95
2014-04-11,2243.0,2274.95,2226.0,2252.15,2252.5501623125674,6469,1360,14571747.0,2475.0,38.26,48.95,9.15,1397154600.0,0.0,1.716234220807089,8440.95,-0.2296587150931617,0.5952752751949104,0.04,-60.080367648691244,129.49134872259637,-137.17955488388714,259.85,2252.15,1992.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,98.73520385795705,2274.0,2274.0,2205.25,2214.15
2014-04-10,2213.0,2253.8,2205.0,2242.0,2238.205314916297,13321,1900,29815133.0,6806.0,51.09,48.8,29.0,1397068200.0,0.0,-0.4506804608929271,8460.38,0.2924472273228895,0.5955145326440434,0.04,-59.89964317573595,128.9643018398701,-136.71593853236578,259.85,2242.0,1982.15,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,98.29022358614644,2243.0,2274.95,2226.0,2252.15
2014-04-09,2231.6,2231.6,2201.0,2220.45,2219.603940017641,3401,710,7548873.0,1266.0,18.61,30.6,-11.15,1396981800.0,0.0,-0.9611953612845725,8435.71,1.4904058432378742,0.5955196909724787,0.04,-59.51045959152423,129.63390159216002,-136.7261798196052,259.85,2220.45,1960.6,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,97.34546251644015,2213.0,2253.8,2205.0,2242.0
2014-04-07,2159.8,2230.0,2159.8,2220.15,2213.475941112538,10121,1835,22402590.0,3697.0,18.26,70.2,60.35,1396809000.0,0.0,-0.013510774842928619,8311.83,-0.0592778918713565,0.5953002328249813,0.03,-59.504988401684564,133.0563786795447,-138.72562260148166,259.85,2220.15,1960.3000000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,97.33231039017976,2231.6,2231.6,2201.0,2220.45
2014-04-04,2142.7,2172.6,2117.0,2150.5,2141.9028708956503,5817,875,12459449.0,2568.0,44.15,55.6,7.8,1396549800.0,0.0,-3.1371754160754994,8316.76,-0.3745793917846574,0.5952990631710202,0.03,-58.19344338525924,132.91822777139174,-137.3316808840259,259.85,2188.9,1929.0500000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,94.27882507672074,2159.8,2230.0,2159.8,2220.15
2014-04-03,2128.0,2173.4,2115.05,2146.15,2149.904057730983,8453,1006,18173139.0,4107.0,48.59,58.35,18.15,1396463400.0,0.0,-0.20227853987444533,8348.03,-0.2939335741175886,0.5960621263185375,0.02,-58.10870628800411,132.0457640904501,-136.8242639605874,259.85,2188.9,1929.0500000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,94.08811924594477,2142.7,2172.6,2117.0,2150.5
2014-04-02,2160.0,2175.9,2108.0,2128.55,2144.6838729860783,6393,925,13710964.0,1627.0,25.45,67.9,-31.45,1396377000.0,0.0,-0.8200731542529649,8372.64,0.7637336054821198,0.5960497493176754,0.02,-57.76232646637383,131.36370368247054,-136.06970812076543,259.85,2188.9,1929.0500000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,93.31652783866727,2128.0,2173.4,2115.05,2146.15
2014-04-01,2180.0,2180.0,2130.0,2147.55,2133.6119395336923,39030,597,83274874.0,866.0,2.22,50.0,-32.45,1396290600.0,0.0,0.8926264358366076,8309.18,0.1678066751373608,0.596027887769619,0.04,-58.136015459477086,133.13070603838165,-137.50178786130098,259.85,2188.9,1929.0500000000002,56920.9,56494.6,-9463.9,6255.7,22.81,2014,110307.8,108715.7,-19087.4,7744.2,28.229999999999997,233415.59999999998,230452.30000000002,-38106.700000000004,19799.5,72.17,475852.1,470316.19999999995,-77693.9,43387.3,158.11999999999998,94.14949583516002,2160.0,2175.9,2108.0,2128.55
2014-03-31,2145.0,2194.0,2145.0,2188.9,2183.765893442075,59836,5403,130667816.0,44423.0,74.24,49.0,43.9,1396204200.0,0.0,1.9254499313170692,8295.26,0.4810097449594597,0.5960949407072598,0.05,-58.926858239298284,133.5219149249089,-138.53879145254626,259.85,2188.9,1929.0500000000002,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,71.62630890052357,2180.0,2180.0,2130.0,2147.55
2014-03-28,2042.0,2154.0,2042.0,2136.95,2127.730431196313,70316,4355,149613493.0,41191.0,58.58,112.0,94.95,1395945000.0,0.0,-2.373338206405051,8255.55,1.0380957393035797,0.5963801547097751,0.04,-57.92835583424974,134.6451780923137,-138.24421276968064,259.85,2136.95,1877.1,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,69.92637434554973,2145.0,2194.0,2145.0,2188.9
2014-03-27,1990.0,2072.0,1970.0,2055.85,2036.947156503763,74011,3195,150756496.0,58137.0,78.55,102.0,65.85,1395858600.0,0.0,-3.7951285710943083,8170.73,0.6388827988165868,0.5966904397255889,0.04,-56.268696646156094,137.08101968857127,-138.0797629445728,259.85,2055.85,1796.0,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,67.27257853403141,2042.0,2154.0,2042.0,2136.95
2014-03-26,1988.95,1992.5,1981.0,1986.6,1989.9613387290065,57577,669,114576004.0,54810.0,95.19,11.5,-2.35,1395772200.0,0.0,-3.3684364131624345,8118.86,0.2166316311806193,0.5978024328759877,0.05,-54.74428672103091,138.59568954262053,-137.61723699409075,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,65.0065445026178,1990.0,2072.0,1970.0,2055.85
2014-03-25,1967.0,1995.0,1967.0,1981.35,1980.4327655449376,14442,610,28601410.0,12249.0,84.82,28.0,14.35,1395685800.0,0.0,-0.26427061310781985,8101.31,0.2003683314141691,0.5987159843594678,0.05,-54.624372271431085,139.11256327680337,-137.9333517312532,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,64.83475130890052,1988.95,1992.5,1981.0,1986.6
2014-03-24,1965.0,1980.0,1962.0,1970.0,1974.87509766715,8959,603,17692906.0,7765.0,86.67,18.0,5.0,1395599400.0,0.0,-0.5728417493123361,8085.11,1.0219508903804853,0.5987168076902949,0.06,-54.36294416243654,139.59166913004276,-137.9628996756742,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,64.46335078534031,1967.0,1995.0,1967.0,1981.35
2014-03-22,1946.4,1953.55,1944.35,1950.35,1950.355555555556,630,40,1228724.0,259.0,41.11,9.2,3.95,1395426600.0,0.0,-0.9974619289340181,8003.32,0.1494109903420915,0.5986068053907149,,-53.90314558925321,142.0401783259947,,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,63.82035340314136,1965.0,1980.0,1962.0,1970.0
2014-03-21,1950.0,1964.6,1942.0,1952.3,1951.557710960233,4124,501,8048224.0,1665.0,40.37,22.6,2.3,1395340200.0,0.0,0.09998205450303388,7991.38,0.272030314817373,0.5986827749402839,0.06,-53.9491881370691,142.40181295345735,-139.22677970607577,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,63.88416230366492,1946.4,1953.55,1944.35,1950.35
2014-03-20,1970.0,1970.0,1935.25,1942.55,1950.470466321244,1930,461,3764408.0,798.0,41.35,34.75,-27.45,1395253800.0,0.0,-0.4994109511857858,7969.7,-0.534289504786889,0.5986761401908223,0.06,-53.71805101541788,143.06121936835768,-139.3894690694473,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,63.56511780104712,1950.0,1964.6,1942.0,1952.3
2014-03-19,1970.0,1983.0,1970.0,1975.65,1978.542662116041,4102,511,8115982.0,2706.0,65.97,13.0,5.65,1395167400.0,0.0,1.7039458443798061,8012.51,0.1868067425480513,0.5986505387464477,0.06,-54.49345784931542,141.7625687830655,-139.38377699305312,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,64.6482329842932,1970.0,1970.0,1935.25,1942.55
2014-03-18,1970.0,1983.65,1956.0,1964.3,1975.765089722676,5517,496,10900296.0,4295.0,77.85,27.65,-5.7,1395081000.0,0.0,-0.5744944701743804,7997.57,0.4647908378420107,0.5988936289053771,0.05,-54.23051468716591,142.2141975625096,-139.42174686579824,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,64.27683246073299,1970.0,1983.0,1970.0,1975.65
2014-03-14,1969.95,1977.5,1935.2,1968.4,1960.203209520375,5546,628,10871287.0,814.0,14.68,42.3,-1.55,1394735400.0,0.0,0.20872575472179467,7960.57,0.0453690856809574,0.5988927069450131,0.05,-54.32584840479577,143.33998696073272,-140.1911765738246,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,64.41099476439791,1970.0,1983.65,1956.0,1964.3
2014-03-13,1951.45,2010.0,1951.45,1958.1,1983.6713166911409,4086,711,8105281.0,1301.0,31.84,58.55,6.65,1394649000.0,0.0,-0.5232676285307991,7956.96,-0.3926978479857457,0.5988972032387063,0.05,-54.08559317705939,143.45038808791296,-140.01768454625554,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,64.07395287958116,1969.95,1977.5,1935.2,1968.4
2014-03-12,2006.9,2006.9,1953.0,1963.0,1968.704298291041,3862,594,7603136.0,971.0,25.14,53.9,-43.9,1394562600.0,0.0,0.250242582094895,7988.33,0.0498475141996523,0.5988927948007778,0.05,-54.2002037697402,142.4943636529788,-139.559106821491,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,64.23429319371728,1951.45,2010.0,1951.45,1958.1
2014-03-11,1987.0,2016.5,1972.3,2001.0,2003.474432935624,15254,1664,30560999.0,8227.0,53.93,44.2,14.0,1394476200.0,0.0,1.9358125318390318,7984.35,-0.4076322528417608,0.5988990117369052,0.05,-55.06996501749126,142.61524106533403,-140.50214699955345,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,65.47774869109948,2006.9,2006.9,1953.0,1963.0
2014-03-10,1973.0,2007.1,1961.3,1989.75,1993.1674042603408,16947,2744,33778208.0,9789.0,57.76,45.8,16.75,1394389800.0,0.0,-0.5622188905547221,8017.03,0.2765506096371162,0.5991898092898381,0.05,-54.815931649704744,141.62626309244197,-139.696985732033,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,65.10962041884817,1987.0,2016.5,1972.3,2001.0
