Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2014-03-07,1958.0,1995.0,1941.9,1973.6,1977.5599545836008,20257,1797,40059432.0,11106.0,54.83,53.1,15.6,1394130600.0,0.0,-0.8116597562507932,7994.92,1.3809247250197163,0.599205296160449,0.06,-54.44618970409404,142.2944819960675,-139.73384461277573,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,64.58115183246073,1973.0,2007.1,1961.3,1989.75
2014-03-06,1885.0,1963.7,1885.0,1958.8,1942.2212162960047,10162,1773,19736852.0,4749.0,46.73,78.7,73.8,1394044200.0,0.0,-0.7498986623429293,7886.02,1.2365046150686343,0.5990055841215199,0.05,-54.10200122523994,145.64038640530964,-141.36145567643024,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,64.09685863874346,1958.0,1995.0,1941.9,1973.6
2014-03-05,1890.0,1906.0,1855.0,1894.25,1896.3863764611044,12405,1451,23524673.0,6596.0,53.17,51.0,4.25,1393957800.0,0.0,-3.295384929548706,7789.7,0.4954007714834896,0.5988487458832609,0.06,-52.53794377722054,148.6777411196837,-141.59749166274625,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,61.98462041884817,1885.0,1963.7,1885.0,1958.8
2014-03-04,1842.0,1887.0,1830.1,1876.4,1861.306542810985,4952,828,9217190.0,3300.0,66.64,56.9,34.4,1393871400.0,0.0,-0.942325458624782,7751.3,1.2160868719289342,0.5997029564317936,0.05,-52.086442123214674,149.90969256769833,-142.00774280602303,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,61.40052356020943,1890.0,1906.0,1855.0,1894.25
2014-03-03,1840.0,1842.5,1820.1,1826.65,1830.8720979316167,2369,469,4337336.0,836.0,35.29,22.4,-13.35,1393785000.0,0.0,-2.6513536559369055,7658.17,-0.669022990369339,0.5995788313814449,0.05,-50.7814852325295,152.94881153069207,-142.50637596971362,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,59.77257853403142,1842.0,1887.0,1830.1,1876.4
2014-02-28,1844.1,1863.0,1825.05,1839.85,1840.5793548387096,3875,628,7132245.0,1765.0,45.55,37.95,-4.25,1393525800.0,0.0,0.7226343306051985,7709.75,0.6314797484000989,0.6000838493490234,0.05,-51.134603364404704,151.25652582768572,-141.92119742977485,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,60.20451570680628,1840.0,1842.5,1820.1,1826.65
2014-02-26,1851.35,1859.9,1819.1,1842.35,1842.125201793721,5575,1007,10269848.0,1431.0,25.67,40.8,-9.0,1393353000.0,0.0,0.13588064244367537,7661.37,0.4235122020274984,0.6000797729253943,0.05,-51.200911878850384,152.84315990482122,-142.93899657908895,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,60.286321989528794,1844.1,1863.0,1825.05,1839.85
2014-02-25,1832.0,1875.0,1832.0,1859.95,1852.5551577955723,10615,1773,19664873.0,3850.0,36.27,43.0,27.95,1393266600.0,0.0,0.9553016527804159,7629.06,0.2358394504875294,0.6000604152115537,0.05,-51.662679104277,153.91398153901002,-144.0403637526782,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,60.86223821989529,1851.35,1859.9,1819.1,1842.35
2014-02-24,1820.0,1840.0,1776.0,1832.6,1821.2350589510768,14758,2045,26877787.0,4223.0,28.61,64.0,12.6,1393180200.0,0.0,-1.470469636280547,7611.11,0.4284409867733485,0.6001337126190811,0.05,-50.941285605151144,154.51281087778264,-143.6896257588138,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,59.967277486910994,1832.0,1875.0,1832.0,1859.95
2014-02-21,1700.0,1809.0,1694.75,1795.45,1767.583036728512,13205,2035,23340934.0,4930.0,37.33,114.25,95.45,1392921000.0,0.0,-2.027174506166096,7578.64,0.866435794578857,0.6002857243584404,0.05,-49.92620234481606,155.60324807617198,-143.3525965425291,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,58.75163612565446,1820.0,1840.0,1776.0,1832.6
2014-02-20,1700.55,1708.45,1683.0,1700.2,1697.304430681277,2099,382,3562642.0,1046.0,49.83,25.45,-0.35,1392834600.0,0.0,-5.30507672171322,7513.54,-0.7004522542668146,0.6005228569413315,0.05,-47.12092694977061,157.81788610961013,-141.91414864990827,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.63481675392671,1700.0,1809.0,1694.75,1795.45
2014-02-19,1691.0,1714.8,1691.0,1706.1,1710.567813765182,3952,500,6760164.0,2994.0,75.76,23.8,15.1,1392748200.0,0.0,0.3470179978825927,7566.54,0.440307591423239,0.6027783630844967,0.06,-47.303792274778736,156.01199491445232,-141.36828048907407,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.827879581151834,1700.55,1708.45,1683.0,1700.2
2014-02-18,1675.0,1702.9,1675.0,1691.7,1693.2483527622912,1973,425,3340779.0,1113.0,56.41,27.9,16.7,1392661800.0,0.0,-0.8440302444170822,7533.37,0.8371225151689865,0.602765980634162,0.05,-46.85523437961814,157.13923516301472,-141.59328125972317,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.35667539267016,1691.0,1714.8,1691.0,1706.1
2014-02-17,1675.0,1677.95,1657.0,1665.0,1665.422839506173,1620,306,2697985.0,526.0,32.47,20.95,-10.0,1392575400.0,0.0,-1.5782940237630827,7470.83,0.2742134650488559,0.6027325003802053,,-46.00300300300301,159.29180559589767,,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,54.48298429319372,1675.0,1702.9,1675.0,1691.7
2014-02-14,1686.1,1686.1,1652.0,1665.2,1665.1167168674697,3984,752,6633825.0,1203.0,30.2,34.1,-20.9,1392316200.0,0.0,0.01201201201201929,7450.4,0.5722184500290828,0.6029283341415901,0.02,-46.009488349747784,160.0028186406099,-142.4876626840068,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,54.48952879581152,1675.0,1677.95,1657.0,1665.0
2014-02-13,1707.0,1712.95,1677.0,1686.85,1696.803962460897,1918,385,3254470.0,693.0,36.13,35.95,-20.15,1392229800.0,0.0,1.3001441268315928,7408.01,-1.2589204074396898,0.602887292458195,0.03,-46.70243352995228,161.49060273946714,-144.07497915421783,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.197971204188484,1686.1,1686.1,1652.0,1665.2
2014-02-12,1705.0,1712.05,1695.9,1708.0,1705.8339331997183,95299,899,162564268.0,91434.0,95.94,16.15,3.0,1392143400.0,0.0,1.253816284791176,7502.46,0.2193416011669668,0.6028022174267302,0.05,-47.362412177985945,158.1986441780429,-142.74476557154117,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.890052356020945,1707.0,1712.95,1677.0,1686.85
2014-02-11,1723.0,1724.0,1691.6,1699.3,1701.0451559934318,2436,421,4143746.0,810.0,33.25,32.4,-23.7,1392057000.0,0.0,-0.509367681498829,7486.04,0.1718139485093361,0.6029323934117381,0.05,-47.09292061437063,158.76498121837446,-142.83732411066418,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.6053664921466,1705.0,1712.05,1695.9,1708.0
2014-02-10,1740.0,1748.0,1720.25,1723.9,1727.6154175588863,2335,402,4033982.0,985.0,42.18,27.75,-16.1,1391970600.0,0.0,1.4476549167304231,7473.2,-0.1884521944463424,0.6029498362661728,0.07,-47.84790301061547,159.20957554996522,-143.87108403193525,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,56.41034031413613,1723.0,1724.0,1691.6,1699.3
2014-02-07,1710.0,1735.0,1695.0,1728.4,1720.9406909202075,3271,594,5629197.0,1730.0,52.89,40.0,18.4,1391711400.0,0.0,0.2610360229711617,7487.31,0.4293589795179242,0.6031231505228781,0.08,-47.98368433233049,158.72108941662626,-143.74379798366772,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,56.55759162303666,1740.0,1748.0,1720.25,1723.9
2014-02-06,1687.05,1702.95,1652.0,1699.05,1682.6328492534262,4889,815,8226392.0,2041.0,41.75,50.95,12.0,1391625000.0,0.0,-1.6981022911363164,7455.3,0.1986420303957237,0.6031073526782696,0.07,-47.08513581118861,159.83193164594317,-143.50873146494007,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.597185863874344,1710.0,1735.0,1695.0,1728.4
2014-02-05,1677.95,1684.8,1661.0,1676.75,1670.30197545071,10428,1483,17417909.0,5643.0,54.11,23.8,-1.2,1391538600.0,0.0,-1.3124981607368746,7440.52,0.3696149529482939,0.6033401185564485,0.07,-46.38139257492173,160.34806707058107,-143.15358056328452,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,54.867473821989535,1687.05,1702.95,1652.0,1699.05
2014-02-04,1661.0,1716.75,1661.0,1675.7,1680.2400272758268,2933,642,4928144.0,893.0,30.45,55.75,14.7,1391452200.0,0.0,-0.06262114209034664,7413.12,0.10127443752177,0.6034647944491746,0.06,-46.34779495136362,161.31035245618585,-143.71670575119276,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,54.83311518324608,1677.95,1684.8,1661.0,1676.75
2014-02-03,1715.0,1735.7,1680.05,1692.8,1716.5432473444612,3954,749,6787212.0,1178.0,29.79,55.65,-22.2,1391365800.0,0.0,1.0204690577072295,7405.62,-1.245496078154218,0.6034642303390877,0.05,-46.88976843100189,161.57499304582194,-144.4143240399253,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.39267015706806,1661.0,1716.75,1661.0,1675.7
2014-01-31,1692.0,1716.0,1680.05,1707.2,1700.755183413078,2508,566,4265494.0,1077.0,42.94,35.95,15.2,1391106600.0,0.0,0.8506616257088817,7499.02,0.7124659379503351,0.6033287670700627,0.02,-47.33774601686973,158.31708676600408,-142.8629322061857,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.86387434554974,1715.0,1735.7,1680.05,1692.8
2014-01-30,1700.0,1700.0,1666.2,1686.25,1684.6713893967092,2188,552,3686061.0,520.0,23.77,33.8,-13.75,1391020200.0,0.0,-1.2271555763823883,7445.97,-0.9762772994581947,0.603326923317436,0.02,-46.68346923647147,160.15750802111745,-143.3187392585735,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.17833769633508,1692.0,1716.0,1680.05,1707.2
2014-01-29,1705.0,1725.0,1672.55,1701.4,1704.0543478260863,2484,584,4232871.0,670.0,26.97,52.45,-3.6,1390933800.0,0.0,0.8984432913269114,7519.38,-0.0216726210974349,0.603309316115351,0.04,-47.15822264017868,157.61764932747116,-142.2662864909999,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.67408376963351,1700.0,1700.0,1666.2,1686.25
2014-01-28,1691.45,1707.3,1670.0,1695.95,1686.0195068089804,2717,540,4580915.0,953.0,35.08,37.3,4.5,1390847400.0,0.0,-0.3203244386975501,7521.01,-0.0937823373055701,0.6033792941542341,0.05,-46.98841357351338,157.56181683045227,-142.07778243362267,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.495746073298434,1705.0,1725.0,1672.55,1701.4
2014-01-27,1699.0,1706.95,1662.0,1700.85,1698.583124058262,11946,817,20291274.0,8580.0,71.82,44.95,1.85,1390761000.0,0.0,0.2889236121347727,7528.07,-2.257229366184021,0.6033849098079012,0.05,-47.14113531469559,157.32026933862198,-142.08564259504433,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.656086387434556,1691.45,1707.3,1670.0,1695.95
2014-01-24,1710.0,1726.0,1691.9,1699.9,1700.170787545787,26208,1508,44558076.0,24595.0,93.85,34.1,-10.1,1390501800.0,0.0,-0.055854425728296686,7701.92,-1.3488778990755956,0.6026649559090348,0.04,-47.1115947996941,151.5119606539668,-138.43843728867208,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.62500000000001,1699.0,1706.95,1662.0,1700.85
2014-01-23,1699.0,1719.5,1677.55,1709.7,1702.6433348194382,4486,783,7638058.0,1168.0,26.04,41.95,10.7,1390415400.0,0.0,0.5765045002647184,7807.23,-0.0323953617012651,0.6024001446513618,0.04,-47.41475112592853,148.11937140317374,-136.65778587908312,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.94568062827226,1710.0,1726.0,1691.9,1699.9
2014-01-22,1699.0,1713.7,1670.0,1700.15,1695.9479392624733,19823,1198,33618776.0,16810.0,84.8,43.7,1.15,1390329000.0,0.0,-0.5585775282213268,7809.76,0.3273263551670791,0.6024291411260467,0.04,-47.11937182013352,148.0389922353568,-136.3182776,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.63318062827226,1699.0,1719.5,1677.55,1709.7
2014-01-21,1720.0,1720.0,1696.6,1700.2,1705.9749193837335,8373,673,14284128.0,5900.0,70.46,23.4,-19.8,1390242600.0,0.0,0.002940916977900443,7784.28,0.1837837837837863,0.6024415062182691,0.04,-47.12092694977061,148.85088922803394,-136.81078319798738,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.63481675392671,1699.0,1713.7,1670.0,1700.15
2014-01-20,1715.0,1724.8,1688.0,1719.95,1691.769255909884,315150,2022,533161081.0,301447.0,95.65,36.8,4.95,1390156200.0,0.0,1.161628043759566,7770.0,0.753381138240905,0.6024383029824714,,-47.72813163173348,149.3082368082368,,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,56.281086387434556,1720.0,1720.0,1696.6,1700.2
2014-01-17,1754.0,1756.0,1705.65,1716.15,1738.5218884120168,3495,783,6076134.0,1019.0,29.16,50.35,-37.85,1389897000.0,0.0,-0.22093665513531757,7711.9,-1.0150199333074927,0.6024822683744325,0.05,-47.61238819450515,151.186478040431,-138.71943631842663,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,56.15674083769634,1715.0,1724.8,1688.0,1719.95
2014-01-16,1705.0,1754.95,1700.2,1745.85,1736.523873211181,7477,1149,12983989.0,3029.0,40.51,54.75,40.85,1389810600.0,0.0,1.7306179529761323,7790.98,-0.1509722200862318,0.6023334162485707,0.04,-48.503594237763835,148.6368852185476,-138.04846375534837,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,57.12859947643979,1754.0,1756.0,1705.65,1716.15
2014-01-15,1652.0,1716.0,1642.5,1705.65,1676.319031066696,9206,1049,15432193.0,2669.0,28.99,73.5,53.65,1389724200.0,0.0,-2.3026033164361137,7802.76,0.8931053610889528,0.602585338198503,0.04,-47.28988948494709,148.2615125929799,-136.64599977908156,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.813154450261784,1705.0,1754.95,1700.2,1745.85
2014-01-14,1674.0,1674.0,1635.0,1651.4,1650.084610605975,88535,577,146090241.0,86451.0,97.65,39.0,-22.6,1389637800.0,0.0,-3.180605634215694,7733.69,-0.3933422889327076,0.6029199942454727,0.04,-45.5583141576844,150.47874947146838,-136.30084412331823,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,54.03795811518325,1652.0,1716.0,1642.5,1705.65
2014-01-13,1672.0,1690.0,1660.0,1675.3,1675.5060029677595,7413,652,12420526.0,5245.0,70.75,30.0,3.3,1389551400.0,0.0,1.4472568729562818,7764.23,1.1726242598615544,0.6037370935899622,0.03,-46.33498477884558,149.49351062500727,-136.60165028133991,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,54.82002617801047,1674.0,1674.0,1635.0,1651.4
2014-01-10,1685.0,1693.95,1645.0,1672.95,1672.3517924803264,3431,693,5737839.0,1278.0,37.25,48.95,-12.05,1389292200.0,0.0,-0.14027338387153643,7674.24,-0.1250675117291488,0.6037355753563989,0.05,-46.25960130308736,152.41913205737637,-138.3002669123026,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,54.74312827225131,1672.0,1690.0,1660.0,1675.3
2014-01-09,1700.0,1700.0,1680.0,1684.35,1688.360993657505,1892,416,3194379.0,1015.0,53.65,20.0,-15.65,1389205800.0,0.0,0.6814310051107331,7683.85,-0.2724261632947589,0.6037334864099606,0.04,-46.62332650577375,152.1034377297839,-138.46911592186012,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.116164921465966,1685.0,1693.95,1645.0,1672.95
2014-01-08,1705.0,1725.0,1685.0,1697.1,1696.527314994188,2581,527,4378737.0,866.0,33.55,40.0,-7.9,1389119400.0,0.0,0.7569685635408385,7704.84,0.2665153636737472,0.6037617191742691,0.05,-47.02433563137116,151.41664200684244,-138.46371963505848,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.53337696335078,1700.0,1700.0,1680.0,1684.35
2014-01-07,1731.0,1731.0,1683.0,1691.25,1705.134282416314,5198,743,8863288.0,2519.0,48.46,48.0,-39.75,1389033000.0,0.0,-0.34470567438571464,7684.36,-0.5090837528224923,0.6038044551935,0.04,-46.841093865484105,152.08670598462334,-138.6875723364959,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,55.341950261780106,1705.0,1725.0,1685.0,1697.1
2014-01-06,1737.8,1737.8,1708.2,1720.95,1719.2713754646836,1883,373,3237388.0,726.0,38.56,29.6,-16.85,1388946600.0,0.0,1.7560975609756113,7723.68,-0.1149682447103561,0.6037727998337675,0.05,-47.75850547662629,150.80337352143022,-138.82929189204594,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,56.31380890052356,1731.0,1731.0,1683.0,1691.25
2014-01-03,1730.0,1754.0,1707.0,1729.25,1728.2604406445246,3041,511,5255640.0,791.0,26.01,47.0,-0.75,1388687400.0,0.0,0.4822917574595298,7732.57,0.0859443458586683,0.604035118371255,0.07,-48.00925256614139,150.51502928521825,-138.9533336388051,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,56.585405759162306,1737.8,1737.8,1708.2,1720.95
2014-01-02,1770.0,1779.7,1726.6,1731.6,1746.0443873807774,5452,756,9519434.0,2884.0,52.9,53.1,-38.4,1388601000.0,0.0,0.13589706520167333,7725.93,-1.4427805481035172,0.604055844008327,0.07,-48.07981057981058,150.73033278841513,-139.1570650608921,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,56.66230366492147,1730.0,1754.0,1707.0,1729.25
