Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2014-01-01,1765.0,1770.05,1746.1,1765.95,1762.595864661654,2660,491,4688505.0,599.0,22.52,23.95,0.95,1388514600.0,0.0,1.9837144837144827,7839.03,0.136555131739291,0.6037542773351621,,-49.08972507715394,147.11284431874864,,259.85,2052.1,1792.25,59598.8,58318.7,-9279.4,8380.0,30.56,2014,111214.3,110312.6,-19161.1,10356.2,37.76,229361.7,226564.8,-38195.0,20147.300000000003,73.45,470447.7,464987.5,-78136.70000000001,41893.8,152.69,57.7863219895288,1770.0,1779.7,1726.6,1731.6
2013-12-31,1750.0,1770.95,1740.0,1763.35,1754.827772160431,2967,513,5206574.0,1265.0,42.64,30.95,13.35,1388428200.0,0.0,-0.14722953651009618,7828.34,0.2845199862159697,0.6040912334940919,0.07,-49.0146595967902,147.4502895888528,-138.11580052723676,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,130.7153446997776,1765.0,1770.05,1746.1,1765.95
2013-12-30,1780.0,1780.0,1732.5,1740.55,1750.2187499999998,5504,729,9633204.0,2913.0,52.93,47.5,-39.45,1388341800.0,0.0,-1.2929934499673945,7806.13,-0.2558090504270915,0.6040836821467996,0.07,-48.346786935164175,148.15433511868235,-137.87211736191844,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,129.02520385470717,1750.0,1770.95,1740.0,1763.35
2013-12-27,1790.0,1815.0,1762.0,1770.6,1785.317506384955,8614,1111,15378725.0,2657.0,30.85,53.0,-19.4,1388082600.0,0.0,1.7264657723133459,7826.15,0.5003088405445277,0.6042090765875502,0.07,-49.22342708686321,147.5195338704216,-138.38377378997535,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,131.25277983691623,1780.0,1780.0,1732.5,1740.55
2013-12-26,1798.75,1814.0,1769.5,1779.85,1792.054110446515,7189,1017,12883077.0,2544.0,35.39,44.5,-18.9,1387996200.0,0.0,0.5224217779283835,7787.19,0.2392966557680731,0.6044359553318882,0.07,-49.48731634688316,148.75789598044994,-139.42962680011485,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,131.93847294292067,1790.0,1815.0,1762.0,1770.6
2013-12-24,1779.0,1801.1,1779.0,1795.15,1794.3987795171136,7538,945,13526178.0,2735.0,36.28,22.1,16.15,1387823400.0,0.0,0.859623001938381,7768.6,-0.0852707894171467,0.6044548155461964,0.07,-49.91783416427597,149.3531653064902,-140.22276231376287,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,133.07264640474426,1798.75,1814.0,1769.5,1779.85
2013-12-23,1750.0,1784.0,1750.0,1766.65,1771.941342889476,5302,1047,9394833.0,2622.0,49.45,34.0,16.65,1387737000.0,0.0,-1.587611063142358,7775.23,0.3978348281730604,0.6045184214056486,0.07,-49.109897263181736,149.1405398939967,-139.2957847179884,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,130.95997034840624,1779.0,1801.1,1779.0,1795.15
2013-12-20,1729.0,1765.0,1710.0,1744.45,1740.5053455517373,5238,1158,9116767.0,1641.0,31.33,55.0,15.45,1387477800.0,0.0,-1.2566156284493313,7744.42,1.6513510994787817,0.6047073499686643,0.07,-48.46226604373872,150.13170773279342,-139.27568365860844,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,129.31430689399556,1750.0,1784.0,1750.0,1766.65
2013-12-19,1768.0,1769.65,1725.0,1730.1,1734.8380334791132,6631,668,11503711.0,4672.0,70.46,44.65,-37.9,1387391400.0,0.0,-0.8226088451947722,7618.61,-0.5651332370127049,0.6044693653924728,0.06,-48.03479567655049,154.26226043858392,-141.30533818594614,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,128.25055596738324,1729.0,1765.0,1710.0,1744.45
2013-12-18,1755.8,1771.3,1751.0,1757.1,1760.739393939394,2970,549,5229396.0,1081.0,36.4,20.3,1.3,1387305000.0,0.0,1.5606034333275565,7661.91,1.2818343569149349,0.6044743433747708,0.07,-48.833304877354735,152.82533989566568,-141.2399886577772,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,130.2520385470719,1768.0,1769.65,1725.0,1730.1
2013-12-17,1775.0,1780.0,1750.0,1753.65,1759.2948299319728,7350,1086,12930817.0,3455.0,47.01,30.0,-21.35,1387218600.0,0.0,-0.19634625234761227,7564.94,-0.093370188364783,0.6044662779389225,0.07,-48.73264334388276,156.06614196543532,-143.0970506505612,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,129.99629355077835,1755.8,1771.3,1751.0,1757.1
2013-12-16,1810.0,1810.0,1760.0,1770.6,1771.4462156917104,7214,1259,12779213.0,4502.0,62.41,50.0,-39.4,1387132200.0,0.0,0.9665554700196699,7572.01,-0.0128086961803552,0.6044667900837409,0.07,-49.22342708686321,155.82705252634375,-143.44339266036684,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,131.25277983691623,1775.0,1780.0,1750.0,1753.65
2013-12-13,1870.0,1870.0,1801.05,1806.65,1821.4869852369848,5148,1017,9377015.0,2022.0,39.28,68.95,-63.35,1386873000.0,0.0,2.0360329831695667,7572.98,-1.145323155003719,0.6045488927292706,0.07,-50.236625799131,155.79428441643847,-144.44956951414687,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,133.92512972572277,1810.0,1810.0,1760.0,1770.6
2013-12-12,1901.0,1905.0,1861.0,1870.0,1879.781678773204,2478,488,4658099.0,1313.0,52.99,44.0,-31.0,1386786600.0,0.0,3.506489912268562,7660.72,-0.9123997899436852,0.6047135663845373,0.07,-51.922459893048135,152.86461324784094,-144.3894353944961,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,138.62120088954782,1870.0,1870.0,1801.05,1806.65
2013-12-11,1928.0,1928.0,1895.3,1902.35,1906.788209606987,3206,555,6113163.0,921.0,28.73,32.7,-25.65,1386700200.0,0.0,1.7299465240641743,7731.26,-0.3738271993113717,0.6056456480751975,0.07,-52.740032065603074,150.55747704772574,-143.95211762937436,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,141.01927353595255,1901.0,1905.0,1861.0,1870.0
2013-12-10,1930.0,1959.0,1911.05,1928.6,1940.0850219344056,14361,1787,27861561.0,4427.0,30.83,47.95,-1.4,1386613800.0,0.0,1.3798722632533345,7760.27,-0.4339185203147466,0.6058842697131768,0.07,-53.383283210619105,149.62082504861297,-144.06377563020104,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,142.96515937731652,1928.0,1928.0,1895.3,1902.35
2013-12-09,1924.0,1942.0,1890.0,1930.05,1926.7244489830648,11751,1741,22640939.0,6815.0,58.0,52.0,6.05,1386527400.0,0.0,0.07518407134710081,7794.09,1.2915366531032424,0.6060218289574653,0.07,-53.418305225253235,148.53767405816458,-143.46295659904297,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,143.07264640474426,1930.0,1959.0,1911.05,1928.6
2013-12-06,1880.05,1890.0,1862.0,1883.55,1879.3704873646209,2216,473,4164685.0,866.0,39.08,28.0,3.5,1386268200.0,0.0,-2.409264008704437,7694.71,0.345320888914391,0.6057997262630843,0.06,-52.26832311327016,151.74762921539605,-144.22064736945333,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,139.6256486286138,1924.0,1942.0,1890.0,1930.05
2013-12-05,1878.0,1911.05,1865.5,1873.25,1885.3403519798867,3182,606,5999153.0,1198.0,37.65,45.55,-4.75,1386181800.0,0.0,-0.546839744100236,7668.23,0.9905149729620089,0.6062698649691586,0.06,-52.00587214733752,152.61696636642355,-144.5565635464136,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,138.86212008895478,1880.05,1890.0,1862.0,1883.55
2013-12-04,1896.0,1896.0,1869.0,1874.85,1878.429262394196,1654,275,3106922.0,535.0,32.35,27.0,-21.15,1386095400.0,0.0,0.08541305218203732,7593.02,-0.6246768969014771,0.6061636369413926,0.06,-52.04683041309972,155.11917524252533,-146.09806401924163,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,138.98072646404742,1878.0,1911.05,1865.5,1873.25
2013-12-03,1909.0,1914.9,1887.45,1894.65,1896.5576923076928,2444,426,4635187.0,1056.0,43.21,27.45,-14.35,1386009000.0,0.0,1.056084486758957,7640.75,-0.1369714411931122,0.6061043139801293,0.06,-52.54796400390573,153.5255046952197,-145.62406844681618,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,140.44848035581913,1896.0,1896.0,1869.0,1874.85
2013-12-02,1915.0,1931.0,1893.1,1896.3,1913.843834790473,3317,568,6348220.0,999.0,30.12,37.9,-18.7,1385922600.0,0.0,0.08708732483571069,7651.23,0.6977959282515211,0.6061998320288493,0.05,-52.58925275536571,153.17824715764655,-145.46557046120316,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,140.57079318013342,1909.0,1914.9,1887.45,1894.65
2013-11-29,1903.0,1928.6,1894.95,1905.3,1912.813997358989,5301,793,10139827.0,2079.0,39.22,33.65,2.3,1385663400.0,0.0,0.47460844803037805,7598.21,1.2404881474089136,0.6061383232262892,0.06,-52.813205269511364,154.9449146575312,-146.75488773307424,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,141.23795404002965,1915.0,1931.0,1893.1,1896.3
2013-11-28,1876.0,1919.0,1876.0,1904.4,1895.0064987814785,4924,770,9331012.0,2294.0,46.59,43.0,28.4,1385577000.0,0.0,-0.04723665564477786,7505.11,0.6005112388091094,0.6059535992504187,,-52.79090527200169,158.1074761062796,,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,141.17123795404004,1903.0,1928.6,1894.95,1905.3
2013-11-27,1859.3,1877.0,1839.1,1869.6,1851.4568500539367,1854,499,3432601.0,572.0,30.85,37.9,10.3,1385490600.0,0.0,-1.8273471959672438,7460.31,0.0339243045517578,0.6059077961519119,0.07,-51.912173727000436,159.65744050850432,-148.67744809903263,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,138.59154929577463,1876.0,1919.0,1876.0,1904.4
2013-11-26,1873.85,1893.95,1845.0,1856.7,1868.0763064133016,3368,666,6291681.0,520.0,15.44,48.95,-17.15,1385404200.0,0.0,-0.6899871630295151,7457.78,-0.7801586393522464,0.6061847824014942,0.07,-51.57806861636236,159.74552748941372,-148.4409435023764,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,137.63528539659006,1859.3,1877.0,1839.1,1869.6
2013-11-25,1820.0,1898.0,1819.7,1887.45,1863.7167104111984,5715,991,10651141.0,2194.0,38.39,78.3,67.45,1385317800.0,0.0,1.6561641622232948,7516.42,1.7361585782638578,0.6061304097893799,0.08,-52.366950117883924,157.71910031637398,-147.99680259147684,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,139.91475166790215,1873.85,1893.95,1845.0,1856.7
2013-11-22,1851.0,1857.0,1804.95,1818.4,1829.6043390329105,5439,1053,9951218.0,1647.0,30.28,52.05,-32.6,1385058600.0,0.0,-3.658375056292884,7388.15,0.0031131901807146,0.6059612234247698,0.07,-50.55818301803784,162.19351258434114,-148.86874504956626,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,134.79614529280948,1820.0,1898.0,1819.7,1887.45
2013-11-21,1893.0,1893.0,1841.5,1851.5,1863.777472527472,3640,699,6784150.0,1560.0,42.86,51.5,-41.5,1384972200.0,0.0,1.8202815662120564,7387.92,-1.8761671257693455,0.6070898833576468,0.07,-51.442073994058866,162.20167516702944,-149.94057375979065,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,137.24981467753892,1851.0,1857.0,1804.95,1818.4
2013-11-20,1929.9,1929.9,1883.0,1894.0,1919.768501448512,3797,512,7289361.0,2027.0,53.38,46.9,-35.9,1384885800.0,0.0,2.2954361328652473,7529.18,-0.9947625390705594,0.6068686437591804,0.08,-52.531678986272446,157.2823335343291,-148.01284593402906,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,140.40029651593773,1893.0,1893.0,1841.5,1851.5
2013-11-19,1932.0,1938.0,1905.0,1920.4,1919.109633718013,3986,576,7649571.0,2343.0,58.78,33.0,-11.6,1384799400.0,0.0,1.393875395987343,7604.83,0.2240429740782312,0.6071812606547611,0.08,-53.1842324515726,154.72298526068303,-147.16055519356973,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,142.35730170496666,1929.9,1929.9,1883.0,1894.0
2013-11-18,1895.0,1949.95,1885.0,1932.1,1910.2213023047664,4469,848,8536779.0,1646.0,36.83,64.95,37.1,1384713000.0,0.0,0.6092480733180583,7587.83,1.884666873448304,0.6073486660644336,0.09,-53.467729413591435,155.2936742125219,-147.82047391486554,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,143.22461082283172,1932.0,1938.0,1905.0,1920.4
2013-11-14,1873.0,1923.55,1870.15,1883.35,1892.8758865248224,3384,755,6405492.0,1423.0,42.05,53.4,10.35,1384367400.0,0.0,-2.523161327053469,7447.47,1.169206944331247,0.6068975065116635,0.08,-52.263254307484,160.10510952041432,-149.4620942546793,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,139.6108228317272,1895.0,1949.95,1885.0,1932.1
2013-11-13,1892.0,1893.0,1851.0,1862.55,1867.738296239448,2606,534,4867326.0,751.0,28.82,42.0,-29.45,1384281000.0,0.0,-1.1044150051769397,7361.4,-0.4896169308507336,0.6072488353796974,0.08,-51.7301548951706,163.14627652348742,-150.83196140376202,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,138.0689399555226,1873.0,1923.55,1870.15,1883.35
2013-11-12,1907.0,1909.0,1876.55,1882.85,1893.263079960513,2026,433,3835751.0,1060.0,52.32,32.45,-24.15,1384194600.0,0.0,1.0899036267482787,7397.62,-0.9379109386340568,0.6073109949809954,0.08,-52.25057758185729,161.8578678007251,-150.58005544181958,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,139.57375833951073,1892.0,1893.0,1851.0,1862.55
2013-11-11,1921.0,1921.0,1895.0,1901.55,1903.4204322200392,2036,422,3875364.0,808.0,39.69,26.0,-19.45,1384108200.0,0.0,0.9931752396632687,7467.66,-0.9525855894570888,0.6072853591260563,,-52.72014935184455,159.4018742149482,,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,140.95997034840622,1907.0,1909.0,1876.55,1882.85
2013-11-08,1933.0,1944.9,1913.25,1921.95,1922.9883561643835,1460,255,2807563.0,648.0,44.38,31.65,-11.05,1383849000.0,0.0,1.0728090242170918,7539.48,-0.5190781678414358,0.6072379109310532,0.06,-53.22198808501783,156.93084934239496,-148.5399149256737,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,142.47220163083765,1921.0,1921.0,1895.0,1901.55
2013-11-07,1943.0,1955.5,1921.0,1934.25,1941.7627684964195,4190,602,8135986.0,1740.0,41.53,34.5,-8.75,1383762600.0,0.0,0.6399750253648584,7578.82,-0.7531104601294136,0.6072988511412913,0.05,-53.51945198397312,155.59717739700903,-148.03307411544733,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,143.3839881393625,1933.0,1944.9,1913.25,1921.95
2013-11-06,1952.5,1963.0,1935.0,1944.3,1946.3029859484773,3416,467,6648571.0,1078.0,31.56,28.0,-8.2,1383676200.0,0.0,0.5195812330360594,7636.33,-0.4309344432014139,0.6072500747899641,0.05,-53.75970786401276,153.67224831823663,-147.09682964466438,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,144.12898443291326,1943.0,1955.5,1921.0,1934.25
2013-11-05,1957.0,1965.5,1938.0,1942.75,1950.089333333333,2250,439,4387701.0,880.0,39.11,27.5,-14.25,1383589800.0,0.0,-0.07972020778685973,7669.38,-0.6969899821447245,0.6072455005545235,0.05,-53.722815596448335,152.57908722738995,-146.3954175189693,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,144.01408450704224,1952.5,1963.0,1935.0,1944.3
2013-11-03,1950.0,1966.45,1948.0,1957.85,1957.5126390293217,989,150,1935980.0,468.0,47.32,18.45,7.85,1383417000.0,0.0,0.7772487453352239,7723.21,0.402613542999175,0.6071706744649552,,-54.07973031641853,150.81863629242247,,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,145.13343217197922,1957.0,1965.5,1938.0,1942.75
2013-11-01,1965.0,1968.0,1954.3,1961.0,1960.5120124804996,3205,525,6283441.0,1330.0,41.5,13.7,-4.0,1383244200.0,0.0,0.16089077304186628,7692.24,0.4652183339384663,0.6072067658367358,0.04,-54.153493115757264,151.8284660905016,-146.36047670188978,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,145.3669384729429,1950.0,1966.45,1948.0,1957.85
2013-10-31,1969.0,1975.0,1951.1,1966.05,1963.36966176973,2927,666,5746783.0,955.0,32.63,23.9,-2.95,1383157800.0,0.0,0.25752167261601233,7656.62,0.8125178573544556,0.6071831875034166,0.04,-54.271254545916946,153.00001828483065,-147.18600600868132,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,145.74128984432912,1965.0,1968.0,1954.3,1961.0
2013-10-30,1985.0,2010.0,1959.0,1969.95,1977.41539848946,8871,1170,17541652.0,3032.0,34.18,51.0,-15.05,1383071400.0,0.0,0.19836728465705278,7594.91,0.432280467904933,0.6071037700302971,0.04,-54.361785832127715,155.05568861250495,-148.51239480262208,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,146.0303928836175,1969.0,1975.0,1951.1,1966.05
2013-10-29,1942.0,1993.9,1930.65,1986.25,1979.7511047569533,7694,1083,15232205.0,3231.0,41.99,63.25,44.25,1382985000.0,0.0,0.8274321683291452,7562.22,1.7857070751256865,0.60708533669159,0.04,-54.73631214600378,156.1582445366572,-149.55340919424032,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,147.238695329874,1985.0,2010.0,1959.0,1969.95
2013-10-28,1949.95,1960.0,1930.5,1937.6,1943.9199475065611,3048,506,5925068.0,1247.0,40.91,29.5,-12.35,1382898600.0,0.0,-2.449339207048462,7429.55,-0.7568582767515153,0.6067120715036158,0.04,-53.59981420313791,160.73248043286603,-151.13388188161633,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,143.63232023721275,1942.0,1993.9,1930.65,1986.25
