Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2013-10-25,1943.0,1958.1,1925.0,1944.05,1939.9557798606104,4161,804,8072156.0,1025.0,24.63,33.1,1.05,1382639400.0,0.0,0.3328860445912518,7486.21,-0.4130494355656156,0.6071283254995098,0.04,-53.75376147732827,158.75910507453037,-150.15662596600865,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,144.11045218680505,1949.95,1960.0,1930.5,1937.6
2013-10-24,1934.0,1972.0,1925.0,1943.55,1950.0410346479323,6263,1073,12213107.0,2088.0,33.34,47.0,9.55,1382553000.0,0.0,-0.02571950309919746,7517.26,-0.212788834626032,0.6071116573883033,0.03,-53.7418641146356,157.69030205154536,-149.48927139748983,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,144.07338769458858,1943.0,1958.1,1925.0,1944.05
2013-10-23,1959.0,1960.0,1910.2,1934.75,1935.2519414575863,6696,1032,12958447.0,1237.0,18.47,49.8,-24.25,1382466600.0,0.0,-0.4527797072367501,7533.29,-0.3213991780437686,0.6071032960376569,0.04,-53.53146401343842,157.14196586086558,-148.94858530156537,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,143.42105263157893,1934.0,1972.0,1925.0,1943.55
2013-10-22,1959.0,1980.0,1930.0,1959.9,1948.461096312912,7133,910,13898373.0,1471.0,20.62,50.0,0.9,1382380200.0,0.0,1.2999095490373591,7557.58,0.1671312145707704,0.6071013662897464,0.04,-54.127761620490844,156.31551369618316,-149.04283950307564,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,145.2853965900667,1959.0,1960.0,1910.2,1934.75
2013-10-21,1872.0,1983.0,1872.0,1955.4,1939.654775349321,45159,5068,87592870.0,3802.0,8.42,111.0,83.4,1382293800.0,0.0,-0.22960355120159592,7544.97,0.5270864616323534,0.6072501380645577,0.04,-54.02219494732536,156.7438969273569,-149.22065799171708,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,144.95181616011863,1959.0,1980.0,1930.0,1959.9
2013-10-18,1972.05,1984.3,1950.0,1963.5,1967.1170624894728,5937,893,11678774.0,2866.0,48.27,34.3,-8.55,1382034600.0,0.0,0.41423749616447125,7505.41,1.9691677297781096,0.6072186953378322,0.04,-54.21186656480774,158.0971592491283,-150.22712859286742,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,145.5522609340252,1872.0,1983.0,1872.0,1955.4
2013-10-17,1972.0,1997.9,1945.0,1960.85,1963.793238270469,4348,732,8538573.0,1108.0,25.48,52.9,-11.15,1381948200.0,0.0,-0.13496307613954928,7360.47,-0.5290812230898334,0.606702616411785,0.05,-54.149985975469825,163.1795252205362,-153.1710957407814,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,145.35581912527797,1972.05,1984.3,1950.0,1963.5
2013-10-15,1976.0,1990.95,1925.65,1969.25,1965.2502640885505,21773,1258,42789394.0,16889.0,77.57,65.3,-6.75,1381775400.0,0.0,0.4283856490807647,7399.62,-0.5784214535912491,0.6066594869233193,0.14,-54.34556303161102,161.78709176957736,-152.55030478718953,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,145.97850259451445,1972.0,1997.9,1945.0,1960.85
2013-10-14,1941.0,1984.6,1941.0,1976.0,1965.580420499343,7610,1008,14958067.0,2829.0,37.17,43.6,35.0,1381689000.0,0.0,0.3427700901358355,7442.67,0.3540796692739434,0.6066250371582441,,-54.50151821862348,160.2728590680495,,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,146.4788732394366,1976.0,1990.95,1925.65,1969.25
2013-10-11,1981.0,1998.0,1950.0,1965.05,1965.232054293918,7662,1144,15057608.0,3179.0,41.49,48.0,-15.95,1381429800.0,0.0,-0.5541497975708576,7416.41,0.884321353755757,0.606621931987589,0.08,-54.247983511869926,161.19443234664752,-152.06353173307693,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,145.6671608598962,1941.0,1984.6,1941.0,1976.0
2013-10-10,1968.0,1990.0,1950.0,1971.1,1972.048224695283,11322,1317,22327530.0,5246.0,46.33,40.0,3.1,1381343400.0,0.0,0.3078802066105224,7351.4,0.3052245658702324,0.6065421261124541,0.05,-54.388412561513874,163.50423048671004,-153.58028904299806,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,146.11564121571533,1981.0,1998.0,1950.0,1965.05
2013-10-09,1945.0,1990.0,1921.3,1970.4,1952.8856981981976,8880,1345,17341625.0,3198.0,36.01,68.7,25.4,1381257000.0,0.0,-0.035513165237677224,7329.03,1.252771695206767,0.6065409893122066,0.05,-54.37220868859116,164.30851013026282,-154.05172792594988,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,146.0637509266123,1968.0,1990.0,1950.0,1971.1
2013-10-08,1904.0,1951.0,1893.0,1946.0,1934.7904321433728,6919,1249,13386815.0,2987.0,43.17,58.0,42.0,1381170600.0,0.0,-1.2383272431993553,7238.35,0.2972190275603248,0.6063286101124505,0.05,-53.80010277492292,167.6196923331975,-155.4524014242815,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,144.25500370644923,1945.0,1990.0,1921.3,1970.4
2013-10-07,1906.0,1914.0,1866.0,1904.85,1885.3087531663384,3553,709,6698502.0,455.0,12.81,48.0,-1.15,1381084200.0,0.0,-2.1145940390544737,7216.9,0.0929239133449888,0.6064442335196916,0.03,-52.80205790482191,168.41510898031012,-154.94823625651583,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,141.20459599703483,1904.0,1951.0,1893.0,1946.0
2013-10-04,1889.0,1938.65,1878.0,1907.45,1913.6163708086783,11154,1637,21344477.0,2677.0,24.0,60.65,18.45,1380825000.0,0.0,0.13649368716697197,7210.2,0.099402474510768,0.6068184473295302,0.03,-52.86639230386119,168.6645308035838,-155.22693645223575,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,141.39733135656041,1906.0,1914.0,1866.0,1904.85
2013-10-03,1820.0,1908.9,1819.9,1889.05,1887.8309344673428,18342,2818,34626595.0,6196.0,33.78,89.0,69.05,1380738600.0,0.0,-0.9646386536999674,7203.04,1.966846448946069,0.6068199873084508,0.03,-52.407294671925044,168.9315899953353,-154.93015536927157,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,140.0333580429948,1889.0,1938.65,1878.0,1907.45
2013-10-01,1812.0,1827.0,1794.25,1813.0,1806.0836145959368,15703,954,28360931.0,12785.0,81.42,32.75,1.0,1380565800.0,0.0,-4.025833090706965,7064.1,0.6287785115584699,0.6063622990469907,0.02,-50.41092112520684,174.22106142325276,-156.0598772262364,259.85,2052.1,1792.25,48178.5,47863.7,-8394.4,3697.6,13.49,2013,116519.70000000001,114813.29999999999,-18743.3,14635.7,53.37,226827.5,223529.0,-37830.7,22379.9,81.6,465009.9,458947.1,-77052.6,43459.7,158.42,134.39584877687176,1820.0,1908.9,1819.9,1889.05
2013-09-30,1849.0,1849.0,1791.2,1809.55,1813.66229985444,4122,801,7475916.0,1061.0,25.74,57.8,-39.45,1380479400.0,9.0,-0.1902923331494777,7019.96,-1.3754133967231683,0.6076905582901969,0.02,-50.31637699980658,175.94530453164973,-157.24452352801768,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,187.90758047767392,1812.0,1827.0,1794.25,1813.0
2013-09-27,1806.0,1838.0,1790.0,1826.05,1813.175772503359,4466,779,8097643.0,1487.0,33.3,48.0,20.05,1380220200.0,9.0,0.911828907739487,7117.86,-0.5228314235521614,0.6074137330648277,0.02,-50.76531310752718,172.1499158454929,-155.33938786337265,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,189.6209761163032,1849.0,1849.0,1791.2,1809.55
2013-09-26,1804.0,1832.0,1770.0,1805.65,1811.85379484406,5547,1047,10050353.0,1284.0,23.15,62.0,1.65,1380133800.0,9.0,-1.117165466443959,7155.27,0.1070286333073156,0.607446198727579,0.0,-50.209065987317594,170.72703056628188,-153.91655172485272,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,187.5025960539979,1806.0,1838.0,1790.0,1826.05
2013-09-25,1818.0,1819.0,1774.0,1793.85,1787.6994067989958,8766,1122,15670973.0,4838.0,55.19,45.0,-24.15,1380047400.0,9.0,-0.6535042782377598,7147.62,-0.195486496072117,0.6075486802609742,0.02,-49.88153970510355,171.0167860070905,-153.7904113725796,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,186.27725856697816,1804.0,1832.0,1770.0,1805.65
2013-09-24,1790.0,1828.0,1790.0,1816.05,1813.8783082183104,7897,1027,14324197.0,3562.0,45.11,38.0,26.05,1379961000.0,9.0,1.2375616690358804,7161.62,0.0248608907461589,0.607576030945376,0.02,-50.49420445472317,170.48698478835794,-154.08585847965946,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,188.58255451713393,1818.0,1819.0,1774.0,1793.85
2013-09-23,1844.0,1890.0,1781.05,1790.5,1826.3752668279487,7027,1155,12833939.0,2397.0,34.11,108.95,-53.5,1379874600.0,9.0,-1.4068995897690062,7159.84,-1.6627065335329316,0.6077132099958599,0.02,-49.787768779670486,170.55423026212875,-153.44367326644186,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,185.92938733125646,1790.0,1828.0,1790.0,1816.05
2013-09-20,1780.0,1880.0,1748.0,1850.4,1812.1275167785236,18625,2731,33750875.0,7182.0,38.56,132.0,70.4,1379615400.0,9.0,3.345434236246869,7280.9,-1.428567560469085,0.6074723667047887,0.01,-51.413207955036754,166.05570739881065,-152.2913868097631,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,192.14953271028037,1844.0,1890.0,1781.05,1790.5
2013-09-19,1740.2,1788.0,1730.25,1770.65,1767.6177878683186,60783,1623,107441112.0,55128.0,90.7,57.75,30.45,1379529000.0,9.0,-4.309878945092949,7386.42,3.308740742812777,0.6081517492189283,0.01,-49.224860926778305,162.25492187013467,-147.9043939639891,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,183.8681204569055,1780.0,1880.0,1748.0,1850.4
2013-09-18,1700.0,1730.0,1689.0,1719.5,1709.019922449525,7479,967,12781760.0,1740.0,23.27,41.0,19.5,1379442600.0,9.0,-2.888769660859014,7149.85,0.71473748117723,0.6082111107997458,0.01,-47.714451875545215,170.93225732008364,-151.68126786059327,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,178.5565939771547,1740.2,1788.0,1730.25,1770.65
2013-09-17,1655.0,1708.85,1635.0,1697.65,1685.8024333072894,8959,1302,15103104.0,2508.0,27.99,73.85,42.65,1379356200.0,9.0,-1.270718232044199,7099.11,0.1119702390437682,0.6088589830104502,0.01,-47.041498542102325,172.86871171174977,-152.29807795941488,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,176.28764278296987,1700.0,1730.0,1689.0,1719.5
2013-09-16,1730.0,1765.0,1645.05,1655.2,1698.668167530371,11771,1592,19995023.0,4315.0,36.66,119.95,-74.8,1379269800.0,9.0,-2.500515418372462,7091.17,-0.2230189305785002,0.6089943503301797,0.02,-45.68330111164814,173.1742434605291,-151.15325711480682,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,171.87954309449637,1655.0,1708.85,1635.0,1697.65
2013-09-13,1760.9,1760.9,1711.25,1721.6,1732.726550270921,8305,1118,14390294.0,2368.0,28.51,49.65,-39.3,1379010600.0,9.0,4.011599806669874,7107.02,0.0978863588668943,0.6095227241559764,0.01,-47.77822955390335,172.5650131841475,-152.96443125667537,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,178.77466251298026,1730.0,1765.0,1645.05,1655.2
2013-09-12,1772.0,1828.0,1730.0,1751.4,1759.0265824707587,46083,5148,81061222.0,7649.0,16.6,98.0,-20.6,1378924200.0,9.0,1.7309479553903495,7100.07,-0.9702034833038886,0.6109424673508939,0.01,-48.66678086102547,172.83181715109853,-154.26096824338265,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,181.86915887850466,1760.9,1760.9,1711.25,1721.6
2013-09-11,1715.0,1738.9,1690.0,1732.3,1724.5753278979084,8463,1276,14595081.0,2391.0,28.25,48.9,17.3,1378837800.0,9.0,-1.0905561265273533,7169.63,0.588268305343953,0.6110686578009394,0.02,-48.100790856087286,170.1847933575373,-152.10316273805182,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,179.88577362409137,1772.0,1828.0,1730.0,1751.4
2013-09-10,1612.0,1745.0,1611.05,1705.0,1692.8283826453048,17102,2496,28950751.0,7783.0,45.51,133.95,93.0,1378751400.0,9.0,-1.5759395023956513,7127.7,3.1784288946502093,0.6111239209655416,0.02,-47.269794721407635,171.7742048627187,-152.25289783943117,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,177.05088265835928,1715.0,1738.9,1690.0,1732.3
2013-09-06,1543.0,1620.5,1476.4,1601.55,1550.9133120765243,10036,1987,15564966.0,2138.0,21.3,144.1,58.55,1378405800.0,9.0,-6.067448680351905,6908.13,1.301289411516282,0.609909246185814,0.02,-43.86375698542038,180.4123547182812,-153.90672206933124,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,166.30841121495325,1612.0,1745.0,1611.05,1705.0
2013-09-05,1495.0,1578.0,1495.0,1533.25,1539.9923203510696,7292,1367,11229624.0,2284.0,31.32,83.0,38.25,1378319400.0,9.0,-4.26461865068215,6819.39,2.28604255599989,0.6128974516803236,0.02,-41.363117560736995,184.06133099881367,-154.18158033376483,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,159.2159916926272,1543.0,1620.5,1476.4,1601.55
2013-09-04,1442.0,1504.5,1407.85,1484.8,1467.722622645896,4301,884,6312675.0,1500.0,34.88,96.65,42.8,1378233000.0,9.0,-3.159954345344862,6666.98,1.6841148407091389,0.6137595688436407,0.02,-39.449757543103445,190.55509391058624,-156.41249463124743,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,154.1848390446521,1495.0,1578.0,1495.0,1533.25
2013-09-03,1508.0,1513.35,1430.0,1441.5,1456.1673314339982,5265,876,7666721.0,2001.0,38.01,83.35,-66.5,1378146600.0,9.0,-2.91621767241379,6556.56,-3.1531618028280417,0.6142412311196367,0.02,-37.63093999306278,195.4483753675708,-157.69110587454995,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,149.6884735202492,1442.0,1504.5,1407.85,1484.8
2013-09-02,1482.0,1527.0,1471.0,1497.5,1503.766496424923,4895,704,7360937.0,1965.0,40.14,56.0,15.5,1378060200.0,9.0,3.8848421782865072,6770.03,1.4394752141157596,0.6135306359170982,,-39.96327212020033,186.13241004840447,,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,155.50363447559707,1508.0,1513.35,1430.0,1441.5
2013-08-30,1447.95,1489.85,1429.0,1471.65,1454.6904713736596,4943,825,7190535.0,1254.0,25.37,60.85,23.7,1377801000.0,9.0,-1.7262103505843007,6673.96,0.9891671294481874,0.6145925503468604,0.03,-38.9087079128869,190.25121517060336,-155.8472496746669,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,152.81931464174454,1482.0,1527.0,1471.0,1497.5
2013-08-29,1460.0,1481.15,1404.95,1446.55,1450.5825420432443,8741,1279,12679542.0,2882.0,32.97,76.2,-13.45,1377714600.0,9.0,-1.7055685794856168,6608.59,2.038739761138264,0.6147198615310716,0.02,-37.84867443226988,193.12228478389488,-156.57248419595928,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,150.21287642782968,1447.95,1489.85,1429.0,1471.65
2013-08-28,1545.0,1545.0,1454.25,1477.35,1480.3569686127826,6149,1109,9102715.0,1632.0,26.54,90.75,-67.65,1377628200.0,9.0,2.1292039680619324,6476.55,-0.2941964326950597,0.6143849114455813,0.03,-39.14441398449927,199.09828535254107,-161.4789648524439,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,153.411214953271,1460.0,1481.15,1404.95,1446.55
2013-08-27,1592.0,1600.0,1548.9,1557.7,1567.2807017543862,3933,687,6164115.0,2201.0,55.96,51.1,-34.3,1377541800.0,9.0,5.438792432395845,6495.66,-3.116512369847013,0.614779839148622,0.05,-42.28349489632151,198.2183488667818,-164.16340053698963,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,161.75493250259603,1545.0,1545.0,1454.25,1477.35
2013-08-26,1587.0,1613.0,1566.0,1592.5,1591.0127141617868,110664,805,176067831.0,106522.0,96.26,47.0,5.5,1377455400.0,9.0,2.2340630416639806,6704.61,0.2877925978666873,0.6160111255887093,0.04,-43.5447409733124,188.92433713519503,-159.93959409804114,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,165.36863966770508,1592.0,1600.0,1548.9,1557.7
2013-08-23,1619.0,1638.0,1565.0,1581.3,1611.61602943738,91856,1467,148036602.0,5274.0,5.74,73.0,-37.7,1377196200.0,9.0,-0.7032967032967075,6685.37,1.0320262109571043,0.616456928196204,0.03,-43.14488079428319,189.75583999090557,-160.13268931452134,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,164.2056074766355,1587.0,1613.0,1566.0,1592.5
2013-08-22,1630.0,1640.0,1605.55,1635.9,1629.9923038575932,1249717,1026,2037029092.0,1245725.0,99.68,34.45,5.9,1377109800.0,9.0,3.45285524568395,6617.08,1.8400866792253057,0.6163504725983092,0.03,-45.04248425942906,192.7461962073905,-163.85320286920268,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,169.8753894080997,1619.0,1638.0,1565.0,1581.3
2013-08-21,1657.0,1660.0,1605.5,1622.95,1630.7525479005296,4906,694,8000472.0,2285.0,46.58,54.5,-34.05,1377023400.0,9.0,-0.7916131792896852,6497.52,-1.7117754905698002,0.6169533360137031,0.04,-44.60396192119289,198.1329799677415,-166.85808675318668,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,168.53063343717548,1630.0,1640.0,1605.55,1635.9
2013-08-20,1670.0,1670.0,1617.1,1646.75,1639.1575301204816,3320,548,5442003.0,1337.0,40.27,52.9,-23.25,1376937000.0,9.0,1.4664653871037325,6610.68,-0.3089952451829747,0.616566854461816,0.04,-45.404584788219225,193.0296126873484,-164.43558322666183,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,171.00207684319832,1657.0,1660.0,1605.5,1622.95
