Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2013-08-19,1690.0,1690.0,1641.1,1651.1,1655.88485332269,5011,654,8297639.0,2078.0,41.47,48.9,-38.9,1376850600.0,9.0,0.2641566722331845,6631.17,-1.650730370324227,0.6167498989553696,0.06,-45.54842226394524,192.12416511716637,-164.06397669290502,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,171.45379023883694,1670.0,1670.0,1617.1,1646.75
2013-08-16,1726.0,1726.0,1640.0,1682.55,1675.0119791666666,5760,873,9648069.0,2643.0,45.89,86.0,-43.45,1376591400.0,9.0,1.904790745563556,6742.47,-3.799937221778338,0.616345971463643,0.05,-46.56622388636297,187.3019828045212,-162.02822913650897,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,174.71962616822427,1690.0,1690.0,1641.1,1651.1
2013-08-14,1698.0,1737.0,1678.0,1727.25,1711.475672072873,4501,732,7703352.0,2261.0,50.23,59.0,29.25,1376418600.0,9.0,2.656681822234108,7008.8,0.7151858807908695,0.6145326374975345,0.05,-47.94905196121002,176.38468782102498,-156.36247275016888,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,179.3613707165109,1726.0,1726.0,1640.0,1682.55
2013-08-13,1687.0,1706.0,1648.0,1698.65,1691.2255427841635,3915,724,6621148.0,1841.0,47.02,58.0,11.65,1376332200.0,9.0,-1.655811260674478,6959.03,1.5432049226135724,0.6151099588411835,0.06,-47.07267535984458,178.36135208498885,-156.80761270216942,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,176.39148494288682,1698.0,1737.0,1678.0,1727.25
2013-08-12,1671.5,1712.0,1632.1,1689.1,1670.708409228901,6588,1279,11006627.0,2858.0,43.38,79.9,17.6,1376245800.0,9.0,-0.5622111676920061,6853.27,1.0076788161947905,0.6150130185171635,0.06,-46.77342963708484,182.6570381730181,-159.13298525616642,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,175.39979231568014,1687.0,1706.0,1648.0,1698.65
2013-08-08,1645.0,1685.0,1638.0,1671.9,1665.208787010506,5235,785,8717368.0,1962.0,37.48,47.0,26.9,1375900200.0,9.0,-1.018293765910827,6784.9,0.8565125875539481,0.6148974323729827,0.05,-46.225850828398826,185.50531326917127,-160.31184677753936,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,173.61370716510902,1671.5,1712.0,1632.1,1689.1
2013-08-07,1671.0,1677.15,1622.4,1642.95,1645.0677746999072,5415,915,8908042.0,2067.0,38.17,54.75,-28.05,1375813800.0,9.0,-1.731562892517502,6727.28,0.0258715285315291,0.614885717496665,0.05,-45.278310356371165,187.95070221545708,-160.86576845624967,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,170.60747663551402,1645.0,1685.0,1638.0,1671.9
2013-08-06,1773.0,1773.0,1660.0,1670.15,1683.962248777838,11046,1262,18601047.0,6218.0,56.29,113.0,-102.85,1375727400.0,9.0,1.655558598861817,6725.54,-2.503961138082456,0.6151513456760175,0.04,-46.169505733018,188.0251994635375,-161.84885415018766,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,173.4319833852544,1671.0,1677.15,1622.4,1642.95
2013-08-05,1785.0,1795.0,1759.6,1774.05,1776.9266227657572,2126,469,3777746.0,834.0,39.23,35.4,-10.95,1375641000.0,9.0,6.220998113941856,6898.27,0.2584118282273673,0.6144641006284205,0.05,-49.322172430314815,180.81316040108604,-160.44464521291906,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,184.22118380062304,1773.0,1773.0,1660.0,1670.15
2013-08-02,1828.0,1828.0,1758.0,1777.4,1783.5679342974463,5601,1044,9989764.0,3312.0,59.13,70.0,-50.6,1375381800.0,9.0,0.18883346016178582,6880.49,-0.8707766826635654,0.6180003590038711,0.04,-49.41768875886127,181.53881482278155,-161.62402147811738,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,184.56905503634476,1785.0,1795.0,1759.6,1774.05
2013-08-01,1832.1,1834.0,1807.05,1818.45,1818.863733447245,2341,402,4257960.0,761.0,32.51,26.95,-13.65,1375295400.0,9.0,2.3095532800720076,6940.93,-0.6388893660637107,0.6178856009925653,0.04,-50.559542467486054,179.08724047065738,-161.23025425175854,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,188.83177570093457,1828.0,1828.0,1758.0,1777.4
2013-07-31,1865.0,1882.0,1826.0,1832.7,1853.7726404279715,2617,527,4851323.0,884.0,33.78,56.0,-32.3,1375209000.0,9.0,0.7836344139239504,6985.56,-0.198729332363734,0.6183186133858894,0.04,-50.94396245975883,177.30418176924968,-160.58970553430558,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,190.31152647975077,1832.1,1834.0,1807.05,1818.45
2013-07-30,1878.0,1893.9,1856.15,1866.4,1873.540615141956,2536,555,4751299.0,837.0,33.0,37.75,-11.6,1375122600.0,9.0,1.8388170458885744,6999.47,-1.5529094724524128,0.618371016306207,0.04,-51.82972567509645,176.75309702020297,-161.14398307409675,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,193.8110072689512,1865.0,1882.0,1826.0,1832.7
2013-07-29,1864.0,1892.5,1835.35,1880.0,1861.628968086007,11813,2002,21991423.0,1079.0,9.13,57.15,16.0,1375036200.0,9.0,0.7286755250750065,7109.88,-0.9946653187231868,0.6183198320238642,0.03,-52.1781914893617,172.4553719612708,-158.82221851710696,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,195.22326064382136,1878.0,1893.9,1856.15,1866.4
2013-07-26,1860.0,1876.0,1850.0,1865.0,1858.0342558983664,4408,467,8190215.0,2425.0,55.01,26.0,5.0,1374777000.0,9.0,-0.7978723404255317,7181.31,-0.5760828030768717,0.6182172015768089,0.03,-51.793565683646115,169.74535286737375,-156.74451619793456,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,193.6656282450675,1864.0,1892.5,1835.35,1880.0
2013-07-25,1917.0,1917.0,1841.0,1853.55,1863.1294321130008,3469,845,6463196.0,1398.0,40.3,76.0,-63.45,1374690600.0,9.0,-0.6139410187667615,7222.92,-1.2247554865107202,0.6182176095199874,0.02,-51.495778371233584,168.1913962774058,-155.4822969674899,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,192.47663551401868,1860.0,1876.0,1850.0,1865.0
2013-07-24,1909.9,1921.95,1884.0,1917.7,1903.3298192771083,2656,666,5055244.0,1397.0,52.6,37.95,7.8,1374604200.0,9.0,3.460926330554881,7312.48,-1.4837099079703764,0.6180162872616045,0.03,-53.118318819419095,164.90670743714855,-155.04480940564343,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,199.1381100726895,1917.0,1917.0,1841.0,1853.55
2013-07-23,1930.0,1940.0,1893.6,1905.2,1920.169187145557,2116,469,4063078.0,931.0,44.0,46.4,-24.8,1374517800.0,9.0,-0.6518224956979735,7422.61,0.594954944699011,0.6187931298691798,0.02,-52.810728532437544,160.9762603720255,-152.42935666008182,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,197.84008307372793,1909.9,1921.95,1884.0,1917.7
2013-07-22,1933.0,1933.0,1883.0,1920.55,1905.648253823328,4381,768,8348645.0,1145.0,26.14,50.0,-12.45,1374431400.0,9.0,0.805689691370981,7378.71,-0.0556697847164056,0.6187814673532079,0.04,-53.187888885996195,162.5289515375994,-153.77304074711626,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,199.43406022845272,1930.0,1940.0,1893.6,1905.2
2013-07-19,1924.0,1934.95,1913.75,1933.5,1926.1329599056603,3392,383,6533443.0,1706.0,50.29,21.2,9.5,1374172200.0,9.0,0.674286011819536,7382.82,-0.2449685513346233,0.6188443119304302,0.03,-53.5014222911818,162.3828022354602,-154.00253048056237,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,200.77881619937693,1933.0,1933.0,1883.0,1920.55
2013-07-18,1940.0,1941.75,1913.25,1925.3,1923.8411955347487,2777,737,5342507.0,1144.0,41.2,28.5,-14.7,1374085800.0,9.0,-0.42410137057150576,7400.95,1.0142439098959288,0.6188785273208899,0.03,-53.30338129122734,161.74004688587277,-153.41225696094835,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,199.92731048805814,1924.0,1934.95,1913.75,1933.5
2013-07-17,1935.0,1971.9,1922.0,1943.9,1956.3166518254675,5615,813,10984718.0,2976.0,53.0,49.9,8.9,1373999400.0,9.0,0.9660832078117743,7326.64,0.0736213078367908,0.6187488429206591,0.03,-53.75019291115799,164.39472937117148,-155.48067902653762,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,201.85877466251299,1940.0,1941.75,1913.25,1925.3
2013-07-16,1943.0,1943.0,1917.15,1936.35,1930.672647914646,2062,196,3981047.0,1459.0,70.76,25.85,-6.65,1373913000.0,9.0,-0.3883944647358528,7321.25,-1.2063719106960913,0.6188396086605844,0.03,-53.5698608206161,164.58938022878607,-155.4357232828264,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,201.07476635514016,1935.0,1971.9,1922.0,1943.9
2013-07-15,1935.0,1947.0,1929.0,1944.1,1938.618399044205,4185,482,8113118.0,2093.0,50.01,18.0,9.1,1373826600.0,9.0,0.4002375603584074,7410.65,0.6643809751498919,0.6186243798531998,0.04,-53.7549508770125,161.3974482670211,-153.61460224589322,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,201.87954309449634,1943.0,1943.0,1917.15,1936.35
2013-07-12,1985.0,1985.0,1920.0,1941.0,1932.9651193989807,3727,663,7204161.0,971.0,26.05,65.0,-44.0,1373567400.0,9.0,-0.15945681806490697,7361.74,0.9435165290219372,0.6185815078044834,0.04,-53.6810922205049,163.1341231828345,-154.6081008529928,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,201.55763239875387,1935.0,1947.0,1929.0,1944.1
2013-07-11,1962.0,1990.0,1962.0,1979.55,1977.189341085272,5160,853,10202297.0,2552.0,49.46,28.0,17.55,1373481000.0,9.0,1.9860896445131448,7292.93,1.5906691146357232,0.6184588645167182,0.04,-54.583112323507876,165.61683712856149,-157.0255750043076,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,205.56074766355138,1985.0,1985.0,1920.0,1941.0
2013-07-10,1927.0,1975.95,1927.0,1952.05,1959.6035493944703,13129,1541,25727635.0,7516.0,57.25,48.95,25.05,1373394600.0,9.0,-1.3892046172109818,7178.74,-0.5705041461620874,0.6184697983650451,0.04,-53.94329038702903,169.8419221200378,-159.0006509226059,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,202.7050882658359,1962.0,1990.0,1962.0,1979.55
2013-07-09,1903.0,1934.7,1903.0,1927.85,1920.4119055764625,2923,450,5613364.0,1180.0,40.37,31.7,24.85,1373308200.0,9.0,-1.239722343177685,7219.93,0.7676278763365518,0.6185863992386514,0.04,-53.36514770340016,168.30246276625948,-157.49001867300828,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,200.1921079958463,1927.0,1975.95,1927.0,1952.05
2013-07-08,1911.0,1943.0,1855.0,1896.4,1899.418023475956,5282,1308,10032726.0,1300.0,24.61,88.0,-14.6,1373221800.0,9.0,-1.6313509868506326,7164.93,-0.6126978402297145,0.618639894571967,0.05,-52.59175279476904,170.36202726335077,-158.00356738530633,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,196.92627206645898,1903.0,1934.7,1903.0,1927.85
2013-07-05,1901.0,1926.0,1900.05,1918.3,1917.279187817259,1576,297,3021632.0,829.0,52.6,25.95,17.3,1372962600.0,9.0,1.1548196582999326,7209.1,0.3731395235509582,0.6188153885922987,0.04,-53.132982328103004,168.705524961507,-157.54580469928203,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,199.20041536863965,1911.0,1943.0,1855.0,1896.4
2013-07-04,1915.0,1920.15,1895.0,1901.35,1907.4429657794683,1052,173,2006630.0,511.0,48.57,25.15,-13.65,1372876200.0,9.0,-0.8835948496064283,7182.3,0.9545442406165616,0.6189266254643899,,-52.71517605911589,169.7081714771034,,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,197.44029075804775,1901.0,1926.0,1900.05,1918.3
2013-07-03,1915.0,1918.0,1892.0,1905.0,1901.4172564880355,2967,513,5641505.0,745.0,25.11,26.0,-10.0,1372789800.0,9.0,0.1919688642280537,7114.39,-1.6154972680920587,0.6188661597566538,0.05,-52.805774278215225,172.28265529441035,-159.44473624495845,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,197.81931464174454,1915.0,1920.15,1895.0,1901.35
2013-07-02,1925.0,1933.4,1908.0,1923.85,1922.949687406966,3359,617,6459188.0,1636.0,48.7,25.4,-1.15,1372703400.0,9.0,0.9895013123359497,7231.21,-0.494006558315474,0.618468390889695,0.03,-53.26818618915197,167.88393643664062,-157.11054016162223,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,199.77673935617858,1915.0,1918.0,1892.0,1905.0
2013-07-01,1870.0,1944.0,1870.0,1925.8,1913.408029388612,3811,772,7291998.0,1769.0,46.42,74.0,55.8,1372617000.0,9.0,0.10135925358005782,7267.11,1.4384301639014607,0.6185231425387561,0.04,-53.31550524457369,166.56057222196995,-156.35233287265845,259.85,2052.1,1792.25,45218.7,45021.0,-8503.6,2641.1,9.63,2013,107777.3,106182.4,-17673.8,12077.6,44.05,218991.6,216495.0,-36834.899999999994,22433.8,81.81,454930.30000000005,449338.1,-75659.1,42071.7,153.38,199.9792315680166,1925.0,1933.4,1908.0,1923.85
2013-06-28,1876.0,1897.0,1864.0,1875.95,1876.8815440289504,4145,627,7779674.0,942.0,22.73,33.0,-0.05,1372357800.0,0.0,-2.588534634956896,7164.06,2.4455744568885773,0.6182286551593481,0.04,-52.07494869266238,170.39485989787912,-157.43320462718737,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,76.47574398695475,1870.0,1944.0,1870.0,1925.8
2013-06-27,1785.0,1895.0,1785.0,1876.5,1853.8102280424475,8858,1399,16421051.0,4411.0,49.8,110.0,91.5,1372271400.0,0.0,0.029318478637496703,6993.04,1.3910194139565846,0.617960991617674,0.06,-52.08899547029044,177.0075675242813,-161.49568976193066,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,76.49816551161842,1876.0,1897.0,1864.0,1875.95
2013-06-26,1786.0,1789.9,1760.0,1776.15,1774.8027777777777,2880,480,5111432.0,1217.0,42.26,29.9,-9.85,1372185000.0,0.0,-5.347721822541962,6897.1,-0.3932510437832937,0.6176834853406831,0.06,-49.38209047659263,180.86079656667292,-161.11975665226697,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,72.40725642070933,1785.0,1895.0,1785.0,1876.5
2013-06-25,1790.0,1809.8,1772.35,1785.9,1787.8510395898604,3511,487,6277145.0,1716.0,48.87,37.45,-4.1,1372098600.0,0.0,0.548940123300401,6924.33,0.1425995050958306,0.6202765840932547,0.06,-49.658435522705645,179.75630855259644,-161.17984796587768,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,72.8047289033836,1786.0,1789.9,1760.0,1776.15
2013-06-24,1813.9,1815.0,1761.0,1783.35,1781.0701793225594,4517,939,8045094.0,2328.0,51.54,54.0,-30.55,1372012200.0,0.0,-0.14278515034437111,6914.47,-1.7339635726954294,0.6203050020260501,0.06,-49.58645246306109,180.1552396640668,-161.36043046776203,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,72.70077456176111,1790.0,1809.8,1772.35,1785.9
2013-06-21,1816.0,1826.0,1783.0,1813.9,1809.765796919208,3181,586,5756865.0,1491.0,46.87,43.0,-2.1,1371753000.0,0.0,1.71306810216727,7036.48,-0.1498501498501503,0.6198424537007591,0.05,-50.43552566293622,175.2974498612943,-159.11133498976162,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,73.94618834080717,1813.9,1815.0,1761.0,1783.35
2013-06-20,1830.0,1830.0,1779.1,1817.2,1812.633143385184,6493,785,11769427.0,4239.0,65.29,50.9,-12.8,1371666600.0,0.0,0.181928441479684,7047.04,-2.65094060732648,0.6201180806197698,0.05,-50.52553378824566,174.88491622014348,-158.9938264599993,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,74.08071748878923,1816.0,1826.0,1783.0,1813.9
2013-06-19,1869.0,1869.0,1825.0,1841.65,1837.8826082239343,9217,1311,16939764.0,2824.0,30.64,44.0,-27.35,1371580200.0,0.0,1.3454765573409633,7238.94,0.2732986019245764,0.6190472216406144,0.05,-51.18236364129993,167.59788035264833,-154.95241346538097,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,75.07745617611089,1830.0,1830.0,1779.1,1817.2
2013-06-18,1896.0,1896.0,1859.2,1870.15,1868.424657534247,2993,489,5592195.0,1512.0,50.52,36.8,-25.85,1371493800.0,0.0,1.5475253169711989,7219.21,-0.3261156205516369,0.6192126455351701,0.05,-51.92631607090341,168.32922161843192,-156.17693807785182,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,76.23929881777416,1869.0,1869.0,1825.0,1841.65
2013-06-17,1862.0,1913.0,1836.85,1907.4,1885.1563321071992,3806,728,7174905.0,1479.0,38.86,76.15,45.4,1371407400.0,0.0,1.9918188380611213,7242.83,0.6910770291612023,0.6194237757081759,0.05,-52.86515675789032,167.4541581122296,-156.60927244501602,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,77.75784753363229,1896.0,1896.0,1859.2,1870.15
2013-06-14,1829.95,1880.2,1829.95,1872.95,1869.801418439716,2538,348,4745556.0,1242.0,48.94,50.25,43.0,1371148200.0,0.0,-1.8061235189262947,7193.12,1.6961325576299036,0.6197369405415292,0.05,-51.9981846819189,169.30247236247973,-156.94019408293178,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,76.35344476151651,1862.0,1913.0,1836.85,1907.4
2013-06-13,1840.0,1840.0,1805.75,1822.3,1821.3820468343447,2306,295,4200107.0,702.0,30.44,34.25,-17.7,1371061800.0,0.0,-2.704290023759315,7073.15,-1.2806860100126882,0.6196133291224291,0.05,-50.66399604894913,173.87019927472204,-158.41530839028366,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,74.28862617203424,1829.95,1880.2,1829.95,1872.95
2013-06-12,1855.0,1860.0,1832.75,1840.15,1842.615636960088,1829,226,3370144.0,567.0,31.0,27.25,-14.85,1370975400.0,0.0,0.9795313614662904,7164.91,-0.5852570177422578,0.6200235209828153,0.05,-51.14256989919301,170.36278194701677,-156.7905006303608,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,75.01630656339177,1840.0,1840.0,1805.75,1822.3
