Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2013-06-11,1878.0,1878.0,1833.5,1860.15,1852.788288288288,1554,281,2879233.0,558.0,35.91,44.5,-17.85,1370889000.0,0.0,1.086867918376222,7207.09,-1.5857778408951306,0.620061120057464,0.05,-51.66787624653926,168.78046479230866,-156.34107723347466,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,75.83163473298002,1855.0,1860.0,1832.75,1840.15
2013-06-10,1879.55,1899.9,1874.0,1890.1,1890.4665903016416,2619,385,4951132.0,1022.0,39.02,25.9,10.55,1370802600.0,0.0,1.6100852081821326,7323.22,-0.3791274491265928,0.6197847826106871,0.05,-52.433733664885466,164.51820374097733,-154.4186235668573,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,77.05258866693843,1878.0,1878.0,1833.5,1860.15
2013-06-07,1898.0,1898.0,1853.7,1856.55,1869.665112665113,2574,409,4812518.0,787.0,30.57,44.3,-41.45,1370543400.0,0.0,-1.7750383577588513,7351.09,-0.6322098552824618,0.6200095126317445,0.04,-51.57415636530123,163.51534262265866,-152.9704238720833,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,75.68487566245413,1879.55,1899.9,1874.0,1890.1
2013-06-06,1849.1,1958.7,1828.1,1898.8,1866.189988805373,6253,814,11669286.0,1139.0,18.22,130.6,49.7,1370457000.0,0.0,2.2757264819153855,7397.86,-0.0724009282447424,0.6202282334832224,0.05,-52.65167474194228,161.84937265641688,-153.0542138233253,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,77.40725642070933,1898.0,1898.0,1853.7,1856.55
2013-06-05,1853.0,1859.0,1833.0,1850.7,1844.196394384173,6268,514,11559423.0,2340.0,37.33,26.0,-2.3,1370370600.0,0.0,-2.5331788497998664,7403.22,0.0674485654001078,0.6207219517484782,0.05,-51.42108391419463,161.65979128001058,-151.785828979187,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,75.44639217284957,1849.1,1958.7,1828.1,1898.8
2013-06-04,1850.0,1879.95,1834.0,1860.9,1852.3875362966276,4477,568,8293139.0,1426.0,31.85,45.95,10.9,1370284200.0,0.0,0.5511428108283312,7398.23,-0.1337717699719576,0.6213087354064917,0.04,-51.68735558063303,161.83627705545786,-152.25279587143794,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,75.86220953933959,1853.0,1859.0,1833.0,1850.7
2013-06-03,1893.0,1895.0,1841.0,1858.5,1855.3958817668547,3011,400,5586597.0,1032.0,34.27,54.0,-34.5,1370197800.0,0.0,-0.12896985329680088,7408.14,-0.4535138251170023,0.6213359592855455,0.05,-51.624966370729084,161.48601403321211,-151.98096701328973,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,75.764370158989,1850.0,1879.95,1834.0,1860.9
2013-05-31,1976.0,1980.0,1858.0,1889.15,1915.946971126628,5299,719,10152603.0,2429.0,45.84,122.0,-86.85,1369938600.0,0.0,1.649179445789617,7441.89,-1.8784709586570192,0.6213015945958852,0.04,-52.40981393748512,160.3001388088241,-152.01969372956546,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,77.013860578883,1893.0,1895.0,1841.0,1858.5
2013-05-30,1980.0,2000.0,1960.0,1990.7,1980.584855233853,2245,337,4446413.0,983.0,43.79,40.0,10.7,1369852200.0,0.0,5.375433395971729,7584.36,0.1739488772570796,0.621015048978689,0.04,-54.83749434872156,155.4104762959564,-151.3648982954972,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,81.15368935996739,1976.0,1980.0,1858.0,1889.15
2013-05-29,1975.0,1982.0,1948.0,1972.15,1961.52901234568,1620,286,3177677.0,606.0,37.41,34.0,-2.85,1369765800.0,0.0,-0.9318330235595473,7571.19,-0.2643829878044013,0.6237591207558604,0.05,-54.41269680298152,155.85475995187022,-151.64733688013797,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,80.39747248267427,1980.0,2000.0,1960.0,1990.7
2013-05-28,2017.0,2017.0,1964.0,1978.25,1979.853488893875,4457,545,8824207.0,2016.0,45.23,53.0,-38.75,1369679400.0,0.0,0.30930710138681317,7591.26,0.4625273446960287,0.6238223040795289,0.05,-54.55326677619108,155.17832349306966,-151.37577496563227,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,80.6461475743987,1975.0,1982.0,1948.0,1972.15
2013-05-27,1958.0,2019.0,1947.05,2007.4,1984.8901862663329,3597,510,7139650.0,1784.0,49.6,71.95,49.4,1369593000.0,0.0,1.4735245798053853,7556.31,1.4435921050158562,0.6238052444580582,,-55.213211118860215,156.35859301696198,,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,81.83448838157358,2017.0,2017.0,1964.0,1978.25
2013-05-24,1950.0,1967.85,1929.0,1947.55,1948.634668129457,1823,262,3552361.0,381.0,20.9,38.85,-2.45,1369333800.0,0.0,-2.981468566304679,7448.78,0.3536529997184345,0.623717482362371,0.04,-53.83687196734359,160.05936542628456,-153.68374770025005,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,79.39461883408072,1958.0,2019.0,1947.05,2007.4
2013-05-23,1939.0,1968.0,1930.0,1948.55,1952.1288272674756,3462,555,6758270.0,1276.0,36.86,38.0,9.55,1369247400.0,0.0,0.05134656363123824,7422.53,-2.020954032865918,0.6245247381062022,0.05,-53.86056298273074,160.97907317316333,-154.4147502598744,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,79.43538524256013,1950.0,1967.85,1929.0,1947.55
2013-05-22,1945.0,1967.0,1929.0,1953.45,1948.1989077321068,3479,509,6777784.0,1002.0,28.8,38.0,8.45,1369161000.0,0.0,0.2514690410818421,7575.63,-0.4515117628275389,0.6238864572761199,0.04,-53.97629834395556,155.7048060689342,-151.13346272487718,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,79.63514064410926,1939.0,1968.0,1930.0,1948.55
2013-05-21,2015.0,2020.0,1920.2,1933.5,1951.4637746648596,6639,852,12955768.0,2748.0,41.39,99.8,-81.5,1369074600.0,0.0,-1.0212700606619052,7609.99,-0.6820450911938392,0.6238584747439897,0.04,-53.5014222911818,154.55026879141764,-149.9339629116795,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,78.82185079494496,1945.0,1967.0,1929.0,1953.45
2013-05-20,2020.0,2066.25,2005.05,2019.55,2036.0230349085728,8422,796,17147386.0,2792.0,33.15,61.2,-0.45,1368988200.0,0.0,4.450478407033875,7662.25,-0.4301298836310252,0.6238738185734786,0.05,-55.48265702755564,152.81412117850502,-150.83819264821116,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,82.32980024459845,2015.0,2020.0,1920.2,1933.5
2013-05-17,2000.0,2037.0,2000.0,2015.3,2029.541225164571,166949,675,338829878.0,162642.0,97.42,37.0,15.3,1368729000.0,0.0,-0.2104429204525804,7695.35,0.2912811156001504,0.6257481626456091,0.04,-55.38877586463554,151.7266920932771,-150.34644473979395,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,82.15654300856094,2020.0,2066.25,2005.05,2019.55
2013-05-16,1975.0,2005.0,1975.0,2000.0,1994.882604960808,279390,775,557350251.0,275915.0,98.76,30.0,25.0,1368642600.0,0.0,-0.7591921798243417,7673.0,0.3893636729973115,0.6257410288407727,0.03,-55.04750000000001,152.4599244102698,-150.45915772660342,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,81.53281695882592,2000.0,2037.0,2000.0,2015.3
2013-05-15,1980.0,1985.5,1956.6,1971.25,1974.2504957039,3026,423,5974082.0,1392.0,46.0,28.9,-8.75,1368556200.0,0.0,-1.4375000000000027,7643.24,2.231828772748301,0.6257719330923404,0.04,-54.39188332276474,153.44291164479986,-150.42711988472465,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,80.3607827150428,1975.0,2005.0,1975.0,2000.0
2013-05-14,1953.0,1978.5,1953.0,1969.95,1969.1606737933264,3087,300,6078799.0,1231.0,39.88,25.5,16.95,1368469800.0,0.0,-0.06594800253646449,7476.38,0.2442961802911147,0.6252236357748702,0.05,-54.361785832127715,159.09932346937956,-153.85318211918658,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,80.30778638401956,1980.0,1985.5,1956.6,1971.25
2013-05-13,1985.0,1985.45,1945.05,1953.0,1966.3747844827583,4640,524,9123979.0,2145.0,46.23,40.4,-32.0,1368383400.0,0.0,-0.8604279296428818,7458.16,-1.8815499698731089,0.6252168495285778,0.05,-53.96569380440348,159.7322932197754,-153.85175409677004,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,79.61679576029351,1953.0,1978.5,1953.0,1969.95
2013-05-11,1970.0,1995.0,1965.0,1977.35,1977.5797546012263,326,103,644691.0,60.0,18.4,30.0,7.35,1368210600.0,0.0,1.2467997951868925,7601.18,0.2836531357524263,0.6247248659550919,,-54.532581485321266,154.84530033494798,,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,80.60945780676721,1985.0,1985.45,1945.05,1953.0
2013-05-10,1988.5,2019.0,1971.25,1974.5,1985.2622149837127,6754,645,13408461.0,2587.0,38.3,47.75,-14.0,1368124200.0,0.0,-0.14413229827799912,7579.68,0.5992410940032222,0.6248707236608004,0.04,-54.466953659154214,155.5681770206658,-151.69195818370272,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,80.49327354260089,1970.0,1995.0,1965.0,1977.35
2013-05-09,1986.0,2009.0,1984.05,1998.35,1998.503642753064,11667,709,23316542.0,6147.0,52.69,24.95,12.35,1368037800.0,0.0,1.207900734363121,7534.53,-0.3206870959164054,0.6248229813261812,0.04,-55.01038356644232,157.0996465605685,-153.18486017645304,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,81.4655523848349,1988.5,2019.0,1971.25,1974.5
2013-05-08,1925.1,1991.0,1925.0,1974.75,1925.2794203631036,1210896,1200,2331313149.0,1203052.0,99.35,66.0,49.65,1367951400.0,0.0,-1.1809743038006304,7558.77,0.3374328817856709,0.6249503981973896,0.04,-54.47271806557792,156.27516117040204,-152.15194425145404,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,80.50346514472075,1986.0,2009.0,1984.05,1998.35
2013-05-07,1910.95,1935.0,1910.95,1927.2,1927.665080713679,5885,499,11344309.0,3622.0,61.55,24.05,16.25,1367865000.0,0.0,-2.4078997341435593,7533.35,1.035657908325094,0.6250617864730482,0.04,-53.34941884599419,157.1399178320402,-151.58657414085832,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,78.56502242152466,1925.1,1991.0,1925.0,1974.75
2013-05-06,1885.0,1920.45,1866.1,1911.65,1900.9411246081504,10208,531,19404807.0,7148.0,70.02,54.35,26.65,1367778600.0,0.0,-0.8068700705686993,7456.13,0.5670284552790728,0.6254464353233685,0.04,-52.9699474276149,159.80300772652836,-152.93315110671188,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,77.93110476966979,1910.95,1935.0,1910.95,1927.2
2013-05-03,1886.0,1902.0,1867.0,1885.55,1882.020004495392,4449,599,8373107.0,1287.0,28.93,35.0,-0.45,1367519400.0,0.0,-1.3653126879920596,7414.09,-0.699674404962003,0.6254602059290912,0.05,-52.3189520299117,161.27616470800868,-153.20950220934037,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,76.86710150835711,1885.0,1920.45,1866.1,1911.65
2013-05-02,1900.25,1922.4,1871.0,1886.5,1900.9244348488696,7874,974,14967879.0,2613.0,33.19,51.4,-13.75,1367433000.0,0.0,0.05038317732226627,7466.33,1.097863985647063,0.6255489605774706,0.05,-52.34296315928969,159.44808225728036,-152.10426783337357,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,76.90582959641256,1886.0,1902.0,1867.0,1885.55
2013-04-30,1910.0,1910.0,1880.0,1901.1,1896.0984109283525,3587,427,6801305.0,1371.0,38.22,30.0,-8.9,1367260200.0,0.0,0.7739199575934164,7385.25,0.5178843641115094,0.6253760371998028,0.05,-52.708957971700585,162.296469313835,-154.22401200084613,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,77.50101916021198,1900.25,1922.4,1871.0,1886.5
2013-04-29,1910.0,1929.0,1885.05,1919.8,1904.7875683060104,2928,360,5577218.0,1207.0,41.22,43.95,9.8,1367173800.0,0.0,0.98364104991846,7347.2,0.6573305092872905,0.6254013570500487,0.05,-53.16960100010417,163.65486171602788,-155.53830353729356,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,78.263350998777,1910.0,1910.0,1880.0,1901.1
2013-04-26,1933.8,1933.8,1887.0,1907.3,1907.8854058542656,4817,585,9190284.0,2029.0,42.12,46.8,-26.5,1366914600.0,0.0,-0.6511094905719328,7299.22,-0.6869658802864276,0.6254393718691524,0.05,-52.86268547160908,165.38794556130654,-156.32154628960876,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,77.75377089278435,1910.0,1929.0,1885.05,1919.8
2013-04-25,1866.0,1943.85,1866.0,1929.05,1913.387844611529,7980,814,15268835.0,4287.0,53.72,77.85,63.05,1366828200.0,0.0,1.1403554763278034,7349.71,1.0613927496933684,0.6253976950777076,0.05,-53.39415774604079,163.56482092490725,-155.70594986352188,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,78.64044027721157,1933.8,1933.8,1887.0,1907.3
2013-04-23,1875.0,1879.55,1859.0,1864.35,1868.0133305988516,9752,700,18216866.0,4918.0,50.43,20.55,-10.65,1366655400.0,0.0,-3.3539825302610127,7272.52,-0.0419211140845199,0.6253661885348866,0.05,-51.77675865583179,166.3622788249465,-155.8328345711399,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,76.00285364859356,1866.0,1943.85,1866.0,1929.05
2013-04-22,1928.0,1928.0,1861.0,1878.75,1884.2499401866176,12539,1454,23626610.0,3446.0,27.48,67.0,-49.25,1366569000.0,0.0,0.7723871590634923,7275.57,0.9818413480956468,0.6264218795508449,0.05,-52.14637391882901,166.25061679016216,-156.3080766710321,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,76.5898899306971,1875.0,1879.55,1859.0,1864.35
2013-04-18,1888.0,1934.0,1873.0,1927.35,1910.6368441660136,5108,580,9759533.0,2502.0,48.98,61.0,39.35,1366223400.0,0.0,2.586826347305382,7204.83,1.3384587470304463,0.6263446777414118,0.05,-53.353049523957765,168.86477543536768,-159.1392856420119,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,78.57113738279656,1928.0,1928.0,1861.0,1878.75
2013-04-17,1882.05,1902.0,1882.05,1899.05,1894.581291759465,4041,439,7656003.0,1757.0,43.48,19.95,17.0,1366137000.0,0.0,-1.468337354398519,7109.67,0.0936221494519218,0.626738392854374,0.06,-52.65790790131908,172.46341953986612,-160.76974998633318,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,77.41744802282918,1888.0,1934.0,1873.0,1927.35
2013-04-16,1857.0,1907.0,1853.0,1895.0,1888.114841849148,4110,513,7760152.0,2525.0,61.44,54.0,38.0,1366050600.0,0.0,-0.21326452700034526,7103.02,1.7888592887267407,0.6269361662679612,0.06,-52.556728232189975,172.71850564970953,-160.86258983777398,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,77.25234406848756,1882.05,1902.0,1882.05,1899.05
2013-04-15,1801.2,1879.95,1801.2,1858.6,1858.43636586562,8156,1161,15157407.0,3191.0,39.12,78.75,57.4,1365964200.0,0.0,-1.920844327176785,6978.19,0.4903414965711894,0.62646456911267,0.06,-51.627569138060906,177.59705597010114,-162.90824440790232,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,75.76844679983692,1857.0,1907.0,1853.0,1895.0
2013-04-12,1778.95,1825.1,1759.85,1814.6,1804.073204419889,2896,276,5224596.0,1067.0,36.84,65.25,35.65,1365705000.0,0.0,-2.36737329172495,6944.14,-0.7798568881166812,0.6267751154811506,0.06,-50.454645651934314,178.9582295287825,-162.64360412421036,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,73.97472482674276,1801.2,1879.95,1801.2,1858.6
2013-04-11,1803.05,1805.0,1773.0,1778.95,1785.8001231906378,3247,305,5798493.0,1434.0,44.16,32.0,-24.1,1365618600.0,0.0,-1.9646203019949238,6998.72,0.4815381655606909,0.6272014113879328,0.07,-49.4617611512409,176.78275456083398,-160.36625022204532,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,72.52140236445169,1778.95,1825.1,1759.85,1814.6
2013-04-10,1787.0,1801.0,1760.0,1787.2,1779.4760307753008,5069,590,9020164.0,1156.0,22.81,41.0,0.2,1365532200.0,0.0,0.46375671041907207,6965.18,0.9752229298439774,0.6275313164659209,0.07,-49.695053715308866,178.11556915973458,-161.49422412104127,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,72.85772523440684,1803.05,1805.0,1773.0,1778.95
2013-04-09,1796.3,1828.0,1781.5,1793.3,1813.698781362007,6975,1122,12650549.0,1892.0,27.13,46.5,-3.0,1365445800.0,0.0,0.34131602506712877,6897.91,-1.0095777138051765,0.6274163087013069,0.06,-49.866168516143425,180.8278159616464,-163.3428443387968,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,73.10640032613126,1787.0,1801.0,1760.0,1787.2
2013-04-08,1771.75,1797.0,1770.0,1786.2,1784.7775819527672,5674,517,10126828.0,1685.0,29.7,27.0,14.45,1365359400.0,0.0,-0.39591813974236834,6968.26,-0.1088039450389599,0.6272645856972098,0.07,-49.66689060575524,177.9926409175318,-161.34146224704423,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,72.81695882592743,1796.3,1828.0,1781.5,1793.3
2013-04-05,1745.95,1788.0,1745.95,1770.25,1769.0575794787828,7329,753,12965423.0,1513.0,20.64,42.05,24.3,1365100200.0,0.0,-0.8929571156645388,6975.85,-0.2680639350356006,0.6272749471764855,0.07,-49.21338793955656,177.69017395729549,-160.70007317609725,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,72.16673461068079,1771.75,1797.0,1770.0,1786.2
2013-04-04,1845.0,1848.0,1732.25,1743.65,1774.92057835251,19642,2015,34862990.0,6324.0,32.2,115.75,-101.35,1365013800.0,0.0,-1.5026126253353977,6994.6,-1.7067052648590098,0.6273340335760194,0.07,-48.43862013592178,176.9457867497784,-159.4688208795921,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,71.08234814512842,1745.95,1788.0,1745.95,1770.25
