Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2013-04-03,1845.0,1859.0,1836.0,1848.0,1849.7849882720875,3837,289,7097625.0,1021.0,26.61,23.0,3.0,1364927400.0,0.0,5.9845725919766,7116.05,-1.141257536606366,0.6270826768398918,0.06,-51.35010822510823,172.2191384265147,-159.36812159205653,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,75.33632286995515,1845.0,1848.0,1732.25,1743.65
2013-04-02,1840.0,1858.0,1819.85,1843.6,1842.9111307615783,9047,663,16672817.0,3218.0,35.57,38.15,3.6,1364841000.0,0.0,-0.23809523809524835,7198.2,1.0422588592003068,0.6303672055297724,0.07,-51.23399869819918,169.1124169931372,-157.8627947141616,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,75.15695067264573,1845.0,1859.0,1836.0,1848.0
2013-04-01,1873.5,1878.5,1844.0,1856.75,1860.984381507705,4802,358,8936447.0,1600.0,33.32,34.5,-16.75,1364754600.0,0.0,0.7132783684096422,7123.95,0.5503206792981219,0.6302130598199742,0.08,-51.579372559579916,171.9172650004562,-159.95346112661318,259.85,2052.1,1792.25,49802.0,49575.4,-7860.1,6726.0,24.53,2013,93397.2,92884.7,-16898.0,6338.7,23.12,209916.9,207698.0,-35641.3,20974.4,76.49,443332.5,438150.3,-73748.0,40773.9,148.65999999999997,75.69302894415002,1840.0,1858.0,1819.85,1843.6
2013-03-28,1831.95,1890.7,1815.5,1868.0,1857.5410431989176,11829,769,21972853.0,5107.0,43.17,75.2,36.05,1364409000.0,0.0,0.6058974013733565,7084.96,1.029407780377789,0.6302245029546388,0.07,-51.87098501070664,173.41368194033558,-161.18642080188164,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,70.51717629294073,1873.5,1878.5,1844.0,1856.75
2013-03-26,1850.5,1865.0,1835.1,1850.55,1846.81198156682,5425,316,10018955.0,2146.0,39.56,29.9,0.05,1364236200.0,0.0,-0.9341541755888638,7012.77,0.039229559972731,0.6301088727109819,0.07,-51.41714625381644,176.22822365484677,-162.48600597974098,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,69.85843714609287,1831.95,1890.7,1815.5,1868.0
2013-03-25,1868.0,1871.35,1850.0,1863.2,1862.9916110581505,5245,353,9771391.0,2258.0,43.05,21.35,-4.8,1364149800.0,0.0,0.6835805571316689,7010.02,-0.3090269136416856,0.6301886025785586,0.08,-51.74699441820525,176.3365867715071,-162.90188653100773,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,70.33597583993961,1850.5,1865.0,1835.1,1850.55
2013-03-22,1859.45,1888.8,1847.2,1856.45,1861.4063592475443,6007,441,11181468.0,699.0,11.64,41.6,-3.0,1363890600.0,0.0,-0.3622799484757411,7031.75,-0.2369315239520775,0.6302204401486837,0.07,-51.57154784669666,175.4826323461443,-162.19017421152296,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,70.08116270290677,1868.0,1871.35,1850.0,1863.2
2013-03-21,1850.0,1895.0,1842.35,1855.3,1866.216212624585,7525,872,14043277.0,1327.0,17.63,52.65,5.3,1363804200.0,0.0,-0.061946187616157555,7048.45,-0.7892158794682858,0.6302204427116428,0.07,-51.541529671751206,174.82992714710326,-161.74880832665306,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,70.03775009437524,1859.45,1888.8,1847.2,1856.45
2013-03-20,1856.9,1860.0,1812.7,1845.15,1839.0781464530885,8740,953,16073543.0,1957.0,22.39,47.3,-11.75,1363717800.0,0.0,-0.5470813345550551,7104.52,-1.1320828236525249,0.6301173951320798,0.07,-51.27496409506003,172.6609257205272,-160.0975086335129,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,69.6545866364666,1850.0,1895.0,1842.35,1855.3
2013-03-19,1899.4,1903.0,1864.0,1882.65,1882.8879792332268,5008,434,9429503.0,1975.0,39.44,39.0,-16.75,1363631400.0,0.0,2.0323550930818612,7185.87,-1.5707057286173387,0.6299354699772397,0.07,-52.24550500624121,169.57417821363316,-159.092199172352,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.07021517553795,1856.9,1860.0,1812.7,1845.15
2013-03-18,1944.9,1944.9,1895.05,1899.55,1911.2367594254945,4456,386,8516471.0,1262.0,28.32,49.85,-45.35,1363545000.0,0.0,0.8976708363211294,7300.54,-0.6364242646958784,0.6299531461144118,0.07,-52.67036929799163,165.3399611535585,-156.85270128488241,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.70819177047943,1899.4,1903.0,1864.0,1882.65
2013-03-15,1913.4,1938.7,1905.0,1923.55,1922.8840157038692,8915,782,17142511.0,2912.0,32.66,33.7,10.15,1363285800.0,0.0,1.2634571345845114,7347.3,-0.5965048522672989,0.6299681290880471,0.09,-53.2608978191365,163.65127325684264,-156.3892871240085,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,72.61419403548508,1944.9,1944.9,1895.05,1899.55
2013-03-14,1900.0,1916.0,1879.0,1907.2,1902.413066954644,3704,403,7046538.0,1103.0,29.78,37.0,7.2,1363199400.0,0.0,-0.8499909022380403,7391.39,0.9165431046959104,0.6300703082664078,0.1,-52.8602139261745,162.07858061880108,-155.01810814921768,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.99697999245,1913.4,1938.7,1905.0,1923.55
2013-03-13,1910.0,1910.5,1880.0,1899.45,1902.5526582278485,3950,313,7515083.0,1300.0,32.91,30.5,-10.55,1363113000.0,0.0,-0.40635486577180746,7324.26,-1.119854844131596,0.6300144683587288,0.09,-52.66787754349944,164.48064377834757,-156.32636158666423,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.70441676104191,1900.0,1916.0,1879.0,1907.2
2013-03-12,1896.0,1918.75,1879.95,1905.4,1904.0053601340037,5970,320,11366912.0,1480.0,24.79,38.8,9.4,1363026600.0,0.0,0.3132485719550493,7407.21,-0.476174480863667,0.6298234393598697,0.1,-52.815681746614885,161.5188444772053,-154.58105355274424,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.92902982257456,1910.0,1910.5,1880.0,1899.45
2013-03-11,1902.0,1905.0,1886.05,1893.35,1895.5546947629373,3227,273,6116955.0,1554.0,48.16,18.95,-8.65,1362940200.0,0.0,-0.6324131415975764,7442.65,-0.0274020812149333,0.6297950582124278,0.1,-52.51538278712336,160.27355847715535,-153.49189837233513,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.47414118535296,1896.0,1918.75,1879.95,1905.4
2013-03-08,1888.0,1913.25,1878.2,1900.6,1900.2930715079656,5398,343,10257782.0,1430.0,26.49,35.05,12.6,1362681000.0,0.0,0.38291916444397334,7444.69,1.242705665883781,0.6298297904428689,0.1,-52.69651688940334,160.20223810528043,-153.6336759646864,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.74782936957342,1902.0,1905.0,1886.05,1893.35
2013-03-07,1884.95,1889.6,1870.5,1878.7,1878.224239188468,5619,315,10553742.0,1432.0,25.48,19.1,-6.25,1362594600.0,0.0,-1.1522677049352725,7353.31,0.6945480986882746,0.6296196968352976,0.1,-52.14510033533827,163.43578606097117,-155.08452843740196,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,70.92110230275576,1888.0,1913.25,1878.2,1900.6
2013-03-06,1878.1,1906.0,1878.1,1896.9,1898.919479899797,8383,381,15918642.0,1749.0,20.86,27.9,18.8,1362508200.0,0.0,0.9687549901527648,7302.59,0.7214893769619923,0.6296741897669029,0.1,-52.60424903790395,165.26547430432217,-156.70468524794424,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.60815402038506,1884.95,1889.6,1870.5,1878.7
2013-03-05,1848.0,1905.0,1840.0,1896.45,1888.3144422088085,8946,1095,16892861.0,2297.0,25.68,65.0,48.45,1362421800.0,0.0,-0.023722916337187705,7250.28,1.5498001997302335,0.629697480533111,0.08,-52.593002715600214,167.1793365221757,-157.8950339223687,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.5911664779162,1878.1,1906.0,1878.1,1896.9
2013-03-04,1864.95,1864.95,1838.55,1846.1,1848.4674036281176,7056,372,13042786.0,3636.0,51.53,26.4,-18.85,1362335400.0,0.0,-2.6549605842495216,7139.63,-0.6805266708863389,0.6293401646807468,0.11,-51.3000379177726,171.32008241323427,-159.15941937872168,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,69.69044922612306,1848.0,1905.0,1840.0,1896.45
2013-03-01,1881.05,1918.6,1866.0,1884.75,1892.855097012627,6494,536,12292201.0,1309.0,20.16,52.6,3.7,1362076200.0,0.0,2.0936027300796356,7188.55,0.3470278585477659,0.6299336697567934,0.11,-52.29871335720918,169.4736768889414,-159.09659586336386,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.14949037372594,1864.95,1864.95,1838.55,1846.1
2013-02-28,1907.15,1966.7,1840.0,1870.15,1897.821370475803,9836,807,18666971.0,2447.0,24.88,126.7,-37.0,1361989800.0,0.0,-0.7746385462262806,7163.69,-1.869814347297816,0.6303577949095417,0.11,-51.92631607090341,170.4088256191991,-159.3855082639063,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,70.5983389958475,1881.05,1918.6,1866.0,1884.75
2013-02-27,1906.45,1910.65,1896.5,1901.3,1901.7595307917888,5456,261,10376000.0,3273.0,59.99,14.15,-5.15,1361903400.0,0.0,1.665641793439021,7300.19,0.7189490182227587,0.6298528083527316,0.11,-52.71393257245043,165.35268260141174,-156.90250026868867,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.7742544356361,1907.15,1966.7,1840.0,1870.15
2013-02-26,1912.0,1919.0,1890.0,1905.25,1907.1191567369383,4364,261,8322668.0,1693.0,38.79,29.0,-6.75,1361817000.0,0.0,0.20775259033294358,7248.08,-1.596861126573168,0.6300600608438126,0.14,-52.8119669334733,167.26043310780233,-158.24787718561956,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.92336730841828,1906.45,1910.65,1896.5,1901.3
2013-02-25,1936.0,1936.0,1902.95,1911.2,1913.9990291262127,3090,309,5914257.0,912.0,29.51,33.05,-24.8,1361730600.0,0.0,0.31229497441280785,7365.7,-0.2585043041169799,0.6296550042073358,0.12,-52.95887400586019,162.99265514479276,-155.6324563663146,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,72.14798036995093,1912.0,1919.0,1890.0,1905.25
2013-02-22,1930.0,1947.0,1927.0,1939.0,1940.6696689934697,4441,210,8618514.0,1852.0,41.7,20.0,9.0,1361471400.0,0.0,1.454583507743834,7384.79,0.0729055574903769,0.6296534695425932,0.13,-53.633316142341414,162.31280781173197,-155.88228378115804,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,73.19743299358248,1936.0,1936.0,1902.95,1911.2
2013-02-21,1943.05,1950.0,1928.0,1936.85,1937.693766937669,2583,208,5005063.0,230.0,8.9,22.0,-6.2,1361385000.0,0.0,-0.1108818978855175,7379.41,-1.6756449221003722,0.6298688532174944,0.13,-53.5818468131244,162.50404842663576,-155.98620248789138,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,73.11627029067573,1930.0,1947.0,1927.0,1939.0
2013-02-20,1962.0,1962.0,1924.95,1948.7,1944.250188774226,3973,243,7724506.0,1132.0,28.49,37.05,-13.3,1361298600.0,0.0,0.6118181583498972,7505.17,0.0237226107132837,0.6294172339669727,0.12,-53.86411453789706,158.10541266886693,-153.42285598706601,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,73.56360890902228,1943.05,1950.0,1928.0,1936.85
2013-02-19,1906.0,1975.0,1891.05,1946.7,1921.4252813399637,7642,674,14683532.0,2860.0,37.42,83.95,40.7,1361212200.0,0.0,-0.10263252424693725,7503.39,0.8814398823312697,0.6294577245935912,0.12,-53.81671546720091,158.1666420111443,-153.42039512719367,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,73.48810872027181,1962.0,1962.0,1924.95,1948.7
2013-02-18,1900.1,1929.2,1900.1,1904.85,1913.765503616394,29864,385,57152693.0,26767.0,89.63,29.1,4.75,1361125800.0,0.0,-2.1497919556172085,7437.83,0.2911178710505613,0.6293464724541611,,-52.80205790482191,160.44222575670594,,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.90826727066818,1906.0,1975.0,1891.05,1946.7
2013-02-15,1944.7,1949.0,1912.2,1930.9,1937.151276480174,3682,369,7132591.0,1284.0,34.87,36.8,-13.8,1360866600.0,0.0,1.367561750269064,7416.24,-0.049865632336643,0.6297740898987577,0.1,-53.438810917188874,161.20041961964552,-154.9956810654591,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,72.89165722914308,1900.1,1929.2,1900.1,1904.85
2013-02-14,1940.0,1965.0,1936.6,1950.0,1952.6047851129813,6771,714,13221087.0,2133.0,31.5,28.4,10.0,1360780200.0,0.0,0.989176031902228,7419.94,-0.8703970159343544,0.6299643866889729,0.11,-53.894871794871804,161.07017037873624,-155.40404680886496,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,73.61268403171009,1944.7,1949.0,1912.2,1930.9
2013-02-13,1932.0,1945.0,1895.1,1935.65,1933.3275626423683,4390,462,8487308.0,1028.0,23.42,49.9,3.65,1360693800.0,0.0,-0.7358974358974257,7485.09,-0.0899646681785326,0.6299399205908801,0.1,-53.55307002815592,158.79782340626497,-153.623164302644,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,73.07097017742545,1940.0,1965.0,1936.6,1950.0
2013-02-12,1905.0,1930.0,1885.5,1916.75,1915.375095981572,7814,516,14966741.0,1209.0,15.47,44.5,11.75,1360607400.0,0.0,-0.9764161909436186,7491.83,0.2561326644086703,0.6299859561964322,0.09,-53.095082822485985,158.56499680318427,-153.02210521676656,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,72.35749339373349,1932.0,1945.0,1895.1,1935.65
2013-02-11,1855.0,1924.0,1855.0,1909.9,1894.8849099771207,10053,686,19049278.0,2885.0,28.7,69.0,54.9,1360521000.0,0.0,-0.3573757662710286,7472.69,-0.0883772545559158,0.6300654588887074,0.09,-52.92685480915231,159.22726621872445,-153.28374947554732,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,72.09890524726313,1905.0,1930.0,1885.5,1916.75
2013-02-08,1921.0,1939.75,1871.0,1884.0,1907.6258439201447,13775,1098,26277546.0,2235.0,16.23,68.75,-37.0,1360261800.0,0.0,-1.3560919419864925,7479.3,-0.6734386806923287,0.6300735698851406,0.07,-52.27972399150743,158.99816827778,-152.48616233359462,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.12117780294452,1855.0,1924.0,1855.0,1909.9
2013-02-07,1969.0,1970.0,1910.65,1921.65,1933.369627507164,12564,864,24290856.0,2537.0,20.19,59.35,-47.35,1360175400.0,0.0,1.9984076433121167,7530.01,-0.5357588662412427,0.6301679002293288,0.07,-53.21468529649,157.25397443031284,-152.33698041294076,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,72.54246885617215,1921.0,1939.75,1871.0,1884.0
2013-02-06,1915.1,1977.7,1915.1,1961.8,1961.8090639224224,25265,1228,49565106.0,12420.0,49.16,62.6,46.7,1360089000.0,0.0,2.0893502979210554,7570.57,0.0889759698777359,0.6305209347207147,0.07,-54.172188806198385,155.87571345354445,-152.48095288775505,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,74.05813514533787,1969.0,1970.0,1910.65,1921.65
2013-02-05,1881.55,1925.0,1874.1,1918.4,1907.0190763052208,5976,575,11396346.0,2450.0,41.0,50.9,36.85,1360002600.0,0.0,-2.2122540524008527,7563.84,-0.4883593651328288,0.6309620028666649,0.07,-53.13542535446205,156.10338135127128,-151.6565601659183,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,72.41978104945264,1915.1,1977.7,1915.1,1961.8
2013-02-04,1897.0,1910.7,1880.05,1892.4,1894.5589963364891,14467,1230,27408585.0,2959.0,20.45,30.65,-4.6,1359916200.0,0.0,-1.3552960800667258,7600.96,-0.4690458544046039,0.6313860608911566,0.07,-52.491545127879945,154.85267650402054,-150.28916953994366,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.4382785956965,1881.55,1925.0,1874.1,1918.4
2013-02-01,1901.2,1929.45,1823.7,1860.85,1873.0740527350367,29506,1195,55266923.0,4647.0,15.75,105.75,-40.35,1359657000.0,0.0,-1.6671950961741788,7636.78,-0.3777847931184741,0.6315189095598914,0.06,-51.686057446865675,153.65730059003928,-148.74565722683013,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,70.24726311815779,1897.0,1910.7,1880.05,1892.4
2013-01-31,1893.0,1914.0,1870.0,1902.15,1890.2563380281688,3905,370,7381451.0,1807.0,46.27,44.0,9.15,1359570600.0,0.0,2.219415858344309,7665.74,-0.0170861022166346,0.6317559572015811,0.07,-52.73506295507715,152.69902188177528,-149.22935677073914,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.80634201585505,1901.2,1929.45,1823.7,1860.85
2013-01-30,1870.0,1890.25,1863.1,1886.95,1881.7377439314607,4202,375,7907062.0,1179.0,28.06,27.15,16.95,1359484200.0,0.0,-0.799095760060986,7667.05,0.0781876137244674,0.6322539908088821,0.07,-52.35432841357748,152.65584546859614,-148.89733815204477,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.23254058135146,1893.0,1914.0,1870.0,1902.15
2013-01-29,1885.0,1916.0,1850.25,1857.5,1869.3274480510656,14726,1020,27527716.0,8386.0,56.95,65.75,-27.5,1359397800.0,0.0,-1.5607196799067302,7661.06,-0.5298713169658686,0.6323118317015564,0.07,-51.59892328398386,152.8533910451034,-148.27566912928833,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,70.12080030200076,1870.0,1890.25,1863.1,1886.95
2013-01-28,1919.3,1919.3,1879.3,1889.3,1900.2720604099247,4635,451,8807761.0,876.0,18.9,40.0,-30.0,1359311400.0,0.0,1.7119784656796755,7701.87,0.0717223099261366,0.6324930480356816,0.07,-52.413592335785744,151.51359345197983,-148.27061236370506,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.32125330313326,1885.0,1916.0,1850.25,1857.5
