Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2013-01-25,1954.1,1954.1,1901.0,1918.3,1918.2486961704665,6711,755,12873367.0,1063.0,15.84,53.1,-35.8,1359052200.0,0.0,1.5349600381093564,7696.35,1.132033323697157,0.6327923600788409,0.08,-53.132982328103004,151.69398481098182,-149.15315359760172,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,72.4160060400151,1919.3,1919.3,1879.3,1889.3
2013-01-24,1966.35,1970.0,1940.0,1950.55,1956.7735148514844,6464,403,12648584.0,1595.0,24.68,30.0,-15.8,1358965800.0,0.0,1.6811760412865473,7610.2,-1.1002149486800228,0.632846772744446,0.08,-53.90787213862757,154.54324459278337,-151.7394379868065,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,73.63344658361646,1954.1,1954.1,1901.0,1918.3
2013-01-23,1962.65,1989.7,1945.0,1953.95,1969.9382998893984,12658,1400,24935479.0,2495.0,19.71,44.7,-8.7,1358879400.0,0.0,0.1743098100535745,7694.86,-0.1986983442669343,0.632935899322172,0.08,-53.988075436935446,151.7427217649184,-150.06085663086242,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,73.76179690449227,1966.35,1970.0,1940.0,1950.55
2013-01-22,1918.75,1960.0,1914.45,1952.6,1947.7044928465848,35857,804,69838840.0,25575.0,71.32,45.55,33.85,1358793000.0,0.0,-0.06909081603930778,7710.18,-0.6978038112606777,0.6329316189520756,0.08,-53.956263443613636,151.242513144959,-149.71179761331695,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,73.7108342770857,1962.65,1989.7,1945.0,1953.95
2013-01-21,1942.55,1944.0,1866.0,1924.9,1887.1705872761763,134928,1772,254632153.0,119766.0,88.76,78.0,-17.65,1358706600.0,0.0,-1.4186213254122615,7764.36,0.2723655509881295,0.6328477622353127,,-53.293677593641235,149.4893333127264,,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,72.66515666289166,1918.75,1960.0,1914.45,1952.6
2013-01-18,1911.0,1921.2,1882.0,1909.75,1901.2320399539,13015,830,24744535.0,7142.0,54.88,39.2,-1.25,1358447400.0,0.0,-0.7870538729284671,7743.27,0.1970745493035774,0.6330288021626718,0.08,-52.923157481345726,150.16885631006022,-148.0137264092685,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,72.09324273310683,1942.55,1944.0,1866.0,1924.9
2013-01-17,1935.0,1935.0,1889.1,1910.6,1904.2252861602497,9610,869,18299605.0,1825.0,18.99,45.9,-24.4,1358361000.0,0.0,0.04450844351353567,7728.04,0.5601829019946658,0.633081077163067,0.07,-52.94410132942531,150.66187545613116,-148.35096805519925,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,72.12533031332579,1911.0,1921.2,1882.0,1909.75
2013-01-16,1910.0,1940.0,1900.1,1920.05,1919.467143983981,16481,456,31634738.0,12688.0,76.99,39.9,10.05,1358274600.0,0.0,0.4946090233434619,7684.99,-1.015988160543646,0.6330386337995655,0.08,-53.17569854951694,152.06604042425562,-149.46873393629323,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,72.48206870517177,1935.0,1935.0,1889.1,1910.6
2013-01-15,1852.6,1931.5,1845.95,1919.85,1899.202421608196,12884,1119,24469324.0,2408.0,18.69,85.55,67.25,1358188200.0,0.0,-0.010416395406376289,7763.87,0.3847889414554606,0.6328933422037497,0.09,-53.17082063702894,149.505079296794,-147.8246295488152,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,72.47451868629672,1910.0,1940.0,1900.1,1920.05
2013-01-14,1875.7,1878.35,1848.0,1865.65,1861.227870408025,22131,1477,41190834.0,15221.0,68.78,30.35,-10.05,1358101800.0,0.0,-2.8231372242623065,7734.11,1.216835729793897,0.6328743680479121,0.08,-51.81036100018761,150.46514725029772,-147.06526603001197,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,70.42846357115893,1852.6,1931.5,1845.95,1919.85
2013-01-11,1877.15,1890.0,1862.0,1882.65,1881.3111160400724,27051,929,50891347.0,19647.0,72.63,28.0,5.5,1357842600.0,0.0,0.9112105700426198,7641.13,-0.6287811399470322,0.6334274904286554,0.07,-52.24550500624121,153.5128966527202,-149.5104539570773,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.07021517553795,1875.7,1878.35,1848.0,1865.65
2013-01-10,1981.0,1981.0,1891.0,1900.1,1912.342519546176,85055,2249,162654293.0,69426.0,81.62,90.0,-80.9,1357756200.0,0.0,0.9268849759647146,7689.48,-0.1572402581804577,0.6334464476340125,0.06,-52.684069259512654,151.91885537123446,-148.9385217361884,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,71.7289543223858,1877.15,1890.0,1862.0,1882.65
2013-01-09,2009.2,2010.75,1949.0,1967.3,1981.0674573758336,8094,963,16034760.0,4109.0,50.77,61.75,-41.9,1357669800.0,0.0,3.536655965475499,7701.59,-0.4207325193654632,0.6335316325056167,0.06,-54.30031006963859,151.52273751264346,-150.31674542979331,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,74.26576066440167,1981.0,1981.0,1891.0,1900.1
2013-01-08,2025.0,2032.95,2010.35,2018.65,2020.3735818476496,1234,246,2493141.0,484.0,39.22,22.6,-6.35,1357583400.0,0.0,2.6101763838763947,7734.13,0.1061360897652408,0.634764424081064,0.07,-55.46280930324723,150.46449956232956,-150.9978872028892,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,76.20422801057003,2009.2,2010.75,1949.0,1967.3
2013-01-07,2030.4,2040.0,2017.0,2035.85,2028.818377381684,3254,402,6601775.0,1502.0,46.16,23.0,5.45,1357497000.0,0.0,0.8520545909394883,7725.93,-0.2144002025177727,0.6354607860415202,0.07,-55.8390844119164,150.73033278841513,-151.64781791091968,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,76.85352963382408,2025.0,2032.95,2010.35,2018.65
2013-01-04,2011.8,2042.0,2001.0,2036.1,2028.635350797952,3321,316,6737098.0,1437.0,43.27,41.0,24.3,1357237800.0,0.0,0.012279883095511757,7742.53,0.1665015020065441,0.6355297226240983,0.07,-55.84450665487943,150.19276644714324,-151.32198677459468,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,76.8629671574179,2030.4,2040.0,2017.0,2035.85
2013-01-03,2036.8,2054.0,2018.25,2022.45,2033.4272248405885,3607,437,7334572.0,1244.0,34.49,35.75,-14.35,1357151400.0,0.0,-0.6703992927655777,7729.66,0.3436238753036003,0.6355272869858624,0.08,-55.54649064253751,150.60934116118952,-151.29199444247757,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,76.34767836919593,2011.8,2042.0,2001.0,2036.1
2013-01-02,2037.95,2040.0,2027.05,2035.25,2034.7782385466032,5064,399,10304117.0,2720.0,53.71,12.95,-2.7,1357065000.0,0.0,0.6328957452594652,7703.19,0.6854229977453219,0.6355524560374247,0.08,-55.826065593907394,151.47049469116044,-152.1226663155951,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,76.83087957719894,2036.8,2054.0,2018.25,2022.45
2013-01-01,2000.0,2027.0,1994.85,2020.05,2011.341193656093,4792,429,9638347.0,2329.0,48.6,32.15,20.05,1356978600.0,0.0,-0.7468369979118039,7650.75,0.912475911981292,0.6355308640731527,,-55.49367589911141,153.19413129431757,,259.85,2052.1,1792.25,54720.4,53892.1,-8280.2,7262.0,26.49,2013,95020.7,94596.4,-16363.7,9367.1,34.160000000000004,202798.0,200778.8,-34037.5,21444.7,78.21000000000001,432159.7,427343.6,-72232.5,41592.0,151.66,76.25707814269536,2037.95,2040.0,2027.05,2035.25
2012-12-31,1962.0,1999.0,1951.25,1982.15,1978.6905206195183,10718,857,21207605.0,2881.0,26.88,47.75,20.15,1356892200.0,0.0,-1.8761911833865441,7581.57,0.1216265470738386,0.635460242529063,0.05,-54.64268597230281,155.5044667529285,-153.4778191173449,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,90.42655109489051,2000.0,2027.0,1994.85,2020.05
2012-12-28,1950.0,1990.15,1950.0,1968.35,1966.7422183252957,2281,220,4486139.0,1059.0,46.43,40.15,18.35,1356633000.0,0.0,-0.6962137073380004,7572.36,0.5849910737056874,0.6357970935671546,0.01,-54.32468819061651,155.8152280134595,-153.39519932414188,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,89.79698905109488,1962.0,1999.0,1951.25,1982.15
2012-12-27,1967.45,1980.9,1952.55,1968.55,1967.0861721169413,35197,555,69235532.0,31889.0,90.6,28.35,1.1,1356546600.0,0.0,0.010160794574143317,7528.32,-0.4270819418009886,0.6357931201290447,0.08,-54.32932869370857,157.31172426251808,-154.37617724584453,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,89.80611313868613,1950.0,1990.15,1950.0,1968.35
2012-12-26,1955.0,1981.0,1955.0,1976.1,1973.4809769845,6387,536,12604623.0,5159.0,80.77,26.0,21.1,1356460200.0,0.0,0.3835310253740065,7560.61,0.7451340428452191,0.6357599037136014,0.09,-54.503820656849356,156.21279235405612,-153.85043209136265,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,90.15054744525547,1967.45,1980.9,1952.55,1968.55
2012-12-24,1983.9,1992.95,1940.05,1956.2,1959.550421940928,4740,502,9288269.0,2343.0,49.43,52.9,-27.7,1356287400.0,0.0,-1.0070340569809155,7504.69,0.1638991993230476,0.6356979618700813,0.06,-54.04099785298027,158.1219210920105,-154.58063894044096,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,89.24270072992701,1955.0,1981.0,1955.0,1976.1
2012-12-21,2001.0,2015.0,1968.0,1983.9,1996.7009186071352,4681,469,9346557.0,1931.0,41.25,47.0,-17.1,1356028200.0,0.0,1.4160106328596322,7492.41,-1.2872013712581176,0.6357897367404037,0.06,-54.68269570038813,158.54498085395755,-155.50581995483373,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,90.50638686131387,1983.9,1992.95,1940.05,1956.2
2012-12-20,2017.8,2028.45,2001.55,2009.3,2014.605663716814,8475,714,17073783.0,1470.0,17.35,26.9,-8.5,1355941800.0,0.0,1.280306467059833,7590.11,-0.1908050632378755,0.6357256375080471,0.06,-55.25556163838152,155.21698631508633,-153.95283567736712,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,91.66514598540145,2001.0,2015.0,1968.0,1983.9
2012-12-19,2017.0,2031.0,2009.45,2016.75,2019.239101435356,18741,851,37842560.0,8870.0,47.33,21.55,-0.25,1355855400.0,0.0,0.3707758921017268,7604.62,0.6080442829813792,0.6358907422704282,0.05,-55.42085037808355,154.73001938295403,-153.8304427179144,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,92.00501824817518,2017.8,2028.45,2001.55,2009.3
2012-12-18,1989.5,2023.3,1976.1,2011.35,2006.545512854776,18709,1621,37540460.0,7553.0,40.37,47.2,21.85,1355769000.0,0.0,-0.26775753068055685,7558.66,0.6795744068708531,0.6358556370764851,0.06,-55.301165883610516,156.27889070284942,-154.69382815485264,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,91.75866788321167,2017.0,2031.0,2009.45,2016.75
2012-12-17,1990.0,1990.0,1960.1,1978.6,1974.538174612426,8579,639,16939563.0,3782.0,44.08,29.9,-11.4,1355682600.0,0.0,-1.628259626618933,7507.64,-0.0585726380583628,0.6357955046654263,0.05,-54.56130597392095,158.02049645427857,-155.04823748931693,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,90.26459854014597,1989.5,2023.3,1976.1,2011.35
2012-12-14,1960.0,2000.0,1957.2,1992.55,1983.129058492337,15985,685,31700318.0,9514.0,59.52,42.8,32.55,1355423400.0,0.0,0.7050439704841871,7512.04,0.5534963972538165,0.6360477002769395,0.04,-54.87942586133347,157.869367042774,-155.30643180505487,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,90.90100364963503,1990.0,1990.0,1960.1,1978.6
2012-12-13,1960.8,1967.5,1920.0,1948.35,1939.7918032786883,4880,580,9466184.0,2023.0,41.45,47.5,-12.45,1355337000.0,0.0,-2.2182630297859496,7470.69,-0.7717043508983612,0.6360600917574106,0.06,-53.855826725177714,159.29666469897694,-155.19991428475302,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,88.88458029197079,1960.0,2000.0,1957.2,1992.55
2012-12-12,1989.8,1995.4,1932.0,1947.75,1954.206088230506,6143,777,12004688.0,1412.0,22.99,63.4,-42.05,1355250600.0,0.0,-0.030795288320883962,7528.79,-0.0946135309291995,0.6364351369756176,0.07,-53.84161211654474,157.29566105576063,-153.9755472466498,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,88.85720802919707,1960.8,1967.5,1920.0,1948.35
2012-12-11,1960.0,1999.0,1953.0,1978.55,1979.527926177756,8236,947,16303392.0,2845.0,34.54,46.0,18.55,1355164200.0,0.0,1.5813117699910118,7535.92,-0.2997917598279054,0.6364325230177111,0.08,-54.560157691238544,157.05222454590816,-154.54238660269357,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,90.26231751824817,1989.8,1995.4,1932.0,1947.75
2012-12-10,1940.0,1958.0,1940.0,1943.75,1944.4458967216628,4667,487,9074729.0,1622.0,34.75,18.0,3.75,1355077800.0,0.0,-1.7588638144095392,7558.58,0.0921656545218141,0.6366766615175288,0.09,-53.746623794212226,156.28160315826517,-153.28017225008722,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,88.67472627737226,1960.0,1999.0,1953.0,1978.55
2012-12-07,1986.0,1986.8,1953.0,1958.5,1973.9431635589103,26761,377,52824693.0,1049.0,3.92,33.8,-27.5,1354818600.0,0.0,0.7588424437299013,7551.62,-0.3535042310986114,0.6369742830590589,0.09,-54.09497064079653,156.517806775235,-153.82546071195281,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,89.34762773722628,1940.0,1958.0,1940.0,1943.75
2012-12-06,1960.05,1985.05,1922.0,1979.3,1951.311127933384,6605,726,12888410.0,1964.0,29.74,63.05,19.25,1354732200.0,0.0,1.0620372734235328,7578.41,0.5941343173627711,0.6370136865720238,0.1,-54.57737583994342,155.61100547476318,-153.74001473994448,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,90.29653284671532,1986.0,1986.8,1953.0,1958.5
2012-12-05,1996.65,1997.65,1938.0,1952.05,1975.9841236240477,4724,583,9334549.0,2695.0,57.05,59.65,-44.6,1354645800.0,0.0,-1.3767493558328736,7533.65,0.2616452776753819,0.6370851852326443,0.1,-53.94329038702903,157.12967817724478,-154.08457199560155,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,89.05337591240875,1960.05,1985.05,1922.0,1979.3
2012-12-04,1990.0,1994.0,1968.05,1979.85,1980.5575425790755,8220,474,16280183.0,5532.0,67.3,25.95,-10.15,1354559400.0,0.0,1.4241438487743618,7513.99,0.3271250779425472,0.6372578213553863,0.1,-54.58999419147915,157.80244583769743,-155.18711124842605,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,90.32162408759123,1996.65,1997.65,1938.0,1952.05
2012-12-03,1998.7,2010.9,1989.0,1998.3,1999.9009568905983,20274,1280,40545992.0,8495.0,41.9,21.9,-0.4,1354473000.0,0.0,0.9318887794529829,7489.49,0.2280376583316146,0.6374582348208473,0.1,-55.00925786918881,158.6457822895818,-156.175572385796,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,91.1633211678832,1990.0,1994.0,1968.05,1979.85
2012-11-30,1898.0,2065.0,1872.55,1954.5,1944.1691256608376,61475,1335,119517797.0,52575.0,85.52,192.45,56.5,1354213800.0,0.0,-2.1918630836210706,7472.45,0.9490421766501944,0.637546463144951,0.08,-54.00102327961116,159.23559207488842,-155.55010809669687,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,89.16514598540145,1998.7,2010.9,1989.0,1998.3
2012-11-29,1897.8,1932.95,1891.0,1913.6,1905.5041493775936,4338,458,8266077.0,1958.0,45.14,41.95,15.8,1354127400.0,0.0,-2.092606804809416,7402.2,1.5241932939884073,0.6378820248353818,0.09,-53.0178720735786,161.69584718056794,-156.19333709835655,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,87.29927007299268,1898.0,2065.0,1872.55,1954.5
2012-11-27,1888.85,1898.95,1862.0,1879.65,1883.930406490324,23666,432,44585097.0,21088.0,89.11,36.95,-9.2,1353954600.0,0.0,-1.7741429765886219,7291.07,1.4775411243842962,0.6379576116488381,0.1,-52.169286835315084,165.68459773394028,-157.90524133149324,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,85.75045620437956,1897.8,1932.95,1891.0,1913.6
2012-11-26,1919.0,1919.0,1860.0,1867.6,1866.6738723062504,14942,906,27891841.0,10896.0,72.92,59.0,-51.4,1353868200.0,0.0,-0.64107679621207,7184.91,0.4643651159864204,0.6379329836497714,0.1,-51.86067680445492,169.61019692661426,-160.09682248891025,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,85.20072992700729,1888.85,1898.95,1862.0,1879.65
2012-11-23,1919.0,1919.0,1885.9,1899.85,1890.512694542064,27886,259,52718837.0,26182.0,93.89,33.1,-19.15,1353609000.0,0.0,1.7268151638466511,7151.7,-0.0163570706583571,0.6379407228462832,0.1,-52.677842987604286,170.86217263028374,-161.7139868301693,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,86.67198905109488,1919.0,1919.0,1860.0,1867.6
