Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2012-11-22,1915.0,1923.7,1883.5,1895.65,1902.1538110451845,4382,369,8335238.0,1367.0,31.2,40.2,-19.35,1353522600.0,0.0,-0.22107008448034593,7152.87,0.3663656416099226,0.6382523515426667,,-52.57299606994963,170.81786751331984,,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,86.48038321167883,1919.0,1919.0,1885.9,1899.85
2012-11-21,1929.85,1935.0,1880.0,1927.6,1913.4789535223613,6842,557,13092023.0,2593.0,37.9,55.0,-2.25,1353436200.0,0.0,1.6854377126579223,7126.76,0.6293251098883346,0.638238105143434,0.1,-53.35909939821539,171.8100511312293,-163.05099706629335,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,87.93795620437955,1915.0,1923.7,1883.5,1895.65
2012-11-20,1913.85,1913.85,1875.1,1898.25,1897.4841358470735,15223,481,28885401.0,12831.0,84.29,38.75,-15.6,1353349800.0,0.0,-1.5226188005810326,7082.19,-0.3044840663192549,0.6384794895875203,0.08,-52.637956012116426,173.52062003419846,-163.4562345652945,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,86.59899635036496,1929.85,1935.0,1880.0,1927.6
2012-11-19,1917.0,1917.0,1890.0,1904.5,1901.94531351002,7735,492,14711547.0,4402.0,56.91,27.0,-12.5,1353263400.0,0.0,0.3292506255761829,7103.82,-0.2789284766743116,0.6386858410118045,0.09,-52.79338409031242,172.68779332809672,-163.1191508788495,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,86.88412408759123,1913.85,1913.85,1875.1,1898.25
2012-11-16,1918.0,1932.0,1900.25,1917.5,1916.1188970846504,11388,735,21820762.0,5458.0,47.93,31.75,-0.5,1353004200.0,0.0,0.6825938566553003,7123.69,-1.0096785175818357,0.6386839607283943,0.06,-53.11342894393742,171.92718942008986,-162.9422462020176,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,87.47718978102189,1917.0,1917.0,1890.0,1904.5
2012-11-15,1960.0,1960.0,1870.55,1918.3,1903.4251698273424,28264,2265,53798409.0,13530.0,47.87,89.45,-41.7,1352917800.0,0.0,0.04172099087353942,7196.35,-0.5086311062691973,0.6385644402950885,0.08,-53.132982328103004,169.18159900505114,-161.19525024976798,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,87.51368613138685,1918.0,1932.0,1900.25,1917.5
2012-11-13,1970.0,2013.95,1970.0,1990.3,1990.6448542534208,3362,260,6692548.0,1820.0,54.13,43.95,20.3,1352745000.0,0.0,3.753323254965335,7233.14,-0.0140997710860624,0.6385188614544529,0.11,-54.828417826458335,167.81245766015866,-162.01960015473642,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,90.79835766423356,1960.0,1960.0,1870.55,1918.3
2012-11-12,2011.0,2026.0,2005.0,2016.4,2018.3532513181017,2845,220,5742215.0,1585.0,55.71,21.0,5.4,1352658600.0,0.0,1.311360096467884,7234.16,0.2194416429307732,0.639971829749192,,-55.413112477683,167.7746967166886,,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,91.98905109489051,1970.0,2013.95,1970.0,1990.3
2012-11-09,2011.75,2054.5,2005.05,2020.55,2032.6389690325063,5199,510,10567690.0,1756.0,33.78,49.45,8.8,1352399400.0,0.0,0.20581233882166483,7218.32,-0.8428941931513556,0.6401508117899333,0.09,-55.50468931726511,168.3623059105166,-163.3143425476463,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,92.17837591240875,2011.0,2026.0,2005.0,2016.4
2012-11-08,2014.35,2020.0,1998.0,2010.95,2009.194399218496,3071,327,6170236.0,588.0,19.15,22.0,-3.4,1352313000.0,0.0,-0.4751181608967814,7279.68,-0.1793559639971742,0.6400354385160651,0.1,-55.29227479549468,166.10029561738978,-161.6383467947672,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,91.7404197080292,2011.75,2054.5,2005.05,2020.55
2012-11-07,2019.9,2035.0,2001.25,2023.35,2022.8191297824455,13330,647,26964179.0,6614.0,49.62,33.75,3.45,1352226600.0,0.0,0.6166239836892906,7292.76,0.6254630951937346,0.6400477735105764,0.1,-55.56626386932562,165.6230288669859,-161.6089099603668,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,92.30611313868611,2014.35,2020.0,1998.0,2010.95
2012-11-06,2022.8,2023.95,2012.1,2019.95,2019.6569123991744,5331,214,10766791.0,4495.0,84.32,11.85,-2.85,1352140200.0,0.0,-0.16803815454566884,7247.43,0.3960470103229863,0.6400353890804996,0.1,-55.491472561202016,167.28440288488468,-162.59540690982018,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,92.15100364963503,2019.9,2035.0,2001.25,2023.35
2012-11-05,2020.0,2025.0,1995.35,2014.55,2012.6328865058088,5595,331,11260681.0,3349.0,59.86,29.65,-5.45,1352053800.0,0.0,-0.2673333498353969,7218.84,-0.0272822578076481,0.6400160581851634,0.11,-55.372167481571566,168.34297477156994,-163.15397285163579,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,91.90465328467153,2022.8,2023.95,2012.1,2019.95
2012-11-02,2015.0,2028.7,2012.1,2019.25,2019.3225108225104,2772,205,5597562.0,1629.0,58.77,16.6,4.25,1351794600.0,0.0,0.23330272269241892,7220.81,0.8693064825705754,0.6400208617881897,0.09,-55.47604308530395,168.26976474938405,-163.20460105553974,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,92.11906934306569,2020.0,2025.0,1995.35,2014.55
2012-11-01,1988.0,2010.0,1972.85,1997.5,1994.9960082496175,15031,484,29986785.0,10562.0,70.27,37.15,9.5,1351708200.0,0.0,-1.0771325987371516,7158.58,0.559225821314624,0.6399169182802328,0.09,-54.99123904881101,170.60185120512728,-164.19465740225365,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,91.12682481751824,2015.0,2028.7,2012.1,2019.25
2012-10-31,2004.0,2007.2,1980.3,1994.75,1992.5860859937256,5419,373,10797824.0,2103.0,38.81,26.9,-9.25,1351621800.0,0.0,-0.13767209011263937,7118.77,0.5591035132550548,0.6399823848387997,0.11,-54.9291891214438,172.1151266300217,-165.1194402666248,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,91.00136861313868,1988.0,2010.0,1972.85,1997.5
2012-10-30,2030.0,2030.0,2003.0,2010.25,2017.38194109126,2071,266,4177998.0,997.0,48.14,27.0,-19.75,1351535400.0,0.0,0.7770397292893749,7079.19,-1.1417479524364782,0.6399390628131967,,-55.27670687725408,173.63653186310864,,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,91.70848540145985,2004.0,2007.2,1980.3,1994.75
2012-10-29,2040.0,2043.95,2023.15,2033.45,2037.3738366080656,3868,293,7880562.0,2559.0,66.16,20.8,-6.55,1351449000.0,0.0,1.1540853127720352,7160.95,-0.1043464189508736,0.6397882574934803,0.14,-55.78696304310409,170.5122923634434,-164.92915509948133,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,92.76687956204378,2030.0,2030.0,2003.0,2010.25
2012-10-26,2042.9,2045.0,2028.0,2042.8,2037.1713231418032,3794,308,7729028.0,1837.0,48.42,17.0,-0.1,1351189800.0,0.0,0.45980968305097125,7168.43,-0.8676327620564805,0.6399296673188394,0.12,-55.989328372821625,170.2300224735402,-164.9677784619145,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,93.1934306569343,2040.0,2043.95,2023.15,2033.45
2012-10-25,2014.0,2051.0,2011.0,2042.9,2041.447499367462,11857,973,24205443.0,7603.0,64.12,40.0,28.9,1351103400.0,0.0,0.004895241824942609,7231.17,0.220921578383515,0.6398265538337177,0.11,-55.99148269616722,167.8854182656472,-163.44865038308683,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,93.19799270072993,2042.9,2045.0,2028.0,2042.8
2012-10-23,2027.8,2030.0,2005.0,2020.5,2014.8111410229856,4829,394,9729523.0,1799.0,37.25,25.0,-7.3,1350930600.0,0.0,-1.0964804934162298,7215.23,-0.4016934623353729,0.6398210737452937,0.11,-55.50358822073744,168.47723495993893,-163.33849327633172,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,92.17609489051094,2014.0,2051.0,2011.0,2042.9
2012-10-22,2030.0,2035.0,1991.3,2021.7,2017.6414005145257,15937,1271,32155151.0,2178.0,13.67,43.7,-8.3,1350844200.0,0.0,0.059391239792128125,7244.33,0.4201540888436605,0.6399049265153486,0.1,-55.52999950536677,167.39877945924607,-162.68531268134313,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,92.23083941605839,2027.8,2030.0,2005.0,2020.5
2012-10-19,2045.0,2045.0,2002.0,2009.55,2018.0408659693503,4111,395,8296166.0,2076.0,50.5,43.0,-35.45,1350585000.0,0.0,-0.6009793737943414,7214.02,-0.6018435592543003,0.639881966872508,0.1,-55.26112811325918,168.52226636466213,-163.13149917980462,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,91.6765510948905,2030.0,2035.0,1991.3,2021.7
2012-10-18,2035.0,2057.25,2024.3,2044.75,2044.924627548353,30608,475,62591053.0,27336.0,89.31,32.95,9.75,1350498600.0,0.0,1.7516359383941804,7257.7,1.0426281636295442,0.6398503732634437,0.1,-56.031299669886295,166.90618239938274,-162.8622977407814,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,93.2823905109489,2045.0,2045.0,2002.0,2009.55
2012-10-17,2031.25,2036.0,2019.8,2026.25,2026.2725060827247,2466,258,4996788.0,633.0,25.67,16.2,-5.0,1350412200.0,0.0,-0.9047560826506928,7182.81,0.1493286485129807,0.6400137938133649,0.11,-55.629858112276374,169.68902142754715,-164.27277096727872,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,92.43841240875912,2035.0,2057.25,2024.3,2044.75
2012-10-16,2045.0,2050.0,2011.0,2027.7,2035.902935420744,5110,358,10403464.0,2084.0,40.78,39.0,-17.3,1350325800.0,0.0,0.07156076495991037,7172.1,-0.6930069300692954,0.6400878433204787,0.09,-55.66158701977611,170.0917443984328,-164.56763695248824,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,92.50456204379562,2031.25,2036.0,2019.8,2026.25
2012-10-15,2048.4,2058.7,2035.3,2041.4,2045.2657284768209,3624,291,7412043.0,1486.0,41.0,23.4,-7.0,1350239400.0,0.0,0.6756423534053368,7222.15,0.1179709550240826,0.6400056292964219,0.11,-55.95914568433429,168.21998989220663,-163.6604855563111,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,93.12956204379562,2045.0,2050.0,2011.0,2027.7
2012-10-12,2044.0,2074.8,2038.0,2044.8,2052.312715817532,16507,908,33877526.0,3580.0,21.69,36.8,0.8,1349980200.0,0.0,0.16655236602332035,7213.64,-0.383488850928193,0.6400563596773402,0.11,-56.032374804381845,168.53641157584795,-163.9447706711365,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,93.2846715328467,2048.4,2058.7,2035.3,2041.4
2012-10-11,2052.0,2052.0,2032.05,2038.55,2038.5670754366408,2691,241,5485784.0,935.0,34.75,19.95,-13.45,1349893800.0,0.0,-0.30565336463224124,7241.41,1.0214572995414395,0.6400332221292377,0.1,-55.89757425621153,167.50660437677195,-163.14336266119142,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,92.99954379562043,2044.0,2074.8,2038.0,2044.8
2012-10-10,2043.0,2074.0,2036.85,2049.95,2056.011994002998,12006,1088,24684480.0,4322.0,36.0,37.15,6.95,1349807400.0,0.0,0.5592210149370835,7168.19,-0.9818669561986292,0.6398848408506853,0.1,-56.14283275201834,170.23907011393393,-165.11224455435655,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,93.51961678832116,2052.0,2052.0,2032.05,2038.55
2012-10-09,2016.4,2059.55,2003.5,2052.1,2041.52080741048,14466,1168,29532640.0,4579.0,31.65,56.05,35.7,1349721000.0,0.0,0.10488060684408218,7239.27,0.4891706447641253,0.6397579606453672,0.1,-56.18878222308854,167.58568198174677,-163.43908056502937,259.85,2052.1,1792.25,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,93.617700729927,2043.0,2074.0,2036.85,2049.95
2012-10-08,1981.5,2018.0,1961.1,2003.0,1993.8267289438,6637,637,13233028.0,1582.0,23.84,56.9,21.5,1349634600.0,0.0,-2.392670922469664,7204.03,-1.03307630065268,0.6397268821982905,,-55.11482775836246,168.89463258759335,,259.85,2019.65,1759.8000000000002,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,91.37773722627736,2016.4,2059.55,2003.5,2052.1
2012-10-05,1999.0,2011.0,1899.95,1981.5,1974.0570248606416,49154,1938,97032799.0,14165.0,28.82,111.05,-17.5,1349375400.0,0.0,-1.0733899151273096,7279.23,-0.6719001374093203,0.6401101462630654,0.11,-54.62780721675499,166.11674586460384,-161.00040959280207,259.85,2019.65,1759.8000000000002,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,90.39689781021897,1981.5,2018.0,1961.1,2003.0
2012-10-04,2010.0,2050.0,1978.0,1986.25,2014.8045640206,11262,1036,22690729.0,3150.0,27.97,72.0,-23.75,1349289000.0,0.0,0.2397173858188273,7328.47,0.8376917244918847,0.6401403936492611,0.1,-54.73631214600378,164.3287070834703,-159.96574134692565,259.85,2019.65,1759.8000000000002,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,90.61359489051094,1999.0,2011.0,1899.95,1981.5
2012-10-03,2012.15,2025.0,1990.0,2009.95,2010.9651604001376,8697,601,17489364.0,2990.0,34.38,35.0,-2.2,1349202600.0,0.0,1.1932032724984332,7267.59,0.360838836367261,0.6400451840707325,0.09,-55.270031592825696,166.54296678816502,-161.8974513598763,259.85,2019.65,1759.8000000000002,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,91.69479927007299,2010.0,2050.0,1978.0,1986.25
2012-10-01,1960.0,2024.65,1960.0,2019.65,2012.0796630634773,34784,1217,69988179.0,23480.0,67.5,64.65,59.65,1349029800.0,0.0,0.48259906962859755,7241.46,0.4849781655752894,0.6401823230488501,0.09,-55.48486123833338,167.50475732794214,-162.7508294971949,259.85,2019.65,1759.8000000000002,48820.8,48574.0,-7834.4,6008.1,21.92,2012,104522.4,103467.5,-16140.300000000001,13988.0,51.019999999999996,197919.59999999998,196352.2,-33038.3,20326.699999999997,74.14,424747.1,419881.2,-70869.0,42706.600000000006,155.74,92.13731751824817,2012.15,2025.0,1990.0,2009.95
2012-09-28,1959.6,2004.75,1925.0,1967.55,1977.8999025024373,21539,1535,42601986.0,5172.0,24.01,79.75,7.95,1348770600.0,8.0,-2.5796548906988903,7206.51,1.0382112202522054,0.6401773509403211,0.1,-54.306116744174226,168.80209699285783,-162.40537829513906,259.85,1967.55,1707.6999999999998,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,98.03437967115097,1960.0,2024.65,1960.0,2019.65
2012-09-27,1872.0,1972.75,1866.1,1949.6,1929.6368421052632,22990,1622,44362351.0,10887.0,47.36,106.65,77.6,1348684200.0,8.0,-0.9123021015984389,7132.46,-0.0112150685661283,0.6406749241149309,0.09,-53.885412392285595,171.59283052411087,-163.85297532381617,259.85,1949.6,1689.75,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,97.14000996512206,1959.6,2004.75,1925.0,1967.55
2012-09-26,1835.0,1891.9,1830.05,1882.85,1865.7933323915804,14158,695,26415902.0,7211.0,50.93,61.85,47.85,1348597800.0,8.0,-3.423779236766511,7133.26,-0.1033520804857857,0.6407529694442887,0.11,-52.25057758185729,171.56237120194692,-162.21919354776924,259.85,1882.85,1623.0,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,93.81415047334329,1872.0,1972.75,1866.1,1949.6
2012-09-25,1825.0,1848.0,1822.0,1835.35,1836.9969209716048,2923,276,5369542.0,1464.0,50.09,26.0,10.35,1348511400.0,8.0,-2.5227713306954835,7140.64,0.2266828923894959,0.6419247193102351,0.11,-51.01479281880841,171.2817058414932,-161.00414204496303,259.85,1837.35,1577.5,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,91.44743398106627,1835.0,1891.9,1830.05,1882.85
2012-09-24,1821.4,1837.0,1821.4,1827.5,1828.0232142857144,2800,274,5118465.0,1339.0,47.82,15.6,6.1,1348425000.0,8.0,-0.42771133571253284,7124.49,-0.1030589581370367,0.642554697051992,0.11,-50.80437756497949,171.89665505881823,-161.29669966387348,259.85,1837.35,1577.5,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,91.05630293971102,1825.0,1848.0,1822.0,1835.35
2012-09-21,1829.9,1844.0,1820.9,1837.35,1834.9489093530533,43002,462,78906473.0,40293.0,93.7,23.1,7.45,1348165800.0,8.0,0.5389876880984801,7131.84,2.176236471946757,0.642567957786582,0.11,-51.068114403896914,171.6164411989052,-161.38265807232193,259.85,1837.35,1577.5,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,91.54708520179372,1821.4,1837.0,1821.4,1827.5
2012-09-20,1799.0,1844.0,1799.0,1834.05,1831.323783736571,11449,1022,20966826.0,4377.0,38.23,45.0,35.05,1348079400.0,8.0,-0.17960649848967059,6979.94,-0.703757498851254,0.6418657595037756,0.11,-50.98007142662414,177.52745725607957,-164.9682623775263,259.85,1834.05,1574.1999999999998,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,91.38266068759341,1829.9,1844.0,1820.9,1837.35
