Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2012-09-18,1755.0,1805.0,1755.0,1799.45,1783.3246477938176,218409,1035,389494153.0,212631.0,97.35,50.0,44.45,1347906600.0,8.0,-1.8865352634879096,7029.41,0.1828526148066389,0.6417820047034601,0.1,-50.03751146183557,175.5743369642687,-162.7537832127744,259.85,1799.45,1539.6,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,89.65869456900847,1799.0,1844.0,1799.0,1834.05
2012-09-17,1764.8,1773.0,1736.0,1760.65,1751.4553765106912,6454,494,11303893.0,3376.0,52.31,37.0,-4.15,1347820200.0,8.0,-2.156214398844092,7016.58,0.7939597575743473,0.6421316613480476,0.11,-48.93647232556159,176.07823184514393,-162.04124538476225,259.85,1760.65,1500.8000000000002,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,87.72546088689587,1755.0,1805.0,1755.0,1799.45
2012-09-14,1730.0,1765.0,1728.0,1752.4,1738.3108439646717,8152,495,14170710.0,5349.0,65.62,37.0,22.4,1347561000.0,8.0,-0.46857694601425415,6961.31,2.015302346643155,0.6425030669827894,0.11,-48.69607395571788,178.2701819054172,-163.27453724416006,259.85,1760.05,1500.1999999999998,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,87.31439960139512,1764.8,1773.0,1736.0,1760.65
2012-09-13,1755.0,1756.15,1710.2,1715.05,1731.5916275096113,4682,350,8107312.0,1807.0,38.59,45.95,-39.95,1347474600.0,8.0,-2.1313627025793314,6823.79,-0.0225630116053032,0.6418916986550385,0.1,-47.578787790443435,183.87816741136524,-165.6444678458347,259.85,1760.05,1500.1999999999998,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,85.4534130543099,1730.0,1765.0,1728.0,1752.4
2012-09-12,1755.0,1773.0,1752.0,1760.05,1760.300030567018,65430,530,115176431.0,62084.0,94.89,21.0,5.05,1347388200.0,8.0,2.6238302090318077,6825.33,0.6003301594788235,0.6423463374898508,0.1,-48.91906479929548,183.8141159475073,-167.0271543233626,259.85,1760.05,1500.1999999999998,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,87.69556552067762,1755.0,1756.15,1710.2,1715.05
2012-09-11,1751.0,1759.9,1712.85,1753.1,1754.4638520154017,111417,486,195477099.0,106535.0,95.62,47.05,2.1,1347301800.0,8.0,-0.39487514559245485,6784.6,0.4178279164699372,0.6430173184964623,0.1,-48.716559237921395,185.5179376823984,-168.04350432760137,259.85,1753.1,1493.25,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,87.34927752864972,1755.0,1773.0,1752.0,1760.05
2012-09-10,1740.0,1755.9,1732.2,1751.7,1749.4615384615383,5005,470,8756055.0,2965.0,59.24,23.7,11.7,1347215400.0,8.0,-0.07985853630710915,6756.37,0.117953710577745,0.6430067502383642,0.1,-48.67557230119313,186.71091133256468,-168.76764795616506,259.85,1752.2,1492.35,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,87.27952167414051,1751.0,1759.9,1712.85,1753.1
2012-09-08,1730.0,1743.0,1729.4,1739.05,1736.6,200,30,347320.0,118.0,59.0,13.6,9.05,1347042600.0,8.0,-0.7221556202546164,6748.41,0.4022989360799922,0.6430057082043201,,-48.302233978321496,187.04909749111272,,259.85,1752.2,1492.35,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,86.64922770303936,1740.0,1755.9,1732.2,1751.7
2012-09-07,1692.8,1740.0,1692.8,1735.2,1724.5263688276789,2977,345,5133915.0,1613.0,54.18,47.2,42.4,1346956200.0,8.0,-0.22138523906730656,6721.37,1.631211357392237,0.6430328456945922,0.11,-48.187528815122185,188.20389295634672,-169.24808006061582,259.85,1752.2,1492.35,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,86.45739910313901,1730.0,1743.0,1729.4,1739.05
2012-09-06,1669.0,1702.8,1667.0,1692.85,1690.88306033589,4823,496,8155129.0,1445.0,29.96,35.8,23.85,1346869800.0,8.0,-2.4406408483171993,6613.49,0.272001576820724,0.6426238497505182,0.11,-46.891337094249344,192.9051075906972,-170.89607134724855,259.85,1752.2,1492.35,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,84.34728450423518,1692.8,1740.0,1692.8,1735.2
2012-09-05,1687.0,1687.0,1662.0,1673.05,1673.4670964276122,3723,163,6230318.0,3155.0,84.74,25.0,-13.95,1346783400.0,8.0,-1.169625188291934,6595.55,-0.7559673116363852,0.6432150799794488,0.11,-46.26281342458385,193.70181410193237,-170.89398761552485,259.85,1752.2,1492.35,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,83.36073741903338,1669.0,1702.8,1667.0,1692.85
2012-09-04,1625.25,1679.0,1625.25,1672.4,1669.1107766405778,1661,216,2772393.0,564.0,33.96,53.75,47.15,1346697000.0,8.0,-0.03885119990435504,6645.79,0.4416185425379026,0.6432522866208146,0.1,-46.241927768476444,191.4815243936387,-169.44853095166172,259.85,1752.2,1492.35,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,83.32835077229696,1687.0,1687.0,1662.0,1673.05
2012-09-03,1677.45,1687.55,1657.0,1665.85,1668.2959024085085,3197,294,5333542.0,991.0,31.0,30.55,-11.6,1346610600.0,8.0,-0.39165271466157225,6616.57,-0.2377742998700416,0.643224571902289,,-46.03055497193624,192.76876085343315,,259.85,1752.2,1492.35,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,83.00199302441455,1625.25,1679.0,1625.25,1672.4
2012-08-31,1711.0,1715.0,1670.1,1693.4,1693.404193781634,2766,295,4683956.0,1067.0,38.58,44.9,-17.6,1346351400.0,8.0,1.6538103670798776,6632.34,-0.469115793264907,0.6432273549356397,0.09,-46.90858627613087,192.0726319820757,-170.48706683954376,259.85,1752.2,1492.35,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,84.37468858993523,1677.45,1687.55,1657.0,1665.85
2012-08-30,1710.0,1727.0,1700.0,1711.75,1717.4368159203982,6030,486,10356144.0,3111.0,51.59,27.0,1.75,1346265000.0,8.0,1.083618755167115,6663.6,0.3469586902309363,0.6434789516502947,0.1,-47.4777274718855,190.7024731376433,-170.22640706844965,259.85,1752.2,1492.35,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,85.28898854010961,1711.0,1715.0,1670.1,1693.4
2012-08-29,1725.0,1737.95,1709.5,1713.7,1716.1503569928602,2381,274,4086154.0,1071.0,44.98,28.45,-11.3,1346178600.0,8.0,0.11391850445450213,6640.56,-0.743167700006564,0.643589624500483,0.12,-47.53749197642529,191.7110906309106,-170.96353005321106,259.85,1752.2,1492.35,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,85.38614848031888,1710.0,1727.0,1700.0,1711.75
2012-08-28,1753.0,1768.95,1716.2,1731.65,1751.4869925108396,5074,505,8887045.0,2045.0,40.3,52.75,-21.35,1346092200.0,8.0,1.0474412090797802,6690.28,-0.4788418542589379,0.6434965702727604,0.1,-48.08130973349118,189.54318802800483,-170.08735149104996,259.85,1752.2,1492.35,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,86.28051818634779,1725.0,1737.95,1709.5,1713.7
2012-08-27,1715.6,1758.0,1707.9,1752.2,1746.273850377488,7285,622,12721605.0,3137.0,43.06,50.1,36.6,1346005800.0,8.0,1.1867294199174205,6722.47,-0.7634861142070015,0.643574775908042,0.11,-48.69021801164251,188.15673405757107,-169.82235274298299,259.85,1752.2,1492.35,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,87.30443447932237,1753.0,1768.95,1716.2,1731.65
2012-08-24,1715.0,1725.75,1708.0,1719.35,1718.066160035762,2237,299,3843314.0,944.0,42.2,17.75,4.35,1345746600.0,8.0,-1.8747859833352476,6774.19,-0.4350516403357596,0.6436267947726666,0.1,-47.709890365545114,185.95669740588917,-167.43224080393094,259.85,1735.7,1475.85,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,85.66766317887394,1715.6,1758.0,1707.9,1752.2
2012-08-23,1734.0,1743.5,1716.05,1724.85,1731.5925189017112,2513,270,4351492.0,722.0,28.73,27.45,-9.15,1345660200.0,8.0,0.31988832989211513,6803.79,-0.0681508071611269,0.6439453644240428,0.11,-47.87662695306838,184.71263810317487,-166.86064002005702,259.85,1735.7,1475.85,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,85.94170403587444,1715.0,1725.75,1708.0,1719.35
2012-08-22,1732.9,1741.0,1725.75,1735.7,1734.0010718113613,6531,470,11324761.0,2627.0,40.22,15.25,2.8,1345573800.0,8.0,0.6290402063947598,6808.43,-0.2174910270295593,0.6439563247893485,0.11,-48.202454341187995,184.5186041422178,-167.06354132414438,259.85,1735.7,1475.85,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,86.48231190832088,1734.0,1743.5,1716.05,1724.85
2012-08-21,1726.0,1733.1,1710.05,1717.45,1718.2000778513038,2569,446,4414056.0,1081.0,42.08,23.05,-8.55,1345487400.0,8.0,-1.0514489831192075,6823.27,0.8546364247759008,0.6439912136659451,0.11,-47.65204227197298,183.8998017079787,-166.12105973331757,259.85,1733.1,1473.25,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,85.57299451918286,1732.9,1741.0,1725.75,1735.7
2012-08-17,1731.0,1736.9,1710.0,1733.1,1727.1135573580532,6904,761,11923992.0,2990.0,43.31,26.9,2.1,1345141800.0,8.0,0.9112346793210824,6765.45,0.025133986324155,0.6439899781608963,0.09,-48.124747562171834,186.32611282324163,-168.14893779198144,259.85,1733.1,1473.25,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,86.35276532137519,1726.0,1733.1,1710.05,1717.45
2012-08-16,1708.9,1720.95,1705.3,1715.9,1714.7876480541456,4728,600,8107516.0,2419.0,51.16,15.65,7.0,1345055400.0,8.0,-0.9924412901736623,6763.75,-0.2565936456205731,0.6440811596410726,0.09,-47.60475552188357,186.3980779892811,-167.69227844371912,259.85,1715.9,1456.0500000000002,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,85.49576482311909,1731.0,1736.9,1710.0,1733.1
2012-08-14,1698.0,1713.75,1683.55,1707.45,1704.5413820811573,4978,546,8485207.0,1660.0,33.35,30.2,9.45,1344882600.0,8.0,-0.4924529401480249,6781.15,0.4866403588453805,0.6441646720621779,0.11,-47.34545667515887,185.66319871998112,-166.98227207870363,259.85,1708.25,1448.4,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,85.0747384155456,1708.9,1720.95,1705.3,1715.9
2012-08-13,1670.0,1713.75,1670.0,1708.25,1698.6508648302372,10927,873,18561158.0,4750.0,43.47,43.75,38.25,1344796200.0,8.0,0.04685349497788316,6748.31,0.6142735097530938,0.6441532878930877,0.11,-47.37011561539588,187.0533511353213,-167.90028989896507,259.85,1708.25,1448.4,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,85.11459890383657,1698.0,1713.75,1683.55,1707.45
2012-08-10,1652.0,1677.55,1651.35,1672.95,1671.8338849487782,6345,490,10607786.0,2719.0,42.85,26.2,20.95,1344537000.0,8.0,-2.066442265476365,6707.11,-0.0951813510091659,0.6440984341753011,0.1,-46.25960130308736,188.8166438302041,-167.9116960969398,259.85,1672.95,1413.1,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,83.35575485799701,1670.0,1713.75,1670.0,1708.25
2012-08-09,1641.55,1658.0,1631.05,1654.0,1643.4945681694733,7364,404,12102694.0,4155.0,56.42,26.95,12.45,1344450600.0,8.0,-1.1327296093726624,6713.5,-0.2488763418892259,0.6445277558107191,0.11,-45.64389359129384,188.5417442466672,-167.20338283409762,259.85,1654.0,1394.15,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,82.41155954160439,1652.0,1677.55,1651.35,1672.95
2012-08-08,1636.3,1652.0,1629.9,1639.65,1639.567534414611,7337,546,12029507.0,3563.0,48.56,22.1,3.35,1344364200.0,8.0,-0.8675937122128108,6730.25,-0.0813571802907753,0.6446429325512404,0.11,-45.168176135150794,187.8236321087627,-166.28644241758823,259.85,1639.65,1379.8000000000002,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,81.69656203288491,1641.55,1658.0,1631.05,1654.0
2012-08-07,1636.0,1645.1,1632.35,1638.35,1640.0811491935488,5952,299,9761763.0,3064.0,51.48,12.75,2.35,1344277800.0,8.0,-0.07928521330773375,6735.73,0.8185851304587155,0.6447149551995713,0.11,-45.124668111209445,187.5894669174685,-166.10548422574465,259.85,1639.25,1379.4,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,81.63178873941206,1636.3,1652.0,1629.9,1639.65
2012-08-06,1630.0,1640.5,1620.0,1637.55,1638.9187245007515,18628,234,30529778.0,16706.0,89.68,20.5,7.55,1344191400.0,8.0,-0.04882961516159412,6681.04,0.9952835893094704,0.6446144482488239,0.1,-45.09785960734024,189.9436315304204,-167.5738073998752,259.85,1639.25,1379.4,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,81.59192825112108,1636.0,1645.1,1632.35,1638.35
2012-08-03,1639.95,1640.0,1633.35,1635.95,1636.8795081967207,1220,118,1996993.0,820.0,67.21,6.65,-4.0,1343932200.0,8.0,-0.0977069402460895,6615.2,-0.2315041738619072,0.644463411043057,0.09,-45.044163941440765,192.82939291329063,-169.34765054070806,259.85,1639.25,1379.4,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,81.51220727453911,1630.0,1640.5,1620.0,1637.55
2012-08-02,1600.35,1647.0,1600.35,1636.3,1637.7157034442496,1713,144,2805407.0,616.0,35.96,46.65,35.95,1343845800.0,8.0,0.021394296891719122,6630.55,-0.033620895009323,0.6444532996077527,0.09,-45.055918841288275,192.1514806464019,-168.9205737714125,259.85,1639.25,1379.4,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,81.5296462381664,1639.95,1640.0,1633.35,1635.95
2012-08-01,1634.0,1643.0,1631.3,1639.25,1638.0315842456268,15894,418,26034874.0,14159.0,89.08,11.7,5.25,1343759400.0,8.0,0.18028478885290244,6632.78,0.4099489834536785,0.6444529273570578,0.1,-45.15479640079305,192.05325670382555,-168.95963459929422,259.85,1639.25,1379.4,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,81.67663178873941,1600.35,1647.0,1600.35,1636.3
2012-07-31,1640.0,1640.0,1629.4,1635.95,1635.417868862609,16151,480,26413634.0,12904.0,79.9,10.6,-4.05,1343673000.0,8.0,-0.20131157541558586,6605.7,0.51324032215605,0.6444335123894444,0.11,-45.044163941440765,193.25052606082625,-169.62039153556404,259.85,1635.95,1376.1,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,81.51220727453911,1634.0,1643.0,1631.3,1639.25
2012-07-30,1627.8,1647.0,1620.0,1634.85,1636.487975174554,3867,425,6328299.0,1598.0,41.32,27.0,7.05,1343586600.0,8.0,-0.06723921880253947,6571.97,1.8783716748310253,0.6443985539937874,0.11,-45.00718720371899,194.7556060055052,-170.546534254911,259.85,1634.85,1375.0,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,81.45739910313901,1640.0,1640.0,1629.4,1635.95
2012-07-27,1624.0,1636.0,1622.75,1627.8,1629.8995020371203,4418,384,7200896.0,1656.0,37.48,13.25,3.8,1343327400.0,8.0,-0.43123222313973253,6450.8,0.4775596793839431,0.6438456903844797,0.11,-44.76901339230864,200.2922118186891,-173.76546776340467,259.85,1627.8,1367.9499999999998,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,81.10612855007473,1627.8,1647.0,1620.0,1634.85
2012-07-26,1616.0,1630.95,1600.0,1611.15,1621.0797943444732,9725,635,15765001.0,5128.0,52.73,30.95,-4.85,1343241000.0,8.0,-1.0228529303354161,6420.14,-1.401390486516707,0.6438298396604839,0.11,-44.19824349067437,201.72628634266545,-174.1148247996149,259.85,1616.1,1356.25,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,80.27653213751869,1624.0,1636.0,1622.75,1627.8
2012-07-25,1614.0,1618.0,1610.0,1616.1,1614.8284382789634,9227,297,14900022.0,5895.0,63.89,8.0,2.1,1343154600.0,8.0,0.3072339633181098,6511.39,-0.4686604351846868,0.6436063078371452,0.1,-44.36916032423737,197.49792287053916,-171.51570863766665,259.85,1616.1,1356.25,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,80.52316890881913,1616.0,1630.95,1600.0,1611.15
2012-07-24,1600.0,1624.0,1598.0,1614.25,1614.4830036591184,18857,781,30444306.0,10652.0,56.49,26.0,14.25,1343068200.0,8.0,-0.1144731142874722,6542.05,0.2914285363879498,0.6435782924965231,0.1,-44.305404986835995,196.1036678105487,-170.54911083940465,259.85,1614.25,1354.4,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,80.43099152964623,1614.0,1618.0,1610.0,1616.1
2012-07-23,1550.0,1606.5,1550.0,1596.25,1590.300078417705,11477,1125,18251874.0,2467.0,21.5,56.5,46.25,1342981800.0,8.0,-1.1150689174539208,6523.04,-1.5932354250111191,0.6435677614537822,0.1,-43.67736883320282,196.96659839583995,-170.4743648678343,259.85,1596.25,1336.4,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,79.53413054309915,1600.0,1624.0,1598.0,1614.25
2012-07-20,1571.0,1577.0,1560.7,1566.95,1567.9088161209067,3970,315,6224598.0,1439.0,36.25,16.3,-4.05,1342722600.0,8.0,-1.8355520751761945,6628.65,-0.4922359129557518,0.643269528625652,0.09,-42.6242062605699,192.23522134974692,-166.31537222589316,259.85,1584.2,1324.35,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,78.07424015944196,1550.0,1606.5,1550.0,1596.25
2012-07-19,1570.0,1595.0,1565.0,1575.15,1575.0688178913738,15650,566,24649827.0,11974.0,76.51,30.0,5.15,1342636200.0,8.0,0.5233096142187144,6661.44,0.4195302406984957,0.6435676061738286,0.09,-42.92289623210489,190.79673463995775,-165.74557292557006,259.85,1584.2,1324.35,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,78.48281016442452,1571.0,1577.0,1560.7,1566.95
2012-07-18,1563.7,1570.95,1559.0,1564.35,1564.1134524354866,6549,344,10243379.0,3165.0,48.33,11.95,0.65,1342549800.0,8.0,-0.6856489858108827,6633.61,0.3933337570865225,0.6435733523766379,0.09,-42.528845846517726,192.0167148807361,-166.13776515294822,259.85,1584.2,1324.35,47274.2,46995.7,-7975.4,5500.3,20.07,2012,103541.20000000001,102466.1,-16114.6,13270.1,48.41,198561.90000000002,197062.5,-32478.300000000003,22637.199999999997,82.57,417553.5,413557.5,-69313.2,45071.0,164.38,77.94469357249626,1570.0,1595.0,1565.0,1575.15
