Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2012-05-15,1394.9,1401.5,1345.0,1398.55,1388.9569408740365,1556,206,2161217.0,506.0,32.52,56.5,3.65,1337020200.0,0.0,-1.214903761257291,6306.76,0.703530426174015,0.6448232733685277,0.09,-35.71556254692359,207.1505812810381,-169.32304435415267,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,49.24471830985915,1399.8,1439.95,1385.75,1415.75
2012-05-14,1352.55,1380.0,1352.55,1371.55,1366.9391771019675,1677,224,2292357.0,722.0,43.05,27.45,19.0,1336933800.0,0.0,-1.9305709484823574,6262.7,-0.6035808549168076,0.6448998681350699,0.1,-34.45007473296635,209.31147907452055,-169.4705300004676,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,48.29401408450704,1394.9,1401.5,1345.0,1398.55
2012-05-11,1385.3,1386.45,1351.45,1363.35,1367.1330376940132,1353,212,1849731.0,448.0,33.11,35.0,-21.95,1336674600.0,0.0,-0.5978637308155066,6300.73,-0.7574635916595573,0.645223619667907,0.1,-34.05581838852826,207.4445342047668,-167.93940926648403,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,48.00528169014085,1352.55,1380.0,1352.55,1371.55
2012-05-10,1394.0,1396.25,1377.1,1391.7,1390.4112081513829,1374,196,1910425.0,398.0,28.97,19.15,-2.3,1336588200.0,0.0,2.0794366817031618,6348.82,-0.1478401187753886,0.6451606051825564,0.1,-35.39915211611698,205.11575379361835,-167.76723990556576,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,49.00352112676057,1385.3,1386.45,1351.45,1363.35
2012-05-09,1400.0,1410.0,1362.7,1377.75,1383.8064699205447,5286,391,7314801.0,2932.0,55.47,47.3,-22.25,1336501800.0,0.0,-1.0023712006898111,6358.22,-0.7469478166801102,0.6456155516752689,0.09,-34.74505534385774,204.66467030080744,-166.9116439688998,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,48.512323943661976,1394.0,1396.25,1377.1,1391.7
2012-05-08,1401.6,1431.5,1396.0,1404.25,1413.4246861924687,1912,202,2702468.0,985.0,51.52,35.5,2.65,1336415400.0,0.0,1.9234258755216782,6406.07,-1.972165050995034,0.6456221487067121,0.09,-35.976499910984515,202.38898419779989,-166.67520476995327,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,49.44542253521127,1400.0,1410.0,1362.7,1377.75
2012-05-07,1345.65,1422.0,1345.0,1414.5,1378.0095060963008,4839,406,6668188.0,1942.0,40.13,77.0,68.85,1336329000.0,0.0,0.7299270072992803,6534.95,0.5842705622141953,0.645364996435779,0.1,-36.44043831742666,196.425374333392,-163.24196282434917,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,49.806338028169016,1401.6,1431.5,1396.0,1404.25
2012-05-04,1352.5,1429.0,1254.9,1370.05,1399.4865497076023,4275,300,5982805.0,1823.0,42.64,174.1,17.55,1336069800.0,0.0,-3.1424531636620734,6496.99,-1.890020612640908,0.6453721272473453,0.07,-34.37830736104522,198.15730053455525,-162.28832988771535,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,48.24119718309859,1345.65,1422.0,1345.0,1414.5
2012-05-03,1415.0,1428.0,1404.0,1412.8,1418.5578703703704,1728,190,2451268.0,689.0,39.87,24.0,-2.2,1335983400.0,0.0,3.1203240757636586,6622.15,-0.9837109782683484,0.6458065154923379,0.09,-36.36395809739524,192.5220660963585,-160.7278401720758,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,49.74647887323944,1352.5,1429.0,1254.9,1370.05
2012-05-02,1427.0,1433.0,1400.0,1414.45,1422.5128593040847,5949,366,8462529.0,2873.0,48.29,33.0,-12.55,1335897000.0,0.0,0.11678935447339,6687.94,-0.1577962860397352,0.6466766263499607,0.08,-36.43819152320691,189.6444944183112,-159.10511924937634,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,49.804577464788736,1415.0,1428.0,1404.0,1412.8
2012-04-30,1415.0,1430.8,1412.55,1423.1,1420.5552619991192,2271,224,3226081.0,866.0,38.13,18.25,8.1,1335724200.0,0.0,0.6115451235462421,6698.51,0.7256870042479546,0.646672720705268,0.1,-36.82453798046518,189.18744616340047,-159.20223124216227,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,50.109154929577464,1427.0,1433.0,1400.0,1414.45
2012-04-28,1411.0,1420.0,1411.0,1417.35,1415.525,80,10,113242.0,36.0,45.0,9.0,6.35,1335551400.0,0.0,-0.404047501932403,6650.25,0.4131127045745808,0.6466342773547112,,-36.56824355310968,191.2860418781249,,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,49.90669014084507,1415.0,1430.8,1412.55,1423.1
2012-04-27,1414.65,1438.85,1410.0,1416.8,1415.8054727240835,5701,264,8071507.0,3699.0,64.88,28.85,2.15,1335465000.0,0.0,-0.038804811796655514,6622.89,-0.1022675336781464,0.6466261391250879,0.09,-36.54361942405421,192.48938152377585,-161.04408866882815,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,49.887323943661976,1411.0,1420.0,1411.0,1417.35
2012-04-26,1420.95,1442.0,1397.3,1431.15,1416.6912463590372,6523,490,9241077.0,1877.0,28.78,44.7,10.2,1335378600.0,0.0,1.0128458498023907,6629.67,-0.3144086681161617,0.6466234502989366,0.09,-37.1798902980121,192.19025984702105,-161.4864231236151,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,50.39260563380282,1414.65,1438.85,1410.0,1416.8
2012-04-25,1400.0,1429.85,1400.0,1412.1,1413.306598769361,14139,558,19982742.0,9796.0,69.28,29.85,12.1,1335292200.0,0.0,-1.331097369248524,6650.58,-0.4398229929520547,0.6467158384590199,0.09,-36.33241271864599,191.27158834267087,-160.06257392160356,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,49.721830985915496,1420.95,1442.0,1397.3,1431.15
2012-04-24,1490.0,1492.3,1409.0,1414.35,1441.4041912019395,28870,1001,41613339.0,11153.0,38.63,83.3,-75.65,1335205800.0,0.0,0.15933715742511012,6679.96,0.2570979598759182,0.6468641735502767,0.09,-36.43369745819635,189.9905089252032,-159.36353322087484,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,49.80105633802817,1400.0,1429.85,1400.0,1412.1
2012-04-23,1450.0,1473.1,1446.0,1466.6,1462.688696280246,8307,727,12150555.0,1846.0,22.22,27.1,16.6,1335119400.0,0.0,3.694276522784312,6662.83,-1.696418164569391,0.646858713222083,0.08,-38.69834992499659,190.7360686074836,-162.10588913241457,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,51.640845070422536,1490.0,1492.3,1409.0,1414.35
2012-04-20,1442.3,1467.05,1435.9,1461.25,1450.5621215790748,4129,362,5989371.0,1441.0,34.9,31.15,18.95,1334860200.0,0.0,-0.3647893086049292,6777.81,-0.8143751481679784,0.6478315498468837,0.08,-38.47390932420873,185.80396912867133,-158.87175608855065,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,51.4524647887324,1450.0,1473.1,1446.0,1466.6
2012-04-19,1491.0,1503.0,1461.0,1465.1,1478.8770931011384,2986,293,4415927.0,1389.0,46.52,42.0,-25.9,1334773800.0,0.0,0.26347305389220477,6833.46,0.3907822402693828,0.6477273814035921,0.07,-38.63558801447,183.47645263160976,-157.50296931006454,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,51.58802816901408,1442.3,1467.05,1435.9,1461.25
2012-04-18,1468.35,1487.6,1468.35,1479.35,1478.8561292865588,2537,200,3751858.0,1212.0,47.77,19.25,11.0,1334687400.0,0.0,0.972629854617435,6806.86,0.26322030228354,0.6477142936669565,0.07,-39.2266873964917,184.58422826383972,-158.80919042790822,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,52.08978873239437,1491.0,1503.0,1461.0,1465.1
2012-04-17,1435.5,1466.7,1434.0,1462.1,1448.5417986067134,3158,331,4574495.0,825.0,26.12,32.7,26.6,1334601000.0,0.0,-1.1660526582620734,6788.99,1.0443798166940077,0.6478094300888585,0.08,-38.50967786061145,185.33331172972711,-158.5985201543196,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,51.482394366197184,1468.35,1487.6,1468.35,1479.35
2012-04-16,1460.0,1474.0,1436.0,1443.35,1454.3808228493708,2941,315,4277334.0,833.0,28.32,38.0,-16.65,1334514600.0,0.0,-1.2824020244853296,6718.82,0.4316929598770613,0.6477808871066484,0.08,-37.710880936709735,188.31327524773693,-159.72479895967868,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,50.82218309859155,1435.5,1466.7,1434.0,1462.1
2012-04-13,1490.0,1492.5,1470.0,1477.2,1478.745460440986,3084,308,4560451.0,637.0,20.65,22.5,-12.8,1334255400.0,0.0,2.3452385076384807,6689.94,-1.0507352484403154,0.6479252947531717,0.09,-39.138234497698356,189.55790335937243,-161.9892816280852,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,52.014084507042256,1460.0,1474.0,1436.0,1443.35
2012-04-12,1480.0,1490.0,1473.7,1477.1,1479.1526345396587,5333,327,7888321.0,1321.0,24.77,16.3,-2.9,1334169000.0,0.0,-0.006769564040087772,6760.98,0.8028769384222478,0.6483277615961371,0.09,-39.13411414257667,186.5154164041308,-160.08888706449457,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,52.01056338028169,1490.0,1492.5,1470.0,1477.2
2012-04-11,1485.55,1503.0,1464.0,1489.2,1471.6338689559027,13629,664,20056898.0,8577.0,62.93,39.0,3.65,1334082600.0,0.0,0.8191727032699214,6707.13,-0.3994636198531909,0.6482292298243988,0.09,-39.6286596830513,188.815782607464,-162.0562283906946,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,52.43661971830986,1480.0,1490.0,1473.7,1477.1
2012-04-10,1503.0,1507.4,1494.65,1496.95,1501.836686787391,5964,220,8956954.0,922.0,15.46,12.75,-6.05,1333996200.0,0.0,0.5204136449100227,6734.03,0.0482856370286999,0.6482735990093779,0.09,-39.94121380139618,187.6620686275529,-161.62923380421392,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,52.70950704225353,1485.55,1503.0,1464.0,1489.2
2012-04-09,1510.0,1520.55,1495.0,1498.9,1502.970195260169,84349,323,126774033.0,82917.0,98.3,25.55,-11.1,1333909800.0,0.0,0.13026487190621605,6730.78,-1.526671767764476,0.64830441635444,0.09,-40.01934752151578,187.8009680898797,-161.80319713235215,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,52.77816901408451,1503.0,1507.4,1494.65,1496.95
2012-04-04,1520.0,1521.0,1502.15,1510.1,1510.238651994498,1454,205,2195887.0,654.0,44.98,18.85,-9.9,1333477800.0,0.0,0.7472146240576238,6835.13,-0.4240819085579717,0.6479079014047662,0.08,-40.464207668366335,183.4071919626986,-159.3233438833471,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,53.17253521126761,1510.0,1520.55,1495.0,1498.9
2012-04-03,1501.4,1520.0,1498.05,1511.55,1506.5685962373373,6910,374,10410389.0,1505.0,21.78,21.95,10.15,1333391400.0,0.0,0.09602013111715824,6864.24,0.8543818844593432,0.6479363377623201,0.08,-40.521319175680595,182.20531333403264,-158.60692771114873,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,53.223591549295776,1520.0,1521.0,1502.15,1510.1
2012-04-02,1489.65,1518.95,1485.15,1491.45,1502.001456929521,5491,257,8247490.0,1298.0,23.64,33.8,1.8,1333305000.0,0.0,-1.3297608415202888,6806.09,0.6873157258607376,0.6478259903919346,0.08,-39.71973582755037,184.61642440814035,-159.34722773314024,259.85,1528.6,1268.75,50908.6,50747.6,-6925.1,7783.9,28.4,2012,96095.0,95569.7,-15809.8,11508.400000000001,41.99,200617.4,199037.19999999998,-31950.1,25496.4,93.01,410534.30000000005,406735.2,-67591.4,46470.8,169.5,52.515845070422536,1501.4,1520.0,1498.05,1511.55
2012-03-30,1499.0,1519.0,1487.0,1506.95,1496.5229508196724,36600,491,54772740.0,33386.0,91.22,32.0,7.95,1333045800.0,0.0,1.0392570987964644,6759.63,2.188093830736415,0.6479383938117953,0.07,-40.33975911609543,186.57263785148004,-161.25197872724635,259.85,1528.6,1268.75,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,47.61295418641391,1489.65,1518.95,1485.15,1491.45
2012-03-29,1480.0,1509.9,1459.0,1492.3,1476.75993883792,2616,258,3863204.0,945.0,36.12,50.9,12.3,1332959400.0,0.0,-0.972162314608982,6614.89,-0.0343047470515944,0.6472895599716884,0.07,-39.75407089727266,192.84311606088687,-164.60409636669533,259.85,1528.6,1268.75,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,47.15007898894155,1499.0,1519.0,1487.0,1506.95
2012-03-28,1492.0,1522.15,1469.65,1482.25,1483.8697554697555,7770,418,11529668.0,5106.0,65.71,52.5,-9.75,1332873000.0,0.0,-0.6734570796756656,6617.16,-0.8953203114001274,0.6473860221880183,0.09,-39.345589475459605,192.74265697066411,-164.15622673565065,259.85,1528.6,1268.75,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,46.83254344391786,1480.0,1509.9,1459.0,1492.3
2012-03-27,1499.0,1506.0,1486.95,1490.65,1493.4615899955334,4478,421,6687721.0,2018.0,45.06,19.05,-8.35,1332786600.0,0.0,0.5667060212514841,6676.94,0.8614920746656596,0.647291427927641,0.09,-39.68738469795057,190.1216725026734,-162.78325734368389,259.85,1528.6,1268.75,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,47.097946287519754,1492.0,1522.15,1469.65,1482.25
2012-03-26,1518.0,1518.0,1477.0,1487.95,1497.1812250815512,2759,306,4130723.0,1052.0,38.13,41.0,-30.05,1332700200.0,0.0,-0.18112903766813737,6619.91,-1.751430708586632,0.6472133938774111,0.09,-39.577942807217994,192.62104771817135,-164.27661562766946,259.85,1528.6,1268.75,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,47.01263823064771,1499.0,1506.0,1486.95,1490.65
2012-03-23,1499.0,1520.0,1497.25,1510.5,1508.053134962806,5646,469,8514468.0,1834.0,32.48,22.75,11.5,1332441000.0,0.0,1.515507913572356,6737.92,0.8747673849350823,0.6466941441343375,0.08,-40.479973518702415,187.4959928286474,-161.76079859811165,259.85,1528.6,1268.75,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,47.725118483412324,1518.0,1518.0,1477.0,1487.95
2012-03-22,1528.0,1542.05,1470.0,1490.85,1517.2485846628929,3886,493,5896028.0,1274.0,32.78,72.05,-37.15,1332354600.0,0.0,-1.300893743793452,6679.49,-2.415830880150782,0.6468269315764492,0.08,-39.69547573531877,190.0109140069077,-162.62790605391731,259.85,1528.6,1268.75,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,47.1042654028436,1499.0,1520.0,1497.25,1510.5
2012-03-21,1510.0,1542.1,1506.75,1528.6,1528.7202339986238,11624,941,17769844.0,5081.0,43.71,35.35,18.6,1332268200.0,0.0,2.532112553241439,6844.85,1.7570384113363868,0.6460162997590844,0.09,-41.184744210388594,183.0047407905213,-159.44064822727321,259.85,1528.6,1268.75,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,48.296998420221165,1528.0,1542.05,1470.0,1490.85
2012-03-20,1490.0,1517.0,1490.0,1504.15,1504.4717826501428,10490,625,15781909.0,5957.0,56.79,27.0,14.15,1332181800.0,0.0,-1.599502813031517,6726.66,0.4427348921384189,0.6462178096164974,0.1,-40.22870059502045,187.97724279211377,-161.73832090892708,259.85,1504.15,1244.3000000000002,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,47.52448657187994,1510.0,1542.1,1506.75,1528.6
2012-03-19,1475.7,1509.0,1467.0,1477.3,1486.2684274356557,7421,594,11029598.0,2894.0,39.0,42.0,1.6,1332095400.0,0.0,-1.7850613303194596,6697.01,-1.1626688548493913,0.6464560845094413,0.1,-39.14235429499763,189.25221852737263,-161.52095686047713,259.85,1499.6,1239.75,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,46.67614533965245,1490.0,1517.0,1490.0,1504.15
2012-03-16,1481.25,1490.0,1476.15,1480.35,1480.572765072765,16354,404,24213287.0,11848.0,72.45,13.85,-0.9,1331836200.0,0.0,0.20645772693426157,6775.79,-1.202923760879171,0.6465549138774511,0.09,-39.267740736987875,185.889173070594,-159.48710908014743,259.85,1499.6,1239.75,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,46.77251184834123,1475.7,1509.0,1467.0,1477.3
2012-03-15,1490.0,1500.0,1478.7,1483.5,1492.344264525786,7349,413,10967238.0,3702.0,50.37,21.3,-6.5,1331749800.0,0.0,0.2127875164657178,6858.29,-1.481592144142807,0.6463088904566131,0.08,-39.39669700033704,182.45014427794683,-157.34414260102932,259.85,1499.6,1239.75,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,46.872037914691944,1481.25,1490.0,1476.15,1480.35
2012-03-14,1495.0,1517.7,1491.1,1499.6,1507.029750785913,21949,1008,33077796.0,10118.0,46.1,26.6,4.6,1331663400.0,0.0,1.0852713178294504,6961.43,0.5629501651147173,0.6459361735916183,0.09,-40.04734595892238,178.2653851292048,-155.22727245749383,259.85,1499.6,1239.75,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,47.380726698262244,1490.0,1500.0,1478.7,1483.5
2012-03-13,1478.0,1501.0,1448.95,1496.55,1494.9344309234075,76835,813,114863287.0,70530.0,91.79,52.05,18.55,1331577000.0,0.0,-0.20338757001866492,6922.46,1.2347123367402624,0.6460194782514748,0.08,-39.925161204102764,179.8318805742467,-156.128377307399,259.85,1496.55,1236.6999999999998,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,47.28436018957346,1495.0,1517.7,1491.1,1499.6
2012-03-12,1460.0,1478.25,1459.05,1472.9,1471.6955351133051,4457,266,6559347.0,2265.0,50.82,19.2,12.9,1331490600.0,0.0,-1.5803013597941895,6838.03,0.6562203298765779,0.6457838737696742,0.09,-38.960554009097706,183.2869993258292,-157.3562218967121,259.85,1481.15,1221.3000000000002,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,46.53712480252765,1478.0,1501.0,1448.95,1496.55
