Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2012-03-09,1444.0,1482.0,1429.3,1471.45,1468.773079259034,13172,1088,19346679.0,6953.0,52.79,52.7,27.45,1331231400.0,0.0,-0.09844524407631727,6793.45,2.139940340874924,0.6459799509347568,0.09,-38.900404363043265,185.14598620730263,-158.53286125341964,259.85,1481.15,1221.3000000000002,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,46.4913112164297,1460.0,1478.25,1459.05,1472.9
2012-03-07,1356.6,1430.0,1356.6,1422.6,1413.376113585746,3592,344,5076847.0,1557.0,43.35,73.4,66.0,1331058600.0,0.0,-3.319854565224789,6651.12,-0.1541720271595048,0.6452442998239102,0.08,-36.802333755096306,191.24794019653837,-160.23235747599082,259.85,1481.15,1221.3000000000002,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,44.947867298578196,1444.0,1482.0,1429.3,1471.45
2012-03-06,1373.65,1422.95,1373.55,1401.5,1400.9662475182,3022,338,4233720.0,1119.0,37.03,49.4,27.85,1330972200.0,0.0,-1.4831997750597403,6661.39,-1.055778934031637,0.6464057902082487,0.08,-35.85087406350339,190.79891734307705,-159.21268653631677,259.85,1481.15,1221.3000000000002,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,44.28120063191153,1356.6,1430.0,1356.6,1422.6
2012-03-05,1402.0,1402.0,1378.0,1390.75,1388.1674753482548,6389,388,8869002.0,2070.0,32.4,24.0,-11.25,1330885800.0,0.0,-0.7670353193007462,6732.47,-1.3962037552359474,0.6464422501970447,0.08,-35.35502426748158,187.7287236333768,-156.73908741964505,259.85,1481.15,1221.3000000000002,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,43.94154818325435,1373.65,1422.95,1373.55,1401.5
2012-03-03,1424.95,1424.95,1391.3,1402.85,1410.3900928792568,323,38,455556.0,206.0,63.78,33.65,-22.1,1330713000.0,0.0,0.8700341542333234,6827.8,0.0903008660674054,0.6461661740784173,,-35.9126064796664,183.71144438911503,,259.85,1481.15,1221.3000000000002,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,44.32385466034755,1402.0,1402.0,1378.0,1390.75
2012-03-02,1429.0,1435.0,1412.0,1421.0,1422.2782234105766,6732,468,9574777.0,2837.0,42.14,23.0,-8.0,1330626600.0,0.0,1.2937947749224854,6821.64,0.1785745754448342,0.6462489184102037,0.07,-36.731175228712175,183.9676382805308,-155.64482506569607,259.85,1481.15,1221.3000000000002,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,44.897314375987364,1424.95,1424.95,1391.3,1402.85
2012-03-01,1396.25,1421.0,1382.0,1412.75,1402.6711908931698,4568,440,6407402.0,1113.0,24.37,39.0,16.5,1330540200.0,0.0,-0.5805770584095704,6809.48,-0.6970693919454929,0.6464282551599758,0.08,-36.361705892762345,184.47473228499092,-155.63967094443987,259.85,1481.15,1221.3000000000002,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,44.63665086887836,1429.0,1435.0,1412.0,1421.0
2012-02-29,1412.0,1433.2,1391.1,1404.1,1417.5499496654231,16887,438,23938166.0,12791.0,75.74,42.1,-7.9,1330453800.0,0.0,-0.6122810122102362,6857.28,0.3725209790056194,0.6463748557088712,0.08,-35.969660280606796,182.49174599841336,-153.9560262799345,259.85,1481.15,1221.3000000000002,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,44.363349131121645,1396.25,1421.0,1382.0,1412.75
2012-02-28,1396.0,1420.0,1386.05,1406.55,1405.214940771876,5234,381,7354895.0,1143.0,21.84,33.95,10.55,1330367400.0,0.0,0.17448899651022476,6831.83,2.290820398183513,0.6463940305397027,0.1,-36.08119156802104,183.54408701621676,-154.75835435310933,259.85,1481.15,1221.3000000000002,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,44.44075829383886,1412.0,1433.2,1391.1,1404.1
2012-02-27,1402.25,1411.9,1382.05,1395.7,1398.7327925840093,4315,289,6035532.0,2622.0,60.76,29.85,-6.55,1330281000.0,0.0,-0.7713909921438944,6678.83,-2.809699195711235,0.6455504634335204,0.12,-35.5842946191875,190.03957279942748,-158.30696285495412,259.85,1481.15,1221.3000000000002,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,44.097946287519754,1396.0,1420.0,1386.05,1406.55
2012-02-24,1430.0,1440.25,1390.0,1399.9,1406.411026914032,3827,465,5382335.0,1345.0,35.15,50.25,-30.1,1330021800.0,0.0,0.3009242673926993,6871.91,-0.8832925870635999,0.6442749352956412,0.1,-35.777555539681416,181.89033325523764,-153.00051073507268,259.85,1481.15,1221.3000000000002,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,44.2306477093207,1402.25,1411.9,1382.05,1395.7
2012-02-23,1480.0,1480.0,1418.5,1447.5,1444.3804644808745,27816,1077,40176887.0,16729.0,60.14,61.5,-32.5,1329935400.0,0.0,3.400242874491033,6933.15,-0.3945056539584879,0.6441465418962627,0.09,-37.88946459412781,179.40041683794524,-153.48164952626763,259.85,1481.15,1221.3000000000002,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,45.73459715639811,1430.0,1440.25,1390.0,1399.9
2012-02-22,1480.0,1488.0,1476.1,1480.05,1480.4826019296606,16065,338,23783953.0,14244.0,88.66,11.9,0.05,1329849000.0,0.0,2.248704663212431,6960.61,-2.3712177421956526,0.6453635378859004,0.09,-39.25543055977839,178.29816639633597,-154.354483305477,259.85,1481.15,1221.3000000000002,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,46.76303317535545,1480.0,1480.0,1418.5,1447.5
2012-02-21,1441.0,1485.0,1441.0,1481.15,1479.9082031250002,7680,304,11365695.0,6285.0,81.84,44.0,40.15,1329762600.0,0.0,0.07432181345226052,7129.67,0.7443842650618482,0.6449524422037959,0.08,-39.300543496607375,171.69911089854088,-150.06670819946538,259.85,1481.15,1221.3000000000002,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,46.79778830963666,1480.0,1488.0,1476.1,1480.05
2012-02-17,1465.0,1489.0,1465.0,1475.45,1476.6076940665369,52482,981,77495325.0,45676.0,87.03,24.0,10.45,1329417000.0,0.0,-0.3848361070789674,7076.99,0.6386446115516309,0.644869569715693,0.09,-39.06604764648074,173.72159632838256,-151.1257804598137,259.85,1475.45,1215.6,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,46.6176935229068,1441.0,1485.0,1441.0,1481.15
2012-02-16,1435.0,1473.0,1431.85,1467.55,1455.4651235533313,9591,823,13959366.0,4269.0,44.51,41.15,32.55,1329330600.0,0.0,-0.5354298688535764,7032.08,0.1277211947413592,0.6448232511136817,0.1,-38.73803277571463,175.4697045539869,-151.9204958130623,259.85,1467.55,1207.6999999999998,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,46.368088467614534,1465.0,1489.0,1465.0,1475.45
2012-02-15,1400.0,1459.7,1400.0,1436.4,1435.9415044001116,25113,1734,36060799.0,9767.0,38.89,59.7,36.4,1329244200.0,0.0,-2.1225852611495233,7023.11,2.097598134563783,0.6448505966763848,0.11,-37.40949596212755,175.82153775179373,-150.82718592429683,259.85,1436.4,1176.5500000000002,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,45.383886255924175,1435.0,1473.0,1431.85,1467.55
2012-02-14,1391.7,1412.95,1391.7,1403.95,1408.0763839627723,35243,588,49624836.0,31601.0,89.67,21.25,12.25,1329157800.0,0.0,-2.259120022277916,6878.82,0.5707785922939079,0.6446173550608522,0.12,-35.96281918871755,181.6071651824005,-153.07259558608854,259.85,1403.95,1144.1,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,44.358609794628755,1400.0,1459.7,1400.0,1436.4
2012-02-13,1378.0,1400.0,1365.55,1395.75,1388.8,5250,628,7291200.0,2177.0,41.47,34.45,17.75,1329071400.0,0.0,-0.5840663841304883,6839.78,0.2143542632762729,0.6451100802298146,0.11,-35.58660218520509,183.21451859562737,-153.81917286687184,259.85,1397.55,1137.6999999999998,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,44.09952606635071,1391.7,1412.95,1391.7,1403.95
2012-02-10,1395.0,1418.0,1371.0,1378.75,1391.3564761539442,7821,917,10881799.0,2440.0,31.2,47.0,-16.25,1328812200.0,0.0,-1.217983163173919,6825.15,-0.3255231152080151,0.6451395755318047,0.09,-34.79238440616501,183.82160099045444,-153.4149114809257,259.85,1397.55,1137.6999999999998,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,43.56240126382307,1378.0,1400.0,1365.55,1395.75
2012-02-09,1380.0,1408.0,1379.8,1397.55,1396.570187818912,9211,961,12863808.0,2251.0,24.44,28.2,17.55,1328725800.0,0.0,1.3635539437896638,6847.44,0.8621413452233107,0.6452747126543001,0.09,-35.66956459518443,182.89769607327705,-153.7207481498629,259.85,1397.55,1137.6999999999998,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,44.156398104265406,1395.0,1418.0,1371.0,1378.75
2012-02-08,1362.25,1398.0,1333.0,1384.95,1373.9237603224922,76653,1049,105315378.0,70156.0,91.52,65.0,22.7,1328639400.0,0.0,-0.9015777610818843,6788.91,0.7552663838931828,0.645363043270125,0.09,-35.084299072168676,185.33667407580893,-154.7256564094017,259.85,1384.95,1125.1,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,43.75829383886256,1380.0,1408.0,1379.8,1397.55
2012-02-07,1360.0,1400.0,1335.0,1359.45,1369.516344767945,17345,1655,23754261.0,3341.0,19.26,65.0,-0.55,1328553000.0,0.0,-1.8412217047546808,6738.02,-0.6105251046919946,0.645360555501653,0.08,-33.86663724300269,187.49172605602237,-154.8947728780409,259.85,1363.05,1103.1999999999998,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,42.95260663507109,1362.25,1398.0,1333.0,1384.95
2012-02-06,1280.0,1383.0,1280.0,1363.05,1340.193800170491,112616,2799,150927265.0,88220.0,78.34,103.0,83.05,1328466600.0,0.0,0.2648129758358042,6779.41,0.9220733401116732,0.6456525790644807,0.08,-34.041304427570516,185.736516894538,-153.9909133806573,259.85,1363.05,1103.1999999999998,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,43.06635071090047,1360.0,1400.0,1335.0,1359.45
2012-02-03,1263.0,1280.0,1259.95,1274.7,1272.8391936240034,10665,544,13574830.0,6980.0,65.45,20.05,11.7,1328207400.0,0.0,-6.481787168482445,6717.47,1.0072957139935834,0.645528086995449,0.08,-29.469679140189854,188.37121713978627,-151.09694833848076,259.85,1274.7,1014.85,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,40.27488151658768,1280.0,1383.0,1280.0,1363.05
2012-02-02,1246.35,1268.7,1238.3,1263.2,1256.2151872964168,14736,1224,18511587.0,6664.0,45.22,30.4,16.85,1328121000.0,0.0,-0.9021730603279154,6650.48,0.6885692657077946,0.64991127945567,0.08,-28.827580747308435,191.27596805042643,-153.16799696972646,259.85,1263.2,1003.35,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,39.91153238546604,1263.0,1280.0,1259.95,1274.7
2012-02-01,1210.25,1250.0,1208.5,1237.2,1237.8713014192926,8314,806,10291662.0,2590.0,31.15,41.5,26.95,1328034600.0,0.0,-2.0582647245091845,6605.0,0.8503185831789883,0.6499261632464789,0.06,-27.331878435176215,193.28160484481447,-152.97165472829374,259.85,1237.8,977.9499999999999,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,39.090047393364934,1246.35,1268.7,1238.3,1263.2
2012-01-31,1209.0,1229.0,1200.8,1211.25,1208.3046044864225,5082,505,6140604.0,2607.0,51.3,28.2,2.25,1327948200.0,0.0,-2.097478176527645,6549.31,2.058367953724516,0.650273991989498,0.06,-25.775025799793603,195.77543283185557,-153.1036816013168,259.85,1237.8,977.9499999999999,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,38.27014218009479,1210.25,1250.0,1208.5,1237.2
2012-01-30,1230.0,1230.0,1176.0,1191.8,1204.2872276029054,6608,825,7957930.0,2312.0,34.99,54.0,-38.2,1327861800.0,0.0,-1.6057791537667732,6417.22,-2.0956338926368945,0.6500604790138805,0.05,-24.56368518207753,201.86357955625644,-155.8047173799235,259.85,1237.8,977.9499999999999,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,37.65560821484992,1209.0,1229.0,1200.8,1211.25
2012-01-27,1180.25,1259.0,1180.25,1229.1,1236.1806102362204,4064,533,5023838.0,1983.0,48.79,78.75,48.85,1327602600.0,0.0,3.129719751636184,6554.58,0.8795785410539159,0.6495848434372278,0.06,-26.852981856643066,195.53762407354856,-153.89228368594036,259.85,1237.8,977.9499999999999,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,38.834123222748815,1230.0,1230.0,1176.0,1191.8
2012-01-25,1220.55,1255.0,1220.55,1237.8,1240.881374321881,13825,1133,17155185.0,6277.0,45.4,34.45,17.25,1327429800.0,0.0,0.7078350012204027,6497.43,0.820381841429052,0.6505347851672078,0.04,-27.367102924543552,198.1371095956401,-156.27616355758812,259.85,1237.8,977.9499999999999,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,39.10900473933649,1180.25,1259.0,1180.25,1229.1
2012-01-24,1195.0,1249.9,1195.0,1217.85,1228.2218250235185,5315,715,6527999.0,1636.0,30.78,54.9,22.85,1327343400.0,0.0,-1.6117304895782891,6444.56,1.5521441650409915,0.6504837728837305,0.04,-26.177279632138607,200.58297230532412,-156.6672288826233,259.85,1217.85,957.9999999999999,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,38.47867298578199,1220.55,1255.0,1220.55,1237.8
2012-01-23,1227.0,1280.5,1179.0,1207.65,1234.286394433254,21844,2029,26961752.0,6352.0,29.08,101.5,-19.35,1327257000.0,0.0,-0.8375415691587507,6346.06,0.0310525228992775,0.6503752502606528,0.04,-25.553761437502597,205.248453371068,-159.05626065431244,259.85,1216.65,956.8000000000001,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,38.156398104265406,1195.0,1249.9,1195.0,1217.85
2012-01-20,1195.0,1217.95,1184.3,1211.2,1200.797088917711,13878,1307,16664662.0,7037.0,50.71,33.65,16.2,1326997800.0,0.0,0.2939593425247411,6344.09,0.5189072368150027,0.6504521498815943,0.05,-25.77196169088508,205.34324071695076,-159.35539147138536,259.85,1216.65,956.8000000000001,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,38.26856240126383,1227.0,1280.5,1179.0,1207.65
2012-01-19,1183.0,1234.0,1180.1,1196.65,1214.8087783783783,23125,1855,28092453.0,8726.0,37.73,53.9,13.65,1326911400.0,0.0,-1.2012879788639297,6311.34,1.339289298370394,0.6504204172483105,0.05,-24.869427150795985,206.9276888901564,-159.47689987809767,259.85,1216.65,956.8000000000001,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,37.8088467614534,1195.0,1217.95,1184.3,1211.2
2012-01-18,1093.75,1192.0,1093.75,1183.8,1181.1690416080012,82388,510,97314155.0,79290.0,96.24,98.25,90.05,1326825000.0,0.0,-1.07383111185394,6227.93,-0.48686565256294,0.6502869446236493,0.03,-24.053894238891704,211.0383385811979,-161.2998620249714,259.85,1216.65,956.8000000000001,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,37.40284360189573,1183.0,1234.0,1180.1,1196.65
2012-01-17,1153.9,1186.0,1153.9,1179.45,1180.01571663148,29841,651,35212849.0,26896.0,90.13,32.1,25.55,1326738600.0,0.0,-0.3674607197161617,6258.4,1.6670511291826615,0.650369882342496,0.03,-23.77379286955785,209.52399974434363,-160.05238083474552,259.85,1216.65,956.8000000000001,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,37.2654028436019,1093.75,1192.0,1093.75,1183.8
2012-01-16,1160.0,1168.0,1150.0,1160.1,1158.381573229031,2301,265,2665436.0,1287.0,55.93,18.0,0.1,1326652200.0,0.0,-1.6405951926745654,6155.78,0.1509802326527198,0.6499287618203197,,-22.50237048530299,214.683923077173,,259.85,1216.65,956.8000000000001,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,36.654028436018955,1153.9,1186.0,1153.9,1179.45
2012-01-13,1145.45,1165.0,1135.0,1160.75,1157.2588180331695,4281,450,4954225.0,2723.0,63.61,30.0,15.3,1326393000.0,0.0,0.05602965261615189,6146.5,0.8092292149131763,0.6502223548572663,0.03,-22.54576782252854,215.15903359635567,-162.4574746457189,259.85,1216.65,956.8000000000001,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,36.674565560821485,1160.0,1168.0,1150.0,1160.1
2012-01-12,1132.3,1150.0,1132.0,1147.05,1139.125,3272,416,3727217.0,1293.0,39.52,18.0,14.75,1326306600.0,0.0,-1.1802713762653516,6097.16,-0.2143934955304738,0.6501179561388337,0.03,-21.62067913342923,217.7093925696554,-163.16796092435644,259.85,1216.65,956.8000000000001,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,36.241706161137444,1145.45,1165.0,1135.0,1160.75
2012-01-11,1175.0,1175.0,1135.0,1139.05,1148.7881773399015,4872,467,5596896.0,1728.0,35.47,40.0,-35.95,1326220200.0,0.0,-0.697441262368681,6110.26,0.4831537540619157,0.6502625944535607,0.02,-21.070190070672933,217.02824429729665,-162.20253402524517,259.85,1216.65,956.8000000000001,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,35.988941548183256,1132.3,1150.0,1132.0,1147.05
2012-01-10,1154.0,1175.0,1150.0,1165.25,1164.3194844579225,13190,704,15357374.0,9469.0,71.79,25.0,11.25,1326133800.0,0.0,2.300162416048468,6080.88,2.241935321157995,0.6502807826391251,0.02,-22.844883072302082,218.5599781610556,-164.97723110881063,259.85,1216.65,956.8000000000001,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,36.816745655608216,1175.0,1175.0,1135.0,1139.05
