Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2012-01-09,1140.0,1154.8,1130.5,1149.4,1141.6353887399464,2238,472,2554980.0,823.0,36.77,24.3,9.4,1326047400.0,0.0,-1.3602231280840926,5947.54,0.0900341456601117,0.6500256991558137,0.01,-21.780929180441976,225.70188683052152,-168.49645571124648,259.85,1216.65,956.8000000000001,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,36.31595576619274,1154.0,1175.0,1150.0,1165.25
2012-01-07,1145.0,1150.0,1139.0,1139.7,1145.057471264368,174,24,199240.0,159.0,91.38,11.0,-5.3,1325874600.0,0.0,-0.843918566208457,5942.19,0.1312685359935228,0.6502293758465715,,-21.11520575590068,225.99512974172825,,259.85,1216.65,956.8000000000001,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,36.009478672985786,1140.0,1154.8,1130.5,1149.4
2012-01-06,1148.0,1155.0,1121.35,1148.15,1141.8792839991263,4581,580,5230949.0,1047.0,22.86,33.65,0.15,1325788200.0,0.0,0.7414231815390027,5934.4,-0.0062344454797913,0.6503064782120545,0.02,-21.695771458433143,226.4230587759504,-168.94714726745823,259.85,1216.65,956.8000000000001,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,36.27646129541865,1145.0,1150.0,1139.0,1139.7
2012-01-05,1143.0,1154.0,1120.0,1149.8,1136.031409562123,6463,1006,7342171.0,1397.0,21.62,34.0,6.8,1325701800.0,0.0,0.14370944562991372,5934.77,0.0057292781278084,0.6503659976399052,0.02,-21.808140546181942,226.4027081083176,-169.05975635347136,259.85,1216.65,956.8000000000001,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,36.32859399684044,1148.0,1155.0,1121.35,1148.15
2012-01-04,1162.6,1165.0,1133.0,1143.4,1150.6933501987714,5534,588,6367937.0,763.0,13.79,32.0,-19.2,1325615400.0,0.0,-0.5566185423551806,5934.43,-0.1339528371581133,0.6503680942965152,0.02,-21.370474024838217,226.4214086272818,-168.6347266998101,259.85,1216.65,956.8000000000001,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,36.1263823064771,1143.0,1154.0,1120.0,1149.8
2012-01-03,1129.75,1187.0,1129.15,1176.3,1175.6310562015503,12384,1222,14559015.0,4924.0,39.76,57.85,46.55,1325529000.0,0.0,2.877383242959586,5942.39,2.7059211902181746,0.6503988089796591,0.02,-23.56966760180226,225.98415788933409,-170.55648676511677,259.85,1216.65,956.8000000000001,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,37.165876777251185,1162.6,1165.0,1133.0,1143.4
2012-01-02,1152.8,1156.4,1134.65,1152.2,1146.2558025897872,4093,451,4691625.0,1543.0,37.7,21.75,-0.6,1325442600.0,0.0,-2.0487970755759477,5785.83,0.123730678978573,0.6500846832724739,,-21.97101197708732,234.80503229441584,,259.85,1216.65,956.8000000000001,53915.7,53365.9,-2195.4,8673.2,31.65,2012,98182.79999999999,97743.29999999999,-14900.5,13284.2,48.47,201723.99999999997,200209.4,-31015.100000000002,26554.300000000003,96.88,404522.0,400988.19999999995,-65052.6,47999.0,175.09,36.404423380726705,1129.75,1187.0,1129.15,1176.3
2011-12-30,1115.2,1179.9,1115.2,1160.45,1165.125428711416,2041,377,2378021.0,623.0,30.52,64.7,45.25,1325183400.0,0.0,0.7160215240409551,5778.68,-0.3277172938140782,0.6505467206545369,0.02,-22.52574432332286,235.21928883412815,-175.55387037464416,259.85,1216.65,956.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,51.55264326965793,1152.8,1156.4,1134.65,1152.2
2011-12-29,1174.0,1175.0,1142.0,1155.05,1156.845132743363,2260,316,2614470.0,1006.0,44.51,33.0,-18.95,1325097000.0,0.0,-0.46533672282305094,5797.68,-0.9194255128616936,0.6505825064950624,0.02,-22.16354270377906,234.1207172524182,-174.48537410614918,259.85,1216.65,956.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,51.31274988893824,1115.2,1179.9,1115.2,1160.45
2011-12-28,1188.0,1203.9,1170.0,1174.0,1190.9632587859426,8764,518,10437602.0,3940.0,44.96,33.9,-14.0,1325010600.0,0.0,1.6406216181117816,5851.48,-0.9709165065960534,0.6504580734553629,0.01,-23.41993185689949,231.04872613424297,-173.71093655176037,259.85,1216.65,956.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,52.15459795646379,1174.0,1175.0,1142.0,1155.05
2011-12-27,1189.0,1197.7,1181.1,1189.3,1189.9537588652483,7050,425,8389174.0,4586.0,65.05,16.6,0.3,1324924200.0,0.0,1.3032367972742653,5908.85,-0.627129532772519,0.6505878351245808,0.02,-24.405112250903894,227.83451940732968,-172.63846724206533,259.85,1216.65,956.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,52.834295868502885,1188.0,1203.9,1170.0,1174.0
2011-12-26,1175.0,1194.0,1175.0,1191.15,1188.1198645009986,11513,824,13678824.0,9381.0,81.48,19.0,16.15,1324837800.0,0.0,0.1555536870428087,5946.14,1.1621635875824987,0.650703871832224,,-24.522520253536506,225.77857231750343,,259.85,1216.65,956.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,52.91648156374944,1189.0,1197.7,1181.1,1189.3
2011-12-23,1148.7,1189.7,1148.7,1178.5,1177.0937808489637,21273,1161,25040316.0,16814.0,79.04,41.0,29.8,1324578600.0,0.0,-1.061998908617734,5877.83,-0.376269273207086,0.6504847233767558,0.01,-23.712346202800173,229.5646522611236,-173.04414067872452,259.85,1216.65,956.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,52.35450910706352,1175.0,1194.0,1175.0,1191.15
2011-12-22,1124.0,1173.8,1124.0,1168.6,1149.795960044395,22525,1076,25899154.0,19244.0,85.43,49.8,44.6,1324492200.0,0.0,-0.8400509121765043,5900.03,0.9243943284199974,0.6505831850350885,0.01,-23.066061954475437,228.3246017393132,-171.61370274405556,259.85,1216.65,956.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,51.9147045757441,1148.7,1189.7,1148.7,1178.5
2011-12-21,1117.8,1135.0,1103.15,1124.05,1119.897663174859,3723,340,4169379.0,2032.0,54.58,31.85,6.25,1324405800.0,0.0,-3.812253979120306,5845.99,2.6629905081352545,0.6505222223781932,0.01,-20.016903162670697,231.35961573659893,-170.52496933798406,259.85,1216.65,956.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,49.93558418480675,1124.0,1173.8,1124.0,1168.6
2011-12-20,1135.0,1142.95,1108.0,1115.7,1123.1262879010894,3397,464,3815260.0,1129.0,33.24,34.95,-19.3,1324319400.0,0.0,-0.7428495173702143,5694.35,-1.612903225806439,0.6509430349421566,0.01,-19.418302411042397,240.183690851458,-175.7676936471497,259.85,1216.65,956.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,49.56463793869391,1117.8,1135.0,1103.15,1124.05
2011-12-19,1134.0,1139.95,1120.05,1130.9,1128.0665770006724,4461,398,5032305.0,1932.0,43.31,19.9,-3.1,1324233000.0,0.0,1.3623733978668229,5787.7,-1.1639622531959382,0.6505539372383685,0.01,-20.501370589795755,234.69685712804744,-173.18782951254548,259.85,1216.65,956.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,50.23989338071968,1135.0,1142.95,1108.0,1115.7
2011-12-16,1145.0,1166.85,1125.25,1132.25,1147.452217480052,5389,419,6183620.0,2406.0,44.65,41.6,-12.75,1323973800.0,0.0,0.11937394995136241,5855.86,-1.9797024838763224,0.6505199608663512,0.0,-20.596158092294104,230.8011120484438,-170.7368884699581,259.85,1216.65,956.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,50.2998667258996,1134.0,1139.95,1120.05,1130.9
2011-12-15,1140.0,1151.0,1133.5,1146.2,1144.9709920283435,4516,405,5170689.0,1891.0,41.87,17.5,6.2,1323887400.0,0.0,1.2320600574078133,5974.13,-0.4032795849504444,0.6498417909551378,0.0,-21.562554528005595,224.2522342165303,-167.29102803696668,259.85,1216.65,956.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,50.919591292758774,1145.0,1166.85,1125.25,1132.25
2011-12-14,1159.0,1159.0,1115.75,1149.75,1150.3168586387433,9550,579,10985526.0,5250.0,54.97,43.25,-9.25,1323801000.0,0.0,0.30971907171521984,5998.32,-0.8630634621042077,0.6499777507180035,0.01,-21.804740160904544,222.94459115218928,-166.71726427524223,259.85,1216.65,956.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,51.077298978231894,1140.0,1151.0,1133.5,1146.2
2011-12-13,1134.45,1167.95,1125.0,1147.75,1142.6885725429015,20512,759,23438828.0,16626.0,81.05,42.95,13.3,1323714600.0,0.0,-0.17395085888236572,6050.54,0.4380701011761134,0.6498551712091254,0.01,-21.668481812241346,220.1573743831129,-164.7423914832186,259.85,1216.65,956.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,50.98844957796535,1159.0,1159.0,1115.75,1149.75
2011-12-12,1214.85,1214.85,1135.0,1150.15,1168.631244778613,5985,590,6994258.0,1796.0,30.01,79.85,-64.7,1323628200.0,0.0,0.2091047702025728,6024.15,-2.074843257003256,0.6498290503305715,0.01,-21.831934965004574,221.55988811699575,-165.8114883609163,259.85,1216.65,956.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,51.09506885828521,1134.45,1167.95,1125.0,1147.75
2011-12-09,1208.0,1220.0,1200.0,1204.45,1208.0862068965516,6438,548,7777659.0,2395.0,37.2,20.0,-3.55,1323369000.0,0.0,4.72112333173933,6151.79,-1.3518085851871977,0.649085683929668,0.01,-25.355971605297036,214.8880244611731,-164.84022107413352,259.85,1216.65,956.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,53.50733007552199,1214.85,1214.85,1135.0,1150.15
2011-12-08,1220.0,1221.45,1197.0,1215.25,1208.1918638763934,10226,654,12354970.0,5827.0,56.98,24.45,-4.75,1323282600.0,0.0,0.896674830835642,6236.09,-2.098816599631381,0.6512321244900419,0.01,-26.01933758485908,210.6313411127806,-163.19272102067697,259.85,1216.65,956.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,53.98711683696135,1208.0,1220.0,1200.0,1204.45
2011-12-07,1185.0,1228.0,1185.0,1216.65,1215.4854231058391,131681,1600,160056336.0,119781.0,90.96,43.0,31.65,1323196200.0,0.0,0.11520263320305979,6369.78,0.2846482044177145,0.6505510966836618,0.02,-26.104467184481983,204.11175896184795,-158.89658480120974,259.85,1216.65,956.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,54.04931141714793,1220.0,1221.45,1197.0,1215.25
2011-12-05,1173.0,1199.95,1170.0,1186.1,1189.0594669542445,6491,608,7718185.0,2247.0,34.62,29.95,13.1,1323023400.0,0.0,-2.5109933012781194,6351.7,-0.0891878245249278,0.6505411265405298,0.01,-24.201163476941232,204.977407623156,-157.5508917362011,259.85,1186.1,926.2499999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,52.6921368280764,1185.0,1228.0,1185.0,1216.65
2011-12-02,1161.9,1182.0,1161.0,1174.25,1169.867067669173,86450,1068,101135008.0,79983.0,92.52,21.0,12.35,1322764200.0,0.0,-0.9990725908439302,6357.37,2.132988465122243,0.6512406943205515,0.02,-23.43623589525229,204.70540490800445,-156.75570110482434,259.85,1176.05,916.1999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,52.16570413149711,1173.0,1199.95,1170.0,1186.1
2011-12-01,1164.9,1172.0,1155.0,1163.15,1164.7508912655971,4488,364,5227402.0,1972.0,44.0,17.0,-1.75,1322677800.0,0.0,-0.9452842239727421,6224.6,1.759032205329425,0.6505918034281297,0.01,-22.705583974551867,211.20473604729625,-160.11714817409018,259.85,1176.05,916.1999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,51.67258996001777,1161.9,1182.0,1161.0,1174.25
2011-11-30,1145.0,1149.5,1140.0,1143.9,1144.0949885600412,40647,598,46504029.0,36009.0,88.59,9.5,-1.1,1322591400.0,0.0,-1.6549886085199694,6117.0,0.1847447966824456,0.6501760621757937,0.01,-21.404843080688885,216.67892757887853,-162.28779320977637,259.85,1176.05,916.1999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,50.81741448245224,1164.9,1172.0,1155.0,1163.15
2011-11-29,1175.0,1178.5,1145.0,1153.2,1165.9458086367486,3543,445,4130946.0,1112.0,31.39,33.5,-21.8,1322505000.0,0.0,0.8130081300812941,6105.72,-0.969267599602941,0.6504778999454054,0.02,-22.038674991328488,217.2639754197703,-163.37107989817196,259.85,1176.05,916.1999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,51.23056419369169,1145.0,1149.5,1140.0,1143.9
2011-11-28,1140.0,1188.0,1132.75,1176.05,1153.7492833073482,19883,766,22939997.0,15119.0,76.04,55.25,36.05,1322418600.0,0.0,1.9814429413804957,6165.48,2.605289128014454,0.6503823603629645,0.03,-23.553420347774335,214.18883850081423,-162.8685512245248,259.85,1176.05,916.1999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,52.245668591737,1175.0,1178.5,1145.0,1153.2
2011-11-25,1121.8,1130.7,1114.45,1117.7,1120.805486284289,1604,215,1797772.0,489.0,30.49,16.25,-4.1,1322159400.0,0.0,-4.961523744738738,6008.93,-0.5142392619855274,0.649674713419227,0.02,-19.562494408159626,222.37436615171083,-164.04050351528625,259.85,1175.65,915.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,49.65348733896046,1140.0,1188.0,1132.75,1176.05
2011-11-24,1103.55,1149.35,1093.9,1123.35,1109.0871179039298,4580,570,5079619.0,1527.0,33.34,55.45,19.8,1322073000.0,0.0,0.5055023709403139,6039.99,1.1303512108872704,0.6523822680892667,,-19.9670628032225,220.7165905903818,,259.85,1175.65,915.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,49.90448689471345,1121.8,1130.7,1114.45,1117.7
2011-11-23,1112.05,1125.65,1101.0,1108.35,1115.270984081042,2764,363,3082609.0,999.0,36.14,24.65,-3.7,1321986600.0,0.0,-1.335291761249835,5972.48,-2.1184121250659715,0.6521981954164003,0.02,-18.88392655749538,224.34181445563647,-165.20620913799408,259.85,1175.65,915.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,49.23811639271434,1103.55,1149.35,1093.9,1123.35
2011-11-22,1108.0,1133.9,1106.5,1125.4,1126.318947611355,4333,386,4880340.0,1929.0,44.52,27.4,17.4,1321900200.0,0.0,1.538322731989017,6101.74,0.5450956224273495,0.6516127951023398,0.02,-20.112848764883605,217.47091813154935,-161.82664932615256,259.85,1175.65,915.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,49.99555752998668,1112.05,1125.65,1101.0,1108.35
2011-11-21,1130.0,1130.0,1104.1,1108.75,1122.3625088589652,22576,337,25338456.0,20356.0,90.17,25.9,-21.25,1321813800.0,0.0,-1.4794739648125166,6068.66,-2.3401694217004,0.6518287187263159,0.02,-18.91319052987599,219.2014382087644,-161.80194656608603,259.85,1175.65,915.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,49.255886272767654,1108.0,1133.9,1106.5,1125.4
2011-11-18,1140.0,1140.0,1128.25,1134.25,1134.72748992086,6697,635,7599270.0,4450.0,66.45,11.75,-5.75,1321554600.0,0.0,2.2998872604284015,6214.08,-0.6376759685063571,0.6511152798489223,0.01,-20.736169274851225,211.731583758175,-158.60132753361236,259.85,1175.65,915.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,50.388716126166145,1130.0,1130.0,1104.1,1108.75
2011-11-17,1154.0,1160.0,1139.5,1143.5,1147.8771336134766,26891,405,30867564.0,25789.0,95.9,20.5,-10.5,1321468200.0,0.0,0.8155168613621422,6253.96,-1.8060948439234448,0.6516302294901726,0.02,-21.377350240489722,209.74374636230488,-158.0596832120972,259.85,1175.65,915.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,50.79964460239893,1140.0,1140.0,1128.25,1134.25
2011-11-16,1154.0,1160.0,1135.1,1154.65,1152.8805864688215,5661,412,6526457.0,3559.0,62.87,24.9,0.65,1321381800.0,0.0,0.975076519457807,6368.99,-0.7674989288357414,0.6511258523465951,0.01,-22.136578183865254,204.14948052987992,-155.06707144147447,259.85,1175.65,915.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,51.29498000888494,1154.0,1160.0,1139.5,1143.5
2011-11-15,1170.0,1173.0,1144.95,1147.6,1158.1021806853582,3210,295,3717508.0,1140.0,35.51,28.05,-22.4,1321295400.0,0.0,-0.6105746330056894,6418.25,-1.8341523698527264,0.6511230191067499,0.01,-21.65824329034507,201.81513652475363,-153.06821305559248,259.85,1175.65,915.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,50.98178587294535,1154.0,1160.0,1135.1,1154.65
2011-11-14,1175.0,1195.0,1167.1,1171.35,1180.4062660338636,31184,470,36809789.0,28054.0,89.96,27.9,-3.65,1321209000.0,0.0,2.0695364238410674,6538.17,-0.7242778858373988,0.6505676883929433,0.01,-23.246681179835228,196.27938704561063,-150.94320261239804,259.85,1175.65,915.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,52.03687250111061,1170.0,1173.0,1144.95,1147.6
2011-11-11,1160.0,1204.0,1152.5,1175.65,1181.7353861686015,29715,1807,35115267.0,16601.0,55.87,51.5,15.65,1320949800.0,0.0,0.3670977931446773,6585.87,-1.0499192427600224,0.6509491416343917,,-23.527410368732205,194.13350096494463,,259.85,1175.65,915.8000000000001,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,52.22789871168369,1175.0,1195.0,1167.1,1171.35
2011-11-09,1157.6,1182.65,1157.1,1160.85,1171.661964680712,27577,862,32310922.0,17216.0,62.43,25.55,3.25,1320777000.0,0.0,-1.2588780674520628,6655.75,-1.2869075657172768,0.6507629388999783,0.01,-22.55244002239738,191.04533673890995,-146.88115719235742,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,51.57041314971123,1160.0,1204.0,1152.5,1175.65
2011-11-08,1108.6,1161.4,1108.6,1156.15,1156.032239675703,15788,333,18251437.0,12732.0,80.64,52.8,47.55,1320690600.0,0.0,-0.40487573760604745,6742.52,0.0065261758982471,0.6506419874830173,0.01,-22.23759892747482,187.2998522807496,-144.10624065082249,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,51.36161705908485,1157.6,1182.65,1157.1,1160.85
