Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2011-11-04,1150.55,1165.0,1140.0,1150.6,1152.571165482768,11403,505,13142769.0,7840.0,68.75,25.0,0.05,1320345000.0,0.0,-0.4800415171042016,6742.08,0.5365264460714725,0.6506606129825755,0.01,-21.862506518338254,187.31860197446483,-143.7468362959528,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,51.115059973345176,1108.6,1161.4,1108.6,1156.15
2011-11-03,1139.0,1155.0,1127.75,1148.65,1138.72180273714,8476,400,9651806.0,4739.0,55.91,27.25,9.65,1320258600.0,0.0,-0.1694767947157838,6706.1,0.1876436086136745,0.6506428320779685,0.01,-21.72985678840379,188.86014225854072,-144.61384818582798,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,51.028431808085294,1150.55,1165.0,1140.0,1150.6
2011-11-02,1141.7,1154.0,1137.0,1143.0,1142.5008342181102,6593,358,7532508.0,5071.0,76.91,17.0,1.3,1320172200.0,0.0,-0.4918817742567416,6693.54,-0.0244952338846804,0.6506419777155251,0.01,-21.34295713035871,189.40216985332123,-144.5794530875583,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,50.7774322523323,1139.0,1155.0,1127.75,1148.65
2011-11-01,1140.0,1158.85,1134.95,1143.4,1141.3905731356494,4519,370,5157944.0,1695.0,37.51,23.9,3.4,1320085800.0,0.0,0.034995625546807574,6695.18,-1.0066151530474965,0.650669134323757,0.01,-21.370474024838217,189.3312801149484,-144.5659874662972,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,50.795202132385604,1141.7,1154.0,1137.0,1143.0
2011-10-31,1170.0,1170.0,1146.05,1152.45,1153.7413024085638,2242,269,2586688.0,786.0,35.06,23.95,-17.55,1319999400.0,0.0,0.7914990379569664,6763.26,-0.279113383730023,0.6504832121924436,0.01,-21.98793873920778,186.41882760680497,-143.25375170190975,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,51.197245668591734,1140.0,1158.85,1134.95,1143.4
2011-10-28,1108.0,1190.0,1082.3,1161.8,1168.120032166589,23627,1175,27599172.0,11992.0,50.76,107.7,53.8,1319740200.0,0.0,0.811315024512993,6782.19,2.5423190667126283,0.6505360959610259,0.01,-22.615768634876922,185.61939432543176,-143.3713793930339,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,51.61261661483785,1170.0,1170.0,1146.05,1152.45
2011-10-26,1135.0,1139.95,1126.0,1128.65,1131.953168044077,726,80,821798.0,507.0,69.83,13.95,-6.35,1319567400.0,0.0,-2.8533310380444044,6614.04,0.4588514588013348,0.6495201314143987,0.02,-20.342887520489093,192.88075064559632,-145.6298276244964,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,50.13993780541981,1108.0,1190.0,1082.3,1161.8
2011-10-25,1057.0,1150.0,1056.95,1132.85,1131.6207444394008,4406,266,4985921.0,3330.0,75.58,93.05,75.85,1319481000.0,0.0,0.3721259912284447,6583.83,1.3213357402388717,0.650405764875171,0.01,-20.63821335569581,194.224638242482,-146.96653369175198,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,50.32652154597956,1135.0,1139.95,1126.0,1128.65
2011-10-24,1125.5,1152.0,1123.85,1129.8,1137.4517331345508,8049,520,9155349.0,2841.0,35.3,28.15,4.3,1319394600.0,0.0,-0.26923246678730584,6497.97,0.5703345549997518,0.6501318783381436,0.02,-20.423968844043195,198.1123335441684,-149.23010973549944,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,50.19102621057307,1057.0,1150.0,1056.95,1132.85
2011-10-21,1120.05,1124.95,1110.0,1117.0,1119.1323992994744,2855,269,3195123.0,851.0,29.81,14.95,-3.05,1319135400.0,0.0,-1.1329438838732497,6461.12,-0.8373646342361818,0.6500894775336338,0.02,-19.512085944494185,199.8125711950869,-149.41513416780955,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,49.62239004886717,1125.5,1152.0,1123.85,1129.8
2011-10-20,1124.9,1134.5,1094.8,1116.95,1111.428390768258,15815,1392,17577240.0,1018.0,6.44,39.7,-7.95,1319049000.0,0.0,-0.0044762757385852225,6515.68,-0.8109362987996471,0.6501059217068118,0.03,-19.50848292224362,197.30204675490504,-147.78620870483041,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,49.6201688138605,1120.05,1124.95,1110.0,1117.0
2011-10-19,1125.05,1128.0,1108.65,1121.9,1122.3865905848786,2103,189,2360379.0,1093.0,51.97,19.35,-3.15,1318962600.0,0.0,0.44317113568199673,6568.95,1.713141673286045,0.6499839463778271,0.03,-19.863624208931284,194.89111654069524,-146.55022173364205,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,49.840071079520214,1124.9,1134.5,1094.8,1116.95
2011-10-18,1123.95,1138.0,1116.55,1121.8,1124.8435444790584,2889,205,3249673.0,1024.0,35.44,21.45,-2.15,1318876200.0,0.0,-0.008913450396663691,6458.31,-1.4374666157954907,0.6495143268547583,0.04,-19.856480656088426,199.9430191489724,-149.7363555748671,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,49.835628609506884,1125.05,1128.0,1108.65,1121.9
2011-10-17,1124.3,1129.7,1105.0,1120.95,1120.6120218579238,30012,257,33631808.0,28367.0,94.52,24.7,-3.35,1318789800.0,0.0,-0.07577108218933537,6552.5,-0.2220164822112735,0.6491426695652541,0.04,-19.79570899683305,195.63143838229684,-146.80245745242513,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,49.7978676143936,1123.95,1138.0,1116.55,1121.8
2011-10-14,1129.0,1130.0,1118.3,1125.25,1124.6086187845306,13575,384,15266562.0,10262.0,75.59,11.7,-3.75,1318530600.0,0.0,0.38360319371961715,6567.08,0.8512435404236962,0.6491325204356267,0.02,-20.10219951121973,194.9750878624899,-146.67388706714684,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,49.98889382496668,1124.3,1129.7,1105.0,1120.95
2011-10-13,1115.0,1135.8,1115.0,1130.05,1127.1238805970147,10050,785,11327595.0,4166.0,41.45,20.8,15.05,1318444200.0,0.0,0.4265718729171253,6511.65,-0.3213096083666156,0.6490314844446642,0.02,-20.44157338170878,197.48604424377848,-148.62325320466408,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,50.20213238560639,1129.0,1130.0,1118.3,1125.25
2011-10-12,1090.0,1113.0,1090.0,1109.65,1106.0692387185668,2903,329,3210919.0,1567.0,53.98,23.0,19.65,1318357800.0,0.0,-1.8052298570859548,6532.64,2.166045785672499,0.6490301543693763,0.02,-18.978957328887503,196.5301930000735,-146.53999822688112,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,49.29586850288761,1115.0,1135.8,1115.0,1130.05
2011-10-11,1087.0,1091.0,1080.05,1085.8,1085.7933394160584,2192,252,2380059.0,610.0,27.83,10.95,-1.2,1318271400.0,0.0,-2.149326364168891,6394.14,0.1285638896762142,0.6486075345919676,0.02,-17.199300055258792,202.9531727487981,-148.8432849187826,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,48.236339404709014,1090.0,1113.0,1090.0,1109.65
2011-10-10,1091.05,1096.75,1074.4,1083.35,1084.0026469031231,1889,344,2047681.0,607.0,32.13,22.35,-7.7,1318185000.0,0.0,-0.22564008104624111,6385.93,1.6563512833737803,0.6491290303633167,,-17.01204596852356,203.34266113158145,,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,48.12749888938249,1087.0,1091.0,1080.05,1085.8
2011-10-07,1124.9,1140.0,1085.1,1093.35,1104.236585365854,2870,366,3169159.0,736.0,25.64,54.9,-31.55,1317925800.0,0.0,0.923062722111978,6281.88,2.25162975803892,0.648674668545162,0.01,-17.771070562948733,208.36708119225452,-152.93703114437182,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,48.57174589071523,1091.05,1096.75,1074.4,1083.35
2011-10-05,1100.45,1113.85,1091.55,1103.65,1103.6756059085042,6973,815,7695930.0,4196.0,60.17,22.3,3.2,1317753000.0,0.0,0.9420588100791383,6143.55,-0.5503800050181695,0.6479086139266594,0.0,-18.53848593304037,215.31036615637535,-158.03992683345905,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,49.02932030208796,1124.9,1140.0,1085.1,1093.35
2011-10-04,1106.0,1115.0,1086.0,1104.1,1102.4426996324755,2993,246,3299611.0,1952.0,65.22,29.0,-1.9,1317666600.0,0.0,0.04077379604039422,6177.55,-1.5456137750556542,0.647949443345956,0.01,-18.57168734716058,213.5749609473011,-156.96098491116516,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,49.049311417147926,1100.45,1113.85,1091.55,1103.65
2011-10-03,1125.1,1125.2,1097.0,1102.75,1109.7409523809524,1575,213,1747842.0,617.0,39.17,28.2,-22.35,1317580200.0,0.0,-0.12227153337559526,6274.53,-1.741844353686961,0.6475224868917451,0.02,-18.472001813647697,208.72830315577423,-153.63532130803088,259.85,1166.35,906.4999999999999,46508.1,789.4,-8402.6,6168.6,22.51,2011,104824.29999999999,104113.5,-9120.5,16457.1,60.05,200919.3,199683.2,-24930.300000000003,27965.5,102.04,398838.89999999997,396035.4,-57968.600000000006,48292.2,176.18,48.989338071968014,1106.0,1115.0,1086.0,1104.1
2011-09-30,1138.0,1148.0,1120.0,1137.6,1138.333119315142,9345,352,10637723.0,4261.0,45.6,28.0,-0.4,1317321000.0,6.0,3.1602811153933263,6385.76,-1.22032902013256,0.6469828848139618,0.02,-20.969585091420527,203.35073663902185,-152.5410916534828,259.85,1166.35,906.4999999999999,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,111.74852652259331,1125.1,1125.2,1097.0,1102.75
2011-09-29,1155.0,1158.0,1128.0,1133.85,1137.8124109867751,4915,410,5592348.0,2005.0,40.79,30.0,-21.15,1317234600.0,6.0,-0.32964135021097407,6464.65,0.9440694295453468,0.6478296596711036,0.02,-20.708206552895003,199.64885956702997,-150.05370270673458,259.85,1166.35,906.4999999999999,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,111.38015717092337,1138.0,1148.0,1120.0,1137.6
2011-09-28,1134.0,1155.0,1134.0,1147.35,1148.0446763602251,8528,300,9790525.0,6967.0,81.7,21.0,13.35,1317148200.0,6.0,1.1906336817039342,6404.19,-0.6042103825475875,0.6476964201241692,0.02,-21.641173138100843,202.47775284618356,-152.79233488295776,259.85,1166.35,906.4999999999999,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,112.70628683693516,1155.0,1158.0,1128.0,1133.85
2011-09-27,1136.0,1143.8,1128.0,1132.85,1135.515710205142,3851,294,4372871.0,2559.0,66.45,15.8,-3.15,1317061800.0,6.0,-1.2637817579639998,6443.12,2.3791628994865865,0.6477852881457314,0.01,-20.63821335569581,200.65015085859025,-150.6199512932307,259.85,1166.35,906.4999999999999,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,111.2819253438114,1134.0,1155.0,1134.0,1147.35
2011-09-26,1155.0,1165.0,1126.0,1134.9,1141.1918126186956,4739,355,5408108.0,2515.0,53.07,39.0,-20.1,1316975400.0,6.0,0.18095952685706074,6293.39,-0.9906613218886196,0.6470049848196753,0.02,-20.781566657855333,207.80310770506836,-155.23827310435806,259.85,1166.35,906.4999999999999,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,111.48330058939098,1136.0,1143.8,1128.0,1132.85
2011-09-23,1142.1,1164.95,1137.0,1156.75,1154.4694478527608,8150,486,9408926.0,4543.0,55.74,27.95,14.65,1316716200.0,6.0,1.9252797603312999,6356.36,-0.9834114548040396,0.6468289732774628,0.01,-22.27793386643614,204.75382136946303,-154.72216962775016,259.85,1166.35,906.4999999999999,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,113.62966601178782,1155.0,1165.0,1126.0,1134.9
2011-09-22,1149.15,1172.5,1149.15,1156.4,1157.0108703299798,28426,613,32889191.0,21863.0,76.91,23.35,7.25,1316629800.0,6.0,-0.030257186081683596,6419.49,-3.722573001184815,0.6470663782852966,0.0,-22.254410238671753,201.75683738116268,-152.80447629719623,259.85,1166.35,906.4999999999999,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,113.59528487229863,1142.1,1164.95,1137.0,1156.75
2011-09-21,1144.0,1175.0,1144.0,1166.35,1166.2480197031218,15023,841,17520544.0,8605.0,57.28,31.0,22.35,1316543400.0,6.0,0.8604289173296253,6667.7,0.1641937456153597,0.6446201077629331,0.01,-22.917649076177817,190.5237188235824,-145.73662303455265,259.85,1166.35,906.4999999999999,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,114.57269155206286,1149.15,1172.5,1149.15,1156.4
2011-09-20,1136.8,1148.5,1131.2,1144.55,1145.2255234627162,12083,358,13837760.0,9333.0,77.24,17.3,7.75,1316457000.0,6.0,-1.8690787499464068,6656.77,1.7254342238373075,0.6446993701809165,0.01,-21.449477960770615,191.0007405994198,-144.59108813560337,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,112.4312377210216,1144.0,1175.0,1144.0,1166.35
2011-09-19,1120.3,1138.0,1120.2,1136.7,1133.7670853343184,5414,275,6138215.0,3525.0,65.11,17.8,16.4,1316370600.0,6.0,-0.6858590712507051,6543.86,-0.7955927074711155,0.6445926739627291,0.01,-20.907011524588725,196.02176696934225,-147.2647605235164,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,111.66011787819254,1136.8,1148.5,1131.2,1144.55
2011-09-16,1150.0,1153.0,1120.0,1123.25,1137.1504907306432,3668,373,4171068.0,1741.0,47.46,33.0,-26.75,1316111400.0,6.0,-1.183249758071614,6596.34,0.2756068900202413,0.6445277297178631,0.01,-19.95993768083686,193.66663937880705,-144.7870118044503,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,110.33889980353635,1120.3,1138.0,1120.2,1136.7
2011-09-15,1105.1,1150.0,1103.0,1145.85,1131.0297801635993,15648,850,17698354.0,6062.0,38.74,47.0,40.75,1316025000.0,6.0,2.0120186957489405,6578.21,1.0404778764052436,0.6446757816548411,0.01,-21.538595802242877,194.4760048706259,-146.91611949750776,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,112.55893909626718,1150.0,1153.0,1120.0,1123.25
2011-09-14,1116.0,1116.0,1102.0,1102.85,1104.3628509719222,1389,130,1533960.0,487.0,35.06,14.0,-13.15,1315938600.0,6.0,-3.7526726883972628,6510.47,1.0900164123553768,0.6449496929983615,0.01,-18.479394296595185,197.53996255262675,-145.88628300288966,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,108.33497053045186,1105.1,1150.0,1103.0,1145.85
2011-09-13,1115.0,1119.0,1102.0,1110.05,1109.1868616062488,9986,482,11076340.0,3168.0,31.72,17.0,-4.95,1315852200.0,6.0,0.6528539692614688,6440.27,-0.0439229563408916,0.6463435334187315,0.01,-19.008152785910546,200.78319697776644,-148.78661033629507,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,109.04223968565815,1116.0,1116.0,1102.0,1102.85
2011-09-12,1085.0,1107.95,1070.1,1103.6,1095.1691559814003,14194,855,15544831.0,1735.0,12.22,37.85,18.6,1315765800.0,6.0,-0.5810549074366067,6443.1,-2.1166955060669124,0.6463895806476341,0.01,-18.53479521565784,200.6510841054772,-148.23710143128392,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,108.40864440078585,1115.0,1119.0,1102.0,1110.05
2011-09-09,1113.0,1119.95,1076.65,1087.7,1096.433660052594,4183,434,4586382.0,847.0,20.25,43.3,-25.3,1315506600.0,6.0,-1.4407393983327133,6582.43,-1.5885047572914202,0.6456251143293517,0.01,-17.343936747264877,194.28721611927512,-142.78418661586005,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,106.84675834970531,1085.0,1107.95,1070.1,1103.6
2011-09-08,1122.0,1124.9,1109.0,1115.2,1116.6992341610585,4309,315,4811857.0,1374.0,31.89,15.9,-6.8,1315420200.0,6.0,2.528270662866605,6688.68,0.4562726221407853,0.645404159160724,0.02,-19.382173601147777,189.61244969111996,-141.7659291772669,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,109.54813359528488,1113.0,1119.95,1076.65,1087.7
2011-09-07,1116.95,1122.0,1104.15,1116.85,1118.2444444444443,6345,352,7095261.0,3180.0,50.12,17.85,-0.1,1315333800.0,6.0,0.14795552367288245,6658.3,1.3213177569098011,0.6460891253359401,0.02,-19.50127590992523,190.93387200937173,-142.86865249095783,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,109.71021611001964,1122.0,1124.9,1109.0,1115.2
2011-09-06,1055.2,1129.0,1044.0,1102.65,1100.3872627854616,3109,197,3421104.0,1268.0,40.78,85.0,47.45,1315247400.0,6.0,-1.2714330483054814,6571.47,0.6864143583174886,0.6458000446193775,0.02,-18.464607989842662,194.7780329210968,-144.25935434026917,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,108.31532416502948,1116.95,1122.0,1104.15,1116.85
2011-09-05,1095.0,1120.0,1095.0,1103.6,1113.792,7125,374,7935768.0,3177.0,44.59,25.0,8.6,1315161000.0,6.0,0.08615607853805773,6526.67,-0.1745160658786604,0.6459092997522362,,-18.53479521565784,196.80143166423304,,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,108.40864440078585,1055.2,1129.0,1044.0,1102.65
2011-09-02,1085.0,1188.0,1085.0,1100.1,1120.3023132498174,15087,1121,16902001.0,3502.0,23.21,103.0,15.1,1314901800.0,6.0,-0.3171438927147552,6538.08,0.7840030089930616,0.6459027270137371,0.02,-18.2756113080629,196.28346548222103,-145.0627188761959,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,108.0648330058939,1095.0,1120.0,1095.0,1103.6
