Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2011-08-30,1070.95,1077.0,1060.15,1070.4,1069.252762119504,4435,292,4742136.0,1368.0,30.85,16.85,-0.55,1314642600.0,6.0,-2.6997545677665546,6487.22,1.4953908543034355,0.6458149921921821,0.01,-16.008034379671166,198.60633676675064,-144.2745260580862,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,105.14734774066798,1085.0,1188.0,1085.0,1100.1
2011-08-29,1050.0,1079.0,1030.0,1068.5,1060.5345766129033,19840,944,21041006.0,9874.0,49.77,49.0,18.5,1314556200.0,6.0,-0.17750373692078103,6391.64,3.2236600920861225,0.6462680757856659,0.02,-15.858680393074408,203.07166861713117,-147.10449155533644,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,104.96070726915521,1070.95,1077.0,1060.15,1070.4
2011-08-26,1066.85,1071.0,1053.05,1058.95,1064.1439759512698,25282,400,26903688.0,22212.0,87.86,17.95,-7.9,1314297000.0,6.0,-0.8937763219466488,6192.03,-2.084179998513558,0.6444811573231967,0.01,-15.099863071910868,212.84166904876108,-152.27586345548397,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,104.02259332023576,1050.0,1079.0,1030.0,1068.5
2011-08-25,1062.8,1076.0,1031.1,1067.15,1067.2952755905517,4318,424,4608581.0,2172.0,50.3,44.9,4.35,1314210600.0,6.0,0.7743519524056941,6323.83,-0.8555437100213226,0.6437945857559523,0.01,-15.752237267488178,206.32148555543083,-148.5844546473419,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,104.82809430255404,1066.85,1071.0,1053.05,1058.95
2011-08-24,1063.85,1084.7,1058.2,1064.45,1068.5036891293655,6099,512,6516804.0,1518.0,24.89,26.5,0.6,1314124200.0,6.0,-0.25301035468303645,6378.4,-1.0043286549507924,0.643723890069105,0.02,-15.538541030579179,203.70077135331744,-146.67271949841262,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,104.56286836935168,1062.8,1076.0,1031.1,1067.15
2011-08-23,1028.0,1079.9,1028.0,1058.15,1055.456721289182,14707,1222,15522602.0,4736.0,32.2,51.9,30.15,1314037800.0,6.0,-0.5918549485649849,6443.11,0.8943000313184957,0.6435453165778261,0.01,-15.035675471341502,200.6506174813095,-144.16700516672134,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,103.94400785854619,1063.85,1084.7,1058.2,1064.45
2011-08-22,980.35,1026.9,980.35,1023.0,1006.7272642910168,10776,386,10848493.0,7556.0,70.12,46.55,42.65,1313951400.0,6.0,-3.3218352785521987,6386.0,1.1829500549803915,0.6434548211214167,0.01,-12.116324535679379,203.3393360476041,-142.9595660909269,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,100.49115913555993,1028.0,1079.9,1028.0,1058.15
2011-08-19,980.0,999.0,965.05,987.35,986.8240787283714,89523,292,88343452.0,88451.0,98.8,33.95,7.35,1313692200.0,6.0,-3.4848484848484795,6311.34,-1.675982875623938,0.6444767060753902,0.02,-8.943130602116788,206.9276888901564,-142.31031639971638,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,96.98919449901769,980.35,1026.9,980.35,1023.0
2011-08-18,1012.0,1015.05,978.0,984.65,992.6635208711432,8265,382,8204364.0,5846.0,70.73,37.05,-27.35,1313605800.0,6.0,-0.2734592596343788,6418.92,-2.1710404991640453,0.6453570215153112,0.01,-8.693444371096327,201.7836333838091,-138.9194754319937,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,96.72396856581533,980.0,999.0,965.05,987.35
2011-08-17,1018.1,1022.85,998.0,1009.2,1011.9856244384544,2226,181,2252680.0,1077.0,48.38,24.85,-8.9,1313519400.0,6.0,2.493271720916068,6561.37,0.0373537106718835,0.6445156186040671,0.01,-10.91458581054301,195.23178848319787,-136.74807757978365,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,99.13555992141454,1012.0,1015.05,978.0,984.65
2011-08-16,1020.0,1028.8,1007.0,1018.4,1019.0794176042356,4533,208,4619487.0,2864.0,63.18,21.8,-1.6,1313433000.0,6.0,0.9116131589377741,6558.92,-1.0646353420318275,0.6452108458736566,0.03,-11.719363707776909,195.3420685112793,-137.766828641273,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,100.03929273084479,1018.1,1022.85,998.0,1009.2
2011-08-12,1015.0,1026.9,1015.0,1017.6,1018.7724867724866,945,133,962740.0,579.0,61.27,11.9,2.6,1313087400.0,6.0,-0.07855459544382493,6629.5,-1.0096877463745546,0.6450907353967602,0.02,-11.649960691823901,192.1977524700204,-135.6420483596059,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,99.96070726915521,1020.0,1028.8,1007.0,1018.4
2011-08-11,1005.05,1027.9,1005.0,1022.25,1022.1919884518226,2771,197,2832494.0,1346.0,48.57,22.9,17.2,1313001000.0,6.0,0.45695754716981174,6697.12,-0.4021320135154438,0.6449008604305388,0.03,-12.051846417216927,189.24746756814872,-134.10835406040363,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,100.41748526522593,1015.0,1026.9,1015.0,1017.6
2011-08-10,995.0,1024.0,995.0,1018.25,1007.6733360978644,9646,410,9720017.0,7618.0,78.98,29.0,23.25,1312914600.0,6.0,-0.3912937148447093,6724.16,1.6629448592945018,0.6448897351656119,0.02,-11.70635894917752,188.0843109027745,-133.00710260137103,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,100.024557956778,1005.05,1027.9,1005.0,1022.25
2011-08-09,950.65,998.95,941.05,991.7,981.5525362318838,3312,313,3250902.0,1603.0,48.4,57.9,41.05,1312828200.0,6.0,-2.6074146820525335,6614.17,-0.9264501903828992,0.6444398806332582,0.03,-9.34254310779471,192.8749941413662,-133.6495481129781,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,97.41650294695482,995.0,1024.0,995.0,1018.25
2011-08-08,985.0,985.0,950.1,965.4,967.2416766467064,4175,368,4038234.0,2239.0,53.63,34.9,-19.6,1312741800.0,6.0,-2.652011697085821,6676.02,-1.6593824710878555,0.6450610120820539,0.05,-6.872798839859129,190.1616532005596,-129.55641426200455,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,94.83300589390963,950.65,998.95,941.05,991.7
2011-08-05,1005.0,1013.0,997.3,1001.05,1000.451176939956,40104,265,40122094.0,37524.0,93.57,15.7,-3.95,1312482600.0,6.0,3.692769836337262,6788.67,-2.098586857296947,0.645368702230448,0.01,-10.189301233704606,185.3467615895308,-129.80984653633402,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,98.33497053045187,985.0,985.0,950.1,965.4
2011-08-04,1035.0,1035.0,1015.1,1021.25,1022.8271912350596,2008,220,2053837.0,1449.0,72.16,19.9,-13.75,1312396200.0,6.0,2.0178812247140465,6934.19,-1.1000781593195064,0.6461044744358387,0.02,-11.965728274173815,179.35851195309044,-127.85714328573069,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,100.31925343811395,1005.0,1013.0,997.3,1001.05
2011-08-03,1021.0,1037.0,1020.0,1027.8,1029.9464856230034,5008,252,5157972.0,2584.0,51.6,17.0,6.8,1312309800.0,6.0,0.6413708690330422,7011.32,-0.7214394238679755,0.6463340763377798,0.02,-12.526756178244792,176.2853499768945,-126.4730583459164,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,100.96267190569745,1035.0,1035.0,1015.1,1021.25
2011-08-02,1025.0,1039.9,1022.1,1027.9,1027.675616438356,1825,147,1875508.0,1207.0,66.14,17.8,2.9,1312223400.0,6.0,0.009729519361756367,7062.27,-1.0620502992401248,0.6462770279914963,0.06,-12.53526607646659,174.2921185397896,-125.1974818270239,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,100.97249508840865,1021.0,1037.0,1020.0,1027.8
2011-08-01,1036.95,1044.45,1020.0,1027.7,1030.2194159431729,3801,242,3915864.0,2008.0,52.83,24.45,-9.25,1312137000.0,6.0,-0.019457145636736506,7138.08,0.3764425963711293,0.646062689745046,0.1,-12.518244623917496,171.37899827404567,-123.27521494568452,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,100.95284872298626,1025.0,1039.9,1022.1,1027.9
2011-07-29,1002.6,1034.25,990.0,1028.8,1025.7633176767097,8729,459,8953888.0,2925.0,33.51,44.25,26.2,1311877800.0,6.0,0.10703512698257978,7111.31,-0.5131512495120893,0.646042592751464,0.1,-12.61178071539658,172.40058442115446,-124.02529700743172,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,101.06090373280942,1036.95,1044.45,1020.0,1027.7
2011-07-28,1020.0,1038.0,1015.0,1024.55,1026.4344196067868,7426,303,7622302.0,2789.0,37.56,23.0,4.55,1311791400.0,6.0,-0.41310264385692186,7147.99,-1.0425982584137516,0.6459896542746626,0.07,-12.24928017178274,171.00275741851908,-122.74007304078665,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,100.6434184675835,1002.6,1034.25,990.0,1028.8
2011-07-27,1004.95,1033.75,1004.95,1027.95,1021.7806511917744,38514,2035,39352860.0,7732.0,20.08,28.8,23.0,1311705000.0,6.0,0.331853008637939,7223.3,-0.303782722892465,0.6458033011747258,0.08,-12.539520404688954,168.17728738942031,-121.1773035192932,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,100.97740667976426,1020.0,1038.0,1015.0,1024.55
2011-07-26,1000.0,1003.0,992.0,1000.05,998.9713487071976,2862,171,2859056.0,2008.0,70.16,11.0,0.05,1311618600.0,6.0,-2.7141397927914923,7245.31,-1.5530714263391587,0.6457938213157876,0.07,-10.09949502524874,167.36261112360958,-118.2060296406606,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,98.23673870333988,1004.95,1033.75,1004.95,1027.95
2011-07-25,1000.0,1007.9,990.0,999.75,995.7020640956002,3682,109,3666175.0,3043.0,82.65,17.9,-0.25,1311532200.0,6.0,-0.029998500074990275,7359.61,0.7419159225833916,0.6461970943963273,0.05,-10.072518129532392,163.21027880553456,-115.55621621456349,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,98.20726915520629,1000.0,1003.0,992.0,1000.05
2011-07-22,971.0,1009.0,971.0,1003.5,997.6108518086348,5142,303,5129715.0,3595.0,69.91,38.0,32.5,1311273000.0,6.0,0.3750937734433579,7305.41,1.4988475213024488,0.6461103614613473,0.05,-10.408570004982565,165.1630777738689,-117.13984036745254,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,98.57563850687623,1000.0,1007.9,990.0,999.75
2011-07-21,986.0,990.0,967.05,973.8,975.1661049590756,2077,120,2025420.0,885.0,42.61,22.95,-12.2,1311186600.0,6.0,-2.959641255605383,7197.53,-0.4958940470594752,0.6457477718532475,0.05,-7.6761141918258335,169.13746799249188,-116.91396989628475,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,95.6581532416503,971.0,1009.0,971.0,1003.5
2011-07-20,997.5,1000.0,984.1,986.6,988.8650200411656,9231,183,9128213.0,6988.0,75.7,15.9,-10.9,1311100200.0,6.0,1.314438283015007,7233.4,-0.9253577611711415,0.6467145170470612,0.02,-8.873910399351315,167.8028313103105,-117.40150311898729,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,96.9155206286837,986.0,990.0,967.05,973.8
2011-07-19,991.25,1000.0,990.2,996.6,995.16297322253,4332,128,4311046.0,2322.0,53.6,9.8,5.35,1311013800.0,6.0,1.013581998783697,7300.96,0.6207345174698675,0.6467412443713915,0.03,-9.788280152518569,165.32469702614452,-116.72117819519941,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,97.89783889980355,997.5,1000.0,984.1,986.6
2011-07-18,1005.0,1010.0,991.0,991.65,998.6183026984748,2557,219,2553467.0,1550.0,60.62,19.0,-13.35,1310927400.0,6.0,-0.4966887417218624,7255.92,-0.0771188401326505,0.646795253081977,0.02,-9.337972066757427,166.97165900395814,-117.34151260467846,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,97.41159135559921,991.25,1000.0,990.2,996.6
2011-07-15,995.0,999.9,985.05,996.1,994.2879177377891,5835,253,5801670.0,3475.0,59.55,14.85,1.1,1310668200.0,6.0,0.4487470377653402,7261.52,-0.2190324646236363,0.6468232976077934,0.02,-9.742997690994882,166.7657735570514,-117.61804880532927,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,97.84872298624755,1005.0,1010.0,991.0,991.65
2011-07-14,985.0,994.0,985.0,990.4,990.8763850415512,2888,130,2861651.0,937.0,32.44,9.0,5.4,1310581800.0,6.0,-0.5722317036442215,7277.46,0.3037729035672676,0.6468325659062054,0.01,-9.223546042003239,166.18146990845707,-116.71866430329634,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,97.28880157170923,995.0,999.9,985.05,996.1
2011-07-13,975.0,996.0,972.0,988.05,981.4926234765876,1559,184,1530147.0,1001.0,64.21,24.0,13.05,1310495400.0,6.0,-0.23727786752827384,7255.42,1.0902625965387491,0.6468604207456284,0.01,-9.0076413136987,166.99005708835602,-117.03043129800174,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,97.05795677799607,985.0,994.0,985.0,990.4
2011-07-12,968.2,984.95,962.05,977.15,973.6963322545846,1854,217,1805233.0,842.0,45.42,22.9,8.95,1310409000.0,6.0,-1.1031830372956852,7177.17,-1.3101499494668212,0.6466719946517488,0.03,-7.992631632809699,169.9009498172678,-117.87341758452939,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,95.98722986247544,975.0,996.0,972.0,988.05
2011-07-11,964.0,991.0,956.0,975.75,969.0275668073136,3555,289,3444893.0,1543.0,43.4,35.0,11.75,1310322600.0,6.0,-0.14327380647801702,7272.45,-0.6779485092371251,0.6464927102154702,0.03,-7.8606200358698475,166.3648426596264,-115.42488327015552,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,95.84970530451866,968.2,984.95,962.05,977.15
2011-07-08,992.0,992.0,975.1,980.75,980.1014293276864,9445,352,9257058.0,4228.0,44.76,16.9,-11.25,1310063400.0,6.0,0.5124263387138006,7322.09,-1.122853546947833,0.6464037848616325,0.03,-8.330359418812138,164.55902617968366,-114.71254466095827,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,96.34086444007859,964.0,991.0,956.0,975.75
2011-07-07,962.0,992.0,953.85,984.1,974.7417797494782,7664,336,7470421.0,3042.0,39.69,38.15,22.1,1309977000.0,6.0,0.34157532500638244,7405.24,1.5823284027605355,0.6461902124771137,0.03,-8.642414388781638,161.58841577045445,-113.06988140295749,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,96.66994106090374,992.0,992.0,975.1,980.75
2011-07-06,965.05,965.05,930.05,957.0,958.680429864253,1768,130,1694947.0,955.0,54.02,35.0,-8.05,1309890600.0,6.0,-2.753785184432478,7289.89,-0.1114000783774216,0.6457803751461212,0.01,-6.055381400208992,165.72760357152166,-113.08255760294244,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,94.00785854616896,962.0,992.0,953.85,984.1
2011-07-05,948.0,967.85,942.0,964.85,959.2936601859678,5915,310,5674222.0,3101.0,52.43,25.85,16.85,1309804200.0,6.0,0.8202716823406453,7298.02,-0.2467171582557159,0.6466615232849021,0.02,-6.819712908742304,165.4315828128725,-113.80501901948116,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,94.77897838899804,965.05,965.05,930.05,957.0
2011-07-04,935.55,954.95,935.55,947.2,945.152342309111,2711,249,2562308.0,1201.0,44.3,19.4,11.65,1309717800.0,6.0,-1.829299891174796,7316.07,0.63231592412758,0.6467200617083734,,-5.083403716216228,164.77671755464343,,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,93.04518664047151,948.0,967.85,942.0,964.85
2011-07-01,938.0,939.9,928.9,934.35,934.6481376975167,3544,300,3312393.0,1439.0,40.6,11.0,-3.65,1309458600.0,6.0,-1.3566300675675658,7270.1,0.0657920091613473,0.6470530810801509,0.02,-3.778027505752668,166.45094290312375,-111.48768189829354,259.85,1159.4,899.5500000000001,39806.2,708.7,-7479.5,2789.0,10.18,2011,100423.79999999999,54155.3,-10598.0,14841.800000000001,54.16,198606.59999999998,151898.59999999998,-25498.5,28126.0,102.63,397168.5,348961.1,-57976.8,50763.2,185.2,91.78290766208252,935.55,954.95,935.55,947.2
2011-06-30,960.0,963.0,920.3,933.5,942.498858881704,5258,512,4955659.0,2533.0,48.17,42.7,-26.5,1309372200.0,0.0,-0.09097233370792823,7265.32,0.5870202078937625,0.6472729033797311,0.03,-3.6904124263524407,166.62624633188904,-111.55364848175913,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,37.44484556758925,938.0,939.9,928.9,934.35
2011-06-29,963.5,965.85,950.05,954.7,957.3291952054794,2336,165,2236321.0,1129.0,48.33,15.8,-8.8,1309285800.0,0.0,2.2710230316015156,7222.92,0.855106623026991,0.6472213110873409,0.02,-5.829056248036046,168.1913962774058,-114.69316783408738,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,38.29522663457682,960.0,963.0,920.3,933.5
