Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2011-06-28,968.95,968.95,946.05,958.4,958.2078376487052,1429,102,1369279.0,470.0,32.89,22.9,-10.55,1309199400.0,0.0,0.3875563004084981,7161.68,0.361693808883845,0.6476858221345223,0.03,-6.1926126878130265,170.4847186693625,-116.62371728588779,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,38.44364219815483,963.5,965.85,950.05,954.7
2011-06-27,928.0,963.8,928.0,959.2,957.2093420677868,3511,231,3360762.0,2510.0,71.49,35.8,31.2,1309113000.0,0.0,0.08347245409014992,7135.87,1.0560378400577664,0.6476827067792281,0.02,-6.2708507089241134,171.46304515076648,-117.33154625064596,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,38.47573204973927,968.95,968.95,946.05,958.4
2011-06-24,961.45,962.0,950.0,957.0,957.5820739968732,3838,288,3675200.0,1376.0,35.85,12.0,-4.45,1308853800.0,0.0,-0.2293577981651418,7061.3,2.5721104611554413,0.6474985987860264,0.02,-6.055381400208992,174.3297976293317,-118.94073111987709,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,38.38748495788207,928.0,963.8,928.0,959.2
2011-06-23,979.0,979.0,928.3,956.05,954.5552725420276,1963,264,1873792.0,640.0,32.6,50.7,-22.95,1308767400.0,0.0,-0.09926854754441772,6884.23,0.5117400915146009,0.6463595174446134,0.01,-5.962031274514934,181.38586305222225,-123.20604659304959,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,38.34937825912555,961.45,962.0,950.0,957.0
2011-06-22,970.5,978.0,961.1,971.4,967.8480958493794,2337,323,2261861.0,1223.0,52.33,16.9,0.9,1308681000.0,0.0,1.6055645625228765,6849.18,-0.2638591586212935,0.6463207822698812,0.02,-7.448013176858148,182.8258273253149,-125.6192184972485,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,38.96510228640192,979.0,979.0,928.3,956.05
2011-06-21,938.0,975.0,938.0,967.6,955.1592516541182,4383,291,4186463.0,2193.0,50.03,37.0,29.6,1308594600.0,0.0,-0.3911879761169357,6867.3,0.1160461502127008,0.6465940740836512,0.03,-7.084539065729645,182.07956547697052,-124.82670929264243,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,38.812675491375856,970.5,978.0,961.1,971.4
2011-06-20,964.35,966.0,916.4,947.1,941.483095015368,7483,439,7045118.0,1286.0,17.19,49.6,-17.25,1308508200.0,0.0,-2.1186440677966156,6859.34,-2.161637110267034,0.6466125598637908,0.03,-5.073381902650198,182.4069079532433,-123.0305812143398,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,37.990373044524674,938.0,975.0,938.0,967.6
2011-06-17,1014.0,1014.0,960.0,964.35,975.5802236740114,9031,549,8810465.0,5497.0,60.87,54.0,-49.65,1308249000.0,0.0,1.8213493823249882,7010.89,-0.6951870900301249,0.646278931378992,0.04,-6.771400425156848,176.30229542896836,-120.72600835739871,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,38.68231046931408,964.35,966.0,916.4,947.1
2011-06-16,1020.0,1020.0,1005.0,1007.25,1010.1842629482072,3012,278,3042675.0,1385.0,45.98,15.0,-12.75,1308162600.0,0.0,4.448592316067823,7059.97,-0.8160931489759826,0.646556421693742,0.05,-10.742119632663194,174.38147754168924,-123.50725594060071,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,40.40312876052948,1014.0,1014.0,960.0,964.35
2011-06-15,1035.0,1042.0,1024.05,1027.25,1035.7778497409329,1544,200,1599241.0,778.0,50.39,17.95,-7.75,1308076200.0,0.0,1.9856043683296187,7118.06,-0.8980085095007917,0.6487000565054623,0.05,-12.47992212217085,172.14226910141247,-124.16618681241032,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.2053750501404,1020.0,1020.0,1005.0,1007.25
2011-06-14,1020.05,1054.9,1020.05,1049.0,1040.609223598675,8153,473,8484087.0,5823.0,71.42,34.85,28.95,1307989800.0,0.0,2.1173034801655,7182.56,0.3582546682092236,0.6489936956052749,0.05,-14.294566253574835,169.69840836693325,-124.44531375318368,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,42.077817890092255,1035.0,1042.0,1024.05,1027.25
2011-06-13,1025.0,1028.0,1010.0,1021.75,1021.3914981145012,2917,334,2979399.0,1489.0,51.05,18.0,-3.25,1307903400.0,0.0,-2.597712106768346,7156.92,0.0713105195600638,0.6494911908036214,0.05,-12.008808416931737,170.66461550499375,-122.87149820977213,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,40.984757320497394,1020.05,1054.9,1020.05,1049.0
2011-06-10,1040.0,1042.0,1010.0,1022.15,1019.3943026706232,8425,380,8588397.0,3753.0,44.55,32.0,-17.85,1307644200.0,0.0,0.03914851969659683,7151.82,-0.5850782119876441,0.6502880398067179,0.05,-12.043242185589198,170.85762784857562,-123.16739968327478,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.00080224628961,1025.0,1028.0,1010.0,1021.75
2011-06-09,1030.0,1041.95,1020.2,1038.35,1030.0645335250765,5563,374,5730249.0,2599.0,46.72,21.75,8.35,1307557800.0,0.0,1.584894584943486,7193.91,-0.0929089242563185,0.6502177351280604,0.05,-13.415514999759226,169.27289888252704,-123.49724504296073,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.65062174087444,1040.0,1042.0,1010.0,1022.15
2011-06-08,1020.0,1032.85,1011.0,1030.65,1025.5502094187352,9789,514,10039111.0,5749.0,58.73,21.85,10.65,1307471400.0,0.0,-0.741561130639945,7200.6,-0.3735679893740684,0.6505028777648806,0.04,-12.768641148789605,169.02272032886145,-122.73238701525199,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.341756919374255,1030.0,1041.95,1020.2,1038.35
2011-06-07,1014.0,1027.5,1011.05,1022.9,1017.8084985835694,7060,320,7185728.0,3658.0,51.81,16.45,8.9,1307385000.0,0.0,-0.751952651239518,7227.6,0.5370712714859893,0.6505388475342776,0.05,-12.107732916218595,168.01773756156956,-121.42727133246204,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.03088648215002,1020.0,1032.85,1011.0,1030.65
2011-06-06,1017.0,1022.75,1010.0,1015.15,1017.228150873965,2174,166,2211454.0,622.0,28.61,12.75,-1.85,1307298600.0,0.0,-0.7576498191416592,7188.99,0.1150300874702248,0.6505634950340625,0.05,-11.436733487661922,169.45718383249942,-121.69686308561067,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,40.72001604492579,1014.0,1027.5,1011.05,1022.9
2011-06-03,1041.0,1048.0,1021.15,1027.65,1030.2429603787689,4013,400,4134365.0,1750.0,43.61,26.85,-13.35,1307039400.0,0.0,1.231345121410632,7180.73,-0.6053047563416625,0.6506326082028995,0.04,-12.513988225563189,169.76714066675677,-122.98400044039556,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.22141997593261,1017.0,1022.75,1010.0,1015.15
2011-06-02,989.1,1045.0,989.1,1037.55,1029.925925925926,2538,294,2613952.0,1079.0,42.51,55.9,48.45,1306953000.0,0.0,0.963363012698859,7224.46,-0.7080833097397154,0.6507304375135933,0.04,-13.34875427690232,168.13422733325396,-122.77278437298008,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.61853188929001,1041.0,1048.0,1021.15,1027.65
2011-06-01,1034.9,1041.95,1022.0,1036.2,1029.7564766839375,2702,219,2782402.0,1319.0,48.82,19.95,1.3,1306866600.0,0.0,-0.13011421136329693,7275.98,0.5824007962564881,0.6507346199763291,0.05,-13.23586180274079,166.2356136218077,-121.42859392846086,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.56438026474128,989.1,1045.0,989.1,1037.55
2011-05-31,1026.0,1034.0,1020.1,1026.2,1027.9394898529138,5371,249,5521063.0,2997.0,55.8,13.9,0.2,1306780200.0,0.0,-0.965064659332171,7233.85,1.5941654471556266,0.6506844652173558,0.06,-12.390372247125326,167.78617195545937,-121.58718674891766,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.16325711993582,1034.9,1041.95,1022.0,1036.2
2011-05-30,1030.0,1054.0,1015.0,1019.55,1033.291555122901,4109,370,4245795.0,1511.0,36.77,39.0,-10.45,1306693800.0,0.0,-0.6480218281036954,7120.34,0.3155845217063024,0.6503624563249019,,-11.818939728311506,172.05512658103405,,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,40.89651022864019,1026.0,1034.0,1020.1,1026.2
2011-05-27,1035.0,1040.0,1019.0,1032.3,1031.3562140913214,3307,241,3410695.0,1329.0,40.19,21.0,-2.7,1306434600.0,0.0,1.2505517139914657,7097.94,1.290472650056862,0.6504003777276082,0.05,-12.908069359682262,172.91369045103227,-125.38867892442197,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.40794223826715,1030.0,1054.0,1015.0,1019.55
2011-05-26,1025.0,1041.0,1015.0,1024.0,1026.7445161290325,1550,167,1591454.0,756.0,48.77,26.0,-1.0,1306348200.0,0.0,-0.8040298362879006,7007.51,0.8248707227726415,0.6502969731053481,0.05,-12.202148437500004,176.43556698456368,-126.95514874703237,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.07501002807862,1035.0,1040.0,1019.0,1032.3
2011-05-25,1021.0,1040.0,1014.0,1020.9,1023.490625,1920,183,1965102.0,1022.0,53.23,26.0,-0.1,1306261800.0,0.0,-0.3027343750000022,6950.18,-0.6782286599482101,0.650264050234973,0.06,-11.935547066314033,178.7158030439499,-128.16899315165452,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,40.950661853188926,1025.0,1041.0,1015.0,1024.0
2011-05-24,1025.1,1030.0,1021.05,1025.2,1024.985893416928,638,61,653941.0,568.0,89.03,8.95,0.1,1306175400.0,0.0,0.42119698305418396,6997.64,0.1964512766469361,0.6501835319747212,0.06,-12.304916113928998,176.82547258790103,-127.29491541231125,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.123144805455276,1021.0,1040.0,1014.0,1020.9
2011-05-23,1030.0,1035.0,1017.0,1030.05,1023.8684622611966,3193,254,3269212.0,1456.0,45.6,18.0,0.05,1306089000.0,0.0,0.4730784237221952,6983.92,-1.653629239510801,0.6501982727875614,0.06,-12.717829231590706,177.36929976288388,-128.06402968658978,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.31768953068592,1025.1,1030.0,1021.05,1025.2
2011-05-20,1028.55,1047.0,1025.0,1030.0,1029.9293416572075,3524,246,3629471.0,2274.0,64.53,22.0,1.45,1305829800.0,0.0,-0.004854133294496243,7101.35,0.858125276064392,0.6497065367449364,0.05,-12.713592233009718,172.78263992057848,-124.9891174986189,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.315683914961895,1030.0,1035.0,1017.0,1030.05
2011-05-19,1029.85,1035.9,1027.0,1028.55,1028.5114387391968,1967,118,2023082.0,1137.0,57.8,8.9,-1.3,1305743400.0,0.0,-0.1407766990291326,7040.93,-0.0469887454146888,0.6495858259106128,0.05,-12.590540080696123,175.12345670245267,-126.36577604778472,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.257521058965104,1028.55,1047.0,1025.0,1030.0
2011-05-18,1048.0,1059.45,1020.0,1031.35,1035.1478632478631,2340,198,2422246.0,935.0,39.96,39.45,-16.65,1305657000.0,0.0,0.27222789363667843,7044.24,-0.501430843505557,0.6495873386846995,0.05,-12.827846996654868,174.99417964180662,-126.51937106855402,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.369835539510625,1029.85,1035.9,1027.0,1028.55
2011-05-17,1044.0,1050.0,1031.0,1036.3,1039.809215262779,1389,158,1444295.0,572.0,41.18,19.0,-7.7,1305570600.0,0.0,0.47995345905851305,7079.74,-0.9067089181638566,0.649542356955994,0.04,-13.244234295088297,173.61527400723756,-126.02872688303188,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.56839149618933,1048.0,1059.45,1020.0,1031.35
2011-05-16,1044.45,1054.8,1040.0,1045.7,1046.6392016376665,1954,190,2045133.0,1001.0,51.23,14.8,1.25,1305484200.0,0.0,0.9070732413393845,7144.52,-0.8508388346658124,0.6494060919968603,0.04,-14.024098689872822,171.13437991635547,-125.17383131397935,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.94544725230646,1044.0,1050.0,1031.0,1036.3
2011-05-13,1033.0,1061.0,1033.0,1046.6,1051.772039645279,5751,290,6048741.0,3663.0,63.69,28.0,13.6,1305225000.0,0.0,0.08606674954574345,7205.83,1.059423950498517,0.6493560075274136,0.03,-14.098031721765715,168.8274633178968,-123.73767858263022,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.98154833533894,1044.45,1054.8,1040.0,1045.7
2011-05-12,1045.0,1048.9,1021.25,1029.75,1030.688814385858,3281,202,3381690.0,1821.0,55.5,27.65,-15.25,1305138600.0,0.0,-1.6099751576533428,7130.29,-1.1809299424849318,0.6491697458789802,0.02,-12.692401068220448,171.67548584980415,-124.14594919607069,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.30565583634176,1033.0,1061.0,1033.0,1046.6
2011-05-11,1046.0,1050.0,1035.15,1045.1,1046.1065818997758,2674,208,2797289.0,1511.0,56.51,14.85,-0.9,1305052200.0,0.0,1.4906530711337629,7215.5,0.4637861153770739,0.6492092493548868,0.03,-13.974739259401014,168.46718869101238,-123.35572009294059,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.92137986361813,1045.0,1048.9,1021.25,1029.75
2011-05-10,1040.0,1054.9,1035.55,1046.85,1047.7740296687666,4921,260,5156096.0,2389.0,48.55,19.35,6.85,1304965800.0,0.0,0.16744809109177083,7182.19,-0.0736002048005723,0.6494323136971368,0.03,-14.11854611453408,169.71230223650448,-124.34571624944405,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.99157641395908,1046.0,1050.0,1035.15,1045.1
2011-05-09,1040.8,1064.0,1030.0,1036.55,1049.226771579344,21224,480,22268789.0,17647.0,83.15,34.0,-4.25,1304879400.0,0.0,-0.9839040932320686,7187.48,0.0944197640898591,0.6494326963507325,0.03,-13.265158458347404,169.51379342968607,-123.363475413139,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.578419574809466,1040.0,1054.9,1035.55,1046.85
2011-05-06,1000.0,1050.9,1000.0,1044.6,1037.43740109839,10743,724,11145190.0,3980.0,37.05,50.9,44.6,1304620200.0,0.0,0.7766147315614313,7180.7,1.5114973889490455,0.6495488806628826,0.02,-13.933563086348844,169.76826771763197,-124.21336037680001,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.90132370637785,1040.8,1064.0,1030.0,1036.55
2011-05-05,1015.0,1024.8,999.1,1003.85,1004.3517452320976,5558,322,5582187.0,2748.0,49.44,25.7,-11.15,1304533800.0,0.0,-3.901014742485154,7073.78,-1.331797145033109,0.6492267019618004,0.02,-10.439806744035474,173.84580804039706,-123.31216281394747,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,40.26674689129563,1000.0,1050.9,1000.0,1044.6
2011-05-04,1028.0,1028.3,1007.0,1015.1,1014.3852766145026,4537,276,4602266.0,1815.0,40.0,21.3,-12.9,1304447400.0,0.0,1.1206853613587642,7169.26,-0.4725611872336333,0.650688101184208,0.03,-11.43237119495617,170.19873738712224,-122.18914380629688,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,40.71801042920177,1015.0,1024.8,999.1,1003.85
2011-05-03,1058.0,1075.0,1021.1,1032.5,1058.1649378775792,8773,484,9283281.0,4203.0,47.91,53.9,-25.5,1304361000.0,0.0,1.7141168357797332,7203.3,-2.215832963416964,0.6507835892488253,0.03,-12.924939467312358,168.9218830258354,-122.86700529785827,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.415964701163254,1028.0,1028.3,1007.0,1015.1
2011-05-02,1095.0,1095.0,1054.0,1058.5,1065.774741506647,4062,311,4329177.0,1495.0,36.8,41.0,-36.5,1304274600.0,0.0,2.5181598062953947,7366.53,-0.8160610948494407,0.6501993756564141,0.05,-15.06376948512046,162.9630232959073,-121.03971551841822,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,42.45888487765744,1058.0,1075.0,1021.1,1032.5
2011-04-29,1072.0,1092.0,1070.0,1086.8,1085.9082318735236,11006,700,11951506.0,4149.0,37.7,22.0,14.8,1304015400.0,0.0,2.6735947094945534,7427.14,-0.8334267967677667,0.6508043817292335,0.04,-17.27548767022451,160.81708436894954,-121.94991865918753,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,43.59406337745688,1095.0,1095.0,1054.0,1058.5
2011-04-28,1056.3,1072.0,1056.0,1064.4,1060.7566424322538,7565,298,8024624.0,2989.0,39.51,16.0,8.1,1303929000.0,0.0,-2.0610967979388883,7489.56,-0.7892289717769119,0.6515016590284188,0.04,-15.534573468620827,158.64336489727032,-118.90492882668212,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,42.695547533092665,1072.0,1092.0,1070.0,1086.8
