Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2011-04-27,1070.0,1071.9,1045.8,1059.0,1060.6732766761097,10590,549,11232530.0,3960.0,37.39,26.1,-11.0,1303842600.0,0.0,-0.5073280721533346,7549.14,-0.3383601086237586,0.6518825907091527,0.06,-15.103871576959405,156.6020765279224,-117.2109259789719,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,42.478941034897716,1056.3,1072.0,1056.0,1064.4
2011-04-26,1044.85,1076.0,1040.15,1060.65,1062.8472222222222,52416,3338,55710200.0,3635.0,6.93,35.85,15.8,1303756200.0,0.0,0.1558073654390979,7574.77,-0.0902183045553561,0.6518874780532838,0.07,-15.235940225333533,155.73383746305166,-116.78124665321856,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,42.545126353790614,1070.0,1071.9,1045.8,1059.0
2011-04-25,1005.5,1040.0,989.0,1035.5,1025.655166051661,5420,401,5559051.0,2805.0,51.75,51.0,30.0,1303669800.0,0.0,-2.371187479375858,7581.61,-0.0087045172488031,0.6518864682686779,0.07,-13.177209077740226,155.50311873071814,-114.57195589909416,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.5363016446049,1044.85,1076.0,1040.15,1060.65
2011-04-21,1025.0,1035.0,1008.0,1013.5,1022.5579034028542,3644,255,3726201.0,1306.0,35.84,27.0,-11.5,1303324200.0,0.0,-2.1245774987928567,7582.27,0.3231077621281164,0.6525599275946983,0.06,-11.292550567340898,155.48087841767702,-112.77398773428462,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,40.65383072603289,1005.5,1040.0,989.0,1035.5
2011-04-20,1036.8,1045.0,1008.0,1019.55,1022.024616171955,19540,935,19970361.0,6084.0,31.14,37.0,-17.25,1303237800.0,0.0,0.5969412925505679,7557.85,1.59807070064808,0.6530902116347416,0.06,-11.818939728311506,156.30635696659763,-113.92190606678413,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,40.89651022864019,1025.0,1035.0,1008.0,1013.5
2011-04-19,1039.05,1049.4,1025.0,1036.5,1040.0647410358563,3012,203,3132675.0,1638.0,54.38,24.4,-2.55,1303151400.0,0.0,1.662498160953363,7438.97,0.2016433189655275,0.6526921774026841,0.06,-13.260974433188622,160.40231376117927,-117.97514833175708,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.57641395908544,1036.8,1045.0,1008.0,1019.55
2011-04-18,1071.1,1073.6,1031.15,1045.5,1051.9854916711442,5583,330,5873235.0,3530.0,63.23,42.45,-25.6,1303065000.0,0.0,0.868306801736618,7424.0,-1.375482561367991,0.6530102131223031,0.07,-14.0076518412243,160.92739762931038,-119.11917534943933,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,41.93742478941035,1039.05,1049.4,1025.0,1036.5
2011-04-15,1088.0,1088.0,1065.5,1073.6,1078.0577217125383,2616,203,2820199.0,1214.0,46.41,22.5,-14.4,1302805800.0,0.0,2.687709230033475,7527.54,-1.0833142794067774,0.6527287537884479,0.07,-16.258383010432187,157.33838677708783,-118.98198112176033,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,43.06458082631367,1071.1,1073.6,1031.15,1045.5
2011-04-13,1078.5,1092.0,1061.2,1088.15,1079.8341786108049,4535,224,4897048.0,2473.0,54.53,30.8,9.65,1302633000.0,0.0,1.3552533532041888,7609.98,1.8661226653387877,0.6533475764562607,0.06,-17.378118825529576,154.55060328673662,-118.37418006818459,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,43.64821500200562,1088.0,1088.0,1065.5,1073.6
2011-04-11,1080.0,1096.0,1071.15,1078.5,1081.1502055327182,9001,274,9731433.0,5107.0,56.74,24.85,-1.5,1302460200.0,0.0,-0.8868262647612979,7470.57,-0.8971637791515219,0.6529599271325311,0.05,-16.638850254983772,159.30082978942704,-120.67326047008316,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,43.26113116726835,1078.5,1092.0,1061.2,1088.15
2011-04-08,1100.1,1102.0,1082.1,1090.7,1090.483692722372,7420,225,8091389.0,3837.0,51.71,19.9,-9.4,1302201000.0,0.0,1.1312007417709768,7538.2,-0.8889257028508513,0.6528930261391702,0.04,-17.571284496195116,156.97447666551696,-120.0727098719115,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,43.75050140393101,1080.0,1096.0,1071.15,1078.5
2011-04-07,1120.5,1120.5,1096.0,1101.95,1103.1325471698112,29680,140,32740974.0,27762.0,93.54,24.5,-18.55,1302114600.0,0.0,1.0314476941413853,7605.81,0.1721381214159878,0.6528827205751244,0.04,-18.412813648532158,154.69016449267073,-119.42123377989753,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,44.20176494183715,1100.1,1102.0,1082.1,1090.7
2011-04-06,1125.0,1134.75,1110.0,1115.55,1119.6708333333331,4080,219,4568257.0,2368.0,58.04,24.75,-9.45,1302028200.0,0.0,1.2341757793003172,7592.74,-0.057258766185475,0.6530046674208022,0.06,-19.407467168661196,155.1285833572597,-120.72797587128352,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,44.74729241877256,1120.5,1120.5,1096.0,1101.95
2011-04-05,1118.0,1135.9,1118.0,1130.05,1129.7082973206568,4628,341,5228290.0,2690.0,58.12,17.9,12.05,1301941800.0,0.0,1.2998072699565322,7597.09,0.3174414535755065,0.653182140809055,0.07,-20.44157338170878,154.98249987824283,-121.6976516902619,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,45.32892097874047,1125.0,1134.75,1110.0,1115.55
2011-04-04,1111.0,1129.0,1065.65,1119.95,1118.7738258093937,4386,242,4906942.0,1755.0,40.01,63.35,8.95,1301855400.0,0.0,-0.8937657625768702,7573.05,1.4551680436416523,0.6533686927702658,0.06,-19.724094825661865,155.79192003221948,-121.53445583971667,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,44.92378660248696,1118.0,1135.9,1118.0,1130.05
2011-04-01,1134.0,1134.0,1105.0,1109.2,1111.9182266009857,3045,215,3385791.0,1353.0,44.43,29.0,-24.8,1301596200.0,0.0,-0.9598642796553425,7464.43,0.3653227129346126,0.653103232468742,0.07,-18.946087270104584,159.51412231074573,-123.14955894939409,259.85,1159.4,899.5500000000001,44043.9,390.3,-7691.2,6831.1,24.93,2011,86314.29999999999,1498.1,-15882.1,8957.6,32.69,191138.6,105611.6,-25002.6,25414.700000000004,92.74000000000001,391756.0,304648.80000000005,-56952.7,50911.1,185.75,44.4925792218211,1111.0,1129.0,1065.65,1119.95
2011-03-31,1128.0,1145.0,1107.0,1133.8,1134.1286117856962,20177,671,22883313.0,14031.0,69.54,38.0,5.8,1301509800.0,0.0,2.217814641182825,7437.26,0.5346249041933371,0.6531961024901071,0.09,-20.70470982536603,160.46218634281982,-125.54919689231312,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,42.7526395173454,1134.0,1134.0,1105.0,1109.2
2011-03-30,1095.0,1145.0,1082.0,1126.05,1116.93992943252,34010,1283,37987127.0,18687.0,54.95,63.0,31.05,1301423400.0,0.0,-0.6835420709119799,7397.71,1.0871600062857478,0.6537368579543392,0.1,-20.158962745881624,161.85468205701494,-126.0039603532377,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,42.460407239819006,1128.0,1145.0,1107.0,1133.8
2011-03-29,1065.0,1099.9,1061.2,1090.45,1084.2500712995534,21038,669,22810453.0,12734.0,60.53,38.7,25.45,1301337000.0,0.0,-3.161493716975261,7318.15,0.6959685286828998,0.6535950008821071,0.1,-17.552386629373206,164.7014614349255,-125.23507896112945,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,41.11802413273002,1095.0,1145.0,1082.0,1126.05
2011-03-28,1040.85,1070.0,1040.0,1066.8,1066.2468974526453,22965,546,24486360.0,19337.0,84.2,30.0,25.95,1301250600.0,0.0,-2.1688293823650895,7267.57,0.5272876913181568,0.6547194893452664,0.11,-15.724596925384326,166.5437003014763,-124.80198419660996,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,40.2262443438914,1065.0,1099.9,1061.2,1090.45
2011-03-25,1039.0,1056.0,1037.0,1048.05,1047.9987192921178,8589,647,9001261.0,3870.0,45.06,19.0,9.05,1300991400.0,0.0,-1.7575928008998876,7229.45,1.8827906452362877,0.65524660462461,0.09,-14.216878965698198,167.94915242514992,-124.29601864744257,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,39.51923076923077,1040.85,1070.0,1040.0,1066.8
2011-03-24,1025.0,1037.25,1020.9,1031.75,1033.4087825103652,10612,477,10966534.0,6632.0,62.5,16.35,6.75,1300905000.0,0.0,-1.5552693096703374,7095.85,0.7412360654434291,0.6550017334532748,0.09,-12.861642839835241,172.99407400100057,-126.20411103162392,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.90460030165912,1039.0,1056.0,1037.0,1048.05
2011-03-23,1022.0,1030.0,1017.0,1020.9,1022.919006092462,8371,200,8562855.0,6886.0,82.26,13.0,-1.1,1300818600.0,0.0,-1.051611339956382,7043.64,1.0665331288176372,0.6552078575506648,0.09,-11.935547066314033,175.0176045340193,-126.63948805951878,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.49547511312217,1025.0,1037.25,1020.9,1031.75
2011-03-22,1013.55,1033.5,1006.05,1022.05,1023.1902092675635,13380,391,13690285.0,10865.0,81.2,27.45,8.5,1300732200.0,0.0,0.11264570477029778,6969.31,0.8190733274600959,0.655151395963917,0.1,-12.034636270241183,177.95075839645529,-128.6538089069202,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.538838612368025,1022.0,1030.0,1017.0,1020.9
2011-03-21,1045.6,1045.6,1000.1,1016.7,1016.5709882884736,9734,952,9895302.0,5947.0,61.1,45.5,-28.9,1300645800.0,0.0,-0.5234577564698362,6912.69,-0.1894363258593712,0.6550407889554969,0.1,-11.571751745844406,180.2273789219537,-129.66253214736668,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.33710407239819,1013.55,1033.5,1006.05,1022.05
2011-03-18,1018.5,1047.85,1017.0,1037.6,1039.3057772103416,9399,633,9768435.0,3022.0,32.15,30.85,19.1,1300386600.0,0.0,2.0556703058915993,6925.81,-1.1543253661857378,0.6550662874524782,0.07,-13.35292983808789,179.69652647127194,-131.0902116616083,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,39.12518853695324,1045.6,1045.6,1000.1,1016.7
2011-03-17,1015.05,1023.0,1013.05,1021.5,1021.7564791850456,60077,355,61384064.0,56398.0,93.88,9.95,6.45,1300300200.0,0.0,-1.5516576715497221,7006.69,-0.8268802608876635,0.6553053921682546,0.08,-11.987273617229565,176.46791851787364,-127.65522773532687,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.51809954751131,1018.5,1047.85,1017.0,1037.6
2011-03-16,1023.0,1032.9,1020.05,1026.65,1029.1870749491693,57052,318,58717181.0,54328.0,95.23,12.85,3.65,1300213800.0,0.0,0.5041605482134282,7065.11,1.1793331003786325,0.6554628361378287,0.1,-12.428773194370047,174.18185987196236,-126.63296278619458,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.71229260935144,1015.05,1023.0,1013.05,1021.5
2011-03-15,1022.0,1029.0,1009.0,1016.7,1019.926448053938,3263,274,3328020.0,1243.0,38.09,20.0,-5.3,1300127400.0,0.0,-0.9691715774606813,6982.76,-1.4326146028161069,0.6552531198305375,0.1,-11.571751745844406,177.4153773006662,-127.85820591603479,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.33710407239819,1023.0,1032.9,1020.05,1026.65
2011-03-14,1009.8,1035.0,1009.8,1028.2,1027.644767636242,5982,388,6147371.0,2315.0,38.7,25.2,18.4,1300041000.0,0.0,1.1311104553949125,7084.25,1.2330736386032548,0.6549709981109672,0.09,-12.56078583933088,173.44108409499944,-126.19071841265087,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.77073906485671,1022.0,1029.0,1009.0,1016.7
2011-03-11,1010.2,1020.0,1005.0,1010.7,1015.3534599728628,2948,116,2993262.0,1354.0,45.93,15.0,0.5,1299781800.0,0.0,-1.7020035012643486,6997.96,-0.8877382220308649,0.6548593236991184,0.08,-11.046799248045913,176.81281402008585,-126.8619303126814,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.11085972850679,1009.8,1035.0,1009.8,1028.2
2011-03-10,1022.0,1023.95,1010.35,1016.0,1017.1335218347472,3183,97,3237536.0,2904.0,91.23,13.6,-6.0,1299695400.0,0.0,0.5243890373008764,7060.64,-0.5165344567652497,0.6550565719722709,0.08,-11.510826771653548,174.35544086655034,-125.75109964465221,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.31070889894419,1010.2,1020.0,1005.0,1010.7
2011-03-09,1029.9,1034.95,1014.15,1018.7,1021.8393760539632,4744,230,4847606.0,3070.0,64.71,20.8,-11.2,1299609000.0,0.0,0.2657480314960603,7097.3,0.3037108119070542,0.6550302849376095,0.1,-11.745361735545313,172.93830048046442,-125.0596829473961,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.412518853695325,1022.0,1023.95,1010.35,1016.0
2011-03-08,1020.0,1032.0,1015.0,1024.15,1024.9903451439054,43605,258,44694704.0,41869.0,96.02,17.0,4.15,1299522600.0,0.0,0.5349955826052799,7075.81,1.0750583882694895,0.6550251248948893,0.11,-12.215007567250902,173.7672436088589,-126.07486525104592,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.61802413273002,1029.9,1034.95,1014.15,1018.7
2011-03-07,1007.5,1017.0,964.3,1005.35,1002.534160435078,5884,447,5898911.0,2569.0,43.66,52.7,-2.15,1299436200.0,0.0,-1.8356686032319547,7000.55,-1.2666493661816824,0.6548607529727607,0.11,-10.573432138061378,176.71040132561012,-126.33210392544214,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,37.909125188536954,1020.0,1032.0,1015.0,1024.15
2011-03-04,974.0,1012.9,968.0,1007.05,1004.908908798732,45427,1045,45649997.0,36897.0,81.22,44.9,33.05,1299177000.0,0.0,0.16909533993136883,7090.36,0.037953234278687,0.6549597520462429,0.12,-10.72439302914453,173.20545078106048,-124.20839695552007,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,37.97322775263952,1007.5,1017.0,964.3,1005.35
2011-03-03,960.0,985.0,951.05,978.1,969.2406148389006,3383,238,3278941.0,1548.0,45.76,33.95,18.1,1299090600.0,0.0,-2.874733131423457,7087.67,0.161668006834148,0.6549625036130837,0.13,-8.081995705960543,173.30914108585756,-121.63783952511726,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,36.8815987933635,974.0,1012.9,968.0,1007.05
2011-03-01,929.0,964.0,929.0,957.2,955.2660578386603,6570,617,6276098.0,2329.0,35.45,35.0,28.2,1298917800.0,0.0,-2.1367958286473754,7076.23,3.2965958192222367,0.6559717535505604,0.14,-6.075010447137497,173.75099452674658,-120.0989189625042,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,36.093514328808446,960.0,985.0,951.05,978.1
2011-02-28,958.5,971.0,920.0,929.7,950.510975170925,2779,344,2641470.0,1126.0,40.52,51.0,-28.8,1298831400.0,0.0,-2.87296280819056,6850.4,0.5650397612417146,0.6545783925494432,0.15,-3.296762396471986,182.7754583673946,-122.9894413732064,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,35.05656108597285,929.0,964.0,929.0,957.2
2011-02-25,968.0,975.75,955.0,957.3,967.1306141154904,2182,253,2110279.0,839.0,38.45,20.75,-10.7,1298572200.0,0.0,2.968699580509826,6811.91,0.4085970469577038,0.6555434938541487,0.13,-6.084821894912773,184.3732521422039,-126.99428712326399,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,36.0972850678733,958.5,971.0,920.0,929.7
2011-02-24,968.0,974.45,956.0,963.4,964.5276865321443,4262,887,4110817.0,2060.0,48.33,18.45,-4.6,1298485800.0,0.0,0.6372088164629641,6784.19,-2.918932996764534,0.6565697156072031,0.13,-6.679468548889355,185.53519285279452,-128.5409032923473,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,36.327300150829565,968.0,975.75,955.0,957.3
2011-02-23,957.0,974.0,957.0,966.45,967.2979074889868,3632,249,3513226.0,1133.0,31.19,17.0,9.45,1298399400.0,0.0,0.3165870873988119,6988.17,-0.5684308179143227,0.6549956044203137,0.12,-6.973976925862702,177.20061189123902,-123.0809993426838,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,36.44230769230769,968.0,974.45,956.0,963.4
2011-02-22,958.0,967.0,935.0,952.3,951.0716655607168,3014,224,2866530.0,1349.0,44.76,32.0,-5.7,1298313000.0,0.0,-1.4641212685602034,7028.12,-0.863410223533112,0.6549373683566276,0.12,-5.5917252966502184,175.6249181858022,-120.65645454690475,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,35.90874811463047,957.0,974.0,957.0,966.45
2011-02-21,948.0,969.4,930.0,960.4,942.9286153846152,3250,240,3064518.0,1676.0,51.57,39.4,12.4,1298226600.0,0.0,0.8505722986453801,7089.33,0.8704993490463497,0.6550541145946648,,-6.387963348604753,173.2451444635812,,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,36.21417797888386,958.0,967.0,935.0,952.3
