Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2011-02-18,960.0,975.0,936.05,946.7,960.0035714285714,8120,412,7795229.0,4657.0,57.35,38.95,-13.3,1297967400.0,0.0,-1.4264889629321043,7028.15,-1.6725660002518294,0.655009786109363,0.1,-5.03327347628606,175.62374166743737,-120.1030419629893,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,35.697586726998495,948.0,969.4,930.0,960.4
2011-02-17,943.8,949.0,920.0,940.1,940.0734112490868,2738,143,2573921.0,1494.0,54.57,29.0,-3.7,1297881000.0,0.0,-0.6971585507552613,7147.7,1.0348449146157623,0.6547202718738031,0.09,-4.366556749282003,171.0137526756859,-116.36380257079776,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,35.44871794871795,960.0,975.0,936.05,946.7
2011-02-16,934.0,947.0,928.0,935.0,938.5619158878504,1712,154,1606818.0,662.0,38.67,19.0,1.0,1297794600.0,0.0,-0.5424954792043413,7074.49,0.2332095499735675,0.6546010771863318,0.12,-3.844919786096257,173.81832471315954,-117.66803024879172,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,35.256410256410255,943.8,949.0,920.0,940.1
2011-02-15,960.0,960.0,920.7,942.95,937.692795389049,1735,177,1626897.0,569.0,32.8,39.3,-17.05,1297708200.0,0.0,0.8502673796791482,7058.03,0.3998623028427017,0.6546335180727973,0.13,-4.65560209979321,174.4568951959683,-118.90583079663777,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,35.55618401206637,934.0,947.0,928.0,935.0
2011-02-14,925.0,944.0,915.05,938.0,928.4610344827584,2900,214,2692537.0,1954.0,67.38,28.95,13.0,1297621800.0,0.0,-0.5249483005461686,7029.92,2.9203053971553983,0.6546921953547251,0.13,-4.152452025586362,175.55434485740946,-119.13140147894813,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,35.36953242835596,960.0,960.0,920.7,942.95
2011-02-11,912.0,922.0,899.0,915.2,910.5040556199305,3452,246,3143060.0,1480.0,42.87,23.0,3.2,1297362600.0,0.0,-2.4307036247334657,6830.45,1.7944751447085183,0.6531903170598605,0.12,-1.764641608391615,183.60137326237657,-121.73289798422198,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,34.50980392156863,925.0,944.0,915.05,938.0
2011-02-10,893.0,925.0,890.0,916.6,903.298113207547,11395,403,10293082.0,8469.0,74.32,35.0,23.6,1297276200.0,0.0,0.15297202797202036,6710.04,-0.339674821139746,0.6533496600774331,0.12,-1.91468470434214,188.69052941562197,-125.23717599866035,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,34.56259426847662,912.0,922.0,899.0,915.2
2011-02-09,952.0,957.0,890.0,901.35,915.1391171993912,9855,569,9018696.0,3775.0,38.31,67.0,-50.65,1297189800.0,0.0,-1.663757364171936,6732.91,-1.8699325629152883,0.6533252986678553,0.14,-0.2551727963610251,187.70992037618203,-122.93934704723598,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,33.987556561085974,893.0,925.0,890.0,916.6
2011-02-08,992.0,998.0,945.0,952.4,963.146848137536,5584,400,5378212.0,2722.0,48.75,53.0,-39.6,1297103400.0,0.0,5.663726632273813,6861.21,-1.795002447535432,0.6529975103108511,0.15,-5.6016379672406575,182.3299388883302,-124.71468448990328,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,35.912518853695325,952.0,957.0,890.0,901.35
2011-02-07,1035.0,1035.0,985.0,991.6,1003.8745087029758,3562,261,3575801.0,1659.0,46.57,50.0,-43.4,1297017000.0,0.0,4.115917681646364,6986.62,-0.130222292741422,0.6562444092945788,0.16,-9.333400564743854,177.26210957515937,-125.71566984771809,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,37.39064856711916,992.0,998.0,945.0,952.4
2011-02-04,1000.0,1020.0,998.0,1005.55,1005.9861738899232,3761,270,3783514.0,2240.0,59.56,22.0,5.55,1296757800.0,0.0,1.4068172650262056,6995.73,-2.048848651509516,0.6583005181342814,0.15,-10.591218736015119,176.90105249916738,-127.09652817699657,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,37.916666666666664,1035.0,1035.0,985.0,991.6
2011-02-03,1000.0,1006.5,999.0,1003.0,1002.905532737376,4139,230,4151026.0,1888.0,45.61,7.5,3.0,1296671400.0,0.0,-0.2535925612848655,7142.06,1.6008182623874043,0.6577185738707525,0.14,-10.363908275174483,171.22776901902253,-123.0315117210947,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,37.82051282051282,1000.0,1020.0,998.0,1005.55
2011-02-02,996.0,1011.5,988.0,1000.25,1000.2650190114064,2630,240,2630697.0,981.0,37.3,23.5,4.25,1296585000.0,0.0,-0.2741774675972031,7029.53,0.2518586340020556,0.6572723393344432,0.16,-10.117470632341918,175.56963267814493,-125.56937024450163,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,37.71681749622926,1000.0,1006.5,999.0,1003.0
2011-02-01,1019.0,1019.0,991.0,993.1,1002.9304511278194,2660,264,2667795.0,1338.0,50.3,28.0,-25.9,1296498600.0,0.0,-0.7148212946763266,7011.87,-1.6332107700444245,0.6572745854760155,0.15,-9.470345383143696,176.2636785907326,-125.37539047552369,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,37.44720965309201,996.0,1011.5,988.0,1000.25
2011-01-31,975.55,1015.0,970.0,999.0,996.5146822204345,4972,341,4954671.0,2325.0,46.76,45.0,23.45,1296412200.0,0.0,0.5940992850669513,7128.29,-0.129596471613469,0.6568145390015457,0.15,-10.005005005005007,171.7517104382678,-122.8655033383926,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,37.66968325791855,1019.0,1019.0,991.0,993.1
2011-01-28,1001.0,1003.0,989.0,996.55,994.5899513776336,4936,300,4909296.0,2037.0,41.27,14.0,-4.45,1296153000.0,0.0,-0.24524524524525138,7137.54,-1.9739688268667452,0.6568496576216316,0.15,-9.783753951131402,171.39952980999053,-122.41894897468907,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,37.577300150829565,975.55,1015.0,970.0,999.0
2011-01-27,1011.3,1022.25,990.0,1004.35,1003.978374153205,3838,349,3853269.0,1713.0,44.63,32.25,-6.95,1296066600.0,0.0,0.7827003160905122,7281.27,-1.6182860787132602,0.6560941158028687,0.15,-10.484392890924488,166.0421876952784,-119.4752810954617,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,37.87141779788839,1001.0,1003.0,989.0,996.55
2011-01-25,1025.0,1037.9,1016.05,1019.3,1027.5027391487567,16611,908,17067848.0,2297.0,13.83,21.85,-5.7,1295893800.0,0.0,1.4885249166127323,7401.04,-0.7681344215125896,0.6556459954593263,0.16,-11.797311880702443,161.73686400830155,-117.8945357266215,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.43514328808446,1011.3,1022.25,990.0,1004.35
2011-01-24,1020.0,1022.6,1008.0,1017.1,1016.8220509383376,2984,165,3034197.0,2016.0,67.56,14.6,-2.9,1295807400.0,0.0,-0.21583439615421307,7458.33,0.7484884342934928,0.6557872313619709,0.16,-11.606528364959201,159.72637306206616,-116.40811837380295,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.35218702865762,1025.0,1037.9,1016.05,1019.3
2011-01-21,1028.05,1043.0,1015.1,1018.75,1028.4922001075847,1859,193,1911967.0,717.0,38.57,27.9,-9.3,1295548200.0,0.0,0.1622259364860934,7402.92,-0.0821972166321849,0.6557018799102038,0.16,-11.749693251533744,161.67039492524572,-117.8123628290568,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.414404223227756,1020.0,1022.6,1008.0,1017.1
2011-01-20,980.0,1050.0,980.0,1032.7,1033.6494202898548,6900,509,7132181.0,2183.0,31.64,70.0,52.7,1295461800.0,0.0,1.3693251533742457,7409.01,0.2831584347239957,0.6557013104217861,0.16,-12.941803040573262,161.4553091438667,-118.86334861109377,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.94042232277527,1028.05,1043.0,1015.1,1018.75
2011-01-19,1015.0,1018.0,1002.25,1011.4,1010.9554062309102,1637,128,1654934.0,1018.0,62.19,15.75,-3.6,1295375400.0,0.0,-2.0625544688680275,7388.09,-0.2212177238884116,0.6559164037669502,0.16,-11.108364643069013,162.19564190474128,-117.55020016329624,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.13725490196079,980.0,1050.0,980.0,1032.7
2011-01-18,1013.0,1025.0,1006.0,1017.35,1016.172140120416,3654,260,3713093.0,2027.0,55.47,19.0,4.35,1295289000.0,0.0,0.5882934546173724,7404.47,0.9343055345402584,0.6564352236954093,0.16,-11.628249864844943,161.615618673585,-117.77340502572042,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.36161387631976,1015.0,1018.0,1002.25,1011.4
2011-01-17,1000.0,1032.0,974.0,1010.95,1010.759983418544,7237,409,7314870.0,1677.0,23.17,58.0,10.95,1295202600.0,0.0,-0.6290853688504461,7335.93,-0.3271734685143079,0.6563277342232606,,-11.0687966763935,164.05990787807406,,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.12028657616893,1013.0,1025.0,1006.0,1017.35
2011-01-14,1040.0,1040.0,995.0,1019.8,1018.2440609137058,4925,413,5014852.0,1684.0,34.19,45.0,-20.2,1294943400.0,0.0,0.875414214352821,7360.01,-1.6188752486258728,0.6563528878881827,0.15,-11.840556971955285,163.1959739185137,-119.00625281191306,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.45399698340875,1000.0,1032.0,974.0,1010.95
2011-01-13,1015.0,1047.9,1015.0,1038.0,1031.5596713362063,29696,703,30633196.0,23618.0,79.53,32.9,23.0,1294857000.0,0.0,1.7846636595410859,7481.12,-1.3885264009828036,0.6559214258396787,0.15,-13.38631984585742,158.9351594413671,-117.68690802881964,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,39.14027149321267,1040.0,1040.0,995.0,1019.8
2011-01-12,1028.0,1029.0,1000.0,1010.8,1012.8407810739768,2663,273,2697195.0,1185.0,44.5,29.0,-17.2,1294770600.0,0.0,-2.6204238921001988,7586.46,1.6668274797375648,0.6559182392282107,0.15,-11.055599525128612,155.33977639109676,-112.99740440179654,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.114630467571644,1015.0,1047.9,1015.0,1038.0
2011-01-11,995.0,1032.0,995.0,1018.15,1011.9916678049444,7321,377,7408791.0,4172.0,56.99,37.0,23.15,1294684200.0,0.0,0.7271468144044446,7462.08,-0.1526729814317007,0.656284453434216,0.15,-11.697686981289602,159.595849950684,-116.48951946852829,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.39177978883861,1028.0,1029.0,1000.0,1010.8
2011-01-10,991.0,1003.95,966.0,993.1,986.6946888237212,6138,380,6056332.0,2859.0,46.58,37.95,2.1,1294597800.0,0.0,-2.460344742916065,7473.49,-2.390129158400256,0.6563390704890447,0.15,-9.470345383143696,159.19951722689132,-114.01075768157285,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,37.44720965309201,995.0,1032.0,995.0,1018.15
2011-01-07,1000.0,1019.8,980.1,989.7,994.621558112912,16597,659,16507734.0,9355.0,56.37,39.7,-10.3,1294338600.0,0.0,-0.3423622998690923,7656.49,-2.327233853643107,0.6559759050184285,0.14,-9.159341214509453,153.0043139872187,-109.57464792729647,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,37.31900452488688,991.0,1003.95,966.0,993.1
2011-01-06,1072.0,1077.0,1005.0,1010.7,1027.4463476627252,9049,585,9297362.0,4228.0,46.72,72.0,-61.3,1294252200.0,0.0,2.1218551076083614,7838.92,-0.8112078531904765,0.6549235540759502,0.15,-11.046799248045913,147.1163119409306,-107.44849859383493,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,38.11085972850679,1000.0,1019.8,980.1,989.7
2011-01-05,1084.95,1089.95,1055.0,1072.35,1068.2233313289237,8315,322,8882277.0,4938.0,59.39,34.95,-12.6,1294165800.0,0.0,6.099732858414941,7903.03,-0.9845131496026504,0.6553282780682997,0.14,-16.160768405837644,145.1116850119511,-111.30481311337951,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,40.435520361990946,1072.0,1077.0,1005.0,1010.7
2011-01-04,1089.75,1099.7,1074.95,1085.8,1089.942848818631,106402,354,115972099.0,102761.0,96.58,24.75,-3.95,1294079400.0,0.0,1.2542546743134375,7981.61,-0.2483290591240639,0.659733416132089,0.14,-17.199300055258792,142.69852824179586,-111.38992489098167,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,40.94268476621418,1084.95,1089.95,1055.0,1072.35
2011-01-03,1086.0,1094.6,1078.15,1086.6,1086.1980234260614,5464,284,5934986.0,1538.0,28.15,16.45,0.6,1293993000.0,0.0,0.07367839381100527,8001.48,0.5077213335912489,0.6599098578738074,0.15,-17.260261365727956,142.09583727010505,-111.08171866442157,259.85,1159.4,899.5500000000001,45559.3,658.0,-8205.2,7267.7,26.52,2011,83850.1,1099.0,-15170.7,9620.1,35.11,184273.90000000002,55254.3,-25768.700000000004,24461.9,89.27000000000001,385997.9,255463.7,-56783.8,51016.200000000004,186.14999999999998,40.97285067873303,1089.75,1099.7,1074.95,1085.8
2010-12-31,1061.0,1085.5,1060.5,1082.15,1078.5654175928864,6298,304,6792805.0,3624.0,57.54,25.0,21.15,1293733800.0,0.0,-0.40953432725931993,7961.06,0.790900654420601,0.6598718568393672,0.12,-16.920020329898822,143.3250094836617,-111.53697584658185,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,92.96821305841925,1086.0,1094.6,1078.15,1086.6
2010-12-30,1073.0,1074.0,1051.5,1066.15,1062.350922678054,6557,383,6965835.0,3019.0,46.04,22.5,-6.85,1293647400.0,0.0,-1.478538095458115,7898.59,0.6256465396433875,0.6597914009494059,0.12,-15.673216714346028,145.249468576037,-111.54839210517227,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,91.59364261168385,1061.0,1085.5,1060.5,1082.15
2010-12-29,1057.0,1074.0,1051.1,1071.4,1060.66722333556,8982,355,9526913.0,4498.0,50.08,22.9,14.4,1293561000.0,0.0,0.4924260188528873,7849.48,0.9160181686579172,0.6600077191363668,0.13,-16.086428971439247,146.78386338967678,-113.00911084979614,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,92.0446735395189,1073.0,1074.0,1051.5,1066.15
2010-12-28,1051.0,1069.0,1048.3,1054.25,1053.8402000789786,7597,325,8006024.0,3305.0,43.5,20.7,3.25,1293474600.0,0.0,-1.6007093522493965,7778.23,0.0025713451863751,0.6598959179015847,0.15,-14.721365899928863,149.04444841564214,-113.1262046076192,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,90.5713058419244,1057.0,1074.0,1051.1,1071.4
2010-12-27,1053.0,1059.5,1039.0,1055.55,1052.5821638750567,4418,294,4650308.0,2246.0,50.84,20.5,2.55,1293388200.0,0.0,0.12331041024424838,7778.03,-0.265683603141531,0.6602216625996699,0.17,-14.826393823125382,149.05085220807842,-113.29075759719866,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,90.68298969072164,1051.0,1069.0,1048.3,1054.25
2010-12-24,1055.5,1062.0,1041.1,1052.6,1050.042394655704,3892,294,4086765.0,1033.0,26.54,20.9,-2.9,1293129000.0,0.0,-0.2794751551324026,7798.75,0.377764048703888,0.6602036620249521,,-14.58768763062892,148.38916493027727,,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,90.42955326460479,1053.0,1059.5,1039.0,1055.55
2010-12-23,1068.0,1073.0,1050.0,1051.85,1057.8339350180504,3047,231,3223220.0,1515.0,49.72,23.0,-16.15,1293042600.0,0.0,-0.07125213756412618,7769.4,-0.1952573028800586,0.6601945315225124,0.14,-14.526786138707992,149.3274898962597,-113.15955113978872,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,90.36512027491408,1055.5,1062.0,1041.1,1052.6
2010-12-22,1071.3,1071.95,1052.3,1062.05,1064.1492598684208,2432,239,2588011.0,1038.0,42.68,19.65,-9.25,1292956200.0,0.0,0.9697200171127074,7784.6,-0.0795810443086741,0.6601835185976416,0.14,-15.347676663057296,148.8406597641497,-113.65740144394441,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,91.24140893470789,1068.0,1073.0,1050.0,1051.85
2010-12-21,1080.25,1080.25,1065.6,1069.95,1073.7522472477526,9901,335,10631221.0,4946.0,49.95,14.65,-10.3,1292869800.0,0.0,0.7438444517678056,7790.8,0.8261981426071818,0.6602952451730888,0.14,-15.9727090050937,148.64262976844483,-114.16828933689743,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,91.9201030927835,1071.3,1071.95,1052.3,1062.05
2010-12-20,1060.0,1078.0,1040.0,1072.15,1068.4175033150218,5279,267,5640176.0,3480.0,65.92,38.0,12.15,1292783400.0,0.0,0.20561708491051434,7726.96,-0.071128722295366,0.6602494313833055,0.14,-16.145128946509356,150.6969105573214,-115.690243532808,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,92.10910652920963,1080.25,1080.25,1065.6,1069.95
