Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2010-12-16,1060.0,1067.0,1044.45,1060.25,1059.583935699644,18538,546,19642567.0,13794.0,74.41,22.55,0.25,1292437800.0,0.0,-1.1099193209905378,7732.46,0.7256977236460793,0.6602512169333865,0.13,-15.203961329875037,150.518593048008,-114.62821290272215,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,91.08676975945016,1060.0,1078.0,1040.0,1072.15
2010-12-15,1060.0,1077.6,1045.1,1054.5,1060.7046311254717,11142,931,11818371.0,4988.0,44.77,32.5,-5.5,1292351400.0,0.0,-0.5423249233671323,7676.75,-1.0271491229201124,0.6603232690181464,0.14,-14.741583688952108,152.33660077506758,-115.38054064619449,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,90.59278350515463,1060.0,1067.0,1044.45,1060.25
2010-12-14,1078.0,1090.0,1057.15,1066.95,1066.8105197440302,6407,443,6835055.0,1867.0,29.14,32.85,-11.05,1292265000.0,0.0,1.1806543385490809,7756.42,0.8045996431221614,0.6601393371386577,0.15,-15.736445006795075,149.74472759340003,-114.63980931974024,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,91.66237113402062,1060.0,1077.6,1045.1,1054.5
2010-12-13,1105.0,1105.0,1070.6,1075.05,1075.237023404604,103783,267,111591324.0,101470.0,97.77,34.4,-29.95,1292178600.0,0.0,0.7591733445803328,7694.51,1.1747271921600744,0.6602039064132302,0.15,-16.37133156597368,151.75417278033296,-116.6109986640958,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,92.3582474226804,1078.0,1090.0,1057.15,1066.95
2010-12-10,1065.0,1119.0,1048.0,1100.85,1076.5425509472177,23701,1364,25515135.0,11235.0,47.4,71.0,35.85,1291919400.0,0.0,2.3998883772847757,7605.17,1.5886479728141278,0.6600348751214108,0.13,-18.33128945814597,154.7115975053812,-120.49053486367845,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,94.57474226804122,1105.0,1105.0,1070.6,1075.05
2010-12-09,1097.9,1114.0,1065.0,1078.95,1080.9811469746323,10131,420,10951420.0,4362.0,43.06,49.0,-18.95,1291833000.0,0.0,-1.989371849025745,7486.24,-2.8703322880270776,0.6603039427973911,0.14,-16.67361786922472,158.75806813567291,-121.54975365811478,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,92.69329896907216,1065.0,1119.0,1048.0,1100.85
2010-12-08,1123.0,1123.0,1080.2,1098.0,1094.8133350299022,7859,328,8604138.0,3351.0,42.64,42.8,-25.0,1291746600.0,0.0,1.765605449742802,7707.47,-1.4451779875685469,0.6591770137601625,0.15,-18.119307832422592,151.3308517580996,-117.9242502320445,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,94.3298969072165,1097.9,1114.0,1065.0,1078.95
2010-12-07,1118.0,1145.0,1114.1,1122.6,1122.4083539743297,8882,350,9969231.0,4916.0,55.35,30.9,4.6,1291660200.0,0.0,2.2404371584699323,7820.49,-0.4845665305519997,0.6591357318971973,0.14,-19.9135934437912,147.698673612523,-117.31478777316121,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,96.44329896907215,1123.0,1123.0,1080.2,1098.0
2010-12-06,1120.0,1120.0,1103.0,1106.8,1111.3482880755605,5929,332,6589184.0,3051.0,51.46,17.0,-13.2,1291573800.0,0.0,-1.4074469980402626,7858.57,-0.1878486440350713,0.6597084330412597,0.15,-18.770328876039034,146.49840874357548,-115.467608286345,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,95.08591065292096,1118.0,1145.0,1114.1,1122.6
2010-12-03,1102.0,1113.8,1092.25,1105.95,1101.3304881301683,7498,427,8257776.0,2854.0,38.06,21.55,3.95,1291314600.0,0.0,-0.07679797614744688,7873.36,-0.7684328733491119,0.6599488004857942,0.14,-18.707898187078985,146.03536482518265,-115.13136919989562,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,95.01288659793815,1120.0,1120.0,1103.0,1106.8
2010-12-02,1145.6,1148.0,1082.5,1091.4,1107.4133458720269,25521,1215,28262296.0,8790.0,34.44,65.5,-54.2,1291228200.0,0.0,-1.3156110131561038,7934.33,0.755827759653882,0.6598192809165355,0.16,-17.62415246472422,144.14474820180155,-112.78806548618535,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,93.76288659793815,1102.0,1113.8,1092.25,1105.95
2010-12-01,1115.1,1154.5,1115.1,1145.65,1143.5600489406916,15529,617,17758344.0,3429.0,22.08,39.4,30.55,1291141800.0,0.0,4.970679860729343,7874.81,1.9782311691843413,0.6599469234073392,0.16,-21.52489852921923,145.99006198244783,-117.92499927483725,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,98.42353951890034,1145.6,1148.0,1082.5,1091.4
2010-11-30,1155.25,1170.0,1108.0,1125.9,1144.688421896416,202097,4211,231338096.0,93222.0,46.13,62.0,-29.35,1291055400.0,0.0,-1.723912189586696,7722.05,1.0428729382977675,0.6623628340315983,0.17,-20.1483257838174,150.8563140616805,-120.1273398154876,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,96.72680412371135,1115.1,1154.5,1115.1,1145.65
2010-11-29,1120.0,1159.0,1120.0,1153.1,1151.5286095216932,72004,1268,82914666.0,57720.0,80.16,39.0,33.1,1290969000.0,0.0,2.415845101696412,7642.35,1.1948978497400065,0.6625547944982468,0.18,-22.0319139710346,153.47242667504105,-123.77654622485399,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,99.0635738831615,1155.25,1170.0,1108.0,1125.9
2010-11-26,1126.2,1157.0,1104.0,1121.65,1127.0634093590247,10172,694,11464489.0,3610.0,35.49,53.0,-4.55,1290709800.0,0.0,-2.7274304049952125,7552.11,-1.6542216967004195,0.663046170271086,0.16,-19.84576293852807,156.50116325106492,-123.66717248787332,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,96.36168384879726,1120.0,1159.0,1120.0,1153.1
2010-11-25,1130.0,1139.9,1123.0,1135.95,1134.4564845721727,36849,2086,41803587.0,24381.0,66.16,16.9,5.95,1290623400.0,0.0,1.2749075023402945,7679.14,-1.407412733220692,0.6634369478176853,,-20.854791143976414,152.2580653562769,,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,97.59020618556701,1126.2,1157.0,1104.0,1121.65
2010-11-24,1116.0,1139.0,1115.05,1127.45,1133.648503121285,127031,943,144008503.0,105502.0,83.05,23.95,11.45,1290537000.0,0.0,-0.7482723711430994,7788.76,-1.1951079352071623,0.6632311242832036,0.16,-20.258104572264855,148.70775322387644,-118.93959795268032,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,96.85996563573883,1130.0,1139.9,1123.0,1135.95
2010-11-23,1100.0,1120.0,1097.6,1118.65,1113.3244179750948,129290,1702,143941714.0,107935.0,83.48,22.4,18.65,1290450600.0,0.0,-0.780522417845575,7882.97,-1.1686045199581718,0.6630012234911612,0.15,-19.630804988155383,145.73542712962245,-116.30412129757835,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,96.10395189003437,1116.0,1139.0,1115.05,1127.45
2010-11-22,1104.4,1104.4,1085.05,1099.2,1098.412515042118,16620,437,18255616.0,14300.0,86.04,19.35,-5.2,1290364200.0,0.0,-1.7387029008179566,7976.18,1.6838133119159604,0.6627897344555891,0.15,-18.208697234352268,142.86375182104717,-112.94790690698497,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,94.43298969072166,1100.0,1120.0,1097.6,1118.65
2010-11-19,1103.2,1103.2,1080.15,1093.4,1094.5616045845277,4537,372,4966026.0,2322.0,51.18,23.05,-9.8,1290105000.0,0.0,-0.527656477438132,7844.1,-1.8082130048632128,0.6626691954869507,0.14,-17.77483080299983,146.9531240040285,-115.20336557367533,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,93.93470790378007,1104.4,1104.4,1085.05,1099.2
2010-11-18,1080.0,1101.7,1066.0,1097.85,1088.894019471488,10785,649,11743722.0,3525.0,32.68,35.7,17.85,1290018600.0,0.0,0.40698737881834646,7988.55,0.049344927303907,0.6620336537654157,0.15,-18.10812041717903,142.4876854998717,-112.49045841717171,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,94.31701030927834,1103.2,1103.2,1080.15,1093.4
2010-11-16,1098.95,1109.0,1065.6,1074.6,1084.2498182950887,9631,575,10442410.0,4173.0,43.33,43.4,-24.35,1289845800.0,0.0,-2.1177756524115354,7984.61,-2.095395745202633,0.6620540044817332,0.15,-16.336311185557417,142.6073408720025,-110.80076417768598,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,92.31958762886596,1080.0,1101.7,1066.0,1097.85
2010-11-15,1114.5,1114.5,1089.05,1096.95,1097.7878381671949,8206,323,9008447.0,4308.0,52.5,25.45,-17.55,1289759400.0,0.0,2.0798436627582406,8155.5,0.5486376525705827,0.6617343225333724,0.14,-18.040931674187533,137.52375697382132,-109.09247902234867,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,94.23969072164948,1098.95,1109.0,1065.6,1074.6
2010-11-12,1120.0,1140.0,1100.0,1103.6,1117.357040641099,13976,1032,15616182.0,6689.0,47.86,40.0,-16.4,1289500200.0,0.0,0.6062263548930913,8111.0,-2.096517793665187,0.6622371100195416,0.13,-18.53479521565784,138.82690173838,-110.51503059154693,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,94.81099656357387,1114.5,1114.5,1089.05,1096.95
2010-11-11,1144.0,1174.9,1125.5,1134.4,1151.0232993239704,40087,5035,46141071.0,17191.0,42.88,49.4,-9.6,1289413800.0,0.0,2.7908662558898234,8284.69,-1.2402354110812808,0.6613818062693702,,-20.746650211565598,133.81985324737556,,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,97.45704467353953,1120.0,1140.0,1100.0,1103.6
2010-11-10,1150.0,1156.0,1122.0,1130.55,1136.9227506494883,37722,2284,42887000.0,20917.0,55.45,34.0,-19.45,1289327400.0,0.0,-0.33938645980254867,8388.73,-0.2014119057872965,0.6620456255544813,0.13,-20.47675909955332,130.9199366292633,-107.19566451150492,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,97.1262886597938,1144.0,1174.9,1125.5,1134.4
2010-11-09,1123.5,1149.75,1052.65,1146.55,1143.4706267780275,120569,3026,137867110.0,88920.0,73.75,97.1,23.05,1289241000.0,0.0,1.4152403697315519,8405.66,0.432404919307916,0.6620468523250862,0.13,-21.58649862631372,130.4548363840555,-107.99764633415953,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,98.5008591065292,1150.0,1156.0,1122.0,1130.55
2010-11-08,1075.0,1132.9,1075.0,1123.05,1125.2831397781963,76464,1304,86043650.0,59484.0,77.79,57.9,48.05,1289154600.0,0.0,-2.0496271422964507,8369.47,-0.4242647050075376,0.662276597303035,0.13,-19.945683629402076,131.45133443336317,-107.04673015122373,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,96.48195876288659,1123.5,1149.75,1052.65,1146.55
2010-11-05,1115.0,1128.9,1108.0,1113.85,1116.3588370313696,2614,162,2918162.0,1129.0,43.19,20.9,-1.15,1288895400.0,0.0,-0.8191977204933032,8405.13,0.5776092934427268,0.6627709264139057,0.13,-19.284463796741036,130.46936811209346,-105.7996075485963,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,95.69158075601374,1075.0,1132.9,1075.0,1123.05
2010-11-04,1116.15,1130.0,1116.15,1120.65,1124.36413704313,13981,669,15719735.0,9008.0,64.43,13.85,4.5,1288809000.0,0.0,0.6104951295057948,8356.86,1.5566117414874905,0.6628074579416299,0.13,-19.77423816535048,131.80058060084767,-107.17648097909681,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,96.2757731958763,1115.0,1128.9,1108.0,1113.85
2010-11-03,1125.0,1142.1,1110.25,1116.25,1125.376089211618,19280,1269,21697251.0,6930.0,35.94,31.85,-8.75,1288722600.0,0.0,-0.39262927765136846,8228.77,0.5842827928717487,0.6624230972023619,0.13,-19.45800671892498,135.40881565531663,-109.19981877118718,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,95.89776632302404,1116.15,1130.0,1116.15,1120.65
2010-11-02,1080.15,1128.0,1080.15,1119.55,1120.8981331649366,50674,1019,56800392.0,34312.0,67.71,47.85,39.4,1288636200.0,0.0,0.2956326987682001,8180.97,0.1973089556955187,0.6623908233514959,0.13,-19.69541333571524,136.78426885809384,-110.34394699912471,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,96.18127147766322,1125.0,1142.1,1110.25,1116.25
2010-11-01,1090.25,1109.9,1086.25,1101.15,1099.8205963665089,10128,160,11138983.0,8822.0,87.11,23.65,10.9,1288549800.0,0.0,-1.6435174847036604,8164.86,1.5924089945351882,0.6623981702994923,0.13,-18.35353948145122,137.251465426229,-109.31254728857041,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,94.60051546391753,1080.15,1128.0,1080.15,1119.55
2010-10-29,1083.0,1098.95,1077.15,1096.05,1089.4300452488687,5525,285,6019101.0,2995.0,54.21,21.8,13.05,1288290600.0,0.0,-0.46315215910640584,8036.88,0.0047284265538571,0.6622934600929719,0.12,-17.973632589754118,141.02947910134282,-111.41705906368075,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,94.16237113402062,1090.25,1109.9,1086.25,1101.15
2010-10-28,1085.0,1106.0,1080.1,1093.9,1099.4621381107795,42589,764,46824993.0,28881.0,67.81,25.9,8.9,1288204200.0,0.0,-0.19615893435517284,8036.5,-0.4579195810475611,0.6623212695975496,0.13,-17.812414297467782,141.04087600323524,-111.27068459203342,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,93.97766323024055,1083.0,1098.95,1077.15,1096.05
2010-10-27,1099.9,1104.5,1081.25,1099.45,1094.3122010964655,17146,769,18763077.0,9089.0,53.01,23.25,-0.45,1288117800.0,0.0,0.5073589907669707,8073.47,-0.8249975738978454,0.6622742798476153,0.14,-18.227295465914782,139.93710263368789,-110.9513209374236,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,94.45446735395188,1085.0,1106.0,1080.1,1093.9
2010-10-26,1123.0,1123.0,1075.0,1097.2,1093.4814094497194,17482,1079,19116242.0,3384.0,19.36,48.0,-25.8,1288031400.0,0.0,-0.20464777843467452,8140.63,-0.3372844379041617,0.6621536421803673,0.14,-18.059606270506755,137.95762735807915,-109.45605018231552,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,94.26116838487972,1099.9,1104.5,1081.25,1099.45
2010-10-25,1110.0,1115.0,1093.6,1098.95,1100.5230660757452,9928,509,10925993.0,4465.0,44.97,21.4,-11.05,1287945000.0,0.0,0.15949690120307114,8168.18,0.6049961448739039,0.6621283061970962,0.14,-18.19009054097094,137.15503331219438,-109.05162247151293,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,94.41151202749141,1123.0,1123.0,1075.0,1097.2
2010-10-22,1113.0,1126.9,1108.0,1112.0,1118.0449047475054,6614,390,7394749.0,2952.0,44.63,18.9,-1.0,1287685800.0,0.0,1.187497156376538,8119.06,-0.2748899457589715,0.662074312202143,0.13,-19.150179856115113,138.5898121211076,-110.95086473383536,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,95.53264604810997,1110.0,1115.0,1093.6,1098.95
2010-10-21,1116.0,1123.9,1090.15,1112.8,1114.014614509495,11427,448,12729845.0,5037.0,44.08,33.75,-3.2,1287599400.0,0.0,0.07194244604316058,8141.44,1.7280717318452377,0.6622313387077132,0.13,-19.208303378864123,137.9339527159815,-110.59639946518297,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,95.60137457044672,1113.0,1126.9,1108.0,1112.0
2010-10-20,1115.45,1122.65,1111.0,1116.0,1116.8084640642098,2741,248,3061172.0,1109.0,40.46,11.65,0.55,1287513000.0,0.0,0.28756290438534116,8003.14,-0.5133980737005883,0.661693381435021,0.14,-19.4399641577061,142.04562209332835,-113.47797508528076,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,95.87628865979381,1116.0,1123.9,1090.15,1112.8
2010-10-19,1120.0,1132.95,1115.1,1127.1,1124.157828509797,5563,262,6253690.0,3308.0,59.46,17.85,7.1,1287426600.0,0.0,0.9946236559139621,8044.44,-0.5535762409725642,0.6616394821372072,0.14,-20.23334220566054,140.80296453202462,-113.44151321451366,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,96.82989690721648,1115.45,1122.65,1111.0,1116.0
2010-10-18,1128.0,1146.9,1118.15,1126.55,1130.623942992874,10525,687,11899817.0,2920.0,27.74,28.75,-1.45,1287340200.0,0.0,-0.048797799662847474,8089.22,0.0354919092050209,0.6616917289585248,0.15,-20.194398828281034,139.46993653281777,-112.53124851107317,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,96.78264604810995,1120.0,1132.95,1115.1,1127.1
2010-10-15,1089.3,1143.95,1055.5,1128.3,1129.9827586206895,6148,430,6947134.0,2897.0,47.12,88.45,39.0,1287081000.0,0.0,0.15534152944831625,8086.35,-1.6291435682769584,0.6616919460718285,0.14,-20.31817778959497,139.5549289852653,-112.70791346132094,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,96.93298969072164,1128.0,1146.9,1118.15,1126.55
2010-10-14,1118.0,1143.9,1115.1,1140.1,1132.1348221212454,18046,756,20430505.0,10540.0,58.41,28.8,22.1,1286994600.0,0.0,1.0458211468580947,8220.27,-0.7243742640620665,0.6611387465007256,0.14,-21.142882203315494,135.6522352672114,-110.87527156339107,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,97.946735395189,1089.3,1143.95,1055.5,1128.3
2010-10-13,1094.0,1121.85,1093.25,1119.0,1110.5989756586937,18939,749,21033634.0,7739.0,40.86,28.6,25.0,1286908200.0,0.0,-1.8507148495745862,8280.25,1.8291805581005292,0.6611572007639588,0.13,-19.655942806076855,133.94523112224874,-108.258846434445,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,96.13402061855669,1118.0,1143.9,1115.1,1140.1
