Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2010-10-12,1099.9,1099.9,1082.3,1090.1,1090.037903824105,29654,299,32323984.0,26757.0,90.23,17.6,-9.8,1286821800.0,0.0,-2.5826630920464777,8131.51,-0.7004629454369082,0.660994081717134,0.13,-17.525915053664797,138.22451180654025,-108.9355700754048,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,93.65120274914088,1094.0,1121.85,1093.25,1119.0
2010-10-11,1090.0,1113.5,1080.1,1100.3,1104.7514640198513,10075,594,11130371.0,5133.0,50.95,33.4,10.3,1286735400.0,0.0,0.935693973029994,8188.87,0.602345992058817,0.6617423513368574,,-18.290466236480963,136.5558373743874,,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,94.5274914089347,1099.9,1099.9,1082.3,1090.1
2010-10-08,1111.0,1120.0,1082.0,1087.1,1098.4648010494095,4574,448,5024378.0,1665.0,36.4,38.0,-23.9,1286476200.0,0.0,-1.1996728165045933,8139.84,-0.3641553615297721,0.66179686263504,0.12,-17.298316622205867,137.98072197979323,-108.65410990903453,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,93.39347079037799,1090.0,1113.5,1080.1,1100.3
2010-10-07,1106.1,1134.0,1092.25,1101.85,1113.7108212560388,20700,1042,23053814.0,7459.0,36.03,41.75,-4.25,1286389800.0,0.0,1.3568208996412423,8169.59,-0.8963447476065811,0.6619489539961624,0.13,-18.405409084721146,137.11410242129656,-109.21189239660157,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,94.66065292096219,1111.0,1120.0,1082.0,1087.1
2010-10-06,1089.5,1109.0,1086.0,1105.05,1101.026823889464,22219,746,24463715.0,10075.0,45.34,23.0,15.55,1286303400.0,0.0,0.2904206561691769,8243.48,0.7951384431035269,0.6620035784858457,0.13,-18.6416904212479,134.98874261840874,-108.04866062473612,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,94.93556701030927,1106.1,1134.0,1092.25,1101.85
2010-10-05,1085.0,1102.0,1085.0,1086.15,1094.2458555209485,29859,770,32673087.0,15489.0,51.87,17.0,1.15,1286217000.0,0.0,-1.7103298493280739,8178.45,0.1063678737196704,0.661910204340322,0.12,-17.22598167840539,136.8572284479333,-107.85374850130621,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,93.3118556701031,1089.5,1109.0,1086.0,1105.05
2010-10-04,1091.1,1100.0,1080.0,1085.65,1091.3290452711788,22310,752,24347551.0,11741.0,52.63,20.0,-5.45,1286130600.0,0.0,-0.046034157344754245,8169.76,0.4244501999328909,0.6622903620409114,0.13,-17.187859807488614,137.1091684455847,-108.03784286937787,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,93.26890034364261,1085.0,1102.0,1085.0,1086.15
2010-10-01,1067.9,1092.0,1061.0,1089.15,1085.2126761457407,31508,1032,34192881.0,18502.0,58.72,31.0,21.25,1285871400.0,0.0,0.3223875097867701,8135.23,1.8884206175754148,0.6622654927299678,0.16,-17.45397787265299,138.1155787851112,-108.97719723162257,259.85,1159.4,899.5500000000001,37408.7,256.3,-7284.6,3189.6,11.64,2010,89603.20000000001,1048.3,-15896.400000000001,14098.8,51.45,175917.5,2546.4,-31778.5,23056.4,84.14,376836.8,202229.6,-56708.8,51021.9,186.18,93.56958762886599,1091.1,1100.0,1080.0,1085.65
2010-09-30,1077.3,1077.95,1050.0,1066.9,1065.7651433848305,40067,976,42702012.0,25044.0,62.51,27.95,-10.4,1285785000.0,0.0,-2.042877473258964,7984.45,0.1338135739887391,0.6616291405744531,0.16,-15.7324960164964,142.61220246854825,-110.14302430869996,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,252.81990521327018,1067.9,1092.0,1061.0,1089.15
2010-09-29,1051.5,1081.5,1051.5,1074.15,1067.6783545623682,48911,1231,52221216.0,27850.0,56.94,30.0,22.65,1285698600.0,0.0,0.6795388508763711,7973.78,-0.5892004029402709,0.6621715135762742,0.16,-16.301261462551796,142.9368505276042,-111.00402468006894,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,254.53791469194317,1077.3,1077.95,1050.0,1066.9
2010-09-28,1021.0,1059.95,1020.0,1048.4,1042.9727591092576,37407,1892,39014482.0,20643.0,55.18,39.95,27.4,1285612200.0,0.0,-2.397244332728199,8021.04,0.0221965617775099,0.6621465803904084,0.16,-14.245516978252592,141.5054656254052,-107.99693369580467,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,248.43601895734602,1051.5,1081.5,1051.5,1074.15
2010-09-27,1028.0,1040.0,1002.0,1021.0,1016.3818688731,22238,956,22602300.0,7299.0,32.82,38.0,-7.0,1285525800.0,0.0,-2.613506295307144,8019.26,0.351387404613579,0.6628962114432813,0.16,-11.944172380019591,141.5590715352788,-105.83708120235342,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,241.94312796208533,1021.0,1059.95,1020.0,1048.4
2010-09-24,1035.0,1053.85,1020.1,1025.9,1033.7364921030755,12030,500,12435850.0,8146.0,67.71,33.75,-9.1,1285266600.0,0.0,0.47992164544565785,7991.18,0.920272128774946,0.6637749480356916,0.15,-12.364752899892794,142.40787968735532,-106.94196959703474,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,243.10426540284365,1028.0,1040.0,1002.0,1021.0
2010-09-23,1050.0,1053.2,1024.1,1036.9,1036.4742229941978,27059,477,28045956.0,22244.0,82.21,29.1,-13.1,1285180200.0,0.0,1.0722292621113239,7918.31,-0.3884672526383137,0.6636587381364236,0.16,-13.294435336097997,144.63869184207235,-109.33898165160892,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,245.7109004739337,1035.0,1053.85,1020.1,1025.9
2010-09-22,1098.0,1098.0,1042.0,1049.0,1053.6599807959033,9373,467,9875955.0,4927.0,52.57,56.0,-49.0,1285093800.0,0.0,1.16693991706045,7949.19,-0.3243862742098646,0.6637640842020956,0.16,-14.294566253574835,143.68835063698313,-109.72353047116923,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,248.5781990521327,1050.0,1053.2,1024.1,1036.9
2010-09-21,1080.0,1092.0,1061.5,1069.6,1078.887044653349,27232,1205,29380252.0,13096.0,48.09,30.5,-10.4,1285007400.0,0.0,1.9637750238322038,7975.06,-0.0502564835250129,0.6639074426761774,0.17,-15.945213163799544,142.89785907566838,-110.87330108137238,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,253.4597156398104,1098.0,1098.0,1042.0,1049.0
2010-09-20,1050.0,1082.95,1040.0,1078.35,1069.865216802168,73800,1537,78956053.0,52100.0,70.6,42.95,28.35,1284921000.0,0.0,0.8180628272251411,7979.07,1.2344942823756533,0.664399890941091,0.17,-16.627254601938148,142.7757871531394,-111.5445240340524,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,255.53317535545023,1080.0,1092.0,1061.5,1069.6
2010-09-17,1015.1,1060.0,1015.1,1049.5,1047.2192637983858,46346,1284,48534424.0,24532.0,52.93,44.9,34.4,1284661800.0,0.0,-2.67538368804191,7881.77,1.092399250955545,0.6642155113514149,0.16,-14.335397808480232,145.7728403645374,-111.21370503054338,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,248.696682464455,1050.0,1082.95,1040.0,1078.35
2010-09-16,1015.0,1028.0,1006.0,1011.0,1019.1945640473627,18580,1552,18936635.0,6941.0,37.36,22.0,-4.0,1284575400.0,0.0,-3.668413530252501,7796.6,-0.5807088371286406,0.6649463691457134,0.16,-11.07319485657765,148.45766103173176,-109.84318611242944,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,239.5734597156398,1015.1,1060.0,1015.1,1049.5
2010-09-15,1049.0,1056.0,1015.0,1026.3,1031.4410906298003,13020,861,13429363.0,5378.0,41.31,41.0,-22.7,1284489000.0,0.0,1.5133531157270008,7842.14,0.6567859971223111,0.6666390388775797,0.15,-12.398908701159506,147.0148454375974,-110.45474810858371,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,243.19905213270144,1015.0,1028.0,1006.0,1011.0
2010-09-14,1041.0,1065.0,1035.0,1040.6,1048.702822501792,15341,714,16088150.0,5989.0,39.04,30.0,-0.4,1284402600.0,0.0,1.3933547695605508,7790.97,0.3015107723799648,0.666862469676207,0.15,-13.602729194695362,148.63720435324487,-112.77327300501587,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,246.58767772511848,1049.0,1056.0,1015.0,1026.3
2010-09-13,1019.0,1081.0,1017.2,1051.75,1046.03601401245,39679,1712,41505663.0,17590.0,44.33,63.8,32.75,1284316200.0,0.0,1.0714972131462774,7767.55,1.6845423472319876,0.6671000796705776,0.15,-14.518659377228438,149.38687230851423,-114.22458878402611,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,249.22985781990522,1041.0,1065.0,1035.0,1040.6
2010-09-09,999.0,1026.0,991.0,1022.6,1015.0714193046184,30832,1275,31296682.0,13545.0,43.93,35.0,23.6,1283970600.0,0.0,-2.7715711908723573,7638.87,0.5594777505571802,0.6667266403313219,0.14,-12.081947975748097,153.58789978098858,-114.529750662624,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,242.32227488151662,1019.0,1081.0,1017.2,1051.75
2010-09-08,993.0,1016.7,975.05,993.7,1000.3012454592634,38540,1378,38551610.0,16936.0,43.94,41.65,0.7,1283884200.0,0.0,-2.826129473890082,7596.37,0.1260081641691224,0.6676965014609116,0.14,-9.525007547549569,155.0066676583684,-113.06893973595187,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,235.47393364928914,999.0,1026.0,991.0,1022.6
2010-09-07,928.0,999.0,928.0,993.3,977.9394639753637,163985,3760,160367403.0,72528.0,44.23,71.0,65.3,1283797800.0,0.0,-0.04025359766529624,7586.81,0.3633915130156984,0.6687615112957852,0.14,-9.48857344206181,155.32799687879358,-113.41233276968941,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,235.3791469194313,993.0,1016.7,975.05,993.7
2010-09-06,918.0,933.0,910.2,922.25,917.287749706228,6808,323,6244895.0,3010.0,44.21,22.8,4.25,1283711400.0,0.0,-7.152924594785059,7559.34,1.6165977513348473,0.6687433635237332,,-2.5155868799132564,156.25583714980408,,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,218.54265402843603,928.0,999.0,928.0,993.3
2010-09-03,925.0,938.0,913.0,920.0,922.2122675408182,79315,338,73145266.0,56797.0,71.61,25.0,-5.0,1283452200.0,0.0,-0.24396855516399807,7439.08,0.2144639210255539,0.6751257284809814,0.14,-2.2771739130434843,160.3984632508321,-110.6117856605041,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,218.0094786729858,918.0,933.0,910.2,922.25
2010-09-02,914.0,931.6,913.0,925.45,925.7083405683852,17277,567,15993463.0,4826.0,27.93,18.6,11.45,1283365800.0,0.0,0.5923913043478279,7423.16,0.3924729583156372,0.6751306679404471,0.14,-2.8526662704630223,160.95692400541012,-111.56510359036368,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,219.3009478672986,925.0,938.0,913.0,920.0
2010-09-01,904.1,915.0,900.7,908.95,908.7225851844404,9949,381,9040881.0,2458.0,24.71,14.3,4.85,1283279400.0,0.0,-1.782916419039382,7394.14,1.4321498434786584,0.6751503834014161,0.13,-1.0891688211672856,161.9811093649836,-110.4930073628805,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,215.39099526066354,914.0,931.6,913.0,925.45
2010-08-31,918.95,919.0,901.0,904.3,909.0333758891118,5483,235,4984230.0,2849.0,51.96,18.0,-14.65,1283193000.0,0.0,-0.5115792947906983,7289.74,-0.4317509748885229,0.6752134436110513,0.14,-0.5805595488222903,165.73307141269785,-112.53122753552076,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,214.28909952606637,904.1,915.0,900.7,908.95
2010-08-30,920.0,929.0,906.0,916.65,915.1337295690936,8749,449,8006505.0,4114.0,47.02,23.0,-3.35,1283106600.0,0.0,1.365697224372453,7321.35,0.1423893507538132,0.6752066103272262,0.14,-1.920034909725632,164.58576628627233,-113.09490334654284,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,217.21563981042655,918.95,919.0,901.0,904.3
2010-08-27,924.0,929.95,908.0,916.9,917.3915466239848,16869,510,15475478.0,10170.0,60.29,21.95,-7.1,1282847400.0,0.0,0.02727322314950431,7310.94,-1.0901681927398044,0.6754448739120662,0.15,-1.9467771839895343,164.96250824107435,-113.41854103201338,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,217.2748815165877,920.0,929.0,906.0,916.65
2010-08-26,920.0,972.0,920.0,931.3,946.41475899914,24419,1287,23110502.0,10977.0,44.95,52.0,11.3,1282761000.0,0.0,1.5705093248991053,7391.52,0.1311326173420113,0.6751842046499221,0.16,-3.4629013207344572,162.07397125354456,-112.94465722326929,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,220.6872037914692,924.0,929.95,908.0,916.9
2010-08-25,945.0,945.0,915.05,921.8,928.2172640819311,10936,370,10150984.0,8566.0,78.33,29.95,-23.2,1282674600.0,0.0,-1.0200794588209994,7381.84,-0.951593771971726,0.6755031223241965,0.16,-2.467997396398347,162.41763571142153,-112.23353694040564,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,218.43601895734596,920.0,972.0,920.0,931.3
2010-08-24,930.55,946.0,920.15,937.5,932.0513339009508,169128,333,157635978.0,167160.0,98.84,25.85,6.95,1282588200.0,0.0,1.7031894120199675,7452.76,-0.5916938771154734,0.6754497109370458,0.16,-4.101333333333335,159.9204858334362,-112.17150730868981,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,222.1563981042654,945.0,945.0,915.05,921.8
2010-08-23,957.0,957.0,931.0,937.6,938.3785018062846,14671,732,13766951.0,13167.0,89.75,26.0,-19.4,1282501800.0,0.0,0.010666666666669933,7497.12,0.3746080539392737,0.6757445183056724,0.16,-4.1115614334471084,158.38255223339095,-111.18958377749397,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,222.18009478672988,930.55,946.0,920.15,937.5
2010-08-20,932.0,955.0,930.0,947.7,945.5775818524132,65331,1346,61775529.0,43514.0,66.61,25.0,15.7,1282242600.0,0.0,1.0772184300341214,7469.14,-0.0612813966806347,0.6757241845075322,0.15,-5.133481059406996,159.35047408403108,-112.85909158305142,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,224.57345971563984,957.0,957.0,931.0,937.6
2010-08-19,886.5,933.0,886.5,926.4,916.036581697872,26598,1154,24364741.0,10147.0,38.15,46.5,39.9,1282156200.0,0.0,-2.2475466919911424,7473.72,0.9869363355799798,0.6758704278894282,0.16,-2.952288428324701,159.19154049121454,-110.5970037480368,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,219.52606635071092,932.0,955.0,930.0,947.7
2010-08-18,899.5,900.0,890.0,896.7,894.9687667321077,5603,864,5014510.0,3833.0,68.41,10.0,-2.8,1282069800.0,0.0,-3.205958549222787,7400.68,0.975828062151729,0.6763966623279107,0.16,0.2620720419315159,161.74959598307183,-109.19659134793383,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,212.4881516587678,886.5,933.0,886.5,926.4
2010-08-17,887.65,898.5,887.65,896.3,894.108375778155,3534,205,3159779.0,1801.0,50.96,10.85,8.65,1281983400.0,0.0,-0.044608007137292294,7329.16,0.2024786891521302,0.6776475232388662,0.17,0.3068169139796906,164.30382199324342,-111.08806103947067,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,212.39336492890996,899.5,900.0,890.0,896.7
2010-08-16,898.0,900.0,884.1,892.1,890.6985446985448,4810,263,4284260.0,2134.0,44.37,15.9,-5.9,1281897000.0,0.0,-0.46859310498715834,7314.35,-0.4737949999795821,0.677643857919416,0.16,0.7790606434256109,164.8389809073944,-110.97463929689896,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,211.39810426540285,887.65,898.5,887.65,896.3
2010-08-13,880.0,900.05,872.2,890.0,889.1020810730842,10139,357,9014606.0,4113.0,40.57,27.85,10.0,1281637800.0,0.0,-0.23539961887680816,7349.17,0.6505361102323137,0.6776225670395942,0.15,1.0168539325842607,163.58418705785823,-109.87983944359087,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,210.9004739336493,898.0,900.0,884.1,892.1
2010-08-12,862.0,887.9,862.0,877.3,877.7635546535229,6898,290,6054813.0,2078.0,30.12,25.9,15.3,1281551400.0,0.0,-1.4269662921348347,7301.67,0.1602196985181159,0.6775608533051436,0.16,2.4791975379003794,165.2988973755319,-109.57245468173556,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,207.89099526066352,880.0,900.05,872.2,890.0
2010-08-11,885.0,891.95,875.0,878.9,883.2417497231451,9030,474,7975673.0,4744.0,52.54,16.95,-6.1,1281465000.0,0.0,0.1823777499145196,7289.99,-0.6837706977213198,0.6778493478374639,0.15,2.2926385254295134,165.72395846907884,-110.0915612417029,259.85,1159.4,899.5500000000001,32445.0,298.0,-6504.9,1157.7,4.22,2010,82968.0,914.3,-15489.800000000001,10457.3,38.16,166818.09999999998,2013.3,-30660.5,20077.4,73.27,365424.69999999995,153911.89999999997,-56159.0,48203.4,175.89999999999998,208.27014218009478,862.0,887.9,862.0,877.3
