Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2010-03-31,1135.0,1161.7,1134.0,1156.3,1148.9267085138365,11311,439,12995510.0,4316.0,38.16,27.7,21.3,1269973800.0,0.0,1.057507428771176,6919.55,-0.0963007239157875,0.6928651658304701,0.16,-22.247686586525994,179.94956319413836,-146.97761210362046,259.85,1156.3,896.4499999999999,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,62.97930283224401,1152.0,1152.0,1135.5,1144.2
2010-03-30,1122.0,1149.0,1122.0,1141.6,1142.5333059548254,12175,476,13910343.0,6177.0,50.74,27.0,19.6,1269887400.0,0.0,-1.2712963763729213,6926.22,-0.3583590006229209,0.6930239715132199,0.16,-21.24649614576033,179.67996973818333,-145.8181385396492,259.85,1141.6,881.7499999999999,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,62.17864923747276,1135.0,1161.7,1134.0,1156.3
2010-03-29,1112.0,1141.8,1106.05,1137.85,1130.819057990743,18365,784,20767492.0,9006.0,49.04,35.75,25.85,1269801000.0,0.0,-0.3284863349684697,6951.13,0.2882638523188818,0.6932239082632093,0.15,-20.986949070615633,178.67771139368705,-144.89662689623364,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,61.97440087145969,1122.0,1149.0,1122.0,1141.6
2010-03-26,1092.0,1116.0,1091.0,1114.35,1104.2925480769231,12480,424,13781571.0,6102.0,48.89,25.0,22.35,1269541800.0,0.0,-2.065298589445008,6931.15,0.5426662450281006,0.6932279015292965,0.14,-19.320680217166952,179.4810385001046,-143.78489199467924,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,60.69444444444444,1112.0,1141.8,1106.05,1137.85
2010-03-25,1090.55,1111.0,1073.0,1082.5,1087.0732426303855,8820,458,9587986.0,3845.0,43.59,38.0,-8.05,1269455400.0,0.0,-2.858168439000308,6893.74,0.4243504000955633,0.6938011059799799,0.14,-16.946882217090074,180.99768775729865,-142.56614600808575,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,58.95969498910676,1092.0,1116.0,1091.0,1114.35
2010-03-23,1124.5,1124.5,1105.0,1110.4,1111.0962110960754,7390,210,8211001.0,4540.0,61.43,19.5,-14.1,1269282600.0,0.0,2.5773672055427355,6864.61,0.2952778914148801,0.6949724319464567,0.14,-19.03368155619598,182.19010256955605,-145.69348407506226,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,60.47930283224402,1090.55,1111.0,1073.0,1082.5
2010-03-22,1080.0,1124.9,1080.0,1120.75,1119.9207268896498,7594,307,8504678.0,3515.0,46.29,44.9,40.75,1269196200.0,0.0,0.9320965417867422,6844.4,-0.9919036246360148,0.6959306596641452,0.15,-19.781396386348426,183.0233475542049,-147.19856578473673,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,61.04302832244009,1124.5,1124.5,1105.0,1110.4
2010-03-19,1100.05,1125.0,1100.05,1121.6,1120.197774707837,26783,663,30002257.0,16249.0,60.67,24.95,21.55,1268937000.0,0.0,0.07584207004236454,6912.97,0.2902961862538022,0.6958277824413184,0.16,-19.842189728958626,180.21602871124853,-145.29017690229705,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,61.08932461873638,1080.0,1124.9,1080.0,1120.75
2010-03-18,1098.0,1110.0,1091.7,1102.65,1099.995747928261,501873,205,552058166.0,498291.0,99.29,18.3,4.65,1268850600.0,0.0,-1.689550641940074,6892.96,0.2134254493856069,0.6958165066793285,0.16,-18.464607989842662,181.0294851558692,-144.4765813158882,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,60.05718954248367,1100.05,1125.0,1100.05,1121.6
2010-03-17,1119.0,1128.6,1090.5,1102.25,1112.037880961947,17423,543,19375036.0,7480.0,42.93,38.1,-16.75,1268764200.0,0.0,-0.036276243594979274,6878.28,0.5086600803393626,0.6962328609831026,0.15,-18.435019278748022,181.6292735974692,-144.93685314464923,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,60.03540305010893,1098.0,1110.0,1091.7,1102.65
2010-03-16,1112.45,1119.9,1090.3,1114.2,1105.7951120911423,5442,293,6017737.0,1963.0,36.07,29.6,1.75,1268677800.0,0.0,1.0841460648673307,6843.47,1.1369178339299069,0.6961887368709537,0.16,-19.30981870400288,183.0618092868092,-146.80399828279866,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,60.68627450980392,1119.0,1128.6,1090.5,1102.25
2010-03-15,1100.0,1120.0,1090.5,1106.75,1105.3985291194592,5031,260,5561260.0,2518.0,50.05,29.5,6.75,1268591400.0,0.0,-0.6686411775264856,6766.54,-0.331563326238582,0.6961102516583142,0.17,-18.766659137113173,186.27998947763555,-148.48973074851628,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,60.28050108932462,1112.45,1119.9,1090.3,1114.2
2010-03-12,1109.0,1114.0,1093.0,1102.45,1098.7697038355725,12358,286,13578596.0,8216.0,66.48,21.0,-6.55,1268332200.0,0.0,-0.3885249604698382,6789.05,-0.0582952181727991,0.6961462771375524,0.15,-18.449816318200384,185.33079002216803,-147.51273388952347,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,60.0462962962963,1100.0,1120.0,1090.5,1106.75
2010-03-11,1109.0,1122.4,1100.0,1111.85,1109.528847024726,11041,354,12250308.0,8000.0,72.46,22.4,2.85,1268245800.0,0.0,0.8526463785205607,6793.01,0.1298605583561762,0.6961666237049215,0.16,-19.139272383864725,185.16445581561044,-148.0931997593846,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,60.558278867102395,1109.0,1114.0,1093.0,1102.45
2010-03-10,1098.0,1113.0,1090.1,1107.35,1104.969391611034,7939,381,8772352.0,3871.0,48.76,22.9,9.35,1268159400.0,0.0,-0.40473085398210484,6784.2,0.0920630986314341,0.6962712021572087,0.15,-18.8106741319366,185.534771970166,-148.0387521732441,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,60.313180827886704,1109.0,1122.4,1100.0,1111.85
2010-03-09,1104.0,1114.35,1089.5,1091.45,1097.9582236562792,11777,374,12930654.0,6990.0,59.35,24.85,-12.55,1268073000.0,0.0,-1.4358603874113807,6777.96,-0.5712273907494514,0.6962954437354868,0.16,-17.627926153282335,185.79764412891197,-147.04657194603348,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,59.44716775599129,1098.0,1113.0,1090.1,1107.35
2010-03-08,1101.0,1122.4,1097.15,1113.8,1112.24989010989,13650,587,15182211.0,8043.0,58.92,25.25,12.8,1267986600.0,0.0,2.0477346648953176,6816.9,0.6162225190586179,0.6965201245945591,0.16,-19.280840366313523,184.16508970353092,-147.60408837264993,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,60.66448801742919,1104.0,1114.35,1089.5,1091.45
2010-03-05,1099.0,1112.0,1090.1,1095.55,1099.2686926104066,9148,590,10056110.0,4117.0,45.0,21.9,-3.45,1267727400.0,0.0,-1.638534745914888,6775.15,0.3385518098304452,0.6970677937938533,0.15,-17.936196431016384,185.9161789775872,-147.5778169724372,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,59.67047930283224,1101.0,1122.4,1097.15,1113.8
2010-03-04,1078.0,1099.0,1073.55,1092.0,1087.782236708087,9818,607,10679846.0,3409.0,34.72,25.45,14.0,1267641000.0,0.0,-0.32403815435169125,6752.29,0.1899253504345388,0.697449090305309,0.14,-17.669413919413923,186.88415337611391,-148.05395381141966,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,59.47712418300654,1099.0,1112.0,1090.1,1095.55
2010-03-03,1080.0,1088.0,1062.6,1075.7,1077.280919825979,11263,470,12133415.0,3910.0,34.72,25.4,-4.3,1267554600.0,0.0,-1.4926739926739874,6739.49,1.4250240789790425,0.6974609987520891,0.14,-16.421864832202292,187.4290191097546,-147.18865115579084,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,58.589324618736384,1078.0,1099.0,1073.55,1092.0
2010-03-02,1040.0,1085.0,1028.05,1074.3,1071.393095427557,32674,1073,35006698.0,15192.0,46.5,56.95,34.3,1267468200.0,0.0,-0.1301478107279097,6644.8,1.939438940350202,0.6973915342654087,0.14,-16.312947966117473,191.52495184204187,-149.9231931665504,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,58.51307189542484,1080.0,1088.0,1062.6,1075.7
2010-02-26,1024.5,1048.85,1024.0,1038.1,1035.2720415481635,24261,566,25116735.0,5901.0,24.32,24.85,13.6,1267122600.0,0.0,-3.369636042073909,6518.38,1.3309994465827923,0.6966330575229096,0.13,-13.394663327232436,197.17890027890363,-150.795441210052,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,56.54139433551198,1040.0,1085.0,1028.05,1074.3
2010-02-25,1022.2,1031.05,998.2,1023.5,1015.9214289720152,17831,429,18114895.0,2494.0,13.99,32.85,1.3,1267036200.0,0.0,-1.4064155669010647,6432.76,-0.1001675671394419,0.6979735997623776,0.13,-12.15925744992673,201.13434979697672,-152.5849870456187,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,55.74618736383442,1024.5,1048.85,1024.0,1038.1
2010-02-24,1023.0,1034.0,992.6,1023.3,1013.6599080832656,14796,475,14998112.0,9340.0,63.13,41.4,0.3,1266949800.0,0.0,-0.019540791402061775,6439.21,-0.1920453840907776,0.69826959518428,0.12,-12.142089318870319,200.8327108449639,-152.41367266892271,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,55.73529411764706,1022.2,1031.05,998.2,1023.5
2010-02-23,1020.0,1035.0,1018.0,1021.75,1025.5364859355889,7359,319,7546923.0,3916.0,53.21,17.0,1.75,1266863400.0,0.0,-0.15147073194565763,6451.6,-0.0054247165585552,0.6982581732404417,0.12,-12.008808416931737,200.254975509951,-151.87469081803067,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,55.65087145969499,1023.0,1034.0,992.6,1023.3
2010-02-22,1027.1,1044.0,1007.65,1033.85,1024.5056054568784,29614,1043,30339709.0,13038.0,44.03,36.35,6.75,1266777000.0,0.0,1.1842427208221151,6451.95,-0.0950745499056271,0.6982619141567219,0.11,-13.038641969337906,200.23868752857663,-152.8908824007143,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,56.3099128540305,1020.0,1035.0,1018.0,1021.75
2010-02-19,1020.0,1039.7,1011.0,1027.1,1025.1654425132715,13751,498,14097050.0,3145.0,22.87,28.7,7.1,1266517800.0,0.0,-0.6528993567732289,6458.09,-0.9973709020948408,0.6984605927879042,0.11,-12.467140492649198,199.9532369477663,-152.15976623583967,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,55.94226579520697,1027.1,1044.0,1007.65,1033.85
2010-02-18,1045.1,1045.1,1018.0,1025.6,1028.709646670056,15736,460,16187775.0,8606.0,54.69,27.1,-19.5,1266431400.0,0.0,-0.14604225489242006,6523.15,-0.5793182912777639,0.6982967515128374,0.1,-12.339118564742591,196.9615906425577,-149.90692780809061,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,55.86056644880174,1020.0,1039.7,1011.0,1027.1
2010-02-17,1058.0,1060.05,1036.1,1042.4,1045.1908880593091,38038,1147,39756971.0,11671.0,30.68,23.95,-15.6,1266345000.0,0.0,1.6380655226209129,6561.16,1.058617497608738,0.698217919953617,0.1,-13.751918649270923,195.241237829896,-150.103027824035,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,56.775599128540314,1045.1,1045.1,1018.0,1025.6
2010-02-16,997.1,1061.0,995.5,1048.2,1047.82553484317,685902,2621,718705630.0,629623.0,91.79,65.5,51.1,1266258600.0,0.0,0.5564082885648469,6492.43,1.0095619786107957,0.6983901908520473,0.1,-14.229154741461558,198.36671323371985,-152.79668243636732,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,57.09150326797386,1058.0,1060.05,1036.1,1042.4
2010-02-15,1005.0,1008.5,991.15,996.25,999.6390539871225,8076,417,8073085.0,3174.0,39.3,17.35,-8.75,1266172200.0,0.0,-4.956115245182224,6427.54,-0.5638931990922025,0.698234842838405,,-9.756587202007527,201.3789101273582,,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,54.261982570806104,997.1,1061.0,995.5,1048.2
2010-02-11,985.0,1002.0,980.0,998.65,994.0176720218252,32990,1039,32792643.0,13735.0,41.63,22.0,13.65,1265826600.0,0.0,0.24090338770388353,6463.99,1.171519171594282,0.701852786903983,0.11,-9.973464176638469,199.67945494965184,-150.1518423139605,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,54.39270152505447,1005.0,1008.5,991.15,996.25
2010-02-10,970.0,988.35,957.5,984.85,974.8638798862358,15119,704,14738967.0,4215.0,27.88,30.85,14.85,1265740200.0,0.0,-1.3818655184498985,6389.14,-0.5527149338874437,0.7015868204624985,0.11,-8.7119865969437,203.1902572177163,-151.30041855702763,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,53.641067538126364,985.0,1002.0,980.0,998.65
2010-02-09,923.05,960.0,921.1,955.05,945.7273857202048,7241,426,6848012.0,2428.0,33.53,38.9,32.0,1265653800.0,0.0,-3.025841498705395,6424.65,0.6689167591147571,0.7018073348818201,0.12,-5.863567352494636,201.51447938798225,-147.32369019168613,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,52.01797385620915,970.0,988.35,957.5,984.85
2010-02-08,934.1,941.55,917.0,927.85,925.0996766483904,7113,252,6580234.0,4078.0,57.33,24.55,-6.25,1265567400.0,0.0,-2.8480184283545262,6381.96,0.057382061050748,0.7031248781993136,0.12,-3.103949991916799,203.5313602717661,-146.24753790735903,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,50.53649237472767,923.05,960.0,921.1,955.05
2010-02-06,937.0,950.0,921.15,932.5,931.5548712206048,1786,70,1663757.0,984.0,55.1,28.85,-4.5,1265394600.0,0.0,0.5011585924449058,6378.3,1.0066938728971797,0.7043769584627019,,-3.587131367292229,203.7055328222253,,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,50.78976034858388,934.1,941.55,917.0,927.85
2010-02-05,945.0,945.0,918.0,936.3,932.063382261965,17781,648,16573019.0,8148.0,45.82,27.0,-8.7,1265308200.0,0.0,0.40750670241287423,6314.73,-2.62019171457476,0.7042093365451864,0.1,-3.9784257182526983,206.76291781279645,-149.61238195969446,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,50.99673202614379,937.0,950.0,921.15,932.5
2010-02-04,963.0,968.8,950.7,956.95,959.7376871730112,5543,273,5319826.0,1628.0,29.37,18.1,-6.05,1265221800.0,0.0,2.2054896934743162,6484.64,-1.7273308661507891,0.7027080046023522,0.09,-6.05047285647109,198.7251412568778,-145.72297661299805,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,52.12145969498911,945.0,945.0,918.0,936.3
2010-02-03,964.9,977.0,953.05,973.6,965.2092576791808,14064,559,13574703.0,5798.0,41.23,23.95,8.7,1265135400.0,0.0,1.7399028162390806,6598.62,1.9088744127431223,0.7027481220589243,0.1,-7.65714872637634,193.56516968699515,-143.7144334077233,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,53.02832244008715,963.0,968.8,950.7,956.95
2010-02-02,940.0,973.0,935.5,961.2,957.7698630136986,17155,587,16430542.0,9191.0,53.58,37.5,21.2,1265049000.0,0.0,-1.2736236647493793,6475.02,-1.3143816888829265,0.7024442584392697,0.1,-6.465875988347902,199.16896009587612,-146.40072404117217,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,52.352941176470594,964.9,977.0,953.05,973.6
2010-02-01,913.15,938.85,913.15,932.9,933.1762259194396,4568,186,4262749.0,2307.0,50.5,25.7,19.75,1264962600.0,0.0,-2.9442363712026687,6561.26,0.7889522112474845,0.7023021219187313,0.1,-3.6284703612391445,195.23673806555445,-140.7734155689777,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,50.811546840958606,940.0,973.0,935.5,961.2
2010-01-29,902.1,936.0,900.1,929.4,919.5393626607682,12207,459,11224817.0,5640.0,46.2,35.9,27.3,1264703400.0,0.0,-0.3751741880158699,6509.9,0.4991069181807361,0.7035229519425545,0.08,-3.2655476651603177,197.56601483893763,-142.28149179202086,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,50.62091503267974,913.15,938.85,913.15,932.9
2010-01-28,915.0,937.0,895.0,921.65,915.6554841114528,21462,845,19651798.0,6401.0,29.82,42.0,6.65,1264617000.0,0.0,-0.8338713148267729,6477.57,0.4152986150512072,0.70350344323138,0.08,-2.4521239082081037,199.05118740515348,-142.50903935156978,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,50.19880174291939,902.1,936.0,900.1,929.4
2010-01-27,898.5,921.2,882.0,907.45,898.6772859922178,12336,615,11086083.0,3692.0,29.93,39.2,8.95,1264530600.0,0.0,-1.5407150219714616,6450.78,-3.3753138050244824,0.7035877586407879,0.08,-0.9256708358587384,200.29314284474128,-141.87318726041818,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,49.425381263616565,915.0,937.0,895.0,921.65
2010-01-25,909.1,910.85,885.05,904.15,900.0768097255476,10858,596,9773034.0,2579.0,23.75,25.8,-4.95,1264357800.0,0.0,-0.36365639980164843,6676.12,-0.8140058327922972,0.7014375246058984,0.06,-0.5640656970635427,190.15730693876085,-133.96545011043563,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,49.24564270152506,898.5,921.2,882.0,907.45
2010-01-22,860.0,925.0,860.0,913.15,904.9061146717478,57730,1005,52240230.0,34141.0,59.14,65.0,53.15,1264098600.0,0.0,0.9954100536415433,6730.91,-1.0614247580521874,0.7013008722413974,0.06,-1.544105568636045,187.79540953600628,-133.2631120268332,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,49.735838779956424,909.1,910.85,885.05,904.15
2010-01-21,969.8,975.0,934.0,948.6,946.7723409831156,53422,1206,50578472.0,38803.0,72.63,41.0,-21.2,1264012200.0,0.0,3.8821661282374187,6803.12,-2.446606842239596,0.7011729017399895,0.06,-5.223487244360115,184.74067780665345,-134.77657399735938,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,51.66666666666667,860.0,925.0,860.0,913.15
2010-01-20,995.0,1017.0,975.0,977.75,990.4848903687882,15917,688,15765548.0,6257.0,39.31,42.0,-17.25,1263925800.0,0.0,3.072949609951503,6973.74,-0.1301764470852062,0.702069836904104,0.05,-8.04909230375863,177.7741929007964,-132.87388742753427,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,53.25435729847495,969.8,975.0,934.0,948.6
