Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2010-01-19,1000.0,1034.8,988.0,995.45,995.707545773084,20263,720,20176022.0,7784.0,38.41,46.8,-4.55,1263839400.0,0.0,1.8102787010994659,6982.83,-0.8075651165962094,0.7034769200930786,0.06,-9.68406248430359,177.41259632555858,-134.5075207179186,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,54.21840958605665,995.0,1017.0,975.0,977.75
2010-01-18,1020.0,1025.0,992.5,1002.05,1005.3478595299983,37702,1137,37903625.0,13230.0,35.09,32.5,-17.95,1263753000.0,0.0,0.6630167261037601,7039.68,0.4912016239202676,0.7038029080546486,,-10.278928197195746,175.17230896858948,,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,54.57788671023965,1000.0,1034.8,988.0,995.45
2010-01-15,1045.9,1059.4,1015.1,1036.75,1038.4873208823055,24844,1044,25800179.0,9957.0,40.08,44.3,-9.15,1263493800.0,0.0,3.4629010528416826,7005.27,-0.013131245370157,0.7038250822572586,0.06,-13.281890523269835,176.5239598188221,-137.54165155819388,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,56.46786492374728,1020.0,1025.0,992.5,1002.05
2010-01-14,1039.9,1049.0,1028.0,1042.65,1040.7896665908345,39561,1105,41174680.0,10466.0,26.46,21.0,2.75,1263407400.0,0.0,0.5690860863274638,7006.19,0.5863309094302327,0.7056444979302281,0.05,-13.772598666858492,176.48764877915104,-138.32485475561245,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,56.78921568627452,1045.9,1059.4,1015.1,1036.75
2010-01-13,977.0,1039.4,977.0,1032.55,1017.8091586145794,36119,1284,36762249.0,15034.0,41.62,62.4,55.55,1263321000.0,0.0,-0.9686855608305844,6965.35,0.5228658184589063,0.705630725170882,0.06,-12.929155973076368,178.10878132470012,-138.62584665501632,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,56.239106753812635,1039.9,1049.0,1028.0,1042.65
2010-01-12,988.0,1005.0,973.4,982.15,989.1962305519248,23717,718,23460767.0,11885.0,50.11,31.6,-5.85,1263234600.0,0.0,-4.881119558374891,6929.12,-0.8403168933461602,0.7057318319822978,0.05,-8.46102937433183,179.56291708037963,-135.19900920995445,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,53.49400871459695,977.0,1039.4,977.0,1032.55
2010-01-11,985.0,1005.0,985.0,991.55,994.0319980318994,121945,552,121217232.0,114931.0,94.25,20.0,6.55,1263148200.0,0.0,0.957083948480375,6987.84,0.4386746620825388,0.7092688727436737,0.04,-9.328828601684236,177.2137026606219,-135.03262096760636,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,54.00599128540305,988.0,1005.0,973.4,982.15
2010-01-08,984.0,994.8,980.0,990.1,989.840541149762,248434,876,245910045.0,238133.0,95.85,14.8,6.1,1262889000.0,0.0,-0.14623569159396554,6957.32,-0.2022543470340365,0.7093725917379212,0.05,-9.196040803959205,178.42976893401485,-135.78375980629284,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,53.92701525054466,985.0,1005.0,985.0,991.55
2010-01-07,993.0,1001.25,976.0,977.85,985.1602524262562,20917,727,20606597.0,7421.0,35.48,25.25,-15.15,1262802600.0,0.0,-1.2372487627512418,6971.42,-0.3249858810577377,0.7093623196186928,0.05,-8.058495679296417,177.86663262290892,-134.244914663468,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,53.25980392156863,984.0,994.8,980.0,990.1
2010-01-06,990.0,1002.0,976.25,985.35,990.4684147221552,41570,1119,41173772.0,20796.0,50.03,25.75,-4.65,1262716200.0,0.0,0.7669888019634863,6994.15,0.2818844101862616,0.7095773817424225,0.06,-8.758309230222771,176.96360529871393,-134.34510629887913,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,53.66830065359478,993.0,1001.25,976.0,977.85
2010-01-05,974.4,989.95,970.0,985.4,983.6939260264676,85463,1480,84069434.0,52443.0,61.36,19.95,11.0,1262629800.0,0.0,0.005074339067334677,6974.49,1.0264165373868428,0.7096522683838912,0.07,-8.762938908057649,177.74432252394084,-134.91992492074337,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,53.671023965141615,990.0,1002.0,976.25,985.35
2010-01-04,915.0,975.0,915.0,964.55,947.8496419226,58088,1589,55058690.0,25314.0,43.58,60.0,49.55,1262543400.0,0.0,-2.1158920235437417,6903.63,0.8970733311410628,0.7094459367395072,0.08,-6.790731429163854,180.59513618197963,-134.9364613134481,259.85,1141.0,881.15,19225.3,131.8,-3485.4,2285.4,18.36,2010,50541.7,496.3,-10091.0,3585.0,23.72,133509.7,1410.6,-25580.8,14042.3,61.879999999999995,317783.6,56664.9,-51349.5,38504.2,151.14999999999998,52.53540305010893,974.4,989.95,970.0,985.4
2009-12-31,901.0,919.9,901.0,915.1,912.6892444354716,19813,630,18083112.0,10364.0,52.31,18.9,14.1,1262197800.0,0.0,-5.126743040796223,6842.25,0.5174062696947201,0.7100037086551804,0.06,-1.753906676865924,183.1122803171471,-131.78170457982804,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,58.1015873015873,915.0,975.0,915.0,964.55
2009-12-30,905.9,911.9,896.95,900.65,902.0642660053788,28631,603,25827002.0,16042.0,56.03,14.95,-5.25,1262111400.0,0.0,-1.579062397552189,6807.03,-0.1294042562556496,0.7141256328566014,0.05,-0.17764947537889375,184.5771210057837,-132.00319654284084,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,57.18412698412698,901.0,919.9,901.0,915.1
2009-12-29,902.0,922.0,895.0,898.25,907.1474135425746,27528,744,24971954.0,16769.0,60.92,27.0,-3.75,1262025000.0,0.0,-0.2664742130683351,6815.85,0.2560881614017463,0.7145300668674593,0.1,0.08906206512662163,184.20886609887245,-131.56225833939283,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,57.03174603174603,905.9,911.9,896.95,900.65
2009-12-24,913.3,913.3,895.0,898.5,899.3614488031081,47874,498,43056030.0,41168.0,85.99,18.3,-14.8,1261593000.0,0.0,0.027831895352070646,6798.44,0.6408443927966134,0.7145356489001994,0.05,0.061213132999449194,184.93669135860583,-132.09691884993285,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,57.04761904761905,902.0,922.0,895.0,898.25
2009-12-23,876.0,905.0,874.0,898.15,897.0886995070125,26167,713,23474120.0,14223.0,54.35,31.0,22.15,1261506600.0,0.0,-0.03895381190873737,6755.15,2.5667694082992965,0.7144592414271849,0.07,0.10020597895674666,186.7626921681976,-133.35411324753264,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,57.025396825396825,913.3,913.3,895.0,898.5
2009-12-22,893.0,902.0,871.0,873.35,880.5428601665022,28348,1135,24961629.0,15942.0,56.24,31.0,-19.65,1261420200.0,0.0,-2.7612314201413968,6586.1,0.7626697265251448,0.7130610993679387,0.08,2.942691933360053,194.12322922518635,-135.50198642285625,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,55.45079365079365,876.0,905.0,874.0,898.15
2009-12-21,892.0,906.9,889.0,891.7,896.0116906474818,6672,402,5978190.0,1847.0,27.68,17.9,-0.3,1261333800.0,0.0,2.101104940745402,6536.25,-0.6200367034968624,0.7141868966559629,0.08,0.8242682516541366,196.36641805316503,-139.44091951345078,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,56.61587301587302,893.0,902.0,871.0,873.35
2009-12-18,903.5,909.95,893.5,899.6,899.7936162749912,14255,463,12826558.0,7330.0,51.42,16.45,-3.9,1261074600.0,0.0,0.8859481888527476,6577.03,-0.8481462441714438,0.7147590689189108,0.05,-0.06113828368163876,194.52883748439643,-139.116651088461,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,57.11746031746032,892.0,906.9,889.0,891.7
2009-12-17,907.0,917.0,902.0,912.85,911.0797351209052,36847,1147,33570555.0,16387.0,44.47,15.0,5.85,1260988200.0,0.0,1.4728768341485177,6633.29,0.2439116538086594,0.7146944615883504,0.04,-1.5117489182231547,192.03080221127072,-138.76651193452275,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,57.95873015873016,903.5,909.95,893.5,899.6
2009-12-16,880.0,909.9,880.0,905.8,898.5256097386937,70071,1687,62960588.0,36127.0,51.56,29.9,25.8,1260901800.0,0.0,-0.7723065125705308,6617.15,0.2029150104107424,0.71501242922833,0.04,-0.7451976153676321,192.74309937057492,-138.57030881615066,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,57.511111111111106,907.0,917.0,902.0,912.85
2009-12-15,902.0,909.8,886.0,887.55,895.7299586088777,84076,1470,75309392.0,45273.0,53.85,23.8,-14.45,1260815400.0,0.0,-2.014793552660632,6603.75,-1.4246498457276102,0.7151109180667066,0.05,1.2957016506112362,193.33711906113948,-136.97602751166903,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,56.35238095238095,880.0,909.9,880.0,905.8
2009-12-14,870.0,903.0,861.0,898.75,888.776950168959,84044,2580,74696370.0,32556.0,38.74,42.0,28.75,1260729000.0,0.0,1.2619007379865987,6699.19,-0.2303914122234074,0.7152978768151349,0.04,0.03337969401946417,189.15809224697315,-135.28239015756927,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,57.06349206349206,902.0,909.8,886.0,887.55
2009-12-11,851.5,864.5,850.2,860.3,857.9713711793555,55259,613,47410640.0,47271.0,85.54,14.3,8.8,1260469800.0,0.0,-4.278164116828931,6714.66,-0.4738662117234837,0.7155172515112863,0.03,4.504242706032779,188.4918968346871,-130.37349573172614,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,54.62222222222222,870.0,903.0,861.0,898.75
2009-12-10,847.0,855.0,841.0,851.05,850.4305782014299,7973,346,6780483.0,4246.0,53.25,14.0,4.05,1260383400.0,0.0,-1.075206323375566,6746.63,0.3553610581399802,0.7184323988817665,0.02,5.640091651489332,187.1248312120273,-128.80208107853545,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,54.03492063492063,851.5,864.5,850.2,860.3
2009-12-09,812.9,855.0,812.9,852.1,846.272126605211,18767,500,15881989.0,11087.0,59.08,42.1,39.2,1260297000.0,0.0,0.12337700487634606,6722.74,-0.5869191991636269,0.7186137352173131,0.03,5.509916676446425,188.14516105040505,-129.70222185699154,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,54.1015873015873,847.0,855.0,841.0,851.05
2009-12-08,845.0,848.0,805.0,845.3,840.6494377589266,10138,530,8522504.0,5325.0,52.53,43.0,0.3,1260210600.0,0.0,-0.7980284004224902,6762.43,1.4450728311906411,0.7185234605476115,0.03,6.358689222761149,186.4539817787393,-127.62131529396348,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,53.669841269841264,812.9,855.0,812.9,852.1
2009-12-07,836.0,845.0,829.0,835.5,838.5756645008861,8465,402,7098543.0,3976.0,46.97,16.0,-0.5,1260124200.0,0.0,-1.159351709452261,6666.1,-0.8059211994773996,0.7182057151080274,0.04,7.60622381807301,190.59345044328765,-129.29035332385047,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,53.04761904761905,845.0,848.0,805.0,845.3
2009-12-04,841.0,852.0,832.0,836.05,840.4482632731824,19174,532,16114755.0,9266.0,48.33,20.0,-4.95,1259865000.0,0.0,0.06582884500299091,6720.26,-0.3116623425556297,0.7182762779969051,0.06,7.535434483583514,188.25149622187237,-127.69805297333158,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,53.08253968253968,836.0,845.0,829.0,835.5
2009-12-03,836.65,859.0,831.0,841.4,848.0120395911082,30815,1049,26131491.0,9588.0,31.11,28.0,4.75,1259778600.0,0.0,0.6399138807487548,6741.27,0.3571386037205748,0.7182467199429727,0.06,6.851675778464461,187.3531248562956,-127.73099681743952,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,53.422222222222224,841.0,852.0,832.0,836.05
2009-12-02,840.1,846.4,831.25,834.6,835.6480901690669,22358,431,18683420.0,15388.0,68.83,15.15,-5.5,1259692200.0,0.0,-0.8081768481102869,6717.28,0.2010799844863964,0.7182815567908182,0.05,7.7222621615144815,188.3793737941548,-127.60125363679093,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,52.990476190476194,836.65,859.0,831.0,841.4
2009-12-01,840.0,848.85,834.0,839.15,845.0685394257266,33747,669,28518528.0,21580.0,63.95,14.85,-0.85,1259605800.0,0.0,0.5451713395638658,6703.8,1.804409428730236,0.7183950178490455,0.06,7.1381755347673215,188.95924699424205,-128.62610238133243,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,53.27936507936508,840.1,846.4,831.25,834.6
2009-11-30,837.9,845.0,813.2,836.5,833.665394178366,39817,1160,33194055.0,13384.0,33.61,31.8,-1.4,1259519400.0,0.0,-0.31579574569504665,6584.98,1.7639131859233048,0.7177478607023056,0.06,7.477585176329948,194.17325489219408,-131.90678825650372,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,53.111111111111114,840.0,848.85,834.0,839.15
2009-11-27,824.7,835.0,795.0,817.3,811.7759945364522,17571,791,14263716.0,6176.0,35.15,40.0,-7.4,1259260200.0,0.0,-2.295277943813512,6470.84,-1.3013715345568055,0.7171122885486051,0.03,10.002447081854893,199.36221572469725,-132.97113431794702,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,51.89206349206349,837.9,845.0,813.2,836.5
2009-11-26,839.0,845.0,821.05,824.95,835.3571665652485,36154,1154,30201503.0,16689.0,46.16,23.95,-14.05,1259173800.0,0.0,0.9360088094946928,6556.16,-1.6899440084212292,0.7175901179973414,,8.982362567428325,195.46640106403748,,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,52.37777777777778,824.7,835.0,795.0,817.3
2009-11-25,822.0,841.7,817.2,827.9,829.3434704830053,48633,1337,40333461.0,26474.0,54.44,24.5,5.9,1259087400.0,0.0,0.35759743014727174,6668.86,0.3047258069367897,0.7170381769281334,0.05,8.594033095784503,190.473184322358,-127.996659835569,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,52.56507936507936,839.0,845.0,821.05,824.95
2009-11-24,821.0,825.0,804.3,818.4,814.1870450198408,35029,952,28520158.0,14502.0,41.4,20.7,-2.6,1259001000.0,0.0,-1.1474815799009552,6648.6,-0.1461327389901012,0.7170385591070274,0.05,9.85459433040079,191.35833107721925,-127.37085573037866,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,51.96190476190476,822.0,841.7,817.2,827.9
2009-11-23,792.4,822.7,780.0,817.85,810.7188922296087,36253,1495,29390992.0,14411.0,39.75,42.7,25.45,1258914600.0,0.0,-0.0672043010752632,6658.33,0.7921586436572703,0.7172615935954635,0.05,9.928470991013016,190.93256116774023,-127.03425902174389,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,51.92698412698413,821.0,825.0,804.3,818.4
2009-11-20,760.0,798.0,747.0,791.0,787.4890270812438,74775,1673,58884492.0,40373.0,53.99,51.0,31.0,1258655400.0,0.0,-3.2829981047869494,6606.0,1.1124512499005146,0.7171411830950525,0.02,13.659924146649804,193.237208598244,-124.92409342181845,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,50.22222222222222,792.4,822.7,780.0,817.85
2009-11-19,758.0,773.5,757.45,761.4,763.5802036919159,21994,790,16794183.0,8533.0,38.8,16.05,3.4,1258569000.0,0.0,-3.742098609355249,6533.32,-1.3458765260590866,0.7186826837700303,0.02,18.07853953244023,196.4993295904686,-123.14775236297407,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,48.34285714285714,760.0,798.0,747.0,791.0
2009-11-18,755.0,772.0,749.8,757.15,758.6103206952242,39009,1005,29592630.0,21845.0,56.0,22.2,2.15,1258482600.0,0.0,-0.5581822957709481,6622.45,0.0350446290329653,0.720587198587368,0.04,18.741332628937467,192.50881471358787,-119.98923138095799,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,48.07301587301587,758.0,773.5,757.45,761.4
2009-11-17,755.0,755.0,743.3,749.05,750.5244024479426,51962,808,38998749.0,38381.0,73.86,11.7,-5.95,1258396200.0,0.0,-1.0698012282903013,6620.13,0.1119053703992234,0.7206509765480343,0.06,20.02536546291971,192.61132334259293,-118.79693373953621,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,47.55873015873016,755.0,772.0,749.8,757.15
2009-11-16,742.0,789.8,699.8,740.3,739.0842573047437,45005,1621,33262487.0,13244.0,29.43,90.0,-1.7,1258309800.0,0.0,-1.1681463186703156,6612.73,1.1391427369708884,0.7208610706771471,0.07,21.44400918546536,192.9387711278096,-117.65757966991309,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,47.0031746031746,755.0,755.0,743.3,749.05
2009-11-13,722.0,737.4,722.0,729.4,729.23867636705,17044,662,12429144.0,6962.0,40.85,15.4,7.4,1258050600.0,0.0,-1.4723760637579297,6538.25,0.6798478619054249,0.7208439360740665,0.06,23.258842884562657,196.27576186288377,-118.24209921645019,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,46.31111111111111,742.0,789.8,699.8,740.3
2009-11-12,750.0,752.0,726.0,729.5,741.0247048279623,76989,1013,57050751.0,60493.0,78.57,26.0,-20.5,1257964200.0,0.0,0.013709898546743204,6494.1,-1.054347660475674,0.721142917658055,0.07,23.241946538725156,198.28998629525265,-119.77299271637301,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,46.317460317460316,722.0,737.4,722.0,729.4
2009-11-11,738.0,759.0,738.0,747.3,751.1377618192698,16710,1008,12551512.0,5817.0,34.81,21.0,9.3,1257877800.0,0.0,2.4400274160383706,6563.3,2.325168065654748,0.7208698540054528,,20.306436504750437,195.1449728033154,,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,47.44761904761904,750.0,752.0,726.0,729.5
