Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2009-11-10,748.9,758.9,720.05,736.1,749.2244946118144,25426,933,19049782.0,12306.0,48.4,38.85,-12.8,1257791400.0,0.0,-1.4987287568580143,6414.16,-0.2267940529559475,0.7206092629914597,0.07,22.13693791604401,202.00758945832345,-123.45115959379042,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,46.73650793650794,738.0,759.0,738.0,747.3
2009-11-09,740.1,750.0,728.15,744.05,739.5855953022949,16689,505,12342944.0,10887.0,65.23,21.85,3.95,1257705000.0,0.0,1.080016302132858,6428.74,2.132655492890612,0.7209946120968028,0.07,20.831933337813325,201.3226542059564,-124.3401460148622,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,47.24126984126984,748.9,758.9,720.05,736.1
2009-11-06,759.0,759.0,719.2,734.95,735.4669202951567,191356,768,140736008.0,180823.0,94.5,39.8,-24.05,1257445800.0,0.0,-1.2230360862845124,6294.5,1.1957968656553186,0.7201750650758931,0.06,22.328049527178706,207.7488283422035,-127.3042659397037,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,46.663492063492065,740.1,750.0,728.15,744.05
2009-11-05,735.0,743.0,712.0,736.55,725.4453904604961,21846,971,15848080.0,8540.0,39.09,31.0,1.55,1257359400.0,0.0,0.21770188448193561,6220.12,1.4264656004591814,0.7201480865522271,0.04,22.06231756160477,211.42887918561055,-130.20897930233258,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,46.76507936507936,759.0,759.0,719.2,734.95
2009-11-04,749.0,754.0,710.0,734.3,730.6801575689364,44425,1124,32460466.0,27164.0,61.15,44.0,-14.7,1257273000.0,0.0,-0.30547824316068395,6132.64,3.1500195110136358,0.719716908167155,0.05,22.436333923464534,215.8713050170889,-132.9439084400352,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,46.62222222222222,735.0,743.0,712.0,736.55
2009-11-03,774.0,774.0,734.0,739.6,754.3868854673149,14808,527,11170961.0,7999.0,54.02,40.0,-34.4,1257186600.0,0.0,0.7217758409369557,5945.36,-3.208339370574853,0.7175510429752933,0.06,21.558950784207664,225.82131275482055,-140.4963146464852,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,46.95873015873016,749.0,754.0,710.0,734.3
2009-10-30,789.0,798.5,762.0,768.75,782.890873169598,25814,1052,20209545.0,12024.0,46.58,36.5,-20.25,1256841000.0,0.0,3.941319632233631,6142.43,-0.7267996250444386,0.7152453250604661,0.05,16.949593495934945,215.36785929998388,-137.10549877040572,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,48.80952380952381,774.0,774.0,734.0,739.6
2009-10-29,760.0,769.9,751.5,760.05,758.8087115443193,16415,878,12455845.0,7538.0,45.92,18.4,0.05,1256754600.0,0.0,-1.1317073170731717,6187.4,-1.6214634828870311,0.7175368871457785,0.06,18.288270508519176,213.0757668810809,-134.61839977230244,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,48.25714285714285,789.0,798.5,762.0,768.75
2009-10-28,769.0,775.0,765.15,767.9,768.5193115029388,21438,755,16475517.0,10433.0,48.67,9.85,-1.1,1256668200.0,0.0,1.0328267877113273,6289.38,-0.2705171221798585,0.7171457787601516,0.07,17.079046750879012,207.99935764733567,-132.10661436621763,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,48.75555555555555,760.0,769.9,751.5,760.05
2009-10-27,771.5,781.0,768.0,774.75,775.703712671509,24780,739,19221938.0,15986.0,64.51,13.0,3.25,1256581800.0,0.0,0.8920432347961915,6306.44,-2.814275103019559,0.7172742039477693,0.08,16.043885124233626,207.16616664869565,-132.57368020730462,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,49.19047619047619,769.0,775.0,765.15,767.9
2009-10-26,785.0,785.0,764.0,782.8,781.0248615482687,75297,914,58808829.0,61030.0,81.05,21.0,-2.2,1256495400.0,0.0,1.039044853178428,6489.06,-0.8812005957154256,0.7155318502384639,0.08,14.850536535513537,198.52166569580183,-127.22079568420627,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,49.701587301587296,771.5,781.0,768.0,774.75
2009-10-23,804.0,804.0,767.0,772.85,773.4119009501911,299203,1589,231407161.0,267614.0,89.44,37.0,-31.15,1256236200.0,0.0,-1.271078180889107,6546.75,0.3680968427378639,0.7154891602905922,0.07,16.329171249272157,195.8910909993508,-123.84869671704101,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,49.06984126984127,785.0,785.0,764.0,782.8
2009-10-22,803.0,805.0,773.0,776.75,787.8509049079278,322519,1342,254096886.0,299275.0,92.79,32.0,-26.25,1256149800.0,0.0,0.5046257359125228,6522.74,-1.4894221126777518,0.7157565327578684,0.06,15.74509172835532,196.9802567632621,-125.26186848230635,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,49.317460317460316,804.0,804.0,767.0,772.85
2009-10-21,826.0,826.0,802.0,805.55,813.3949427480915,20960,924,17048758.0,10382.0,49.53,24.0,-20.45,1256063400.0,0.0,3.707756678467966,6621.36,-1.112037061928184,0.7152498991747158,0.07,11.606976599838625,192.55696714874287,-126.13930724574655,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,51.146031746031746,803.0,805.0,773.0,776.75
2009-10-20,840.0,844.95,745.0,824.1,829.1873695329592,39761,1044,32969319.0,18080.0,45.47,99.95,-15.9,1255977000.0,0.0,2.3027745018931345,6695.82,-0.4620255987155985,0.7171005006931886,0.08,9.094770052178136,189.30362524679572,-126.67758635527936,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,52.32380952380952,826.0,826.0,802.0,805.55
2009-10-17,840.0,858.0,832.0,839.5,842.1593979900947,20797,747,17514389.0,11202.0,53.86,26.0,-0.5,1255717800.0,0.0,1.8687052542167182,6726.9,0.2427499139422417,0.7178618586578766,,7.093508040500285,187.9669684401433,,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,53.301587301587304,840.0,844.95,745.0,824.1
2009-10-16,854.9,870.0,821.3,824.75,837.5031155966234,150212,3807,125803018.0,38168.0,25.41,48.7,-30.15,1255631400.0,0.0,-1.7569982132221607,6710.61,0.6737476934155495,0.7183918276229788,0.07,9.008790542588653,188.66600800821388,-126.54704033283005,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,52.36507936507937,840.0,858.0,832.0,839.5
2009-10-15,819.8,852.0,817.5,844.75,836.4418798237438,110521,2725,92444393.0,55251.0,49.99,34.5,24.95,1255545000.0,0.0,2.424977265838124,6665.7,0.1618349103596816,0.718842001182722,0.07,6.427937259544247,190.610888578844,-130.610856393606,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,53.63492063492063,854.9,870.0,821.3,824.75
2009-10-14,864.8,865.0,806.0,811.05,822.4964659924187,120826,3087,99378958.0,59718.0,49.42,59.0,-53.75,1255458600.0,0.0,-3.9893459603433046,6654.93,1.4627252061674143,0.7197614720610399,0.07,10.850132544232792,191.08119844987095,-126.70236883218973,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,51.49523809523809,819.8,852.0,817.5,844.75
2009-10-12,875.0,885.0,841.05,847.05,859.5635655897237,77070,2100,66246564.0,31014.0,40.24,43.95,-27.95,1255285800.0,0.0,4.438690586277039,6558.99,1.9098611419701816,0.7220043410285029,,6.138952836314271,195.33891651001144,,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,53.78095238095238,864.8,865.0,806.0,811.05
2009-10-09,850.0,874.0,842.0,866.7,861.4114311577187,117101,3229,100872140.0,47325.0,40.41,32.0,16.7,1255026600.0,0.0,2.3198158314149175,6436.07,-0.923177812944509,0.7243996219851734,0.07,3.732548748125053,200.9794797135519,-141.87620240960982,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,55.02857142857143,875.0,885.0,841.05,847.05
2009-10-08,838.0,848.0,823.0,837.65,835.0405682483891,54624,1419,45613256.0,31610.0,57.87,25.0,-0.35,1254940200.0,0.0,-3.351794161763022,6496.04,0.4976894646705476,0.7250425987793865,0.06,7.330030442308844,198.2009039353206,-136.3905654714528,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,53.18412698412698,850.0,874.0,842.0,866.7
2009-10-07,825.0,838.9,815.0,822.9,828.9443593946866,147626,2667,122373740.0,74921.0,50.75,23.9,-2.1,1254853800.0,0.0,-1.7608786486002503,6463.87,-0.1330247447655308,0.7269350802701734,0.09,9.253858305991013,199.68501841775904,-135.9287624290494,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,52.24761904761905,838.0,848.0,823.0,837.65
2009-10-06,815.0,827.0,790.1,812.85,808.5664002338315,88953,2750,71924407.0,26520.0,29.81,36.9,-2.15,1254767400.0,0.0,-1.2212905577834388,6472.48,0.3306387233283914,0.7274819264163911,0.08,10.604662606877024,199.28636318690823,-134.39436623873826,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,51.609523809523814,825.0,838.9,815.0,822.9
2009-10-05,870.0,886.25,801.0,804.85,831.9239622695251,421304,9235,350492893.0,178700.0,42.42,85.25,-65.15,1254681000.0,0.0,-0.9841914252322059,6451.15,-1.6036508452188736,0.7277389905255722,0.08,11.704044231844435,200.27591979724545,-134.0663323487414,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,51.1015873015873,815.0,827.0,790.1,812.85
2009-10-01,810.0,872.0,810.0,848.9,852.8645130598956,336335,4991,286848186.0,204441.0,60.78,62.0,38.9,1254335400.0,0.0,5.473069516058882,6556.29,0.0540231200640839,0.727290386997353,0.1,5.907645187890198,195.4605424714282,-136.27619935016762,259.85,1141.0,881.15,16693.0,16518.1,-2929.9,1960.3,15.75,2009,37322.0,330.1,-7071.5,4712.700000000001,37.86,107175.7,884.4000000000001,-20861.0,9060.0,53.72,283093.2,3430.7999999999997,-52639.5,32116.4,137.86,53.8984126984127,870.0,886.25,801.0,804.85
2009-09-30,775.0,805.9,775.0,798.1,795.3778030446591,47493,1600,37774878.0,21718.0,45.73,30.9,23.1,1254249000.0,5.0,-5.984214866297554,6552.75,1.3336405572712318,0.7322611728712966,0.14,12.648790878336037,195.6201594750296,-130.63373997191724,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,39.607940446650126,810.0,872.0,810.0,848.9
2009-09-29,769.0,780.4,757.1,772.5,771.3274168194919,15268,586,11776627.0,8063.0,52.81,23.3,3.5,1254162600.0,5.0,-3.20761809297081,6466.51,0.740774206413497,0.7381525532675102,0.13,16.381877022653725,199.56266981725844,-130.9598574079119,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,38.33746898263028,775.0,805.9,775.0,798.1
2009-09-25,744.45,764.8,742.0,750.6,751.2002650452135,12828,564,9636397.0,6765.0,52.74,22.8,6.15,1253817000.0,5.0,-2.834951456310675,6418.96,-0.1258742346799901,0.7399023601833641,0.1,19.7775113242739,201.78175280730835,-129.54729358377136,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,37.250620347394545,769.0,780.4,757.1,772.5
2009-09-24,750.0,769.55,746.6,759.65,758.2891436354352,17621,534,13361813.0,6528.0,37.05,22.95,9.65,1253730600.0,5.0,1.2057021049826755,6427.05,0.3870502181257507,0.7413703750591868,0.1,18.35055617718686,201.4018873355583,-130.98869953689817,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,37.69975186104219,744.45,764.8,742.0,750.6
2009-09-23,779.9,785.0,761.0,767.85,775.2984532336758,9633,284,7468450.0,5304.0,55.06,24.0,-12.05,1253644200.0,5.0,1.0794444810110049,6402.27,-1.0044485815410842,0.7415676043303208,0.11,17.08667057367974,202.56846399792573,-133.15996754965852,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,38.10669975186104,750.0,769.55,746.6,759.65
2009-09-22,785.0,791.0,776.5,783.15,785.9229292530065,17711,452,13919481.0,12146.0,68.58,14.5,-1.85,1253557800.0,5.0,1.992576675131863,6467.23,0.7876334995145395,0.7414840251675244,0.11,14.79920832535273,199.52931935310795,-133.17703128475776,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,38.86600496277916,779.9,785.0,761.0,767.85
2009-09-18,754.0,804.95,668.6,783.25,778.6535422909021,178218,1973,138770077.0,131789.0,73.95,136.35,29.25,1253212200.0,5.0,0.012768945923524733,6416.69,0.3699335527385994,0.7420036761398678,0.08,14.784551548037017,201.88851261320087,-135.03810668727692,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,38.87096774193549,785.0,791.0,776.5,783.15
2009-09-17,762.05,803.7,740.25,757.7,777.555590163679,64211,1816,49927622.0,20491.0,31.91,63.45,-4.35,1253125800.0,5.0,-3.2620491541653363,6393.04,0.0823447269630461,0.7419795942890067,0.1,18.65514055694866,203.00529951322065,-131.9964512549602,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,37.6029776674938,754.0,804.95,668.6,783.25
2009-09-16,735.1,769.9,735.1,755.8,740.2933094475655,591147,598,437622169.0,583915.0,98.78,34.8,20.7,1253039400.0,5.0,-0.2507588755444212,6387.78,1.259285327043247,0.7439311488236194,0.1,18.953426832495367,203.25480839978837,-132.27976316940146,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,37.50868486352358,762.05,803.7,740.25,757.7
2009-09-15,738.85,741.95,725.1,729.65,735.820485175202,9275,243,6824735.0,6906.0,74.46,16.85,-9.2,1252953000.0,5.0,-3.4599100291082263,6308.34,1.6980465935086286,0.743600745085909,0.13,23.216610703762086,207.07365170552,-130.79684289526142,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,36.21091811414392,735.1,769.9,735.1,755.8
2009-09-14,733.9,734.0,715.0,730.15,724.8267441860464,7740,296,5610159.0,5261.0,67.97,19.0,-3.75,1252866600.0,5.0,0.06852600561912947,6203.01,-0.0502728753667747,0.7451606815648053,0.14,23.13223310278709,212.2879053878681,-135.09204466858253,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,36.23573200992556,738.85,741.95,725.1,729.65
2009-09-11,750.0,753.95,725.0,738.4,738.2845334062029,14638,355,10807009.0,11709.0,79.99,28.95,-11.6,1252607400.0,5.0,1.1299048140793078,6206.13,0.0590087497400304,0.745158701341924,0.14,21.75650054171181,212.130909278407,-136.35037011247957,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,36.645161290322584,733.9,734.0,715.0,730.15
2009-09-10,769.0,769.0,741.5,745.2,746.9527390695274,13563,351,10130920.0,10661.0,78.6,27.5,-23.8,1252521000.0,5.0,0.9209100758396538,6202.47,0.0148350009271824,0.7453541075658311,0.14,20.645464304884587,212.31509382552431,-137.64011340113555,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,36.98263027295286,750.0,753.95,725.0,738.4
2009-09-09,767.0,767.0,750.35,758.1,758.4134840218238,2566,178,1946089.0,1542.0,60.09,16.65,-8.9,1252434600.0,5.0,1.7310789049919562,6201.55,0.1058920191961743,0.7454799673681572,0.14,18.592533966495182,212.36142577258912,-139.75428759327835,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,37.62282878411911,769.0,769.0,741.5,745.2
2009-09-08,766.0,777.0,752.0,758.3,764.3109012670332,8366,403,6394225.0,4050.0,48.41,25.0,-7.7,1252348200.0,5.0,0.026381743833248095,6194.99,0.2125577294822545,0.7459653121409057,0.14,18.561255439799563,212.69219159352963,-140.13530650850134,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,37.63275434243176,767.0,767.0,750.35,758.1
2009-09-07,756.0,766.45,747.0,759.1,759.9868358248849,104754,315,79611661.0,102888.0,98.22,19.45,3.1,1252261800.0,5.0,0.10549914281947625,6181.85,2.2635160843140323,0.7459587388107582,,18.43630615202212,213.3568430162492,,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,37.67245657568239,766.0,777.0,752.0,758.3
2009-09-04,742.0,755.0,739.15,749.9,745.4868951612902,2976,158,2218569.0,1806.0,60.69,15.85,7.9,1252002600.0,5.0,-1.211961533394812,6045.02,1.5438989032623418,0.7447816357662207,0.14,19.889318575810112,220.44972555922064,-144.3333192013934,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,37.21588089330025,756.0,766.45,747.0,759.1
2009-09-03,749.95,756.9,739.0,740.05,742.1618852459017,1952,150,1448700.0,1117.0,57.22,17.9,-9.9,1251916200.0,5.0,-1.3135084677957098,5953.11,-0.1561446526745946,0.744533605596691,0.15,21.48503479494628,225.39714535763665,-146.3690344885369,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,36.727047146401986,742.0,755.0,739.15,749.9
2009-09-02,715.15,750.0,685.0,737.15,739.4470314318974,2577,240,1905555.0,772.0,29.96,65.0,22.0,1251829800.0,5.0,-0.39186541449901524,5962.42,-0.3637919250558452,0.7448680226040254,0.14,21.962965475140738,224.8890551152049,-145.58541879064506,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,36.583126550868485,749.95,756.9,739.0,740.05
2009-09-01,765.0,770.0,744.0,750.7,753.9650482666793,21029,475,15855131.0,12519.0,59.53,26.0,-14.3,1251743400.0,5.0,1.8381604829410758,5984.19,-0.9995682103560056,0.7448695763206502,0.14,19.76155588117756,223.70713496730556,-146.90680122114094,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,37.255583126550874,715.15,750.0,685.0,737.15
2009-08-31,755.0,768.0,751.05,760.6,760.5401472650772,5704,353,4338121.0,1626.0,28.51,16.95,5.6,1251657000.0,5.0,1.318769148794452,6044.61,-0.8213734295704378,0.7451638769321307,0.15,18.202734683144882,220.47146135151812,-146.12285962890496,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,37.7468982630273,765.0,770.0,744.0,750.7
