Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2009-08-28,747.95,765.0,741.0,756.85,754.845024187975,11576,515,8738086.0,4695.0,40.56,24.0,8.9,1251397800.0,5.0,-0.4930318169865888,6094.67,0.8597121825932641,0.74526257969889,0.15,18.788399286516476,217.8391939186207,-143.5972109458467,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,37.560794044665016,755.0,768.0,751.05,760.6
2009-08-27,710.1,751.6,710.1,736.0,747.7922944686015,9889,288,7394918.0,8099.0,81.9,41.5,25.9,1251311400.0,5.0,-2.754839135892184,6042.72,0.1891794651576406,0.7451588300415165,0.15,22.153532608695635,220.5716961897953,-142.24564063985883,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,36.52605459057072,747.95,765.0,741.0,756.85
2009-08-26,750.0,767.5,721.15,750.6,752.4903313049356,7395,439,5564666.0,3184.0,43.06,46.35,0.6,1251225000.0,5.0,1.9836956521739113,6031.31,0.7239527318151806,0.746581558869,0.15,19.7775113242739,221.178152010094,-145.3880309573564,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,37.250620347394545,710.1,751.6,710.1,736.0
2009-08-25,725.0,742.0,723.05,740.5,736.0077609623593,2577,176,1896692.0,1697.0,65.85,18.95,15.5,1251138600.0,5.0,-1.3455901945110593,5987.96,0.4089832097216916,0.7471162653854531,0.17,21.411208642808898,223.5033300155646,-145.61475481451663,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,36.74937965260546,750.0,767.5,721.15,750.6
2009-08-24,715.05,735.0,715.0,729.75,725.3848290227389,5761,284,4178942.0,2666.0,46.28,20.0,14.7,1251052200.0,5.0,-1.4517218095881135,5963.57,2.4224906054423068,0.7474451389475701,0.17,23.199725933538872,224.8264043182188,-144.88861140755367,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,36.21588089330025,725.0,742.0,723.05,740.5
2009-08-21,708.0,714.0,705.1,710.55,708.7466339727532,112967,322,80064981.0,109079.0,96.56,8.9,2.55,1250793000.0,5.0,-2.6310380267214883,5822.52,1.5073064089287769,0.7464983344001255,0.17,26.528745338118355,232.69529344682368,-147.22099892583594,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,35.26302729528536,715.05,735.0,715.0,729.75
2009-08-20,705.0,720.0,705.0,711.5,714.9973251028807,4860,282,3474887.0,2158.0,44.4,15.0,6.5,1250706600.0,5.0,0.13369924706214675,5736.06,1.227744159082622,0.7472947577783824,0.17,26.35980323260716,237.71003092715208,-151.3226166417684,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,35.31017369727047,708.0,714.0,705.1,710.55
2009-08-19,703.45,728.0,700.1,702.75,709.2969164456232,6032,373,4278479.0,2902.0,48.11,27.9,-0.7,1250620200.0,5.0,-1.2297962052002842,5666.49,-1.467598928165914,0.7469488644049989,0.17,27.933119886161496,241.8562461064963,-152.76414718539297,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,34.87593052109182,705.0,720.0,705.0,711.5
2009-08-18,721.0,730.95,708.1,714.0,716.7638219449957,7054,450,5056052.0,2363.0,33.5,22.85,-7.0,1250533800.0,5.0,1.6008537886873064,5750.89,1.703760688295275,0.7467252929819077,0.18,25.917366946778706,236.8391675027691,-150.9820192435809,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,35.43424317617866,703.45,728.0,700.1,702.75
2009-08-17,740.0,750.0,713.5,719.75,723.0293102404165,16513,385,11939383.0,9818.0,59.46,36.5,-20.25,1250447400.0,5.0,0.8053221288515378,5654.55,-3.9609291139584446,0.7464594094150799,0.18,24.911427579020497,242.57810082146236,-156.20891560350532,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,35.7196029776675,721.0,730.95,708.1,714.0
2009-08-14,742.25,766.0,742.25,744.95,749.8115854120858,13189,334,9889265.0,9279.0,70.35,23.75,2.7,1250188200.0,5.0,3.50121569989581,5887.76,-0.4524458451404367,0.742731993018978,0.18,20.6859520773206,229.00882508797912,-149.45253724046523,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,36.97022332506204,740.0,750.0,713.5,719.75
2009-08-13,750.0,759.9,725.65,752.15,744.0419825548217,12267,557,9127163.0,5191.0,42.32,34.25,2.15,1250101800.0,5.0,0.9665078193167309,5914.52,3.3849746629446287,0.7447645007764683,0.17,19.530678720999806,227.5202383287232,-149.9617080293028,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,37.32754342431762,742.25,766.0,742.25,744.95
2009-08-12,705.0,727.0,705.0,718.5,714.8762905270784,33126,570,23680992.0,22394.0,67.6,22.0,13.5,1250015400.0,5.0,-4.473841653925414,5720.87,-0.1501011437358146,0.742196147006771,0.17,25.12874043145441,238.60671541216635,-152.0080710524054,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,35.6575682382134,750.0,759.9,725.65,752.15
2009-08-11,720.05,729.0,713.0,718.55,720.2916034395547,31632,702,22784264.0,16030.0,50.68,16.0,-1.5,1249929000.0,5.0,0.006958942240764543,5729.47,0.7653954044618771,0.7459159178430504,0.18,25.12003340059843,238.0984628595664,-152.52713519510277,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,35.660049627791565,705.0,727.0,705.0,718.5
2009-08-10,775.0,778.0,714.0,718.85,736.0642895732035,9255,449,6812275.0,5096.0,55.06,64.0,-56.15,1249842600.0,5.0,0.041750748034252716,5685.95,-1.2711923266587544,0.7457848765964287,0.19,25.067816651596296,240.68625295684976,-154.4806516817314,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,35.67493796526055,720.05,729.0,713.0,718.55
2009-08-07,789.8,789.8,761.4,768.95,769.6366325369738,52740,427,40590636.0,47091.0,89.29,28.4,-20.85,1249583400.0,5.0,6.969465117896645,5759.16,-2.2862581885369826,0.7453775991003473,0.19,16.919175499057147,236.3554754512811,-159.30327958321078,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,38.16129032258065,775.0,778.0,714.0,718.85
2009-08-06,800.0,810.0,787.0,792.45,793.8287854813185,30967,490,24582496.0,22297.0,72.0,23.0,-7.55,1249497000.0,5.0,3.0561154821509895,5893.91,-2.276977868564345,0.7527235887058018,0.17,13.451952804593347,228.6655208511837,-158.71201565371098,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,39.327543424317625,789.8,789.8,761.4,768.95
2009-08-05,820.0,850.4,793.1,797.45,806.8627613330573,9662,396,7795908.0,2936.0,30.39,57.3,-22.55,1249410600.0,5.0,0.63095463436178,6031.24,0.3447289086468297,0.7530587085578696,0.18,12.740610696595379,221.1818796798005,-153.86677940393685,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,39.575682382134,800.0,810.0,787.0,792.45
2009-08-04,805.0,810.0,790.05,802.8,802.683734674076,22674,420,18200051.0,16110.0,71.05,19.95,-2.2,1249324200.0,5.0,0.670888456956531,6010.52,-0.4561067627681714,0.7530943895344656,0.18,11.989287493771794,222.28908646839204,-155.45981939019975,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,39.84119106699752,820.0,850.4,793.1,797.45
2009-08-03,818.9,818.9,795.0,800.6,803.6524036995628,19678,506,15814272.0,12333.0,62.67,23.9,-18.3,1249237800.0,5.0,-0.2740408570004904,6038.06,1.6443392510243404,0.753102429594377,0.19,12.297027229577818,220.81910414934595,-154.04928714452547,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,39.732009925558316,805.0,810.0,790.05,802.8
2009-07-31,809.0,823.0,787.05,798.35,809.5924520561994,29253,835,23683008.0,20438.0,69.87,35.95,-10.65,1248978600.0,5.0,-0.2810392205845669,5940.38,1.3898394763566913,0.752489186935454,0.18,12.613515375461892,226.09445860365835,-157.56467189616825,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,39.62034739454095,818.9,818.9,795.0,800.6
2009-07-30,800.95,831.0,793.0,801.45,814.7452689065653,42115,1461,34312997.0,15859.0,37.66,38.0,0.5,1248892200.0,5.0,0.38830087054551043,5858.95,1.0672614488673515,0.752059809303023,0.18,12.177927506394637,230.62664811954363,-161.3117347329102,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,39.7741935483871,809.0,823.0,787.05,798.35
2009-07-29,806.75,815.5,780.6,790.75,813.340104244491,113771,503,92534517.0,106420.0,93.54,34.9,-16.0,1248805800.0,5.0,-1.3350801671969559,5797.08,-1.157213616484365,0.7518154194254738,0.19,13.695858362314262,234.15529887460585,-162.39286094210388,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,39.24317617866005,800.95,831.0,793.0,801.45
2009-07-28,768.0,813.0,768.0,806.75,804.4642418076222,23589,722,18976507.0,11178.0,47.39,45.0,38.75,1248719400.0,5.0,2.0233955105912083,5864.95,0.2164968183340443,0.751831561204659,0.19,11.440966842268363,230.2884082558249,-161.74427866741547,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,40.03722084367246,806.75,815.5,780.6,790.75
2009-07-27,782.0,814.0,781.95,796.25,800.9398823507987,54909,1613,43978808.0,25112.0,45.73,32.05,14.25,1248633000.0,5.0,-1.3015184381778733,5852.28,0.467291324037844,0.7525308503191618,0.19,12.910518053375197,231.0034721510249,-160.97374040955376,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,39.516129032258064,768.0,813.0,768.0,806.75
2009-07-24,784.95,784.95,766.25,771.6,776.0443689417408,20014,742,15531752.0,7472.0,37.33,18.7,-13.35,1248373800.0,5.0,-3.095761381475659,5825.06,1.1061681938024703,0.7528298575141156,0.18,16.517625712804552,232.5502226586507,-158.59761590183078,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,38.29280397022333,782.0,814.0,781.95,796.25
2009-07-23,760.0,772.45,736.6,763.55,747.5020876472386,88377,1154,66061992.0,15930.0,18.03,35.85,3.55,1248287400.0,5.0,-1.0432866770347382,5761.33,2.503825214389921,0.7544038937788782,0.19,17.746054613319373,236.22878745012,-160.51252572189617,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,37.89330024813896,784.95,784.95,766.25,771.6
2009-07-22,785.0,808.6,747.0,750.25,769.1356447860447,106167,1799,81656824.0,65434.0,61.63,61.6,-34.75,1248201000.0,5.0,-1.7418636631523765,5620.6,-1.3687572386200109,0.7531229462746448,0.19,19.833388870376535,244.6473686083336,-164.46306481447854,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,37.2332506203474,760.0,772.45,736.6,763.55
2009-07-21,779.0,785.5,762.0,775.7,778.3478076127034,72957,1802,56785921.0,18071.0,24.77,23.5,-3.3,1248114600.0,5.0,3.39220259913362,5698.6,-0.6260353997732948,0.7532588774073409,0.19,15.901766146706198,239.9299828027937,-164.8745041689814,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,38.49627791563276,785.0,808.6,747.0,750.25
2009-07-20,755.0,775.0,750.1,770.5,759.5805827838175,112220,545,85240133.0,106025.0,94.48,24.9,15.5,1248028200.0,5.0,-0.6703622534485087,5734.5,2.736044774247648,0.755202412333185,0.19,16.683971447112267,237.80190077600489,-162.951109218,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,38.23821339950373,779.0,785.5,762.0,775.7
2009-07-17,752.45,763.0,740.4,745.1,743.7951131475509,221083,655,164440455.0,211443.0,95.64,22.6,-7.35,1247769000.0,5.0,-3.2965606748864396,5581.78,3.039812741480241,0.7534872803138478,0.17,20.661656153536434,247.044312029496,-165.52499779692076,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,36.97766749379653,755.0,775.0,750.1,770.5
2009-07-16,750.0,750.0,732.0,740.45,739.9604007633588,12576,305,9305742.0,8220.0,65.36,18.0,-9.55,1247682600.0,5.0,-0.6240773050597226,5417.11,0.1293873876871298,0.753351729966711,0.19,21.41940711729353,257.593809245151,-172.68619787756225,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,36.7468982630273,752.45,763.0,740.4,745.1
2009-07-15,730.0,742.0,726.6,740.4,736.5314408241271,42906,459,31601618.0,37681.0,87.82,15.4,10.4,1247596200.0,5.0,-0.006752650415298156,5410.11,3.315974310938463,0.7534417198325849,0.18,21.42760669908157,258.0564905334642,-173.047299832843,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,36.74441687344913,750.0,750.0,732.0,740.45
2009-07-14,739.95,740.0,717.0,724.6,725.6063829787233,15228,381,11049534.0,3905.0,25.64,23.0,-15.35,1247509800.0,5.0,-2.133981631550508,5236.47,3.754111353279188,0.7507346243765698,0.18,24.07535191829975,269.9295517782017,-178.61497651165655,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,35.960297766749385,730.0,742.0,726.6,740.4
2009-07-13,721.0,724.0,695.1,720.45,710.4704174228674,11020,483,7829384.0,3386.0,30.73,28.9,-0.55,1247423400.0,5.0,-0.5727297819486554,5047.0,-1.4708121678764008,0.7481605805040855,0.18,24.790061766951197,283.817119080642,-187.59604989692835,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,35.75434243176179,739.95,740.0,717.0,724.6
2009-07-10,741.0,741.6,720.1,726.2,728.2874336283187,8475,416,6172236.0,3211.0,37.89,21.5,-14.8,1247164200.0,5.0,0.7981122909292759,5122.34,-1.905646466290689,0.7477025726660275,0.18,23.80198292481408,278.1718901908112,-184.2332685511473,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,36.03970223325062,721.0,724.0,695.1,720.45
2009-07-09,725.0,734.0,712.05,729.4,723.2807552927713,10486,387,7584322.0,3338.0,31.83,21.95,4.4,1247077800.0,5.0,0.44064995868906554,5221.85,0.2382213827206047,0.7468881733841659,0.19,23.258842884562657,270.96527092888533,-179.17000461711515,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,36.198511166253105,741.0,741.6,720.1,726.2
2009-07-08,701.5,746.9,680.15,722.8,734.9209016630931,34514,1063,25365060.0,16832.0,48.77,66.75,21.3,1246991400.0,5.0,-0.9048533040855511,5209.44,-2.986511627040822,0.746898165958527,0.18,24.38433868289984,271.8489895267054,-178.70473134240268,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,35.87096774193549,725.0,734.0,712.05,729.4
2009-07-07,696.0,725.5,690.0,718.25,714.3937484245021,11901,569,8502000.0,5145.0,43.23,35.5,22.25,1246905000.0,5.0,-0.6294964028776939,5369.81,0.7227157455620636,0.7448482443246016,0.19,25.172293769578836,260.7436762194565,-169.09065451480407,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,35.645161290322584,701.5,746.9,680.15,722.8
2009-07-06,706.0,711.0,676.0,693.2,695.8502196595276,14568,547,10137146.0,8699.0,59.71,35.0,-12.8,1246818600.0,5.0,-3.4876435781413084,5331.28,-5.584579801722089,0.7448187764889147,0.19,29.69561454125791,263.3508275686139,-166.50151106820738,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,34.40198511166253,696.0,725.5,690.0,718.25
2009-07-03,676.0,715.0,675.0,705.25,688.8221278359059,9653,477,6649200.0,4998.0,51.78,40.0,29.25,1246559400.0,5.0,1.7383150605885689,5646.62,1.5002264899805162,0.7393728760695425,,27.479617157036508,243.05921064282705,,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,35.0,706.0,711.0,676.0,693.2
2009-07-02,690.0,693.95,677.0,684.65,686.4213149522801,9430,223,6472953.0,7065.0,74.92,16.95,-5.35,1246473000.0,5.0,-2.920950017724211,5563.16,0.2307962560919474,0.7393255567463882,0.17,31.31527057620682,248.2058757972088,-152.23399139064256,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,33.977667493796524,676.0,715.0,675.0,705.25
2009-07-01,685.2,688.5,673.0,681.45,681.6195721839448,24964,373,17015951.0,20477.0,82.03,15.5,-3.75,1246386600.0,5.0,-0.4673920981523305,5550.35,1.0619024295206003,0.7409996345583333,0.17,31.93190989801158,249.0095219220409,-152.6280849098911,259.85,1141.0,881.15,15578.3,170.2,-2860.8,2509.0,20.15,2009,35918.3,16649.899999999998,-6415.3,4245.7,34.11,86460.0,17146.199999999997,-16506.3,7830.7,57.83,253278.1,19159.499999999996,-47166.8,27908.100000000002,131.1,33.81885856079405,690.0,693.95,677.0,684.65
2009-06-30,701.35,705.0,679.0,689.95,686.9880609752015,119524,398,82111561.0,107519.0,89.96,26.0,-11.4,1246300200.0,0.0,1.2473402303910808,5492.03,-2.4601504293541576,0.7407877819348001,0.19,30.30654395246031,252.71566251458933,-156.9513814633382,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,20.55870083432658,685.2,688.5,673.0,681.45
2009-06-29,656.0,719.0,656.0,701.25,706.6012931034481,3248,269,2295041.0,1898.0,58.44,63.0,45.25,1246213800.0,0.0,1.6377998405681549,5630.55,0.7915751486217371,0.7394909278845667,0.2,28.206773618538318,244.03832662883727,-152.3094567940406,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,20.895411203814064,701.35,705.0,679.0,689.95
2009-06-26,709.0,725.35,704.4,714.4,711.8955884857776,11742,322,8359078.0,1667.0,14.2,20.95,5.4,1245954600.0,0.0,1.8752228163992912,5586.33,2.7393707999073147,0.7397819794705525,0.2,25.846864501679722,246.7616485241652,-156.7549999050498,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,21.287246722288437,656.0,719.0,656.0,701.25
