Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2009-06-25,704.2,724.0,690.0,710.75,707.2652088233423,31462,644,22251978.0,23181.0,73.68,34.0,6.55,1245868200.0,0.0,-0.5109182530795064,5437.38,-0.5019387682279941,0.7385155356762988,0.18,26.49314104818852,256.26073586911343,-162.80646077857057,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,21.178486293206195,709.0,725.35,704.4,714.4
2009-06-24,660.0,698.95,660.0,687.95,668.3277582650388,17937,454,11987795.0,8669.0,48.33,38.95,27.95,1245781800.0,0.0,-3.207879001055214,5464.81,1.2440576101495848,0.7385156575328753,0.19,30.68536957627732,254.472525119812,-157.2962566617005,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,20.49910607866508,704.2,724.0,690.0,710.75
2009-06-23,649.0,668.0,635.0,658.1,653.7126624529508,14081,498,9204928.0,8486.0,60.27,33.0,9.1,1245695400.0,0.0,-4.338978123410131,5397.66,-0.0183379178127829,0.7401641290179192,0.2,36.61297675125359,258.88236754445444,-155.05443251458075,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,19.609654350417163,660.0,698.95,660.0,687.95
2009-06-22,684.45,684.45,653.0,656.6,669.0460640705014,41985,379,28089899.0,36110.0,86.01,31.45,-27.85,1245609000.0,0.0,-0.22792888618751173,5398.65,-1.238125030870807,0.7438567613131185,0.2,36.92506853487663,258.8165559908496,-155.64860522642954,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,19.564958283671036,649.0,668.0,635.0,658.1
2009-06-19,689.45,689.45,666.0,669.9,674.6712920135678,9729,451,6563877.0,4899.0,50.35,23.45,-19.55,1245349800.0,0.0,2.025586353944564,5466.33,1.733042259654849,0.7434810633914317,0.19,34.20659799970145,254.3739583962183,-154.96436168576238,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,19.96126340882002,684.45,684.45,653.0,656.6
2009-06-18,713.1,718.95,655.2,676.95,680.1816886745931,18251,823,12413996.0,7983.0,43.74,63.75,-36.15,1245263400.0,0.0,1.0523958799820932,5373.21,-2.198758284022051,0.7434256169122253,0.18,32.808922372405625,260.51540885243645,-160.91108955781334,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,20.171334922526817,689.45,689.45,666.0,669.9
2009-06-17,705.1,721.95,705.1,711.95,715.0511825994371,13149,458,9402208.0,8710.0,66.24,16.85,6.85,1245177000.0,0.0,5.170248910554687,5494.01,-3.364812121062888,0.742353566214117,0.17,26.27993538872111,252.5885464351175,-161.27387273597205,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,21.2142431466031,713.1,718.95,655.2,676.95
2009-06-16,690.15,733.95,690.15,713.65,715.7478338147079,13503,638,9664743.0,3760.0,27.85,43.8,23.5,1245090600.0,0.0,0.23878081325934275,5685.31,1.2145078679529853,0.7442917666400787,0.17,25.979121418062068,240.72460428718924,-153.23368998025504,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,21.264898688915373,705.1,721.95,705.1,711.95
2009-06-15,739.95,745.0,711.0,728.05,727.5328518173346,12876,565,9367713.0,4096.0,31.81,34.0,-11.9,1245004200.0,0.0,2.017795838296088,5617.09,-1.996332554597302,0.7439354012785281,0.17,23.487397843554692,244.8627314143088,-158.7181874910882,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,21.693980929678187,690.15,733.95,690.15,713.65
2009-06-12,766.0,766.0,725.05,731.4,735.5185137595032,93390,1314,68690074.0,49834.0,53.36,40.95,-34.6,1244745000.0,0.0,0.46013323260765127,5731.51,-1.3337946872003514,0.7435971762340431,0.19,22.92179382007109,237.9781244384115,-154.08678405432096,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,21.793802145411203,739.95,745.0,711.0,728.05
2009-06-11,764.0,764.0,708.0,735.2,730.3291413066139,292619,4723,213708183.0,77796.0,26.59,56.0,-28.8,1244658600.0,0.0,0.5195515449822441,5808.99,-0.4006954303232279,0.7431499533005747,0.19,22.286452665941226,233.4701901707526,-151.26570976540273,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,21.907032181168056,766.0,766.0,725.05,731.4
2009-06-10,730.0,767.8,725.0,763.15,748.6661658927433,21966,809,16445201.0,8066.0,36.72,42.8,33.15,1244572200.0,0.0,3.8016866158868234,5832.36,1.9969675613001887,0.7431376564624903,0.18,17.807770425211288,232.13399035724825,-154.74597437599726,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,22.739868891537544,764.0,764.0,708.0,735.2
2009-06-09,719.65,734.0,697.05,729.2,718.4002648811713,13591,581,9763778.0,5057.0,37.21,36.95,9.55,1244485800.0,0.0,-4.448666710345273,5718.17,3.044943415267065,0.7447745487282658,0.19,23.292649478880946,238.7665984047344,-154.5831289351298,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,21.72824791418355,730.0,767.8,725.0,763.15
2009-06-08,745.0,765.0,700.0,715.7,733.9825611888112,22880,757,16793521.0,13801.0,60.32,65.0,-29.3,1244399400.0,0.0,-1.8513439385628105,5549.2,-3.7771608609630913,0.7463626348693433,0.19,25.61827581388849,249.0818496359836,-160.33530087792863,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,21.325983313468413,719.65,734.0,697.05,729.2
2009-06-05,801.0,801.0,732.8,740.0,759.8975141411133,94052,2621,71469881.0,35629.0,37.88,68.2,-61.0,1244140200.0,0.0,3.395277350845327,5767.03,0.2953017799845137,0.743368605372862,0.2,21.493243243243242,235.8964666388072,-153.91611045335816,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,22.05005959475566,745.0,765.0,700.0,715.7
2009-06-04,720.1,799.0,712.5,776.7,747.5793244140812,42156,791,31514954.0,26309.0,62.41,86.5,56.6,1244053800.0,0.0,4.959459459459459,5750.05,1.3808837867811177,0.7454452982285509,0.14,15.75254280932148,236.88837488369663,-160.87042011098052,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,23.14362336114422,801.0,801.0,732.8,740.0
2009-06-03,752.0,752.0,718.8,724.05,735.6107303877369,11090,532,8157923.0,4577.0,41.27,33.2,-27.95,1243967400.0,0.0,-6.778679026651224,5671.73,0.5643717087182365,0.7495747268040213,0.14,24.1696015468545,241.540411832016,-156.9180462025071,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,21.574791418355183,720.1,799.0,712.5,776.7
2009-06-02,745.0,755.0,705.5,740.1,737.0493528544882,62428,781,46012517.0,48631.0,77.9,49.5,-4.9,1243881000.0,0.0,2.216697741868656,5639.9,0.1521842974927745,0.7587737486894534,0.14,21.476827455749216,243.4679692902357,-163.29404796359512,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,22.053039332538734,752.0,752.0,718.8,724.05
2009-06-01,730.0,761.0,711.5,755.35,737.2081691374242,47961,1284,35357241.0,26938.0,56.17,49.5,25.35,1243794600.0,0.0,2.060532360491818,5631.33,2.0122277070784733,0.7596736125372533,0.13,19.02429337393261,243.9906736064127,-166.36022550041895,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,22.507449344457687,745.0,755.0,705.5,740.1
2009-05-29,692.0,730.0,665.0,721.75,709.0001942090396,56640,1497,40157771.0,26163.0,46.19,65.0,29.75,1243535400.0,0.0,-4.448269014364204,5520.25,2.332405833424467,0.7594117917968523,0.14,24.565292691375127,250.91254925048685,-166.01433826840145,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,21.506257449344456,730.0,761.0,711.5,755.35
2009-05-28,694.0,698.9,687.5,690.9,692.7217422606193,5556,237,3848762.0,2668.0,48.02,11.4,-3.1,1243449000.0,0.0,-4.274333217873227,5394.43,0.9134615384615464,0.7621281853304545,0.15,30.12737009697495,259.0972540194237,-167.3736307051527,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,20.58700834326579,692.0,730.0,665.0,721.75
2009-05-27,699.9,705.0,665.0,687.65,685.1589454824673,19535,574,13384580.0,11962.0,61.23,40.0,-12.25,1243362600.0,0.0,-0.47040092632797403,5345.6,3.830316214746343,0.7657884650506268,0.17,30.742383479968005,262.3774693205627,-170.22307197583498,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,20.49016686531585,694.0,698.9,687.5,690.9
2009-05-26,672.0,705.0,642.05,681.6,673.7922965417272,9658,450,6507486.0,5289.0,54.76,62.95,9.6,1243276200.0,0.0,-0.8798080418817689,5148.4,-2.6791402101649764,0.7619662472588012,0.18,31.90287558685445,276.25767228653564,-178.63899231726225,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,20.30989272943981,699.9,705.0,665.0,687.65
2009-05-25,680.0,697.0,666.0,673.8,674.6418259455063,9836,335,6635777.0,4821.0,49.01,31.0,-6.2,1243189800.0,0.0,-1.144366197183111,5290.13,1.039786541983978,0.7602419811509269,,33.42980112793115,266.1772016944763,,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,20.07747318235995,672.0,705.0,642.05,681.6
2009-05-22,691.0,695.0,652.25,660.8,668.8347649539278,19209,467,12847647.0,11982.0,62.38,42.75,-30.2,1242930600.0,0.0,-1.929355891956075,5235.69,1.2482740749621746,0.7602756737893728,0.18,36.054782082324465,269.984662957509,-169.2511398392103,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,19.690107270560187,680.0,697.0,666.0,673.8
2009-05-21,661.0,704.95,661.0,689.9,684.1642470413492,20871,638,14279192.0,9362.0,44.86,43.95,28.9,1242844200.0,0.0,4.403753026634383,5171.14,-1.327303604480312,0.7607076737405573,0.19,30.315987824322367,274.6030855865437,-178.62215215618573,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,20.55721096543504,691.0,695.0,652.25,660.8
2009-05-20,630.0,661.0,630.0,656.25,652.3338225017472,14310,476,9334897.0,4649.0,32.49,31.0,26.25,1242757800.0,0.0,-4.877518480939258,5240.7,0.7137421303876401,0.763993321216817,0.18,36.99809523809523,269.6309653290591,-169.04064266873004,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,19.554529201430274,661.0,704.95,661.0,689.9
2009-05-19,641.0,650.0,590.15,631.65,627.0532560573131,62115,1033,38949413.0,49405.0,79.54,59.85,-9.35,1242671400.0,0.0,-3.7485714285714344,5203.56,1.1517579617091434,0.7689827983833364,0.18,42.333570806617594,272.26917725557115,-167.07832612919117,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,18.8215137067938,630.0,661.0,630.0,656.25
2009-05-18,567.0,640.0,567.0,636.8,633.5181102362204,1270,16,804568.0,1255.0,98.82,73.0,69.8,1242585000.0,0.0,0.815324942610629,5144.31,15.740319931603942,0.7717417313844877,0.19,41.182474874371856,276.55681714360134,-172.29133108525116,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,18.974970202622167,641.0,650.0,590.15,631.65
2009-05-15,570.0,579.0,560.05,567.3,568.1011554392849,4587,266,2605880.0,1987.0,43.32,18.95,-2.7,1242325800.0,0.0,-10.913944723618096,4444.7,2.010979830528692,0.7045969286562643,0.17,58.4787590340208,335.82806488626903,-178.1948825635494,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.90405244338498,567.0,640.0,567.0,636.8
2009-05-14,557.0,574.0,557.0,569.85,567.8246388443017,2492,192,1415019.0,1044.0,41.89,17.0,12.85,1242239400.0,0.0,0.4494976203067269,4357.08,-0.5355504115930887,0.7275203115447171,0.16,57.76958848819864,344.5924793669155,-192.972036206939,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.980035756853397,570.0,579.0,560.05,567.3
2009-05-13,576.0,584.0,558.3,572.45,570.0552753681663,4957,364,2825764.0,1575.0,31.77,25.7,-3.55,1242153000.0,0.0,0.45626041940862727,4380.54,-0.7524214103653337,0.727469356540851,0.17,57.053017730806154,342.21146251375404,-191.9416649143661,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,17.05750893921335,557.0,574.0,557.0,569.85
2009-05-12,543.0,588.0,543.0,563.4,555.190075604302,9391,484,5213790.0,3078.0,32.78,45.0,20.4,1242066600.0,0.0,-1.5809240981745298,4413.75,3.2067455297537077,0.7273449962590282,0.19,59.575789847355345,338.8841687907108,-186.96171908467886,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.787842669845052,576.0,584.0,558.3,572.45
2009-05-11,551.05,564.9,550.05,559.0,556.3841614906831,3220,176,1791557.0,785.0,24.38,14.85,7.95,1241980200.0,0.0,-0.7809726659566918,4276.61,-1.612261283873473,0.7250011089848566,0.19,60.831842576028606,352.95806725420374,-195.11539739771356,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.65673420738975,543.0,588.0,543.0,563.4
2009-05-08,579.75,579.75,548.0,556.65,554.2503813466985,9178,324,5086910.0,2250.0,24.52,31.75,-23.1,1241721000.0,0.0,-0.42039355992844474,4346.69,-1.4434228575963548,0.7244845863035747,0.19,61.51082367735561,345.65519970368257,-188.96338861224868,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.586710369487484,551.05,564.9,550.05,559.0
2009-05-07,572.0,584.0,551.0,559.05,560.1574094895436,8894,475,4982040.0,3528.0,39.67,33.0,-12.95,1241634600.0,0.0,0.43115063325249725,4410.35,1.776681374268474,0.7239963488475711,0.18,60.81745818799751,339.22251068509297,-184.82808165212342,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.658224076281286,579.75,579.75,548.0,556.65
2009-05-06,588.25,600.0,562.1,567.05,582.062932697764,17622,636,10257113.0,7011.0,39.79,37.9,-21.2,1241548200.0,0.0,1.4309990161881725,4333.36,-1.3652483076657007,0.7230888977703263,0.19,58.548628868706466,347.0260952240294,-192.43470093380088,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.89660309892729,572.0,584.0,551.0,559.05
2009-05-05,591.3,605.2,584.0,586.85,596.5697782275063,11859,383,7074721.0,6250.0,52.7,21.2,-4.45,1241461800.0,0.0,3.491755577109612,4393.34,0.6109932992264255,0.7229270414221735,0.19,53.19928431456078,340.9230790241593,-193.31587241904234,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,17.486591179976163,588.25,600.0,562.1,567.05
2009-05-04,583.0,604.0,576.0,591.3,591.8750757116899,19812,814,11726229.0,9732.0,49.12,28.0,8.3,1241375400.0,0.0,0.7582857629717887,4366.66,5.464179962419258,0.7250877787331189,0.19,52.04633857601895,343.6170894917397,-197.15844690032665,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,17.619189511323,591.3,605.2,584.0,586.85
2009-04-29,571.25,590.0,545.05,567.6,562.2564530189894,26383,697,14834012.0,13272.0,50.31,44.95,-3.65,1240943400.0,0.0,-4.0081177067478375,4140.42,3.012947463750093,0.7166215306337421,0.11,58.39499647639181,367.8571256056149,-205.25051156126298,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.912991656734206,583.0,604.0,576.0,591.3
2009-04-28,577.9,579.5,557.0,569.6,564.8116597809693,15249,372,8612813.0,11363.0,74.52,22.5,-8.3,1240857000.0,0.0,0.35236081747709314,4019.32,-3.3387443935403827,0.7174565677956125,0.13,57.8388342696629,381.9534150055233,-216.23288256419963,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.97258641239571,571.25,590.0,545.05,567.6
2009-04-27,567.0,595.0,562.0,570.8,580.2184659648204,15293,527,8873281.0,9527.0,62.3,33.0,3.8,1240770600.0,0.0,0.2106741573033588,4158.15,-0.0800196084085436,0.714412544497311,0.13,57.50700770847934,365.86222238255,-203.9066798884946,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,17.008343265792607,577.9,579.5,557.0,569.6
2009-04-24,570.0,575.0,563.0,566.75,568.7853335363995,13132,374,7469289.0,8084.0,61.56,12.0,-3.25,1240511400.0,0.0,-0.7095304835318728,4161.48,1.740712127287103,0.7144130556726606,0.1,58.632554036171136,365.4894412564761,-202.50643320239402,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.887663885578068,567.0,595.0,562.0,570.8
2009-04-23,582.0,582.0,549.0,559.95,559.7117628045017,34031,324,19047551.0,31536.0,92.67,33.0,-22.05,1240425000.0,0.0,-1.1998235553595027,4090.28,2.449605257884824,0.7136525653618053,0.1,60.55897848022143,373.5922724116686,-206.08473986917613,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.685041716328964,570.0,575.0,563.0,566.75
2009-04-22,573.0,578.0,557.05,567.95,568.9846074468999,11629,457,6616722.0,5349.0,46.0,20.95,-5.05,1240338600.0,0.0,1.4286989909813474,3992.48,-0.9398664139183666,0.7122425124036453,0.14,58.297385333215935,385.1934136176011,-216.0940253913843,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.923420738974972,582.0,582.0,549.0,559.95
2009-04-21,551.0,588.95,551.0,565.8,571.7549277266753,19786,438,11312743.0,14317.0,72.36,37.95,14.8,1240252200.0,0.0,-0.3785544502157068,4030.36,-0.6284749189442329,0.7123512987658678,0.15,58.89890420643338,380.6332436804652,-212.2888285879962,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.859356376638853,573.0,578.0,557.05,567.95
