Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date,Dividend Value,% Return of Company,Close Price of SP500,% Return of SP500,Beta,Rate,% YTD of Company,% YTD of SP500,Alpha,Lower Band,Upper Band,Band Area,Revenue,Income,Expenditure,Net Profit,EPS,year,Revenue last 2 quarters,Income last 2 quarters,Expenditure  last 2 quarters,Net Profit  last 2 quarters,EPS last 2 quarters,Revenue last 4 quarters,Income last 4 quarters,Expenditure  last 4 quarters,Net Profit  last 4 quarters,EPS last 4 quarters,Revenue last 8 quarters,Income last 8 quarters,Expenditure  last 8 quarters,Net Profit  last 8 quarters,EPS last 8 quarters,p/e,Next Day Open Price,Next Day High Price,Next Day Low Price,Next Day Close Price
2009-04-20,570.0,579.7,555.0,569.85,571.2592223330009,10030,301,5729730.0,7385.0,73.63,24.7,-0.15,1240165800.0,0.0,0.7158006362672387,4055.85,0.4460305509876416,0.7123158477703482,0.14,57.76958848819864,377.6125842918254,-211.25011540169717,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.980035756853397,551.0,588.95,551.0,565.8
2009-04-17,548.1,585.0,545.0,563.95,571.5287278218196,13245,890,7569898.0,2690.0,20.31,40.0,15.85,1239906600.0,0.0,-1.0353601825041636,4037.84,0.9356540954552184,0.7123081019953272,0.14,59.42016136182284,379.7428823331286,-211.11404726484355,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.804231227651968,570.0,579.7,555.0,569.85
2009-04-16,565.0,595.0,541.0,544.7,563.5869305748956,10054,613,5666303.0,2311.0,22.99,54.0,-20.3,1239820200.0,0.0,-3.413423175813457,4000.41,-3.5150681957961005,0.712312456619698,0.13,65.05415825224891,384.2316162593335,-208.67620761703347,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.230631704410012,548.1,585.0,545.0,563.95
2009-04-15,539.85,561.95,526.05,559.7,550.0435435435436,16650,619,9158225.0,8420.0,50.57,35.9,19.85,1239733800.0,0.0,2.7538094363870114,4146.15,3.4380815998642733,0.7114950439337123,0.15,60.630695015186674,367.21054472221215,-200.681063378276,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.677592371871274,565.0,595.0,541.0,544.7
2009-04-13,534.0,544.0,529.0,533.6,535.1239699032604,5582,298,2987062.0,1821.0,32.62,15.0,-0.4,1239561000.0,0.0,-4.6632124352331665,4008.34,1.9565449633974552,0.7093789462556668,0.18,68.48763118440777,383.2736244929322,-203.45092047565257,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,15.899880810488677,539.85,561.95,526.05,559.7
2009-04-09,534.0,549.0,526.05,529.6,535.1755745590592,3742,302,2002627.0,1592.0,42.54,22.95,-4.4,1239215400.0,0.0,-0.7496251874062998,3931.42,0.7826419099231208,0.7129481147901305,0.18,69.76019637462234,392.729090252377,-210.2869374833906,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,15.780691299165673,534.0,544.0,529.0,533.6
2009-04-08,531.9,549.0,527.0,544.0,540.4105830475256,4082,259,2205956.0,2331.0,57.1,22.0,12.1,1239129000.0,0.0,2.7190332326283873,3900.89,2.387982918231657,0.7129138844991669,0.18,65.26654411764706,396.5853946150751,-217.51636559381126,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.209773539928484,534.0,549.0,526.05,529.6
2009-04-06,551.3,558.0,535.0,538.6,544.7892857142857,7000,297,3813525.0,3779.0,53.99,23.0,-12.7,1238956200.0,0.0,-0.9926470588235259,3809.91,1.933300335772481,0.7125104169766959,0.2,66.92350538432972,408.4437690129163,-224.15443270320122,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.048867699642432,531.9,549.0,527.0,544.0
2009-04-02,553.8,555.0,538.0,548.6,546.5213938738013,79462,955,43427683.0,60875.0,76.61,17.0,-5.2,1238610600.0,0.0,1.8566654288897144,3737.65,4.251331155881211,0.711623960662679,0.22,63.88078745898649,418.2735141064573,-233.83611001840177,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,16.34684147794994,551.3,558.0,535.0,538.6
2009-04-01,568.0,568.0,528.1,534.4,536.5698193255797,13671,716,7335446.0,3740.0,27.36,39.9,-33.6,1238524200.0,0.0,-2.5884068538097105,3585.23,1.751084849568474,0.706799888388102,0.22,68.23540419161675,440.3070374843455,-243.03806478336918,259.85,1141.0,881.15,19688.6,160.8,-3049.0,4177.7,33.56,2009,32271.3,16688.3,-5790.700000000001,4469.3,35.9,69593.3,17018.399999999998,-12862.2,9182.0,73.75999999999999,229050.2,18620.999999999996,-42548.100000000006,27628.1,141.07,15.923718712753276,553.8,555.0,538.0,548.6
2009-03-31,520.15,562.0,520.15,551.0,544.2022431790973,47611,843,25910013.0,37091.0,77.9,41.85,30.85,1238437800.0,0.0,3.106287425149712,3523.53,1.7623053796234522,0.707367874353785,0.21,63.16696914700544,449.7682721588861,-255.0461102281862,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,22.164119066773935,568.0,568.0,528.1,534.4
2009-03-30,520.15,543.0,516.0,530.8,529.6077340920848,7732,592,4094927.0,2310.0,29.88,27.0,10.65,1238351400.0,0.0,-3.666061705989121,3462.51,-3.974141732370806,0.7081377855313479,0.18,69.37641296156744,459.456867994605,-256.0348912859053,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,21.351568785197102,520.15,562.0,520.15,551.0
2009-03-27,518.0,536.85,514.3,529.0,531.321973582679,110155,492,58527772.0,102026.0,92.62,22.55,11.0,1238092200.0,0.0,-0.33911077618687946,3605.81,1.225095938711518,0.7067858333913454,0.14,69.95274102079394,437.2232591290168,-239.11151454411356,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,21.279163314561544,520.15,543.0,516.0,530.8
2009-03-26,500.0,525.0,500.0,519.85,515.0840102286402,13296,584,6848557.0,8766.0,65.93,25.0,19.85,1238005800.0,0.0,-1.7296786389413898,3562.17,2.7645874322772768,0.7063369550935782,0.15,72.9441184957199,443.80475945842,-240.57563341291433,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,20.91110217216412,518.0,536.85,514.3,529.0
2009-03-25,515.0,532.0,493.0,513.45,515.0126367129765,27064,1267,13938302.0,8743.0,32.3,39.0,-1.55,1237919400.0,0.0,-1.2311243627969537,3466.34,1.823896599838437,0.7047038406436517,0.19,75.09981497711557,458.8387174945331,-248.30169774756712,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,20.653660498793244,500.0,525.0,500.0,519.85
2009-03-24,529.0,529.0,480.1,510.0,508.2719155604175,33823,1220,17191281.0,20556.0,60.78,48.9,-19.0,1237833000.0,0.0,-0.6719252118025265,3404.25,0.0579023478373352,0.7040333899773006,0.21,76.28431372549018,469.03135786149664,-253.99157614350048,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,20.514883346741755,515.0,532.0,493.0,513.45
2009-03-23,476.0,519.95,475.1,507.9,490.1845100938886,29077,808,14253095.0,17507.0,60.21,44.85,31.9,1237746600.0,0.0,-0.4117647058823559,3402.28,4.3797859807579,0.7041753015548895,0.22,77.01319157314433,469.3608403776291,-253.56420117148693,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,20.430410297666935,529.0,529.0,480.1,510.0
2009-03-20,468.0,479.8,460.25,474.5,468.6558352402744,4370,261,2048026.0,1968.0,45.03,19.55,6.5,1237487400.0,0.0,-6.576097657019098,3259.52,-0.3543139790468719,0.6983816604539871,0.22,89.4731296101159,494.2976266444139,-255.80162367897498,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,19.086886564762672,476.0,519.95,475.1,507.9
2009-03-19,462.0,480.0,455.1,470.55,468.21699544764806,5272,460,2468440.0,1832.0,34.75,24.9,8.55,1237401000.0,0.0,-0.8324552160168586,3271.11,0.3417209360822459,0.7078053749339148,0.2,91.06364892147485,492.19194707606897,-257.3708956431689,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,18.927996781979083,468.0,479.8,460.25,474.5
2009-03-18,482.5,488.8,462.1,464.7,474.3304605820852,14156,433,6714622.0,6757.0,47.73,26.7,-17.8,1237314600.0,0.0,-1.2432260121134853,3259.97,1.4321984853481906,0.7079676991923799,0.21,93.46890466967936,494.215590941021,-256.48109693700724,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,18.692679002413517,462.0,480.0,455.1,470.55
2009-03-17,472.0,490.0,468.35,477.1,470.74489320840377,34366,418,16177619.0,30618.0,89.09,21.65,5.1,1237228200.0,0.0,2.668388207445682,3213.94,-0.6632873833219977,0.7076974328027048,0.24,88.44057849507439,502.7259376341811,-267.4074295880956,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,19.191472244569592,482.5,488.8,462.1,464.7
2009-03-16,478.0,486.0,468.35,481.5,478.6546786182772,9148,609,4378733.0,3421.0,37.4,17.65,3.5,1237141800.0,0.0,0.9222385244183506,3235.4,2.343001205188955,0.7088802101609653,0.24,86.71858774662513,498.7281325338444,-266.8897844067136,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,19.368463395012068,472.0,490.0,468.35,477.1
2009-03-13,464.9,475.0,455.0,470.4,464.9584918713248,23128,645,10753560.0,16930.0,73.2,20.0,5.5,1236882600.0,0.0,-2.3052959501557724,3161.33,4.154888278279678,0.7071924383330565,0.2,91.12457482993197,512.7563398949176,-271.55139296342156,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,18.921962992759454,478.0,486.0,468.35,481.5
2009-03-12,470.0,471.0,449.05,452.6,457.6241547298771,13753,816,6293705.0,5713.0,41.54,21.95,-17.4,1236796200.0,0.0,-3.7840136054421714,3035.22,1.749904459239282,0.7030694329496912,0.22,98.64118426866987,538.2156812356271,-279.8271342670453,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,18.205953338696702,464.9,475.0,455.0,470.4
2009-03-09,485.0,498.0,462.15,467.4,482.5574300493769,17012,986,8209267.0,6344.0,37.29,35.85,-17.6,1236537000.0,0.0,3.2699955810870485,2983.02,-1.8045716693440128,0.7053504254906864,0.23,92.3513050919983,549.3838459011338,-295.22459377421325,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,18.801287208366855,470.0,471.0,449.05,452.6
2009-03-06,467.0,497.85,465.0,495.75,486.7080931994072,24292,1314,11823113.0,8025.0,33.04,32.85,28.75,1236277800.0,0.0,6.065468549422337,3037.84,0.8736423014215289,0.7064901639525679,0.21,81.35148764498234,537.6652489927053,-298.5653593330422,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,19.94167337087691,485.0,498.0,462.15,467.4
2009-03-05,485.0,485.0,468.0,475.95,475.2922103995181,9962,646,4734861.0,2441.0,24.5,17.0,-9.05,1236191400.0,0.0,-3.993948562783667,3011.53,-2.530650026539605,0.7135124618342917,0.2,88.89589242567497,543.2361623493706,-298.76717663727055,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,19.14521319388576,467.0,497.85,465.0,495.75
2009-03-04,455.1,489.0,442.75,474.0,473.88609024189,23027,1645,10912175.0,2893.0,12.56,46.25,18.9,1236105000.0,0.0,-0.409706901985496,3089.72,0.2592699555119981,0.7155776694867428,0.26,89.67299578059071,526.9581062361638,-287.48040760296425,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,19.06677393403057,485.0,485.0,468.0,475.95
2009-03-03,453.0,461.8,441.5,457.85,457.3745862778424,22358,451,10225981.0,13493.0,60.35,20.3,4.85,1236018600.0,0.0,-3.407172995780583,3081.73,-1.8272811547295544,0.7156130870092725,0.27,96.36343780714205,528.5836202392811,-281.97470288133434,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,18.41713596138375,455.1,489.0,442.75,474.0
2009-03-02,451.0,463.0,450.1,451.75,455.8719409761634,44050,479,20081159.0,40296.0,91.48,12.9,0.75,1235932200.0,0.0,-1.3323140766626662,3139.09,-2.877996107805736,0.7175898652396439,0.28,99.01494189263973,517.097630204932,-272.1281517195895,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,18.171761866452133,453.0,461.8,441.5,457.85
2009-02-27,476.0,487.9,457.1,470.4,472.54550313330935,74841,2743,35365778.0,32740.0,43.75,30.8,-5.6,1235673000.0,0.0,4.1283895960154915,3232.11,-0.3874033803025201,0.7158059662898918,0.26,91.12457482993197,499.3375844262726,-266.3781377439411,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,18.921962992759454,451.0,463.0,450.1,451.75
2009-02-26,439.9,481.0,439.9,475.55,452.552482139586,81885,2368,37057260.0,43170.0,52.72,41.1,35.65,1235586600.0,0.0,1.0948129251700855,3244.68,0.2899267455877208,0.719142676331427,0.27,89.054778677321,497.01573036478175,-268.4462753134176,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,19.12912308930008,476.0,487.9,457.1,470.4
2009-02-25,428.0,448.7,427.3,438.85,436.4078543220711,13674,780,5967441.0,5604.0,40.98,21.4,10.85,1235500200.0,0.0,-7.717379875933128,3235.3,0.7404593463531395,0.7192639406587369,0.3,104.86498803691467,498.7466386424752,-253.9497054811735,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,17.65285599356396,439.9,481.0,439.9,475.55
2009-02-24,405.15,429.0,405.15,421.95,419.21791994014205,5346,404,2241139.0,1891.0,35.37,23.85,16.8,1235413800.0,0.0,-3.850974136948848,3211.52,-0.6941932052554556,0.7331739925075922,0.32,113.07026898921673,503.1801140892786,-255.93368853044296,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,16.973049074818988,428.0,448.7,427.3,438.85
2009-02-20,411.0,422.0,410.0,419.1,419.7496326606528,53765,265,22567839.0,51880.0,96.49,12.0,8.1,1235068200.0,0.0,-0.6754354781372096,3233.97,-2.024660688317992,0.7369107271048483,0.27,114.51920782629443,498.9928787218187,-253.2650313564241,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,16.858407079646017,405.15,429.0,405.15,421.95
2009-02-19,420.0,425.25,416.0,418.9,420.1405499781754,6873,254,2887626.0,2917.0,42.44,9.25,-1.1,1234981800.0,0.0,-0.04772130756384163,3300.8,0.1659924802675405,0.7359658963705151,0.3,114.6216280735259,486.8653053805138,-243.77384304363736,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,16.850362027353178,411.0,422.0,410.0,419.1
2009-02-18,391.25,428.0,391.25,418.7,414.9362471245482,9129,485,3787953.0,2514.0,27.54,36.75,27.45,1234895400.0,0.0,-0.047744091668655564,3295.33,-0.1953491752933356,0.7359597008106381,0.31,114.72414616670648,487.83945765674457,-244.3878876267239,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,16.84231697506034,420.0,425.25,416.0,418.9
2009-02-17,412.05,422.0,403.05,410.15,418.23585241676966,47729,464,19961979.0,45186.0,94.67,18.95,-1.9,1234809000.0,0.0,-2.0420348698352075,3301.78,-2.7157147276771765,0.7359772071225047,0.32,119.20029257588686,486.6911181241633,-239.07776456618467,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,16.49839098954143,391.25,428.0,391.25,418.7
2009-02-16,434.0,437.0,418.35,422.5,426.4346494213751,5876,449,2505730.0,1202.0,20.46,18.65,-11.5,1234722600.0,0.0,3.0110935023771823,3393.95,-3.277884963393818,0.7350609476430802,,112.79289940828403,470.7582610232914,,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,16.995172968624296,412.05,422.0,403.05,410.15
2009-02-13,417.0,429.0,414.0,420.25,422.66199671841474,7923,436,3348751.0,1612.0,20.35,15.0,3.25,1234463400.0,0.0,-0.5325443786982298,3508.97,1.656237325453369,0.7336663018789562,0.29,113.93218322427128,452.04946180788096,-217.79851045914432,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,16.904666130329847,434.0,437.0,418.35,422.5
2009-02-12,419.9,420.95,411.15,412.45,415.8877323420073,1345,143,559369.0,656.0,48.77,9.8,-7.45,1234377000.0,0.0,-1.8560380725758496,3451.8,-0.9978230878881612,0.7328256391834904,0.29,117.97793671960237,461.1927110493076,-220.07338710651004,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,16.59090909090909,417.0,429.0,414.0,420.25
2009-02-11,405.25,423.5,405.25,419.95,417.1479654747226,2433,189,1014921.0,700.0,28.77,18.25,14.7,1234290600.0,0.0,1.8184022305734127,3486.59,-0.1008564199982187,0.7335972080857517,0.3,114.0850101202524,455.593000610912,-220.21666398889707,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,16.892598551890586,419.9,420.95,411.15,412.45
2009-02-10,409.0,419.95,409.0,417.35,416.77114293434215,3701,166,1542470.0,2719.0,73.47,10.95,8.35,1234204200.0,0.0,-0.6191213239671312,3490.11,0.6854472283525981,0.7341703994443721,0.31,115.41871331017131,455.0326494007352,-218.7351958367696,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,16.78801287208367,405.25,423.5,405.25,419.95
2009-02-09,420.0,422.0,410.0,411.85,415.0401942723161,5971,344,2478205.0,2264.0,37.92,12.0,-8.15,1234117800.0,0.0,-1.3178387444590878,3466.35,2.6051255942267426,0.7341452996855045,0.32,118.29549593298529,458.83710531250455,-218.64268175759335,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,16.56677393403057,409.0,419.95,409.0,417.35
2009-02-06,410.0,422.0,410.0,416.6,416.716805111821,7825,381,3260809.0,3164.0,40.43,12.0,6.6,1233858600.0,0.0,1.1533325239771797,3378.34,2.0384493408037274,0.7323798539866916,0.28,115.8065290446471,473.3955137730365,-230.9737418512879,259.85,1141.0,881.15,18750.1,148.8,-3108.7,3094.6,24.86,2009,35266.899999999994,331.0,-5909.8,6686.7,53.71,71185.2,16980.899999999998,-12325.1,10932.4,87.82000000000001,204694.90000000002,18391.499999999996,-37905.9,24974.699999999997,149.7,16.75784392598552,420.0,422.0,410.0,411.85
